exp_name,text,start_byte,end_byte,pdncID
captain wentworth,Captain Wentworth,137346,137363,4
captain wentworth,Captain Wentworth,137965,137982,4
captain wentworth,Captain Wentworth,138090,138107,4
captain wentworth,Captain Wentworth,139094,139111,4
captain wentworth,Captain Wentworth,140348,140365,4
captain wentworth,Captain Wentworth,140849,140866,4
captain wentworth,Captain Wentworth,141602,141619,4
captain wentworth,Captain Wentworth,142177,142194,4
captain wentworth,Captain Wentworth,142200,142217,4
captain wentworth,Captain Wentworth,142355,142372,4
captain wentworth,Captain Wentworth,142570,142587,4
captain wentworth,Captain Wentworth,143943,143960,4
captain wentworth,Captain Wentworth,144955,144972,4
captain wentworth,Captain Wentworth,145054,145071,4
captain wentworth,Captain Wentworth,145203,145220,4
captain wentworth,Captain Wentworth,146026,146043,4
captain wentworth,Captain Wentworth,146580,146597,4
captain wentworth,Captain Wentworth,147588,147605,4
captain wentworth,Captain Wentworth,150437,150454,4
captain wentworth,Captain Wentworth,150966,150983,4
captain wentworth,Captain Wentworth,154506,154523,4
captain wentworth,Captain Wentworth,155058,155075,4
captain wentworth,Captain Wentworth,155808,155825,4
captain wentworth,Captain Wentworth,159234,159251,4
captain wentworth,Captain Wentworth,160134,160151,4
captain wentworth,Captain Wentworth,160757,160774,4
captain wentworth,Captain Wentworth,161241,161258,4
captain wentworth,Captain Wentworth,163296,163313,4
captain wentworth,Captain Wentworth,163947,163964,4
captain wentworth,Captain Wentworth,167540,167557,4
captain wentworth,Captain Wentworth,168130,168147,4
captain wentworth,Captain Wentworth,168322,168339,4
captain wentworth,Captain Wentworth,168997,169014,4
captain wentworth,Captain Wentworth,169535,169552,4
captain wentworth,Captain Wentworth,170005,170022,4
captain wentworth,Captain Wentworth,170521,170538,4
captain wentworth,Captain Wentworth,171313,171330,4
captain wentworth,Captain Wentworth,173728,173745,4
captain wentworth,Captain Wentworth,173855,173872,4
captain wentworth,Captain Wentworth,174082,174099,4
captain wentworth,Captain Wentworth,174383,174400,4
captain wentworth,Captain Wentworth,175082,175099,4
captain wentworth,Captain Wentworth,176593,176610,4
captain wentworth,Captain Wentworth,176867,176884,4
captain wentworth,Captain Wentworth,177191,177208,4
captain wentworth,Captain Wentworth,177430,177447,4
captain wentworth,Captain Wentworth,177602,177619,4
captain wentworth,Captain Wentworth,180607,180624,4
captain wentworth,Captain Wentworth,188406,188423,4
captain wentworth,Captain Wentworth,189367,189384,4
captain wentworth,Captain Wentworth,191257,191274,4
captain wentworth,Captain Wentworth,191552,191569,4
captain wentworth,Captain Wentworth,193540,193557,4
captain wentworth,Captain Wentworth,197003,197020,4
captain wentworth,Captain Wentworth,199148,199165,4
captain wentworth,Captain Wentworth,199927,199944,4
captain wentworth,Captain Wentworth,200472,200489,4
captain wentworth,Captain Wentworth,200996,201013,4
captain wentworth,Captain Wentworth,201807,201824,4
captain wentworth,Captain Wentworth,202343,202360,4
captain wentworth,Captain Wentworth,202509,202526,4
captain wentworth,Captain Wentworth,202689,202706,4
captain wentworth,Captain Wentworth,205279,205296,4
captain wentworth,Captain Wentworth,206987,207004,4
captain wentworth,Captain Wentworth,207483,207500,4
captain wentworth,Captain Wentworth,208613,208630,4
captain wentworth,Captain Wentworth,209821,209838,4
captain wentworth,Captain Wentworth,210114,210131,4
captain wentworth,Captain Wentworth,211735,211752,4
captain wentworth,Captain Wentworth,214611,214628,4
captain wentworth,Captain Wentworth,218087,218104,4
captain wentworth,Captain Wentworth,222980,222997,4
captain wentworth,Captain Wentworth,225951,225968,4
captain wentworth,Captain Wentworth,230692,230709,4
captain wentworth,Captain Wentworth,238658,238675,4
captain wentworth,Captain Wentworth,240548,240565,4
captain wentworth,Captain Wentworth,242310,242327,4
captain wentworth,Captain Wentworth,299931,299948,4
captain wentworth,Captain Wentworth,300321,300338,4
captain wentworth,Captain Wentworth,302807,302824,4
captain wentworth,Captain Wentworth,305086,305103,4
captain wentworth,Captain Wentworth,305222,305239,4
captain wentworth,Captain Wentworth,305429,305446,4
captain wentworth,Captain Wentworth,314596,314613,4
captain wentworth,Captain Wentworth,315273,315290,4
captain wentworth,Captain Wentworth,316842,316859,4
captain wentworth,Captain Wentworth,316869,316886,4
captain wentworth,Captain Wentworth,318889,318906,4
captain wentworth,Captain Wentworth,319502,319519,4
captain wentworth,Captain Wentworth,319796,319813,4
captain wentworth,Captain Wentworth,321423,321440,4
captain wentworth,Captain Wentworth,322334,322351,4
captain wentworth,Captain Wentworth,323235,323252,4
captain wentworth,Captain Wentworth,323921,323938,4
captain wentworth,Captain Wentworth,325094,325111,4
captain wentworth,Captain Wentworth,326059,326076,4
captain wentworth,Captain Wentworth,328972,328989,4
captain wentworth,Captain Wentworth,330445,330462,4
captain wentworth,Captain Wentworth,331100,331117,4
captain wentworth,Captain Wentworth,336988,337005,4
captain wentworth,Captain Wentworth,337714,337731,4
captain wentworth,Captain Wentworth,343639,343656,4
captain wentworth,Captain Wentworth,344448,344465,4
captain wentworth,Captain Wentworth,344664,344681,4
captain wentworth,Captain Wentworth,345817,345834,4
captain wentworth,Captain Wentworth,346454,346471,4
captain wentworth,Captain Wentworth,347359,347376,4
captain wentworth,Captain Wentworth,347898,347915,4
captain wentworth,Captain Wentworth,348929,348946,4
captain wentworth,Captain Wentworth,349368,349385,4
captain wentworth,Captain Wentworth,350607,350624,4
captain wentworth,Captain Wentworth,350677,350694,4
captain wentworth,Captain Wentworth,354389,354406,4
captain wentworth,Captain Wentworth,388365,388382,4
captain wentworth,Captain Wentworth,408668,408685,4
captain wentworth,Captain Wentworth,410761,410778,4
captain wentworth,Captain Wentworth,412665,412682,4
captain wentworth,Captain Wentworth,414283,414300,4
captain wentworth,Captain Wentworth,416267,416284,4
captain wentworth,Captain Wentworth,416950,416967,4
captain wentworth,Captain Wentworth,417150,417167,4
captain wentworth,Captain Wentworth,418071,418088,4
captain wentworth,Captain Wentworth,419258,419275,4
captain wentworth,Captain Wentworth,422076,422093,4
captain wentworth,Captain Wentworth,422714,422731,4
captain wentworth,Captain Wentworth,425707,425724,4
captain wentworth,Captain Wentworth,426855,426872,4
captain wentworth,Captain Wentworth,427828,427845,4
captain wentworth,Captain Wentworth,430492,430509,4
captain wentworth,Captain Wentworth,435134,435151,4
captain wentworth,Captain Wentworth,435505,435522,4
captain wentworth,Captain Wentworth,439873,439890,4
captain wentworth,Captain Wentworth,440743,440760,4
captain wentworth,Captain Wentworth,441336,441353,4
captain wentworth,Captain Wentworth,442125,442142,4
captain wentworth,Captain Wentworth,442496,442513,4
captain wentworth,Captain Wentworth,442612,442629,4
captain wentworth,Captain Wentworth,455014,455031,4
captain wentworth,Captain Wentworth,458212,458229,4
captain wentworth,Captain Wentworth,458648,458665,4
captain wentworth,Captain Wentworth,459344,459361,4
captain wentworth,Captain Wentworth,460038,460055,4
captain wentworth,Captain Wentworth,460255,460272,4
captain wentworth,Captain Wentworth,461777,461794,4
captain wentworth,Captain Wentworth,462215,462232,4
captain wentworth,Captain Wentworth,464133,464150,4
captain wentworth,Captain Wentworth,465504,465521,4
captain wentworth,Captain Wentworth,466465,466482,4
sir walter elliot,Sir Walter Elliot,53,70,26
sir walter elliot,Sir Walter Elliot,2237,2254,26
sir walter elliot,Sir Walter Elliot,2656,2673,26
sir walter elliot,Sir Walter Elliot,11228,11245,26
sir walter elliot,Sir Walter Elliot,13135,13152,26
sir walter elliot,Sir Walter Elliot,18143,18160,26
sir walter elliot,Sir Walter Elliot,28125,28142,26
sir walter elliot,Sir Walter Elliot,30716,30733,26
sir walter elliot,Sir Walter Elliot,40361,40378,26
sir walter elliot,Sir Walter Elliot,41608,41625,26
sir walter elliot,Sir Walter Elliot,192649,192666,26
sir walter elliot,Sir Walter Elliot,273035,273052,26
sir walter elliot,Sir Walter Elliot,273429,273446,26
captain harville,Captain Harville,169197,169213,3
captain harville,Captain Harville,169273,169289,3
captain harville,Captain Harville,169427,169443,3
captain harville,Captain Harville,174771,174787,3
captain harville,Captain Harville,175691,175707,3
captain harville,Captain Harville,176429,176445,3
captain harville,Captain Harville,176828,176844,3
captain harville,Captain Harville,178404,178420,3
captain harville,Captain Harville,178891,178907,3
captain harville,Captain Harville,179189,179205,3
captain harville,Captain Harville,180924,180940,3
captain harville,Captain Harville,195983,195999,3
captain harville,Captain Harville,196421,196437,3
captain harville,Captain Harville,203749,203765,3
captain harville,Captain Harville,299630,299646,3
captain harville,Captain Harville,397213,397229,3
captain harville,Captain Harville,397441,397457,3
captain harville,Captain Harville,398206,398222,3
captain harville,Captain Harville,422056,422072,3
captain harville,Captain Harville,423221,423237,3
captain harville,Captain Harville,426167,426183,3
captain harville,Captain Harville,426917,426933,3
captain harville,Captain Harville,428177,428193,3
captain harville,Captain Harville,429112,429128,3
captain harville,Captain Harville,430407,430423,3
captain harville,Captain Harville,430893,430909,3
captain harville,Captain Harville,432575,432591,3
captain harville,Captain Harville,434503,434519,3
captain harville,Captain Harville,435756,435772,3
captain harville,Captain Harville,440722,440738,3
captain harville,Captain Harville,440854,440870,3
captain harville,Captain Harville,441154,441170,3
captain harville,Captain Harville,441266,441282,3
captain harville,Captain Harville,441631,441647,3
captain harville,Captain Harville,445499,445515,3
captain harville,Captain Harville,446564,446580,3
captain harville,Captain Harville,454715,454731,3
charles musgrove,Charles Musgrove,1364,1380,6
charles musgrove,Charles Musgrove,5335,5351,6
charles musgrove,Charles Musgrove,47857,47873,6
charles musgrove,Charles Musgrove,73979,73995,6
charles musgrove,Charles Musgrove,96591,96607,6
charles musgrove,Charles Musgrove,97225,97241,6
charles musgrove,Charles Musgrove,104473,104489,6
charles musgrove,Charles Musgrove,147567,147583,6
charles musgrove,Charles Musgrove,153298,153314,6
charles musgrove,Charles Musgrove,190930,190946,6
charles musgrove,Charles Musgrove,208800,208816,6
charles musgrove,Charles Musgrove,209853,209869,6
charles musgrove,Charles Musgrove,302665,302681,6
charles musgrove,Charles Musgrove,396173,396189,6
miss anne elliot,Miss Anne Elliot,285181,285197,1
miss anne elliot,Miss Anne Elliot,285443,285459,1
miss anne elliot,Miss Anne Elliot,286799,286815,1
miss anne elliot,Miss Anne Elliot,342008,342024,1
miss anne elliot,Miss Anne Elliot,343394,343410,1
miss anne elliot,Miss Anne Elliot,376302,376318,1
admiral baldwin,Admiral Baldwin,32275,32290,33
admiral baldwin,Admiral Baldwin,32667,32682,33
admiral baldwin,Admiral Baldwin,32872,32887,33
admiral baldwin,Admiral Baldwin,33205,33220,33
captain benwick,Captain Benwick,174244,174259,2
captain benwick,Captain Benwick,174289,174304,2
captain benwick,Captain Benwick,175639,175654,2
captain benwick,Captain Benwick,175962,175977,2
captain benwick,Captain Benwick,176039,176054,2
captain benwick,Captain Benwick,176613,176628,2
captain benwick,Captain Benwick,179369,179384,2
captain benwick,Captain Benwick,181088,181103,2
captain benwick,Captain Benwick,181540,181555,2
captain benwick,Captain Benwick,183960,183975,2
captain benwick,Captain Benwick,195272,195287,2
captain benwick,Captain Benwick,195505,195520,2
captain benwick,Captain Benwick,195958,195973,2
captain benwick,Captain Benwick,198510,198525,2
captain benwick,Captain Benwick,198629,198644,2
captain benwick,Captain Benwick,200334,200349,2
captain benwick,Captain Benwick,200748,200763,2
captain benwick,Captain Benwick,201313,201328,2
captain benwick,Captain Benwick,201357,201372,2
captain benwick,Captain Benwick,201531,201546,2
captain benwick,Captain Benwick,203539,203554,2
captain benwick,Captain Benwick,206132,206147,2
captain benwick,Captain Benwick,211040,211055,2
captain benwick,Captain Benwick,211456,211471,2
captain benwick,Captain Benwick,216604,216619,2
captain benwick,Captain Benwick,222353,222368,2
captain benwick,Captain Benwick,233064,233079,2
captain benwick,Captain Benwick,233138,233153,2
captain benwick,Captain Benwick,233815,233830,2
captain benwick,Captain Benwick,234323,234338,2
captain benwick,Captain Benwick,235773,235788,2
captain benwick,Captain Benwick,236780,236795,2
captain benwick,Captain Benwick,239272,239287,2
captain benwick,Captain Benwick,239344,239359,2
captain benwick,Captain Benwick,239497,239512,2
captain benwick,Captain Benwick,239805,239820,2
captain benwick,Captain Benwick,299266,299281,2
captain benwick,Captain Benwick,300040,300055,2
captain benwick,Captain Benwick,300478,300493,2
captain benwick,Captain Benwick,300908,300923,2
captain benwick,Captain Benwick,303140,303155,2
captain benwick,Captain Benwick,303275,303290,2
captain benwick,Captain Benwick,303755,303770,2
captain benwick,Captain Benwick,305787,305802,2
captain benwick,Captain Benwick,312657,312672,2
captain benwick,Captain Benwick,312806,312821,2
captain benwick,Captain Benwick,313396,313411,2
captain benwick,Captain Benwick,313933,313948,2
captain benwick,Captain Benwick,315518,315533,2
captain benwick,Captain Benwick,325911,325926,2
captain benwick,Captain Benwick,339379,339394,2
captain benwick,Captain Benwick,398365,398380,2
captain benwick,Captain Benwick,427169,427184,2
captain benwick,Captain Benwick,429269,429284,2
captain benwick,Captain Benwick,436641,436656,2
captain benwick,Captain Benwick,461830,461845,2
louisa musgrove,Louisa Musgrove,158350,158365,15
louisa musgrove,Louisa Musgrove,222218,222233,15
louisa musgrove,Louisa Musgrove,223633,223648,15
louisa musgrove,Louisa Musgrove,300696,300711,15
louisa musgrove,Louisa Musgrove,300928,300943,15
louisa musgrove,Louisa Musgrove,303160,303175,15
louisa musgrove,Louisa Musgrove,303212,303227,15
louisa musgrove,Louisa Musgrove,304684,304699,15
louisa musgrove,Louisa Musgrove,305752,305767,15
louisa musgrove,Louisa Musgrove,311623,311638,15
louisa musgrove,Louisa Musgrove,314744,314759,15
louisa musgrove,Louisa Musgrove,325882,325897,15
louisa musgrove,Louisa Musgrove,333477,333492,15
louisa musgrove,Louisa Musgrove,339283,339298,15
louisa musgrove,Louisa Musgrove,446658,446673,15
colonel wallis,Colonel Wallis,249389,249403,7
colonel wallis,Colonel Wallis,249775,249789,7
colonel wallis,Colonel Wallis,253631,253645,7
colonel wallis,Colonel Wallis,255179,255193,7
colonel wallis,Colonel Wallis,255341,255355,7
colonel wallis,Colonel Wallis,255467,255481,7
colonel wallis,Colonel Wallis,255525,255539,7
colonel wallis,Colonel Wallis,264786,264800,7
colonel wallis,Colonel Wallis,287869,287883,7
colonel wallis,Colonel Wallis,336772,336786,7
colonel wallis,Colonel Wallis,340587,340601,7
colonel wallis,Colonel Wallis,340698,340712,7
colonel wallis,Colonel Wallis,346630,346644,7
colonel wallis,Colonel Wallis,357333,357347,7
colonel wallis,Colonel Wallis,357382,357396,7
colonel wallis,Colonel Wallis,373922,373936,7
colonel wallis,Colonel Wallis,373941,373955,7
colonel wallis,Colonel Wallis,374242,374256,7
colonel wallis,Colonel Wallis,374289,374303,7
colonel wallis,Colonel Wallis,374389,374403,7
colonel wallis,Colonel Wallis,377310,377324,7
colonel wallis,Colonel Wallis,377618,377632,7
colonel wallis,Colonel Wallis,378789,378803,7
little charles,Little Charles,64699,64713,13
little charles,little Charles,95898,95912,13
little charles,little Charles,100482,100496,13
little charles,little Charles,100715,100729,13
little charles,little Charles,101119,101133,13
little charles,little Charles,137915,137929,13
little charles,little Charles,144095,144109,13
little charles,little Charles,168730,168744,13
charles hayter,Charles Hayter,130812,130826,5
charles hayter,Charles Hayter,130937,130951,5
charles hayter,Charles Hayter,133587,133601,5
charles hayter,Charles Hayter,134835,134849,5
charles hayter,Charles Hayter,135504,135518,5
charles hayter,Charles Hayter,135706,135720,5
charles hayter,Charles Hayter,136767,136781,5
charles hayter,Charles Hayter,137015,137029,5
charles hayter,Charles Hayter,137260,137274,5
charles hayter,Charles Hayter,138458,138472,5
charles hayter,Charles Hayter,138758,138772,5
charles hayter,Charles Hayter,139704,139718,5
charles hayter,Charles Hayter,142110,142124,5
charles hayter,Charles Hayter,142455,142469,5
charles hayter,Charles Hayter,143494,143508,5
charles hayter,Charles Hayter,144910,144924,5
charles hayter,Charles Hayter,145280,145294,5
charles hayter,Charles Hayter,146225,146239,5
charles hayter,Charles Hayter,146776,146790,5
charles hayter,Charles Hayter,146934,146948,5
charles hayter,Charles Hayter,147512,147526,5
charles hayter,Charles Hayter,160658,160672,5
charles hayter,Charles Hayter,161057,161071,5
charles hayter,Charles Hayter,217795,217809,5
charles hayter,Charles Hayter,232209,232223,5
charles hayter,Charles Hayter,240528,240542,5
charles hayter,Charles Hayter,296540,296554,5
charles hayter,Charles Hayter,299979,299993,5
charles hayter,Charles Hayter,398760,398774,5
charles hayter,Charles Hayter,399503,399517,5
charles hayter,Charles Hayter,400752,400766,5
charles hayter,Charles Hayter,424309,424323,5
charles hayter,Charles Hayter,461849,461863,5
lady dalrymple,Lady Dalrymple,268166,268180,11
lady dalrymple,Lady Dalrymple,269289,269303,11
lady dalrymple,Lady Dalrymple,270302,270316,11
lady dalrymple,Lady Dalrymple,270390,270404,11
lady dalrymple,Lady Dalrymple,270608,270622,11
lady dalrymple,Lady Dalrymple,284486,284500,11
lady dalrymple,Lady Dalrymple,284678,284692,11
lady dalrymple,Lady Dalrymple,302098,302112,11
lady dalrymple,Lady Dalrymple,317287,317301,11
lady dalrymple,Lady Dalrymple,317445,317459,11
lady dalrymple,Lady Dalrymple,317539,317553,11
lady dalrymple,Lady Dalrymple,321871,321885,11
lady dalrymple,Lady Dalrymple,322158,322172,11
lady dalrymple,Lady Dalrymple,328881,328895,11
lady dalrymple,Lady Dalrymple,330279,330293,11
lady dalrymple,Lady Dalrymple,336533,336547,11
lady dalrymple,Lady Dalrymple,336549,336563,11
lady dalrymple,Lady Dalrymple,336712,336726,11
lady dalrymple,Lady Dalrymple,344172,344186,11
lady dalrymple,Lady Dalrymple,344307,344321,11
lady dalrymple,Lady Dalrymple,352560,352574,11
lady dalrymple,Lady Dalrymple,352748,352762,11
lady dalrymple,Lady Dalrymple,404603,404617,11
lady dalrymple,Lady Dalrymple,411275,411289,11
lady dalrymple,Lady Dalrymple,454462,454476,11
miss hamilton,Miss Hamilton,274780,274793,22
miss hamilton,Miss Hamilton,275143,275156,22
miss hamilton,Miss Hamilton,275421,275434,22
miss hamilton,Miss Hamilton,277315,277328,22
admiral croft,Admiral Croft,34890,34903,0
admiral croft,Admiral Croft,35139,35152,0
admiral croft,Admiral Croft,36042,36055,0
admiral croft,Admiral Croft,36567,36580,0
admiral croft,Admiral Croft,40818,40831,0
admiral croft,Admiral Croft,41052,41065,0
admiral croft,Admiral Croft,41295,41308,0
admiral croft,Admiral Croft,51710,51723,0
admiral croft,Admiral Croft,162590,162603,0
admiral croft,Admiral Croft,227249,227262,0
admiral croft,Admiral Croft,295213,295226,0
admiral croft,Admiral Croft,301745,301758,0
admiral croft,Admiral Croft,301905,301918,0
admiral croft,Admiral Croft,316761,316774,0
john shepherd,John Shepherd,28000,28013,18
john shepherd,John Shepherd,30776,30789,18
walter elliot,Walter Elliot,783,796,26
kellynch hall,Kellynch Hall,75,88,10
kellynch hall,KELLYNCH HALL,765,778,10
kellynch hall,Kellynch Hall,2009,2022,10
kellynch hall,Kellynch Hall,7459,7472,10
kellynch hall,Kellynch Hall,9945,9958,10
kellynch hall,Kellynch Hall,18023,18036,10
kellynch hall,Kellynch Hall,20035,20048,10
kellynch hall,Kellynch Hall,20111,20124,10
kellynch hall,Kellynch Hall,20866,20879,10
kellynch hall,Kellynch Hall,23816,23829,10
kellynch hall,Kellynch Hall,24968,24981,10
kellynch hall,Kellynch Hall,26622,26635,10
kellynch hall,Kellynch Hall,27139,27152,10
kellynch hall,Kellynch Hall,30311,30324,10
kellynch hall,Kellynch Hall,35589,35602,10
kellynch hall,Kellynch Hall,40202,40215,10
kellynch hall,Kellynch Hall,51740,51753,10
kellynch hall,Kellynch Hall,52905,52918,10
kellynch hall,Kellynch Hall,56930,56943,10
kellynch hall,Kellynch Hall,71650,71663,10
kellynch hall,Kellynch Hall,123109,123122,10
kellynch hall,Kellynch Hall,224889,224902,10
kellynch hall,Kellynch Hall,230713,230726,10
kellynch hall,Kellynch Hall,247350,247363,10
kellynch hall,Kellynch Hall,301963,301976,10
mr. musgrove,Mrs Musgrove,67390,67402,19
mr. musgrove,Mrs Musgrove,69671,69683,19
mr. musgrove,Mrs Musgrove,72178,72190,19
mr. musgrove,Mrs Musgrove,76809,76821,19
mr. musgrove,Mrs Musgrove,77808,77820,19
mr. musgrove,Mrs Musgrove,78364,78376,19
mr. musgrove,Mrs Musgrove,79056,79068,19
mr. musgrove,Mrs Musgrove,80942,80954,19
mr. musgrove,Mrs Musgrove,81746,81758,19
mr. musgrove,Mrs Musgrove,82774,82786,19
mr. musgrove,Mrs Musgrove,90426,90438,19
mr. musgrove,Mrs Musgrove,100750,100762,19
mr. musgrove,Mrs Musgrove,113778,113790,19
mr. musgrove,Mrs Musgrove,114028,114040,19
mr. musgrove,Mrs Musgrove,117498,117510,19
mr. musgrove,Mrs Musgrove,119043,119055,19
mr. musgrove,Mrs Musgrove,119474,119486,19
mr. musgrove,Mrs Musgrove,119911,119923,19
mr. musgrove,Mrs Musgrove,120255,120267,19
mr. musgrove,Mrs Musgrove,120570,120582,19
mr. musgrove,Mrs Musgrove,120645,120657,19
mr. musgrove,Mrs Musgrove,120702,120714,19
mr. musgrove,Mrs Musgrove,125166,125178,19
mr. musgrove,Mrs Musgrove,125612,125624,19
mr. musgrove,Mrs Musgrove,127009,127021,19
mr. musgrove,Mrs Musgrove,131518,131530,19
mr. musgrove,Mrs Musgrove,133086,133098,19
mr. musgrove,Mrs Musgrove,141184,141196,19
mr. musgrove,Mrs Musgrove,147209,147221,19
mr. musgrove,Mrs Musgrove,207234,207246,19
mr. musgrove,Mrs Musgrove,209642,209654,19
mr. musgrove,Mrs Musgrove,214890,214902,19
mr. musgrove,Mrs Musgrove,215835,215847,19
mr. musgrove,Mrs Musgrove,217641,217653,19
mr. musgrove,Mrs Musgrove,230965,230977,19
mr. musgrove,Mrs Musgrove,231709,231721,19
mr. musgrove,Mrs Musgrove,232392,232404,19
mr. musgrove,Mrs Musgrove,240700,240712,19
mr. musgrove,Mrs Musgrove,241698,241710,19
mr. musgrove,Mrs Musgrove,243169,243181,19
mr. musgrove,Mrs Musgrove,295754,295766,19
mr. musgrove,Mrs Musgrove,296238,296250,19
mr. musgrove,Mrs Musgrove,296893,296905,19
mr. musgrove,Mrs Musgrove,299780,299792,19
mr. musgrove,Mrs Musgrove,396676,396688,19
mr. musgrove,Mrs Musgrove,397184,397196,19
mr. musgrove,Mrs Musgrove,400847,400859,19
mr. musgrove,Mrs Musgrove,403362,403374,19
mr. musgrove,Mrs Musgrove,404018,404030,19
mr. musgrove,Mrs Musgrove,404793,404805,19
mr. musgrove,Mrs Musgrove,405347,405359,19
mr. musgrove,Mrs Musgrove,405635,405647,19
mr. musgrove,Mrs Musgrove,406147,406159,19
mr. musgrove,Mrs Musgrove,406990,407002,19
mr. musgrove,Mrs Musgrove,410881,410893,19
mr. musgrove,Mrs Musgrove,413174,413186,19
mr. musgrove,Mrs Musgrove,422016,422028,19
mr. musgrove,Mrs Musgrove,422293,422305,19
mr. musgrove,Mrs Musgrove,422962,422974,19
mr. musgrove,Mrs Musgrove,423848,423860,19
mr. musgrove,Mrs Musgrove,424156,424168,19
mr. musgrove,Mrs Musgrove,424857,424869,19
mr. musgrove,Mrs Musgrove,436330,436342,19
mr. musgrove,Mrs Musgrove,436843,436855,19
mr. musgrove,Mrs Musgrove,439558,439570,19
mr. musgrove,Mrs Musgrove,440062,440074,19
lady russell,Lady Russell,4330,4342,12
lady russell,Lady Russell,5615,5627,12
lady russell,Lady Russell,5713,5725,12
lady russell,Lady Russell,7296,7308,12
lady russell,Lady Russell,7775,7787,12
lady russell,Lady Russell,14921,14933,12
lady russell,Lady Russell,15502,15514,12
lady russell,Lady Russell,15643,15655,12
lady russell,Lady Russell,17834,17846,12
lady russell,Lady Russell,19195,19207,12
lady russell,Lady Russell,19605,19617,12
lady russell,Lady Russell,19728,19740,12
lady russell,Lady Russell,21248,21260,12
lady russell,Lady Russell,22068,22080,12
lady russell,Lady Russell,22163,22175,12
lady russell,Lady Russell,22363,22375,12
lady russell,Lady Russell,23004,23016,12
lady russell,Lady Russell,24487,24499,12
lady russell,Lady Russell,25113,25125,12
lady russell,Lady Russell,25211,25223,12
lady russell,Lady Russell,26002,26014,12
lady russell,Lady Russell,26256,26268,12
lady russell,Lady Russell,43673,43685,12
lady russell,Lady Russell,45071,45083,12
lady russell,Lady Russell,45325,45337,12
lady russell,Lady Russell,45713,45725,12
lady russell,Lady Russell,47814,47826,12
lady russell,Lady Russell,48049,48061,12
lady russell,Lady Russell,48370,48382,12
lady russell,Lady Russell,48979,48991,12
lady russell,Lady Russell,51471,51483,12
lady russell,Lady Russell,52685,52697,12
lady russell,Lady Russell,52980,52992,12
lady russell,Lady Russell,54793,54805,12
lady russell,Lady Russell,56603,56615,12
lady russell,Lady Russell,56706,56718,12
lady russell,Lady Russell,56865,56877,12
lady russell,Lady Russell,57143,57155,12
lady russell,Lady Russell,57514,57526,12
lady russell,Lady Russell,60927,60939,12
lady russell,Lady Russell,61552,61564,12
lady russell,Lady Russell,64108,64120,12
lady russell,Lady Russell,65790,65802,12
lady russell,Lady Russell,66343,66355,12
