COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
101,5114,5114,PRON,PER,She,25372,25375,12
101,5119,5119,PRON,PER,her,25400,25403,12
101,5139,5139,PRON,PER,she,25520,25523,12
101,5148,5148,PRON,PER,She,25572,25575,12
101,5182,5182,PRON,PER,her,25760,25763,12
91,5194,5194,PROP,PER,Elizabeth,25822,25831,8
91,5198,5198,PRON,PER,her,25849,25852,8
91,5210,5210,PROP,PER,Elizabeth,25911,25920,8
91,5213,5213,PRON,PER,her,25930,25933,8
91,5220,5220,PRON,PER,she,25957,25960,8
101,5228,5229,PROP,PER,Lady Russell,26002,26014,12
105,5235,5236,PROP,PER,Mrs Clay,26041,26049,20
91,5250,5250,PRON,PER,her,26112,26115,8
91,5263,5263,PRON,PER,her,26182,26185,8
105,5274,5275,PROP,PER,Mrs Clay,26239,26247,20
101,5279,5280,PROP,PER,Lady Russell,26256,26268,12
105,5290,5290,PRON,PER,her,26304,26307,20
101,5292,5292,PRON,PER,she,26318,26321,12
105,5305,5306,PROP,PER,Mrs Clay,26390,26398,20
103,5336,5336,PRON,PER,I,26547,26548,18
103,5348,5349,PROP,PER,Mr Shepherd,26595,26606,18
1,5353,5354,PROP,FAC,Kellynch Hall,26622,26635,10
103,5357,5357,PRON,PER,he,26640,26642,18
103,5449,5449,PROP,PER,Shepherd,27056,27064,18
1,5469,5470,PROP,FAC,Kellynch Hall,27139,27152,10
103,5493,5493,PROP,PER,Shepherd,27243,27251,18
103,5496,5497,PROP,PER,Mr Shepherd,27255,27266,18
103,5501,5501,PRON,PER,he,27279,27281,18
103,5503,5503,PRON,PER,he,27287,27289,18
103,5514,5514,PRON,PER,I,27328,27329,18
103,5540,5540,PRON,PER,I,27438,27439,18
103,5554,5554,PRON,PER,I,27508,27509,18
103,5590,5590,PRON,PER,I,27681,27682,18
103,5653,5653,PRON,PER,I,27997,27998,18
107,5655,5656,PROP,PER,John Shepherd,28000,28013,18
103,5665,5665,PRON,PER,I,28053,28054,18
103,5678,5678,PRON,PER,me,28117,28119,18
103,5702,5702,PRON,PER,I,28227,28228,18
103,5712,5712,PRON,PER,me,28277,28279,18
103,5736,5736,PRON,PER,I,28382,28383,18
103,5748,5748,PRON,PER,I,28453,28454,18
103,5773,5773,PRON,PER,me,28587,28589,18
103,5817,5817,PRON,PER,I,28798,28799,18
105,5854,5855,PROP,PER,Mrs Clay,28965,28973,20
105,5858,5859,PROP,PER,Mrs Clay,28979,28987,20
105,5863,5863,PRON,PER,her,29002,29005,20
105,5867,5867,PRON,PER,her,29024,29027,20
105,5877,5878,PROP,PER,Mrs Clay,29066,29074,20
6,5885,5885,PROP,GPE,Kellynch,29098,29106,10
103,5889,5889,PRON,PER,I,29113,29114,18
103,5893,5893,PRON,PER,my,29132,29134,18
103,5906,5906,PRON,PER,I,29198,29199,18
103,6166,6167,PROP,PER,Mr Shepherd,30413,30424,18
103,6206,6206,PRON,PER,me,30626,30628,18
103,6220,6220,PRON,PER,I,30692,30693,18
107,6240,6241,PROP,PER,John Shepherd,30776,30789,18
103,6325,6326,PROP,PER,Mr Shepherd,31134,31145,18
103,6338,6338,PRON,PER,his,31184,31187,18
109,6579,6580,PROP,PER,Admiral Baldwin,32275,32290,33
109,6592,6592,PRON,PER,his,32347,32350,33
109,6673,6674,PROP,PER,Admiral Baldwin,32667,32682,33
109,6680,6680,PRON,PER,his,32702,32705,33
109,6728,6729,PROP,PER,Admiral Baldwin,32872,32887,33
109,6806,6807,PROP,PER,Admiral Baldwin,33205,33220,33
105,6820,6821,PROP,PER,Mrs Clay,33255,33263,20
105,6862,6862,PRON,PER,I,33436,33437,20
105,6971,6971,PRON,PER,she,33917,33920,20
103,7135,7136,PROP,PER,Mr Shepherd,34703,34714,18
111,7171,7173,PROP,PER,an Admiral Croft,34887,34903,0
103,7177,7177,PRON,PER,he,34915,34917,18
103,7194,7194,PRON,PER,he,35013,35015,18
411,7200,7201,NOM,PER,the Admiral,35039,35050,0
103,7211,7211,PRON,PER,he,35101,35103,18
6,7215,7215,PROP,PER,Kellynch,35121,35129,10
111,7219,7220,PROP,PER,Admiral Croft,35139,35152,0
111,7240,7240,PRON,PER,his,35254,35257,0
111,7270,7270,PRON,PER,him,35407,35410,0
103,7278,7278,PRON,PER,he,35455,35457,18
103,7282,7283,PROP,PER,Mr Shepherd,35472,35483,18
6,7301,7302,PROP,PER,Kellynch Hall,35589,35602,10
103,7309,7309,PRON,PER,his,35635,35638,18
103,7311,7312,PROP,PER,Mr Shepherd,35640,35651,18
103,7320,7320,PRON,PER,he,35682,35684,18
103,7323,7323,PRON,PER,himself,35700,35707,18
103,7367,7368,PROP,PER,Mr Shepherd,35918,35929,18
103,7371,7371,PRON,PER,his,35934,35937,18
103,7375,7375,PRON,PER,himself,35958,35965,18
103,7380,7380,PRON,PER,his,35982,35985,18
111,7393,7394,PROP,PER,Admiral Croft,36042,36055,0
103,7405,7406,PROP,PER,Mr Shepherd,36101,36112,18
103,7409,7409,PRON,PER,his,36126,36129,18
111,7434,7434,PRON,PER,He,36243,36245,0
111,7443,7443,PRON,PER,He,36279,36281,0
111,7459,7459,PRON,PER,he,36350,36352,0
111,7486,7486,PRON,PER,his,36459,36462,0
103,7502,7503,PROP,PER,Mr Shepherd,36526,36537,18
103,7507,7507,PRON,PER,him,36557,36560,18
111,7510,7511,PROP,PER,Admiral Croft,36567,36580,0
111,7544,7544,PRON,PER,his,36706,36709,0
111,7576,7576,PRON,PER,he,36866,36868,0
111,7580,7580,PRON,PER,his,36882,36885,0
111,7633,7633,PRON,PER,he,37142,37144,0
103,7648,7649,PROP,PER,Mr Shepherd,37211,37222,18
411,7662,7663,NOM,PER,the Admiral,37290,37301,0
111,7669,7669,PRON,PER,him,37323,37326,0
111,7676,7676,PRON,PER,He,37362,37364,0
103,7703,7704,PROP,PER,Mr Shepherd,37478,37489,18
103,7711,7711,PRON,PER,he,37516,37518,18
103,7758,7758,PRON,PER,He,37738,37740,18
112,7761,7762,PROP,PER,Mrs Croft,37750,37759,27
112,7766,7766,PRON,PER,she,37766,37769,27
411,7771,7772,NOM,PER,the admiral,37790,37801,0
112,7802,7802,PRON,PER,she,37927,37930,27
103,7809,7809,PRON,PER,he,37956,37958,18
411,7826,7827,NOM,PER,the Admiral,38026,38037,0
411,7828,7828,PRON,PER,himself,38038,38045,0
103,7843,7843,PRON,PER,I,38115,38116,18
112,7845,7845,PRON,PER,she,38123,38126,27
112,7857,7857,PRON,PER,her,38184,38187,27
112,7865,7865,PRON,PER,she,38213,38216,27
112,7878,7878,PRON,PER,she,38272,38275,27
103,7880,7880,PRON,PER,me,38281,38283,18
112,7882,7882,PRON,PER,herself,38287,38294,27
103,7898,7898,PRON,PER,me,38366,38368,18
103,7908,7908,PRON,PER,I,38404,38405,18
103,7916,7916,PRON,PER,I,38440,38441,18
113,7923,7923,PROP,PER,Penelope,38467,38475,20
103,7925,7925,PRON,PER,my,38477,38479,18
113,7929,7929,PRON,PER,you,38490,38493,20
103,7931,7931,PRON,PER,me,38499,38501,18
112,7943,7944,PROP,PER,Mrs Croft,38554,38563,27
105,7950,7951,PROP,PER,Mrs Clay,38581,38589,20
105,7961,7961,PRON,PER,she,38636,38639,20
103,7969,7969,PRON,PER,I,38667,38668,18
113,7974,7974,PRON,PER,you,38693,38696,20
103,7978,7978,PROP,PER,Shepherd,38707,38715,18
103,7980,7980,PRON,PER,I,38717,38718,18
103,7998,7998,PRON,PER,me,38809,38811,18
103,8004,8004,PRON,PER,I,38828,38829,18
103,8007,8007,PRON,PER,my,38843,38845,18
103,8012,8012,PRON,PER,I,38861,38862,18
103,8018,8018,PRON,PER,I,38884,38885,18
103,8043,8043,PRON,PER,me,38998,39000,18
103,8046,8046,PRON,PER,I,39007,39008,18
103,8083,8083,PRON,PER,my,39181,39183,18
103,8102,8102,PRON,PER,You,39285,39288,18
115,8104,8105,PROP,PER,Mr Wentworth,39294,39306,4
103,8114,8115,PROP,PER,Mr Shepherd,39332,39343,18
115,8121,8121,PROP,PER,Wentworth,39365,39374,4
115,8127,8128,PROP,PER,Mr Wentworth,39395,39407,4
115,8134,8134,PRON,PER,He,39427,39429,4
103,8141,8141,PRON,PER,you,39458,39461,18
103,8164,8164,PRON,PER,I,39553,39554,18
103,8168,8168,PRON,PER,You,39565,39568,18
115,8170,8170,PRON,PER,him,39578,39581,4
103,8172,8172,PRON,PER,I,39583,39584,18
115,8178,8178,PROP,PER,Wentworth,39597,39606,4
115,8183,8183,PROP,PER,Wentworth,39621,39630,4
103,8190,8190,PRON,PER,You,39657,39660,18
103,8192,8192,PRON,PER,me,39668,39670,18
103,8198,8198,PRON,PER,I,39695,39696,18
103,8200,8200,PRON,PER,you,39705,39708,18
115,8209,8210,PROP,PER,Mr Wentworth,39749,39761,4
103,8214,8214,PRON,PER,I,39774,39775,18
103,8244,8245,PROP,PER,Mr Shepherd,39920,39931,18
103,8261,8261,PRON,PER,he,40013,40015,18
103,8271,8271,PRON,PER,his,40058,40061,18
1,8301,8302,PROP,FAC,Kellynch Hall,40202,40215,10
1,8312,8312,PRON,FAC,it,40269,40271,10
103,8407,8408,PROP,PER,Mr Shepherd,40749,40760,18
111,8421,8422,PROP,PER,Admiral Croft,40818,40831,0
111,8470,8471,PROP,PER,Admiral Croft,41052,41065,0
411,8497,8498,NOM,PER,the Admiral,41191,41202,0
111,8522,8523,PROP,PER,Admiral Croft,41295,41308,0
91,8608,8608,PROP,PER,Elizabeth,41703,41712,8
91,8611,8611,PRON,PER,her,41718,41721,8
91,8622,8622,PRON,PER,she,41776,41779,8
91,8647,8647,PRON,PER,her,41892,41895,8
103,8649,8650,PROP,PER,Mr Shepherd,41898,41909,18
115,8735,8736,PROP,PER,Mr Wentworth,42276,42288,4
117,8751,8780,PROP,PER,"a Captain Frederick Wentworth , his brother , who being made commander in consequence of the action off St Domingo , and not immediately employed , had come into Somersetshire",42364,42535,4
117,8753,8754,PROP,PER,Frederick Wentworth,42374,42393,4
115,8756,8756,PRON,PER,his,42395,42398,4
101,9014,9015,PROP,PER,Lady Russell,43673,43685,12
117,9199,9200,PROP,PER,Captain Wentworth,44559,44576,4
117,9205,9205,PRON,PER,He,44594,44596,4
117,9210,9210,PRON,PER,his,44615,44618,4
117,9227,9227,PRON,PER,he,44701,44703,4
117,9231,9231,PRON,PER,he,44723,44725,4
117,9243,9243,PRON,PER,he,44772,44774,4
117,9246,9246,PRON,PER,he,44785,44787,4
117,9264,9264,PRON,PER,he,44868,44870,4
117,9267,9267,PRON,PER,He,44880,44882,4
117,9273,9273,PRON,PER,he,44906,44908,4
117,9275,9275,PRON,PER,he,44914,44916,4
101,9308,9309,PROP,PER,Lady Russell,45071,45083,12
117,9315,9315,PRON,PER,His,45110,45113,4
101,9328,9328,PRON,PER,her,45186,45189,12
101,9330,9330,PRON,PER,She,45192,45195,12
117,9348,9348,PRON,PER,himself,45278,45285,4
117,9350,9350,PRON,PER,He,45288,45290,4
117,9354,9354,PRON,PER,he,45306,45308,4
101,9358,9359,PROP,PER,Lady Russell,45325,45337,12
101,9375,9375,PRON,PER,She,45417,45420,12
101,9436,9437,PROP,PER,Lady Russell,45713,45725,12
117,9522,9522,PRON,PER,his,46142,46145,4
117,9536,9536,PRON,PER,him,46204,46207,4
117,9552,9552,PRON,PER,his,46276,46279,4
117,9590,9590,PRON,PER,his,46467,46470,4
117,9600,9600,PRON,PER,his,46519,46522,4
117,9602,9602,PRON,PER,himself,46531,46538,4
117,9611,9611,PRON,PER,He,46580,46582,4
117,9711,9711,PRON,PER,him,47095,47098,4
117,9770,9771,PROP,PER,Frederick Wentworth,47369,47388,4
117,9774,9774,PRON,PER,he,47393,47395,4
101,9866,9867,PROP,PER,Lady Russell,47814,47826,12
101,9870,9870,PRON,PER,her,47840,47843,12
101,9911,9912,PROP,PER,Lady Russell,48049,48061,12
101,9926,9926,PRON,PER,she,48128,48131,12
101,9974,9975,PROP,PER,Lady Russell,48370,48382,12
101,9982,9982,PRON,PER,her,48410,48413,12
101,9992,9992,PRON,PER,she,48460,48463,12
101,10023,10023,PRON,PER,she,48618,48621,12
101,10099,10100,PROP,PER,Lady Russell,48979,48991,12
101,10112,10112,PRON,PER,her,49045,49048,12
117,10464,10465,PROP,PER,Captain Wentworth,50880,50897,4
6,10473,10473,PROP,GPE,Kellynch,50929,50937,10
101,10577,10578,PROP,PER,Lady Russell,51471,51483,12
91,10590,10590,PROP,PER,Elizabeth,51532,51541,8
111,10624,10625,PROP,PER,Admiral Croft,51710,51723,0
1,10629,10630,PROP,FAC,Kellynch Hall,51740,51753,10
111,10679,10679,PRON,PER,his,51991,51994,0
111,10686,10686,PRON,PER,he,52023,52025,0
112,10748,10749,PROP,PER,Mrs Croft,52318,52327,27
112,10759,10759,PRON,PER,her,52372,52375,27
112,10767,10767,PRON,PER,her,52410,52413,27
94,10771,10771,PROP,PER,Mary,52426,52430,16
101,10823,10824,PROP,PER,Lady Russell,52685,52697,12
6,10829,10829,PROP,GPE,Kellynch,52717,52725,10
94,10832,10832,PROP,PER,Mary,52731,52735,16
111,10857,10857,PROP,PER,Admiral,52874,52881,0
112,10859,10860,PROP,PER,Mrs Croft,52886,52895,27
1,10863,10864,PROP,FAC,Kellynch Hall,52905,52918,10
101,10878,10879,PROP,PER,Lady Russell,52980,52992,12
411,10975,10976,NOM,PER,the Admiral,53461,53472,0
103,11002,11003,PROP,PER,Mr Shepherd,53601,53612,18
411,11015,11016,NOM,PER,the Admiral,53660,53671,0
103,11056,11057,PROP,PER,Mr Shepherd,53839,53850,18
411,11091,11092,NOM,PER,the Admiral,54026,54037,0
411,11142,11143,NOM,PER,the Admiral,54242,54253,0
411,11151,11151,PRON,PER,his,54296,54299,0
411,11162,11162,PRON,PER,I,54343,54344,0
411,11172,11172,PRON,PER,my,54384,54386,0
101,11254,11255,PROP,PER,Lady Russell,54793,54805,12
101,11310,11310,PRON,PER,she,55057,55060,12
6,11331,11331,PROP,GPE,Kellynch,55170,55178,10
94,11432,11432,PROP,PER,Mary,55675,55679,16
94,11446,11446,PRON,PER,her,55740,55743,16
94,11520,11520,PRON,PER,I,56093,56094,16
94,11530,11530,PROP,PER,Mary,56133,56137,16
91,11535,11535,PROP,PER,Elizabeth,56155,56164,8
91,11542,11542,PRON,PER,I,56184,56185,8
94,11634,11634,PROP,PER,Mary,56584,56588,16
101,11638,11639,PROP,PER,Lady Russell,56603,56615,12
101,11657,11658,PROP,PER,Lady Russell,56706,56718,12
101,11686,11687,PROP,PER,Lady Russell,56865,56877,12
101,11707,11707,PRON,PER,her,56967,56970,12
105,11712,11713,PROP,PER,Mrs Clay,56983,56991,20
91,11725,11725,PROP,PER,Elizabeth,57042,57051,8
101,11742,11742,PRON,PER,her,57137,57140,12
101,11744,11745,PROP,PER,Lady Russell,57143,57155,12
105,11777,11778,PROP,PER,Mrs Clay,57305,57313,20
101,11820,11821,PROP,PER,Lady Russell,57514,57526,12
105,11882,11883,PROP,PER,Mrs Clay,57820,57828,20
105,11907,11907,PRON,PER,her,57943,57946,20
105,11911,11911,PRON,PER,she,57960,57963,20
91,11981,11981,PROP,PER,Elizabeth,58333,58342,8
91,12000,12000,PRON,PER,herself,58419,58426,8
91,12005,12005,PRON,PER,she,58442,58445,8
91,12012,12012,PRON,PER,her,58479,58482,8
91,12018,12018,PRON,PER,She,58507,58510,8
91,12027,12027,PROP,PER,Elizabeth,58546,58555,8
91,12039,12039,PRON,PER,her,58620,58623,8
105,12054,12055,PROP,PER,Mrs Clay,58704,58712,20
91,12059,12059,PRON,PER,she,58720,58723,8
105,12067,12067,PRON,PER,she,58752,58755,20
91,12072,12072,PRON,PER,I,58767,58768,8
105,12078,12078,PRON,PER,her,58802,58805,20
91,12085,12085,PRON,PER,I,58834,58835,8
105,12103,12103,PRON,PER,she,58923,58926,20
91,12120,12120,PRON,PER,my,59018,59020,8
91,12123,12123,PRON,PER,I,59029,59030,8
105,12149,12150,PROP,PER,Mrs Clay,59149,59157,20
91,12157,12157,PRON,PER,I,59187,59188,8
105,12167,12167,PRON,PER,her,59226,59229,20
91,12171,12171,PRON,PER,me,59243,59245,8
91,12180,12180,PRON,PER,I,59279,59280,8
91,12186,12186,PRON,PER,my,59303,59305,8
105,12203,12204,PROP,PER,Mrs Clay,59384,59392,20
105,12209,12209,PRON,PER,her,59407,59410,20
91,12220,12220,PRON,PER,I,59466,59467,8
105,12224,12225,PROP,PER,Mrs Clay,59486,59494,20
91,12241,12241,PRON,PER,my,59573,59575,8
105,12245,12245,PRON,PER,her,59592,59595,20
91,12250,12250,PRON,PER,I,59625,59626,8
105,12260,12260,PRON,PER,her,59669,59672,20
91,12270,12270,PRON,PER,me,59720,59722,8
91,12279,12279,PRON,PER,I,59753,59754,8
105,12302,12303,PROP,PER,Mrs Clay,59865,59873,20
