source,idColName,iden,text,startByte,endByte,pdncID
booknlp,COREF,91,Her,12497,12500,8
booknlp,COREF,91,She,12543,12546,8
exp,exp_name,mr shepherd,Mr Shepherd,12674,12685,18
exp,exp_name,sir walter,Sir Walter,12767,12777,26
booknlp,COREF,102,him,12927,12930,30
booknlp,COREF,102,his,12938,12941,30
booknlp,COREF,91,her,12959,12962,8
booknlp,COREF,102,he,13020,13022,30
booknlp,COREF,102,him,13087,13090,30
booknlp,COREF,102,he,13106,13108,30
exp,exp_name,sir walter elliot,Sir Walter Elliot,13135,13152,26
booknlp,COREF,102,he,13203,13205,30
booknlp,COREF,102,he,13211,13213,30
booknlp,COREF,102,his,13361,13364,30
booknlp,COREF,102,He,13376,13378,30
booknlp,COREF,91,her,13389,13392,8
booknlp,COREF,102,he,13435,13437,30
booknlp,COREF,91,you,13506,13509,8
exp,exp_name,elizabeth,Elizabeth,13571,13580,8
booknlp,COREF,91,her,13588,13591,8
booknlp,COREF,91,she,13854,13857,8
exp,exp_name,anne,Anne,13928,13932,1
exp,exp_name,sir walter,Sir Walter,14090,14100,26
booknlp,COREF,91,her,14137,14140,8
exp,exp_name,elizabeth,Elizabeth,14159,14168,8
booknlp,COREF,91,She,14213,14216,8
booknlp,COREF,91,herself,14222,14229,8
booknlp,COREF,91,her,14263,14266,8
exp,exp_name,sir walter,Sir Walter,14500,14510,26
exp,exp_name,mr shepherd,Mr Shepherd,14861,14872,18
exp,exp_name,lady russell,Lady Russell,14921,14933,12
exp,exp_name,mr shepherd,Mr Shepherd,15205,15216,18
booknlp,COREF,103,his,15267,15270,18
booknlp,COREF,103,his,15279,15282,18
exp,exp_name,sir walter,Sir Walter,15292,15302,26
booknlp,COREF,103,himself,15373,15380,18
exp,exp_name,lady russell,Lady Russell,15502,15514,12
booknlp,COREF,103,he,15544,15546,18
booknlp,COREF,103,he,15609,15611,18
exp,exp_name,lady russell,Lady Russell,15643,15655,12
booknlp,COREF,101,She,15740,15743,12
booknlp,COREF,101,She,15918,15921,12
booknlp,COREF,101,herself,15946,15953,12
booknlp,COREF,101,she,15992,15995,12
exp,exp_name,sir walter,Sir Walter,16022,16032,26
booknlp,COREF,101,her,16108,16111,12
booknlp,COREF,101,She,16191,16194,12
booknlp,COREF,101,her,16288,16291,12
booknlp,COREF,101,her,16311,16314,12
booknlp,COREF,101,She,16397,16400,12
booknlp,COREF,101,she,16482,16485,12
booknlp,COREF,101,she,16526,16529,12
booknlp,COREF,101,her,16582,16585,12
booknlp,COREF,101,Herself,16639,16646,12
booknlp,COREF,101,she,16675,16678,12
exp,exp_name,sir walter,Sir Walter,16726,16736,26
booknlp,COREF,101,her,16849,16852,12
exp,exp_name,anne,Anne,16885,16889,1
exp,exp_name,sir walter,Sir Walter,16921,16931,26
booknlp,COREF,101,her,16936,16939,12
booknlp,COREF,101,she,17100,17103,12
exp,exp_name,elizabeth,Elizabeth,17177,17186,8
booknlp,COREF,101,She,17188,17191,12
booknlp,COREF,101,she,17218,17221,12
booknlp,COREF,101,she,17251,17254,12
booknlp,COREF,101,she,17295,17298,12
exp,exp_name,anne,Anne,17309,17313,1
booknlp,COREF,101,She,17397,17400,12
booknlp,COREF,101,her,17446,17449,12
exp,exp_name,sir walter,Sir Walter,17523,17533,26
exp,exp_name,anne,Anne,17555,17559,1
booknlp,COREF,101,She,17615,17618,12
pdnc,qID,Q2-0,your father,17803,17814,26
exp,exp_name,lady russell,Lady Russell,17834,17846,12
booknlp,COREF,101,her,17861,17864,12
pdnc,qID,Q2-1,he,17895,17897,26
pdnc,qID,Q2-1,he,17943,17945,26
booknlp,COREF,101,I,17965,17966,12
pdnc,qID,Q2-1,him,17999,18002,26
pdnc,qID,Q2-1,Elizabeth,18007,18016,8
exp,exp_name,kellynch hall,Kellynch Hall,18023,18036,10
pdnc,qID,Q2-1,Sir Walter Elliot,18143,18160,26
pdnc,qID,Q2-1,he ,18270,18273,26
pdnc,qID,Q2-1,his,18395,18398,26
booknlp,COREF,101,I,18513,18514,12
pdnc,qID,Q2-1,your father,18740,18751,26
exp,exp_name,anne,Anne,18846,18850,1
exp,exp_name,lady russell,Lady Russell,19195,19207,12
exp,exp_name,elizabeth,Elizabeth,19452,19461,8
exp,exp_name,lady russell,Lady Russell,19605,19617,12
exp,exp_name,anne,Anne,19648,19652,1
exp,exp_name,lady russell,Lady Russell,19728,19740,12
exp,exp_name,kellynch hall,Kellynch Hall,20035,20048,10
booknlp,COREF,1,it,20073,20075,10
exp,exp_name,kellynch hall,Kellynch Hall,20111,20124,10
exp,exp_name,mr shepherd,Mr Shepherd,20165,20176,18
exp,exp_name,sir walter,Sir Walter,20224,20234,26
booknlp,COREF,103,he,20434,20436,18
exp,exp_name,sir walter,Sir Walter,20532,20542,26
exp,exp_name,sir walter,Sir Walter,20691,20701,26
exp,exp_name,sir walter,Sir Walter,20844,20854,26
exp,exp_name,kellynch hall,Kellynch Hall,20866,20879,10
exp,exp_name,anne,Anne,21138,21142,1
exp,exp_name,lady russell,Lady Russell,21248,21260,12
exp,exp_name,mary,Mary,21286,21290,16
booknlp,COREF,6,Kellynch,21364,21372,10
exp,exp_name,anne,Anne,21429,21433,1
exp,exp_name,sir walter,Sir Walter,21601,21611,26
exp,exp_name,mr shepherd,Mr Shepherd,21653,21664,18
booknlp,COREF,103,he,21675,21677,18
booknlp,COREF,103,him,21750,21753,18
booknlp,COREF,6,Kellynch,22036,22044,10
exp,exp_name,lady russell,Lady Russell,22068,22080,12
exp,exp_name,lady russell,Lady Russell,22163,22175,12
exp,exp_name,sir walter,Sir Walter,22238,22248,26
exp,exp_name,elizabeth,Elizabeth,22253,22262,8
exp,exp_name,lady russell,Lady Russell,22363,22375,12
booknlp,COREF,101,her,22399,22402,12
exp,exp_name,anne,Anne,22408,22412,1
exp,exp_name,sir walter,Sir Walter,22461,22471,26
exp,exp_name,anne,Anne,22529,22533,1
exp,exp_name,sir walter,Sir Walter,22614,22624,26
exp,exp_name,anne,Anne,22686,22690,1
exp,exp_name,lady russell,Lady Russell,23004,23016,12
booknlp,COREF,101,her,23100,23103,12
booknlp,COREF,101,her,23163,23166,12
exp,exp_name,anne,Anne,23291,23295,1
booknlp,COREF,101,She,23410,23413,12
exp,exp_name,sir walter,Sir Walter,23513,23523,26
exp,exp_name,sir walter,Sir Walter,23781,23791,26
exp,exp_name,kellynch hall,Kellynch Hall,23816,23829,10
exp,exp_name,sir walter,Sir Walter,23929,23939,26
exp,exp_name,mr shepherd,Mr Shepherd,24022,24033,18
exp,exp_name,sir walter,Sir Walter,24111,24121,26
exp,exp_name,lady russell,Lady Russell,24487,24499,12
exp,exp_name,sir walter,Sir Walter,24565,24575,26
exp,exp_name,elizabeth,Elizabeth,24625,24634,8
booknlp,COREF,101,she,24678,24681,12
exp,exp_name,mr shepherd,Mr Shepherd,24737,24748,18
booknlp,COREF,91,her,24803,24806,8
booknlp,COREF,91,She,24868,24871,8
exp,exp_name,kellynch hall,Kellynch Hall,24968,24981,10
booknlp,COREF,91,herself,25000,25007,8
exp,exp_name,miss elliot,Miss Elliot,25025,25036,17
exp,exp_name,lady russell,Lady Russell,25113,25125,12
exp,exp_name,lady russell,Lady Russell,25211,25223,12
exp,exp_name,elizabeth,Elizabeth,25265,25274,8
booknlp,COREF,91,her,25295,25298,8
booknlp,COREF,101,she,25315,25318,12
booknlp,COREF,91,her,25330,25333,8
exp,exp_name,elizabeth,Elizabeth,25348,25357,8
booknlp,COREF,101,She,25372,25375,12
booknlp,COREF,101,her,25400,25403,12
booknlp,COREF,101,she,25520,25523,12
booknlp,COREF,101,She,25572,25575,12
exp,exp_name,anne,Anne,25626,25630,1
booknlp,COREF,101,her,25760,25763,12
exp,exp_name,elizabeth,Elizabeth,25822,25831,8
booknlp,COREF,91,her,25849,25852,8
exp,exp_name,elizabeth,Elizabeth,25911,25920,8
booknlp,COREF,91,her,25930,25933,8
booknlp,COREF,91,she,25957,25960,8
exp,exp_name,lady russell,Lady Russell,26002,26014,12
exp,exp_name,mrs clay,Mrs Clay,26041,26049,20
booknlp,COREF,91,her,26112,26115,8
booknlp,COREF,91,her,26182,26185,8
exp,exp_name,mrs clay,Mrs Clay,26239,26247,20
exp,exp_name,lady russell,Lady Russell,26256,26268,12
booknlp,COREF,105,her,26304,26307,20
booknlp,COREF,101,she,26318,26321,12
exp,exp_name,mrs clay,Mrs Clay,26390,26398,20
exp,exp_name,miss elliot,Miss Elliot,26460,26471,17
booknlp,COREF,103,I,26547,26548,18
pdnc,qID,Q4-0,Sir Walter,26577,26587,26
exp,exp_name,mr shepherd,Mr Shepherd,26595,26606,18
exp,exp_name,kellynch hall,Kellynch Hall,26622,26635,10
booknlp,COREF,103,he,26640,26642,18
pdnc,qID,Q4-1,Sir Walter,26844,26854,26
exp,exp_name,admiral,admiral,26977,26984,0
pdnc,qID,Q4-1,Sir Walter,27010,27020,26
pdnc,qID,Q5-0,He,27026,27028,32
pdnc,qID,Q5-0,Shepherd,27056,27064,18
exp,exp_name,sir walter,Sir Walter,27075,27085,26
exp,exp_name,kellynch hall,Kellynch Hall,27139,27152,10
pdnc,qID,Q5-1,him,27159,27162,32
pdnc,qID,Q5-1,him,27202,27205,32
pdnc,qID,Q5-1,Shepherd,27243,27251,18
exp,exp_name,mr shepherd,Mr Shepherd,27255,27266,18
booknlp,COREF,103,he,27279,27281,18
booknlp,COREF,103,he,27287,27289,18
booknlp,COREF,103,I,27328,27329,18
pdnc,qID,Q6-0,Sir Walter,27350,27360,26
booknlp,COREF,103,I,27438,27439,18
booknlp,COREF,103,I,27508,27509,18
pdnc,qID,Q6-0,Sir Walter,27664,27674,26
booknlp,COREF,103,I,27681,27682,18
pdnc,qID,Q6-0,your,27771,27775,26
pdnc,qID,Q6-0,we,27843,27845,18
booknlp,COREF,103,I,27997,27998,18
pdnc,qID,Q6-0,John Shepherd,28000,28013,18
booknlp,COREF,103,I,28053,28054,18
booknlp,COREF,103,me,28117,28119,18
pdnc,qID,Q6-0,Sir Walter Elliot,28125,28142,26
pdnc,qID,Q6-0,him,28157,28160,26
booknlp,COREF,103,I,28227,28228,18
booknlp,COREF,103,me,28277,28279,18
pdnc,qID,Q6-0,our ,28293,28297,18
booknlp,COREF,103,I,28382,28383,18
booknlp,COREF,103,I,28453,28454,18
booknlp,COREF,103,me,28587,28589,18
pdnc,qID,Q6-0,you,28616,28619,26
exp,exp_name,sir walter,Sir Walter,28647,28657,26
booknlp,COREF,103,I,28798,28799,18
exp,exp_name,mrs clay,Mrs Clay,28965,28973,20
exp,exp_name,mrs clay,Mrs Clay,28979,28987,20
booknlp,COREF,105,her,29002,29005,20
booknlp,COREF,105,her,29024,29027,20
exp,exp_name,mrs clay,Mrs Clay,29066,29074,20
booknlp,COREF,6,Kellynch,29098,29106,10
booknlp,COREF,103,I,29113,29114,18
booknlp,COREF,103,my,29132,29134,18
booknlp,COREF,103,I,29198,29199,18
pdnc,qID,Q8-1,Sir Walter,29355,29365,26
pdnc,qID,Q8-1,you,29370,29373,26
pdnc,qID,Q8-1,You,29579,29582,1
pdnc,qID,Q8-1,Miss Elliot,29603,29614,1
pdnc,qID,Q8-1,your ,29619,29624,1
exp,exp_name,sir walter,Sir Walter,29695,29705,26
pdnc,qID,Q9-1,him,29913,29916,32
pdnc,qID,Q9-1,Miss Elliot,30197,30208,1
pdnc,qID,Q9-1,her,30218,30221,1
pdnc,qID,Q9-1,her,30244,30247,1
exp,exp_name,kellynch hall,Kellynch Hall,30311,30324,10
pdnc,qID,Q9-1,you,30360,30363,26
exp,exp_name,mr shepherd,Mr Shepherd,30413,30424,18
pdnc,qID,Q10-0,Your ,30561,30566,26
pdnc,qID,Q10-0,Sir Walter,30576,30586,26
booknlp,COREF,103,me,30626,30628,18
pdnc,qID,Q10-0,his,30674,30677,32
booknlp,COREF,103,I,30692,30693,18
pdnc,qID,Q10-0,Sir Walter Elliot,30716,30733,26
pdnc,qID,Q10-0,his,30764,30767,26
pdnc,qID,Q10-0,John Shepherd,30776,30789,18
exp,exp_name,anne,Anne,30814,30818,1
pdnc,qID,Q12-0,Miss Anne,31099,31108,1
exp,exp_name,mr shepherd,Mr Shepherd,31134,31145,18
booknlp,COREF,103,his,31184,31187,18
exp,exp_name,sir walter,Sir Walter,31204,31214,26
pdnc,qID,Q16-0,Admiral,32275,32282,33
pdnc,qID,Q16-0,you,32330,32333,18
pdnc,qID,Q16-0,his,32347,32350,33
pdnc,qID,Q16-0,Admiral,32667,32674,33
pdnc,qID,Q16-0,you,32693,32696,18
pdnc,qID,Q16-0,his,32702,32705,33
pdnc,qID,Q16-0,Admiral,32872,32879,33
exp,exp_name,admiral baldwin,Admiral Baldwin,33205,33220,33
pdnc,qID,Q17-0,Sir Walter,33236,33246,26
exp,exp_name,mrs clay,Mrs Clay,33255,33263,20
booknlp,COREF,105,I,33436,33437,20
booknlp,COREF,105,she,33917,33920,20
pdnc,qID,Q17-2,you,34007,34010,26
exp,exp_name,mr shepherd,Mr Shepherd,34703,34714,18
exp,exp_name,sir walter,Sir Walter,34743,34753,26
exp,exp_name,admiral croft,Admiral Croft,34890,34903,0
booknlp,COREF,103,he,34915,34917,18
booknlp,COREF,103,he,35013,35015,18
exp,exp_name,the admiral,the Admiral,35039,35050,0
booknlp,COREF,103,he,35101,35103,18
booknlp,COREF,6,Kellynch,35121,35129,10
exp,exp_name,admiral croft,Admiral Croft,35139,35152,0
booknlp,COREF,111,his,35254,35257,0
booknlp,COREF,111,him,35407,35410,0
booknlp,COREF,103,he,35455,35457,18
exp,exp_name,mr shepherd,Mr Shepherd,35472,35483,18
exp,exp_name,sir walter,Sir Walter,35494,35504,26
exp,exp_name,kellynch hall,Kellynch Hall,35589,35602,10
booknlp,COREF,103,his,35635,35638,18
exp,exp_name,mr shepherd,Mr Shepherd,35640,35651,18
booknlp,COREF,103,he,35682,35684,18
booknlp,COREF,103,himself,35700,35707,18
exp,exp_name,mr shepherd,Mr Shepherd,35918,35929,18
booknlp,COREF,103,his,35934,35937,18
booknlp,COREF,103,himself,35958,35965,18
booknlp,COREF,103,his,35982,35985,18
pdnc,qID,Q18-0,Admiral Croft,36042,36055,0
exp,exp_name,sir walter,Sir Walter,36062,36072,26
exp,exp_name,mr shepherd,Mr Shepherd,36101,36112,18
booknlp,COREF,103,his,36126,36129,18
exp,exp_name,anne,Anne,36188,36192,1
pdnc,qID,Q19-0,He,36243,36245,0
exp,exp_name,admiral,admiral,36256,36263,0
pdnc,qID,Q19-0,He,36279,36281,0
pdnc,qID,Q19-0,he,36350,36352,0
exp,exp_name,sir walter,Sir Walter,36441,36451,26
pdnc,qID,Q20-1,his,36459,36462,0
exp,exp_name,mr shepherd,Mr Shepherd,36526,36537,18
booknlp,COREF,103,him,36557,36560,18
exp,exp_name,admiral croft,Admiral Croft,36567,36580,0
booknlp,COREF,111,his,36706,36709,0
booknlp,COREF,111,he,36866,36868,0
booknlp,COREF,111,his,36882,36885,0
exp,exp_name,sir walter,Sir Walter,37005,37015,26
booknlp,COREF,111,he,37142,37144,0
exp,exp_name,mr shepherd,Mr Shepherd,37211,37222,18
exp,exp_name,the admiral,the Admiral,37290,37301,0
booknlp,COREF,111,him,37323,37326,0
booknlp,COREF,111,He,37362,37364,0
exp,exp_name,mr shepherd,Mr Shepherd,37478,37489,18
booknlp,COREF,103,he,37516,37518,18
booknlp,COREF,103,He,37738,37740,18
exp,exp_name,mrs croft,Mrs Croft,37750,37759,27
booknlp,COREF,112,she,37766,37769,27
exp,exp_name,the admiral,the admiral,37790,37801,0
pdnc,qID,Q21-0,she,37927,37930,27
booknlp,COREF,103,he,37956,37958,18
pdnc,qID,Q21-1,the Admiral,38026,38037,0
pdnc,qID,Q21-1,himself,38038,38045,0
pdnc,qID,Q21-1,Sir Walter,38103,38113,26
booknlp,COREF,103,I,38115,38116,18
pdnc,qID,Q21-1,she,38123,38126,27
pdnc,qID,Q21-1,her husband,38184,38195,0
pdnc,qID,Q21-1,she ,38213,38217,27
pdnc,qID,Q21-1,sister to a gentleman,38220,38241,27
pdnc,qID,Q21-1,us,38263,38265,18
pdnc,qID,Q21-1,she,38272,38275,27
booknlp,COREF,103,me,38281,38283,18
pdnc,qID,Q21-1,herself,38287,38294,27
pdnc,qID,Q21-1,sister to the gentleman who lived a few years back at Monkford,38296,38358,27
booknlp,COREF,103,me,38366,38368,18
pdnc,qID,Q21-1,his,38379,38382,4
booknlp,COREF,103,I,38404,38405,18
pdnc,qID,Q21-1,his,38423,38426,4
booknlp,COREF,103,I,38440,38441,18
pdnc,qID,Q21-1,Penelope,38467,38475,20
booknlp,COREF,103,my,38477,38479,18
pdnc,qID,Q21-1,you,38490,38493,20
booknlp,COREF,103,me,38499,38501,18
pdnc,qID,Q21-1,the gentleman who lived at Monkford,38517,38552,4
pdnc,qID,Q21-1,Mrs Croft's brother,38554,38573,4
exp,exp_name,mrs clay,Mrs Clay,38581,38589,20
exp,exp_name,miss elliot,Miss Elliot,38618,38629,17
booknlp,COREF,105,she,38636,38639,20
booknlp,COREF,103,I,38667,38668,18
pdnc,qID,Q22-0,you,38693,38696,18
pdnc,qID,Q22-0,Shepherd,38707,38715,18
booknlp,COREF,103,I,38717,38718,18
booknlp,COREF,103,me,38809,38811,18
booknlp,COREF,103,I,38828,38829,18
booknlp,COREF,103,my,38843,38845,18
booknlp,COREF,103,I,38861,38862,18
booknlp,COREF,103,I,38884,38885,18
pdnc,qID,Q23-0,the gentleman,38924,38937,4
pdnc,qID,Q23-0,him,38961,38964,4
booknlp,COREF,103,me,38998,39000,18
booknlp,COREF,103,I,39007,39008,18
pdnc,qID,Q23-0,his,39046,39049,4
pdnc,qID,Q23-0,his,39089,39092,4
booknlp,COREF,103,my,39181,39183,18
pdnc,qID,Q24-0,You,39285,39288,18
pdnc,qID,Q24-0,Mr Wentworth,39294,39306,4
exp,exp_name,anne,Anne,39325,39329,1
exp,exp_name,mr shepherd,Mr Shepherd,39332,39343,18
pdnc,qID,Q25-0,Wentworth,39365,39374,4
pdnc,qID,Q25-0,Mr Wentworth,39395,39407,4
pdnc,qID,Q25-0,He,39427,39429,4
pdnc,qID,Q25-0,you,39458,39461,26
pdnc,qID,Q25-0,Sir Walter,39468,39478,26
booknlp,COREF,103,I,39553,39554,18
booknlp,COREF,103,You,39565,39568,18
pdnc,qID,Q25-0,him,39578,39581,4
booknlp,COREF,103,I,39583,39584,18
pdnc,qID,Q26-0,Wentworth,39597,39606,4
pdnc,qID,Q26-0,Mr Wentworth,39618,39630,4
pdnc,qID,Q26-0,You,39657,39660,18
booknlp,COREF,103,me,39668,39670,18
booknlp,COREF,103,I,39695,39696,18
pdnc,qID,Q26-0,you,39705,39708,18
pdnc,qID,Q26-0,Mr Wentworth,39749,39761,4
booknlp,COREF,103,I,39774,39775,18
exp,exp_name,mr shepherd,Mr Shepherd,39920,39931,18
exp,exp_name,sir walter,Sir Walter,40001,40011,26
booknlp,COREF,103,he,40013,40015,18
booknlp,COREF,103,his,40058,40061,18
exp,exp_name,kellynch hall,Kellynch Hall,40202,40215,10
booknlp,COREF,1,it,40269,40271,10
exp,exp_name,sir walter elliot,Sir Walter Elliot,40361,40378,26
exp,exp_name,sir walter,Sir Walter,40462,40472,26
exp,exp_name,sir walter,Sir Walter,40544,40554,26
exp,exp_name,mr shepherd,Mr Shepherd,40749,40760,18
exp,exp_name,admiral croft,Admiral Croft,40818,40831,0
exp,exp_name,sir walter,Sir Walter,40905,40915,26
exp,exp_name,admiral croft,Admiral Croft,41052,41065,0
exp,exp_name,the admiral,the Admiral,41191,41202,0
exp,exp_name,admiral croft,Admiral Croft,41295,41308,0
exp,exp_name,admiral,admiral,41472,41479,0
exp,exp_name,sir walter elliot,Sir Walter Elliot,41608,41625,26
exp,exp_name,elizabeth,Elizabeth,41703,41712,8
booknlp,COREF,91,her,41718,41721,8
booknlp,COREF,91,she,41776,41779,8
booknlp,COREF,91,her,41892,41895,8
exp,exp_name,mr shepherd,Mr Shepherd,41898,41909,18
exp,exp_name,anne,Anne,41992,41996,1
pdnc,qID,Q27-0,he,42215,42217,4
exp,exp_name,wentworth,Wentworth,42279,42288,4
exp,exp_name,frederick wentworth,Frederick Wentworth,42374,42393,4
booknlp,COREF,115,his,42395,42398,4
exp,exp_name,anne,Anne,42746,42750,1
exp,exp_name,sir walter,Sir Walter,43381,43391,26
exp,exp_name,lady russell,Lady Russell,43673,43685,12
exp,exp_name,anne elliot,Anne Elliot,43775,43786,1
exp,exp_name,anne elliot,Anne Elliot,44204,44215,1
exp,exp_name,captain wentworth,Captain Wentworth,44559,44576,4
booknlp,COREF,117,He,44594,44596,4
booknlp,COREF,117,his,44615,44618,4
booknlp,COREF,117,he,44701,44703,4
booknlp,COREF,117,he,44723,44725,4
booknlp,COREF,117,he,44772,44774,4
booknlp,COREF,117,he,44785,44787,4
booknlp,COREF,117,he,44868,44870,4
booknlp,COREF,117,He,44880,44882,4
booknlp,COREF,117,he,44906,44908,4
booknlp,COREF,117,he,44914,44916,4
exp,exp_name,anne,Anne,45061,45065,1
exp,exp_name,lady russell,Lady Russell,45071,45083,12
booknlp,COREF,117,His,45110,45113,4
booknlp,COREF,101,her,45186,45189,12
booknlp,COREF,101,She,45192,45195,12
booknlp,COREF,117,himself,45278,45285,4
booknlp,COREF,117,He,45288,45290,4
booknlp,COREF,117,he,45306,45308,4
exp,exp_name,lady russell,Lady Russell,45325,45337,12
booknlp,COREF,101,She,45417,45420,12
exp,exp_name,anne,Anne,45522,45526,1
exp,exp_name,lady russell,Lady Russell,45713,45725,12
booknlp,COREF,117,his,46142,46145,4
