COREF,matches,pdncID
554,[],-1
555,[],-1
556,[],-1
557,[],-1
558,[],-1
559,[],-1
560,[],-1
561,[],-1
562,[],-1
563,[],-1
564,[],-1
565,[],-1
566,[],-1
567,[],-1
568,[],-1
2357,[],-1
569,[],-1
2358,[],-1
2359,[],-1
2360,[],-1
119,"[13, 13]",13
2361,[],-1
120,"[19, 19, 21]",-1
121,[],-1
2365,[],-1
122,[],-1
2366,[],-1
2367,[],-1
2368,[],-1
21,[],-1
2371,[],-1
2373,[],-1
2374,[],-1
123,[9],9
124,"[19, 15, 15]",-1
573,[],-1
2375,[],-1
2377,[],-1
2378,[],-1
2379,[],-1
577,[],-1
574,[],-1
575,[],-1
578,[],-1
579,[],-1
580,[],-1
581,[],-1
582,[],-1
583,[],-1
585,[],-1
586,[],-1
587,[],-1
588,[],-1
589,[],-1
590,[],-1
591,[],-1
22,[],-1
592,[],-1
594,[],-1
595,[],-1
597,[],-1
600,[],-1
601,[],-1
602,[],-1
2380,[],-1
603,[],-1
2382,[],-1
2383,[],-1
604,[],-1
125,[],-1
605,[],-1
607,[],-1
608,[],-1
609,[],-1
610,[],-1
611,[],-1
612,[],-1
614,[],-1
615,[],-1
617,[],-1
618,[],-1
623,[],-1
624,[],-1
2385,[],-1
2388,[],-1
2389,[],-1
2391,[],-1
2392,[],-1
2393,[],-1
2394,[],-1
626,[],-1
2398,[],-1
2399,[],-1
2400,[],-1
2401,[],-1
2402,[],-1
126,[],-1
2403,[],-1
2405,[],-1
2406,[],-1
2407,[],-1
2408,[],-1
2409,[],-1
2410,[],-1
627,[],-1
629,[],-1
631,[],-1
2411,[],-1
2413,[],-1
2414,[],-1
2417,[],-1
2419,[],-1
633,[],-1
634,[],-1
636,[],-1
637,[],-1
639,[],-1
640,[],-1
641,[],-1
643,[],-1
645,[],-1
646,[],-1
647,[],-1
649,[],-1
651,[],-1
652,[],-1
653,[],-1
654,[],-1
655,[],-1
656,[],-1
657,[],-1
658,[],-1
2420,[],-1
659,[],-1
661,[],-1
2421,[],-1
662,[],-1
665,[],-1
667,[],-1
668,[],-1
2424,[],-1
671,[],-1
128,[],-1
672,[],-1
673,[],-1
129,[],-1
2426,[],-1
675,[],-1
676,[],-1
677,[],-1
678,[],-1
679,[],-1
682,[],-1
683,[],-1
2427,[],-1
2431,[],-1
2432,[],-1
2433,[],-1
2434,[],-1
2436,[],-1
684,[],-1
686,[],-1
688,[],-1
130,[],-1
690,[],-1
691,[],-1
692,[],-1
23,[],-1
693,[],-1
697,[],-1
699,[],-1
700,[],-1
701,[],-1
703,[],-1
131,[4],4
24,[],-1
704,[],-1
2437,[],-1
2438,[],-1
706,[],-1
709,[],-1
711,[],-1
712,[],-1
715,[],-1
716,[],-1
718,[],-1
719,[],-1
724,[],-1
132,[],-1
726,[],-1
727,[],-1
728,[],-1
729,[],-1
731,[],-1
735,[],-1
737,[],-1
738,[],-1
741,[],-1
745,[],-1
748,[],-1
2445,[],-1
750,[],-1
751,[],-1
752,[],-1
2446,[],-1
2447,[],-1
2449,[],-1
2450,[],-1
2454,[],-1
2455,[],-1
2456,[],-1
133,[],-1
2458,[],-1
2459,[],-1
2461,[],-1
2462,[],-1
2463,[],-1
2464,[],-1
2465,[],-1
2466,[],-1
2467,[],-1
2472,[],-1
2473,[],-1
2474,[],-1
2475,[],-1
754,[],-1
756,[],-1
757,[],-1
759,[],-1
2481,[],-1
765,[],-1
771,[],-1
781,[],-1
782,[],-1
783,[],-1
785,[],-1
787,[],-1
788,[],-1
789,[],-1
134,[],-1
792,[],-1
793,[],-1
795,[],-1
797,[],-1
798,[],-1
799,[],-1
135,[],-1
2482,[],-1
2484,[],-1
2486,[],-1
800,[],-1
2487,[],-1
2488,[],-1
2490,[],-1
801,[],-1
802,[],-1
804,[],-1
806,[],-1
807,[],-1
808,[],-1
809,[],-1
810,[],-1
813,[],-1
815,[],-1
816,[],-1
136,[],-1
2492,[],-1
818,[],-1
819,[],-1
820,[],-1
25,[],-1
2493,[],-1
2494,[],-1
2495,[],-1
2496,[],-1
26,[],-1
27,[],-1
2498,[],-1
2500,[],-1
2501,[],-1
2502,[],-1
2503,[],-1
2504,[],-1
2505,[],-1
2506,[],-1
2508,[0],0
2510,[],-1
2512,[],-1
2513,[],-1
823,[],-1
2514,[],-1
2515,[],-1
2518,[],-1
28,[],-1
29,[],-1
2519,[],-1
138,[],-1
2520,[],-1
2521,[],-1
824,[],-1
825,[],-1
2523,[],-1
2525,[],-1
30,[],-1
2527,[],-1
2528,[],-1
827,[],-1
828,[],-1
829,[],-1
2529,[],-1
32,[],-1
139,[],-1
2532,[],-1
33,[],-1
2533,[],-1
2534,[],-1
2535,[],-1
2536,[],-1
830,[],-1
2539,[],-1
2540,[],-1
2541,[],-1
833,[],-1
834,[],-1
836,[],-1
837,[],-1
838,[],-1
839,[],-1
840,[],-1
841,[],-1
34,[],-1
847,[],-1
848,[],-1
2543,[],-1
2544,[],-1
2548,[],-1
2549,[],-1
2550,[],-1
2551,[],-1
2552,[],-1
2553,[],-1
2554,[],-1
2556,[],-1
140,"[34, 3]",-1
2558,[],-1
2559,[],-1
35,[],-1
2560,[],-1
2561,[],-1
2563,[],-1
2564,[],-1
2568,[],-1
2569,[],-1
2570,[],-1
2571,[],-1
2573,[],-1
2574,[],-1
2576,[],-1
2577,[],-1
2580,[],-1
2582,[],-1
2583,[],-1
2584,[],-1
2586,[],-1
36,[],-1
37,[],-1
38,[],-1
2588,[],-1
39,[],-1
40,[],-1
2589,[],-1
852,[],-1
2592,[],-1
2593,[],-1
2595,[],-1
141,[],-1
2596,[],-1
41,[],-1
142,[],-1
42,[],-1
2599,[],-1
2600,[],-1
854,[],-1
143,[],-1
855,[],-1
856,[],-1
857,[],-1
858,[],-1
859,[],-1
860,[],-1
2601,[],-1
43,[],-1
865,[],-1
144,[19],19
868,[],-1
869,[],-1
870,[],-1
871,[],-1
872,[],-1
875,[],-1
876,[],-1
877,[],-1
878,[],-1
879,[],-1
880,[],-1
881,[],-1
882,[],-1
885,[],-1
887,[],-1
145,[],-1
888,[],-1
146,[],-1
890,[],-1
892,[],-1
893,[],-1
894,[],-1
895,[],-1
897,[],-1
899,[],-1
147,[],-1
904,[],-1
905,[],-1
907,[],-1
908,[],-1
910,[],-1
2602,[],-1
2603,[],-1
2604,[],-1
2605,[],-1
148,[],-1
149,[],-1
911,[],-1
2608,[],-1
2609,[],-1
2611,[],-1
2612,[],-1
914,[],-1
915,[],-1
150,[],-1
2613,[],-1
2614,[],-1
2615,[],-1
2616,[],-1
44,[],-1
2617,[],-1
2618,[],-1
2620,[],-1
2621,[],-1
2622,[],-1
2623,[],-1
917,[],-1
2624,[],-1
921,[],-1
922,[],-1
923,[],-1
924,[],-1
926,[],-1
927,[],-1
152,[],-1
928,[],-1
929,[],-1
930,[],-1
931,[],-1
932,[],-1
933,[],-1
935,[],-1
936,[],-1
939,[],-1
940,[],-1
941,[],-1
942,[],-1
945,[],-1
946,[],-1
947,[],-1
948,[],-1
950,[],-1
951,[],-1
2633,[],-1
952,[],-1
954,[],-1
955,[],-1
957,[],-1
959,[],-1
961,[],-1
962,[],-1
963,[],-1
964,[],-1
965,[],-1
966,[],-1
968,[],-1
970,[],-1
972,[],-1
973,[],-1
979,[],-1
981,[],-1
984,[],-1
985,[],-1
2640,[],-1
2641,[],-1
2642,[],-1
2643,[],-1
2644,[],-1
2646,[],-1
988,[],-1
987,[],-1
989,[],-1
992,[],-1
993,[],-1
995,[],-1
996,[],-1
997,[],-1
998,[],-1
999,[],-1
1000,[],-1
1001,[],-1
1002,[],-1
1003,[],-1
1007,[],-1
2651,[],-1
1008,[],-1
1009,[],-1
1010,[],-1
1011,[],-1
1012,[],-1
1013,[],-1
1014,[],-1
2652,[],-1
1016,[],-1
1018,[],-1
1019,[],-1
1020,[],-1
1021,[],-1
1022,[],-1
2653,[],-1
2654,[],-1
1023,[],-1
2657,[],-1
2659,[],-1
2660,[],-1
2661,[],-1
1024,[],-1
2663,[],-1
2665,[],-1
1025,[],-1
1026,[],-1
1027,[],-1
1028,[],-1
1032,[],-1
1033,[],-1
1034,[],-1
1036,[],-1
1037,[],-1
1038,[],-1
1043,[],-1
1045,[],-1
1046,[],-1
1052,[],-1
1055,[],-1
1056,[],-1
1057,[],-1
1058,[],-1
2668,[],-1
2670,[],-1
2672,[],-1
47,[],-1
1060,[],-1
2675,[],-1
2676,[],-1
2678,[],-1
2679,[],-1
2681,[],-1
1062,[],-1
1064,[],-1
1065,[],-1
1067,[],-1
1068,[],-1
1069,[],-1
1070,[],-1
1073,[],-1
153,"[3, 3]",3
48,[],-1
1075,[],-1
1078,[],-1
1084,[],-1
1087,[],-1
1088,[],-1
1089,[],-1
1090,[],-1
1091,[],-1
1092,[],-1
1093,[],-1
1094,[],-1
1095,[],-1
1097,[],-1
1098,[],-1
1099,[],-1
1100,[],-1
1101,[],-1
1102,[],-1
1104,[],-1
1105,[],-1
49,[],-1
1106,[],-1
1107,[],-1
1109,[],-1
1110,[],-1
1111,[],-1
1112,[],-1
50,[],-1
1113,[],-1
1114,[],-1
1115,[],-1
1116,[],-1
1117,[],-1
51,[],-1
1118,[],-1
1119,[],-1
1120,[],-1
52,[],-1
1121,[],-1
1122,[],-1
1123,[],-1
1124,[],-1
1125,[],-1
1127,[],-1
1128,[],-1
1129,[],-1
154,[],-1
1133,[],-1
155,"[2, 2]",2
1135,[],-1
1136,[],-1
1137,[],-1
1138,[],-1
1139,[],-1
1140,[],-1
1141,[],-1
156,[],-1
1142,[],-1
157,[],-1
1144,[],-1
1145,[],-1
1146,[],-1
1147,[],-1
1150,[],-1
1152,[],-1
1153,[],-1
1154,[],-1
1155,[],-1
1157,[],-1
1158,[],-1
1159,[],-1
1160,[],-1
2684,[],-1
1161,[],-1
1162,[],-1
1163,[],-1
1164,[],-1
1166,[],-1
1167,[],-1
1168,[],-1
1171,[],-1
1175,[],-1
1176,[],-1
1178,[],-1
1179,[],-1
158,[],-1
1185,[],-1
1186,[],-1
1187,[],-1
1188,[],-1
159,[],-1
1189,[],-1
160,[],-1
1190,[],-1
53,[],-1
1191,[],-1
1192,[],-1
1193,[],-1
1194,[],-1
1195,[],-1
1196,[],-1
1197,[],-1
1198,[],-1
1200,[],-1
1201,[],-1
2688,[],-1
161,[],-1
2691,[],-1
2692,[],-1
2693,[],-1
2694,[],-1
2697,[],-1
2698,[],-1
2699,[],-1
1203,[],-1
1205,[],-1
1206,[],-1
1207,[],-1
1208,[],-1
2701,[],-1
2702,[],-1
2703,[],-1
2704,[],-1
1210,[],-1
1211,[],-1
1212,[],-1
1213,[],-1
1214,[],-1
1215,[],-1
1217,[],-1
1218,[],-1
1220,[],-1
1221,[],-1
2705,[],-1
1222,[],-1
1224,[],-1
1225,[],-1
1226,[],-1
1227,[],-1
1228,[],-1
1229,[],-1
1230,[],-1
1231,[],-1
1232,[],-1
1234,[],-1
1236,[],-1
1237,[],-1
1241,[],-1
1242,[],-1
1243,[],-1
1244,[],-1
1245,[],-1
1247,[],-1
1248,[],-1
2706,[],-1
1250,[29],29
2707,[],-1
2709,[],-1
2710,[],-1
54,[],-1
162,[],-1
1252,[],-1
1255,[],-1
2713,[],-1
2714,[],-1
2715,[],-1
2717,[],-1
2719,[],-1
2721,[],-1
2723,[],-1
2724,[],-1
2725,[],-1
2726,[],-1
2727,[],-1
2728,[],-1
2730,[],-1
1258,[],-1
2732,[],-1
1257,[],-1
1261,[],-1
1263,[],-1
1266,[],-1
1268,[],-1
163,[],-1
164,[],-1
1269,[],-1
1270,[],-1
2734,[],-1
2735,[],-1
2736,[],-1
165,[],-1
55,[],-1
2738,[],-1
2740,[],-1
2742,[],-1
167,[],-1
2744,[],-1
2746,[],-1
1271,[],-1
1274,[],-1
1277,[],-1
1280,[],-1
56,[],-1
1281,[],-1
1283,[],-1
1285,[],-1
2750,[],-1
1286,[],-1
1289,[],-1
1290,[],-1
1291,[],-1
1292,[],-1
1295,[],-1
1296,[],-1
1297,[],-1
1299,[],-1
1300,[],-1
1301,[],-1
1302,[],-1
1303,[],-1
1305,[],-1
1306,[],-1
1311,[],-1
1321,[],-1
2758,[],-1
2759,[],-1
1323,[],-1
1324,[],-1
1325,[],-1
1326,[],-1
1327,[],-1
1328,[],-1
1331,[],-1
1336,[],-1
1337,[],-1
2767,[],-1
1338,[],-1
1339,[],-1
1341,[],-1
1343,[],-1
1345,[],-1
1349,[],-1
1351,[],-1
1354,[],-1
1355,[],-1
1356,[],-1
1357,[],-1
1361,[],-1
1362,[],-1
1363,[],-1
1365,[],-1
1366,[],-1
1367,[],-1
1368,[],-1
1369,[],-1
1370,[],-1
1373,[],-1
1374,[],-1
1375,[],-1
1376,[],-1
1378,[],-1
1379,[],-1
1380,[],-1
2770,[],-1
1381,[],-1
1385,[],-1
1386,[],-1
1388,[],-1
1390,[],-1
1391,[],-1
1392,[],-1
168,[],-1
1393,[],-1
1395,[],-1
1396,[],-1
1397,[],-1
1398,[],-1
1400,[],-1
1403,[],-1
1406,[],-1
169,[],-1
1408,[],-1
1409,[],-1
1410,[],-1
1411,[],-1
1413,[],-1
1414,[],-1
1416,[],-1
1419,[],-1
60,[],-1
1421,[],-1
1422,[],-1
1423,[],-1
1425,[],-1
1426,[],-1
2775,[],-1
1428,[],-1
1430,[],-1
1432,[],-1
2777,[],-1
2778,[],-1
2779,[],-1
2781,[],-1
1435,[],-1
1436,[],-1
1438,[],-1
1439,[],-1
2782,[],-1
2783,[],-1
2784,[],-1
2785,[],-1
2788,[],-1
2789,[],-1
2790,[],-1
2792,[],-1
2794,[],-1
2795,[],-1
2797,[],-1
2799,[],-1
2801,[],-1
2802,[],-1
2803,[],-1
2804,[],-1
2807,[],-1
2808,[],-1
2809,[],-1
1444,[],-1
1445,[],-1
1448,[],-1
1455,[],-1
1457,[],-1
1458,[],-1
1459,[],-1
1460,[],-1
1461,[],-1
1462,[],-1
1463,[],-1
1464,[],-1
2810,[],-1
2811,[],-1
2814,[],-1
1465,[],-1
2817,[],-1
171,[],-1
2819,[],-1
2821,[],-1
2823,[],-1
2825,[],-1
2827,[],-1
2828,[],-1
2832,[],-1
1466,[],-1
2834,[],-1
1467,[],-1
1469,[],-1
1471,[],-1
1472,[],-1
1473,[],-1
1475,[],-1
1476,[],-1
1478,[],-1
1481,[],-1
1482,[],-1
1483,[],-1
1485,[],-1
1486,[],-1
1493,[],-1
1496,[],-1
1499,[],-1
1500,[],-1
1501,[],-1
1502,[],-1
1503,[],-1
1504,[],-1
1506,[],-1
1507,[],-1
1509,[],-1
2836,[],-1
1510,[],-1
1511,[],-1
62,[],-1
1512,[],-1
1513,[],-1
1515,[],-1
1519,[],-1
1521,[],-1
1523,[],-1
1525,[],-1
1529,[],-1
1530,[],-1
1531,[],-1
1532,[],-1
1533,[],-1
1534,[],-1
1538,[],-1
1539,[],-1
1540,[],-1
1541,[],-1
1542,[],-1
172,[7],7
1543,[],-1
1545,[],-1
63,[],-1
1546,[],-1
1548,[],-1
1549,[],-1
1551,[],-1
1552,[],-1
1553,[],-1
1554,[],-1
1555,[],-1
1556,[],-1
1557,[],-1
1560,[],-1
1562,[],-1
1563,[],-1
2837,[],-1
1564,[],-1
1565,[],-1
173,[23],23
2839,[],-1
2840,[],-1
1566,[],-1
1567,[],-1
2842,[],-1
2843,[],-1
2844,[],-1
2845,[],-1
64,[],-1
2846,[],-1
2847,[],-1
2848,[],-1
2849,[],-1
2850,[],-1
2851,[],-1
2853,[],-1
2854,[],-1
2855,[],-1
174,[26],26
1569,[],-1
2857,[],-1
65,[],-1
2859,[],-1
1570,[],-1
1572,[],-1
1575,[],-1
1576,[],-1
1577,[],-1
1578,[],-1
1579,[],-1
1581,[],-1
1583,[],-1
1585,[],-1
1586,[],-1
1587,[],-1
2862,[],-1
2864,[],-1
2865,[],-1
2867,[],-1
1591,[],-1
1592,[],-1
1593,[],-1
2868,[],-1
2869,[],-1
66,[],-1
1603,[],-1
1604,[],-1
1606,[],-1
1608,[],-1
1609,[],-1
1610,[],-1
1611,[],-1
1617,[],-1
1618,[],-1
1620,[],-1
1624,[],-1
176,[],-1
1625,[],-1
177,[],-1
178,[],-1
1626,[],-1
179,[],-1
1629,[],-1
2870,[],-1
180,[11],11
1630,[],-1
1631,[],-1
1633,[],-1
68,[],-1
1634,[],-1
2872,[],-1
69,[],-1
2874,[],-1
1636,[],-1
1637,[],-1
1638,[],-1
70,[],-1
1642,[],-1
2878,[],-1
2879,[],-1
2880,[],-1
2881,[],-1
2882,[],-1
2883,[],-1
2884,[],-1
2885,[],-1
2886,[],-1
2888,[],-1
1643,[],-1
2891,[],-1
2893,[],-1
2895,[],-1
2896,[],-1
2897,[],-1
1646,[],-1
1648,[],-1
1649,[],-1
181,[22],22
182,[22],22
1651,[],-1
1653,[],-1
1656,[],-1
1657,[],-1
1658,[],-1
1659,[],-1
1661,[],-1
1662,[],-1
1664,[],-1
1666,[],-1
72,[],-1
1668,[],-1
1670,[],-1
1671,[],-1
1672,[],-1
1673,[],-1
1674,[],-1
1675,[],-1
1678,[],-1
1679,[],-1
1680,[],-1
1681,[],-1
1682,[],-1
1685,[],-1
1687,[],-1
1688,[],-1
1689,[],-1
1691,[],-1
1693,[],-1
1694,[],-1
1695,[],-1
1698,[],-1
2898,[],-1
2899,[],-1
2900,[],-1
2901,[],-1
183,[],-1
2903,[],-1
2904,[],-1
2909,[],-1
2910,[],-1
2911,[],-1
1700,[],-1
1701,[],-1
1702,[],-1
2915,[],-1
184,[],-1
2916,[],-1
1706,[],-1
2917,[],-1
1708,[],-1
2918,[],-1
2920,[],-1
2921,[],-1
2922,[],-1
2923,[],-1
2925,[],-1
2926,[],-1
185,[],-1
2928,[],-1
2929,[],-1
2930,[],-1
2931,[],-1
2932,[],-1
2934,[],-1
2935,[],-1
2936,[],-1
1711,[],-1
1713,[],-1
1715,[],-1
1716,[],-1
1717,[],-1
1720,[],-1
1721,[],-1
1722,[],-1
2937,[],-1
2939,[],-1
2940,[],-1
2941,[],-1
2942,[],-1
2943,[],-1
2945,[],-1
1729,[],-1
1730,[],-1
1732,[],-1
1734,[],-1
1736,[],-1
186,[],-1
1737,[],-1
1739,[],-1
1740,[],-1
1743,[],-1
1746,[],-1
1748,[],-1
2946,[],-1
2948,[],-1
1749,[],-1
187,[],-1
2950,[],-1
2951,[],-1
2953,[],-1
2956,[],-1
2957,[],-1
2958,[],-1
2959,[],-1
2960,[],-1
2963,[],-1
2964,[],-1
2966,[],-1
2967,[],-1
2970,[],-1
188,[16],16
2971,[],-1
2974,[],-1
2975,[],-1
2976,[],-1
2977,[],-1
2978,[],-1
2980,[],-1
2982,[],-1
2983,[],-1
2984,[],-1
1752,[],-1
1754,[],-1
2986,[],-1
2988,[],-1
2989,[],-1
1755,[],-1
2993,[],-1
1756,[],-1
1759,[],-1
1760,[],-1
1762,[],-1
1764,[],-1
1766,[],-1
1767,[],-1
1768,[],-1
1769,[],-1
1770,[],-1
74,[],-1
1773,[],-1
1777,[],-1
1780,[],-1
76,[],-1
2996,[],-1
2998,[],-1
2999,[],-1
3001,[],-1
3002,[],-1
3003,[],-1
3004,[],-1
3005,[],-1
3006,[],-1
3008,[],-1
3009,[],-1
1783,[],-1
189,[],-1
3012,[],-1
3014,[],-1
190,[],-1
3017,[],-1
3018,[],-1
3019,[],-1
3020,[],-1
191,[],-1
3021,[],-1
3022,[],-1
3024,[],-1
3026,[],-1
3028,[],-1
1784,[],-1
1785,[],-1
77,[],-1
3029,[],-1
3030,[],-1
3031,[],-1
3032,[],-1
78,[],-1
3033,[],-1
192,[],-1
3034,[],-1
3035,[],-1
3036,[],-1
3037,[],-1
3038,[],-1
3039,[],-1
3040,[],-1
3042,[],-1
3043,[],-1
3044,[],-1
3045,[],-1
3046,[],-1
3049,[],-1
3050,[],-1
3051,[],-1
3054,[],-1
3055,[],-1
193,[],-1
3056,[],-1
3057,[],-1
3059,[],-1
3060,[],-1
1790,[],-1
1791,[],-1
1794,[],-1
194,[],-1
1798,[],-1
1799,[],-1
1803,[],-1
1806,[],-1
79,[],-1
1810,[],-1
1811,[],-1
1813,[],-1
1815,[],-1
1819,[],-1
1821,[],-1
1822,[],-1
1825,[],-1
1826,[],-1
1827,[],-1
1828,[],-1
1830,[],-1
1831,[],-1
3066,[],-1
195,[],-1
80,[],-1
3067,[],-1
1833,[],-1
81,[],-1
1836,[],-1
1837,[],-1
1838,[],-1
3070,[],-1
196,[],-1
197,[],-1
3071,[],-1
3072,[],-1
3073,[],-1
3074,[],-1
1840,[],-1
1841,[],-1
1843,[],-1
1844,[],-1
1845,[],-1
3076,[],-1
1846,[],-1
1847,[],-1
1849,[],-1
1850,[],-1
1851,[],-1
1852,[],-1
3077,[],-1
3079,[],-1
3080,[],-1
3082,[],-1
3083,[],-1
3084,[],-1
3085,[],-1
3086,[],-1
3087,[],-1
3089,[],-1
1855,[],-1
1858,[],-1
3090,[],-1
3092,[],-1
3093,[],-1
1859,[],-1
1860,[],-1
1861,[],-1
1864,[],-1
1866,[],-1
1867,[],-1
1868,[],-1
3095,[],-1
1869,[],-1
1873,[],-1
1878,[],-1
1879,[],-1
1880,[],-1
3096,[],-1
3097,[],-1
