COREF,matches,pdncID
1161,[],-1
1162,[],-1
286,[],-1
287,[],-1
288,[],-1
289,[],-1
290,[],-1
292,[],-1
293,[],-1
294,[],-1
1163,[],-1
1164,[],-1
296,[],-1
63,"[9, 9]",9
297,[],-1
298,[],-1
64,[5],5
299,[],-1
300,[],-1
301,[],-1
1165,[],-1
302,[],-1
305,[],-1
308,[],-1
309,[],-1
1171,[],-1
310,[],-1
313,[],-1
315,[],-1
1173,[],-1
316,[],-1
319,[],-1
320,[],-1
321,[],-1
1174,[],-1
1175,[],-1
324,[],-1
1176,[],-1
328,[],-1
1178,[],-1
1179,[],-1
1180,[],-1
330,[],-1
331,[],-1
332,[],-1
333,[],-1
1181,[],-1
334,[],-1
335,[],-1
336,[],-1
338,[],-1
339,[],-1
342,[],-1
1183,[],-1
1184,[],-1
1185,[],-1
344,[],-1
345,[],-1
1187,[],-1
1188,[],-1
65,[],-1
66,"[26, 26]",26
1189,[],-1
347,[],-1
348,[],-1
349,[],-1
350,[],-1
351,[],-1
352,[],-1
67,[4],4
354,[],-1
355,[],-1
356,[],-1
360,[],-1
361,[],-1
68,[15],15
363,[],-1
364,[],-1
366,[],-1
1192,[],-1
370,[],-1
371,[],-1
372,[],-1
1193,[],-1
378,[],-1
1194,[],-1
379,[],-1
381,[],-1
382,[],-1
383,[],-1
384,[],-1
386,[],-1
387,[],-1
388,[],-1
390,[],-1
1197,[],-1
1198,[],-1
392,[],-1
393,[],-1
1200,[],-1
1202,[],-1
1203,[],-1
1204,[],-1
1205,[],-1
394,[],-1
395,[],-1
69,[],-1
399,[],-1
400,[],-1
402,[],-1
1206,[],-1
1207,[],-1
70,[],-1
1208,[],-1
1209,[],-1
1210,[],-1
403,[],-1
405,[],-1
408,[],-1
1212,[],-1
1213,[],-1
71,[],-1
1214,[],-1
410,[],-1
411,[],-1
412,[],-1
1215,[],-1
414,[],-1
1216,[],-1
416,[],-1
1217,[],-1
72,[],-1
417,[],-1
1220,[],-1
419,[],-1
420,[],-1
1222,[],-1
1224,[],-1
1227,[],-1
423,[],-1
1230,[],-1
1231,[],-1
1232,[],-1
1233,[],-1
1236,[],-1
428,[],-1
430,[],-1
431,[],-1
432,[],-1
433,[],-1
434,[],-1
1239,[],-1
1240,[],-1
1241,[],-1
436,[],-1
1242,[],-1
1244,[],-1
1246,[],-1
1251,[],-1
1254,[],-1
1256,[],-1
1262,[],-1
1263,[],-1
1264,[],-1
1265,[],-1
1266,[],-1
1277,[],-1
437,[],-1
438,[],-1
1282,[],-1
1286,[],-1
1289,[],-1
1290,[],-1
1292,[],-1
1298,[],-1
1301,[],-1
1304,[],-1
1307,[],-1
1308,[],-1
1309,[],-1
73,[13],13
74,[],-1
1311,[],-1
441,[],-1
442,[],-1
1314,[],-1
1315,[],-1
1316,[],-1
443,[],-1
75,"[20, 20]",20
1319,[],-1
76,[],-1
1321,[],-1
1325,[],-1
1331,[],-1
1333,[],-1
1335,[],-1
1337,[],-1
1347,[],-1
444,[],-1
445,[],-1
446,[],-1
1350,[],-1
1352,[],-1
448,[],-1
449,[],-1
1368,[],-1
1369,[],-1
450,[],-1
1370,[],-1
1371,[],-1
15,[],-1
1373,[],-1
453,[],-1
77,[],-1
455,[],-1
456,[],-1
1377,[],-1
1379,[],-1
1380,[],-1
1382,[],-1
1384,[],-1
1387,[],-1
1388,[],-1
461,[],-1
462,[],-1
463,[],-1
464,[],-1
465,[],-1
466,[],-1
468,[],-1
1390,[],-1
470,[],-1
1392,[],-1
471,[],-1
1394,[],-1
473,[],-1
474,[],-1
475,[],-1
1397,[],-1
1398,[],-1
1399,[],-1
78,[],-1
1402,[],-1
477,[],-1
1403,[],-1
1404,[],-1
1405,[],-1
1406,[],-1
1408,[],-1
1409,[],-1
1410,[],-1
1412,[],-1
1413,[],-1
1414,[],-1
1415,[],-1
1417,[],-1
1418,[],-1
1421,[],-1
486,[],-1
487,[],-1
490,[],-1
1422,[],-1
491,[],-1
1424,[13],13
1425,[],-1
1426,[],-1
79,[],-1
1433,[],-1
1434,[],-1
493,[],-1
494,[],-1
495,[],-1
496,[],-1
1446,[],-1
1448,[12],12
497,[],-1
500,[],-1
1450,[],-1
1451,[],-1
1452,[],-1
1454,[],-1
1455,[],-1
502,[],-1
1456,[],-1
1457,[],-1
1461,[],-1
1463,[],-1
1465,[],-1
503,[],-1
1467,[],-1
1469,[],-1
1470,[],-1
1472,[],-1
1473,[],-1
1474,[],-1
1475,[],-1
504,[],-1
507,[],-1
1477,[],-1
1478,[],-1
80,[21],21
81,[],-1
508,[],-1
1480,[],-1
1481,[],-1
1483,[],-1
1484,[],-1
1485,[],-1
509,[],-1
1486,[],-1
1487,[],-1
513,[],-1
514,[],-1
1489,[],-1
516,[],-1
1491,[],-1
517,[],-1
1494,[],-1
1496,[],-1
1497,[],-1
518,[],-1
1498,[],-1
1499,[],-1
1500,[],-1
82,[],-1
1501,[],-1
1502,[],-1
1504,[],-1
1505,[],-1
521,[],-1
522,[],-1
524,[],-1
526,[],-1
528,[],-1
1512,[],-1
1513,[],-1
1514,[],-1
530,[],-1
1516,[],-1
1517,[],-1
1520,[],-1
1521,[],-1
1524,[],-1
1527,[],-1
1530,[],-1
532,[],-1
83,[],-1
1531,[],-1
1532,[],-1
1533,[],-1
1537,[],-1
1538,[],-1
1539,[],-1
1540,[],-1
1544,[],-1
1545,[],-1
1547,[],-1
1549,[],-1
1552,[],-1
1553,[],-1
533,[],-1
16,[],-1
535,[],-1
536,[],-1
537,[],-1
538,[],-1
84,"[18, 18]",18
1554,[],-1
539,[],-1
85,"[9, 9]",9
1557,[],-1
1559,[],-1
543,[],-1
86,[],-1
1564,[29],29
1565,[],-1
1566,[],-1
1567,[],-1
1568,[],-1
1569,[],-1
545,[],-1
546,[],-1
1570,[],-1
1571,[],-1
548,[],-1
549,[],-1
550,[],-1
1574,[],-1
1575,[],-1
1576,[],-1
1577,[],-1
87,[],-1
1581,[],-1
1582,[],-1
1584,[],-1
551,[],-1
1585,[],-1
1587,[],-1
1588,[],-1
552,[],-1
553,[],-1
554,[],-1
555,[],-1
557,[],-1
559,[],-1
560,[],-1
1593,[],-1
1595,[],-1
1597,[],-1
563,[],-1
1598,[],-1
565,[],-1
566,[],-1
1599,[],-1
1603,[],-1
88,[],-1
1604,[],-1
1605,[],-1
571,[],-1
572,[],-1
574,[],-1
578,[],-1
1607,[],-1
1608,[],-1
1609,[],-1
1611,[],-1
1612,[],-1
585,[],-1
1615,[],-1
89,[],-1
587,[],-1
588,[],-1
589,[13],13
591,[],-1
593,[],-1
594,[],-1
90,[],-1
596,[],-1
1616,[],-1
1617,[21],21
601,[],-1
1618,[],-1
599,[],-1
1619,[],-1
91,[18],18
606,[],-1
607,[],-1
608,[],-1
609,[],-1
611,[],-1
612,[],-1
613,[],-1
614,[],-1
1620,[],-1
1623,[],-1
616,[],-1
619,[],-1
621,[],-1
1634,[],-1
1635,[],-1
630,[],-1
1638,[],-1
1640,[],-1
1641,[],-1
1647,[],-1
636,[],-1
638,[],-1
1650,[],-1
1651,[],-1
1652,[],-1
639,[],-1
640,[],-1
641,[],-1
1654,[],-1
1655,[],-1
642,[],-1
644,[],-1
645,[],-1
646,[],-1
647,[],-1
92,[11],11
18,[],-1
1656,[],-1
93,[],-1
1657,[],-1
19,[],-1
649,[],-1
20,[],-1
650,[],-1
94,[24],24
1659,[],-1
1661,[],-1
95,[],-1
1662,[],-1
1664,[],-1
1665,[],-1
1667,[],-1
1669,[],-1
1674,[],-1
1676,[],-1
1678,[],-1
1681,[],-1
1684,[],-1
651,[],-1
96,[],-1
1687,[],-1
1690,[],-1
652,[],-1
653,[],-1
1696,[],-1
1698,[],-1
1699,[],-1
1701,[],-1
1702,[],-1
1703,[],-1
1706,[],-1
1708,[],-1
1709,[],-1
1710,[],-1
1712,[],-1
1713,[],-1
1714,[],-1
1715,[],-1
1716,[],-1
1717,[],-1
1721,[],-1
1724,[],-1
1727,[],-1
1728,[],-1
1729,[],-1
1730,[],-1
1732,[],-1
1734,[],-1
654,[],-1
1735,[],-1
1737,[],-1
1739,[],-1
1740,[],-1
655,[],-1
659,[],-1
661,[],-1
665,[],-1
666,[],-1
670,[],-1
98,[],-1
671,[],-1
1742,[],-1
676,[],-1
1743,[],-1
677,[],-1
1749,[],-1
680,[],-1
681,[],-1
682,[],-1
1751,[],-1
1752,[],-1
1753,[],-1
1754,[],-1
1755,[],-1
1756,[],-1
1757,[],-1
683,[],-1
684,[],-1
1759,[],-1
1760,[],-1
1761,[],-1
1765,[],-1
1767,[],-1
1770,[],-1
685,[],-1
1772,[],-1
691,[],-1
692,[],-1
693,[],-1
1773,[],-1
1774,[],-1
1775,[],-1
1778,[],-1
1781,[],-1
697,[],-1
699,[],-1
1782,[],-1
1783,[],-1
1788,[],-1
1790,[],-1
1791,[],-1
1792,[],-1
1793,[],-1
1795,[],-1
1798,[],-1
1799,[],-1
1802,[],-1
1803,[],-1
1804,[],-1
1805,[],-1
1807,[],-1
700,[],-1
701,[],-1
21,[],-1
703,[],-1
705,[],-1
1810,[],-1
706,[],-1
99,[],-1
707,[],-1
708,[],-1
100,[],-1
712,[],-1
714,[],-1
715,[],-1
1823,[],-1
1827,[],-1
1828,[],-1
1829,[],-1
1833,[],-1
1835,[],-1
1836,[],-1
1837,[],-1
1839,[],-1
718,[],-1
721,[],-1
725,[],-1
726,[],-1
728,[],-1
1843,[],-1
22,[],-1
1844,[],-1
1845,[],-1
1846,[],-1
1847,[],-1
1848,[],-1
1851,[],-1
1853,[],-1
1854,[],-1
729,[],-1
1855,[],-1
1856,[],-1
1858,[],-1
1859,[],-1
1861,[],-1
1862,[],-1
1863,[],-1
1864,[],-1
731,[],-1
732,[],-1
1865,[],-1
101,[],-1
1870,[],-1
734,[],-1
735,[],-1
1874,[],-1
1875,[],-1
736,[],-1
1876,[],-1
1877,[],-1
1879,[21],21
102,[],-1
1880,[],-1
1881,[],-1
1883,[],-1
103,[6],6
741,[],-1
742,[],-1
1887,[],-1
104,[],-1
1888,[],-1
744,[],-1
746,[],-1
1889,[],-1
749,[],-1
1895,[],-1
23,[],-1
1896,[],-1
1897,[],-1
1898,[],-1
1900,[],-1
1901,[],-1
1902,[],-1
1903,[],-1
751,[],-1
752,[],-1
753,[],-1
754,[],-1
755,[],-1
759,[],-1
1911,[],-1
760,[],-1
1912,[],-1
761,[],-1
762,[],-1
763,[],-1
1914,[],-1
1915,[],-1
1916,[],-1
1917,[],-1
1918,[],-1
1919,[],-1
1920,[],-1
1922,[],-1
1924,[],-1
1925,[],-1
105,[],-1
1926,[],-1
1928,[],-1
1929,[],-1
1931,[],-1
766,[],-1
106,[],-1
767,[],-1
1936,[],-1
1938,[],-1
1940,[],-1
1941,[],-1
1942,[],-1
1944,[],-1
768,[],-1
769,[],-1
770,[],-1
771,[],-1
772,[],-1
774,[],-1
1947,[21],21
1948,[],-1
1950,[],-1
1952,[],-1
775,[],-1
107,[],-1
779,[],-1
1955,[],-1
1956,[],-1
1958,[],-1
1959,[],-1
108,[],-1
784,[],-1
785,[],-1
787,[],-1
1960,[],-1
1961,[],-1
1963,[],-1
788,[],-1
789,[],-1
1965,[],-1
793,[],-1
1967,[],-1
1968,[],-1
796,[],-1
109,[],-1
1970,[],-1
1971,[],-1
1976,[],-1
1977,[],-1
1982,[],-1
1983,[],-1
1984,[],-1
1985,[],-1
1986,[],-1
1987,[],-1
1989,[],-1
1990,[],-1
1991,[],-1
1992,[],-1
1993,[],-1
1995,[],-1
1997,[],-1
801,[],-1
802,[],-1
804,[],-1
2000,[],-1
110,[],-1
808,[],-1
2001,[12],12
2002,[],-1
2003,[],-1
812,[],-1
811,[],-1
2010,[],-1
2011,[],-1
2012,[],-1
2013,[],-1
2015,[],-1
2016,[],-1
814,[],-1
815,[],-1
2019,[],-1
2021,[],-1
2023,[],-1
816,[],-1
2026,[],-1
24,[],-1
2027,[],-1
2028,[],-1
2030,[],-1
817,[],-1
818,[],-1
819,[],-1
820,[],-1
2032,[],-1
2033,[],-1
822,[],-1
824,[],-1
825,[],-1
2037,[],-1
2038,[],-1
2039,[],-1
826,[],-1
2044,[],-1
2045,[],-1
2046,[],-1
2049,[],-1
2050,[],-1
2053,[],-1
2054,[],-1
2055,[],-1
111,[],-1
2056,[],-1
2057,[],-1
2060,[],-1
2061,[],-1
827,[],-1
2062,[],-1
2064,[],-1
2065,[],-1
2066,[],-1
2067,[],-1
2068,[],-1
828,[],-1
829,[],-1
2070,[],-1
830,[],-1
2072,[],-1
112,[],-1
831,[],-1
832,[],-1
2078,[],-1
2079,[],-1
113,[],-1
2081,[],-1
2082,[],-1
2086,[],-1
2087,[],-1
2088,[],-1
835,[],-1
2094,[],-1
2095,[],-1
2098,[],-1
837,[],-1
2099,[],-1
838,[],-1
114,[],-1
839,[],-1
840,[],-1
25,[],-1
841,[],-1
842,[],-1
843,[],-1
844,[],-1
845,[],-1
115,[],-1
116,"[8, 8, 8]",8
846,[],-1
117,[19],19
118,[],-1
119,[],-1
847,[],-1
848,[],-1
849,[],-1
851,[],-1
852,[],-1
854,[],-1
855,[],-1
856,[],-1
857,[],-1
860,[],-1
861,[],-1
862,[],-1
863,[],-1
864,[],-1
120,[],-1
869,[],-1
870,[],-1
871,[],-1
873,[],-1
877,[],-1
881,[],-1
882,[],-1
883,[],-1
885,[],-1
886,[],-1
888,[],-1
2100,[],-1
121,[],-1
2103,[],-1
27,[],-1
895,[],-1
896,[],-1
2109,[],-1
897,[],-1
122,[],-1
898,[],-1
123,[],-1
2112,[],-1
124,[],-1
900,[],-1
902,[],-1
906,[],-1
908,[],-1
2113,[],-1
2114,[],-1
2115,[],-1
2117,[],-1
909,[],-1
910,[],-1
2119,[],-1
2121,[],-1
2122,[],-1
125,[],-1
914,[],-1
915,[],-1
2125,[],-1
918,[],-1
2129,[],-1
2130,[],-1
919,[],-1
921,[],-1
920,[25],25
923,[],-1
2135,[],-1
2136,[],-1
2137,[],-1
2140,[],-1
926,[],-1
925,[],-1
928,[],-1
930,[],-1
931,[],-1
935,[],-1
936,[],-1
938,[],-1
939,[],-1
940,[],-1
941,[],-1
943,[],-1
945,[],-1
946,[],-1
949,[],-1
956,[],-1
959,[],-1
28,[],-1
963,[],-1
965,[],-1
2146,[],-1
2148,[],-1
2149,[],-1
2151,[],-1
2153,[],-1
974,[],-1
975,[],-1
977,[],-1
978,[],-1
2159,[],-1
126,[],-1
2163,[],-1
981,[],-1
127,[],-1
2166,[],-1
985,[],-1
987,[],-1
2172,[],-1
990,[],-1
991,[],-1
2173,[],-1
2174,[],-1
2177,[],-1
2178,[],-1
2179,[],-1
2180,[],-1
2183,[],-1
2184,[],-1
2186,[],-1
2187,[],-1
2189,[],-1
992,[],-1
2199,[],-1
2200,[],-1
2204,[],-1
2205,[],-1
2206,[],-1
2207,[],-1
2210,[],-1
2216,[],-1
993,[],-1
994,[],-1
2223,[],-1
2230,[],-1
2232,[],-1
2239,[],-1
2242,[],-1
998,[],-1
2249,[],-1
999,[],-1
2250,[],-1
2251,[],-1
2254,[],-1
2257,[],-1
2261,[],-1
2264,[],-1
2267,[],-1
1001,[],-1
2269,[],-1
2271,[],-1
1002,[],-1
128,[],-1
1003,[],-1
1005,[],-1
2277,[],-1
1006,[],-1
2278,[],-1
2280,[],-1
1007,[],-1
1009,[],-1
1010,[],-1
2282,[],-1
2283,[],-1
2287,[],-1
2293,[],-1
2294,[],-1
2295,[],-1
2296,[],-1
2300,[],-1
2302,[],-1
2303,[],-1
2304,[],-1
2305,[],-1
2308,[],-1
2312,[],-1
2313,[],-1
2316,[],-1
2319,[],-1
2320,[],-1
2323,[],-1
2326,[],-1
2328,[],-1
2329,[],-1
2336,[],-1
2339,[],-1
2346,[],-1
2348,[],-1
2349,[],-1
2350,[],-1
2351,[],-1
2353,[],-1
2354,[],-1
2355,[],-1
2358,[],-1
2359,[],-1
2360,[],-1
2361,[],-1
2363,[],-1
2366,[],-1
2367,[],-1
2368,[],-1
2369,[],-1
2371,[],-1
2374,[15],15
2375,[],-1
2376,[],-1
2381,[],-1
2384,[],-1
2385,[],-1
2387,[],-1
2388,[],-1
2389,[],-1
2392,[],-1
1012,[],-1
2393,[],-1
2394,[],-1
2395,[],-1
2396,[],-1
2399,[],-1
2400,[],-1
1015,[],-1
2401,[],-1
2402,[],-1
1016,[],-1
