COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
116,844,844,PRON,PER,her,3590,3593,4
320,906,907,NOM,PER,the son,3824,3831,35
116,937,937,PROP,PER,Lucy,3951,3955,4
116,945,945,PRON,PER,she,3981,3984,4
116,963,963,PRON,PER,she,4049,4052,4
116,1003,1003,PRON,PER,she,4254,4257,4
115,1014,1015,PROP,PER,Miss Bartlett,4308,4321,6
115,1021,1021,PRON,PER,she,4351,4354,6
115,1029,1029,PRON,PER,she,4395,4398,6
115,1040,1041,PROP,PER,Miss Bartlett,4439,4452,6
115,1069,1069,PRON,PER,Her,4592,4595,6
115,1075,1075,PRON,PER,She,4628,4631,6
116,1133,1133,PRON,PER,your,4874,4878,4
115,1139,1139,PRON,PER,she,4894,4897,6
116,1142,1142,PROP,PER,Lucy,4906,4910,4
115,1153,1153,PRON,PER,she,4954,4957,6
116,1158,1158,PROP,PER,Lucy,4978,4982,4
116,1170,1170,PRON,PER,your,5041,5045,4
116,1193,1193,PRON,PER,she,5133,5136,4
116,1199,1199,PRON,PER,she,5171,5174,4
116,1239,1239,PROP,PER,Lucy,5373,5377,4
116,1252,1252,PRON,PER,her,5429,5432,4
119,1266,1267,PROP,PER,Mr. Beebe,5470,5479,10
115,1277,1277,PROP,PER,Charlotte,5511,5520,6
115,1293,1294,PROP,PER,Miss Bartlett,5573,5586,6
119,1304,1304,PRON,PER,you,5623,5626,10
119,1307,1308,PROP,PER,Mr. Beebe,5631,5640,10
115,1310,1310,PRON,PER,I,5642,5643,6
119,1313,1313,PRON,PER,you,5656,5659,10
115,1318,1319,PROP,PER,Miss Bartlett,5679,5692,6
116,1321,1322,PROP,PER,Miss Honeychurch,5697,5713,4
119,1330,1330,PRON,PER,you,5748,5751,10
116,1386,1386,PROP,PER,Lucy,6021,6025,4
332,1389,1389,PRON,PER,I,6029,6030,19
332,1399,1400,NOM,PER,the girl,6060,6068,19
332,1421,1421,PRON,PER,her,6160,6163,19
116,1449,1450,PROP,PER,Miss Honeychurch,6277,6293,4
115,1461,1462,PROP,PER,Miss Bartlett,6338,6351,6
116,1471,1471,PRON,PER,she,6378,6381,4
115,1475,1475,PRON,PER,me,6399,6401,6
332,1492,1492,PRON,PER,I,6481,6482,19
332,1505,1505,PRON,PER,I,6536,6537,19
332,1513,1513,PRON,PER,I,6571,6572,19
332,1520,1520,PRON,PER,I,6597,6598,19
119,1524,1525,PROP,PER,Mr. Beebe,6606,6615,10
335,1535,1536,NOM,PER,the clergyman,6644,6657,32
335,1539,1539,PRON,PER,I,6660,6661,32
335,1550,1550,PRON,PER,I,6712,6713,32
332,1568,1568,PRON,PER,I,6789,6790,19
119,1581,1582,PROP,PER,Mr. Beebe,6835,6844,10
332,1590,1590,PRON,PER,me,6874,6876,19
332,1594,1594,PRON,PER,my,6892,6894,19
332,1614,1614,PRON,PER,I,6977,6978,19
116,1619,1619,PROP,PER,Lucy,6988,6992,4
119,1624,1625,PROP,PER,Mr. Beebe,7007,7016,10
119,1627,1627,PRON,PER,his,7021,7024,10
115,1632,1632,PRON,PER,I,7036,7037,6
115,1638,1638,PRON,PER,you,7058,7061,6
119,1645,1645,PRON,PER,He,7082,7084,10
116,1650,1650,PROP,PER,Lucy,7106,7110,4
119,1654,1654,PRON,PER,he,7126,7128,10
115,1660,1661,PROP,PER,Miss Bartlett,7156,7169,6
119,1666,1666,PRON,PER,his,7195,7198,10
119,1669,1669,PRON,PER,He,7208,7210,10
332,1671,1672,NOM,PER,the girl,7217,7225,19
332,1674,1674,PRON,PER,she,7234,7237,19
332,1686,1686,PRON,PER,she,7295,7298,19
119,1702,1702,PRON,PER,he,7371,7373,10
119,1718,1718,PRON,PER,his,7433,7436,10
119,1759,1760,PROP,PER,Mr. Beebe,7604,7613,10
119,1762,1762,PRON,PER,you,7615,7618,10
119,1770,1770,PRON,PER,your,7655,7659,10
115,1787,1788,PROP,PER,Miss Bartlett,7726,7739,6
115,1790,1790,PRON,PER,her,7743,7746,6
347,1892,1894,NOM,PER,the clever lady,8203,8218,8
347,1916,1916,PRON,PER,I,8304,8305,8
347,1920,1920,PRON,PER,I,8315,8316,8
347,1942,1944,NOM,PER,the clever lady,8423,8438,8
116,1963,1963,PROP,PER,Lucy,8520,8524,4
116,1969,1969,PRON,PER,her,8542,8545,4
116,1981,1981,PRON,PER,her,8592,8595,4
116,1997,1997,PRON,PER,she,8664,8667,4
116,2002,2002,PRON,PER,she,8680,8683,4
320,2022,2023,NOM,PER,the son,8773,8780,35
320,2035,2035,PRON,PER,his,8833,8836,35
320,2040,2040,PRON,PER,he,8859,8861,35
116,2048,2048,PRON,PER,She,8902,8905,4
116,2051,2051,PRON,PER,her,8921,8924,4
114,2083,2083,PROP,PER,Signora,9093,9100,52
114,2090,2090,PRON,PER,her,9125,9128,52
114,2099,2099,PRON,PER,her,9162,9165,52
114,2106,2106,PRON,PER,her,9193,9196,52
115,2160,2161,PROP,PER,Miss Bartlett,9458,9471,6
115,2184,2184,PRON,PER,She,9574,9577,6
119,2188,2189,PROP,PER,Mr. Beebe,9593,9602,10
115,2193,2193,PRON,PER,she,9611,9614,6
115,2196,2196,PRON,PER,her,9622,9625,6
115,2211,2211,PRON,PER,she,9702,9705,6
119,2224,2224,PRON,PER,you,9773,9776,10
115,2227,2227,PRON,PER,she,9779,9782,6
119,2240,2240,PRON,PER,you,9834,9837,10
119,2253,2253,PRON,PER,He,9899,9901,10
119,2255,2255,PRON,PER,his,9912,9915,10
115,2260,2260,PRON,PER,you,9929,9932,6
115,2291,2291,PRON,PER,yours,10041,10046,6
115,2308,2308,PRON,PER,I,10099,10100,6
119,2315,2315,PRON,PER,He,10121,10123,10
115,2317,2317,PRON,PER,her,10132,10135,6
115,2322,2322,PRON,PER,she,10155,10158,6
115,2327,2327,PRON,PER,I,10172,10173,6
115,2335,2335,PRON,PER,she,10191,10194,6
115,2342,2342,PRON,PER,my,10223,10225,6
116,2346,2346,PROP,PER,Lucy,10240,10244,4
115,2356,2356,PRON,PER,I,10281,10282,6
119,2370,2370,PRON,PER,His,10346,10349,10
115,2376,2376,PRON,PER,I,10383,10384,6
115,2378,2378,PRON,PER,I,10390,10391,6
115,2386,2386,PRON,PER,You,10415,10418,6
119,2393,2393,PRON,PER,he,10447,10449,10
119,2395,2395,PRON,PER,He,10451,10453,10
119,2411,2411,PRON,PER,I,10519,10520,10
119,2442,2442,PRON,PER,He,10640,10642,10
119,2451,2451,PRON,PER,he,10676,10678,10
119,2460,2460,PRON,PER,I,10713,10714,10
119,2462,2462,PRON,PER,he,10721,10723,10
115,2468,2468,PRON,PER,your,10752,10756,6
115,2473,2473,PRON,PER,you,10780,10783,6
119,2478,2478,PRON,PER,He,10803,10805,10
119,2492,2492,PRON,PER,he,10858,10860,10
119,2495,2495,PRON,PER,He,10868,10870,10
119,2498,2498,PRON,PER,he,10881,10883,10
119,2504,2504,PRON,PER,he,10904,10906,10
115,2506,2506,PRON,PER,you,10914,10917,6
119,2511,2511,PRON,PER,He,10936,10938,10
115,2517,2517,PRON,PER,you,10966,10969,6
119,2522,2522,PRON,PER,he,10995,10997,10
119,2536,2536,PRON,PER,I,11053,11054,10
116,2550,2550,PROP,PER,Lucy,11118,11122,4
116,2558,2558,PRON,PER,I,11147,11148,4
119,2562,2562,PRON,PER,he,11165,11167,10
116,2566,2566,PRON,PER,I,11178,11179,4
115,2579,2579,PRON,PER,I,11227,11228,6
119,2581,2581,PRON,PER,he,11235,11237,10
115,2588,2588,PRON,PER,I,11261,11262,6
119,2591,2591,PRON,PER,him,11275,11278,10
115,2603,2603,PRON,PER,I,11328,11329,6
115,2606,2606,PRON,PER,I,11338,11339,6
115,2609,2609,PRON,PER,I,11348,11349,6
115,2612,2612,PRON,PER,you,11356,11359,6
119,2617,2617,PRON,PER,his,11377,11380,10
119,2629,2629,PRON,PER,he,11437,11439,10
119,2633,2633,PRON,PER,he,11456,11458,10
119,2642,2642,PRON,PER,He,11498,11500,10
115,2650,2650,PRON,PER,I,11529,11530,6
119,2657,2657,PRON,PER,he,11555,11557,10
119,2663,2663,PRON,PER,he,11579,11581,10
119,2667,2667,PRON,PER,his,11596,11599,10
119,2670,2670,PRON,PER,himself,11612,11619,10
119,2676,2676,PRON,PER,him,11648,11651,10
115,2683,2683,PRON,PER,I,11683,11684,6
115,2697,2697,PRON,PER,I,11731,11732,6
115,2703,2704,PROP,PER,Miss Bartlett,11752,11765,6
119,2708,2708,PRON,PER,he,11773,11775,10
119,2714,2715,PROP,PER,Mr. Beebe,11794,11803,10
119,2733,2733,PRON,PER,he,11895,11897,10
119,2737,2737,PRON,PER,his,11913,11916,10
115,2748,2748,PRON,PER,I,11948,11949,6
115,2769,2769,PRON,PER,I,12034,12035,6
115,2807,2807,PRON,PER,me,12182,12184,6
115,2811,2812,PROP,PER,Miss Bartlett,12192,12205,6
115,2818,2818,PRON,PER,I,12221,12222,6
115,2828,2828,PRON,PER,I,12268,12269,6
115,2857,2857,PRON,PER,I,12377,12378,6
115,2867,2867,PRON,PER,my,12416,12418,6
115,2902,2902,PRON,PER,I,12568,12569,6
115,2908,2909,PROP,PER,Miss Bartlett,12584,12597,6
116,2925,2925,PROP,PER,Lucy,12652,12656,4
115,2932,2932,PRON,PER,I,12683,12684,6
115,2936,2936,PRON,PER,I,12693,12694,6
115,2939,2939,PRON,PER,I,12703,12704,6
115,2945,2945,PRON,PER,I,12730,12731,6
116,2971,2971,PROP,PER,Lucy,12828,12832,4
116,2976,2976,PRON,PER,I,12845,12846,4
115,2998,2998,PRON,PER,My,12933,12935,6
116,3008,3008,PRON,PER,I,12972,12973,4
119,3019,3020,PROP,PER,Mr. Beebe,13024,13033,10
115,3037,3037,PRON,PER,me,13101,13103,6
115,3042,3042,PRON,PER,I,13120,13121,6
119,3049,3050,PROP,PER,Mr. Beebe,13152,13161,10
116,3054,3054,PRON,PER,I,13166,13167,4
124,3063,3063,PROP,PER,Freddy,13197,13203,1
115,3067,3067,PRON,PER,I,13208,13209,6
115,3082,3082,PRON,PER,I,13284,13285,6
116,3104,3104,PROP,PER,Lucy,13374,13378,4
116,3123,3123,PRON,PER,herself,13473,13480,4
119,3127,3128,PROP,PER,Mr. Beebe,13488,13497,10
116,3148,3148,PRON,PER,she,13587,13590,4
116,3153,3153,PRON,PER,She,13612,13615,4
116,3162,3162,PRON,PER,she,13649,13652,4
115,3165,3166,PROP,PER,Miss Bartlett,13664,13677,6
115,3177,3177,PRON,PER,I,13732,13733,6
332,3180,3180,PRON,PER,you,13744,13747,19
115,3183,3183,PRON,PER,me,13760,13762,6
332,3191,3192,NOM,PER,the girl,13798,13806,19
332,3197,3197,PRON,PER,I,13823,13824,19
332,3205,3205,PRON,PER,I,13859,13860,19
115,3216,3216,PROP,PER,Charlotte,13905,13914,6
332,3245,3245,PRON,PER,she,14050,14053,19
119,3252,3253,PROP,PER,Mr. Beebe,14084,14093,10
116,3260,3260,PRON,PER,she,14123,14126,4
116,3287,3287,PRON,PER,her,14259,14262,4
116,3316,3316,PRON,PER,She,14397,14400,4
116,3318,3318,PRON,PER,her,14409,14412,4
116,3366,3366,PRON,PER,hers,14662,14666,4
116,3371,3371,PRON,PER,she,14683,14686,4
116,3375,3375,PRON,PER,her,14700,14703,4
116,3396,3396,PRON,PER,you,14803,14806,4
114,3404,3405,PROP,PER,Signora Bertolini,14834,14851,52
116,3420,3420,PROP,PER,Lucy,14902,14906,4
116,3434,3434,PRON,PER,you,14944,14947,4
116,3441,3441,PRON,PER,She,14970,14973,4
116,3458,3458,PRON,PER,you,15042,15045,4
116,3464,3464,PRON,PER,I,15060,15061,4
115,3481,3482,PROP,PER,Miss Bartlett,15124,15137,6
119,3485,3486,PROP,PER,Mr. Beebe,15141,15150,10
116,3491,3491,PRON,PER,me,15174,15176,4
116,3493,3493,PRON,PER,my,15181,15183,4
116,3500,3500,PRON,PER,I,15214,15215,4
116,3505,3505,PRON,PER,my,15236,15238,4
375,3517,3520,NOM,PER,the little old lady,15277,15296,56
116,3537,3537,PROP,PER,Lucy,15370,15374,4
116,3557,3557,PRON,PER,her,15462,15465,4
116,3567,3567,PRON,PER,she,15494,15497,4
115,3623,3624,PROP,PER,Miss Bartlett,15728,15741,6
115,3666,3666,PRON,PER,She,15912,15915,6
119,3674,3675,PROP,PER,Mr. Beebe,15954,15963,10
115,3683,3684,PROP,PER,Miss Bartlett,16006,16019,6
119,3687,3687,PRON,PER,he,16022,16024,10
119,3699,3699,PRON,PER,I,16065,16066,10
119,3719,3719,PRON,PER,I,16149,16150,10
119,3722,3722,PRON,PER,I,16156,16157,10
119,3734,3734,PRON,PER,me,16209,16211,10
115,3738,3738,PRON,PER,you,16225,16228,6
115,3750,3750,PROP,PER,Charlotte,16261,16270,6
116,3754,3754,PROP,PER,Lucy,16279,16283,4
116,3756,3756,PRON,PER,her,16287,16290,4
115,3782,3783,PROP,PER,Miss Bartlett,16381,16394,6
119,3788,3788,PRON,PER,I,16409,16410,10
119,3793,3794,PROP,PER,Mr. Beebe,16423,16432,10
119,3802,3802,PRON,PER,I,16455,16456,10
119,3807,3807,PRON,PER,I,16478,16479,10
119,3811,3811,PRON,PER,my,16499,16501,10
119,3818,3818,PRON,PER,he,16538,16540,10
115,3827,3828,PROP,PER,Miss Bartlett,16573,16586,6
115,3832,3832,PRON,PER,My,16595,16597,6
116,3837,3837,PROP,PER,Lucy,16618,16622,4
116,3844,3844,PRON,PER,yours,16659,16664,4
115,3852,3852,PRON,PER,I,16693,16694,6
116,3854,3854,PRON,PER,you,16703,16706,4
116,3857,3857,PRON,PER,you,16716,16719,4
115,3863,3863,PRON,PER,I,16744,16745,6
116,3868,3868,PRON,PER,your,16767,16771,4
116,3872,3872,PRON,PER,you,16785,16788,4
115,3874,3874,PRON,PER,me,16794,16796,6
115,3884,3884,PRON,PER,I,16841,16842,6
116,3890,3890,PRON,PER,you,16861,16864,4
119,3893,3894,PROP,PER,Mr. Beebe,16871,16880,10
115,3901,3901,PRON,PER,I,16911,16912,6
115,3912,3912,PRON,PER,me,16960,16962,6
115,3917,3917,PRON,PER,I,16978,16979,6
335,3950,3951,NOM,PER,The clergyman,17128,17141,32
335,3964,3964,PRON,PER,her,17201,17204,32
116,3970,3970,PROP,PER,Lucy,17226,17230,4
335,3972,3972,PRON,PER,I,17232,17233,32
335,3979,3979,PRON,PER,I,17263,17264,32
116,3988,3988,PRON,PER,you,17305,17308,4
335,3991,3991,PRON,PER,me,17316,17318,32
119,3999,4000,PROP,PER,Mr. Beebe,17342,17351,10
119,4046,4046,PRON,PER,My,17548,17550,10
119,4050,4050,PRON,PER,he,17560,17562,10
116,4060,4060,PRON,PER,you,17589,17592,4
116,4072,4072,PRON,PER,you,17647,17650,4
119,4074,4074,PRON,PER,me,17654,17656,10
119,4079,4079,PRON,PER,me,17674,17676,10
115,4090,4091,PROP,PER,Miss Bartlett,17711,17724,6
115,4099,4099,PRON,PER,her,17754,17757,6
119,4119,4120,PROP,PER,Mr. Beebe,17865,17874,10
116,4127,4127,PROP,PER,Lucy,17904,17908,4
115,4136,4137,PROP,PER,Miss Bartlett,17934,17947,6
119,4142,4142,PRON,PER,he,17960,17962,10
116,4176,4176,PRON,PER,your,18085,18089,4
119,4184,4185,PROP,PER,Mr. Beebe,18117,18126,10
119,4196,4196,PRON,PER,he,18181,18183,10
119,4199,4199,PRON,PER,his,18195,18198,10
119,4206,4206,PRON,PER,his,18222,18225,10
375,4217,4220,NOM,PER,the little old lady,18267,18286,56
375,4243,4243,PRON,PER,Her,18398,18401,56
115,4249,4250,PROP,PER,Miss Bartlett,18424,18437,6
116,4272,4272,PROP,PER,Lucy,18564,18568,4
116,4292,4292,PRON,PER,she,18668,18671,4
116,4305,4305,PRON,PER,she,18744,18747,4
116,4310,4310,PRON,PER,herself,18772,18779,4
115,4327,4328,PROP,PER,Miss Bartlett,18849,18862,6
115,4338,4338,PRON,PER,I,18893,18894,6
116,4347,4347,PROP,PER,Lucy,18928,18932,4
115,4353,4353,PRON,PER,I,18947,18948,6
115,4362,4362,PRON,PER,you,18983,18986,6
116,4369,4369,PROP,PER,Lucy,19011,19015,4
115,4378,4378,PRON,PER,my,19042,19044,6
115,4384,4384,PRON,PER,I,19060,19061,6
115,4398,4398,PROP,PER,Charlotte,19101,19110,6
115,4403,4403,PRON,PER,her,19125,19128,6
115,4406,4406,PRON,PER,She,19144,19147,6
115,4411,4411,PRON,PER,her,19166,19169,6
115,4422,4422,PRON,PER,she,19210,19213,6
115,4425,4425,PRON,PER,herself,19229,19236,6
116,4428,4428,PROP,PER,Lucy,19241,19245,4
115,4445,4445,PRON,PER,her,19313,19316,6
115,4465,4465,PRON,PER,she,19424,19427,6
115,4467,4467,PRON,PER,her,19436,19439,6
115,4477,4477,PRON,PER,I,19479,19480,6
115,4484,4485,PROP,PER,Miss Bartlett,19504,19517,6
115,4492,4492,PRON,PER,I,19535,19536,6
115,4504,4504,PRON,PER,I,19588,19589,6
115,4513,4513,PRON,PER,I,19623,19624,6
115,4526,4526,PRON,PER,I,19678,19679,6
116,4537,4537,PROP,PER,Lucy,19722,19726,4
116,4566,4566,PRON,PER,I,19856,19857,4
116,4575,4575,PRON,PER,my,19886,19888,4
116,4580,4580,PRON,PER,I,19904,19905,4
119,4589,4590,PROP,PER,Mr. Beebe,19942,19951,10
116,4611,4611,PRON,PER,I,20037,20038,4
116,4617,4617,PROP,PER,Lucy,20053,20057,4
115,4630,4631,PROP,PER,Miss Bartlett,20118,20131,6
116,4637,4637,PRON,PER,her,20159,20162,4
115,4643,4643,PRON,PER,she,20190,20193,6
116,4645,4645,PRON,PER,her,20201,20204,4
116,4652,4652,PROP,PER,Lucy,20225,20229,4
116,4661,4661,PRON,PER,she,20263,20266,4
116,4663,4663,PRON,PER,her,20275,20278,4
116,4666,4666,PRON,PER,she,20288,20291,4
116,4686,4686,PRON,PER,her,20389,20392,4
2,4693,4694,PROP,LOC,the Arno,20422,20430,31
115,4717,4718,PROP,PER,Miss Bartlett,20534,20547,6
115,4721,4721,PRON,PER,her,20552,20555,6
115,4763,4763,PRON,PER,she,20758,20761,6
115,4796,4796,PRON,PER,she,20907,20910,6
115,4800,4800,PRON,PER,she,20924,20927,6
115,4826,4826,PRON,PER,She,21061,21064,6
115,4840,4840,PRON,PER,she,21139,21142,6
115,4860,4860,PRON,PER,she,21221,21224,6
115,4883,4883,PRON,PER,she,21327,21330,6
115,4885,4885,PRON,PER,her,21341,21344,6
115,4895,4895,PRON,PER,her,21397,21400,6
2,5003,5004,PROP,LOC,the Arno,21931,21939,31
140,5259,5259,PROP,GPE,Giotto,23179,23185,27
115,5292,5293,PROP,PER,Miss Bartlett,23332,23345,6
116,5304,5304,PROP,PER,Lucy,23394,23398,4
116,5313,5313,PRON,PER,her,23435,23438,4
116,5320,5320,PRON,PER,she,23472,23475,4
116,5327,5327,PRON,PER,her,23507,23510,4
116,5330,5330,PRON,PER,herself,23521,23528,4
116,5345,5345,PROP,PER,Lucy,23580,23584,4
116,5348,5348,PRON,PER,her,23595,23598,4
115,5376,5377,PROP,PER,Miss Bartlett,23739,23752,6
116,5400,5400,PROP,PER,Lucy,23852,23856,4
116,5409,5409,PROP,PER,Lucy,23886,23890,4
116,5420,5420,PRON,PER,her,23930,23933,4
116,5431,5431,PRON,PER,she,23973,23976,4
115,5436,5437,PROP,PER,Miss Bartlett,23993,24006,6
115,5445,5445,PRON,PER,she,24039,24042,6
116,5448,5448,PROP,PER,Lucy,24059,24063,4
116,5456,5456,PROP,PER,Lucy,24095,24099,4
116,5460,5460,PRON,PER,her,24116,24119,4
347,5479,5481,NOM,PER,the clever lady,24181,24196,8
128,5489,5490,PROP,PER,Mrs. Grundy,24218,24229,51
116,5494,5494,PRON,PER,you,24247,24250,4
347,5496,5496,PRON,PER,I,24252,24253,8
116,5499,5499,PRON,PER,you,24264,24267,4
116,5501,5501,PRON,PER,you,24273,24276,4
116,5511,5512,PROP,PER,Miss Honeychurch,24321,24337,4
347,5525,5525,PRON,PER,mine,24400,24404,8
130,5527,5528,PROP,PER,Contessa Baroncelli,24406,24425,45
130,5536,5536,PRON,PER,she,24455,24458,45
130,5547,5547,PRON,PER,she,24499,24502,45
116,5564,5564,PRON,PER,you,24574,24577,4
115,5577,5578,PROP,PER,Miss Bartlett,24638,24651,6
130,5585,5586,PROP,PER,Contessa Baroncelli,24685,24704,45
115,5590,5590,PRON,PER,She,24718,24721,6
116,5595,5595,PROP,PER,Lucy,24745,24749,4
116,5596,5596,PRON,PER,herself,24750,24757,4
116,5598,5598,PRON,PER,her,24759,24762,4
347,5606,5608,NOM,PER,The clever lady,24791,24806,8
347,5612,5612,PRON,PER,she,24822,24825,8
116,5626,5626,PROP,PER,Lucy,24883,24887,4
347,5631,5631,PRON,PER,she,24904,24907,8
347,5637,5637,PRON,PER,I,24930,24931,8
116,5640,5640,PRON,PER,you,24942,24945,4
116,5648,5649,PROP,PER,Miss Honeychurch,24972,24988,4
116,5653,5653,PRON,PER,you,24997,25000,4
347,5655,5655,PRON,PER,me,25007,25009,8
116,5665,5665,PROP,PER,Lucy,25046,25050,4
116,5692,5693,PROP,PER,Miss Lucy,25156,25165,4
116,5695,5695,PRON,PER,I,25167,25168,4
116,5701,5701,PRON,PER,you,25199,25202,4
116,5747,5747,PROP,PER,Lucy,25407,25411,4
116,5750,5750,PRON,PER,her,25425,25428,4
116,5756,5756,PRON,PER,her,25457,25460,4
131,5782,5783,PROP,PER,Miss Lavish,25581,25592,8
347,5788,5790,NOM,PER,the clever lady,25607,25622,8
116,5852,5853,PROP,PER,Miss Honeychurch,25913,25929,4
131,5880,5881,PROP,PER,Miss Lavish,26040,26051,8
131,5892,5892,PRON,PER,she,26104,26107,8
131,5896,5896,PRON,PER,she,26121,26124,8
131,5912,5912,PRON,PER,me,26184,26186,8
116,5914,5914,PRON,PER,you,26193,26196,4
116,5932,5932,PROP,PER,Lucy,26251,26255,4
116,5938,5938,PRON,PER,her,26280,26283,4
2196,5988,5989,NOM,PER,the driver,26479,26489,44
131,6001,6002,PROP,PER,Miss Lavish,26528,26539,8
332,6035,6036,NOM,PER,the girl,26688,26696,19
116,6080,6081,PROP,PER,Miss Lucy,26889,26898,4
116,6083,6083,PRON,PER,you,26900,26903,4
116,6092,6092,PRON,PER,your,26946,26950,4
131,6102,6102,PRON,PER,I,26997,26998,8
116,6113,6113,PRON,PER,you,27037,27040,4
116,6121,6121,PRON,PER,I,27064,27065,4
116,6127,6127,PROP,PER,Lucy,27084,27088,4
116,6140,6140,PRON,PER,My,27126,27128,4
134,6145,6146,PROP,PER,Mr. Gladstone,27153,27166,50
131,6158,6158,PRON,PER,I,27211,27212,8
131,6161,6161,PRON,PER,I,27218,27219,8
116,6166,6166,PRON,PER,you,27233,27236,4
116,6181,6181,PRON,PER,my,27286,27288,4
116,6186,6186,PRON,PER,I,27307,27308,4
124,6218,6218,PROP,PER,Freddy,27450,27456,1
131,6242,6242,PRON,PER,I,27558,27559,8
131,6266,6267,PROP,PER,Miss Lavish,27654,27665,8
131,6273,6273,PRON,PER,her,27699,27702,8
116,6282,6282,PRON,PER,I,27735,27736,4
131,6298,6298,PRON,PER,you,27795,27798,8
135,6300,6302,PROP,PER,Sir Harry Otway,27804,27819,21
136,6320,6322,PROP,PER,old Mrs. Butterworth,27878,27898,15
136,6330,6330,PRON,PER,she,27927,27930,15
131,6341,6342,PROP,PER,Miss Lavish,27965,27976,8
131,6357,6357,PRON,PER,you,28032,28035,8
116,6370,6370,PROP,PER,Lucy,28082,28086,4
131,6396,6397,PROP,PER,Miss Lavish,28191,28202,8
131,6410,6410,PRON,PER,her,28255,28258,8
131,6459,6460,PROP,PER,Miss Lavish,28475,28486,8
131,6466,6466,PRON,PER,she,28505,28508,8
131,6515,6516,PROP,PER,Miss Lavish,28726,28737,8
131,6523,6523,PRON,PER,her,28769,28772,8
116,6529,6529,PROP,PER,Lucy,28797,28801,4
131,6532,6532,PRON,PER,her,28815,28818,8
131,6542,6542,PRON,PER,My,28853,28855,8
116,6544,6545,PROP,PER,Miss Lucy,28861,28870,4
131,6586,6586,PRON,PER,I,29057,29058,8
116,6592,6592,PROP,PER,Lucy,29080,29084,4
116,6631,6631,PRON,PER,you,29236,29239,4
116,6641,6641,PRON,PER,your,29269,29273,4
131,6647,6647,PRON,PER,me,29295,29297,8
131,6649,6649,PRON,PER,I,29299,29300,8
116,6653,6653,PRON,PER,you,29312,29315,4
116,6691,6691,PROP,PER,Lucy,29507,29511,4
116,6705,6705,PRON,PER,herself,29589,29596,4
116,6714,6714,PRON,PER,She,29639,29642,4
116,6767,6767,PROP,PER,Lucy,29925,29929,4
116,6769,6769,PRON,PER,she,29938,29941,4
131,6778,6779,PROP,PER,Miss Lavish,29986,29997,8
