COREF,matches,pdncID
146,"[7, 7, 7, 7]",7
543,[],-1
545,[],-1
147,[],-1
2269,[],-1
2270,[],-1
148,[49],49
2271,[],-1
548,[],-1
549,[],-1
2274,[],-1
32,[],-1
552,[],-1
2276,[],-1
2278,[],-1
2279,[],-1
554,[],-1
557,[],-1
558,[],-1
559,[],-1
560,[],-1
561,[],-1
2280,[],-1
564,[],-1
2281,[],-1
2282,[],-1
2283,[],-1
2284,[],-1
2285,[],-1
2286,[],-1
34,[],-1
35,[],-1
2289,[],-1
149,[],-1
566,[],-1
565,[],-1
567,[],-1
569,[],-1
2290,[],-1
2291,[],-1
2292,[],-1
2293,[],-1
570,[],-1
2294,[],-1
2295,[],-1
0,[],-1
571,[],-1
572,[],-1
574,[],-1
2297,[],-1
2299,[],-1
2300,[],-1
579,[],-1
2301,[],-1
150,"[2, 11]",-1
2302,[],-1
2305,[],-1
2309,[],-1
151,[],-1
581,[],-1
582,[],-1
583,[],-1
584,[],-1
585,[],-1
586,[],-1
588,[],-1
589,[],-1
590,[],-1
591,[],-1
592,[],-1
152,[25],25
594,[],-1
595,[],-1
596,[],-1
599,[],-1
600,[],-1
601,[],-1
602,[],-1
603,[],-1
604,[],-1
605,[],-1
153,[],-1
37,[],-1
38,[],-1
607,[],-1
610,[57],57
2310,[],-1
2311,[],-1
611,[],-1
2312,[],-1
2313,[],-1
154,"[1, 17]",-1
2315,[],-1
614,[],-1
615,[],-1
616,[],-1
39,[],-1
617,[],-1
619,[],-1
620,[],-1
621,[],-1
40,[],-1
155,[],-1
622,[],-1
623,[],-1
625,[],-1
2317,[],-1
2318,[],-1
2319,[],-1
2320,[],-1
2321,[],-1
626,[],-1
628,[],-1
629,[],-1
630,[],-1
631,[],-1
632,[],-1
2322,[],-1
634,[],-1
635,[],-1
636,[],-1
637,[],-1
638,[],-1
2323,[],-1
2325,[],-1
2326,[],-1
41,[],-1
640,[54],54
2327,[],-1
2328,[],-1
2329,[],-1
2330,[],-1
2331,[],-1
2332,[],-1
2333,[],-1
2334,[],-1
2335,[],-1
642,[],-1
643,[],-1
2336,[],-1
2337,[8],8
2338,[],-1
2339,[],-1
2340,[],-1
42,[],-1
43,[],-1
2341,[],-1
2342,[],-1
2343,[],-1
156,[48],48
44,[],-1
2345,[],-1
645,[],-1
646,[],-1
2346,[],-1
2347,[],-1
2348,[],-1
2349,[],-1
2350,[],-1
2351,[],-1
157,[],-1
2352,[],-1
2355,[],-1
2356,[],-1
2357,[],-1
2358,[],-1
2360,[],-1
158,[],-1
2362,[],-1
2363,[],-1
2364,[],-1
2365,[],-1
2366,[],-1
2372,[],-1
648,[],-1
649,[],-1
650,[],-1
651,[],-1
652,[],-1
655,[],-1
656,[],-1
659,[],-1
661,[],-1
2374,[],-1
2375,[],-1
2376,[],-1
662,[],-1
663,[],-1
666,[],-1
668,[],-1
671,[],-1
672,[],-1
673,[],-1
674,[],-1
675,[],-1
676,[],-1
677,[],-1
678,[],-1
679,[],-1
682,[],-1
683,[],-1
685,[],-1
686,[],-1
687,[],-1
159,[],-1
688,[],-1
160,[],-1
161,[],-1
162,[],-1
689,[],-1
163,[],-1
690,[],-1
691,[],-1
693,[],-1
694,[],-1
164,[],-1
695,[],-1
696,[],-1
697,[],-1
698,[],-1
699,[],-1
700,[],-1
701,[],-1
702,[],-1
703,[],-1
704,[],-1
706,[],-1
709,[],-1
710,[],-1
711,[],-1
712,[],-1
713,[],-1
715,[],-1
716,[],-1
717,[],-1
2381,[],-1
2382,[],-1
718,[],-1
719,[],-1
720,[],-1
2384,[],-1
721,[],-1
722,[],-1
723,[],-1
724,[],-1
725,[],-1
726,[],-1
2386,[],-1
2387,[],-1
2388,[],-1
48,[],-1
727,[],-1
728,[],-1
729,[],-1
2390,[],-1
2391,[],-1
730,[],-1
733,[],-1
2394,[],-1
735,[],-1
736,[],-1
737,[],-1
2395,[],-1
740,[],-1
739,[],-1
741,[],-1
2398,[],-1
742,[],-1
745,[],-1
746,[],-1
49,[],-1
747,[],-1
2399,[],-1
748,[],-1
50,[],-1
749,[],-1
750,[],-1
751,[],-1
755,[],-1
756,[],-1
759,[],-1
760,[],-1
165,[4],4
762,[],-1
763,[],-1
765,[],-1
768,[],-1
769,[],-1
770,[],-1
2402,[],-1
775,[],-1
2403,[],-1
2404,[],-1
2405,[],-1
2406,[],-1
2407,[],-1
2408,[],-1
2409,[],-1
2410,[],-1
2411,[],-1
776,[],-1
2412,[],-1
778,[],-1
2413,[],-1
2414,[],-1
2415,[],-1
779,[49],49
2417,[],-1
2418,[],-1
2419,[],-1
166,[],-1
2420,[],-1
780,[],-1
781,[],-1
782,[],-1
783,[],-1
167,[],-1
784,[],-1
785,[],-1
786,[],-1
787,[],-1
788,[],-1
168,[],-1
790,[],-1
791,[],-1
792,[],-1
793,[],-1
794,[],-1
2422,[],-1
2426,[],-1
2427,[],-1
51,[],-1
2429,[],-1
2430,[],-1
798,[],-1
799,[],-1
2432,[],-1
52,[],-1
2433,[],-1
2434,[],-1
800,[],-1
2435,[],-1
801,[],-1
802,[],-1
804,[],-1
805,[],-1
807,[],-1
810,[],-1
169,[],-1
811,[],-1
2436,[],-1
2437,[],-1
2438,[],-1
2439,[],-1
53,[],-1
812,[],-1
54,[],-1
2442,[],-1
2443,[],-1
2444,[],-1
2445,[],-1
2446,[],-1
2447,[],-1
2449,[],-1
2450,[],-1
816,[],-1
2452,[],-1
2453,[],-1
817,[],-1
2456,[],-1
2458,[],-1
821,[],-1
822,[],-1
823,[],-1
170,[],-1
824,[],-1
825,[],-1
827,[],-1
829,[],-1
171,[],-1
830,[],-1
2459,[],-1
2460,[],-1
2461,[],-1
2462,[],-1
2463,[],-1
2464,[],-1
2465,[],-1
833,[],-1
834,[],-1
837,[],-1
838,[],-1
839,[],-1
840,[],-1
841,[],-1
842,[],-1
55,[],-1
843,[],-1
844,[],-1
172,[18],18
2466,[],-1
173,[],-1
2467,[],-1
56,[],-1
2468,[],-1
2469,[],-1
846,[],-1
847,[],-1
174,[],-1
175,[],-1
176,[],-1
177,[],-1
848,[],-1
849,[],-1
850,[],-1
851,[],-1
852,[],-1
2470,[],-1
2473,[],-1
854,[],-1
178,[],-1
179,[],-1
856,[],-1
180,[44],44
857,[],-1
858,[],-1
859,[],-1
860,[],-1
57,[],-1
861,[],-1
181,[19],19
862,[],-1
864,[],-1
866,[],-1
867,[],-1
868,[],-1
869,[],-1
870,[],-1
872,[],-1
873,[],-1
875,[],-1
876,[],-1
877,[],-1
879,[],-1
182,[26],26
880,[],-1
883,[],-1
884,[],-1
885,[],-1
887,[],-1
889,[],-1
2475,[],-1
2476,[],-1
2477,[],-1
2478,[],-1
2479,[],-1
2480,[],-1
2482,[],-1
2483,[],-1
2484,[],-1
2485,[],-1
2486,[],-1
2487,[],-1
2488,[],-1
890,[],-1
2490,[],-1
2491,[],-1
2492,[],-1
183,[47],47
2493,[],-1
2495,[],-1
2496,[],-1
60,[],-1
891,[],-1
892,[],-1
893,[],-1
894,[],-1
61,[],-1
2497,[],-1
2499,[],-1
2500,[],-1
895,[],-1
897,[],-1
899,[],-1
900,[],-1
902,[],-1
903,[],-1
904,[],-1
905,[],-1
908,[],-1
909,[],-1
2503,[],-1
2504,[],-1
2505,[],-1
912,[],-1
2506,[],-1
2507,[],-1
916,[],-1
919,[],-1
2508,[],-1
2509,[],-1
924,[],-1
925,[],-1
926,[],-1
184,[],-1
185,[],-1
186,[],-1
187,[],-1
2512,[],-1
2513,[],-1
62,[],-1
928,[],-1
927,[],-1
2514,[],-1
2516,[],-1
2517,[],-1
933,[],-1
934,[],-1
935,[],-1
936,[],-1
938,[],-1
939,[],-1
940,[],-1
941,[],-1
63,[],-1
942,[],-1
943,[],-1
944,[],-1
946,[],-1
948,[],-1
949,[],-1
951,[],-1
2518,[],-1
2520,[],-1
64,[],-1
953,[],-1
2521,[],-1
188,[],-1
2522,[],-1
2523,[],-1
2524,[],-1
2525,[],-1
2526,[],-1
955,[],-1
956,[],-1
957,[],-1
2531,[],-1
958,[],-1
961,[],-1
962,[],-1
963,[],-1
964,[],-1
2533,[],-1
2534,[],-1
2535,[],-1
965,[],-1
2536,[],-1
2537,[],-1
967,[],-1
968,[],-1
969,[],-1
971,[],-1
189,[],-1
975,[],-1
190,[],-1
973,[],-1
974,[],-1
976,[],-1
977,[],-1
978,[],-1
980,[],-1
982,[],-1
983,[],-1
191,[],-1
984,[],-1
985,[],-1
987,[],-1
989,[],-1
990,[],-1
991,[],-1
992,[],-1
993,[],-1
995,[],-1
997,[],-1
192,[],-1
193,[],-1
1000,[],-1
2538,[],-1
1002,[],-1
1003,[],-1
1004,[],-1
1005,[],-1
1006,[],-1
1007,[],-1
1008,[],-1
1010,[],-1
1011,[],-1
1012,[],-1
1014,[],-1
1016,[],-1
194,[],-1
1018,[],-1
1019,[],-1
2540,[],-1
2542,[],-1
195,[],-1
1023,[],-1
2546,[],-1
2547,[],-1
196,[],-1
1024,[],-1
1025,[],-1
1027,[],-1
1030,[],-1
1032,[],-1
1033,[],-1
1034,[],-1
2550,[],-1
2552,[],-1
2553,[],-1
2554,[],-1
2555,[],-1
2556,[],-1
1038,[],-1
1039,[],-1
1045,[],-1
1046,[],-1
1047,[],-1
197,[],-1
1050,[],-1
1051,[],-1
2561,[],-1
2563,[],-1
2564,[],-1
2565,[],-1
2567,[],-1
2568,[],-1
2569,[],-1
2570,[],-1
2572,[],-1
2574,[],-1
2575,[],-1
1054,[],-1
1055,[],-1
2578,[],-1
2579,[],-1
2580,[],-1
2582,[],-1
2584,[],-1
2585,[],-1
2586,[],-1
2587,[],-1
2588,[],-1
1057,[],-1
1064,[],-1
1065,[],-1
2590,[],-1
2591,[],-1
2595,[],-1
1067,[],-1
2596,[],-1
2599,[],-1
1069,[],-1
1071,[],-1
1074,[],-1
1077,[],-1
1078,[],-1
1079,[],-1
1081,[],-1
1082,[],-1
1083,[],-1
1084,[],-1
1085,[],-1
1086,[],-1
1087,[],-1
1089,[],-1
1092,[],-1
1093,[],-1
1095,[],-1
2605,[],-1
1096,[],-1
198,[0],0
2606,[],-1
1098,[],-1
2609,[],-1
1099,[],-1
2611,[1],1
1102,[],-1
1101,[1],1
2613,[],-1
2614,[],-1
2617,[],-1
2618,[],-1
1105,[],-1
1106,[],-1
200,"[18, 0]",-1
2621,[],-1
1109,[],-1
1110,[],-1
1111,[],-1
201,[],-1
2624,[],-1
2625,[23],23
2626,[],-1
2627,[],-1
202,[],-1
1114,[],-1
1115,[],-1
1116,[],-1
1117,[],-1
1118,[],-1
1119,[],-1
1120,[],-1
1121,[],-1
1122,[],-1
1124,[],-1
1125,[],-1
2633,[],-1
2634,[],-1
2635,[],-1
1127,[1],1
1129,[],-1
1130,[],-1
2638,[],-1
1133,[],-1
1134,[],-1
1135,[],-1
1136,[],-1
1137,[],-1
1138,[],-1
1139,[],-1
203,[],-1
1140,[],-1
1141,[],-1
1142,[],-1
1144,[],-1
1145,[],-1
1146,[],-1
1148,[],-1
1150,[],-1
1151,[],-1
1152,[],-1
66,[],-1
1153,[],-1
204,[],-1
205,[],-1
206,[],-1
2639,[],-1
2640,[],-1
207,[],-1
1156,[],-1
1158,[],-1
208,[],-1
1159,[],-1
1161,[],-1
209,[],-1
210,[],-1
211,[40],40
1164,[],-1
2643,[],-1
2645,[],-1
2646,[],-1
2649,[],-1
1166,[],-1
2651,[],-1
2652,[],-1
1168,[],-1
1169,[],-1
212,[36],36
2655,[],-1
2657,[],-1
213,[39],39
1171,[],-1
214,[37],37
2659,[],-1
2660,[],-1
2662,[],-1
1173,[],-1
1174,[],-1
2663,[],-1
67,[],-1
215,[],-1
1176,[],-1
1182,[],-1
1183,[],-1
1184,[],-1
2665,[],-1
2666,[],-1
2667,[],-1
1185,[],-1
1186,[1],1
1188,[],-1
2668,[],-1
2669,[],-1
2670,[],-1
2671,[],-1
1189,[34],34
216,[],-1
1190,[],-1
1191,[],-1
1193,[1],1
1195,[],-1
1196,[],-1
1197,[],-1
1198,[],-1
1199,[],-1
1200,[],-1
1201,[],-1
1202,[],-1
1203,[],-1
1204,[],-1
1205,[],-1
1209,[],-1
1211,[],-1
1213,[],-1
1214,[],-1
1215,[],-1
2674,[],-1
2675,[],-1
2677,[],-1
1217,[],-1
1218,[],-1
1219,[],-1
1220,[],-1
217,[],-1
2679,[],-1
2680,[],-1
2683,[],-1
2685,[],-1
2686,[],-1
2687,[],-1
2688,[],-1
2689,[],-1
2690,[],-1
2692,[],-1
2694,[],-1
2698,[],-1
2699,[],-1
2702,[],-1
218,[],-1
2703,[],-1
2704,[],-1
2705,[],-1
1224,[],-1
69,[],-1
1226,[],-1
1227,[],-1
1228,[],-1
1230,[],-1
1231,[],-1
2707,[],-1
2710,[],-1
2711,[],-1
2712,[],-1
2713,[],-1
2714,[],-1
1232,[],-1
1233,[],-1
2716,[],-1
2717,[],-1
2719,[],-1
2721,[],-1
2723,[],-1
1234,[],-1
1235,[],-1
1236,[],-1
1237,[],-1
1238,[],-1
1240,[],-1
1241,[],-1
1242,[],-1
1243,[],-1
1244,[],-1
1245,[],-1
1246,[],-1
1247,[],-1
1248,[],-1
1249,[],-1
1250,[],-1
1251,[],-1
1252,[],-1
1253,[],-1
1257,[],-1
2725,[],-1
219,[41],41
2726,[],-1
2727,[],-1
1259,[],-1
220,[41],41
1260,[],-1
1261,[],-1
1262,[],-1
1263,[],-1
1265,[],-1
1266,[],-1
1267,[],-1
1269,[],-1
1270,[],-1
2729,[],-1
2730,[],-1
2731,[],-1
2732,[],-1
2733,[],-1
2734,[],-1
2735,[],-1
2736,[],-1
2737,[],-1
2738,[],-1
2740,[],-1
2741,[],-1
2742,[],-1
1272,[],-1
1273,[],-1
1274,[],-1
2743,[],-1
2745,[],-1
2746,[],-1
2748,[],-1
2749,[],-1
2751,[],-1
2752,[],-1
2753,[],-1
2755,[],-1
2757,[],-1
2758,[],-1
1275,[],-1
2760,[],-1
2761,[],-1
2764,[],-1
221,[24],24
2765,[],-1
2766,[],-1
222,[38],38
2769,[],-1
2770,[],-1
1276,[],-1
1277,[],-1
223,[29],29
1279,[],-1
1280,[],-1
1282,[],-1
2778,[],-1
2781,[],-1
1284,[],-1
2784,[],-1
2785,[],-1
2786,[],-1
2787,[],-1
1285,[],-1
1287,[],-1
1288,[],-1
2789,[],-1
2791,[],-1
2793,[],-1
1289,[],-1
2796,[],-1
2798,[],-1
2799,[],-1
2800,[],-1
2801,[],-1
1290,[],-1
2803,[],-1
2805,[],-1
1293,[],-1
1294,[],-1
1295,[],-1
1296,[],-1
70,[],-1
2806,[],-1
2809,[],-1
2811,[],-1
1297,[],-1
1298,[],-1
1299,[],-1
1300,[],-1
1301,[],-1
1302,[],-1
1305,[],-1
2814,[],-1
2815,[],-1
1306,[],-1
1307,[],-1
1308,[],-1
1309,[],-1
1311,[],-1
1312,[],-1
1313,[],-1
1314,[],-1
1315,[],-1
1316,[],-1
1317,[],-1
1319,[],-1
224,"[13, 1]",-1
1322,[],-1
1323,[],-1
1324,[],-1
1325,[],-1
1327,[],-1
1328,[],-1
1330,[],-1
1331,[],-1
1333,[],-1
1334,[],-1
1335,[],-1
1336,[],-1
1337,[],-1
1338,[],-1
1339,[],-1
1340,[],-1
1341,[],-1
1342,[],-1
1343,[],-1
1344,[],-1
1345,[],-1
1346,[],-1
225,"[5, 5, 5]",5
1347,[],-1
1348,[],-1
2818,[],-1
2821,[],-1
1349,[],-1
226,[43],43
2822,[43],43
1352,[],-1
227,[],-1
228,[],-1
1353,[],-1
1354,[],-1
1356,[],-1
1357,[],-1
1358,[],-1
1360,[],-1
2824,[],-1
1362,[],-1
2825,[],-1
2826,[1],1
229,[],-1
2827,[],-1
2828,[],-1
2829,[],-1
230,[],-1
1364,[],-1
1365,[],-1
2831,[1],1
2832,[],-1
1367,[],-1
2833,[],-1
231,[],-1
1368,[],-1
1369,[],-1
2836,[],-1
2837,[],-1
1371,[],-1
2838,[],-1
2839,[],-1
2840,[],-1
2842,[],-1
2843,[],-1
1373,[],-1
1374,[],-1
1375,[],-1
2844,[],-1
2845,[],-1
2846,[],-1
2847,[],-1
2848,[],-1
2849,[],-1
2850,[],-1
2851,[],-1
2852,[],-1
2853,[],-1
2854,[],-1
2855,[],-1
232,[],-1
2856,[],-1
2857,[],-1
2858,[],-1
2860,[],-1
2861,[],-1
2862,[],-1
2864,[],-1
2868,[],-1
2869,[],-1
1379,[],-1
1380,[],-1
1381,[],-1
72,[],-1
1383,[],-1
1385,[],-1
1387,[],-1
1388,[],-1
233,[],-1
2871,[],-1
2872,[],-1
1390,[],-1
2873,[],-1
2874,[],-1
2875,[],-1
2876,[],-1
2879,[],-1
2880,[],-1
235,[],-1
2881,[],-1
2882,[],-1
2883,[],-1
2887,[],-1
1391,[],-1
1392,[],-1
2891,[],-1
1393,[],-1
1394,[],-1
1395,[],-1
1396,[],-1
1397,[],-1
236,[],-1
73,[],-1
74,[],-1
237,[],-1
1402,[],-1
1403,[],-1
1405,[],-1
1410,[],-1
1411,[],-1
2892,[],-1
1415,[],-1
1416,[],-1
1417,[],-1
1418,[],-1
76,[],-1
1419,[],-1
238,[],-1
2893,[],-1
2894,[],-1
2899,[1],1
2901,[],-1
2902,[],-1
77,[],-1
239,[],-1
2903,[],-1
78,[],-1
2906,[],-1
2908,[],-1
240,[],-1
1421,[],-1
1425,[],-1
1426,[],-1
1427,[],-1
1428,[],-1
1429,[],-1
1430,[],-1
1431,[],-1
1432,[],-1
1433,[],-1
1436,[],-1
1437,[],-1
241,[30],30
1439,[],-1
1442,[],-1
1443,[],-1
1444,[],-1
1446,[],-1
1447,[],-1
2910,[],-1
2911,[],-1
2912,[],-1
1448,[],-1
2914,[],-1
2915,[],-1
1449,[],-1
2916,[],-1
1450,[],-1
2918,[],-1
2919,[],-1
2921,[],-1
1451,[],-1
1454,[],-1
2923,[],-1
1455,[],-1
1456,[],-1
79,[],-1
1457,[],-1
1459,[],-1
1460,[1],1
2924,[],-1
2925,[],-1
1461,[],-1
1462,[],-1
1464,[],-1
1465,[],-1
1466,[],-1
2927,[],-1
2928,[],-1
1467,[1],1
2929,[],-1
2930,[],-1
242,[],-1
243,[],-1
244,[],-1
2931,[],-1
2932,[],-1
1468,[],-1
1469,[],-1
1471,[],-1
2934,[],-1
245,[],-1
2937,[],-1
2938,[],-1
2939,[],-1
1475,[],-1
2940,[],-1
2941,[],-1
2943,[],-1
2944,[],-1
2945,[],-1
2946,[],-1
2947,[],-1
2948,[],-1
2950,[],-1
2955,[],-1
2957,[],-1
2958,[],-1
2959,[],-1
2961,[],-1
2962,[],-1
2963,[],-1
2966,[],-1
2967,[],-1
2968,[],-1
2969,[],-1
1480,[],-1
1483,[],-1
1484,[],-1
1485,[],-1
2971,[],-1
2973,[],-1
2974,[],-1
2975,[],-1
2976,[],-1
246,[],-1
1488,[],-1
2977,[],-1
1490,[],-1
1491,[],-1
1493,[],-1
1494,[],-1
1496,[],-1
247,[],-1
1497,[1],1
248,[],-1
1499,[],-1
1500,[],-1
1502,[],-1
1503,[],-1
81,[],-1
82,[],-1
1506,[],-1
1508,[],-1
83,[],-1
1509,[],-1
1510,[],-1
1511,[],-1
249,[],-1
1513,[],-1
250,[],-1
2979,[],-1
1514,[1],1
2980,[1],1
1515,[],-1
1516,[1],1
1517,[],-1
1518,[],-1
1519,[],-1
2982,[],-1
1520,[],-1
1521,[],-1
2984,[],-1
2985,[],-1
2986,[],-1
2990,[],-1
2993,[],-1
2995,[],-1
1526,[],-1
1529,[],-1
1531,[],-1
1532,[],-1
1533,[],-1
1536,[],-1
1538,[],-1
1540,[],-1
1541,[],-1
1542,[],-1
2999,[],-1
3002,[],-1
3004,[],-1
3005,[],-1
3007,[],-1
3008,[1],1
3009,[],-1
3010,[],-1
1549,[],-1
3015,[],-1
1550,[],-1
1552,[],-1
1555,[],-1
3016,[],-1
3017,[],-1
3020,[1],1
1556,[],-1
1557,[],-1
1559,[],-1
1560,[],-1
3022,[],-1
3023,[],-1
1562,[],-1
1564,[],-1
3024,[],-1
3025,[],-1
3027,[],-1
3028,[],-1
3029,[],-1
1567,[],-1
3030,[],-1
1566,[],-1
1568,[],-1
1569,[],-1
3031,[],-1
1572,[],-1
1573,[],-1
3034,[],-1
3036,[],-1
3037,[],-1
251,"[12, 12]",12
3040,[],-1
3043,[],-1
3045,[],-1
3047,[],-1
252,[],-1
3048,[],-1
3051,[],-1
1579,[],-1
1581,[],-1
1583,[1],1
1584,[],-1
1585,[],-1
3053,[],-1
1586,[],-1
1587,[],-1
1588,[],-1
1590,[],-1
1591,[],-1
1592,[],-1
1593,[],-1
3054,[],-1
3055,[],-1
1597,[],-1
1598,[],-1
86,[],-1
1602,[],-1
1603,[],-1
1604,[],-1
1605,[],-1
1606,[],-1
3057,[],-1
3058,[],-1
3059,[],-1
1610,[],-1
3061,[],-1
1611,[],-1
253,[],-1
1612,[],-1
3065,[],-1
3066,[],-1
3067,[1],1
3068,[],-1
1613,[],-1
87,[],-1
1614,[],-1
1615,[],-1
1616,[],-1
3069,[1],1
3071,[],-1
1617,[],-1
1619,[],-1
1621,[],-1
1622,[],-1
3078,[],-1
3079,[],-1
1625,[],-1
3084,[],-1
3085,[],-1
3087,[],-1
3089,[],-1
3090,[],-1
3093,[],-1
254,[],-1
1626,[],-1
1628,[],-1
1629,[],-1
3096,[],-1
3097,[],-1
3098,[],-1
3099,[1],1
3100,[],-1
3101,[],-1
3102,[],-1
3103,[],-1
255,[],-1
1630,[],-1
3108,[],-1
1632,[],-1
1633,[],-1
1634,[],-1
1635,[],-1
1636,[],-1
1637,[],-1
1638,[],-1
1639,[],-1
88,[],-1
1640,[],-1
1642,[],-1
256,[],-1
1648,[],-1
1649,[],-1
1650,[],-1
257,[],-1
258,[],-1
3110,[],-1
1651,[],-1
259,[],-1
1653,[],-1
1656,[],-1
1658,[],-1
1660,[],-1
3113,[],-1
1662,[],-1
