paraID,startByte,endByte,chapID
175,48372,48498,5
176,48500,48564,5
177,48566,48602,5
178,48604,48786,5
179,48788,48959,5
180,48961,49144,5
181,49146,49328,5
182,49330,49522,5
183,49524,49703,5
184,49705,49890,5
185,49892,50086,5
186,50089,50136,5
187,50138,50229,5
188,50231,50339,5
189,50341,50380,5
190,50382,50422,5
191,50424,50536,5
192,50538,50577,5
193,50579,50703,5
194,50705,50749,5
195,50751,50884,5
196,50886,51021,5
197,51023,51169,5
198,51171,51287,5
199,51289,51644,5
200,51646,51719,5
201,51721,51839,5
202,51841,52152,5
203,52154,52347,5
204,52349,52715,5
205,52717,52760,5
206,52762,52802,5
207,52804,52847,5
208,52850,53177,5
209,53179,53446,5
210,53448,53990,5
211,53992,54023,5
212,54025,54087,5
213,54089,54247,5
214,54249,54314,5
215,54316,54487,5
216,54489,54608,5
217,54610,54792,5
218,54794,54881,5
219,54883,55116,5
220,55118,55185,5
221,55187,55274,5
222,55276,55401,5
223,55403,55692,5
224,55694,55839,5
225,55841,55955,5
226,55957,56214,5
227,56216,56379,5
228,56381,56933,5
229,56935,57770,5
230,57775,57801,6
231,57804,58412,6
232,58414,58805,6
233,58807,58872,6
234,58874,59119,6
235,59121,59168,6
236,59170,59590,6
237,59592,59641,6
238,59643,60152,6
239,60154,60213,6
240,60215,60410,6
241,60412,60511,6
242,60513,60571,6
243,60573,60659,6
244,60661,60833,6
245,60835,60991,6
246,60993,61029,6
247,61031,61090,6
248,61092,61218,6
249,61220,61485,6
250,61487,61594,6
251,61596,61913,6
252,61915,62083,6
253,62085,62148,6
254,62150,62346,6
255,62348,62445,6
256,62447,62502,6
257,62504,62615,6
258,62617,62678,6
259,62680,63241,6
260,63243,63456,6
261,63458,63590,6
262,63592,63857,6
263,63859,63916,6
264,63918,64149,6
265,64151,64376,6
266,64378,64505,6
267,64508,64556,6
268,64559,64575,6
269,64578,64758,6
270,64760,64881,6
271,64884,64891,6
272,64894,64910,6
273,64913,65193,6
274,65195,65601,6
275,65603,66180,6
276,66182,66614,6
277,66616,66886,6
278,66888,67243,6
279,67245,67753,6
280,67755,67940,6
281,67942,68210,6
282,68212,68281,6
283,68283,68322,6
284,68324,68380,6
285,68382,68446,6
286,68448,68523,6
287,68525,68636,6
288,68638,68830,6
289,68832,68890,6
290,68892,68975,6
291,68977,69015,6
292,69017,69079,6
293,69081,69182,6
294,69184,69249,6
295,69251,69278,6
296,69280,69471,6
297,69473,69521,6
298,69523,69606,6
299,69608,69683,6
300,69685,69735,6
301,69737,69907,6
302,69909,69992,6
303,69994,70083,6
304,70085,70140,6
305,70142,70603,6
306,70605,70645,6
307,70647,70769,6
308,70771,70955,6
309,70957,71096,6
310,71098,71634,6
311,71636,71664,7
312,71667,72041,7
313,72043,72308,7
314,72310,72371,7
315,72373,72481,7
316,72483,72522,7
317,72524,72591,7
318,72593,72678,7
319,72680,72774,7
320,72776,72915,7
321,72917,73014,7
322,73016,73130,7
323,73132,73269,7
324,73271,73355,7
325,73357,73382,7
326,73384,73444,7
327,73446,73549,7
328,73551,73689,7
329,73691,73811,7
330,73813,73980,7
331,73982,74206,7
332,74208,74444,7
333,74446,74500,7
334,74502,74627,7
335,74629,74687,7
336,74689,74811,7
337,74813,75037,7
338,75039,75206,7
339,75208,75291,7
340,75293,75412,7
341,75414,75468,7
342,75470,75663,7
343,75665,75759,7
344,75761,75901,7
345,75903,75978,7
346,75980,76035,7
347,76037,76085,7
348,76087,76116,7
349,76118,76260,7
350,76262,76366,7
351,76368,76409,7
352,76411,76526,7
353,76528,76621,7
354,76623,76992,7
355,76994,77061,7
356,77063,77173,7
357,77175,77279,7
358,77281,77325,7
359,77327,77579,7
360,77581,77641,7
361,77644,77672,7
362,77674,77717,7
363,77719,77780,7
364,77782,77879,7
365,77882,78048,7
366,78050,78200,7
367,78202,78243,7
368,78245,78364,7
369,78366,78472,7
370,78474,78597,7
371,78599,78651,7
372,78653,78712,7
373,78714,78793,7
374,78795,78933,7
375,78935,79009,7
376,79011,79118,7
377,79120,79256,7
378,79258,79297,7
379,79299,79331,7
380,79333,79421,7
381,79423,79601,7
382,79603,79709,7
383,79711,79786,7
384,79788,79876,7
385,79878,79926,7
386,79928,80110,7
387,80112,80179,7
388,80181,80263,7
389,80265,80361,7
390,80363,80405,7
391,80407,80474,7
392,80476,80682,7
393,80684,80782,7
394,80784,80995,7
395,80997,81098,7
396,81100,81253,7
397,81255,81318,7
398,81320,81387,7
399,81389,81465,7
400,81467,81811,7
401,81813,81955,7
402,81957,82093,7
403,82095,82194,7
404,82196,82250,7
405,82252,82358,7
406,82360,82546,7
407,82548,82576,7
408,82578,82609,7
409,82611,82628,7
410,82630,82992,7
411,82994,83069,7
412,83071,83114,7
413,83116,83477,7
414,83479,83633,7
415,83635,83849,7
416,83851,84362,7
417,84367,84407,8
418,84410,84767,8
419,84769,84843,8
420,84845,84933,8
421,84935,85040,8
422,85042,85088,8
423,85090,85140,8
424,85142,85262,8
425,85264,85504,8
426,85506,85592,8
427,85594,86199,8
428,86201,87012,8
429,87014,87380,8
430,87382,87576,8
431,87578,87695,8
432,87697,87870,8
433,87872,88201,8
434,88203,88297,8
435,88299,88428,8
436,88430,88506,8
437,88508,88603,8
438,88605,88684,8
439,88686,88734,8
440,88736,88912,8
441,88914,89056,8
442,89058,89175,8
443,89177,89410,8
444,89412,89627,8
445,89629,89670,8
446,89672,89753,8
447,89755,89813,8
448,89815,89906,8
449,89908,89929,8
450,89931,90042,8
451,90044,90183,8
452,90185,90229,8
453,90231,90455,8
454,90457,90480,8
455,90482,90529,8
456,90531,90613,8
457,90615,90837,8
458,90839,91324,8
459,91326,92227,8
460,92229,92513,8
461,92515,92812,8
462,92814,93162,8
463,93164,93259,8
464,93261,93670,8
465,93672,94196,8
466,94198,94255,8
467,94257,94459,8
468,94461,94492,8
469,94494,94607,8
470,94609,94689,8
471,94691,94787,8
472,94789,94824,8
473,94826,94931,8
474,94933,95031,8
475,95033,95197,8
476,95199,95330,8
477,95332,95411,8
478,95413,95835,8
479,95837,96158,8
480,96160,96517,8
481,96519,96801,8
482,96803,97029,8
483,97031,97240,8
484,97242,97354,8
485,97356,97566,8
486,97568,97674,8
487,97676,97791,8
488,97793,98052,8
489,98057,98092,9
490,98095,98263,9
491,98265,98440,9
492,98442,98961,9
493,98963,99247,9
494,99249,99299,9
495,99301,99455,9
496,99457,99759,9
497,99761,99859,9
498,99861,99976,9
499,99978,100069,9
500,100071,100297,9
501,100299,100371,9
502,100373,100573,9
503,100575,100674,9
504,100676,100805,9
505,100807,100851,9
506,100853,100936,9
507,100938,100978,9
508,100980,101198,9
509,101200,101329,9
510,101331,101676,9
511,101678,101817,9
512,101819,101907,9
513,101909,101982,9
514,101984,102088,9
515,102090,102231,9
516,102233,102312,9
517,102314,102406,9
518,102408,102488,9
519,102490,102776,9
520,102778,102845,9
521,102847,103023,9
522,103025,103079,9
523,103081,103235,9
524,103237,103471,9
525,103473,103921,9
526,103923,104024,9
527,104026,104086,9
528,104088,104151,9
529,104153,104200,9
530,104202,104271,9
531,104273,104526,9
532,104528,105053,9
533,105055,105226,9
534,105228,105260,9
535,105262,105368,9
536,105370,105501,9
537,105503,105914,9
538,105916,106019,9
539,106021,106108,9
540,106110,106242,9
541,106244,106409,9
542,106411,106489,9
543,106491,106852,9
544,106854,107059,9
545,107061,107124,9
546,107126,107230,9
547,107232,107545,9
548,107547,107614,9
549,107616,107659,9
550,107661,107693,9
551,107695,107790,9
552,107792,107863,9
553,107865,107951,9
554,107953,108009,9
555,108011,108060,9
556,108062,108098,9
557,108100,108140,9
558,108142,108323,9
559,108325,108407,9
560,108409,108509,9
561,108511,108543,9
562,108545,108719,9
563,108721,108792,9
564,108794,108933,9
565,108935,109006,9
566,109008,109104,9
567,109106,109244,9
568,109246,109539,9
569,109541,109576,9
570,109578,109685,9
571,109687,109790,9
572,109792,109898,9
573,109900,110012,9
574,110014,110106,9
575,110108,110184,9
576,110186,110225,9
577,110227,110331,9
578,110333,110484,9
579,110486,110527,9
580,110529,110592,9
581,110594,110714,9
582,110719,110751,10
583,110754,111148,10
584,111150,111447,10
585,111449,111504,10
586,111506,111581,10
587,111583,111717,10
588,111719,111779,10
589,111781,111804,10
590,111806,111860,10
591,111862,111931,10
592,111933,112002,10
593,112004,112064,10
594,112066,112129,10
595,112131,112165,10
596,112167,112207,10
597,112209,112286,10
598,112288,112356,10
599,112358,112604,10
600,112606,112659,10
601,112661,112722,10
602,112724,112755,10
603,112757,112887,10
604,112889,112952,10
605,112954,113177,10
606,113179,113566,10
607,113568,113970,10
608,113972,114341,10
609,114344,114508,10
610,114510,114593,10
611,114595,114675,10
612,114677,114806,10
613,114808,114921,10
614,114923,115196,10
615,115198,115445,10
616,115447,115541,10
617,115543,115647,10
618,115649,115695,10
619,115697,115764,10
620,115766,115857,10
621,115859,115952,10
622,115954,116073,10
623,116075,116185,10
624,116187,116257,10
625,116259,116366,10
626,116368,116536,10
627,116538,116655,10
628,116657,116718,10
629,116720,116860,10
630,116862,116901,10
631,116903,117036,10
632,117038,117211,10
633,117213,117254,10
634,117256,117368,10
635,117370,117903,10
636,117905,117964,10
637,117966,118190,10
638,118192,118267,10
639,118269,118567,10
640,118569,118779,10
641,118781,119008,10
642,119011,119093,10
643,119095,119184,10
644,119186,119316,10
645,119318,119377,10
646,119379,119457,10
647,119459,119563,10
648,119565,119695,10
649,119697,119799,10
650,119801,119917,10
651,119919,120019,10
652,120021,120338,10
653,120341,120511,10
654,120513,120607,10
655,120609,120741,10
656,120743,120957,10
657,120959,121055,10
658,121057,121349,10
659,121351,121640,10
660,121643,121792,10
661,121794,121911,10
662,121913,122118,10
663,122120,122183,10
664,122188,122220,11
665,122223,122956,11
666,122958,123200,11
667,123202,123409,11
668,123411,123857,11
669,123859,124041,11
670,124043,124174,11
671,124176,124405,11
672,124407,124756,11
673,124758,125238,11
674,125240,125285,11
675,125287,125408,11
676,125410,125551,11
677,125554,125605,11
678,125607,125702,11
679,125704,125832,11
680,125834,126071,11
681,126073,126139,11
682,126141,126294,11
683,126296,126329,11
684,126331,126363,11
685,126365,126546,11
686,126548,126597,11
687,126599,126632,11
688,126634,126731,11
689,126733,126828,11
690,126830,126930,11
691,126932,127031,11
692,127033,127252,11
693,127254,127569,11
694,127571,127676,11
695,127678,127735,11
696,127737,127789,11
697,127791,127868,11
698,127870,128040,11
699,128042,128330,11
700,128332,128440,11
701,128442,128651,11
702,128653,128698,11
703,128700,128746,11
704,128748,128846,11
705,128848,128951,11
706,128953,129009,11
707,129011,129038,11
708,129040,129073,11
709,129075,129128,11
710,129130,129298,11
711,129300,129372,11
712,129374,129429,11
713,129431,129472,11
714,129474,129544,11
715,129546,129676,11
716,129678,129726,11
717,129728,130045,11
718,130047,130304,11
719,130306,130380,11
720,130382,130451,11
721,130453,130497,11
722,130499,130553,11
723,130555,130638,11
724,130640,130756,11
725,130758,130869,11
726,130871,131024,11
727,131026,131065,11
728,131067,131277,11
729,131279,131315,11
730,131317,131341,11
731,131343,131464,11
732,131466,131674,11
733,131676,131708,11
734,131710,131752,11
735,131754,131906,11
736,131908,132063,11
737,132065,132285,11
738,132287,132589,11
739,132594,132623,12
740,132626,133025,12
741,133027,133330,12
742,133332,133530,12
743,133532,133915,12
744,133917,134266,12
745,134268,134331,12
746,134333,134355,12
747,134357,134398,12
748,134400,134431,12
749,134433,134722,12
750,134724,134823,12
751,134825,134921,12
752,134923,135117,12
753,135119,135328,12
754,135330,135356,12
755,135358,135394,12
756,135396,135421,12
757,135423,135464,12
758,135466,135575,12
759,135577,135627,12
760,135629,135674,12
761,135676,135802,12
762,135804,135951,12
763,135953,135984,12
764,135986,136107,12
765,136109,136213,12
766,136215,136264,12
767,136266,136468,12
768,136470,136541,12
769,136543,136657,12
770,136659,136755,12
771,136757,136879,12
772,136881,137049,12
773,137051,137162,12
774,137164,137206,12
775,137208,137299,12
776,137301,137328,12
777,137330,137423,12
778,137425,137522,12
779,137524,137570,12
780,137572,137696,12
781,137698,137823,12
782,137825,137959,12
783,137961,138080,12
784,138082,138205,12
785,138207,138336,12
786,138339,138459,12
787,138461,138686,12
788,138688,138835,12
789,138837,139198,12
790,139200,139327,12
791,139329,139572,12
792,139574,139642,12
793,139644,139870,12
794,139872,140168,12
795,140170,140282,12
796,140284,140449,12
797,140451,140514,12
798,140516,140597,12
799,140599,140650,12
800,140652,140674,12
801,140676,140753,12
802,140755,140872,12
803,140874,141214,12
804,141216,141292,12
805,141294,141739,12
806,141742,141978,12
807,141980,142437,12
808,142439,143072,12
809,143074,143710,12
810,143712,144267,12
811,144269,144276,12
