qID,menText,start_byte,end_byte,matches,pdncID
Q19-0,"you, madam",22096,22106,[0],0
Q19-1,you,22227,22230,[0],0
Q19-1,madam,22250,22255,[0],0
Q20-0,sir,22274,22277,[4],4
Q22-0,you,22372,22375,[4],4
Q22-0, sir,22389,22393,[4],4
Q23-1, your,22487,22492,[0],0
Q23-1,us,22585,22587,"[4, 0]",-1
Q23-1,you,22600,22603,[0],0
Q23-1,madam,22623,22628,[0],0
Q24-0,sir,22640,22643,[4],4
Q25-0,you,22661,22664,[0],0
Q26-0,sir,22703,22706,[4],4
Q27-0,you,22741,22744,[0],0
Q28-0,sir,22774,22777,[4],4
Q30-0,sir,22836,22839,[4],4
Q31-0,you,22866,22869,[0],0
Q33-0,we,22967,22969,"[4, 0]",-1
Q34-0,you,23086,23089,[0],0
Q34-1,your,23155,23159,[0],0
Q36-0,you,23221,23224,[0],0
Q36-0,him,23448,23451,[4],4
Q36-0,his,23474,23477,[4],4
Q38-0,you,23541,23544,[0],0
Q38-0,you,23550,23553,[0],0
Q39-0,you,23574,23577,[4],4
Q40-0,young man,23620,23629,[4],4
Q40-0,him,23693,23696,[4],4
Q40-0,him,23755,23758,[4],4
Q40-0,madam,23768,23773,[0],0
Q40-0,you,23792,23795,[0],0
Q42-0,you,23851,23854,[0],0
Q42-0,you,23909,23912,[0],0
Q42-0,your ,23997,24002,[0],0
Q42-0,your,24045,24049,[0],0
Q42-0,your,24217,24221,[0],0
Q42-0,your,24284,24288,[0],0
Q42-0,your,24313,24317,[0],0
Q42-0,My dear madam,24412,24425,[0],0
Q42-0,you,24473,24476,[0],0
Q47-0,You,25399,25402,[4],4
Q47-0,us,25430,25432,"[0, 4]",-1
Q49-0,My dear Catherine,25744,25761,[0],0
Q50-0,madam,26006,26011,[13],13
Q51-0,you,26059,26062,[4],4
Q51-0,sir,26083,26086,[4],4
Q52-0,her,26257,26260,[1],1
Q53-1,Mr. Allen,26544,26553,[10],10
Q53-1,You,26592,26595,[4],4
Q53-1,sir,26636,26639,[4],4
Q54-0,madam,26657,26662,[13],13
Q55-0,sir,26677,26680,[4],4
Q55-0,you,26690,26693,[4],4
Q55-0,Miss Morland s,26703,26717,[0],0
Q56-0,madam,26746,26751,[13],13
Q57-0,you,26861,26864,[4],4
Q58-0,your,26949,26953,[4],4
Q58-0,sir,26963,26966,[4],4
Q58-1,Miss Morland,27004,27016,[0],0
Q58-1,she,27022,27025,[0],0
Q59-0,you,27049,27052,[13],13
Q59-0,madam,27059,27064,[13],13
Q59-0,Miss Morland,27112,27124,[0],0
Q59-0,my sister ,27245,27255,[1],1
Q59-0,she,27280,27283,[1],1
Q59-0,she,27325,27328,[1],1
Q60-0,sir,27403,27406,[4],4
Q60-0,We,27443,27445,"[13, 10]",-1
Q60-0,we,27489,27491,"[10, 13]",-1
Q60-0,Mr. Allen,27577,27586,[10],10
Q61-0,you,28057,28060,[0],0
Q61-1,your partner,28142,28154,[4],4
Q61-1,your,28196,28200,[0],0
Q63-0,you,28378,28381,[0],0
Q65-0,you,28435,28438,[0],0
Q65-0,we,28448,28450,"[4, 0]",-1
Q65-0,you,28505,28508,[0],0
Q65-0,we,28534,28536,"[4, 0]",-1
Q66-1,we,30439,30441,"[13, 0]",-1
Q67-0,madam,31069,31074,[13],13
Q67-0,you,31151,31154,[13],13
Q67-0,your,31167,31171,[13],13
Q68-0,my dear girls,32836,32849,[5],5
Q68-1,My dear Mrs. Allen,32959,32977,[13],13
Q68-1,them,32999,33003,[5],5
Q68-1,they,33005,33009,[5],5
Q68-1,you,33038,33041,[13],13
Q68-1,Isabella,33058,33066,[5],5
Q68-1,she,33086,33089,[5],5
Q68-1,Isabella ,33162,33171,[5],5
Q69-0,her brother,33466,33477,[6],6
Q69-0,Miss Morland,33478,33490,[0],0
Q70-0,him,33518,33521,[6],6
Q70-1,her,33573,33576,[0],0
Q71-0,we,40527,40529,"[13, 0]",-1
Q71-0,Mrs. Thorpe,40544,40555,[16],16
Q72-0,My dearest creature,44940,44959,[0],0
Q72-0,you,44980,44983,[0],0
Q72-0,you,45017,45020,[0],0
Q73-0,you,45048,45051,[5],5
Q73-0,you,45158,45161,[5],5
Q74-0,us,45275,45277,"[5, 0]",-1
Q74-0,you,45380,45383,[0],0
Q74-0,you,45549,45552,[0],0
Q74-0,you,45583,45586,[0],0
Q74-0,yours,45653,45658,[0],0
Q74-0, my dearest Catherine,45734,45755,[0],0
Q74-0,you,45767,45770,[0],0
Q74-0,you,45819,45822,[0],0
Q76-0,you,45934,45937,[0],0
Q76-0,you,45984,45987,[0],0
Q76-0,you,46041,46044,[0],0
Q77-0,you,46315,46318,[5],5
Q77-0,you,46347,46350,[5],5
Q78-0,Dear creature,46409,46422,[0],0
Q78-0,you,46449,46452,[0],0
Q78-0,you,46463,46466,[0],0
Q78-0,we,46490,46492,"[5, 0]",-1
Q78-0,you,46595,46598,[0],0
Q79-0,you,46608,46611,[5],5
Q80-0,you,46670,46673,[0],0
Q80-0,us,46889,46891,"[5, 0]",-1
Q81-0,you,46953,46956,[5],5
Q82-0,you,47145,47148,[0],0
Q82-0,you,47168,47171,[0],0
Q82-0,you,47243,47246,[0],0
Q83-0,you,47407,47410,[5],5
Q84-0,you,47881,47884,[0],0
Q84-0,you,47992,47995,[0],0
Q84-0,you,48063,48066,[0],0
Q85-1,you,48183,48186,[5],5
Q86-0,you,48205,48208,[0],0
Q86-0,you,48220,48223,[0],0
Q86-0,you,48373,48376,[0],0
Q86-0,we,48394,48396,"[0, 5]",-1
Q86-0,young man,48423,48432,[4],4
Q86-0,you,48444,48447,[0],0
Q86-0,he,48471,48473,[4],4
Q86-0,you,48490,48493,[0],0
Q87-0,you,48611,48614,[0],0
Q87-0,you,48731,48734,[0],0
Q88-0,your,48761,48765,[0],0
Q88-0,your,49032,49036,[0],0
Q89-0,you,49054,49057,[5],5
Q89-0,Mr. Tilney,49113,49123,[4],4
Q89-0,him,49153,49156,[4],4
Q90-0,him,49175,49178,[4],4
Q90-0,My dearest creature,49186,49205,[0],0
Q90-0,you,49236,49239,[0],0
Q90-0,you,49262,49265,[0],0
Q91-0,him,49369,49372,[4],4
Q91-0,My dear Isabella,49482,49498,[5],5
Q92-0,you,49585,49588,[0],0
Q92-0,Mrs. Morland ,49642,49655,[15],15
Q93-0,she,49681,49684,[15],15
Q93-0,She,49695,49698,[15],15
Q93-0,our ,49776,49780,"[15, 11, 0]",-1
Q96-0,you,49999,50002,[0],0
Q96-0,You,50011,50014,[0],0
Q96-0,my dearest Catherine,50069,50089,[0],0
Q96-0,you,50096,50099,[0],0
Q96-0,your,50124,50128,[0],0
Q96-0,you,50200,50203,[0],0
Q96-0,you,50246,50249,[0],0
Q98-0,you,50444,50447,[0],0
Q100-0,you,50813,50816,[0],0
Q102-0,Catherine,51032,51041,[0],0
Q102-0,he,51059,51061,[4],4
Q102-0,your,51081,51085,[0],0
Q102-0,Mr. Tilney,51101,51111,[4],4
Q102-0,you,51240,51243,[0],0
Q102-0,You,51288,51291,[0],0
Q102-0,you,51315,51318,[0],0
Q103-0,you,51404,51407,[5],5
Q103-0,you,51417,51420,[5],5
Q104-0,us,51491,51493,"[5, 0]",-1
Q105-0,us,51796,51798,"[5, 0]",-1
Q105-0,you,51839,51842,[0],0
Q105-0,us,51973,51975,"[5, 0]",-1
Q105-0,us,52029,52031,"[5, 0]",-1
Q106-0,us,52284,52286,"[5, 0]",-1
Q109-0,you,52730,52733,[0],0
Q109-0,You,52800,52803,[0],0
Q109-0,you,52809,52812,[0],0
Q110-1,we,52892,52894,"[5, 0]",-1
Q111-0,we,52954,52956,"[5, 0]",-1
Q111-0,we,52969,52971,"[5, 0]",-1
Q111-0,you,53025,53028,[0],0
Q112-0,we,53047,53049,"[5, 0]",-1
Q112-0,our,53102,53105,"[0, 5]",-1
Q113-0,you,53180,53183,[0],0
Q115-0,Mr. Morland,54903,54914,[6],6
Q115-0,my brother,54919,54929,[7],7
Q116-0,James,54952,54957,[6],6
Q117-0,you,56509,56512,[0],0
Q117-0,Miss Morland,56557,56569,[0],0
Q121-1,we,56945,56947,"[7, 6]",-1
Q121-1,we,56994,56996,"[7, 6]",-1
Q122-0,You,57195,57198,[7],7
Q122-1,we,57263,57265,"[6, 7]",-1
Q123-0,This brother of yours,57354,57375,[6],6
Q123-0,Miss Morland,57412,57424,[0],0
Q123-0,you,57455,57458,[0],0
Q123-0,your,57499,57503,[0],0
Q124-0,you,57714,57717,[0],0
Q126-0,we,57801,57803,"[7, 6]",-1
Q126-0,you,57988,57991,[0],0
Q126-0, Miss Morland,58008,58021,[0],0
Q126-0,Thorpe,58480,58486,[7],7
Q126-0,you,58502,58505,[7],7
Q126-0,you,58681,58684,[0],0
Q126-0,Miss Morland,58699,58711,[0],0
Q128-0,you,58767,58770,[0],0
Q128-0,you,58846,58849,[0],0
Q131-0,you,59278,59281,[7],7
Q133-0,You,60239,60242,[0],0
Q133-0,Miss Morland,60263,60275,[0],0
Q133-0,Morland,60429,60436,[6],6
Q134-1,you,60510,60513,[7],7
Q135-0,you,60621,60624,[0],0
Q135-0,Miss Morland,60651,60663,[0],0
Q137-0,you,60797,60800,[0],0
Q138-0,you,60833,60836,[7],7
Q139-0,you,60946,60949,[0],0
Q140-0,you,60986,60989,[7],7
Q142-0,you,61261,61264,[7],7
Q143-0,you,61396,61399,[0],0
Q144-1,My dearest Catherine,61507,61527,[0],0
Q144-1,you,61542,61545,[0],0
Q144-1,brother,61564,61571,[7],7
Q144-1,you,61573,61576,[7],7
Q145-0,my sisters,61668,61678,[5],5
Q145-0,Morland,61720,61727,[6],6
Q145-0,you,61746,61749,[5],5
Q146-0,Mr. Thorpe,62468,62478,[7],7
Q149-0,you,62904,62907,[7],7
Q149-0,you,62930,62933,[7],7
Q153-0,you,63434,63437,[7],7
Q156-0,You,63809,63812,[0],0
Q156-0,you,63835,63838,[0],0
Q156-0,you,63869,63872,[0],0
Q157-0,Mother,64350,64356,[16],16
Q157-0,you,64365,64368,[16],16
Q157-1,you,64433,64436,[16],16
Q157-1,you,64470,64473,[16],16
Q157-1,Morland,64506,64513,[6],6
Q157-1,you,64549,64552,[16],16
Q157-1,you,64557,64560,[16],16
Q158-0,Catherine,65749,65758,[0],0
Q158-0,you,65767,65770,[0],0
Q158-0,Thorpe,65786,65792,[7],7
Q159-0,him,65966,65969,[7],7
Q159-0,he,65981,65983,[7],7
Q160-0,He,66009,66011,[7],7
Q160-0,him,66101,66104,[7],7
Q160-0,you,66140,66143,[0],0
Q161-0,Isabella,66200,66208,[5],5
Q162-0,you,66249,66252,[0],0
Q162-0,she,66261,66264,[5],5
Q162-0,you,66317,66320,[0],0
Q162-0,she,66334,66337,[5],5
Q162-0,you,66423,66426,[0],0
Q162-0,her,66435,66438,[5],5
Q162-0,she,66444,66447,[5],5
Q162-0,you,66467,66470,[0],0
Q162-0,She,66472,66475,[5],5
Q162-0,Miss Thorpe,66572,66583,[5],5
Q162-0,you,66589,66592,[0],0
Q162-0,Catherine,66594,66603,[0],0
Q164-1,you,66741,66744,[6],6
Q164-1,You,66759,66762,[6],6
Q164-1,her,66792,66795,[0],0
Q164-1,you,66801,66804,[6],6
Q164-1,your,66823,66827,[6],6
Q165-0,you,66880,66883,[0],0
Q165-0,you,66899,66902,[0],0
Q165-0,you,66939,66942,[0],0
Q165-0,She,66956,66959,[5],5
Q165-0,the family,67028,67038,"[12, 16, 5, 7]",-1
Q165-0,her,67046,67049,[5],5
Q165-0,she,67051,67054,[5],5
Q165-0,she,67104,67107,[5],5
Q165-0,she,67155,67158,[5],5
Q166-0,Mr. Allen,67195,67204,[10],10
Q166-0,her,67212,67215,[5],5
Q167-0,he,67258,67260,[10],10
Q167-0,Mr. Allen,67330,67339,[10],10
Q167-0,you,67356,67359,[0],0
Q167-0,you,67368,67371,[0],0
Q167-0,my dear Catherine,67388,67405,[0],0
Q167-0,Isabella Thorpe,67443,67458,[5],5
Q167-0,you,67487,67490,[0],0
Q167-0,the Allens,67512,67522,"[13, 10]",-1
Q167-0,you,67552,67555,[0],0
Q168-0,you,67613,67616,[6],6
Q168-0,you,67682,67685,[6],6
Q169-0,Catherine,67863,67872,[0],0
Q169-0,you,67881,67884,[0],0
Q170-1,your dear sister,70016,70032,[0],0
Q170-1,we,70065,70067,"[5, 0]",-1
Q171-0,My dear creature,70339,70355,[0],0
Q171-0,you,70382,70385,[0],0
Q171-0,your brother,70387,70399,[6],6
Q171-0,you,70443,70446,[0],0
Q171-0,John,70491,70495,[7],7
Q171-0,you,70531,70534,[0],0
Q172-0,my dear love,70746,70758,[0],0
Q173-0,you,73428,73431,[4],4
Q173-0,sir,73439,73442,[4],4
Q173-0,you,73465,73468,[4],4
Q174-0,sir,73636,73639,[4],4
Q174-0,you,73656,73659,[4],4
Q174-0,Mr. Allen,73776,73785,[10],10
Q174-0,he,73792,73794,[10],10
Q174-0,he,73837,73839,[10],10
Q174-0,him,73979,73982,[10],10
Q174-0,he,73983,73985,[10],10
Q174-0,his,74023,74026,[10],10
Q175-0,madam,74050,74055,[13],13
Q175-0,Mr. Allen,74062,74071,[10],10
Q175-0,him,74137,74140,[10],10
Q176-0,you,74151,74154,[4],4
Q176-0,sir,74156,74159,[4],4
Q176-0,he,74182,74184,[10],10
Q178-0,Mr. Allen,74418,74427,[10],10
Q178-0,he,74428,74430,[10],10
Q179-0,your,76192,76196,[0],0
Q179-0,Miss Morland,76205,76217,[0],0
Q179-1,Miss Thorpe,76275,76286,[5],5
Q179-1,Mrs. Thorpe,76292,76303,[16],16
Q179-1,she,76309,76312,[16],16
Q179-1,you,76322,76325,[0],0
Q179-1,this young lady,76375,76390,[1],1
Q179-1,you,76394,76397,[0],0
Q180-0,you,78153,78156,[0],0
Q180-0,My dearest creature,78158,78177,[0],0
Q180-0,you,78203,78206,[0],0
Q180-0,you,78236,78239,[0],0
Q180-0,you,78268,78271,[0],0
Q180-0,you,78332,78335,[0],0
Q181-0,My dear Isabella,78340,78356,[5],5
Q181-0,you,78395,78398,[5],5
Q181-0,you,78427,78430,[5],5
Q182-0,your brother,78450,78462,[6],6
Q182-0,he,78480,78482,[6],6
Q182-0,her,78523,78526,[0],0
Q182-0,Mr. Morland,78528,78539,[6],6
Q182-0,he,78564,78566,[6],6
Q182-0,Mr. Morland,78606,78617,[6],6
Q182-0,you,78623,78626,[6],6
Q182-0,him,78682,78685,[6],6
Q182-0,my dear Catherine,78704,78721,[0],0
Q182-0,you,78723,78726,[0],0
Q182-0,You,78750,78753,[0],0
Q183-0,her,78859,78862,[1],1
Q184-0,You,78968,78971,[0],0
Q184-0,her,79001,79004,[1],1
Q184-0,her all-conquering brother,79095,79121,[4],4
Q184-0,he,79126,79128,[4],4
Q184-0,him,79148,79151,[4],4
Q184-0,he,79179,79181,[4],4
Q184-0,him,79199,79202,[4],4
Q184-0,Mr. Morland,79204,79215,[6],6
Q184-0,you,79217,79220,[6],6
Q184-0,We,79240,79242,"[5, 0]",-1
Q184-0,you,79265,79268,[6],6
Q186-0,You,79368,79371,[6],6
Q186-0,you,79482,79485,[6],6
Q187-0,you,79573,79576,[5],5
Q188-0,you,79658,79661,[6],6
Q188-0,we,79668,79670,"[5, 0]",-1
Q188-0,we,79695,79697,"[5, 0]",-1
Q188-0,you,79716,79719,[6],6
Q188-0,you,79746,79749,[6],6
Q188-0,you,79768,79771,[6],6
Q189-0,you,80230,80233,[6],6
Q189-0,Mr. Morland,80235,80246,[6],6
Q189-1,you,80316,80319,[6],6
Q189-1,my dear Catherine,80350,80367,[0],0
Q189-1,your brother,80374,80386,[6],6
Q189-1,He,80403,80405,[6],6
Q189-1,him,80429,80432,[6],6
Q189-1,him,80454,80457,[6],6
Q189-1,us,80538,80540,[5],5
Q189-1,we,80567,80569,[5],5
Q191-0,you,80709,80712,[6],6
Q191-0,you,80730,80733,[6],6
Q191-0,you,80761,80764,[6],6
Q191-0,My sweet Catherine,80790,80808,[0],0
Q191-0,your brother ,80834,80847,[6],6
Q191-0,him,80874,80877,[6],6
Q191-0,you,80904,80907,[0],0
Q192-0,you,80979,80982,[5],5
Q192-0,you,80999,81002,[5],5
Q193-1,you ,81055,81059,[6],6
Q193-1, your sister ,81068,81081,[0],0
Q193-1,you,81095,81098,[6],6
Q193-1,her,81113,81116,[0],0
Q193-1,we,81161,81163,[5],5
Q193-1,my dearest Catherine,81220,81240,[0],0
Q194-0,my dear,81715,81722,[0],0
Q194-1,you,81784,81787,[0],0
Q195-0,madam,81838,81843,[16],16
Q196-0,John,81865,81869,[7],7
Q196-0,he,81900,81902,[7],7
Q197-0,you,81911,81914,[0],0
Q197-0,Mr. Tilney,81920,81930,[4],4
Q197-0,my dear,81932,81939,[0],0
Q198-0,he,81974,81976,[4],4
Q199-0,He,81981,81983,[4],4
Q199-0,us,81993,81995,"[16, 13]",-1
Q199-0,he,82015,82017,[4],4
Q199-0,he,82055,82057,[4],4
Q199-0,he,82109,82111,[4],4
Q199-0,you,82122,82125,[0],0
Q199-0,he,82130,82132,[4],4
Q199-0,you,82142,82145,[0],0
Q200-0,he,82160,82162,[4],4
Q201-0,He,82293,82295,[4],4
Q201-0,he,82322,82324,[4],4
Q201-0,you,82336,82339,[0],0
Q202-0,he,82399,82401,[4],4
Q203-0,Mrs. Allen,82450,82460,[13],13
Q204-0,she,82811,82814,[16],16
Q204-0,her son,82841,82848,[7],7
Q205-0,Miss Morland,83097,83109,[0],0
Q205-0,you,83121,83124,[0],0
Q206-0,you,83206,83209,[7],7
Q207-0,you,83307,83310,[0],0
Q207-0,us,83321,83323,"[7, 0]",-1
Q207-0,you,83388,83391,[0],0
Q208-0,dearest Catherine,83964,83981,[0],0
Q209-0,Miss Morland,86139,86151,[0],0
Q209-0,you,86169,86172,[0],0
Q209-0,We,86192,86194,"[6, 7, 5]",-1
Q209-0,we,86370,86372,"[6, 7, 5]",-1
Q209-0,you,86403,86406,[13],13
Q209-0,Mrs. Allen,86411,86421,[13],13
Q209-0,Miss Morland,86467,86479,[0],0
Q209-0,They,86543,86547,"[6, 5]",-1
Q209-0,their,86560,86565,"[6, 5]",-1
Q210-0,you,86590,86593,[7],7
Q210-1,you,86628,86631,"[6, 7, 5]",-1
Q211-0,you,86664,86667,[0],0
Q211-0,we,86708,86710,"[7, 0]",-1
Q211-0,you,86768,86771,[0],0
Q211-0,We,86778,86780,"[0, 6, 5, 7]",-1
Q212-1,you,86939,86942,[7],7
Q213-0,you,86997,87000,[0],0
Q214-0,ma am,87560,87565,[13],13
Q214-0,you,87575,87578,[13],13
Q214-0,you,87594,87597,[13],13
Q215-0,you,87653,87656,[0],0
Q216-0,My dearest creature,88070,88089,[0],0
Q216-1,you,88203,88206,[0],0
Q216-1,you,88266,88269,[0],0
Q216-1,we,88303,88305,"[0, 5, 6, 7]",-1
Q216-1,you,88357,88360,[0],0
Q217-0,she,88539,88542,[0],0
Q217-0,her,88563,88566,[0],0
Q218-0,You,88571,88574,[0],0
Q218-0,Miss Morland,88599,88611,[0],0
Q219-0,Old Allen,90526,90535,[10],10
Q219-0,he,90563,90565,[10],10
Q220-0,Old Allen,90655,90664,[10],10
Q220-0,you,90674,90677,[0],0
Q221-0,Mr. Allen,90695,90704,[10],10
Q221-0,you,90706,90709,[7],7
Q221-0,he,90732,90734,[10],10
Q224-0,his,90813,90816,[10],10
Q224-0,He,90829,90831,[10],10
Q224-0,your,90836,90840,[0],0
Q224-0,he,90860,90862,[10],10
Q226-0,you,90892,90895,[0],0
Q226-0,them,90922,90926,"[13, 10]",-1
Q228-0,He,90977,90979,[10],10
Q228-0,his,91047,91050,[10],10
Q228-0,he,91069,91071,[10],10
Q228-0,he,91103,91105,[10],10
Q228-0,his,91112,91115,[10],10
Q229-0,His,91137,91140,[10],10
Q229-0,you,91170,91173,[7],7
Q229-0,He,91197,91199,[10],10
Q229-0,you,91229,91232,[7],7
Q229-0,him,91249,91252,[10],10
Q230-0,you,91288,91291,[0],0
Q230-0,You,91293,91296,[0],0
Q230-0,you,91354,91357,[0],0
Q230-0,us,91576,91578,"[7, 0]",-1
Q234-0,you,91913,91916,[0],0
Q234-0,You,91939,91942,[0],0
Q234-0,we,92125,92127,[7],7
Q234-0,You,92257,92260,[0],0
Q234-0,you,92367,92370,[0],0
Q235-1,you,92493,92496,[7],7
Q235-1,you,92545,92548,[7],7
Q235-1,James,92573,92578,[6],6
Q235-2,You,93797,93800,[7],7
Q235-2,Mr. Thorpe,93822,93832,[7],7
Q235-3,James,93978,93983,[6],6
Q236-0,you,94036,94039,[0],0
Q236-0,your,94081,94085,[0],0
Q236-0,you,94234,94237,[0],0
Q236-0,we,94360,94362,"[7, 0]",-1
Q237-1,us,94520,94522,"[7, 0]",-1
Q237-1,they,94534,94538,"[6, 5]",-1
Q237-1,we,94579,94581,"[6, 5, 7, 0]",-1
Q237-1,us,94596,94598,"[7, 0]",-1
Q237-1,Mr. Thorpe,94610,94620,[7],7
Q237-1,my brother,94640,94650,[6],6
Q237-1,him,94661,94664,[6],6
Q238-0,They,94732,94736,"[6, 5]",-1
Q238-0,you,95019,95022,[0],0
Q240-0,my dear,99416,99423,[0],0
Q240-0,you,99430,99433,[0],0
Q240-1,you,99520,99523,[0],0
Q241-0,ma am,99560,99565,[13],13
Q241-0,you,99575,99578,[13],13
Q241-0,we,99580,99582,"[6, 5, 7, 0]",-1
Q242-0,Mrs. Thorpe,99621,99632,[16],16
Q242-0,she,99639,99642,[16],16
Q242-0,your,99665,99669,"[6, 7, 5, 0]",-1
Q243-0,Mrs. Thorpe,99698,99709,[16],16
Q244-0,you,99760,99763,[0],0
Q244-0,her,99791,99794,[16],16
Q244-0,we,99800,99802,"[16, 13]",-1
Q244-0,She,99838,99841,[16],16
Q245-0,you,99942,99945,[13],13
Q245-0,our,99966,99969,"[13, 0]",-1
Q246-0,we,99992,99994,"[16, 13]",-1
Q246-0,we,100044,100046,"[16, 13]",-1
Q246-0,Mrs. Hughes,100051,100062,[14],14
Q246-0,Mr. and Miss Tilney,100068,100087,"[4, 1]",-1
Q246-0,her,100101,100104,[14],14
Q247-0,you,100113,100116,[13],13
Q247-0,they,100133,100137,"[4, 1, 14]",-1
Q247-0,you,100147,100150,[13],13
Q248-0,we,100160,100162,"[4, 16, 1, 13, 14]",-1
Q248-0,They,100216,100220,"[4, 1, 14]",-1
Q248-0, Miss Tilney,100248,100260,[1],1
Q248-0,she,100337,100340,[1],1
Q248-0,Mrs. Hughes ,100373,100385,[14],14
Q248-0,the family,100417,100427,"[4, 1]",-1
Q249-0,she,100445,100448,[14],14
Q249-0,you,100454,100457,[13],13
Q249-0,them,100461,100465,"[4, 1]",-1
Q250-0,she,100494,100497,[14],14
Q251-0,she,100537,100540,[14],14
Q251-0,you,100546,100549,[13],13
Q251-0,they,100579,100583,"[4, 1]",-1
Q252-0,she,100603,100606,[14],14
Q252-0,they,100644,100648,"[4, 1]",-1
Q252-0,Mrs. Hughes,100739,100750,[14],14
Q252-0,Mrs. Hughes ,100923,100935,[14],14
Q254-0,Mrs. Hughes,101217,101228,[14],14
Q254-0,Miss Tilney,101342,101353,[1],1
Q254-0,her,101392,101395,[1],1
Q254-0,her,101401,101404,[1],1
Q255-0,Mr. Tilney,101428,101438,[4],4
Q256-0,my dear,101508,101515,[0],0
Q256-0,he,101534,101536,[4],4
Q256-0,he,101555,101557,[4],4
Q256-0,Mrs. Hughes,101584,101595,[14],14
Q257-0,My beloved Catherine,102533,102553,[0],0
Q257-0,you,102566,102569,[0],0
Q257-1,Mr. Morland,102654,102665,[6],6
Q257-2,you,102746,102749,[6],6
Q257-2,you,102791,102794,[6],6
Q257-2,My sweetest Catherine,102813,102834,[0],0
Q257-2,you,102845,102848,[0],0
Q257-2,you,102888,102891,[0],0
Q257-2,you,102897,102900,[0],0
Q257-2,You,102920,102923,[0],0
Q257-2,you mischievous creature,102987,103011,[0],0
Q257-2,you,103016,103019,[0],0
Q257-2,you,103056,103059,[0],0
Q257-2,my brother,103061,103071,[7],7
Q257-2,you,103094,103097,[0],0
Q257-2,Mr. Tilney,103118,103128,[4],4
Q257-2,your,103165,103169,[0],0
Q257-2,his,103192,103195,[4],4
Q257-2,his,103212,103215,[4],4
Q257-2,him,103289,103292,[4],4
Q257-2,My mother ,103334,103344,[16],16
Q257-2,he,103349,103351,[4],4
Q257-2,she,103399,103402,[16],16
Q257-2,him,103407,103410,[4],4
Q257-2,you,103425,103428,[0],0
Q257-2,him,103454,103457,[4],4
Q257-2,he,103468,103470,[4],4
Q257-2,you,103529,103532,[0],0
Q257-2,him,103564,103567,[4],4
Q258-1,he,103594,103596,[4],4
Q258-1,him,103623,103626,[4],4
Q259-0,him,103685,103688,[4],4
Q259-0,you,103697,103700,[0],0
Q259-0,you,103792,103795,[0],0
Q259-0,your brother,103838,103850,[6],6
Q259-0,we,103943,103945,"[6, 5]",-1
Q259-0,We,103980,103982,"[6, 5]",-1
Q259-0,we,104191,104193,"[6, 5]",-1
Q259-0,you,104225,104228,[0],0
Q259-0,you,104247,104250,[0],0
Q259-0,you,104283,104286,[0],0
Q261-0,you,104379,104382,[0],0
Q261-0,you,104404,104407,[0],0
Q261-0,you,104420,104423,[0],0
Q261-0,us,104459,104461,"[6, 5]",-1
Q261-0,we,104467,104469,"[6, 5]",-1
Q261-0,you,104648,104651,[0],0
Q262-0,you,104680,104683,[5],5
Q263-0,your brother,107341,107353,[4],4
Q264-0,Henry,107498,107503,[4],4
Q264-1,he,107538,107540,[4],4
Q265-0,He,107566,107568,[4],4
Q265-0,he,107652,107654,[4],4
Q265-1,You,107765,107768,[1],1
Q265-2,him,107854,107857,[4],4
Q265-2,his,107883,107886,[4],4
