COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
89,2707,2707,PRON,PER,he,13620,13622,10
91,2733,2733,PRON,PER,her,13736,13739,13
91,2741,2741,PRON,PER,her,13773,13776,13
91,2744,2745,PROP,PER,Mrs. Allen,13787,13797,13
91,2747,2747,PRON,PER,her,13803,13806,13
91,3019,3020,PROP,PER,Mrs. Allen,15144,15154,13
91,3024,3024,PRON,PER,she,15168,15171,13
91,3042,3042,PRON,PER,I,15242,15243,13
91,3048,3048,PRON,PER,my,15266,15268,13
91,3050,3050,PRON,PER,I,15274,15275,13
91,3062,3062,PRON,PER,her,15321,15324,13
91,3068,3068,PRON,PER,her,15354,15357,13
91,3096,3096,PRON,PER,her,15495,15498,13
89,3237,3238,PROP,PER,Mr. Allen,16221,16230,10
91,3291,3292,PROP,PER,Mrs. Allen,16473,16483,13
91,3294,3294,PRON,PER,herself,16498,16505,13
91,3306,3306,PRON,PER,her,16556,16559,13
91,3325,3325,PRON,PER,she,16635,16638,13
91,3340,3340,PRON,PER,my,16689,16691,13
91,3342,3342,PRON,PER,I,16697,16698,13
91,3347,3347,PRON,PER,I,16722,16723,13
91,3356,3356,PRON,PER,I,16756,16757,13
91,3358,3358,PRON,PER,you,16765,16768,13
91,3384,3384,PRON,PER,my,16869,16871,13
91,3389,3390,PROP,PER,Mrs. Allen,16887,16897,13
91,3447,3447,PRON,PER,I,17147,17148,13
91,3458,3458,PRON,PER,I,17191,17192,13
91,3479,3479,PRON,PER,my,17257,17259,13
91,3499,3499,PRON,PER,I,17351,17352,13
91,3527,3527,PRON,PER,you,17448,17451,13
91,3544,3544,PRON,PER,I,17511,17512,13
91,3564,3564,PRON,PER,my,17592,17594,13
91,3567,3567,PRON,PER,my,17601,17603,13
91,3572,3572,PRON,PER,me,17624,17626,13
91,3580,3580,PRON,PER,I,17652,17653,13
91,3597,3599,PROP,PER,dear Mrs. Allen,17705,17720,13
91,3602,3602,PRON,PER,you,17726,17729,13
91,3607,3607,PRON,PER,you,17751,17754,13
91,3616,3616,PRON,PER,I,17793,17794,13
91,3618,3618,PRON,PER,you,17801,17804,13
91,3627,3627,PRON,PER,I,17830,17831,13
91,3632,3632,PRON,PER,my,17844,17846,13
91,3634,3634,PRON,PER,I,17852,17853,13
91,3636,3636,PRON,PER,I,17859,17860,13
91,3639,3639,PRON,PER,I,17866,17867,13
91,3641,3641,PRON,PER,I,17873,17874,13
91,3649,3649,PRON,PER,my,17914,17916,13
91,3654,3654,PRON,PER,I,17933,17934,13
91,3657,3657,PRON,PER,you,17946,17949,13
91,3661,3661,PRON,PER,I,17961,17962,13
91,3668,3668,PRON,PER,you,17989,17992,13
89,3755,3756,PROP,PER,Mr. Allen,18405,18414,10
89,3771,3771,PRON,PER,he,18468,18470,10
89,3776,3776,PRON,PER,I,18483,18484,10
89,3815,3815,PRON,PER,his,18647,18650,10
89,3890,3890,PRON,PER,I,18968,18969,10
89,3895,3896,PROP,PER,Mr. Allen,18981,18990,10
91,4225,4226,PROP,PER,Mrs. Allen,20611,20621,13
91,4229,4229,PRON,PER,she,20627,20630,13
91,4243,4243,PRON,PER,her,20700,20703,13
91,4275,4275,PRON,PER,her,20871,20874,13
91,5355,5356,PROP,PER,Mrs. Allen,25731,25741,13
91,5359,5359,PRON,PER,My,25744,25746,13
91,5365,5365,PRON,PER,she,25769,25772,13
91,5374,5374,PRON,PER,my,25799,25801,13
91,5377,5377,PRON,PER,I,25810,25811,13
91,5387,5387,PRON,PER,I,25850,25851,13
98,5418,5418,PRON,PER,I,25980,25981,4
98,5428,5429,PROP,PER,Mr. Tilney,26019,26029,4
98,5438,5438,PRON,PER,you,26059,26062,4
91,5449,5449,PRON,PER,I,26110,26111,13
91,5452,5452,PRON,PER,my,26123,26125,13
91,5466,5466,PRON,PER,my,26184,26186,13
91,5471,5471,PRON,PER,me,26212,26214,13
91,5479,5479,PRON,PER,I,26240,26241,13
91,5504,5504,PRON,PER,I,26351,26352,13
91,5521,5522,PROP,PER,Mrs. Allen,26420,26430,13
98,5527,5527,PRON,PER,his,26451,26454,4
91,5543,5543,PRON,PER,she,26522,26525,13
91,5546,5546,PRON,PER,I,26528,26529,13
89,5550,5551,PROP,PER,Mr. Allen,26544,26553,10
91,5556,5556,PRON,PER,my,26569,26571,13
98,5561,5561,PRON,PER,You,26592,26595,4
98,5568,5568,PRON,PER,your,26623,26627,4
91,5575,5575,PRON,PER,I,26644,26645,13
91,5577,5577,PRON,PER,I,26651,26652,13
98,5610,5610,PRON,PER,he,26759,26761,4
98,5618,5618,PRON,PER,I,26790,26791,4
98,5627,5627,PRON,PER,I,26824,26825,4
91,5659,5659,PRON,PER,I,26935,26936,13
91,5670,5671,PROP,PER,Mrs. Allen,26977,26987,13
91,5676,5676,PRON,PER,I,26997,26998,13
98,5732,5732,PRON,PER,I,27232,27233,4
98,5735,5735,PRON,PER,my,27245,27247,4
89,5813,5814,PROP,PER,Mr. Allen,27577,27586,10
98,5866,5867,PROP,PER,Mr. Tilney,27783,27793,4
98,5882,5882,PRON,PER,him,27862,27865,4
98,5904,5904,PRON,PER,he,27981,27983,4
98,5906,5906,PRON,PER,himself,27993,28000,4
98,5928,5928,PRON,PER,he,28093,28095,4
98,5944,5944,PRON,PER,I,28156,28157,4
98,5990,5990,PRON,PER,I,28344,28345,4
98,5998,5998,PRON,PER,you,28378,28381,4
98,6002,6002,PRON,PER,me,28396,28398,4
98,6016,6016,PRON,PER,you,28435,28438,4
98,6027,6027,PRON,PER,I,28480,28481,4
98,6032,6032,PRON,PER,you,28505,28508,4
98,6197,6198,PROP,PER,Mr. Tilney,29281,29291,4
89,6212,6213,PROP,PER,Mr. Allen,29353,29362,10
98,6258,6259,PROP,PER,Mr. Tilney,29577,29587,4
98,6318,6319,PROP,PER,Mr. Tilney,29860,29870,4
98,6331,6331,PRON,PER,him,29925,29928,4
98,6341,6342,PROP,PER,Mr. Tilney,29969,29979,4
98,6353,6353,PRON,PER,himself,30027,30034,4
98,6400,6400,PRON,PER,he,30250,30252,4
91,6415,6416,PROP,PER,Mrs. Allen,30310,30320,13
91,6460,6461,PROP,PER,Mrs. Allen,30525,30535,13
91,6507,6507,PRON,PER,she,30758,30761,13
91,6528,6528,PRON,PER,she,30856,30859,13
91,6546,6546,PRON,PER,her,30939,30942,13
91,6553,6553,PRON,PER,her,30968,30971,13
91,6560,6560,PRON,PER,her,31015,31018,13
91,6592,6592,PRON,PER,you,31151,31154,13
91,6597,6597,PRON,PER,your,31167,31171,13
91,6599,6599,PROP,PER,Allen,31177,31182,13
91,6614,6614,PRON,PER,hers,31252,31256,13
91,6620,6621,PROP,PER,Mrs. Allen,31275,31285,13
91,6634,6634,PRON,PER,she,31366,31369,13
91,6782,6783,PROP,PER,Mrs. Allen,32100,32110,13
103,6818,6818,PROP,PER,John,32281,32285,7
91,6852,6853,PROP,PER,Mrs. Allen,32458,32468,13
91,6873,6873,PRON,PER,her,32574,32577,13
91,6892,6892,PRON,PER,herself,32672,32679,13
91,6901,6901,PRON,PER,her,32716,32719,13
91,6923,6923,PRON,PER,her,32815,32818,13
91,6960,6961,PROP,PER,Mrs. Allen,32967,32977,13
98,7287,7288,PROP,PER,Mr. Tilney,34578,34588,4
89,7549,7550,PROP,PER,Mr. Allen,35977,35986,10
98,7844,7845,PROP,PER,Mr. Tilney,37472,37482,4
98,7861,7862,PROP,PER,Mr. Tilney,37547,37557,4
91,8213,8214,PROP,PER,Mrs. Allen,39281,39291,13
91,8378,8379,PROP,PER,Mrs. Allen,40124,40134,13
91,8389,8389,PRON,PER,She,40182,40185,13
91,8434,8434,PRON,PER,herself,40398,40405,13
91,8436,8436,PRON,PER,Her,40407,40410,13
91,8462,8462,PRON,PER,I,40522,40523,13
91,8473,8473,PRON,PER,she,40562,40565,13
91,8487,8487,PRON,PER,her,40632,40635,13
91,8502,8502,PRON,PER,she,40719,40722,13
91,8551,8552,PROP,PER,Mrs. Allen,40963,40973,13
98,10325,10326,PROP,PER,Mr. Tilney,49113,49123,4
98,10334,10334,PRON,PER,him,49153,49156,4
98,10341,10341,PRON,PER,him,49175,49178,4
98,10390,10390,PRON,PER,him,49369,49372,4
82,10454,10455,PROP,PER,Mrs. Morland,49642,49654,15
82,10464,10464,PRON,PER,she,49681,49684,15
82,10468,10468,PRON,PER,She,49695,49698,15
82,10475,10475,PRON,PER,herself,49738,49745,15
98,10793,10794,PROP,PER,Mr. Tilney,51101,51111,4
103,11828,11829,PROP,PER,John Thorpe,55900,55911,7
103,12833,12834,PROP,PER,John Thorpe,60120,60131,7
103,12853,12853,PRON,PER,his,60229,60232,7
103,12878,12878,PRON,PER,I,60332,60333,7
103,12897,12897,PRON,PER,me,60411,60413,7
103,12905,12905,PRON,PER,me,60446,60448,7
103,12934,12934,PRON,PER,My,60554,60556,7
103,12942,12942,PRON,PER,I,60576,60577,7
103,12946,12946,PRON,PER,my,60593,60595,7
103,12990,12990,PRON,PER,I,60767,60768,7
103,12996,12996,PRON,PER,I,60784,60785,7
103,13002,13002,PRON,PER,mine,60808,60812,7
103,13032,13032,PRON,PER,I,60933,60934,7
103,13090,13090,PRON,PER,I,61174,61175,7
103,13103,13103,PRON,PER,I,61241,61242,7
103,13138,13138,PRON,PER,I,61369,61370,7
103,13143,13143,PRON,PER,I,61383,61384,7
103,13153,13153,PRON,PER,I,61428,61429,7
103,13993,13993,PROP,PER,John,65147,65151,7
103,14006,14006,PROP,PER,John,65208,65212,7
103,14016,14016,PRON,PER,him,65261,65264,7
89,14100,14101,PROP,PER,Mr. Allen,65680,65689,10
103,14128,14128,PROP,PER,Thorpe,65786,65792,7
103,14159,14159,PRON,PER,him,65923,65926,7
103,14171,14171,PRON,PER,him,65966,65969,7
103,14175,14175,PRON,PER,he,65981,65983,7
103,14182,14182,PRON,PER,He,66009,66011,7
103,14204,14204,PRON,PER,him,66101,66104,7
89,14461,14462,PROP,PER,Mr. Allen,67195,67204,10
89,14476,14476,PRON,PER,he,67258,67260,10
89,14494,14495,PROP,PER,Mr. Allen,67330,67339,10
91,14688,14689,PROP,PER,Mrs. Allen,68231,68241,13
91,14805,14806,PROP,PER,Mrs. Allen,68827,68837,13
103,14995,14995,PROP,PER,John,69799,69803,7
103,15147,15147,PROP,PER,John,70491,70495,7
91,15234,15235,PROP,PER,Mrs. Allen,70882,70892,13
98,15416,15417,PROP,PER,Mr. Tilney,71781,71791,4
98,15429,15429,PRON,PER,he,71841,71843,4
98,15438,15438,PRON,PER,he,71878,71880,4
98,15453,15453,PRON,PER,his,71943,71946,4
98,15468,15468,PRON,PER,He,72040,72042,4
98,15496,15496,PRON,PER,his,72179,72182,4
98,15506,15506,PRON,PER,his,72233,72236,4
98,15518,15518,PRON,PER,him,72311,72314,4
98,15546,15547,PROP,PER,Mr. Tilney,72446,72456,4
98,15552,15552,PRON,PER,he,72475,72477,4
98,15557,15557,PRON,PER,he,72495,72497,4
98,15573,15573,PRON,PER,he,72562,72564,4
98,15581,15581,PRON,PER,he,72597,72599,4
98,15595,15595,PRON,PER,his,72685,72688,4
98,15601,15601,PRON,PER,his,72711,72714,4
91,15620,15621,PROP,PER,Mrs. Allen,72803,72813,13
98,15647,15648,PROP,PER,Mr. Tilney,72928,72938,4
98,15650,15650,PRON,PER,his,72943,72946,4
98,15698,15699,PROP,PER,Mr. Tilney,73179,73189,4
98,15706,15706,PRON,PER,him,73221,73224,4
98,15725,15725,PRON,PER,he,73325,73327,4
91,15731,15732,PROP,PER,Mrs. Allen,73350,73360,13
98,15736,15736,PRON,PER,he,73370,73372,4
98,15743,15743,PRON,PER,I,73405,73406,4
98,15756,15756,PRON,PER,I,73452,73453,4
98,15765,15765,PRON,PER,He,73485,73487,4
98,15775,15775,PRON,PER,he,73529,73531,4
98,15788,15788,PRON,PER,his,73585,73588,4
98,15803,15803,PRON,PER,I,73645,73646,4
98,15831,15831,PRON,PER,I,73769,73770,4
89,15833,15834,PROP,PER,Mr. Allen,73776,73785,10
89,15837,15837,PRON,PER,he,73792,73794,10
98,15846,15846,PRON,PER,I,73827,73828,4
89,15849,15849,PRON,PER,he,73837,73839,10
98,15881,15881,PRON,PER,I,73972,73973,4
89,15883,15883,PRON,PER,him,73979,73982,10
89,15884,15884,PRON,PER,he,73983,73985,10
89,15894,15894,PRON,PER,his,74023,74026,10
89,15906,15907,PROP,PER,Mr. Allen,74062,74071,10
89,15922,15922,PRON,PER,him,74137,74140,10
98,15931,15931,PRON,PER,I,74161,74162,4
89,15936,15936,PRON,PER,he,74182,74184,10
98,15987,15987,PRON,PER,I,74411,74412,4
89,15989,15990,PROP,PER,Mr. Allen,74418,74427,10
91,16014,16015,PROP,PER,Mrs. Allen,74529,74539,13
128,16025,16026,PROP,PER,Mrs. Hughes,74585,74596,14
98,16047,16048,PROP,PER,Mr. Tilney,74692,74702,4
98,16062,16062,PRON,PER,he,74782,74784,4
98,16068,16068,PRON,PER,him,74815,74818,4
98,16124,16124,PRON,PER,he,75085,75087,4
98,16140,16140,PRON,PER,he,75170,75172,4
98,16145,16145,PRON,PER,he,75192,75194,4
98,16167,16167,PRON,PER,he,75298,75300,4
98,16185,16185,PRON,PER,he,75385,75387,4
98,16221,16222,PROP,PER,Mr. Tilney,75563,75573,4
128,16327,16328,PROP,PER,Mrs. Hughes,76111,76122,14
128,16392,16393,PROP,PER,Mrs. Hughes,76400,76411,14
128,16408,16408,PRON,PER,her,76484,76487,14
128,16448,16449,PROP,PER,Mrs. Hughes,76699,76710,14
128,16457,16457,PRON,PER,her,76757,76760,14
128,16463,16463,PRON,PER,her,76787,76790,14
98,16580,16581,PROP,PER,Mr. Tilney,77410,77420,4
98,16906,16907,PROP,PER,Mr. Tilney,78931,78941,4
98,17175,17176,PROP,PER,Mr. Tilney,80104,80114,4
103,17476,17477,PROP,PER,John Thorpe,81328,81339,7
98,17494,17495,PROP,PER,Mr. Tilney,81412,81422,4
91,17514,17515,PROP,PER,Mrs. Allen,81527,81537,13
103,17530,17530,PRON,PER,him,81599,81602,7
103,17596,17596,PROP,PER,John,81865,81869,7
103,17603,17603,PRON,PER,he,81900,81902,7
98,17610,17611,PROP,PER,Mr. Tilney,81920,81930,4
91,17613,17613,PRON,PER,my,81932,81934,13
91,17618,17619,PROP,PER,Mrs. Allen,81947,81957,13
103,17626,17626,PRON,PER,he,81974,81976,7
103,17630,17630,PRON,PER,He,81981,81983,7
103,17639,17639,PRON,PER,he,82015,82017,7
103,17648,17648,PRON,PER,he,82055,82057,7
103,17660,17660,PRON,PER,he,82109,82111,7
103,17666,17666,PRON,PER,he,82130,82132,7
103,17675,17675,PRON,PER,he,82160,82162,7
103,17707,17707,PRON,PER,He,82293,82295,7
91,17713,17713,PRON,PER,I,82315,82316,13
103,17715,17715,PRON,PER,he,82322,82324,7
91,17724,17725,PROP,PER,Mrs. Allen,82348,82358,13
91,17733,17733,PRON,PER,she,82387,82390,13
103,17737,17737,PRON,PER,he,82399,82401,7
103,17748,17748,PRON,PER,he,82443,82445,7
91,17751,17752,PROP,PER,Mrs. Allen,82450,82460,13
103,17773,17773,PRON,PER,his,82533,82536,7
91,17809,17810,PROP,PER,Mrs. Allen,82709,82719,13
91,17820,17820,PRON,PER,she,82762,82765,13
91,17830,17830,PRON,PER,I,82800,82801,13
91,17835,17835,PRON,PER,I,82823,82824,13
103,17880,17881,PROP,PER,John Thorpe,83037,83048,7
103,17897,17897,PRON,PER,I,83111,83112,7
103,17901,17901,PRON,PER,I,83129,83130,7
103,17918,17918,PRON,PER,I,83185,83186,7
103,17935,17935,PRON,PER,I,83250,83251,7
98,18028,18029,PROP,PER,Mr. Tilney,83658,83668,4
98,18043,18043,PRON,PER,his,83727,83730,4
91,18370,18371,PROP,PER,Mrs. Allen,85433,85443,13
103,18510,18511,PROP,PER,John Thorpe,86084,86095,7
103,18526,18526,PRON,PER,I,86158,86159,7
91,18586,18587,PROP,PER,Mrs. Allen,86411,86421,13
91,18702,18703,PROP,PER,Mrs. Allen,86882,86892,13
91,18721,18721,PRON,PER,me,86958,86960,13
91,18739,18739,PRON,PER,I,87021,87022,13
91,18761,18762,PROP,PER,Mrs. Allen,87121,87131,13
91,18775,18775,PRON,PER,herself,87191,87198,13
91,18884,18884,PRON,PER,my,87665,87667,13
91,18889,18890,PROP,PER,Mrs. Allen,87683,87693,13
91,18941,18942,PROP,PER,Mrs. Allen,87950,87960,13
89,19518,19519,PROP,PER,Mr. Allen,90695,90704,10
91,21101,21102,PROP,PER,Mrs. Allen,97980,97990,13
91,21372,21373,PROP,PER,Mrs. Allen,99307,99317,13
128,21556,21557,PROP,PER,Mrs. Hughes,100051,100062,14
128,21629,21630,PROP,PER,Mrs. Hughes,100373,100384,14
128,21646,21646,PRON,PER,she,100445,100448,14
128,21661,21661,PRON,PER,she,100494,100497,14
128,21671,21671,PRON,PER,she,100537,100540,14
128,21686,21686,PRON,PER,she,100603,100606,14
128,21719,21720,PROP,PER,Mrs. Hughes,100739,100750,14
128,21756,21757,PROP,PER,Mrs. Hughes,100923,100934,14
128,21827,21828,PROP,PER,Mrs. Hughes,101217,101228,14
98,21874,21875,PROP,PER,Mr. Tilney,101428,101438,4
98,21902,21902,PRON,PER,he,101534,101536,4
98,21909,21909,PRON,PER,he,101555,101557,4
128,21917,21918,PROP,PER,Mrs. Hughes,101584,101595,14
91,21941,21942,PROP,PER,Mrs. Allen,101697,101707,13
103,22030,22031,PROP,PER,John Thorpe,102135,102146,7
103,22032,22032,PRON,PER,himself,102147,102154,7
98,22240,22241,PROP,PER,Mr. Tilney,103118,103128,4
98,22258,22258,PRON,PER,his,103192,103195,4
98,22262,22262,PRON,PER,his,103212,103215,4
98,22281,22281,PRON,PER,him,103289,103292,4
98,22294,22294,PRON,PER,he,103349,103351,4
98,22307,22307,PRON,PER,him,103407,103410,4
98,22317,22317,PRON,PER,him,103454,103457,4
98,22322,22322,PRON,PER,he,103468,103470,4
98,22347,22347,PRON,PER,him,103564,103567,4
98,22358,22358,PRON,PER,he,103594,103596,4
98,22367,22367,PRON,PER,him,103623,103626,4
98,22383,22383,PRON,PER,him,103685,103688,4
89,22738,22739,PROP,PER,Mr. Allen,105314,105323,10
89,22743,22743,PRON,PER,his,105340,105343,10
128,22992,22993,PROP,PER,Mrs. Hughes,106648,106659,14
98,23154,23154,PROP,PER,Henry,107498,107503,4
98,23166,23166,PRON,PER,he,107538,107540,4
98,23174,23174,PRON,PER,He,107566,107568,4
98,23193,23193,PRON,PER,he,107652,107654,4
98,23241,23241,PRON,PER,him,107854,107857,4
98,23249,23249,PRON,PER,his,107883,107886,4
98,23258,23258,PROP,PER,Henry,107918,107923,4
98,23267,23267,PRON,PER,he,107963,107965,4
98,23278,23278,PRON,PER,He,108004,108006,4
98,23303,23303,PRON,PER,him,108102,108105,4
98,23308,23308,PRON,PER,he,108126,108128,4
98,23318,23318,PRON,PER,he,108166,108168,4
128,23334,23335,PROP,PER,Mrs. Hughes,108232,108243,14
98,23362,23362,PRON,PER,He,108328,108330,4
98,23381,23381,PRON,PER,he,108395,108397,4
128,23392,23393,PROP,PER,Mrs. Hughes,108441,108452,14
98,23886,23887,PROP,PER,Mr. Tilney,110870,110880,4
103,24000,24001,PROP,PER,John Thorpe,111419,111430,7
98,24013,24013,PRON,PER,his,111486,111489,4
98,24018,24018,PRON,PER,he,111505,111507,4
98,24026,24026,PRON,PER,him,111543,111546,4
103,24096,24096,PROP,PER,John,111863,111867,7
103,24115,24115,PROP,PER,John,111943,111947,7
103,24145,24146,PROP,PER,John Thorpe,112081,112092,7
103,24172,24172,PRON,PER,him,112203,112206,7
98,24232,24233,PROP,PER,Mr. Tilney,112501,112511,4
98,24234,24234,PRON,PER,himself,112512,112519,4
98,24245,24245,PRON,PER,his,112575,112578,4
98,24259,24259,PRON,PER,him,112643,112646,4
103,24281,24282,PROP,PER,John Thorpe,112735,112746,7
103,24292,24292,PRON,PER,his,112783,112786,7
98,24298,24299,PROP,PER,Mr. Tilney,112809,112819,4
98,24303,24303,PRON,PER,he,112827,112829,4
103,24345,24346,PROP,PER,John Thorpe,113045,113056,7
103,24361,24361,PRON,PER,he,113109,113111,7
103,24371,24371,PRON,PER,I,113143,113144,7
103,24375,24375,PRON,PER,I,113161,113162,7
103,24385,24385,PRON,PER,you,113199,113202,7
103,24391,24391,PRON,PER,you,113224,113227,7
103,24407,24407,PRON,PER,I,113276,113277,7
103,24413,24413,PRON,PER,I,113299,113300,7
103,24420,24420,PRON,PER,I,113325,113326,7
103,24431,24431,PRON,PER,I,113369,113370,7
103,24446,24446,PRON,PER,I,113431,113432,7
103,24460,24460,PRON,PER,I,113483,113484,7
103,24467,24467,PRON,PER,me,113520,113522,7
103,24474,24474,PRON,PER,I,113547,113548,7
103,24477,24477,PRON,PER,I,113559,113560,7
103,24494,24494,PRON,PER,I,113637,113638,7
103,24498,24498,PRON,PER,my,113656,113658,7
103,24501,24501,PRON,PER,I,113677,113678,7
103,24528,24528,PRON,PER,me,113804,113806,7
98,24587,24587,PROP,PER,Tilney,114036,114042,4
98,24599,24599,PRON,PER,him,114077,114080,4
98,24613,24613,PRON,PER,he,114130,114132,4
91,25961,25962,PROP,PER,Mrs. Allen,120117,120127,13
98,25965,25966,PROP,PER,Mr. Tilney,120131,120141,4
91,25978,25979,PROP,PER,Mrs. Allen,120186,120196,13
98,25982,25982,PRON,PER,he,120199,120201,4
91,26046,26047,PROP,PER,Mrs. Allen,120460,120470,13
98,26300,26301,PROP,PER,Mr. Tilney,121642,121652,4
143,26383,26384,PROP,PER,General Tilney,122020,122034,3
89,26701,26702,PROP,PER,Mr. Allen,123494,123503,10
89,26795,26796,PROP,PER,Mr. Allen,123959,123968,10
89,26804,26805,PROP,PER,Mr. Allen,124004,124013,10
89,26809,26809,PRON,PER,his,124026,124029,10
89,26815,26815,PRON,PER,him,124060,124063,10
91,26828,26829,PROP,PER,Mrs. Allen,124130,124140,13
91,26832,26833,PROP,PER,Mrs. Allen,124146,124156,13
91,26919,26919,PRON,PER,I,124504,124505,13
91,26928,26929,PROP,PER,Mrs. Allen,124537,124547,13
89,27142,27143,PROP,PER,Mr. Allen,125386,125395,10
89,27147,27147,PRON,PER,his,125408,125411,10
89,27150,27150,PRON,PER,he,125427,125429,10
89,27157,27157,PRON,PER,he,125451,125453,10
89,27162,27162,PRON,PER,he,125468,125470,10
89,27179,27179,PRON,PER,he,125546,125548,10
91,27445,27446,PROP,PER,Mrs. Allen,126779,126789,13
91,27493,27494,PROP,PER,Mrs. Allen,127004,127014,13
91,27497,27497,PRON,PER,her,127028,127031,13
91,27555,27555,PRON,PER,my,127319,127321,13
91,27562,27562,PRON,PER,I,127347,127348,13
91,27569,27569,PRON,PER,me,127378,127380,13
91,27572,27572,PRON,PER,I,127393,127394,13
91,27576,27576,PRON,PER,I,127408,127409,13
91,27583,27583,PRON,PER,you,127432,127435,13
91,27592,27593,PROP,PER,Mrs. Allen,127470,127480,13
103,27598,27599,PROP,PER,John Thorpe,127495,127506,7
103,27606,27606,PRON,PER,his,127531,127534,7
103,27618,27618,PRON,PER,he,127585,127587,7
103,27638,27638,PRON,PER,he,127662,127664,7
91,27647,27647,PRON,PER,your,127694,127698,13
91,27666,27666,PRON,PER,ye,127774,127776,13
91,27669,27670,PROP,PER,Mrs. Allen,127781,127791,13
103,27689,27689,PRON,PER,I,127851,127852,7
91,27694,27694,PRON,PER,you,127868,127871,13
103,27698,27698,PRON,PER,I,127887,127888,7
103,27702,27702,PRON,PER,I,127901,127902,7
91,27723,27724,PROP,PER,Mrs. Allen,128001,128011,13
103,27730,27730,PRON,PER,him,128036,128039,7
91,27762,27762,PRON,PER,You,128182,128185,13
91,27766,27766,PRON,PER,your,128199,128203,13
91,27904,27904,PRON,PER,You,128797,128800,13
91,28369,28369,PRON,PER,I,130592,130593,13
91,28478,28478,PRON,PER,I,131022,131023,13
91,28482,28482,PRON,PER,I,131036,131037,13
91,28485,28486,PROP,PER,Mrs. Allen,131042,131052,13
91,28500,28501,PROP,PER,Mrs. Allen,131089,131099,13
91,28516,28517,PROP,PER,Mrs. Allen,131152,131162,13
91,28527,28527,PRON,PER,my,131197,131199,13
91,28532,28532,PRON,PER,she,131212,131215,13
89,29924,29925,PROP,PER,Mr. Allen,137557,137566,10
89,29941,29941,PRON,PER,I,137626,137627,10
89,29951,29951,PRON,PER,I,137668,137669,10
103,30300,30300,PROP,PER,John,139209,139213,7
103,30328,30328,PROP,PER,John,139341,139345,7
103,30334,30334,PRON,PER,he,139364,139366,7
91,30436,30437,PROP,PER,Mrs. Allen,139828,139838,13
143,30524,30525,PROP,PER,General Tilney,140224,140238,3
91,30548,30549,PROP,PER,Mrs. Allen,140341,140351,13
98,31140,31142,PROP,PER,Mr. Henry Tilney,143203,143219,4
98,31144,31144,PRON,PER,his,143224,143227,4
