COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
187,2164,2164,PRON,PER,me,9664,9666,11
187,2180,2180,PRON,PER,I,9711,9712,11
187,2190,2190,PRON,PER,I,9750,9751,11
187,2193,2193,PRON,PER,I,9765,9766,11
187,2197,2197,PRON,PER,I,9779,9780,11
439,2204,2205,NOM,PER,The barman,9804,9814,87
191,2212,2213,PROP,PER,Mr Beaver,9839,9848,5
191,2222,2222,PRON,PER,you,9885,9888,5
439,2224,2224,PRON,PER,my,9892,9894,87
194,2237,2237,PROP,PER,Macdougal,9935,9944,87
439,2240,2240,PRON,PER,me,9953,9955,87
191,2255,2255,PROP,PER,Beaver,9998,10004,5
191,2259,2259,PRON,PER,I,10012,10013,5
184,2275,2275,PROP,PER,Tony,10064,10068,35
439,2278,2278,PRON,PER,my,10080,10082,87
191,2344,2344,PRON,PER,You,10341,10344,5
191,2355,2355,PRON,PER,I,10381,10382,5
191,2363,2363,PRON,PER,You,10407,10410,5
439,2374,2374,PRON,PER,I,10444,10445,87
184,2377,2378,PROP,PER,Tony Last,10458,10467,35
439,2385,2385,PRON,PER,I,10494,10495,87
184,2388,2388,PRON,PER,He,10502,10504,35
184,2401,2401,PRON,PER,he,10555,10557,35
191,2421,2421,PRON,PER,You,10631,10634,5
191,2432,2432,PRON,PER,you,10674,10677,5
191,2434,2434,PRON,PER,I,10679,10680,5
191,2438,2438,PRON,PER,I,10698,10699,5
439,2448,2448,PRON,PER,I,10732,10733,87
439,2452,2452,PRON,PER,I,10741,10742,87
191,2486,2486,PRON,PER,I,10855,10856,5
191,2491,2491,PRON,PER,I,10874,10875,5
191,2498,2498,PRON,PER,You,10899,10902,5
191,2505,2505,PROP,PER,Beaver,10925,10931,5
194,2513,2513,PRON,PER,I,10951,10952,87
194,2515,2515,PRON,PER,I,10959,10960,87
2398,2525,2525,PROP,PER,Macdougal,10985,10994,87
194,2533,2533,PROP,PER,Macdougal,11016,11025,87
194,2538,2538,PRON,PER,I,11039,11040,87
191,2542,2542,PRON,PER,you,11054,11057,5
191,2551,2551,PRON,PER,you,11075,11078,5
187,2561,2561,PROP,PER,Jock,11106,11110,11
187,2565,2565,PRON,PER,I,11118,11119,11
191,2567,2567,PROP,PER,Beaver,11125,11131,5
191,2575,2575,PRON,PER,He,11152,11154,5
191,2584,2584,PRON,PER,He,11181,11183,5
187,2609,2609,PRON,PER,me,11275,11277,11
187,2613,2613,PRON,PER,my,11294,11296,11
191,2622,2622,PROP,PER,Beaver,11369,11375,5
191,2633,2633,PRON,PER,he,11430,11432,5
443,2635,2636,NOM,PER,the porter,11438,11448,93
191,2640,2640,PRON,PER,his,11460,11463,5
191,2650,2650,PRON,PER,him,11506,11509,5
192,2653,2654,PROP,PER,Mrs Tipping,11513,11524,74
191,2664,2664,PRON,PER,you,11569,11572,5
192,2670,2670,PRON,PER,her,11601,11604,74
191,2678,2678,PRON,PER,you,11621,11624,5
192,2680,2680,PRON,PER,her,11630,11633,74
191,2685,2685,PRON,PER,I,11650,11651,5
191,2693,2693,PRON,PER,I,11684,11685,5
191,2711,2711,PRON,PER,he,11752,11754,5
184,2824,2824,PROP,PER,Tony,12324,12328,35
184,2836,2836,PRON,PER,His,12388,12391,35
195,2838,2838,PROP,PER,Frances,12397,12404,58
184,2865,2865,PRON,PER,his,12547,12550,35
184,2888,2888,PROP,PER,Tony,12657,12661,35
184,2896,2896,PRON,PER,he,12685,12687,35
184,2923,2923,PRON,PER,he,12807,12809,35
184,3087,3087,PRON,PER,he,13664,13666,35
184,3232,3232,PROP,PER,Tony,14351,14355,35
184,3439,3439,PROP,PER,Tony,15421,15425,35
184,3452,3452,PRON,PER,He,15490,15492,35
184,3476,3476,PRON,PER,his,15611,15614,35
184,3479,3479,PRON,PER,he,15626,15628,35
184,3486,3486,PRON,PER,He,15653,15655,35
184,3493,3493,PRON,PER,he,15683,15685,35
184,3500,3500,PRON,PER,his,15722,15725,35
184,3513,3513,PRON,PER,his,15786,15789,35
184,3515,3515,PRON,PER,he,15795,15797,35
184,3521,3521,PRON,PER,He,15825,15827,35
184,3529,3529,PRON,PER,he,15866,15868,35
184,3554,3554,PRON,PER,his,15989,15992,35
184,3585,3585,PRON,PER,his,16143,16146,35
184,3615,3615,PRON,PER,his,16282,16285,35
184,3626,3626,PRON,PER,his,16337,16340,35
184,3637,3637,PRON,PER,he,16385,16387,35
184,3667,3667,PRON,PER,his,16524,16527,35
184,3733,3733,PROP,PER,Tony,16830,16834,35
184,3744,3744,PRON,PER,his,16895,16898,35
184,3748,3748,PRON,PER,he,16913,16915,35
184,3776,3776,PRON,PER,I,17015,17016,35
184,3785,3785,PRON,PER,He,17050,17052,35
184,3788,3788,PRON,PER,his,17060,17063,35
184,3875,3875,PROP,PER,Tony,17460,17464,35
184,3881,3881,PRON,PER,He,17476,17478,35
184,3897,3897,PRON,PER,him,17540,17543,35
184,3918,3918,PRON,PER,his,17647,17650,35
184,3936,3936,PRON,PER,He,17717,17719,35
208,3947,3947,PROP,PER,Mama,17757,17761,62
2412,3949,3949,NOM,PER,nanny,17768,17773,76
2412,3956,3956,PRON,PER,She,17803,17806,76
2413,3965,3966,NOM,PER,the mayor,17851,17860,92
184,3986,3986,PRON,PER,you,17930,17933,35
184,4006,4006,PRON,PER,you,18003,18006,35
209,4029,4029,PROP,PER,Angela,18099,18105,44
209,4048,4048,PRON,PER,her,18166,18169,44
184,4070,4070,PRON,PER,You,18244,18247,35
184,4073,4073,PRON,PER,you,18254,18257,35
210,4287,4287,PROP,PER,Babe,19127,19131,47
187,4289,4289,PROP,PER,Jock,19136,19140,11
171,4368,4368,PROP,PER,Sylvia,19486,19492,86
211,4370,4370,PROP,PER,Rupert,19498,19504,103
171,4386,4386,PRON,PER,she,19549,19552,86
211,4391,4391,PROP,PER,Rupert,19574,19580,103
211,4407,4407,PROP,PER,Rupert,19627,19633,103
184,4519,4519,PRON,PER,I,20055,20056,35
184,4527,4527,PRON,PER,I,20084,20085,35
184,4555,4555,PRON,PER,I,20196,20197,35
184,4566,4566,PRON,PER,me,20241,20243,35
184,4601,4601,PROP,PER,Tony,20391,20395,35
184,4605,4605,PRON,PER,his,20413,20416,35
184,4650,4650,PRON,PER,I,20592,20593,35
184,4654,4654,PRON,PER,I,20602,20603,35
184,4735,4735,PROP,PER,Tony,20917,20921,35
212,4826,4826,PROP,PER,Ben,21349,21352,6
212,4837,4837,PRON,PER,his,21403,21406,6
182,4841,4842,PROP,PER,Uncle Reggie,21427,21439,77
212,4865,4865,PROP,PER,Ben,21554,21557,6
212,4879,4879,PROP,PER,Ben,21608,21611,6
212,4913,4913,PROP,PER,Ben,21774,21777,6
212,4916,4916,PRON,PER,he,21784,21786,6
212,4918,4918,PRON,PER,himself,21794,21801,6
212,4931,4931,PROP,PER,Ben,21844,21847,6
212,4948,4948,PRON,PER,he,21932,21934,6
212,4971,4971,PRON,PER,he,22022,22024,6
212,5035,5035,PROP,PER,Ben,22319,22322,6
212,5068,5068,PRON,PER,He,22479,22481,6
212,5083,5083,PRON,PER,his,22556,22559,6
217,5098,5098,PROP,PER,Nanny,22618,22623,76
217,5107,5107,PRON,PER,her,22658,22661,76
212,5122,5122,PROP,PER,Ben,22734,22737,6
212,5137,5137,PRON,PER,he,22804,22806,6
212,5154,5154,PRON,PER,his,22886,22889,6
212,5168,5168,PRON,PER,He,22938,22940,6
184,5183,5183,PROP,PER,Tony,23012,23016,35
212,5197,5197,PROP,PER,Ben,23083,23086,6
212,5208,5208,PRON,PER,himself,23139,23146,6
504,5217,5218,PROP,PER,Mr Last,23182,23189,25
212,5226,5226,PROP,PER,Ben,23222,23225,6
212,5245,5245,PRON,PER,he,23301,23303,6
212,5280,5280,PRON,PER,you,23451,23454,6
212,5346,5346,PROP,PER,Ben,23774,23777,6
212,5355,5355,PRON,PER,your,23809,23813,6
212,5372,5372,PRON,PER,you,23880,23883,6
212,5379,5379,PRON,PER,He,23899,23901,6
217,5385,5385,PROP,PER,Nanny,23925,23930,76
217,5396,5396,PRON,PER,her,23972,23975,76
212,5418,5418,PROP,PER,Ben,24082,24085,6
212,5433,5433,PROP,PER,Ben,24149,24152,6
212,5435,5435,PRON,PER,his,24160,24163,6
217,5459,5459,PROP,PER,Nanny,24274,24279,76
218,5471,5472,PROP,PER,Mr Hacket,24317,24326,6
212,5487,5487,PROP,PER,Ben,24365,24368,6
217,5502,5502,PRON,PER,she,24408,24411,76
217,5513,5513,PRON,PER,my,24447,24449,76
2412,5613,5613,NOM,PER,nanny,24911,24916,76
217,5635,5635,PROP,PER,Nanny,25010,25015,76
212,5652,5652,PROP,PER,Ben,25068,25071,6
218,5672,5673,PROP,PER,Mr Hacket,25146,25155,6
212,5688,5688,PROP,PER,Ben,25193,25196,6
217,5691,5691,PRON,PER,I,25202,25203,76
212,5695,5695,PRON,PER,you,25217,25220,6
212,5709,5709,PRON,PER,me,25275,25277,6
212,5713,5713,PRON,PER,You,25286,25289,6
2443,5716,5716,PROP,PER,nanny,25299,25304,76
212,5719,5719,PRON,PER,you,25311,25314,6
212,5731,5731,PRON,PER,you,25368,25371,6
212,5735,5735,PRON,PER,me,25384,25386,6
2412,5748,5748,NOM,PER,nanny,25423,25428,76
217,5751,5751,PRON,PER,I,25434,25435,76
212,5755,5755,PRON,PER,You,25440,25443,6
212,5764,5764,PRON,PER,you,25477,25480,6
217,5819,5819,PROP,PER,Nanny,25670,25675,76
212,5847,5847,PROP,PER,Ben,25814,25817,6
212,5878,5878,PRON,PER,your,25927,25931,6
217,5921,5921,PRON,PER,her,26093,26096,76
217,5928,5928,PRON,PER,her,26125,26128,76
2412,5999,5999,NOM,PER,nanny,26418,26423,76
212,6044,6045,PROP,PER,Ben Hacket,26623,26633,6
212,6048,6048,PRON,PER,him,26651,26654,6
212,6062,6062,PRON,PER,him,26709,26712,6
2412,6076,6076,NOM,PER,nanny,26752,26757,76
212,6081,6081,PRON,PER,he,26776,26778,6
212,6128,6128,PRON,PER,he,26953,26955,6
212,6149,6149,PRON,PER,He,27040,27042,6
212,6159,6159,PRON,PER,He,27071,27073,6
212,6219,6220,PROP,PER,Ben Hacket,27292,27302,6
212,6231,6231,PRON,PER,his,27353,27356,6
212,6239,6239,PRON,PER,He,27386,27388,6
2412,6256,6256,NOM,PER,nanny,27457,27462,76
2467,6262,6263,PROP,PER,Mr Last,27478,27485,25
184,6271,6271,PROP,PER,Tony,27511,27515,35
219,6283,6283,PROP,PER,Darling,27559,27566,35
219,6291,6291,PRON,PER,you,27581,27584,35
212,6296,6296,PRON,PER,him,27600,27603,6
219,6298,6298,PRON,PER,You,27605,27608,35
212,6342,6342,PROP,PER,Ben,27812,27815,6
212,6352,6352,PRON,PER,he,27850,27852,6
212,6363,6363,PROP,PER,Ben,27885,27888,6
212,6375,6375,PRON,PER,he,27939,27941,6
212,6390,6390,PRON,PER,him,27990,27993,6
219,6408,6408,PROP,PER,Tony,28044,28048,35
219,6425,6425,PRON,PER,he,28126,28128,35
212,6571,6571,PROP,PER,Ben,28775,28778,6
2412,6599,6599,NOM,PER,nanny,28890,28895,76
219,6685,6685,PRON,PER,I,29193,29194,35
182,6691,6692,PROP,PER,Uncle Reggie,29226,29238,77
219,6696,6696,PRON,PER,I,29252,29253,35
182,6722,6723,PROP,PER,Uncle Reggie,29350,29362,77
2412,6726,6726,PRON,PER,her,29371,29374,76
2412,6728,6728,PRON,PER,She,29376,29379,76
182,6732,6732,PRON,PER,him,29395,29398,77
182,6736,6736,PRON,PER,he,29409,29411,77
182,6743,6743,PRON,PER,He,29433,29435,77
2412,6746,6746,PRON,PER,her,29443,29446,76
2412,6773,6773,NOM,PER,nanny,29551,29556,76
219,6810,6810,PRON,PER,I,29662,29663,35
2412,6834,6834,PRON,PER,She,29753,29756,76
219,6867,6867,PRON,PER,I,29878,29879,35
219,6870,6870,PRON,PER,my,29892,29894,35
2412,6907,6907,NOM,PER,nanny,30065,30070,76
212,6911,6911,PROP,PER,Ben,30084,30087,6
219,6915,6915,PRON,PER,I,30092,30093,35
219,7031,7031,PROP,PER,Tony,30652,30656,35
219,7125,7125,PROP,PER,Tony,31161,31165,35
219,7315,7315,PROP,PER,Tony,31951,31955,35
219,7367,7367,PROP,PER,Tony,32227,32231,35
191,7404,7404,PROP,PER,Beaver,32381,32387,5
191,7414,7414,PROP,PER,Beaver,32410,32416,5
191,7418,7418,PRON,PER,It,32421,32423,5
219,7441,7441,PRON,PER,you,32494,32497,35
191,7443,7443,PRON,PER,him,32502,32505,5
191,7449,7449,PRON,PER,he,32517,32519,5
219,7455,7455,PRON,PER,you,32541,32544,35
191,7457,7457,PRON,PER,him,32549,32552,5
191,7482,7482,PRON,PER,he,32639,32641,5
191,7494,7494,PRON,PER,he,32692,32694,5
219,7508,7508,PRON,PER,you,32757,32760,35
191,7521,7521,PRON,PER,he,32808,32810,5
219,7536,7536,PRON,PER,you,32863,32866,35
191,7558,7558,PRON,PER,he,32962,32964,5
191,7568,7568,PRON,PER,His,32994,32997,5
191,7619,7619,PRON,PER,he,33173,33175,5
191,7642,7642,PRON,PER,he,33290,33292,5
191,7675,7675,PRON,PER,him,33424,33427,5
191,7698,7698,PRON,PER,him,33509,33512,5
191,7708,7708,PRON,PER,him,33545,33548,5
191,7720,7720,PRON,PER,he,33587,33589,5
191,7731,7731,PRON,PER,he,33629,33631,5
191,7741,7741,PRON,PER,he,33669,33671,5
191,7790,7790,PROP,PER,Beaver,33917,33923,5
219,7807,7807,PROP,PER,Tony,33994,33998,35
191,7825,7825,PROP,PER,Beaver,34090,34096,5
191,7833,7833,PRON,PER,he,34140,34142,5
191,7842,7842,PRON,PER,his,34189,34192,5
191,7847,7847,PRON,PER,him,34213,34216,5
191,7879,7879,PRON,PER,you,34344,34347,5
191,7890,7890,PRON,PER,you,34386,34389,5
191,7904,7904,PRON,PER,you,34438,34441,5
219,7910,7910,PROP,PER,Tony,34466,34470,35
219,7916,7916,PRON,PER,he,34489,34491,35
191,7934,7934,PRON,PER,you,34566,34569,5
219,7963,7963,PROP,PER,Tony,34675,34679,35
191,7978,7978,PRON,PER,his,34751,34754,5
191,7989,7989,PROP,PER,Beaver,34810,34816,5
191,8038,8038,PROP,PER,Beaver,35074,35080,5
191,8040,8040,PRON,PER,his,35086,35089,5
219,8049,8049,PROP,PER,Tony,35129,35133,35
219,8056,8056,PRON,PER,He,35160,35162,35
219,8065,8065,PRON,PER,his,35205,35208,35
219,8078,8078,PRON,PER,his,35279,35282,35
191,8091,8091,PROP,PER,Beaver,35346,35352,5
222,8097,8098,PROP,PER,Polly Cockpurse,35387,35402,23
191,8160,8160,PROP,PER,Beaver,35656,35662,5
191,8171,8171,PRON,PER,He,35708,35710,5
224,8190,8190,PROP,PER,Simon,35802,35807,82
225,8222,8223,PROP,PER,Billy Angmering,35905,35920,49
225,8227,8227,PRON,PER,He,35925,35927,49
226,8238,8239,PROP,PER,Sheila Shrub,35976,35988,81
225,8339,8339,PRON,PER,he,36393,36395,49
225,8346,8346,PRON,PER,himself,36414,36421,49
212,8364,8364,PROP,PER,Ben,36472,36475,6
191,8405,8406,PROP,PER,Mr Beaver,36630,36639,5
191,8412,8412,PRON,PER,him,36657,36660,5
212,8487,8487,PROP,PER,Ben,36910,36913,6
191,8500,8500,PRON,PER,his,36959,36962,5
2412,8515,8515,NOM,PER,nanny,37007,37012,76
2412,8518,8518,PRON,PER,she,37020,37023,76
191,8626,8627,PROP,PER,Mr Beaver,37398,37407,5
2412,8640,8640,PRON,PER,I,37442,37443,76
2412,8643,8643,PRON,PER,I,37451,37452,76
2412,8650,8650,NOM,PER,nanny,37471,37476,76
191,8655,8655,PRON,PER,he,37488,37490,5
191,8681,8681,PRON,PER,him,37599,37602,5
191,8683,8683,PRON,PER,He,37604,37606,5
219,8728,8728,PRON,PER,you,37787,37790,35
219,8731,8731,PRON,PER,your,37798,37802,35
2412,8736,8736,NOM,PER,nanny,37817,37822,76
219,8748,8748,PROP,PER,Tony,37909,37913,35
191,8777,8777,PROP,PER,Beaver,38046,38052,5
219,8783,8783,PRON,PER,you,38076,38079,35
219,8787,8787,PRON,PER,You,38091,38094,35
191,8791,8791,PRON,PER,him,38112,38115,5
191,8806,8806,PRON,PER,He,38156,38158,5
191,8816,8816,PROP,PER,Beaver,38205,38211,5
191,8818,8818,PRON,PER,his,38221,38224,5
191,8853,8853,PRON,PER,he,38371,38373,5
191,8871,8871,PRON,PER,He,38454,38456,5
191,8897,8897,PRON,PER,he,38574,38576,5
219,8925,8925,PROP,PER,Tony,38694,38698,35
219,8938,8938,PRON,PER,he,38763,38765,35
191,8951,8951,PROP,PER,Beaver,38822,38828,5
219,8954,8954,PRON,PER,he,38834,38836,35
191,9005,9005,PROP,PER,Beaver,39075,39081,5
191,9036,9036,PROP,PER,Beaver,39224,39230,5
191,9042,9042,PRON,PER,he,39251,39253,5
219,9047,9047,PROP,PER,Tony,39267,39271,35
191,9049,9049,PRON,PER,him,39277,39280,5
191,9058,9058,PRON,PER,I,39311,39312,5
191,9060,9060,PRON,PER,you,39318,39321,5
191,9066,9066,PRON,PER,I,39337,39338,5
191,9069,9069,PRON,PER,I,39346,39347,5
191,9086,9086,PRON,PER,I,39405,39406,5
191,9095,9095,PRON,PER,you,39442,39445,5
191,9115,9115,PRON,PER,he,39506,39508,5
191,9118,9118,PRON,PER,he,39518,39520,5
191,9125,9125,PRON,PER,I,39538,39539,5
191,9129,9129,PROP,PER,Beaver,39557,39563,5
191,9135,9135,PROP,PER,Beaver,39572,39578,5
191,9145,9145,PRON,PER,he,39611,39613,5
191,9153,9153,PRON,PER,he,39652,39654,5
191,9174,9174,PRON,PER,he,39750,39752,5
191,9179,9179,PRON,PER,he,39775,39777,5
191,9190,9190,PRON,PER,he,39825,39827,5
191,9207,9207,PRON,PER,him,39919,39922,5
191,9210,9210,PRON,PER,he,39934,39936,5
191,9212,9212,PRON,PER,himself,39945,39952,5
219,9256,9256,PROP,PER,Tony,40207,40211,35
219,9270,9270,PRON,PER,He,40277,40279,35
219,9276,9276,PRON,PER,he,40302,40304,35
219,9289,9289,PRON,PER,his,40346,40349,35
219,9320,9320,PRON,PER,his,40514,40517,35
219,9336,9336,PRON,PER,his,40600,40603,35
219,9348,9348,PROP,PER,Tony,40649,40653,35
219,9366,9366,PROP,PER,Tony,40747,40751,35
219,9382,9382,PRON,PER,he,40826,40828,35
576,9394,9395,NOM,PER,the vicar,40888,40897,98
219,9406,9406,PRON,PER,he,40945,40947,35
219,9426,9426,PRON,PER,he,41037,41039,35
219,9432,9432,PRON,PER,himself,41073,41080,35
219,9485,9485,PRON,PER,his,41346,41349,35
219,9504,9504,PRON,PER,his,41447,41450,35
219,9507,9507,PRON,PER,he,41460,41462,35
219,9517,9517,PRON,PER,him,41516,41519,35
219,9521,9521,PRON,PER,him,41540,41543,35
219,9536,9536,PROP,PER,Tony,41610,41614,35
219,9550,9550,PRON,PER,he,41675,41677,35
219,9553,9553,PRON,PER,his,41691,41694,35
219,9558,9558,PRON,PER,his,41714,41717,35
219,9571,9571,PRON,PER,his,41787,41790,35
219,9578,9578,PRON,PER,his,41822,41825,35
219,9590,9590,PRON,PER,he,41876,41878,35
191,9592,9592,PROP,PER,Beaver,41883,41889,5
219,9612,9612,PRON,PER,he,41991,41993,35
191,9614,9614,PRON,PER,him,42001,42004,5
219,9617,9617,PRON,PER,he,42018,42020,35
219,9620,9620,PRON,PER,his,42034,42037,35
191,9628,9628,PRON,PER,his,42063,42066,5
219,9639,9639,PRON,PER,I,42112,42113,35
191,9652,9652,PROP,PER,Beaver,42162,42168,5
191,9655,9655,PRON,PER,his,42177,42180,5
219,9665,9665,PRON,PER,I,42224,42225,35
219,9670,9670,PRON,PER,I,42237,42238,35
219,9675,9675,PRON,PER,myself,42262,42268,35
219,9677,9677,PRON,PER,I,42270,42271,35
219,9680,9680,PRON,PER,I,42277,42278,35
219,9691,9691,PRON,PER,I,42320,42321,35
219,9706,9706,PRON,PER,I,42376,42377,35
219,9716,9716,PRON,PER,I,42405,42406,35
219,9725,9725,PRON,PER,I,42429,42430,35
219,9803,9803,PRON,PER,I,42728,42729,35
219,9810,9810,PRON,PER,I,42752,42753,35
191,9821,9821,PROP,PER,Beaver,42790,42796,5
191,9828,9828,PRON,PER,him,42829,42832,5
191,9830,9830,PRON,PER,he,42838,42840,5
219,9850,9850,PRON,PER,I,42922,42923,35
219,9863,9863,PRON,PER,I,42965,42966,35
219,9867,9867,PRON,PER,I,42980,42981,35
219,9877,9877,PRON,PER,I,43015,43016,35
219,9881,9881,PRON,PER,I,43033,43034,35
219,9923,9923,PROP,PER,Tony,43184,43188,35
219,9925,9925,PRON,PER,his,43194,43197,35
219,9934,9934,PRON,PER,himself,43235,43242,35
219,9939,9939,PRON,PER,I,43253,43254,35
219,9950,9950,PRON,PER,he,43305,43307,35
219,9963,9963,PROP,PER,Tony,43372,43376,35
219,9999,9999,PRON,PER,He,43565,43567,35
601,10002,10002,PROP,PER,nanny,43578,43583,76
219,10031,10031,PROP,PER,Tony,43706,43710,35
219,10092,10092,PROP,PER,Tony,43991,43995,35
219,10105,10105,PRON,PER,I,44027,44028,35
212,10118,10118,PROP,PER,Ben,44068,44071,6
219,10122,10122,PRON,PER,him,44085,44088,35
219,10127,10127,PRON,PER,his,44107,44110,35
219,10145,10145,PROP,PER,Tony,44199,44203,35
219,10149,10149,PRON,PER,He,44215,44217,35
2412,10156,10156,NOM,PER,nanny,44245,44250,76
219,10164,10164,PRON,PER,he,44282,44284,35
219,10177,10177,PRON,PER,his,44341,44344,35
219,10180,10180,PRON,PER,He,44351,44353,35
219,10188,10188,PRON,PER,his,44391,44394,35
219,10191,10191,PRON,PER,his,44407,44410,35
219,10196,10196,PRON,PER,he,44424,44426,35
219,10230,10230,PROP,PER,Tony,44575,44579,35
219,10251,10251,PRON,PER,his,44706,44709,35
219,10267,10267,PRON,PER,his,44790,44793,35
219,10282,10282,PRON,PER,him,44879,44882,35
219,10284,10284,PRON,PER,his,44886,44889,35
219,10294,10294,PRON,PER,he,44939,44941,35
219,10296,10296,PRON,PER,himself,44951,44958,35
219,10320,10320,PRON,PER,his,45091,45094,35
219,10332,10332,PROP,PER,Tony,45157,45161,35
219,10335,10335,PRON,PER,his,45169,45172,35
2412,10342,10342,NOM,PER,nanny,45194,45199,76
576,10346,10347,NOM,PER,The vicar,45216,45225,98
219,10358,10358,PRON,PER,He,45270,45272,35
219,10370,10370,PRON,PER,his,45324,45327,35
219,10373,10373,PROP,PER,Tony,45334,45338,35
219,10378,10378,PRON,PER,him,45358,45361,35
219,10385,10385,PRON,PER,his,45392,45395,35
219,10388,10388,PRON,PER,He,45405,45407,35
219,10406,10406,PRON,PER,His,45498,45501,35
219,10412,10412,PRON,PER,his,45531,45534,35
219,10423,10423,PRON,PER,he,45589,45591,35
219,10435,10435,PRON,PER,his,45652,45655,35
219,10492,10492,PRON,PER,he,45956,45958,35
219,10531,10531,PRON,PER,he,46137,46139,35
219,10534,10534,PRON,PER,his,46146,46149,35
219,10689,10689,PROP,PER,Tony,46881,46885,35
219,10747,10747,PROP,PER,Tony,47172,47176,35
219,10762,10762,PRON,PER,he,47238,47240,35
576,10766,10767,NOM,PER,the vicar,47255,47264,98
219,10776,10776,PRON,PER,I,47292,47293,35
219,10810,10810,PRON,PER,My,47435,47437,35
