qID,menText,start_byte,end_byte,matches,pdncID
Q198-0,we,34403,34405,"[7, 35]",-1
Q198-0,you,34438,34441,[5],5
Q198-0,Tony ,34466,34471,[35],35
Q198-0,he,34489,34491,[35],35
Q198-0,you,34566,34569,[5],5
Q198-0,we,34615,34617,[7],7
Q198-0,we,34650,34652,[7],7
Q199-0,Polly Cockpurse,35387,35402,[23],23
Q201-0,you,35446,35449,[7],7
Q202-0,We,35490,35492,"[7, 35]",-1
Q203-0,Mary,35793,35797,[63],63
Q203-0,Simon,35802,35807,[82],82
Q204-0,you,35823,35826,[7],7
Q207-0,Billy Angmering,35905,35920,[49],49
Q208-0,He,35925,35927,[49],49
Q208-0,Sheila Shrub,35976,35988,[81],81
Q212-0,you,36332,36335,[5],5
Q212-1,you,36365,36368,[5],5
Q212-1,Daddy ,36382,36388,[35],35
Q212-1,himself,36414,36421,[35],35
Q212-1,you,36435,36438,[5],5
Q214-0,Ben,36472,36475,[6],6
Q216-0,you,36609,36612,[5],5
Q217-0,Mr Beaver,36630,36639,[5],5
Q217-0,you,36641,36644,[5],5
Q217-0,him,36657,36660,[12],12
Q217-0,you,36666,36669,[5],5
Q221-0,you,36765,36768,[5],5
Q225-0,you,36897,36900,[12],12
Q226-0,Ben ,36910,36914,[6],6
Q227-1,nanny ,37007,37013,[76],76
Q227-1,she,37020,37023,[76],76
Q227-1,you,37030,37033,[12],12
Q228-0,you,37068,37071,[5],5
Q229-0,you,37101,37104,[12],12
Q230-0,you,37117,37120,[5],5
Q232-0,you,37160,37163,[5],5
Q232-0,you,37207,37210,[5],5
Q235-0,Mr Beaver,37398,37407,[5],5
Q235-0,you,37434,37437,[76],76
Q237-0,he,37488,37490,[5],5
Q239-0,him,37599,37602,[5],5
Q239-0,He,37604,37606,[5],5
Q241-0,you,37787,37790,[12],12
Q241-0,your ,37798,37803,[12],12
Q242-0,Beaver,38046,38052,[5],5
Q242-0,you,38076,38079,[7],7
Q242-0,You ,38091,38095,[7],7
Q242-0,him,38112,38115,[5],5
Q243-0,He,38156,38158,[5],5
Q244-0,you,39318,39321,[5],5
Q246-0,you,39360,39363,[5],5
Q248-0,you,39442,39445,[5],5
Q251-0,Beaver,39557,39563,[5],5
Q252-0,Beaver,39572,39578,[5],5
Q253-0,you,42119,42122,[5],5
Q255-0,you,42327,42330,[5],5
Q255-0,us,42359,42361,"[7, 35]",-1
Q257-0,you,42446,42449,[5],5
Q259-0,you,42624,42627,[5],5
Q261-0,you,42768,42771,[5],5
Q263-0,you,42987,42990,[5],5
Q263-0,You,42992,42995,[5],5
Q263-0,You,43057,43060,[5],5
Q263-0,Brenda,43072,43078,[7],7
Q263-0,you,43124,43127,[5],5
Q265-0,you,43167,43170,[5],5
Q267-0,Ben ,44068,44072,[6],6
Q267-0,him,44085,44088,[6],6
Q267-0,his,44107,44110,[6],6
Q270-0,Lady Brenda,47268,47279,[7],7
Q272-0,Vicar,47425,47430,[98],98
Q273-0,My dear boy,47435,47446,[35],35
Q273-0,you,47470,47473,[35],35
Q273-0,you,47519,47522,[35],35
Q274-0,you,47562,47565,[98],98
Q276-0,we,47871,47873,"[98, 35]",-1
Q276-0,you,48282,48285,[35],35
Q277-0,Ben,48456,48459,[6],6
Q278-0,you,48633,48636,[12],12
Q278-0,Ben Hacket,48666,48676,[6],6
Q278-0,you,48683,48686,[12],12
Q278-0,Miss Tendril,48688,48700,[65],65
Q280-0,Miss Tendril,48824,48836,[65],65
Q282-0,you,49861,49864,[5],5
Q284-0,you,49897,49900,[5],5
Q286-0,you,49960,49963,[5],5
Q286-0,you,49969,49972,[5],5
Q286-0,you,50016,50019,[5],5
Q286-0,us,50105,50107,"[7, 35]",-1
Q286-0,we,50124,50126,"[7, 35]",-1
Q287-0,Tony,50175,50179,[35],35
Q288-0,he,50206,50208,[35],35
Q288-0,He,50221,50223,[35],35
Q288-0,'s,50244,50246,"[7, 5]",-1
Q289-1,you,50538,50541,[7],7
Q289-1,you,50577,50580,[7],7
Q289-1,you,50670,50673,[7],7
Q290-0,Tony,50861,50865,[35],35
Q292-0,Darling,50988,50995,[7],7
Q292-0,you,50997,51000,[7],7
Q292-0,Beaver,51022,51028,[5],5
Q293-0,him,51080,51083,[5],5
Q294-0,him,51127,51130,[5],5
Q294-0,he,51150,51152,[5],5
Q295-0,he,51181,51183,[5],5
Q295-0,You,51206,51209,[35],35
Q295-0,us,51243,51245,"[7, 35]",-1
Q295-0,you,51273,51276,[35],35
Q295-0,Beaver,51403,51409,[5],5
Q295-0,He,51424,51426,[5],5
Q295-0,us,51440,51442,"[7, 35]",-1
Q296-0,He,51460,51462,[5],5
Q297-0,you,51549,51552,[5],5
Q297-0,we,51554,51556,"[35, 5]",-1
Q297-0,my Aunt Frances,51649,51664,[58],58
Q300-1,you,53338,53341,[5],5
Q302-0,You,53374,53377,[5],5
Q302-0,you,53408,53411,[5],5
Q305-0,you,53522,53525,[7],7
Q306-0,Tony,53722,53726,[35],35
Q306-0,We,53728,53730,"[7, 35]",-1
Q306-0,He,53774,53776,[35],35
Q306-0,us,53824,53826,"[7, 35]",-1
Q306-0,Reggie,53860,53866,[77],77
Q306-0,you,53917,53920,[5],5
Q306-0,we,53939,53941,"[7, 35]",-1
Q306-0,you,53997,54000,[5],5
Q306-0,We,54043,54045,"[7, 35]",-1
Q306-0,we,54099,54101,"[7, 35]",-1
Q306-0,Tony ,54329,54334,[35],35
Q306-0,Tony,54563,54567,[35],35
Q307-0,you,54693,54696,[5],5
Q307-0,you,54727,54730,[5],5
Q308-0,him,54801,54804,[5],5
Q311-0,Mr Beaver,54993,55002,[5],5
Q315-0,you,55546,55549,[7],7
Q317-0,him,55846,55849,[5],5
Q317-0,You,55852,55855,[7],7
Q317-0,darling,55869,55876,[7],7
Q317-0,he,55887,55889,[5],5
Q317-0,you,55916,55919,[7],7
Q317-0,him,55933,55936,[5],5
Q318-0,he,55945,55947,[5],5
Q319-0,he,55984,55986,[5],5
Q319-0,we,56025,56027,"[35, 5]",-1
Q322-0,My poor boy,56207,56218,[5],5
Q323-0,They,56223,56227,"[7, 35]",-1
Q323-0,They,56288,56292,"[7, 35]",-1
Q323-0,you,56306,56309,[75],75
Q323-0,She,56316,56319,[7],7
Q323-0,He,56337,56339,[35],35
Q324-0,her,56372,56375,[7],7
Q325-0,She,56390,56393,[7],7
Q326-0,she,56438,56441,[7],7
Q327-0,she,56541,56544,[7],7
Q328-0,She,56626,56629,[7],7
Q328-0,Tony,56654,56658,[35],35
Q329-0,her,56701,56704,[7],7
Q330-0,Darling,58409,58416,[7],7
Q330-0,you,58448,58451,[7],7
Q330-0,You,58453,58456,[7],7
Q330-0,you,58498,58501,[7],7
Q333-0,Tony ,58592,58597,[35],35
Q333-0,John Andrew,58611,58622,[12],12
Q334-0,you,58657,58660,[7],7
Q337-0,We ,58722,58725,"[7, 35]",-1
Q337-0,Tony,58741,58745,[35],35
Q337-0,Mr Beaver,58755,58764,[5],5
Q338-0,John Beaver,58783,58794,[5],5
Q338-0,he,58838,58840,[5],5
Q338-0,Tony,58852,58856,[35],35
Q339-0,He,58870,58872,[5],5
Q339-0,he,58890,58892,[5],5
Q340-0,him,58916,58919,[5],5
Q340-0,him,58927,58930,[5],5
Q340-0,He,58954,58956,[5],5
Q341-0,he,59006,59008,[5],5
Q342-0,he,59037,59039,[5],5
Q342-0,you,59066,59069,[7],7
Q342-0,him,59076,59079,[5],5
Q345-0,He,59844,59846,[67],67
Q345-1,you,59916,59919,[15],15
Q345-1,Mr Beaver,59931,59940,[5],5
Q346-0,You,59999,60002,[7],7
Q346-0,him,60014,60017,[5],5
Q349-0,Tony ,60530,60535,[35],35
Q349-0,her,60548,60551,[23],23
Q350-0,You,60722,60725,[7],7
Q350-1,your Mr Beaver's mother,60800,60823,[75],75
Q351-0,You,61631,61634,"[7, 15]",-1
Q351-0,darlings,61663,61671,"[15, 7]",-1
Q352-0,Polly,61901,61906,[23],23
Q352-1,She,61956,61959,[23],23
Q353-0,Tony ,62012,62017,[35],35
Q353-0,her,62027,62030,[23],23
Q354-0,you,62596,62599,[7],7
Q354-0,we,62651,62653,"[7, 75]",-1
Q354-0,you,62729,62732,[7],7
Q356-0,he,62776,62778,[5],5
Q356-0,Poor boy,62788,62796,[5],5
Q356-0,he,62798,62800,[5],5
Q356-0,his,62817,62820,[5],5
Q356-0,Lady Brenda,62846,62857,[7],7
Q356-0,you,62870,62873,[7],7
Q356-0,you,62943,62946,[7],7
Q357-0,You,63060,63063,[7],7
Q357-0,you,63125,63128,[7],7
Q359-0,you,63220,63223,[7],7
Q359-0,you,63245,63248,[7],7
Q362-0,my husband,64313,64323,[35],35
Q363-0,You,64345,64348,[7],7
Q363-0,you,64380,64383,[7],7
Q365-0,you,64740,64743,[5],5
Q369-0,you,64845,64848,[5],5
Q369-1,you,64953,64956,[5],5
Q369-1,Polly,64985,64990,[23],23
Q369-1,you,65006,65009,[5],5
Q371-0,you,65616,65619,[5],5
Q372-0,we,65639,65641,"[7, 5]",-1
Q376-0,you ,65902,65906,[7],7
Q377-0,you,65936,65939,[5],5
Q381-0,Marjorie ,66445,66454,[15],15
Q381-0,her,66458,66461,[15],15
Q381-0,Daisy,66505,66510,[8],8
Q382-0,You,66552,66555,[7],7
Q382-0,you,66568,66571,[7],7
Q382-0,you,66634,66637,[7],7
Q383-0,darling Tony,66716,66728,[35],35
Q384-0,You,67043,67046,[7],7
Q385-0,Mr Cruttwell,67124,67136,[67],67
Q385-0,He,67138,67140,[67],67
Q386-0,mummy ,67226,67232,[7],7
Q389-0,Lady Cockpurse,67275,67289,[23],23
Q390-0,she,67315,67318,[23],23
Q393-0,she,67373,67376,[23],23
Q394-0,her,67422,67425,[23],23
Q394-0,she,67432,67435,[23],23
Q394-0,she,67456,67459,[23],23
Q394-0,Ben,67472,67475,[6],6
Q394-0,Ben,67602,67605,[6],6
Q395-0,Daddy,67685,67690,[35],35
Q395-0,Lady Cockpurse,67702,67716,[23],23
Q399-0,You,68136,68139,[12],12
Q399-1,Lady Cockpurse ,68217,68232,[23],23
Q399-1,she,68238,68241,[23],23
Q400-0,She,68261,68264,[23],23
Q400-0,her,68306,68309,[23],23
Q400-0,she,68334,68337,[23],23
Q401-0,darling,68569,68576,[7],7
Q403-0,you,68678,68681,[15],15
Q403-0,you,68698,68701,[15],15
Q403-0,Allan ,68713,68719,[3],3
Q404-0,He,68748,68750,[3],3
Q404-0,He,68782,68784,[3],3
Q404-0,Polly,68806,68811,[23],23
Q405-0,you ,68836,68840,[15],15
Q407-0,we,68885,68887,"[15, 99]",-1
Q407-0,John Beaver,68978,68989,[5],5
Q407-0,he,69000,69002,[5],5
Q408-0,You,69020,69023,[7],7
Q408-1,you,69075,69078,[7],7
Q408-1,You,69115,69118,[7],7
Q410-0,your Mr Beaver,69557,69571,[5],5
Q410-1,'s,69602,69604,"[7, 15]",-1
Q410-1,him,69610,69613,[5],5
Q410-1,his,69623,69626,[5],5
Q411-0,Mrs Jimmy Deane,70247,70262,[99],99
Q411-0,she,70281,70284,[99],99
Q411-0,you,70298,70301,[5],5
Q411-0,you,70340,70343,[5],5
Q412-0,her,70364,70367,[99],99
Q412-1,we,70399,70401,"[15, 5, 99]",-1
Q412-1,Polly,70417,70422,[23],23
Q413-0,we,70440,70442,"[15, 99]",-1
Q415-0,yourselves,70615,70625,"[5, 7]",-1
Q415-0,you,70633,70636,"[7, 5]",-1
Q416-0,we,71166,71168,"[7, 5]",-1
Q419-0,you,71268,71271,[5],5
Q421-0,you,71397,71400,[5],5
Q422-0,Brenda,71775,71781,[7],7
Q423-0,You,72286,72289,[5],5
Q424-0,You,72684,72687,[5],5
Q427-0,you,73132,73135,[7],7
Q427-0,you,73162,73165,[7],7
Q429-0,you,73226,73229,[7],7
Q430-0,you,73250,73253,[5],5
Q431-0,you,73286,73289,[7],7
Q432-0,You,73299,73302,[5],5
Q432-0,you,73346,73349,[5],5
Q433-0,You,73390,73393,[7],7
Q436-0,you,73611,73614,[5],5
Q436-0,'s,73633,73635,"[7, 5]",-1
Q436-0,Polly,73663,73668,[23],23
Q437-0,You,73803,73806,[5],5
Q438-0,you,73995,73998,[5],5
Q441-0,You,76088,76091,[5],5
Q442-0,you,76394,76397,[5],5
Q444-0,you,77135,77138,[5],5
Q445-0,you,77822,77825,[5],5
Q447-0,'s,77902,77904,"[7, 5]",-1
Q448-1,we,78164,78166,"[7, 5]",-1
Q448-1,We,78176,78178,"[7, 5]",-1
Q448-1,we,78235,78237,"[7, 5]",-1
Q450-0,you,78319,78322,[5],5
Q450-0,yourself,78344,78352,[5],5
Q453-0,you,78635,78638,[5],5
Q453-0,You,78655,78658,[5],5
Q455-0,my dear,78769,78776,[5],5
Q455-0,you,78784,78787,[5],5
Q455-0,your,78855,78859,[5],5
Q457-0,you,78912,78915,[5],5
Q458-0,Darling,79395,79402,[5],5
Q458-0,you,79444,79447,[5],5
Q458-0,Polly,79471,79476,[23],23
Q464-0,you,79712,79715,[5],5
Q466-0,you,79768,79771,[5],5
Q468-0,you,79825,79828,[5],5
Q470-0,you,80014,80017,[15],15
Q470-0,He,80039,80041,[5],5
Q472-0,he,80103,80105,[5],5
Q472-0,him,80130,80133,[5],5
Q473-0,he,80151,80153,[5],5
Q473-0,you,80163,80166,[7],7
Q475-0,you,80257,80260,[7],7
Q477-0,him,80343,80346,[5],5
Q478-0,Brenda,80520,80526,[7],7
Q478-0,he,80528,80530,[5],5
Q479-0,He,80578,80580,[5],5
Q479-0,him,80679,80682,[5],5
Q479-0,he,80719,80721,[5],5
Q479-0,he,80746,80748,[5],5
Q479-0,that odious mother,80755,80773,[75],75
Q479-0,he,80779,80781,[5],5
Q479-0,he,80796,80798,[5],5
Q479-0,he,80838,80840,[5],5
Q479-0,He,80893,80895,[5],5
Q479-0,he,80975,80977,[5],5
Q479-0,he,81028,81030,[5],5
Q479-0,his,81088,81091,[5],5
Q480-0,you,81122,81125,[7],7
Q481-0,him,81184,81187,[5],5
Q483-0,Polly,81326,81331,[23],23
Q484-0,the old girl,81381,81393,[23],23
Q484-0,your sister,81421,81432,[7],7
Q484-0,Mr Beaver,81437,81446,[5],5
Q485-0,them,81462,81466,"[7, 5]",-1
Q487-0,Polly,81532,81537,[23],23
Q488-0,They,81561,81565,"[7, 5]",-1
Q488-0,the boy,81599,81606,[5],5
Q488-0,He,81647,81649,[5],5
Q488-0,we,81670,81672,"[23, 15]",-1
Q489-0,Polly,81700,81705,[23],23
Q489-0,your ,81714,81719,[7],7
Q489-0,She,81726,81729,[23],23
Q490-0,The cub,81821,81828,[5],5
Q490-0,him,81872,81875,[5],5
Q490-0,he,81889,81891,[5],5
Q490-0,him,81976,81979,[5],5
Q491-0,Brenda,82121,82127,[7],7
Q493-0,you,82309,82312,[5],5
Q493-0,Polly,82316,82321,[23],23
Q493-1,you,82370,82373,[5],5
Q494-0,We,82378,82380,"[7, 5]",-1
Q494-0,Brenda Last,82393,82404,[7],7
Q495-0,She,82419,82422,[7],7
Q495-0,you,82456,82459,[5],5
