qID,menText,start_byte,end_byte,matches,pdncID
Q293-1,it,76349,76351,[22],22
Q293-1,It,76354,76356,[22],22
Q293-1,him,76360,76363,[22],22
Q294-0,you,76387,76390,[14],14
Q295-0,you,76422,76425,[0],0
Q295-1,you,76496,76499,[0],0
Q295-1,Time,76520,76524,[22],22
Q297-1,He,76669,76671,[22],22
Q297-1,you,76701,76704,[0],0
Q297-1,him,76734,76737,[22],22
Q297-1,he,76739,76741,[22],22
Q297-1,you,76763,76766,[0],0
Q297-1,you,76876,76879,[0],0
Q297-1,Time,76913,76917,[22],22
Q299-1,you,77163,77166,[14],14
Q300-1,you,77222,77225,[0],0
Q300-1,you,77268,77271,[0],0
Q301-0,you,77299,77302,[14],14
Q302-1,you,77440,77443,[0],0
Q302-2,the Queen of Hearts,77541,77560,[20],20
Q302-3,You,77644,77647,[0],0
Q304-0,you,77732,77735,[0],0
Q306-1,his,78189,78192,[14],14
Q308-1,he,78308,78310,[22],22
Q314-1,the young lady,78900,78914,[0],0
Q319-1,you,79380,79383,[10],10
Q323-0,you,79819,79822,[10],10
Q328-0,You,80266,80269,[0],0
Q328-0,you,80275,80278,[0],0
Q329-0,your,80378,80382,[14],14
Q334-0,you,80931,80934,[0],0
Q334-0,you,80951,80954,[0],0
Q342-1,stupid,82085,82091,[0],0
Q348-0,you,82884,82887,[0],0
Q348-0,you,82893,82896,[0],0
Q348-1,you,82938,82941,[0],0
Q349-0,you,83007,83010,[10],10
Q350-0,you,83077,83080,[0],0
Q354-0,Five,84717,84721,[2],2
Q355-1,Seven,84820,84825,[5],5
Q356-0,Five,84895,84899,[2],2
Q357-0,You,84937,84940,[5],5
Q357-1,the Queen,84982,84991,[20],20
Q357-1,you,85011,85014,[5],5
Q359-0,your,85107,85111,[24],24
Q359-0,Two,85123,85126,[24],24
Q360-0,his,85156,85159,[24],24
Q360-1,him,85197,85200,[24],24
Q360-1,the cook,85222,85230,[8],8
Q363-0,you,85686,85689,[0],0
Q363-0,Miss,85695,85699,[0],0
Q363-0,the Queen,85794,85803,[20],20
Q363-0,you,85862,85865,[0],0
Q363-0,Miss,85884,85888,[0],0
Q363-0,she,85918,85921,[20],20
Q364-0,The Queen,86018,86027,[20],20
Q364-0,The Queen,86029,86038,[20],20
Q367-1,your,87677,87681,[0],0
Q367-1,child,87688,87693,[0],0
Q368-0,your Majesty,87726,87738,[20],20
Q372-0,her,88412,88415,[0],0
Q374-0,my dear,88573,88580,[20],20
Q374-0,she,88582,88585,[0],0
Q378-0,your Majesty,89073,89085,[20],20
Q381-2,you,89795,89798,[0],0
Q385-1,Duchess,90220,90227,[11],11
Q386-1,She,90420,90423,[11],11
Q388-0,you,90487,90490,[0],0
Q390-0,She,90616,90619,[11],11
Q390-0,the Queen,90626,90635,[20],20
Q390-2,The Queen,90760,90769,[20],20
Q390-2,you,90780,90783,[0],0
Q390-2,You,90785,90788,[0],0
Q390-2,she,90794,90797,[11],11
Q390-2,the Queen,90820,90829,[20],20
Q394-0,the Cheshire Cat,93106,93122,[6],6
Q395-0,you,93173,93176,[0],0
Q396-0,it,93340,93342,[6],6
Q396-1,its,93364,93367,[6],6
Q397-1,you,93927,93930,[6],6
Q397-1,the Queen,94123,94132,[20],20
Q398-0,you,94206,94209,[0],0
Q398-0,the Queen,94215,94224,[20],20
Q399-1,she,94284,94287,[20],20
Q401-0,you,94505,94508,[0],0
Q402-0,It,94610,94612,[6],6
Q402-0,a Cheshire Cat,94633,94647,[6],6
Q402-1,it,94685,94687,[6],6
Q403-0,it,94717,94719,[6],6
Q403-1,it,94754,94756,[6],6
Q403-1,it,94777,94779,[6],6
Q408-0,you,95164,95167,[20],20
Q408-0,this cat,95179,95187,[6],6
Q409-0,his,95282,95285,[6],6
Q410-0,the executioner,95344,95359,[12],12
Q412-0,the Duchess,97628,97639,[11],11
Q412-0,her,97659,97662,[11],11
Q413-0,She,97677,97680,[11],11
Q413-1,her,97737,97740,[11],11
Q414-0,You,98096,98099,[0],0
Q414-0,you,98133,98136,[0],0
Q414-0,you dear old thing,98144,98162,[0],0
Q416-0,You,99083,99086,[0],0
Q416-0,my dear,99116,99123,[0],0
Q416-0,you,99140,99143,[0],0
Q416-0,you,99173,99176,[0],0
Q418-0,child,99312,99317,[0],0
Q418-1,you,99373,99376,[0],0
Q423-0,she,100309,100312,[11],11
Q424-0,you,100385,100388,[0],0
Q424-0,your,100431,100435,[0],0
Q424-1,your,100530,100534,[0],0
Q428-1,you,100908,100911,[0],0
Q432-0,you,101351,101354,[0],0
Q432-1,you,101440,101443,[0],0
Q433-1,you,101805,101808,[11],11
Q436-1,you,102042,102045,[0],0
Q441-0,your Majesty,102791,102803,[20],20
Q442-0,you,102860,102863,[11],11
Q442-1,you,102943,102946,[11],11
Q442-1,your,102950,102954,[11],11
Q442-1,your,103010,103014,[11],11
Q445-0,you,103994,103997,[0],0
Q445-0,the Mock Turtle,104003,104018,[17],17
Q449-1,he,104240,104242,[17],17
Q449-1,you,104254,104257,[0],0
Q449-1,his,104258,104261,[17],17
Q452-0,lazy thing,104659,104669,[13],13
Q452-1,this young lady,104698,104713,[0],0
Q452-1,the Mock Turtle,104721,104736,[17],17
Q452-1,his,104750,104753,[17],17
Q455-0,she,105269,105272,[20],20
Q455-1,her,105304,105307,[20],20
Q455-1,you,105349,105352,[0],0
Q457-0,his,105740,105743,[17],17
Q458-0,his,105853,105856,[17],17
Q458-0,he,105870,105872,[17],17
Q458-0,you,105895,105898,[0],0
Q459-0,This here young lady,106022,106042,[0],0
Q459-1,she,106064,106067,[0],0
Q459-1,your,106086,106090,[17],17
Q459-1,she,106100,106103,[0],0
Q460-0,her,106124,106127,[0],0
Q461-0,he,106340,106342,[17],17
Q461-0,he,106365,106367,[17],17
Q464-1,The master,106998,107008,[23],23
Q464-1,him,107044,107047,[23],23
Q464-1,Tortoise,107048,107056,[23],23
Q465-0,you,107070,107073,[17],17
Q465-0,him,107079,107082,[23],23
Q465-0,Tortoise,107083,107091,[23],23
Q466-0,him,107137,107140,[23],23
Q466-0,Tortoise,107141,107149,[23],23
Q466-1,you,107211,107214,[0],0
Q467-0,You,107233,107236,[0],0
Q468-0,old fellow,107475,107485,[17],17
Q469-0,you,107590,107593,[0],0
Q471-0,You,107662,107665,[0],0
Q472-0,your,107701,107705,[0],0
Q474-1,you,107914,107917,[17],17
Q479-0,yours,108152,108157,[0],0
Q480-0,You,108326,108329,[17],17
Q485-1,You,108892,108895,[0],0
Q487-1,you,109047,109050,[0],0
Q487-1,you,109081,109084,[0],0
Q488-0,you,109230,109233,[17],17
Q491-0,you,109601,109604,[0],0
Q491-1,the Gryphon,109656,109667,[13],13
Q495-0,you,110044,110047,[17],17
Q501-0,you,110542,110545,[17],17
Q502-1,her,110679,110682,[0],0
Q503-0,he,110934,110936,[17],17
Q503-0,his,110951,110954,[17],17
Q504-0,You,111151,111154,[0],0
Q506-0,you,111236,111239,[0],0
Q509-0,you,111378,111381,[0],0
Q518-0,you,112011,112014,[0],0
Q526-0,you,112668,112671,[0],0
Q528-1,you,112859,112862,[13],13
Q529-0,you,112895,112898,[17],17
Q531-1,you,114564,114567,[0],0
Q533-1,you,114741,114744,[0],0
Q533-1,you,114778,114781,[0],0
Q535-0,You,114924,114927,[0],0
Q536-0,her,115137,115140,[0],0
Q538-0,you,115454,115457,[13],13
Q539-0,you,115555,115558,[0],0
Q539-0,you,115578,115581,[0],0
Q539-1,you,115611,115614,[0],0
Q543-0,your,115875,115879,[0],0
Q545-1,you,116175,116178,[0],0
Q547-1,you,116356,116359,[0],0
Q552-0,you,116869,116872,[17],17
Q560-1,her,118053,118056,[0],0
Q560-1,her,118092,118095,[0],0
Q565-0,She,119380,119383,[0],0
Q569-1,you,120423,120426,[0],0
Q569-1,you,120447,120450,[0],0
Q570-0,you,120527,120530,[0],0
Q571-1,you,120696,120699,[0],0
Q571-1,the Mock Turtle,120705,120720,[17],17
Q571-1,you,120729,120732,[0],0
Q572-0,the Mock Turtle,120767,120782,[17],17
Q573-0,her,120914,120917,[0],0
Q573-0,you,120940,120943,[17],17
Q573-0,old fellow,120945,120955,[17],17
Q585-0,Herald,125241,125247,[21],21
Q590-0,your Majesty,125966,125978,[15],15
Q591-0,You,126074,126077,[14],14
Q591-1,you,126128,126131,[14],14
Q596-0,your,126558,126562,[14],14
Q600-0,your,126938,126942,[14],14
Q600-1,you,127005,127008,[14],14
Q601-0,you,127579,127582,[0],0
Q603-0,You,127738,127741,[0],0
Q604-1,you,127839,127842,[10],10
Q604-1,you,127848,127851,[10],10
Q607-0,your,128338,128342,[14],14
Q607-1,you,128395,128398,[14],14
Q607-1,you,128417,128420,[14],14
Q608-0,your Majesty,128459,128471,[15],15
Q611-1,you,128814,128817,[14],14
Q612-1,the March Hare,128929,128943,[3],3
Q614-0,You,129012,129015,[3],3
Q616-0,He,129076,129078,[3],3
Q617-0,the Dormouse,129150,129162,[10],10
Q620-0,You,129475,129478,[14],14
Q620-1,you,129530,129533,[14],14
Q621-0,your Majesty,129652,129664,[15],15
Q622-0,You,129679,129682,[14],14
Q624-0,you,130321,130324,[14],14
Q624-0,you,130340,130343,[14],14
Q626-0,you,130459,130462,[14],14
Q629-0,You,130759,130762,[14],14
Q630-0,his,130888,130891,[14],14
Q632-0,your,131285,131289,[8],8
Q634-0,Your Majesty,131416,131428,[15],15
Q634-0,_this_ witness,131448,131462,[8],8
Q638-0,that Dormouse,131762,131775,[10],10
Q638-1,that Dormouse,131810,131823,[10],10
Q638-1,that Dormouse,131830,131843,[10],10
Q638-1,him,131867,131870,[10],10
Q638-1,him,131878,131881,[10],10
Q638-1,his,131892,131895,[10],10
Q640-0,my dear,132200,132207,[20],20
Q640-0,you,132210,132213,[20],20
Q642-0,Alice,132582,132587,[0],0
Q644-0,your,133040,133044,[1],1
Q647-0,you,134277,134280,[0],0
Q652-0,your Majesty,134606,134618,[15],15
Q658-0,You,135397,135400,[0],0
Q660-1,you,135549,135552,[15],15
Q663-0,your,135740,135744,[1],1
Q664-0,your Majesty,135847,135859,[15],15
Q666-1,the prisoner,136077,136089,[16],16
Q667-1,you,136203,136206,[21],21
Q669-0,He,136660,136662,[16],16
Q670-0,your Majesty,136765,136777,[15],15
Q671-0,you,136885,136888,[16],16
Q671-1,You,136956,136959,[16],16
Q671-1,you,137001,137004,[16],16
Q671-1,your,137019,137023,[16],16
Q672-0,his,137179,137182,[16],16
Q673-1,you,137259,137262,[20],20
Q675-0,your Majesty,137399,137411,[15],15
Q676-1,you,137490,137493,[21],21
Q679-1,you,138915,138918,[0],0
Q679-3,you,139141,139144,[16],16
Q679-3,you,139161,139164,[16],16
Q681-2,you,139561,139564,[0],0
Q684-0,you,139810,139813,[20],20
Q684-0,my dear,139830,139837,[20],20
Q686-0,you,140198,140201,[20],20
Q690-0,your,140605,140609,[0],0
Q692-0,her,140686,140689,[0],0
Q694-0, Alice dear,141225,141236,[0],0
Q694-1,you,141280,141283,[0],0
Q696-0,dear,141567,141571,[0],0
Q696-0,your,141602,141606,[0],0
