qID,menText,start_byte,end_byte,matches,pdncID
Q46-0,the younger Mr. Wilcox,23335,23357,[34],34
Q47-0,you,23410,23413,[6],6
Q51-0,Miss Schlegel,23721,23734,[16],16
Q51-0,us,23752,23754,"[34, 8, 32, 17]",-1
Q51-0,you,23760,23763,[6],6
Q51-0,her,23776,23779,[16],16
Q53-0,you,23807,23810,[6],6
Q54-0,you,23875,23878,[6],6
Q56-0,you,23929,23932,[6],6
Q57-0,My niece,24005,24013,[16],16
Q58-0,my father,24069,24078,[17],17
Q58-0,He,24080,24082,[17],17
Q58-0,your,24104,24108,[6],6
Q58-0,Miss Schlegel,24127,24140,[16],16
Q58-0,You,24151,24154,[6],6
Q60-0,you,24693,24696,[6],6
Q61-0,we,24758,24760,"[6, 34]",-1
Q63-0,you,25173,25176,[6],6
Q67-0,you,25610,25613,[6],6
Q67-1,my father,25752,25761,[17],17
Q68-0,we,25804,25806,"[6, 25]",-1
Q68-0,Helen,25818,25823,[16],16
Q69-0,The mater,26100,26109,[32],32
Q69-0,you,26135,26138,[6],6
Q71-0,you,26488,26491,[0],0
Q72-0,Mrs. Munt,26603,26612,[6],6
Q74-0,you,26651,26654,[6],6
Q76-1,us,27617,27619,"[6, 25]",-1
Q78-1,Margaret,27670,27678,[25],25
Q78-1,Helen,27727,27732,[16],16
Q80-0,Helen,27977,27982,[16],16
Q80-0,Helen,27984,27989,[16],16
Q80-0,Helen,28002,28007,[16],16
Q80-0,her,28090,28093,[16],16
Q80-0,the Schlegels,28117,28130,"[45, 25, 16]",-1
Q82-0,Margaret,28813,28821,[25],25
Q82-0,poor Tibby,28860,28870,[45],45
Q82-0,her,28898,28901,[25],25
Q84-0,Helen,29052,29057,[16],16
Q84-0,my niece,29071,29079,[16],16
Q85-0,Miss Schlegel,29318,29331,[16],16
Q86-1,Her,29445,29448,[16],16
Q88-0,she,29510,29513,[16],16
Q89-0,your,29573,29577,[6],6
Q91-1,Paul,29938,29942,[34],34
Q92-0,Paul,29961,29965,[34],34
Q94-0,you,29995,29998,[8],8
Q96-0,your,30093,30097,[6],6
Q97-0,Paul,30368,30372,[34],34
Q98-0,you,30533,30536,[6],6
Q98-0,Paul,30558,30562,[34],34
Q98-0,your niece,30567,30577,[16],16
Q99-0,they,30723,30727,"[34, 16]",-1
Q99-1,they,30790,30794,"[34, 16]",-1
Q99-1,you,30805,30808,[8],8
Q99-1,We,30829,30831,"[6, 25]",-1
Q100-0,The idiot,30896,30905,[34],34
Q100-0,the idiot,30907,30916,[34],34
Q100-0,the little fool,30918,30933,[34],34
Q101-0,your,30996,31000,[8],8
Q101-0,Mr. Wilcox,31011,31021,[8],8
Q102-0,you,31050,31053,[6],6
Q102-0,you,31084,31087,[6],6
Q102-0,you,31129,31132,[6],6
Q103-0,sir,31332,31335,[8],8
Q103-0,My niece,31394,31402,[16],16
Q103-0,she,31474,31477,[16],16
Q103-0,her,31531,31534,[16],16
Q104-0,she,31577,31580,[16],16
Q104-0,your brother,31596,31608,[34],34
Q104-0,your father and mother,31639,31661,[17],17
Q105-0,you,31690,31693,[6],6
Q105-0,your,31709,31713,[6],6
Q106-0,you,32050,32053,[6],6
Q106-0,Paul,32055,32059,[34],34
Q107-0,us,32109,32111,"[6, 25]",-1
Q107-0,Mr. Wilcox,32113,32123,[8],8
Q107-0,you,32134,32137,[8],8
Q107-0,My niece ,32173,32182,[16],16
Q107-0,her,32222,32225,[16],16
Q107-0,her,32251,32254,[16],16
Q108-0,He,32282,32284,[34],34
Q108-0,his,32297,32300,[34],34
Q108-0,He,32321,32323,[34],34
Q108-0,he,32371,32373,[34],34
Q108-0,he,32458,32460,[34],34
Q108-0,us,32466,32468,"[8, 32, 17]",-1
Q108-0,he,32480,32482,[34],34
Q108-0,He,32494,32496,[34],34
Q108-0,he,32503,32505,[34],34
Q108-0,he,32528,32530,[34],34
Q109-0,Miss Schlegel,32584,32597,[16],16
Q110-0,Mr. Wilcox,32659,32669,[8],8
Q110-0,your,32700,32704,[8],8
Q110-0,You,32711,32714,[8],8
Q110-0,my niece,32735,32743,[16],16
Q110-0,her,32782,32785,[16],16
Q110-0,you,32791,32794,[8],8
Q110-0,you,32801,32804,[8],8
Q111-0,she,32877,32880,[16],16
Q111-0,he,32904,32906,[34],34
Q111-0,my father,32919,32928,[17],17
Q115-0,Aunt Juley,33766,33776,[6],6
Q115-0,Margaret,33810,33818,[25],25
Q115-0,your,33839,33843,[6],6
Q116-0,Aunt Juley dear,33938,33953,[6],6
Q116-0,them,33972,33976,"[8, 32, 17]",-1
Q117-0,Paul,34049,34053,[34],34
Q118-0,them,34114,34118,"[8, 32, 17]",-1
Q118-0,They,34125,34129,"[8, 32, 17]",-1
Q119-0,my darling Helen,34156,34172,[16],16
Q120-0,Paul,34178,34182,[34],34
Q120-0,Paul,34184,34188,[34],34
Q121-0,Paul,34234,34238,[34],34
Q123-0,Miss Schlegel,34354,34367,[16],16
Q124-0,Charles,34373,34380,[8],8
Q124-0,dear,34382,34386,[8],8
Q124-1,Charles,34420,34427,[8],8
Q124-1,dear Charles,34429,34441,[8],8
Q125-0,Miss Schlegel,35408,35421,[16],16
Q125-0,you,35429,35432,[16],16
Q125-0,your aunt,35438,35447,[6],6
Q125-0,your,35454,35458,[16],16
Q125-0,you,35489,35492,[16],16
Q125-0,Paul,35505,35509,[34],34
Q125-0,Evie,35519,35523,[14],14
Q125-0,her,35534,35537,[14],14
Q125-0,we,35578,35580,"[6, 34, 8, 32, 16]",-1
Q126-0,Mother,35827,35833,[32],32
Q126-1,you,35852,35855,[32],32
Q126-1,Paul,35867,35871,[34],34
Q127-0,dear,35925,35929,[8],8
Q127-0,They,35931,35935,"[34, 16]",-1
Q129-0,They,35988,35992,"[34, 16]",-1
Q129-0,you,36020,36023,[8],8
Q130-0,poor Margaret,36501,36514,[25],25
Q130-2,Emily s girls,36707,36720,"[16, 25]",-1
Q134-0,you,40630,40633,[16],16
Q137-0,Helen,41001,41006,[16],16
Q138-0,Evie,41156,41160,[14],14
Q138-0,Mr. Wilcox,41205,41215,[17],17
Q139-0,Paul,41242,41246,[34],34
Q140-0,Charles,41266,41273,[8],8
Q140-0,him,41289,41292,[34],34
Q140-0,he,41322,41324,[34],34
Q141-0,us,41587,41589,"[25, 16]",-1
Q141-0,father,41636,41642,[13],13
Q141-0,Paul,41722,41726,[34],34
Q141-0,the whole Wilcox family,41800,41823,"[34, 8, 32, 14, 17]",-1
Q142-0,The Wilcoxes,41994,42006,"[32, 17]",-1
Q142-0,the wife,42055,42063,[32],32
Q143-0,Paul,42103,42107,[34],34
Q143-0,him,42234,42237,[34],34
Q143-0,the others,42260,42270,"[14, 17, 8, 32]",-1
Q144-0,he,42328,42330,[34],34
Q144-0,He,42382,42384,[34],34
Q144-0,him,42447,42450,[34],34
Q144-0,him,42477,42480,[34],34
Q144-0,he,42487,42489,[34],34
Q146-0,we,42644,42646,"[34, 16]",-1
Q146-0,you,42724,42727,[25],25
Q146-0,him,42766,42769,[34],34
Q146-0,him,42785,42788,[34],34
Q146-0,he,42820,42822,[34],34
Q146-0,you,42828,42831,[25],25
Q146-0,he,42866,42868,[34],34
Q146-0,Charles,42905,42912,[8],8
Q146-0,Mr. Wilcox,42917,42927,[17],17
Q146-0,Charles,42964,42971,[8],8
Q146-0,Paul,43076,43080,[34],34
Q146-0,Charles,43086,43093,[8],8
Q146-0,he,43150,43152,[34],34
Q146-0,He,43197,43199,[34],34
Q146-0,he,43241,43243,[34],34
Q146-0,Paul,43408,43412,[34],34
Q146-0,Evie,43444,43448,[14],14
Q146-0,her,43524,43527,[14],14
Q146-0,Charles,43556,43563,[8],8
Q146-0,his father,43568,43578,[17],17
Q146-0,your,43618,43622,[25],25
Q146-0,Aunt Juley,43648,43658,[6],6
Q146-0,Paul,43689,43693,[34],34
Q146-0,Mrs. Wilcox,43748,43759,[32],32
Q148-0,we,43802,43804,"[34, 16]",-1
Q148-0,us,43816,43818,"[34, 16]",-1
Q148-0,her,43824,43827,[32],32
Q148-0,she,43840,43843,[32],32
Q149-0,she,43881,43884,[32],32
Q149-0,you,43905,43908,"[34, 16]",-1
Q150-0,Charles,43957,43964,[8],8
Q150-0,Aunt Juley,43969,43979,[6],6
Q150-0,each other,43998,44008,"[8, 6]",-1
Q150-0,Mrs. Wilcox,44016,44027,[32],32
Q151-0,you,44187,44190,[16],16
Q151-0,a young man,44195,44206,[34],34
Q152-0,Helen,44337,44342,[16],16
Q152-0,we,44547,44549,"[16, 25]",-1
Q153-0,Meg,44863,44866,[25],25
Q153-0,the Wilcoxes,44916,44928,"[34, 8, 32, 14, 17]",-1
Q153-0,their,44967,44972,"[34, 8, 32, 14, 17]",-1
Q154-0,you,45006,45009,[16],16
Q155-0,Paul,45037,45041,[34],34
Q155-1,him,45099,45102,[34],34
Q155-1,He,45104,45106,[34],34
Q157-0,you,48156,48159,[13],13
Q157-0,Uncle Ernst,48194,48205,[13],13
Q160-0,Papa,50125,50129,[13],13
Q162-0,Margaret,52993,53001,[25],25
Q163-0,she,53249,53252,[25],25
Q165-0,You girls,53459,53468,"[25, 16]",-1
Q168-0,dear,55246,55250,[45],45
Q169-0,Aunt Juley,55268,55278,[6],6
Q171-0,Margaret,58331,58339,[25],25
Q171-1,Helen,58364,58369,[16],16
Q173-0,She,58395,58398,[16],16
Q174-0,her,58495,58498,[16],16
Q175-1,that lady,58627,58636,[16],16
Q176-0,Tibby,58723,58728,[45],45
Q176-0,Helen,58740,58745,[16],16
Q178-0,Tibby,58798,58803,[45],45
Q178-0,love,58805,58809,[45],45
Q178-0,you,58811,58814,[45],45
Q180-0,Tibby,58945,58950,[45],45
Q180-0,Tibby,58952,58957,[45],45
Q181-0,My sister,59271,59280,[16],16
Q183-0,you,59394,59397,[22],22
Q185-0,we,60204,60206,"[25, 16, 45]",-1
Q185-0,you,60216,60219,[22],22
Q185-0,you,60231,60234,[22],22
Q185-0,you,60311,60314,[22],22
Q185-0,our,60336,60339,"[25, 16]",-1
Q189-0,Margaret,61056,61064,[25],25
Q189-0,you tiresome girl,61066,61083,[25],25
Q190-0,Herr Liesecke,61132,61145,[19],19
Q190-0,you,61187,61190,[25],25
Q190-0,him,61236,61239,[19],19
Q190-0,you,61281,61284,[25],25
Q190-0,Margaret,61324,61332,[25],25
Q192-0,Frieda,61464,61470,[15],15
Q192-0,you,61472,61475,[15],15
Q192-0,You,61499,61502,[15],15
Q192-0,you,61508,61511,[15],15
Q192-0,Frieda,61607,61613,[15],15
Q192-0,you,61615,61618,[15],15
Q194-0,Margaret,61919,61927,[25],25
Q195-0,Margaret,61965,61973,[25],25
Q195-0,Margaret,61975,61983,[25],25
Q195-0,Fraulein Mosebach,61985,62002,[15],15
Q195-0,her,62012,62015,[15],15
Q195-0,her,62044,62047,[15],15
Q196-0,we,62226,62228,"[6, 45, 25, 16]",-1
Q196-0,Fr,62234,62236,[15],15
Q196-0,frieda,62238,62244,[15],15
Q200-0,We,63306,63308,"[25, 16, 45]",-1
Q200-0,you,63354,63357,[22],22
Q200-0,we,63382,63384,[25],25
Q201-0,you,63425,63428,[25],25
Q203-0,you,63888,63891,[25],25
Q206-0,you,64035,64038,[22],22
Q209-0,Tibby,64869,64874,[45],45
Q209-0,you,64993,64996,[45],45
Q209-0,Helen,65001,65006,[16],16
Q209-0,our German friends,65100,65118,"[19, 15]",-1
Q210-0,you,65162,65165,[6],6
Q210-0,Aunt Juley,65224,65234,[6],6
Q211-2,you,65834,65837,[45],45
Q211-2,Tibby,65839,65844,[45],45
Q211-2,Helen,65945,65950,[16],16
Q212-0,you,66074,66077,[22],22
Q212-1,you,66106,66109,[22],22
Q214-0,my sister,66224,66233,[16],16
Q214-0,We,66266,66268,"[25, 16]",-1
Q214-0,She,66299,66302,[16],16
Q214-0,she,66325,66328,[16],16
Q214-1,you,66403,66406,[22],22
Q214-1,you,66505,66508,[22],22
Q214-1,Helen,66530,66535,[16],16
Q214-1,she,66665,66668,[16],16
Q214-2,she,66992,66995,[16],16
Q214-2,She,67016,67019,[16],16
Q214-2,my brother,67192,67202,[45],45
Q214-2,us,67211,67213,"[25, 22]",-1
Q214-2,He,67262,67264,[45],45
Q214-2,him,67317,67320,[45],45
Q217-0,you,69426,69429,[22],22
Q217-0,you,69446,69449,[22],22
Q219-0,you,69938,69941,[22],22
Q219-0,We,69972,69974,"[6, 45, 25, 16]",-1
Q219-0,you,70009,70012,[22],22
Q220-0,Helen,70510,70515,[16],16
Q220-0,us,70521,70523,"[6, 45, 25, 22]",-1
Q222-0,You,70559,70562,[16],16
Q222-0,this gentleman,70578,70592,[22],22
Q223-1,you,70690,70693,[22],22
Q224-0,Helen,70701,70706,[16],16
Q224-0,you,70708,70711,[16],16
Q224-0,You,70739,70742,[16],16
Q224-0,this gentleman,70748,70762,[22],22
Q224-0,he,70802,70804,[22],22
Q225-1,yours,71097,71102,[22],22
Q226-0,you,71329,71332,[25],25
Q226-0,Meg,71339,71342,[25],25
Q226-0,You,71344,71347,[25],25
Q226-0,she,71392,71395,[25],25
Q226-0,Aunt Juley,71401,71411,[6],6
Q226-0,She,71436,71439,[25],25
Q226-0,Frieda,71523,71529,[15],15
Q226-0,Tibby,71531,71536,[45],45
Q226-0,you,71548,71551,[45],45
Q228-1,Helen,71953,71958,[16],16
Q228-1,you,71971,71974,[16],16
Q230-0,you,72018,72021,[16],16
Q230-0,you,72031,72034,[16],16
Q230-0,him,72049,72052,[22],22
Q230-0,him,72067,72070,[22],22
Q230-0,You,72087,72090,[16],16
Q230-0,his,72154,72157,[22],22
Q232-1,We,72347,72349,"[6, 25, 16]",-1
Q232-1,the young man,72369,72382,[22],22
Q232-1,Margaret,72384,72392,[25],25
Q232-1,your,72398,72402,[25],25
Q233-0,Aunt Juley,72476,72486,[6],6
Q233-0,you,72496,72499,[6],6
Q233-0,You,72501,72504,[6],6
Q233-0,he,72547,72549,[22],22
Q233-0,Helen,72679,72684,[16],16
Q234-1,You,72815,72818,[6],6
Q234-1,father,72850,72856,[13],13
Q234-1,he,72936,72938,[13],13
Q234-1,him,72981,72984,[13],13
Q234-1,he,72985,72987,[13],13
Q236-0,your father,73269,73280,[13],13
Q237-0,he,73368,73370,[22],22
Q239-0,Aunt Juley,73489,73499,[6],6
Q240-0,Auntie Tibby,73976,73988,[45],45
Q241-0,we,74063,74065,"[16, 25]",-1
Q242-1,Tibby,74204,74209,[45],45
Q243-0,you,74321,74324,[45],45
Q243-0,that young man,74330,74344,[22],22
Q243-0,Tibby,74354,74359,[45],45
Q243-0,You,74361,74364,[45],45
Q243-0,you,74392,74395,[45],45
Q243-0,You,74402,74405,[45],45
Q243-0,his,74426,74429,[22],22
Q243-0,him,74445,74448,[22],22
Q243-0,him,74483,74486,[22],22
Q245-0,Tibby,74649,74654,[45],45
Q247-1,you,74826,74829,[16],16
Q247-1,you,74874,74877,[16],16
Q248-0,Helen,75002,75007,[16],16
Q249-1,We,75050,75052,"[25, 16]",-1
Q249-1,Tibby,75124,75129,[45],45
Q251-0,the W s,75279,75286,"[34, 8, 32, 14, 17]",-1
Q252-0,The W s,75304,75311,"[8, 34, 32, 14, 17]",-1
Q252-0,Meg,75329,75332,[25],25
Q252-0,Aunt Juley,75337,75347,[6],6
Q252-0,you,75363,75366,[45],45
Q253-0,ours,75402,75406,"[25, 6, 45, 16]",-1
Q253-1,Aunt Juley,75476,75486,[6],6
Q253-1,father,75631,75637,[13],13
Q253-1,you,75659,75662,[6],6
Q253-1,you,75691,75694,[6],6
Q253-1,you,75724,75727,[6],6
Q253-1,you,75890,75893,[6],6
Q253-1,they,76001,76005,[6],6
Q253-1,we,76083,76085,"[25, 6, 45, 16]",-1
Q254-0,the W s,76292,76299,"[34, 8, 32, 14, 17]",-1
Q255-0,You,76333,76336,[45],45
Q255-0,the W s,76367,76374,"[34, 8, 32, 14, 17]",-1
Q255-0,my child,76376,76384,[45],45
Q255-1,you,76410,76413,[45],45
Q255-1,you ,76473,76477,[45],45
Q255-1,you,76496,76499,[45],45
Q255-1,you,76506,76509,[45],45
Q256-0,You,76575,76578,[16],16
Q256-0,you,76587,76590,[16],16
Q257-0,you,76666,76669,[25],25
Q261-0,Margaret,77630,77638,[25],25
Q261-0,We,77640,77642,"[6, 25, 16]",-1
Q261-0,that young man,77660,77674,[22],22
Q261-0,he,77804,77806,[22],22
Q262-0,Mr. Bast,80239,80247,[22],22
Q263-0,Mr. Dealtry,80261,80272,[30],30
Q266-0,Mr. Bast,81951,81959,[22],22
Q267-0,Mr. Cunningham,81973,81987,[29],29
Q269-0,your,82066,82070,[29],29
Q273-0,You,82448,82451,[29],29
Q275-0,Mr. Cunningham,82522,82536,[29],29
Q276-0,Mr. Bast,82555,82563,[22],22
Q285-0,You,90084,90087,[20],20
Q288-0,Len,90152,90155,[22],22
Q289-0,you,90218,90221,[20],20
Q292-0,our,90323,90326,"[20, 22]",-1
Q293-0,Mr. Cunningham,90376,90390,[29],29
Q293-0,we,90404,90406,"[22, 29]",-1
Q294-0,Mr. Cunningham,90442,90456,[29],29
Q296-0,you,90473,90476,[22],22
Q296-0,Mr. Cunningham,90482,90496,[29],29
Q297-0,Mr. Cunningham,90506,90520,[29],29
Q299-0,you,91335,91338,[22],22
Q302-0,Len,91512,91515,[22],22
Q304-0,You,91635,91638,[22],22
Q305-0,Jacky,91654,91659,[20],20
Q305-0,you,91661,91664,[20],20
Q305-0,you,91689,91692,[20],20
Q306-0,you,91720,91723,[22],22
Q306-0,Len,91736,91739,[22],22
Q306-0,you,91747,91750,[22],22
Q308-0,Len,91816,91819,[22],22
Q310-0,Len,91846,91849,[22],22
Q310-0,you,91851,91854,[22],22
Q311-0,you,91895,91898,[20],20
Q311-1,you,91991,91994,[20],20
Q311-1,you,92073,92076,[20],20
Q311-1,you,92191,92194,[20],20
Q311-1,Jacky,92312,92317,[20],20
Q311-1,you,92358,92361,[20],20
Q312-0,Len,92415,92418,[22],22
Q313-0,you,92433,92436,[20],20
Q314-0,you,93070,93073,[20],20
Q314-0,you,93108,93111,[20],20
Q314-0,you,93146,93149,[20],20
Q314-0,you,93249,93252,[20],20
Q314-2,Jacky,93486,93491,[20],20
Q314-3,Jacky,93513,93518,[20],20
Q314-3,your,93640,93644,[20],20
Q314-3,you,93758,93761,[20],20
Q314-4,you,93775,93778,[20],20
Q314-4,you,93923,93926,[20],20
Q314-4,you,94020,94023,[20],20
Q314-4,you,94057,94060,[20],20
Q315-0,you,94248,94251,[22],22
Q315-0,you,94270,94273,[22],22
Q317-0,you,95498,95501,[20],20
Q317-0,dear,95528,95532,[20],20
Q318-0,Len,96586,96589,[22],22
Q319-0,You,96594,96597,[20],20
Q325-0,Jacky,96896,96901,[20],20
Q328-0,Margaret,97341,97349,[25],25
Q328-1,you,97442,97445,[25],25
Q331-0,Helen,98802,98807,[16],16
Q331-1,She,98857,98860,[16],16
Q331-1,She,98921,98924,[16],16
Q331-1,the Wilcoxes,98949,98961,"[34, 8, 32, 14, 17]",-1
Q331-1,she,98967,98970,[16],16
Q331-1,we,98991,98993,"[6, 25]",-1
Q331-1,them,99030,99034,"[34, 8, 32, 14, 17]",-1
Q332-0,dear,99058,99062,[25],25
Q332-0,you,99079,99082,[25],25
Q332-0,Helen,99092,99097,[16],16
Q332-0,them,99140,99144,"[34, 8, 32, 14, 17]",-1
Q332-0,they,99155,99159,"[34, 8, 32, 14, 17]",-1
Q332-0,She,99177,99180,[16],16
Q332-0,that Paul,99190,99199,[34],34
Q332-0,She,99215,99218,[16],16
Q333-0,she,99258,99261,[16],16
Q333-0,s,99291,99292,"[6, 25]",-1
Q333-0,him,99358,99361,[34],34
Q333-0,you,99441,99444,[6],6
Q333-0,Helen,99488,99493,[16],16
Q333-0,she,99510,99513,[16],16
Q333-0,we,99673,99675,"[6, 45, 25, 16]",-1
Q333-0,the Wilcoxes,99703,99715,"[34, 8, 32, 14, 17]",-1
Q333-0,they,99720,99724,"[34, 8, 32, 14, 17]",-1
Q333-0,you,99809,99812,[6],6
Q334-0,you,100009,100012,[6],6
Q334-0,the Wilcoxes,100018,100030,"[34, 8, 32, 14, 17]",-1
Q334-0,us,100046,100048,"[6, 25, 16, 45]",-1
Q334-0,you,100064,100067,[6],6
Q334-0,you,100100,100103,[6],6
Q334-0,you,100115,100118,[6],6
Q334-0,you,100139,100142,[6],6
Q334-0,Mrs. W,100168,100174,[32],32
Q334-0,Helen,100212,100217,[16],16
Q334-0,them,100228,100232,"[34, 8, 32, 14, 17]",-1
Q334-0,She,100234,100237,[32],32
Q337-0,Margaret,100314,100322,[25],25
Q339-0,you,100844,100847,[25],25
Q339-0,you,100871,100874,[25],25
Q341-0,Helen,100935,100940,[16],16
Q344-0,Aunt Juley,101136,101146,[6],6
Q345-0,a certain family,101200,101216,"[8, 34, 32, 14, 17]",-1
Q345-0,we,101223,101225,"[6, 25, 16]",-1
Q345-0,you,101262,101265,[16],16
Q346-0,Helen,101532,101537,[16],16
Q346-0,you,101539,101542,[16],16
Q346-0,them,101554,101558,"[34, 8, 32, 14, 17]",-1
Q346-0,you,101570,101573,[16],16
Q347-1,you,101679,101682,[6],6
Q347-1,Meg,101687,101690,[25],25
Q349-0,Frieda,101879,101885,[15],15
Q352-1,Bruno,102115,102120,[19],19
Q353-0,you,102607,102610,[6],6
Q353-0,Aunt Juley,102636,102646,[6],6
Q353-0,you,102662,102665,[6],6
Q354-0,Helen,102756,102761,[16],16
Q355-0,Helen,102787,102792,[16],16
Q356-0,Helen,102864,102869,[16],16
Q356-0,She,102889,102892,[16],16
Q357-1,Frieda,102938,102944,[15],15
Q357-1,you,102953,102956,[6],6
Q357-1,she,102962,102965,[15],15
Q358-0,She,102989,102992,[16],16
Q358-1,she,103120,103123,[16],16
Q358-1,them,103234,103238,"[34, 8, 32, 14, 17]",-1
Q358-1,you,103244,103247,[25],25
Q358-1,Charles,103277,103284,[8],8
Q358-1,you,103295,103298,[25],25
Q358-1,you,103323,103326,[25],25
Q358-1,Margaret,103373,103381,[25],25
Q358-1,you,103383,103386,[25],25
Q358-1,They,103419,103423,"[34, 8, 32, 14, 17]",-1
Q358-1,Mrs. Wilcox,103483,103494,[32],32
Q358-1,her,103506,103509,[32],32
Q358-1,Paul,103519,103523,[34],34
Q358-1,Evie,103533,103537,[14],14
Q358-1,Charles,103562,103569,[8],8
Q358-1,him,103577,103580,[8],8
Q359-0,Mr. Wilcox,103676,103686,[17],17
Q360-0,Mr. Wilcox,103724,103734,[17],17
Q361-0,his,103760,103763,[17],17
