COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
264,4846,4846,PRON,PER,her,21838,21841,6
264,4940,4941,PROP,PER,Mrs. Munt,22302,22311,6
264,5054,5055,PROP,PER,Mrs. Munt,22872,22881,6
264,5061,5061,PRON,PER,I,22901,22902,6
264,5067,5067,PRON,PER,she,22918,22921,6
661,5070,5072,NOM,PER,the ticket boy,22934,22948,43
661,5082,5082,PRON,PER,you,22981,22984,43
264,5109,5109,PRON,PER,She,23082,23085,6
264,5127,5128,PROP,PER,Mrs. Munt,23162,23171,6
264,5148,5148,PRON,PER,she,23271,23274,6
264,5159,5159,PRON,PER,me,23312,23314,6
264,5191,5191,PRON,PER,herself,23444,23451,6
264,5201,5201,PRON,PER,I--,23487,23490,6
264,5203,5203,PRON,PER,She,23492,23495,6
661,5208,5210,NOM,PER,the ticket boy,23513,23527,43
264,5213,5213,PRON,PER,her,23540,23543,6
264,5217,5217,PRON,PER,I,23552,23553,6
264,5224,5224,PRON,PER,I,23579,23580,6
264,5228,5228,PRON,PER,myself,23600,23606,6
264,5232,5232,PRON,PER,I,23617,23618,6
264,5234,5234,PRON,PER,My,23620,23622,6
264,5237,5238,PROP,PER,Mrs. Munt,23631,23640,6
264,5241,5241,PRON,PER,She,23644,23647,6
661,5245,5245,PRON,PER,he,23667,23669,43
661,5247,5247,PRON,PER,his,23677,23680,43
661,5279,5279,PRON,PER,I,23797,23798,43
264,5282,5282,PRON,PER,you,23807,23810,6
661,5292,5292,PRON,PER,He,23835,23837,43
661,5301,5301,PRON,PER,I,23866,23867,43
264,5304,5304,PRON,PER,you,23875,23878,6
264,5342,5342,PRON,PER,My,24005,24007,6
264,5347,5347,PRON,PER,you,24026,24029,6
661,5356,5356,PRON,PER,I,24052,24053,43
661,5360,5360,PRON,PER,my,24069,24071,43
264,5369,5369,PRON,PER,your,24104,24108,6
264,5372,5372,PRON,PER,You,24116,24119,6
264,5380,5380,PRON,PER,You,24151,24154,6
661,5387,5387,PRON,PER,I,24178,24179,43
264,5392,5392,PRON,PER,I,24189,24190,6
264,5401,5402,PROP,PER,Mrs. Munt,24221,24230,6
264,5406,5406,PRON,PER,herself,24247,24254,6
264,5410,5410,PRON,PER,she,24276,24279,6
264,5429,5429,PRON,PER,her,24363,24366,6
264,5432,5432,PRON,PER,her,24378,24381,6
264,5439,5439,PRON,PER,She,24417,24420,6
264,5498,5498,PRON,PER,you,24693,24696,6
264,5562,5562,PRON,PER,you,24925,24928,6
264,5566,5566,PRON,PER,you,24940,24943,6
264,5621,5621,PRON,PER,you,25173,25176,6
264,5635,5636,PROP,PER,Mrs. Munt,25216,25225,6
264,5639,5639,PRON,PER,she,25230,25233,6
264,5641,5641,PRON,PER,herself,25242,25249,6
264,5652,5652,PRON,PER,her,25303,25306,6
264,5662,5662,PRON,PER,She,25349,25352,6
264,5667,5667,PRON,PER,she,25373,25376,6
264,5682,5682,PRON,PER,she,25442,25445,6
264,5703,5703,PRON,PER,she,25533,25536,6
264,5713,5713,PRON,PER,I,25572,25573,6
264,5723,5723,PRON,PER,you,25610,25613,6
264,5747,5748,PROP,PER,Mrs. Munt,25709,25718,6
264,5768,5768,PRON,PER,You,25795,25798,6
264,5813,5814,PROP,PER,Mrs. Munt,26009,26018,6
264,5840,5840,PRON,PER,you,26135,26138,6
264,5953,5954,PROP,PER,Mrs. Munt,26603,26612,6
684,6103,6105,NOM,PER,the bearded porter,27298,27316,0
264,6134,6135,PROP,PER,Mrs. Munt,27459,27468,6
259,6454,6455,PROP,PER,poor Tibby,28860,28870,45
264,6577,6577,PRON,PER,I,29379,29380,6
264,6587,6588,PROP,PER,Mrs. Munt,29433,29442,6
256,6710,6710,PROP,PER,Paul,29938,29942,34
256,6717,6717,PROP,PER,Paul,29961,29965,34
256,6872,6872,PROP,PER,Paul,30558,30562,34
264,6877,6878,PROP,PER,Mrs. Munt,30582,30591,6
264,6887,6887,PRON,PER,she,30631,30634,6
264,6893,6893,PRON,PER,She,30662,30665,6
264,6964,6965,PROP,PER,Mrs. Munt,30937,30946,6
264,6969,6969,PRON,PER,herself,30963,30970,6
264,6971,6971,PRON,PER,her,30974,30977,6
264,6984,6984,PRON,PER,I,31023,31024,6
264,7025,7026,PROP,PER,Mrs. Munt,31180,31189,6
264,7031,7031,PRON,PER,her,31209,31212,6
264,7036,7036,PRON,PER,she,31230,31233,6
264,7045,7045,PRON,PER,she,31272,31275,6
264,7051,7051,PRON,PER,she,31300,31303,6
264,7056,7056,PRON,PER,I,31317,31318,6
264,7068,7068,PRON,PER,I,31366,31367,6
264,7076,7076,PRON,PER,My,31394,31396,6
264,7085,7085,PRON,PER,I,31437,31438,6
264,7117,7117,PRON,PER,your,31596,31600,6
264,7125,7125,PRON,PER,your,31639,31643,6
264,7136,7136,PRON,PER,you,31690,31693,6
264,7139,7139,PRON,PER,your,31709,31713,6
264,7162,7163,PROP,PER,Mrs. Munt,31810,31819,6
264,7165,7165,PRON,PER,She,31821,31824,6
256,7220,7220,PROP,PER,Paul,32055,32059,34
256,7279,7279,PRON,PER,He,32282,32284,34
256,7283,7283,PRON,PER,his,32297,32300,34
256,7289,7289,PRON,PER,He,32321,32323,34
256,7300,7300,PRON,PER,he,32371,32373,34
256,7322,7322,PRON,PER,he,32458,32460,34
256,7328,7328,PRON,PER,he,32480,32482,34
256,7332,7332,PRON,PER,He,32494,32496,34
256,7334,7334,PRON,PER,he,32503,32505,34
256,7342,7342,PRON,PER,he,32528,32530,34
717,7545,7546,NOM,PER,The man,33401,33408,40
263,7623,7624,PROP,PER,Aunt Juley,33766,33776,6
263,7641,7641,PRON,PER,your,33839,33843,6
264,7659,7660,PROP,PER,Mrs. Munt,33903,33912,6
264,7662,7662,PRON,PER,She,33914,33917,6
263,7668,7669,PROP,PER,Aunt Juley,33938,33948,6
264,7679,7679,PRON,PER,I,33982,33983,6
264,7694,7694,PRON,PER,my,34037,34039,6
256,7699,7699,PROP,PER,Paul,34049,34053,34
264,7728,7728,PRON,PER,my,34156,34158,6
256,7733,7733,PROP,PER,Paul,34178,34182,34
256,7735,7735,PROP,PER,Paul,34184,34188,34
256,7749,7749,PROP,PER,Paul,34234,34238,34
256,7948,7948,PROP,PER,Paul,35115,35119,34
264,7952,7953,PROP,PER,Mrs. Munt,35136,35145,6
256,8033,8033,PROP,PER,Paul,35505,35509,34
262,8037,8037,PROP,PER,Evie,35519,35523,14
262,8041,8041,PRON,PER,her,35534,35537,14
256,8118,8118,PROP,PER,Paul,35867,35871,34
264,8204,8205,PROP,PER,Mrs. Munt,36246,36255,6
264,8209,8209,PRON,PER,She,36272,36275,6
264,8228,8228,PRON,PER,she,36374,36377,6
264,8235,8235,PRON,PER,her,36411,36414,6
264,8246,8246,PRON,PER,she,36469,36472,6
264,8296,8296,PRON,PER,I,36689,36690,6
276,8300,8300,PROP,PER,Emily,36707,36712,12
256,8361,8361,PROP,PER,Paul,36996,37000,34
256,8374,8374,PRON,PER,his,37049,37052,34
262,8450,8450,PROP,PER,Evie,37400,37404,14
256,8660,8660,PROP,PER,Paul,38380,38384,34
256,8662,8662,PROP,PER,Paul,38386,38390,34
262,8680,8680,PROP,PER,Evie,38470,38474,14
262,8737,8737,PROP,PER,Evie,38738,38742,14
256,8743,8743,PROP,PER,Paul,38769,38773,34
256,8746,8746,PRON,PER,his,38789,38792,34
256,8749,8749,PRON,PER,He,38802,38804,34
256,8765,8765,PROP,PER,Paul,38871,38875,34
256,8789,8789,PRON,PER,him,38997,39000,34
256,8800,8800,PRON,PER,him,39051,39054,34
256,8806,8806,PRON,PER,He,39079,39081,34
256,8811,8811,PRON,PER,his,39102,39105,34
256,8818,8818,PRON,PER,he,39140,39142,34
256,8841,8841,PRON,PER,him,39253,39256,34
256,8848,8848,PRON,PER,he,39284,39286,34
256,8855,8855,PRON,PER,him,39319,39322,34
256,8864,8864,PRON,PER,you,39365,39368,34
256,8868,8868,PRON,PER,you,39379,39382,34
262,9266,9266,PROP,PER,Evie,41156,41160,14
256,9289,9289,PROP,PER,Paul,41242,41246,34
256,9301,9301,PRON,PER,him,41289,41292,34
256,9308,9308,PRON,PER,he,41322,41324,34
256,9396,9396,PROP,PER,Paul,41722,41726,34
256,9485,9485,PROP,PER,Paul,42103,42107,34
256,9515,9515,PRON,PER,him,42234,42237,34
256,9533,9533,PRON,PER,he,42328,42330,34
256,9543,9543,PRON,PER,He,42382,42384,34
256,9558,9558,PRON,PER,him,42447,42450,34
256,9566,9566,PRON,PER,him,42477,42480,34
256,9569,9569,PRON,PER,he,42487,42489,34
256,9633,9633,PRON,PER,him,42766,42769,34
256,9638,9638,PRON,PER,him,42785,42788,34
256,9647,9647,PRON,PER,he,42820,42822,34
256,9657,9657,PRON,PER,he,42866,42868,34
256,9704,9704,PROP,PER,Paul,43076,43080,34
256,9720,9720,PRON,PER,he,43150,43152,34
256,9728,9728,PRON,PER,He,43197,43199,34
256,9731,9731,PRON,PER,himself,43208,43215,34
256,9737,9737,PRON,PER,he,43241,43243,34
256,9776,9776,PROP,PER,Paul,43408,43412,34
262,9784,9784,PROP,PER,Evie,43444,43448,14
262,9800,9800,PRON,PER,her,43524,43527,14
256,9820,9820,PRON,PER,your,43618,43622,34
263,9825,9826,PROP,PER,Aunt Juley,43648,43658,6
256,9834,9834,PROP,PER,Paul,43689,43693,34
263,9906,9907,PROP,PER,Aunt Juley,43969,43979,6
256,10144,10144,PROP,PER,Paul,45037,45041,34
256,10158,10158,PRON,PER,him,45099,45102,34
256,10160,10160,PRON,PER,He,45104,45106,34
276,10715,10716,PROP,PER,Poor Emily,47833,47843,12
276,10731,10731,PRON,PER,she,47893,47896,12
812,10787,10787,PRON,PER,you,48156,48159,51
281,10795,10796,PROP,PER,Uncle Ernst,48194,48205,13
812,10800,10804,NOM,PER,a haughty and magnificent nephew,48218,48250,51
281,10806,10807,PROP,PER,Uncle Ernst,48252,48263,13
281,10812,10812,PRON,PER,my,48277,48279,13
812,10815,10815,PRON,PER,You,48286,48289,51
812,10821,10821,PRON,PER,you,48313,48316,51
281,10829,10829,PRON,PER,I,48347,48348,13
813,10835,10837,NOM,PER,the haughty nephew,48369,48387,51
281,10842,10842,PRON,PER,he,48404,48406,13
812,10846,10846,PRON,PER,You,48419,48422,51
812,10853,10853,PRON,PER,you,48455,48458,51
812,10977,10977,PRON,PER,Your,49063,49067,51
812,10983,10983,PRON,PER,your,49089,49093,51
812,10986,10986,PRON,PER,your,49108,49112,51
812,11022,11022,PRON,PER,Your,49280,49284,51
812,11028,11028,PRON,PER,you,49307,49310,51
813,11076,11078,NOM,PER,the haughty nephew,49535,49553,51
813,11092,11094,NOM,PER,The haughty nephew,49611,49629,51
813,11105,11105,PRON,PER,him,49679,49682,51
263,11124,11125,PROP,PER,Aunt Juley,49777,49787,6
259,11520,11520,PROP,PER,Tibby,51767,51772,45
259,11522,11522,PRON,PER,He,51774,51776,45
264,11576,11577,PROP,PER,Mrs. Munt,52060,52069,6
259,11627,11627,PROP,PER,Tibby,52285,52290,45
259,11643,11643,PRON,PER,his,52367,52370,45
285,11651,11652,PROP,PER,Fraulein Mosebach,52399,52416,15
285,11667,11668,PROP,PER,Fraulein Mosebach,52485,52502,15
285,11678,11679,PROP,PER,Fraulein Mosebach,52545,52562,15
264,11786,11787,PROP,PER,Mrs. Munt,53020,53029,6
264,11797,11797,PRON,PER,She,53072,53075,6
287,12055,12055,PROP,PER,Frieda,54311,54317,15
287,12058,12058,PROP,PER,Frieda,54323,54329,15
288,12069,12070,PROP,PER,Herr Liesecke,54380,54393,19
288,12082,12082,PRON,PER,him,54440,54443,19
288,12089,12089,PRON,PER,his,54481,54484,19
288,12092,12092,PRON,PER,his,54495,54498,19
288,12097,12097,PRON,PER,his,54517,54520,19
288,12105,12105,PRON,PER,his,54550,54553,19
288,12109,12109,PRON,PER,he,54564,54566,19
263,12126,12127,PROP,PER,Aunt Juley,54632,54642,6
259,12233,12233,PROP,PER,Tibby,55140,55145,45
263,12262,12263,PROP,PER,Aunt Juley,55268,55278,6
264,12901,12902,PROP,PER,Mrs. Munt,58349,58358,6
259,12931,12931,PROP,PER,Tibby,58456,58461,45
285,12944,12945,PROP,PER,Fraulein Mosebach,58513,58530,15
259,12992,12992,PROP,PER,Tibby,58723,58728,45
259,13013,13013,PROP,PER,Tibby,58798,58803,45
259,13017,13017,PRON,PER,you,58811,58814,45
259,13052,13052,PROP,PER,Tibby,58945,58950,45
259,13054,13054,PROP,PER,Tibby,58952,58957,45
259,13057,13057,PROP,PER,Tibby,58961,58966,45
259,13060,13060,PRON,PER,his,58975,58978,45
259,13066,13066,PRON,PER,his,59005,59008,45
259,13078,13078,PRON,PER,he,59056,59058,45
259,13087,13087,PRON,PER,his,59096,59099,45
259,13093,13093,PRON,PER,his,59123,59126,45
259,13235,13235,PROP,PER,Tibby,59748,59753,45
288,13510,13511,PROP,PER,Herr Liesecke,60974,60987,19
288,13546,13547,PROP,PER,Herr Liesecke,61132,61145,19
288,13568,13568,PRON,PER,him,61236,61239,19
285,13592,13592,PRON,PER,my,61341,61343,15
285,13595,13595,PRON,PER,I,61350,61351,15
285,13605,13606,PROP,PER,Fraulein Mosebach,61397,61414,15
287,13622,13622,PROP,PER,Frieda,61464,61470,15
287,13624,13624,PRON,PER,you,61472,61475,15
287,13629,13629,PRON,PER,You,61499,61502,15
287,13631,13631,PRON,PER,you,61508,61511,15
287,13654,13654,PROP,PER,Frieda,61607,61613,15
287,13656,13656,PRON,PER,you,61615,61618,15
288,13707,13708,PROP,PER,Herr Liesecke,61830,61843,19
288,13711,13711,PRON,PER,he,61848,61850,19
263,13731,13732,PROP,PER,Aunt Juley,61951,61961,6
285,13739,13740,PROP,PER,Fraulein Mosebach,61985,62002,15
285,13743,13743,PRON,PER,her,62012,62015,15
285,13748,13748,PRON,PER,her,62044,62047,15
287,13759,13759,PROP,PER,Frieda,62086,62092,15
287,13764,13764,PRON,PER,her,62116,62119,15
287,13768,13768,PRON,PER,her,62134,62137,15
287,13772,13772,PRON,PER,her,62157,62160,15
287,13778,13778,PRON,PER,her,62180,62183,15
287,13847,13847,PRON,PER,I,62432,62433,15
264,14383,14384,PROP,PER,Mrs. Munt,64769,64778,6
264,14392,14392,PRON,PER,her,64819,64822,6
264,14396,14396,PRON,PER,I,64833,64834,6
259,14405,14405,PROP,PER,Tibby,64869,64874,45
264,14427,14427,PRON,PER,I,64978,64979,6
259,14431,14431,PRON,PER,you,64993,64996,45
264,14435,14435,PRON,PER,me,65012,65014,6
264,14451,14451,PRON,PER,I,65083,65084,6
259,14468,14468,PRON,PER,you,65162,65165,45
263,14481,14482,PROP,PER,Aunt Juley,65224,65234,6
259,14486,14486,PROP,PER,Tibby,65242,65247,45
264,14508,14509,PROP,PER,Mrs. Munt,65327,65336,6
264,14514,14514,PRON,PER,I,65349,65350,6
264,14524,14524,PRON,PER,she,65384,65387,6
264,14532,14532,PRON,PER,I,65414,65415,6
264,14545,14545,PRON,PER,I,65471,65472,6
264,14550,14550,PRON,PER,myself,65491,65497,6
264,14552,14552,PRON,PER,I,65499,65500,6
264,14556,14556,PRON,PER,I,65514,65515,6
264,14562,14562,PRON,PER,I,65538,65539,6
264,14598,14598,PRON,PER,I,65698,65699,6
264,14613,14613,PRON,PER,my,65765,65767,6
264,14621,14621,PRON,PER,I,65797,65798,6
264,14629,14629,PRON,PER,I,65825,65826,6
259,14633,14633,PROP,PER,Tibby,65839,65844,45
264,14635,14635,PRON,PER,I,65846,65847,6
264,14664,14664,PRON,PER,I,65981,65982,6
264,14677,14677,PRON,PER,I,66042,66043,6
264,14680,14680,PRON,PER,my,66052,66054,6
263,15913,15914,PROP,PER,Aunt Juley,71401,71411,6
287,15947,15947,PROP,PER,Frieda,71523,71529,15
259,15949,15949,PROP,PER,Tibby,71531,71536,45
264,16150,16150,PRON,PER,I,72292,72293,6
264,16162,16163,PROP,PER,Mrs. Munt,72335,72344,6
263,16195,16196,PROP,PER,Aunt Juley,72476,72486,6
263,16200,16200,PRON,PER,you,72496,72499,6
263,16202,16202,PRON,PER,You,72501,72504,6
264,16357,16357,PRON,PER,I,73157,73158,6
264,16367,16368,PROP,PER,Mrs. Munt,73201,73210,6
264,16374,16374,PRON,PER,she,73231,73234,6
264,16399,16399,PRON,PER,she,73334,73337,6
264,16401,16401,PRON,PER,herself,73348,73355,6
263,16436,16437,PROP,PER,Aunt Juley,73489,73499,6
259,16537,16538,PROP,PER,Auntie Tibby,73976,73988,45
259,16597,16597,PROP,PER,Tibby,74204,74209,45
259,16621,16621,PRON,PER,you,74321,74324,45
259,16628,16628,PROP,PER,Tibby,74354,74359,45
259,16630,16630,PRON,PER,You,74361,74364,45
259,16638,16638,PRON,PER,you,74392,74395,45
259,16641,16641,PRON,PER,You,74402,74405,45
259,16665,16665,PROP,PER,Tibby,74520,74525,45
259,16676,16676,PRON,PER,his,74570,74573,45
259,16698,16698,PROP,PER,Tibby,74649,74654,45
264,16733,16733,PRON,PER,my,74786,74788,6
264,16738,16739,PROP,PER,Mrs. Munt,74806,74815,6
259,16744,16744,PRON,PER,you,74826,74829,45
259,16754,16754,PRON,PER,you,74874,74877,45
264,16760,16760,PRON,PER,me,74909,74911,6
259,16823,16823,PROP,PER,Tibby,75124,75129,45
259,16872,16872,PROP,PER,Tibby,75295,75300,45
263,16884,16885,PROP,PER,Aunt Juley,75337,75347,6
263,16921,16922,PROP,PER,Aunt Juley,75476,75486,6
259,17113,17113,PRON,PER,I,76307,76308,45
259,17118,17118,PROP,PER,Tibby,76324,76329,45
311,17576,17577,PROP,PER,Leonard Bast,78440,78452,22
313,17955,17956,PROP,PER,Mr. Bast,80239,80247,22
314,17962,17963,PROP,PER,Mr. Dealtry,80261,80272,30
314,17975,17976,PROP,PER,Mr. Dealtry,80305,80316,30
311,17986,17986,PROP,PER,Leonard,80349,80356,22
313,18319,18320,PROP,PER,Mr. Bast,81951,81959,22
315,18326,18327,PROP,PER,Mr. Cunningham,81973,81987,29
315,18346,18346,PRON,PER,I,82060,82061,29
315,18348,18348,PRON,PER,your,82066,82070,29
315,18368,18369,PROP,PER,Mr. Cunningham,82158,82172,29
315,18387,18387,PRON,PER,him,82261,82264,29
311,18396,18396,PROP,PER,Leonard,82283,82290,22
311,18406,18406,PRON,PER,he,82325,82327,22
311,18434,18434,PRON,PER,You,82448,82451,22
315,18442,18442,PRON,PER,I,82469,82470,29
315,18458,18459,PROP,PER,Mr. Cunningham,82522,82536,29
313,18467,18468,PROP,PER,Mr. Bast,82555,82563,22
311,18472,18472,PROP,PER,Leonard,82572,82579,22
311,18510,18510,PRON,PER,He,82731,82733,22
311,18539,18539,PRON,PER,he,82842,82844,22
311,18564,18564,PRON,PER,his,82959,82962,22
311,18568,18568,PRON,PER,he,82973,82975,22
311,18570,18570,PRON,PER,himself,82982,82989,22
311,18713,18713,PROP,PER,Leonard,83665,83672,22
311,18717,18717,PRON,PER,his,83689,83692,22
311,18719,18719,PRON,PER,he,83699,83701,22
311,18749,18749,PRON,PER,He,83841,83843,22
318,18770,18770,PROP,PER,Jacky,83944,83949,20
318,18783,18783,PROP,PER,Jacky,84007,84012,20
318,18800,18800,PROP,PER,Jacky,84114,84119,20
318,18858,18858,PROP,PER,Jacky,84376,84381,20
311,18872,18872,PROP,PER,Leonard,84443,84450,22
311,18884,18884,PRON,PER,his,84501,84504,22
311,18910,18910,PRON,PER,He,84627,84629,22
311,18922,18922,PRON,PER,he,84688,84690,22
311,18924,18924,PRON,PER,his,84698,84701,22
311,18947,18947,PRON,PER,his,84800,84803,22
311,18950,18950,PRON,PER,He,84810,84812,22
311,18966,18966,PRON,PER,his,84893,84896,22
311,18988,18988,PRON,PER,he,84983,84985,22
311,18997,18997,PRON,PER,he,85030,85032,22
311,19005,19005,PRON,PER,he,85065,85067,22
311,19007,19007,PRON,PER,his,85075,85078,22
311,19010,19010,PRON,PER,his,85087,85090,22
311,19027,19027,PRON,PER,He,85163,85165,22
311,19029,19029,PRON,PER,himself,85173,85180,22
311,19032,19032,PRON,PER,He,85191,85193,22
311,19050,19050,PRON,PER,He,85273,85275,22
311,19060,19060,PRON,PER,he,85320,85322,22
311,19070,19070,PRON,PER,himself,85362,85369,22
319,19080,19080,PROP,PER,Ruskin,85406,85412,35
311,19177,19177,PROP,PER,Leonard,85885,85892,22
311,19182,19182,PRON,PER,his,85912,85915,22
319,19185,19185,PROP,PER,Ruskin,85925,85931,35
311,19187,19187,PRON,PER,he,85933,85935,22
319,19189,19189,PRON,PER,him,85947,85950,35
311,19199,19199,PRON,PER,He,85995,85997,22
311,19261,19261,PRON,PER,he,86302,86304,22
311,19272,19272,PRON,PER,he,86348,86350,22
311,19280,19280,PRON,PER,he,86390,86392,22
311,19286,19286,PRON,PER,his,86416,86419,22
311,19340,19340,PRON,PER,him,86669,86672,22
311,19353,19353,PRON,PER,he,86734,86736,22
311,19365,19365,PRON,PER,My,86781,86783,22
311,19380,19380,PRON,PER,him,86842,86845,22
311,19429,19429,PROP,PER,Leonard,87075,87082,22
311,19459,19459,PROP,PER,Leonard,87215,87222,22
311,19466,19466,PRON,PER,He,87254,87256,22
311,19469,19469,PRON,PER,he,87267,87269,22
311,19479,19479,PRON,PER,he,87306,87308,22
319,19483,19483,PROP,PER,Ruskin,87322,87328,35
311,19498,19498,PRON,PER,he,87389,87391,22
311,19503,19503,PRON,PER,his,87411,87414,22
311,19515,19515,PRON,PER,He,87465,87467,22
311,19580,19580,PRON,PER,I,87777,87778,22
311,19594,19594,PRON,PER,He,87837,87839,22
311,19617,19617,PRON,PER,he,87929,87931,22
311,19622,19622,PRON,PER,I,87946,87947,22
311,19642,19642,PROP,PER,Leonard,88026,88033,22
311,19649,19649,PRON,PER,he,88064,88066,22
311,19663,19663,PRON,PER,he,88137,88139,22
311,19675,19675,PRON,PER,he,88194,88196,22
311,19680,19680,PRON,PER,he,88216,88218,22
311,19727,19727,PRON,PER,his,88429,88432,22
311,19746,19746,PRON,PER,He,88514,88516,22
319,19756,19756,PROP,PER,Ruskin,88557,88563,35
