source,idColName,iden,text,startByte,endByte,pdncID
booknlp,COREF,174,him,11483,11486,24
pdnc,qID,Q31-0,you,11493,11496,17
pdnc,qID,Q31-0,Mr. Teddy,11506,11515,17
pdnc,qID,Q31-1,you,11544,11547,17
pdnc,qID,Q32-0,you,12872,12875,24
pdnc,qID,Q32-0,sir,12882,12885,24
pdnc,qID,Q32-0,this man,12887,12895,17
pdnc,qID,Q32-0,sir,12927,12930,24
exp,exp_name,mrs. hall,Mrs. Hall,13123,13132,15
exp,exp_name,mr. teddy henfrey,Mr. Teddy Henfrey,13218,13235,17
booknlp,COREF,74,He,13287,13289,17
booknlp,COREF,74,he,13295,13297,17
exp,exp_name,the stranger,the stranger,13343,13355,24
exp,exp_name,mr. henfrey,Mr. Henfrey,13374,13385,17
booknlp,COREF,74,I,13454,13455,17
exp,exp_name,mr. henfrey,Mr. Henfrey,13468,13479,17
exp,exp_name,the stranger,the stranger,13530,13542,24
exp,exp_name,mrs. hall,Mrs. Hall,13587,13596,15
pdnc,qID,Q40-0,sir,13673,13676,24
exp,exp_name,mrs. hall,Mrs. Hall,13684,13693,15
pdnc,qID,Q40-1,you,13696,13699,24
exp,exp_name,the stranger,the stranger,13740,13752,24
booknlp,COREF,152,I,13781,13782,24
exp,exp_name,mr. henfrey,Mr. Henfrey,13908,13919,17
exp,exp_name,mr. henfrey,Mr. Henfrey,13943,13954,17
booknlp,COREF,74,him,14027,14030,17
exp,exp_name,the stranger,The stranger,14032,14044,24
booknlp,COREF,152,his,14063,14066,24
booknlp,COREF,152,his,14097,14100,24
booknlp,COREF,152,his,14114,14117,24
booknlp,COREF,152,he,14141,14143,24
booknlp,COREF,152,I,14183,14184,24
booknlp,COREF,152,I,14191,14192,24
exp,exp_name,mrs. hall,Mrs. Hall,14265,14274,15
exp,exp_name,mr. henfrey,Mr. Henfrey,14401,14412,17
booknlp,COREF,74,his,14479,14482,17
booknlp,COREF,74,him,14515,14518,17
pdnc,qID,Q42-4,You,14623,14626,15
booknlp,COREF,74,he,14662,14664,17
booknlp,COREF,74,I,14715,14716,17
booknlp,COREF,74,he,14734,14736,17
booknlp,COREF,74,I,14750,14751,17
booknlp,COREF,74,I,14804,14805,17
exp,exp_name,mrs. hall,Mrs. Hall,14861,14870,15
booknlp,COREF,74,my,14894,14896,17
exp,exp_name,mrs. hall,Mrs. Hall,14990,14999,15
booknlp,COREF,74,I,15007,15008,17
booknlp,COREF,74,my,15049,15051,17
booknlp,COREF,74,My,15085,15087,17
booknlp,COREF,74,he,15117,15119,17
booknlp,COREF,74,I,15202,15203,17
booknlp,COREF,74,my,15235,15237,17
booknlp,COREF,74,my,15259,15261,17
exp,exp_name,mrs. hall,Mrs. Hall,15309,15318,15
booknlp,COREF,74,My,15369,15371,17
booknlp,COREF,74,I,15416,15417,17
booknlp,COREF,74,myself,15431,15437,17
booknlp,COREF,74,myself,15478,15484,17
exp,exp_name,stranger,stranger,15596,15604,24
booknlp,COREF,74,me,15661,15663,17
pdnc,qID,Q52-0,sir,15724,15727,24
exp,exp_name,mrs. hall,Mrs. Hall,15735,15744,15
booknlp,COREF,152,I,15794,15795,24
exp,exp_name,the stranger,the stranger,15817,15829,24
booknlp,COREF,152,he,15878,15880,24
exp,exp_name,mrs. hall,Mrs. Hall,15903,15912,15
exp,exp_name,mrs. hall,Mrs. Hall,15978,15987,15
booknlp,COREF,152,he,16007,16009,24
exp,exp_name,mr. henfrey,Mr. Henfrey,16062,16073,17
exp,exp_name,mr. henfrey,Mr. Henfrey,16105,16116,17
booknlp,COREF,74,he,16202,16204,17
booknlp,COREF,74,He,16277,16279,17
booknlp,COREF,74,him,16310,16313,17
booknlp,COREF,74,his,16364,16367,17
booknlp,COREF,74,he,16450,16452,17
booknlp,COREF,74,his,16489,16492,17
booknlp,COREF,74,he,16543,16545,17
booknlp,COREF,74,his,16625,16628,17
exp,exp_name,the stranger,the stranger,16682,16694,24
exp,exp_name,the stranger,the stranger,16700,16712,24
exp,exp_name,henfrey,Henfrey,16774,16781,17
booknlp,COREF,74,He,16792,16794,17
exp,exp_name,henfrey,Henfrey,16993,17000,17
exp,exp_name,henfrey,Henfrey,17070,17077,17
booknlp,COREF,74,he,17166,17168,17
booknlp,COREF,74,He,17230,17232,17
booknlp,COREF,74,he,17305,17307,17
booknlp,COREF,74,you,17327,17330,17
booknlp,COREF,74,you,17426,17429,17
booknlp,COREF,74,You,17480,17483,17
pdnc,qID,Q56-0,sir,17520,17523,7
booknlp,COREF,74,I,17541,17542,17
exp,exp_name,mr. henfrey,Mr. Henfrey,17560,17571,17
booknlp,COREF,74,he,17596,17598,17
exp,exp_name,mr. henfrey,Mr. Henfrey,17649,17660,17
booknlp,COREF,74,himself,17664,17671,17
exp,exp_name,a man,a man,17726,17731,1
exp,exp_name,a man,a man,17786,17791,1
pdnc,qID,Q58-0,you,17800,17803,24
pdnc,qID,Q59-0,you,17870,17873,24
pdnc,qID,Q59-0,you,17874,17877,24
booknlp,COREF,74,he,17939,17941,17
exp,exp_name,hall,Hall,17946,17950,7
exp,exp_name,the stranger,the stranger,17977,17989,24
booknlp,COREF,74,him,18144,18147,17
booknlp,COREF,74,his,18151,18154,17
exp,exp_name,hall,Hall,18179,18183,7
booknlp,COREF,74,his,18249,18252,17
pdnc,qID,Q60-0,Teddy,18271,18276,17
booknlp,COREF,74,he,18279,18281,17
pdnc,qID,Q61-0,You,18299,18302,7
exp,exp_name,teddy,Teddy,18331,18336,17
exp,exp_name,hall,Hall,18339,18343,7
booknlp,COREF,74,he,18384,18386,17
pdnc,qID,Q63-0,Rum-looking customer,18396,18416,24
exp,exp_name,teddy,Teddy,18459,18464,17
booknlp,COREF,74,My,18467,18469,17
booknlp,COREF,74,he,18483,18485,17
exp,exp_name,hall,Hall,18504,18508,7
booknlp,COREF,74,his,18532,18535,17
booknlp,COREF,74,I,18593,18594,17
exp,exp_name,a man,a man,18609,18614,1
booknlp,COREF,74,I,18625,18626,17
booknlp,COREF,1463,him,18631,18634,1
booknlp,COREF,74,my,18648,18650,17
exp,exp_name,henfrey,Henfrey,18665,18672,17
pdnc,qID,Q64-1,He,18734,18736,24
pdnc,qID,Q64-1,your,18744,18748,7
pdnc,qID,Q64-1,he,18759,18761,24
pdnc,qID,Q64-1,Hall,18787,18791,7
pdnc,qID,Q65-0,You,18796,18799,17
exp,exp_name,hall,Hall,18820,18824,7
exp,exp_name,a man,a man,18834,18839,1
exp,exp_name,teddy,Teddy,18879,18884,17
pdnc,qID,Q66-1,he,18909,18911,24
pdnc,qID,Q66-1,you,18916,18919,7
pdnc,qID,Q66-1,him,18937,18940,24
pdnc,qID,Q66-1,he,18961,18963,24
pdnc,qID,Q66-1,he,19008,19010,24
pdnc,qID,Q66-1,Hall,19057,19061,7
booknlp,COREF,74,He,19065,19067,17
exp,exp_name,hall,Hall,19073,19077,7
booknlp,COREF,74,his,19082,19085,17
exp,exp_name,stranger,stranger,19126,19134,24
booknlp,COREF,74,he,19171,19173,17
exp,exp_name,hall,Hall,19179,19183,7
exp,exp_name,hall,Hall,19229,19233,7
exp,exp_name,teddy,Teddy,19270,19275,17
booknlp,COREF,74,his,19287,19290,17
booknlp,COREF,74,his,19300,19303,17
exp,exp_name,hall,Hall,19372,19376,7
booknlp,COREF,74,his,19380,19383,17
booknlp,COREF,74,his,19413,19416,17
booknlp,COREF,74,he,19444,19446,17
booknlp,COREF,74,his,19478,19481,17
exp,exp_name,teddy,Teddy,19582,19587,17
exp,exp_name,mr. hall,Mr. Hall,19623,19631,7
booknlp,COREF,77,You,19668,19671,7
exp,exp_name,mr. hall,Mr. Hall,19706,19714,7
booknlp,COREF,77,his,19768,19771,7
exp,exp_name,the stranger,the stranger,19826,19838,24
booknlp,COREF,152,he,19862,19864,24
exp,exp_name,mr. hall,Mr. Hall,19891,19899,7
booknlp,COREF,74,his,19964,19967,17
exp,exp_name,the stranger,the stranger,20004,20016,24
exp,exp_name,the stranger,the stranger,20127,20139,24
booknlp,COREF,77,he,20178,20180,7
exp,exp_name,mrs. hall,Mrs. Hall,20192,20201,15
exp,exp_name,the stranger,the stranger,20226,20238,24
pdnc,qID,Q69-0,You,20274,20277,7
pdnc,qID,Q69-0,your,20283,20287,7
pdnc,qID,Q69-0,Hall,20302,20306,7
exp,exp_name,mrs. hall,Mrs. Hall,20314,20323,15
exp,exp_name,hall,Hall,20389,20393,7
exp,exp_name,the stranger,the stranger,20402,20414,24
exp,exp_name,stranger,stranger,20460,20468,24
booknlp,COREF,152,him,20508,20511,24
exp,exp_name,hall,Hall,21357,21361,7
exp,exp_name,the stranger,The stranger,21423,21435,24
exp,exp_name,fearenside,Fearenside,21509,21519,6
exp,exp_name,hall,Hall,21534,21538,7
exp,exp_name,fearenside,Fearenside,21637,21647,6
exp,exp_name,hall,Hall,21700,21704,7
exp,exp_name,fearenside,Fearenside,21899,21909,6
exp,exp_name,hall,Hall,22103,22107,7
exp,exp_name,fearenside,Fearenside,22157,22167,6
booknlp,COREF,79,his,22201,22204,6
exp,exp_name,the stranger,the stranger,22325,22337,24
exp,exp_name,fearenside,Fearenside,22404,22414,6
exp,exp_name,the stranger,The stranger,22600,22612,24
booknlp,COREF,152,his,22632,22635,24
booknlp,COREF,152,his,22654,22657,24
booknlp,COREF,152,he,22674,22676,24
booknlp,COREF,152,him,22773,22776,24
booknlp,COREF,152,his,22840,22843,24
booknlp,COREF,152,You,22855,22858,24
booknlp,COREF,152,you,22866,22869,24
exp,exp_name,fearenside,Fearenside,22877,22887,6
booknlp,COREF,79,his,22918,22921,6
booknlp,COREF,79,his,22930,22933,6
booknlp,COREF,152,him,22962,22965,24
exp,exp_name,fearenside,Fearenside,23003,23013,6
booknlp,COREF,152,You,23015,23018,24
exp,exp_name,hall,Hall,23031,23035,7
pdnc,qID,Q74-0,He,23055,23057,24
exp,exp_name,hall,Hall,23073,23077,7
booknlp,COREF,152,I,23080,23081,24
pdnc,qID,Q74-1,en,23105,23107,24
booknlp,COREF,152,he,23114,23116,24
exp,exp_name,the stranger,the stranger,23131,23143,24
booknlp,COREF,152,He,23145,23147,24
exp,exp_name,mrs. hall,Mrs. Hall,23152,23161,15
pdnc,qID,Q75-0,Carrier,23179,23186,6
booknlp,COREF,152,he,23196,23198,24
pdnc,qID,Q75-1,en,23209,23211,24
booknlp,COREF,152,He,23215,23217,24
exp,exp_name,the stranger,the stranger,23246,23258,24
booknlp,COREF,152,he,23278,23280,24
booknlp,COREF,152,He,23420,23422,24
booknlp,COREF,152,him,23508,23511,24
booknlp,COREF,152,he,23609,23611,24
booknlp,COREF,152,his,23684,23687,24
booknlp,COREF,152,him,23734,23737,24
booknlp,COREF,152,he,23825,23827,24
booknlp,COREF,152,he,23894,23896,24
booknlp,COREF,152,he,23935,23937,24
exp,exp_name,fearenside,Fearenside,24022,24032,6
exp,exp_name,mrs. hall,Mrs. Hall,24096,24105,15
booknlp,COREF,79,his,24113,24116,6
exp,exp_name,huxter,Huxter,24175,24181,8
exp,exp_name,sandy wadgers,Sandy Wadgers,24241,24254,13
exp,exp_name,mr. hall,Mr. Hall,24458,24466,7
booknlp,COREF,77,he,24539,24541,7
booknlp,COREF,77,his,24605,24608,7
booknlp,COREF,77,his,24658,24661,7
pdnc,qID,Q76-0,He,24677,24679,24
pdnc,qID,Q76-0,he,24700,24702,24
booknlp,COREF,77,he,24710,24712,7
booknlp,COREF,77,his,24731,24734,7
pdnc,qID,Q76-1,his,24779,24782,24
pdnc,qID,Q77-0,He,24798,24800,24
exp,exp_name,mr. huxter,Mr. Huxter,24844,24854,8
booknlp,COREF,269,I,24896,24897,0
booknlp,COREF,269,I,24922,24923,0
exp,exp_name,a lady in the group,a lady in the group,24936,24955,0
exp,exp_name,stranger,stranger,25077,25085,24
pdnc,qID,Q79-1,you,25153,25156,6
pdnc,qID,Q80-0,you,25298,25301,24
pdnc,qID,Q80-0,sir,25308,25311,24
exp,exp_name,fearenside,Fearenside,25319,25329,6
booknlp,COREF,79,I,25332,25333,6
exp,exp_name,the stranger,the stranger,25377,25389,24
booknlp,COREF,152,He,25444,25446,24
booknlp,COREF,152,himself,25461,25468,24
exp,exp_name,mr. hall,Mr. Hall,25473,25481,7
booknlp,COREF,152,his,25541,25544,24
exp,exp_name,the stranger,the stranger,25583,25595,24
booknlp,COREF,152,himself,25602,25609,24
exp,exp_name,mrs. hall,Mrs. Hall,25720,25729,15
booknlp,COREF,152,he,25752,25754,24
exp,exp_name,the stranger,the stranger,26646,26658,24
exp,exp_name,mrs. hall,Mrs. Hall,26871,26880,15
booknlp,COREF,152,his,26886,26889,24
booknlp,COREF,152,him,26903,26906,24
booknlp,COREF,152,he,26908,26910,24
booknlp,COREF,152,his,26938,26941,24
booknlp,COREF,152,he,27010,27012,24
booknlp,COREF,152,he,27188,27190,24
booknlp,COREF,152,his,27203,27206,24
booknlp,COREF,152,he,27262,27264,24
booknlp,COREF,152,his,27277,27280,24
booknlp,COREF,152,him,27307,27310,24
booknlp,COREF,152,his,27351,27354,24
booknlp,COREF,152,He,27396,27398,24
booknlp,COREF,152,his,27406,27409,24
booknlp,COREF,152,he,27516,27518,24
booknlp,COREF,152,I,27538,27539,24
pdnc,qID,Q82-0,you,27545,27548,15
booknlp,COREF,152,he,27585,27587,24
booknlp,COREF,152,him,27663,27666,24
booknlp,COREF,152,I,27670,27671,24
pdnc,qID,Q84-0,you,27707,27710,15
booknlp,COREF,152,my,27723,27725,24
booknlp,COREF,152,my,27741,27743,24
booknlp,COREF,152,I,27837,27838,24
pdnc,qID,Q84-0,you,27848,27851,15
pdnc,qID,Q85-0,sir,27867,27870,24
pdnc,qID,Q85-0,You,27872,27875,24
pdnc,qID,Q85-0,you,27897,27900,24
pdnc,qID,Q85-0,you,27915,27918,24
exp,exp_name,the stranger,the stranger,27962,27974,24
pdnc,qID,Q87-0,sir,27990,27993,24
booknlp,COREF,152,I,27998,27999,24
booknlp,COREF,152,he,28100,28102,24
booknlp,COREF,152,He,28151,28153,24
exp,exp_name,mrs. hall,Mrs. Hall,28263,28272,15
pdnc,qID,Q89-0,sir,28361,28364,24
pdnc,qID,Q89-0,you,28371,28374,24
exp,exp_name,mrs. hall,Mrs. Hall,28467,28476,15
pdnc,qID,Q91-1,you,28551,28554,24
booknlp,COREF,152,He,28582,28584,24
booknlp,COREF,152,his,28611,28614,24
booknlp,COREF,152,he,28658,28660,24
exp,exp_name,mrs. hall,Mrs. Hall,28697,28706,15
booknlp,COREF,152,I,29038,29039,24
booknlp,COREF,152,he,29054,29056,24
booknlp,COREF,152,I,29070,29071,24
booknlp,COREF,152,my,29167,29169,24
booknlp,COREF,152,me,29187,29189,24
pdnc,qID,Q92-1,Fool,29226,29230,24
pdnc,qID,Q92-1,fool,29232,29236,24
exp,exp_name,mrs. hall,Mrs. Hall,29300,29309,15
booknlp,COREF,152,his,29352,29355,24
booknlp,COREF,152,his,29446,29449,24
exp,exp_name,the stranger,the stranger,29511,29523,24
booknlp,COREF,152,his,29560,29563,24
booknlp,COREF,152,me,29797,29799,24
booknlp,COREF,152,he,29855,29857,24
booknlp,COREF,152,him,29909,29912,24
booknlp,COREF,79,I,29916,29917,6
pdnc,qID,Q94-0,you,29926,29929,17
exp,exp_name,fearenside,Fearenside,29947,29957,6
exp,exp_name,teddy henfrey,Teddy Henfrey,30072,30085,17
pdnc,qID,Q96-0,"This chap you re speaking of, what my dog bit",30089,30134,24
pdnc,qID,Q96-0,he,30141,30143,24
pdnc,qID,Q96-0,his,30164,30167,24
booknlp,COREF,152,I,30178,30179,24
pdnc,qID,Q96-0,his,30205,30208,24
pdnc,qID,Q96-0,his,30234,30237,24
pdnc,qID,Q96-0,You,30245,30248,17
pdnc,qID,Q96-0,you,30299,30302,17
booknlp,COREF,152,I,30344,30345,24
pdnc,qID,Q96-0,you,30351,30354,17
pdnc,qID,Q96-0,he,30356,30358,24
booknlp,COREF,152,my,30373,30375,24
booknlp,COREF,74,My,30384,30386,17
exp,exp_name,henfrey,Henfrey,30400,30407,17
pdnc,qID,Q97-1,his,30445,30448,24
exp,exp_name,fearenside,Fearenside,30497,30507,6
booknlp,COREF,79,I,30510,30511,6
booknlp,COREF,79,I,30528,30529,6
booknlp,COREF,79,I,30544,30545,6
pdnc,qID,Q98-1,That marn,30558,30567,24
pdnc,qID,Q98-1,Teddy,30581,30586,17
pdnc,qID,Q98-1,he,30631,30633,24
pdnc,qID,Q98-1,He,30651,30653,24
booknlp,COREF,79,I,30730,30731,6
exp,exp_name,mr. cuss,MR. CUSS,30839,30847,5
exp,exp_name,the stranger,THE STRANGER,30859,30871,24
exp,exp_name,the stranger,the stranger,30907,30919,24
booknlp,COREF,152,he,31010,31012,24
booknlp,COREF,152,his,31108,31111,24
exp,exp_name,mrs. hall,Mrs. Hall,31240,31249,15
booknlp,COREF,152,he,31359,31361,24
exp,exp_name,hall,Hall,31419,31423,7
booknlp,COREF,152,him,31437,31440,24
booknlp,COREF,152,he,31455,31457,24
booknlp,COREF,152,he,31464,31466,24
booknlp,COREF,152,him,31512,31515,24
booknlp,COREF,152,he,31521,31523,24
booknlp,COREF,152,his,31531,31534,24
booknlp,COREF,152,his,31597,31600,24
exp,exp_name,mrs. hall,Mrs. Hall,31659,31668,15
pdnc,qID,Q99-1,He,31734,31736,24
pdnc,qID,Q99-1,you,31826,31829,7
exp,exp_name,the stranger,The stranger,31847,31859,24
booknlp,COREF,152,He,31970,31972,24
exp,exp_name,mrs. hall,Mrs. Hall,31984,31993,15
booknlp,COREF,152,he,32028,32030,24
booknlp,COREF,152,he,32089,32091,24
booknlp,COREF,152,his,32114,32117,24
booknlp,COREF,152,he,32251,32253,24
booknlp,COREF,152,His,32264,32267,24
booknlp,COREF,152,his,32319,32322,24
exp,exp_name,a man,a man,32342,32347,1
booknlp,COREF,152,He,32492,32494,24
booknlp,COREF,152,His,32556,32559,24
booknlp,COREF,152,himself,32580,32587,24
booknlp,COREF,152,him,32622,32625,24
exp,exp_name,mrs. hall,Mrs. Hall,32638,32647,15
booknlp,COREF,152,He,32730,32732,24
booknlp,COREF,152,he,32781,32783,24
booknlp,COREF,152,he,32861,32863,24
booknlp,COREF,152,His,32938,32941,24
booknlp,COREF,152,his,33011,33014,24
exp,exp_name,teddy henfrey,Teddy Henfrey,33118,33131,17
exp,exp_name,the stranger,the stranger,33223,33235,24
booknlp,COREF,152,he,33255,33257,24
booknlp,COREF,152,him,33352,33355,24
booknlp,COREF,152,he,33418,33420,24
booknlp,COREF,152,him,33459,33462,24
booknlp,COREF,152,his,33710,33713,24
exp,exp_name,mrs. hall,Mrs. Hall,33726,33735,15
booknlp,COREF,152,he,33815,33817,24
booknlp,COREF,152,he,34088,34090,24
booknlp,COREF,152,his,34185,34188,24
booknlp,COREF,152,he,34243,34245,24
booknlp,COREF,152,he,34353,34355,24
booknlp,COREF,152,himself,34413,34420,24
booknlp,COREF,152,himself,34441,34448,24
exp,exp_name,mr. teddy henfrey,Mr. Teddy Henfrey,34523,34540,17
exp,exp_name,the stranger,the stranger,34764,34776,24
booknlp,COREF,152,he,34833,34835,24
booknlp,COREF,152,his,34887,34890,24
exp,exp_name,the stranger,the stranger,34965,34977,24
exp,exp_name,the stranger,the stranger,35036,35048,24
booknlp,COREF,152,him,35074,35077,24
booknlp,COREF,152,he,35083,35085,24
exp,exp_name,fearenside,Fearenside,35144,35154,6
exp,exp_name,silas durgan,Silas Durgan,35239,35251,16
pdnc,qID,Q102-0,he,35286,35288,24
pdnc,qID,Q102-0,he,35321,35323,24
pdnc,qID,Q102-0,his,35331,35334,24
exp,exp_name,the stranger,the stranger,35398,35410,24
