COREF,matches,pdncID
2819,[],-1
2820,[],-1
2821,[],-1
2822,[],-1
2823,[],-1
2824,[],-1
2825,[],-1
2826,[],-1
2827,[],-1
2828,[],-1
2830,[],-1
2831,[],-1
2832,[],-1
2833,[],-1
645,[],-1
646,[],-1
647,[],-1
648,[],-1
649,[],-1
650,[],-1
651,[],-1
652,[],-1
653,[],-1
655,[],-1
656,[],-1
657,[],-1
658,[],-1
660,[],-1
2834,[],-1
2835,[],-1
2837,[],-1
2838,[],-1
2839,[],-1
2840,[],-1
2841,[],-1
2842,[],-1
2843,[],-1
2844,[],-1
2845,[],-1
2846,[],-1
2847,[],-1
2848,[],-1
2850,[],-1
2852,[],-1
2854,[],-1
662,[],-1
2859,[],-1
2861,[],-1
2862,[],-1
2863,[],-1
2866,[],-1
2867,[],-1
2869,[],-1
2870,[],-1
2873,[],-1
663,[],-1
2874,[],-1
2875,[],-1
2876,[],-1
2877,[],-1
2878,[],-1
2879,[],-1
2880,[],-1
2881,[],-1
122,[],-1
2883,[],-1
664,[],-1
123,"[5, 3]",-1
2887,[],-1
2889,[],-1
2890,[],-1
665,[],-1
2893,[],-1
666,[],-1
2894,[],-1
667,[],-1
668,[],-1
669,[],-1
670,[],-1
2895,[],-1
2896,[],-1
2897,[],-1
2898,[],-1
2899,[],-1
2900,[],-1
671,[],-1
672,[],-1
673,[],-1
675,[],-1
2901,[],-1
2902,[],-1
2904,[],-1
2906,[],-1
2908,[],-1
125,[],-1
2909,[],-1
2910,[],-1
2911,[],-1
2912,[],-1
2913,[],-1
2914,[],-1
126,[6],6
2915,[],-1
127,[],-1
2916,[],-1
2917,[],-1
14,[],-1
2918,[],-1
2919,[],-1
677,[],-1
678,[],-1
2924,[],-1
679,[],-1
680,[],-1
681,[],-1
2925,[],-1
682,[],-1
2927,[],-1
2930,[],-1
683,[],-1
684,[],-1
685,[],-1
2933,[],-1
2934,[],-1
2935,[],-1
688,[],-1
691,[],-1
695,[],-1
2939,[],-1
2942,[],-1
2943,[],-1
128,[],-1
2944,[],-1
2946,[],-1
2951,[],-1
2953,[],-1
2954,[],-1
2955,[],-1
15,[],-1
2958,[],-1
2961,[],-1
2962,[],-1
2963,[],-1
2964,[],-1
2969,[],-1
697,[],-1
700,[],-1
702,[],-1
16,[],-1
2970,[],-1
2972,[],-1
2973,[],-1
2975,[],-1
2977,[],-1
2978,[],-1
2979,[],-1
2981,[],-1
2982,[],-1
2983,[],-1
2986,[],-1
17,[],-1
2988,[],-1
2989,[],-1
2990,[],-1
705,[],-1
706,[],-1
2991,[],-1
2992,[],-1
2993,[],-1
2994,[],-1
2996,[],-1
2997,[],-1
2999,[],-1
3001,[],-1
3002,[],-1
3003,[],-1
3004,[],-1
709,[],-1
3005,[],-1
3006,[],-1
3007,[],-1
3008,[],-1
3009,[],-1
710,[],-1
3010,[],-1
3012,[],-1
3013,[],-1
3014,[],-1
3015,[],-1
3016,[],-1
3017,[],-1
3020,[],-1
3021,[],-1
3023,[],-1
3024,[],-1
3025,[],-1
3026,[],-1
3028,[],-1
711,[],-1
3029,[],-1
3030,[],-1
3037,[],-1
3038,[],-1
3039,[],-1
3040,[],-1
3041,[],-1
3042,[],-1
3043,[],-1
3044,[],-1
3045,[],-1
3046,[],-1
3047,[],-1
3048,[],-1
3051,[],-1
3052,[],-1
3054,[],-1
3055,[],-1
3056,[],-1
3061,[],-1
3065,[],-1
3066,[],-1
3067,[],-1
3068,[],-1
3069,[],-1
3070,[],-1
3072,[],-1
3073,[],-1
3074,[],-1
3075,[],-1
3076,[],-1
3077,[],-1
3079,[],-1
3080,[],-1
3081,[],-1
3082,[],-1
712,[],-1
3088,[],-1
3089,[],-1
3091,[],-1
130,[],-1
3094,[],-1
3095,[],-1
3096,[],-1
3097,[],-1
3098,[],-1
3099,[],-1
3100,[],-1
3101,[],-1
3102,[],-1
3103,[],-1
3104,[],-1
3106,[],-1
3107,[],-1
3110,[],-1
3112,[],-1
131,[],-1
713,[],-1
3115,[],-1
3116,[],-1
3117,[],-1
3118,[],-1
3119,[],-1
714,[],-1
716,[],-1
718,[],-1
720,[],-1
721,[],-1
722,[],-1
18,[],-1
723,[],-1
724,[],-1
726,[],-1
727,[],-1
3121,[],-1
3122,[],-1
132,[6],6
728,[],-1
729,[],-1
730,[],-1
732,[],-1
133,[],-1
3124,[],-1
734,[],-1
736,[],-1
0,[],-1
3125,[],-1
134,[],-1
737,[],-1
3126,[],-1
135,[],-1
136,[],-1
740,[],-1
741,[],-1
742,[],-1
743,[],-1
744,[],-1
745,[],-1
746,[],-1
749,[],-1
750,[],-1
752,[],-1
753,[],-1
754,[],-1
755,[],-1
3127,[],-1
3128,[],-1
3129,[],-1
3130,[],-1
137,[],-1
759,[],-1
761,[],-1
762,[],-1
763,[],-1
3132,[],-1
764,[],-1
769,[],-1
772,[],-1
773,[],-1
775,[],-1
776,[],-1
3137,[],-1
781,[],-1
138,[],-1
139,[0],0
140,[],-1
141,[],-1
3139,[],-1
3141,[],-1
3143,[],-1
3144,[],-1
142,[],-1
19,[],-1
3145,[],-1
3146,[],-1
3148,[],-1
3149,[],-1
3150,[],-1
143,[12],12
3151,[],-1
3152,[],-1
3153,[],-1
3154,[],-1
3155,[],-1
3157,[],-1
3158,[],-1
3159,[],-1
3160,[],-1
3163,[],-1
3165,[],-1
784,[],-1
3170,[],-1
786,[],-1
3172,[],-1
144,[],-1
789,[],-1
790,[],-1
3173,[],-1
3174,[],-1
3175,[],-1
3177,[],-1
145,[],-1
3178,[],-1
3182,[],-1
3185,[],-1
794,[],-1
797,[],-1
3194,[],-1
3199,[],-1
3201,[],-1
3202,[],-1
3203,[],-1
3205,[],-1
3209,[],-1
146,[],-1
3210,[],-1
3211,[],-1
3212,[],-1
3213,[],-1
3214,[],-1
3217,[],-1
3220,[],-1
3222,[],-1
799,[],-1
800,[],-1
802,[],-1
3226,[],-1
804,[],-1
805,[],-1
806,[],-1
807,[],-1
21,[],-1
808,[],-1
809,[],-1
811,[],-1
812,[],-1
813,[],-1
814,[],-1
815,[],-1
816,[],-1
817,[],-1
818,[],-1
819,[],-1
3228,[],-1
3229,[],-1
3230,[],-1
3233,[],-1
3234,[],-1
3235,[],-1
3237,[],-1
3238,[],-1
3239,[],-1
3240,[],-1
3241,[],-1
3243,[],-1
3244,[],-1
3245,[],-1
3247,[],-1
3248,[],-1
3249,[],-1
3250,[],-1
3251,[],-1
3253,[],-1
3254,[],-1
3256,[],-1
147,[],-1
3259,[],-1
3261,[],-1
3262,[],-1
3263,[],-1
3264,[],-1
3265,[],-1
3266,[],-1
3267,[],-1
3268,[],-1
3269,[],-1
148,[],-1
149,"[4, 4, 4, 4]",4
3273,[],-1
3274,[],-1
3275,[],-1
821,[],-1
822,[],-1
823,[],-1
826,[],-1
3277,[],-1
3278,[],-1
3279,[],-1
827,[],-1
828,[],-1
834,[],-1
3281,[],-1
835,[],-1
837,[],-1
838,[],-1
839,[],-1
841,[],-1
843,[],-1
846,[],-1
848,[],-1
3283,[],-1
849,[],-1
3284,[],-1
3285,[],-1
3286,[],-1
852,[],-1
854,[],-1
855,[],-1
856,[],-1
858,[],-1
859,[],-1
860,[],-1
862,[],-1
865,[],-1
866,[],-1
32,[],-1
868,[],-1
869,[],-1
870,[],-1
871,[],-1
872,[],-1
873,[],-1
875,[],-1
877,[],-1
879,[],-1
880,[],-1
883,[],-1
884,[],-1
887,[],-1
890,[],-1
891,[],-1
892,[],-1
893,[],-1
894,[],-1
895,[],-1
896,[],-1
897,[],-1
898,[],-1
900,[],-1
901,[],-1
152,[],-1
3295,[],-1
3296,[],-1
3299,[],-1
3300,[],-1
3301,[],-1
153,[],-1
3302,[],-1
3303,[],-1
3304,[],-1
3305,[],-1
3310,[],-1
3311,[],-1
3313,[],-1
3314,[],-1
22,[],-1
3315,[],-1
3319,[],-1
3325,[],-1
3326,[],-1
23,[],-1
3327,[],-1
3328,[],-1
154,[],-1
3329,[],-1
3333,[],-1
3334,[],-1
3335,[],-1
3337,[],-1
3338,[],-1
3339,[],-1
909,[],-1
910,[],-1
912,[],-1
915,[],-1
917,[],-1
918,[],-1
922,[],-1
3342,[],-1
3343,[],-1
3346,[],-1
923,[],-1
924,[],-1
3350,[],-1
3351,[],-1
3354,[],-1
925,[],-1
3355,[],-1
926,[],-1
927,[],-1
928,[],-1
930,[],-1
931,[],-1
932,[],-1
933,[],-1
934,[],-1
936,[],-1
937,[],-1
938,[],-1
3361,[],-1
940,[],-1
25,[],-1
3364,[],-1
156,[],-1
3366,[],-1
3368,[],-1
3372,[],-1
157,[],-1
3376,[],-1
3377,[],-1
3382,[],-1
3384,[],-1
3385,[],-1
158,[],-1
3389,[],-1
3393,[],-1
3394,[],-1
3396,[],-1
3397,[],-1
3398,[],-1
3399,[],-1
3400,[],-1
3401,[],-1
3405,[],-1
941,[],-1
3413,[],-1
159,[],-1
3414,[],-1
26,[],-1
3415,[],-1
160,[],-1
3417,[],-1
3418,[],-1
3419,[],-1
3420,[],-1
161,[],-1
3421,[],-1
3422,[],-1
3423,[],-1
945,[],-1
946,[],-1
947,[],-1
948,[],-1
3428,[],-1
3429,[],-1
3432,[],-1
3433,[],-1
28,[],-1
3436,[],-1
3437,[],-1
3438,[],-1
950,[],-1
3444,[],-1
3445,[],-1
3446,[],-1
162,[],-1
3448,[],-1
3449,[],-1
29,[],-1
3450,[],-1
3451,[],-1
3452,[],-1
952,[],-1
953,[],-1
955,[],-1
963,[],-1
964,[],-1
965,[],-1
966,[],-1
969,[],-1
970,[],-1
971,[],-1
972,[],-1
974,[],-1
3454,[],-1
3455,[],-1
3457,[],-1
3459,[],-1
976,[],-1
3461,[],-1
978,[],-1
3462,[],-1
3463,[],-1
3464,[],-1
979,[],-1
980,[],-1
981,[],-1
3466,[],-1
982,[],-1
3474,[],-1
983,[],-1
985,[],-1
986,[],-1
987,[],-1
989,[],-1
990,[],-1
3477,[],-1
3478,[],-1
3483,[],-1
3486,[],-1
3487,[],-1
3488,[],-1
992,[],-1
993,[],-1
994,[],-1
3490,[],-1
3491,[],-1
996,[],-1
3492,[],-1
3493,[],-1
3495,[],-1
3497,[],-1
3500,[],-1
3501,[],-1
3502,[],-1
163,[],-1
3503,[],-1
3504,[],-1
3505,[],-1
3506,[],-1
998,[],-1
997,[],-1
999,[],-1
1002,[],-1
1007,[],-1
3512,[],-1
1011,[],-1
1012,[],-1
1013,[],-1
1014,[],-1
164,[],-1
3514,[],-1
3516,[],-1
3517,[],-1
1017,[],-1
1018,[],-1
3518,[],-1
3519,[],-1
3520,[],-1
3522,[],-1
3523,[],-1
3524,[],-1
3525,[],-1
3526,[],-1
3528,[],-1
1019,[],-1
3530,[],-1
3532,[],-1
3534,[],-1
3535,[],-1
3536,[],-1
3538,[],-1
3539,[],-1
3540,[],-1
3541,[],-1
3542,[],-1
1022,[],-1
3543,[],-1
3544,[],-1
165,[],-1
3548,[],-1
3550,[],-1
3556,[],-1
3557,[],-1
3558,[],-1
3561,[],-1
3562,[],-1
1025,[],-1
1026,[],-1
1027,[],-1
1028,[],-1
1029,[],-1
1031,[],-1
3563,[],-1
30,[],-1
166,[],-1
1032,[],-1
167,[],-1
3566,[],-1
1035,[],-1
3568,[],-1
1038,[],-1
3571,[],-1
3574,[],-1
3575,[],-1
1039,[],-1
1042,[],-1
168,[],-1
1047,[],-1
1050,[],-1
1054,[],-1
1055,[],-1
3583,[],-1
1060,[],-1
1061,[],-1
1063,[],-1
1064,[],-1
1065,[],-1
1067,[],-1
1068,[],-1
1072,[],-1
1073,[],-1
169,[],-1
170,[],-1
1074,[],-1
171,[],-1
172,[],-1
3590,[],-1
173,[],-1
3591,[],-1
3594,[],-1
1075,[],-1
3596,[],-1
3597,[],-1
174,[],-1
3599,[],-1
3601,[],-1
1076,[],-1
1077,[],-1
1078,[],-1
1082,[],-1
1084,[],-1
1085,[],-1
175,[],-1
1086,[],-1
1087,[],-1
1088,[],-1
1089,[],-1
1091,[],-1
176,[],-1
1093,[],-1
177,[],-1
1094,[],-1
1095,[],-1
1097,[],-1
1098,[],-1
1099,[],-1
1100,[],-1
1102,[],-1
1103,[],-1
1104,[],-1
1105,[],-1
1106,[],-1
3604,[],-1
3605,[],-1
3606,[],-1
3607,[],-1
178,[],-1
3608,[],-1
1107,[],-1
1109,[],-1
1113,[],-1
1117,[],-1
1119,[],-1
1120,[],-1
1121,[],-1
1122,[],-1
1125,[],-1
1126,[],-1
1127,[],-1
31,[],-1
3610,[],-1
3611,[],-1
179,[],-1
1130,[],-1
1131,[],-1
1133,[],-1
1136,[],-1
1137,[],-1
1138,[],-1
1140,[],-1
1141,[],-1
1142,[],-1
1144,[],-1
1146,[],-1
1150,[],-1
1151,[],-1
1153,[],-1
1154,[],-1
1155,[],-1
3613,[],-1
3614,[],-1
3618,[],-1
3620,[],-1
3621,[],-1
3622,[],-1
3623,[],-1
3625,[],-1
3626,[],-1
3627,[],-1
3628,[],-1
3629,[],-1
3630,[],-1
3633,[],-1
3634,[],-1
3635,[],-1
3636,[],-1
3640,[],-1
180,[],-1
3647,[],-1
3648,[],-1
3649,[],-1
3653,[],-1
3654,[],-1
3655,[],-1
3656,[],-1
3657,[],-1
3658,[],-1
3659,[],-1
3660,[],-1
3665,[],-1
3666,[],-1
3670,[],-1
3674,[],-1
3676,[],-1
3678,[],-1
3679,[],-1
3680,[],-1
3681,[],-1
3682,[],-1
3683,[],-1
3684,[],-1
3685,[],-1
3686,[],-1
3687,[],-1
3688,[],-1
3689,[],-1
3690,[],-1
3691,[],-1
1157,[],-1
1159,[],-1
1160,[],-1
1161,[],-1
1162,[],-1
1163,[],-1
1164,[],-1
1166,[],-1
1167,[],-1
1168,[],-1
1169,[],-1
1170,[],-1
1171,[],-1
1172,[],-1
181,[],-1
1174,[],-1
1176,[],-1
1177,[],-1
182,"[12, 12]",12
3694,[],-1
3695,[],-1
3698,[],-1
1178,[],-1
3699,[],-1
3700,[],-1
183,[],-1
184,[4],4
3705,[],-1
3706,[],-1
3708,[],-1
185,[],-1
1179,[],-1
1180,[],-1
3714,[],-1
3720,[],-1
186,[],-1
33,[],-1
187,[],-1
3723,[],-1
3724,[],-1
3725,[],-1
3728,[],-1
188,[],-1
34,[],-1
3729,[],-1
35,[],-1
3730,[],-1
3731,[],-1
3732,[],-1
189,[],-1
3734,[],-1
3735,[],-1
3737,[],-1
3738,[],-1
3739,[],-1
3740,[],-1
3741,[],-1
3742,[],-1
3743,[],-1
3746,[],-1
3747,[],-1
36,[],-1
3753,[],-1
3754,[],-1
3757,[],-1
3758,[],-1
3759,[],-1
3762,[],-1
3764,[],-1
1181,[],-1
1182,[],-1
1183,[],-1
1184,[],-1
1185,[],-1
1186,[],-1
1187,[],-1
1189,[],-1
1193,[],-1
1194,[],-1
1196,[],-1
37,[],-1
1198,[],-1
1199,[],-1
1201,[],-1
1202,[],-1
1205,[],-1
1206,[],-1
1211,[],-1
1212,[],-1
1213,[],-1
1214,[],-1
1218,[],-1
1219,[],-1
1221,[],-1
1222,[],-1
1223,[],-1
1225,[],-1
1227,[],-1
1228,[],-1
1229,[],-1
1232,[],-1
1233,[],-1
1234,[],-1
3766,[],-1
1237,[],-1
1239,[],-1
1242,[],-1
1246,[],-1
191,[],-1
1248,[],-1
1249,[],-1
3769,[],-1
1252,[],-1
1253,[],-1
3770,[],-1
3773,[],-1
3775,[],-1
3780,[],-1
3781,[],-1
3782,[],-1
1257,[],-1
3784,[],-1
3785,[],-1
3786,[],-1
3787,[],-1
3794,[],-1
1260,[],-1
192,[],-1
3795,[],-1
3797,[],-1
193,[13],13
194,[],-1
3800,[],-1
195,[],-1
3802,[],-1
3803,[],-1
3806,[],-1
3807,[],-1
3809,[],-1
3810,[],-1
196,[],-1
3811,[],-1
3813,[],-1
3815,[],-1
197,[],-1
3817,[],-1
3819,[],-1
3821,[],-1
3822,[],-1
3823,[],-1
3824,[],-1
3825,[],-1
3826,[],-1
3827,[],-1
3829,[],-1
3830,[],-1
198,[],-1
3834,[],-1
3835,[],-1
3838,[],-1
3839,[],-1
3842,[],-1
1264,[],-1
3846,[],-1
199,[],-1
1263,[],-1
1267,[],-1
3852,[],-1
3853,[],-1
38,[],-1
3854,[],-1
1268,[],-1
1269,[],-1
1270,[],-1
3855,[],-1
3857,[],-1
3858,[],-1
3859,[],-1
3864,[],-1
3865,[],-1
3866,[],-1
3867,[],-1
3868,[],-1
1272,[],-1
1273,[],-1
1274,[],-1
200,[],-1
1275,[],-1
1276,[],-1
1278,[],-1
1281,[],-1
1282,[],-1
1283,[],-1
1284,[],-1
1285,[],-1
1286,[],-1
1287,[],-1
1288,[],-1
201,[13],13
1289,[],-1
202,[],-1
203,[],-1
1291,[],-1
1292,[],-1
1294,[],-1
1295,[],-1
204,"[13, 8]",-1
1296,[],-1
1298,[],-1
1299,[],-1
1300,[],-1
41,[],-1
1302,[],-1
1303,[],-1
1305,[],-1
1307,[],-1
1308,[],-1
1309,[],-1
1310,[],-1
1313,[],-1
1319,[],-1
1321,[],-1
205,[],-1
1324,[],-1
1325,[],-1
1326,[],-1
1327,[],-1
1328,[],-1
1329,[],-1
1330,[],-1
1331,[],-1
1332,[],-1
206,[],-1
1333,[],-1
1334,[],-1
1335,[],-1
1336,[],-1
1337,[],-1
3869,[],-1
3870,[],-1
1342,[],-1
43,[],-1
1344,[],-1
3873,[],-1
3875,[],-1
1347,[],-1
1349,[],-1
1350,[],-1
1351,[],-1
3879,[],-1
1353,[],-1
1354,[],-1
1358,[],-1
1360,[],-1
3885,[],-1
3887,[],-1
1364,[],-1
1365,[],-1
1367,[],-1
3888,[],-1
3889,[],-1
3890,[],-1
1369,[],-1
1371,[],-1
3892,[],-1
3893,[],-1
3894,[],-1
1374,[],-1
1375,[],-1
1376,[],-1
1377,[],-1
1378,[],-1
44,[],-1
209,"[14, 14]",14
3898,[],-1
3899,[],-1
3900,[],-1
207,[],-1
3902,[],-1
3903,[],-1
1381,[],-1
3905,[],-1
3906,[],-1
3907,[],-1
3908,[],-1
3909,[],-1
3911,[],-1
3915,[],-1
3916,[],-1
3917,[],-1
3923,[],-1
3924,[],-1
3926,[],-1
1386,[],-1
1388,[],-1
208,[],-1
1393,[],-1
1394,[],-1
1395,[],-1
1397,[],-1
1398,[],-1
1399,[],-1
1400,[],-1
1402,[],-1
1403,[],-1
1404,[],-1
1405,[],-1
1408,[],-1
1409,[],-1
1411,[],-1
1412,[],-1
1417,[],-1
1418,[],-1
1421,[],-1
1422,[],-1
1423,[],-1
1424,[],-1
1426,[],-1
1427,[],-1
3927,[],-1
3928,[],-1
3929,[],-1
3933,[],-1
3934,[],-1
1428,[],-1
1430,[],-1
1431,[],-1
1432,[],-1
3939,[],-1
3941,[],-1
3942,[],-1
3943,[],-1
1433,[],-1
3944,[],-1
1434,[],-1
3947,[],-1
3948,[],-1
3949,[],-1
3951,[],-1
1435,[],-1
1436,[],-1
3952,[],-1
3953,[],-1
3954,[],-1
3955,[],-1
3956,[],-1
3957,[],-1
3958,[],-1
3959,[],-1
3960,[],-1
3961,[],-1
3962,[],-1
3964,[],-1
3966,[],-1
3967,[],-1
3968,[],-1
3969,[],-1
3970,[],-1
3971,[],-1
3972,[],-1
3973,[],-1
1438,[],-1
1439,[],-1
3976,[],-1
3978,[],-1
3980,[],-1
3982,[],-1
3983,[],-1
3985,[],-1
3987,[],-1
1440,[],-1
1441,[],-1
1443,[],-1
1444,[],-1
1446,[],-1
1447,[],-1
1448,[],-1
1450,[],-1
1452,[],-1
1454,[],-1
1455,[],-1
1456,[],-1
1457,[],-1
1458,[],-1
1459,[],-1
1460,[],-1
1461,[],-1
1464,[],-1
3988,[],-1
1466,[],-1
1468,[],-1
1471,[],-1
1472,[],-1
1474,[],-1
1475,[],-1
1476,[],-1
1477,[],-1
1478,[],-1
1481,[],-1
1483,[],-1
1484,[],-1
1485,[],-1
1487,[],-1
1488,[],-1
1489,[],-1
1490,[],-1
1492,[],-1
1494,[],-1
1496,[],-1
1498,[],-1
3990,[],-1
3991,[],-1
3992,[],-1
3993,[],-1
3996,[],-1
4000,[],-1
1503,[],-1
4002,[],-1
4003,[],-1
4008,[],-1
4010,[],-1
4012,[],-1
4015,[],-1
4016,[],-1
4020,[],-1
4021,[],-1
1502,[],-1
1505,[],-1
1506,[],-1
1509,[],-1
4025,[],-1
4026,[],-1
4027,[],-1
211,[],-1
1510,[],-1
1514,[],-1
1515,[],-1
1517,[],-1
4028,[],-1
4029,[],-1
4034,[],-1
4035,[],-1
1518,[],-1
1519,[],-1
1520,[],-1
1523,[],-1
1524,[],-1
1525,[],-1
1526,[],-1
212,[],-1
1527,[],-1
1528,[],-1
1529,[],-1
1530,[],-1
1531,[],-1
47,[],-1
1533,[],-1
1535,[],-1
1536,[],-1
4037,[],-1
4039,[],-1
4040,[],-1
4042,[],-1
4043,[],-1
4044,[],-1
4046,[],-1
4048,[],-1
4049,[],-1
4051,[],-1
4053,[],-1
4054,[],-1
213,[],-1
4055,[],-1
4056,[],-1
4061,[],-1
4063,[],-1
4065,[],-1
4067,[],-1
1537,[],-1
4068,[],-1
4069,[],-1
4070,[],-1
4071,[],-1
1539,[],-1
4072,[],-1
1540,[],-1
1541,[],-1
1543,[],-1
1546,[],-1
1547,[],-1
1548,[],-1
1549,[],-1
4074,[],-1
1552,[],-1
1553,[],-1
1554,[],-1
1556,[],-1
1559,[],-1
1562,[],-1
1564,[],-1
1565,[],-1
1566,[],-1
48,[],-1
1569,[],-1
1570,[],-1
1571,[],-1
1572,[],-1
1573,[],-1
1575,[],-1
1579,[],-1
4077,[],-1
4078,[],-1
1584,[],-1
4082,[],-1
4087,[],-1
4089,[],-1
4091,[],-1
4093,[],-1
4095,[],-1
4097,[],-1
4099,[],-1
4100,[],-1
4101,[],-1
4102,[],-1
4103,[],-1
214,[],-1
4104,[],-1
4105,[],-1
4106,[],-1
4108,[],-1
4109,[],-1
4110,[],-1
4111,[],-1
4113,[],-1
215,[],-1
4116,[],-1
216,[],-1
4118,[],-1
4122,[],-1
4123,[],-1
1585,[],-1
1589,[],-1
1592,[],-1
1593,[],-1
1594,[],-1
4125,[],-1
4126,[],-1
4127,[],-1
4128,[],-1
1595,[],-1
1597,[],-1
1598,[],-1
1599,[],-1
1600,[],-1
