source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
booknlp,COREF,150,him,6732,6735,6,20,1,M_73
booknlp,COREF,150,he,6743,6745,6,20,1,M_74
exp,exp_name,winterbourne,Winterbourne,6779,6791,8,20,1,M_75
booknlp,COREF,150,he,6804,6806,6,20,1,M_76
booknlp,COREF,150,himself,6807,6814,6,20,1,M_77
booknlp,COREF,150,his,6837,6840,6,20,1,M_78
booknlp,COREF,150,he,6854,6856,6,20,1,M_79
pdnc,qID,Q12-0,my sister,6916,6925,0,21,1,M_80
exp,exp_name,the child,the child,6934,6943,6,21,1,M_81
pdnc,qID,Q12-1,She,6958,6961,0,21,1,M_82
exp,exp_name,winterbourne,Winterbourne,6984,6996,8,22,1,M_83
booknlp,COREF,43,he,7098,7100,8,22,1,M_84
booknlp,COREF,43,his,7120,7123,8,22,1,M_85
pdnc,qID,Q14-0,My sister,7143,7152,0,23,1,M_86
exp,exp_name,the child,the child,7170,7179,6,23,1,M_87
pdnc,qID,Q14-1,She,7191,7194,0,23,1,M_88
booknlp,COREF,150,me,7215,7217,6,23,1,M_89
booknlp,COREF,43,I,7222,7223,8,24,1,M_90
pdnc,qID,Q15-0,your,7240,7244,6,24,1,M_91
pdnc,qID,Q15-0,hers,7256,7260,0,24,1,M_92
exp,exp_name,winterbourne,Winterbourne,7268,7280,8,24,1,M_93
exp,exp_name,winterbourne,Winterbourne,7599,7611,8,24,1,M_94
booknlp,COREF,43,himself,7627,7634,8,24,1,M_95
booknlp,COREF,43,his,7638,7641,8,24,1,M_96
booknlp,COREF,43,he,7654,7656,8,24,1,M_97
booknlp,COREF,43,his,7715,7718,8,25,1,M_98
pdnc,qID,Q17-0,Randolph,7946,7954,6,26,1,M_99
pdnc,qID,Q17-1,you,7988,7991,6,26,1,M_100
booknlp,COREF,44,I,8002,8003,6,27,1,M_101
exp,exp_name,randolph,Randolph,8034,8042,6,27,1,M_102
booknlp,COREF,44,he,8067,8069,6,27,1,M_103
exp,exp_name,winterbourne,Winterbourne,8125,8137,8,27,1,M_104
exp,exp_name,winterbourne,Winterbourne,8185,8197,8,28,1,M_105
pdnc,qID,Q20-0,He,8201,8203,8,29,1,M_106
exp,exp_name,randolph,Randolph,8230,8238,6,29,1,M_107
booknlp,COREF,44,his,8243,8246,6,29,1,M_108
pdnc,qID,Q21-0,you,8368,8371,6,30,1,M_109
exp,exp_name,winterbourne,Winterbourne,8429,8441,8,31,1,M_110
booknlp,COREF,43,he,8447,8449,8,31,1,M_111
booknlp,COREF,43,He,8482,8484,8,31,1,M_112
booknlp,COREF,43,his,8548,8551,8,31,1,M_113
booknlp,COREF,43,I,8584,8585,8,31,1,M_114
booknlp,COREF,43,he,8611,8613,8,31,1,M_115
booknlp,COREF,43,he,8655,8657,8,31,1,M_116
exp,exp_name,winterbourne,Winterbourne,8983,8995,8,31,1,M_117
booknlp,COREF,43,him,9029,9032,8,31,1,M_118
booknlp,COREF,43,He,9128,9130,8,31,1,M_119
booknlp,COREF,43,he,9148,9150,8,31,1,M_120
booknlp,COREF,43,he,9173,9175,8,31,1,M_121
booknlp,COREF,43,he,9189,9191,8,31,1,M_122
booknlp,COREF,43,he,9241,9243,8,31,1,M_123
pdnc,qID,Q23-0,you,9360,9363,6,32,1,M_124
booknlp,COREF,44,I,9392,9393,6,33,1,M_125
exp,exp_name,randolph,Randolph,9416,9424,6,33,1,M_126
pdnc,qID,Q25-0,You,9428,9431,6,34,1,M_127
pdnc,qID,Q25-0,you,9450,9453,6,34,1,M_128
booknlp,COREF,150,I,9492,9493,6,35,1,M_129
exp,exp_name,the child,the child,9525,9534,6,35,1,M_130
pdnc,qID,Q27-0,you,9704,9707,6,36,1,M_131
pdnc,qID,Q28-0,you,9771,9774,0,37,1,M_132
exp,exp_name,winterbourne,Winterbourne,9792,9804,8,37,1,M_133
booknlp,COREF,43,him,9869,9872,8,38,1,M_134
pdnc,qID,Q29-0,sir,9886,9889,8,38,1,M_135
pdnc,qID,Q30-0,you,9938,9941,0,39,1,M_136
exp,exp_name,winterbourne,Winterbourne,9971,9983,8,39,1,M_137
pdnc,qID,Q31-1,Randolph,10073,10081,6,40,1,M_138
exp,exp_name,the child,the child,10133,10142,6,41,1,M_139
exp,exp_name,winterbourne,Winterbourne,10166,10178,8,42,1,M_140
booknlp,COREF,44,I,10192,10193,6,43,1,M_141
exp,exp_name,randolph,Randolph,10212,10220,6,43,1,M_142
booknlp,COREF,44,I,10223,10224,6,43,1,M_143
booknlp,COREF,44,I,10252,10253,6,43,1,M_144
exp,exp_name,randolph,Randolph,10365,10373,6,45,1,M_145
booknlp,COREF,44,his,10411,10414,6,46,1,M_146
pdnc,qID,Q37-1,you,10432,10435,6,46,1,M_147
pdnc,qID,Q37-1,mother,10463,10469,4,46,1,M_148
exp,exp_name,winterbourne,Winterbourne,10657,10669,8,48,1,M_149
booknlp,COREF,43,He,10731,10733,8,48,1,M_150
booknlp,COREF,43,he,10769,10771,8,48,1,M_151
booknlp,COREF,43,he,10998,11000,8,48,1,M_152
booknlp,COREF,43,him,11051,11054,8,48,1,M_153
booknlp,COREF,43,he,11103,11105,8,48,1,M_154
booknlp,COREF,43,him,11251,11254,8,48,1,M_155
booknlp,COREF,43,he,11299,11301,8,48,1,M_156
exp,exp_name,winterbourne,Winterbourne,11538,11550,8,48,1,M_157
booknlp,COREF,43,his,11603,11606,8,48,1,M_158
booknlp,COREF,43,He,11692,11694,8,48,1,M_159
booknlp,COREF,43,he,11735,11737,8,48,1,M_160
booknlp,COREF,43,he,11820,11822,8,48,1,M_161
exp,exp_name,winterbourne,Winterbourne,11950,11962,8,48,1,M_162
booknlp,COREF,43,He,12023,12025,8,48,1,M_163
exp,exp_name,randolph,Randolph,12063,12071,6,48,1,M_164
booknlp,COREF,43,he,12097,12099,8,48,1,M_165
booknlp,COREF,43,him,12309,12312,8,48,1,M_166
exp,exp_name,randolph,Randolph,12381,12389,6,48,1,M_167
booknlp,COREF,43,him,12401,12404,8,48,1,M_168
booknlp,COREF,43,he,12408,12410,8,48,1,M_169
booknlp,COREF,43,him,12459,12462,8,48,1,M_170
booknlp,COREF,43,he,12472,12474,8,48,1,M_171
booknlp,COREF,43,he,12559,12561,8,48,1,M_172
exp,exp_name,winterbourne,Winterbourne,12569,12581,8,48,1,M_173
booknlp,COREF,43,he,12607,12609,8,48,1,M_174
booknlp,COREF,43,he,12661,12663,8,48,1,M_175
booknlp,COREF,43,he,12683,12685,8,48,1,M_176
booknlp,COREF,43,he,12744,12746,8,48,1,M_177
booknlp,COREF,43,he,12827,12829,8,48,1,M_178
booknlp,COREF,43,him,12944,12947,8,48,1,M_179
pdnc,qID,Q40-0,you,12981,12984,8,48,1,M_180
exp,exp_name,winterbourne,Winterbourne,13006,13018,8,48,1,M_181
booknlp,COREF,43,me,13145,13147,8,49,1,M_182
pdnc,qID,Q41-0,your,13148,13152,6,49,1,M_183
pdnc,qID,Q41-0,my boy,13159,13165,6,49,1,M_184
booknlp,COREF,43,he,13168,13170,8,49,1,M_185
pdnc,qID,Q42-0,Randolph C. Miller,13179,13197,6,50,1,M_186
booknlp,COREF,43,I,13227,13228,8,50,1,M_187
pdnc,qID,Q42-1,you,13237,13240,8,50,1,M_188
pdnc,qID,Q42-1,her,13241,13244,0,50,1,M_189
booknlp,COREF,43,he,13256,13258,8,50,1,M_190
booknlp,COREF,43,his,13267,13270,8,50,1,M_191
pdnc,qID,Q43-0,You,13299,13302,6,51,1,M_192
pdnc,qID,Q43-0,you,13324,13327,6,51,1,M_193
booknlp,COREF,43,I,13371,13372,8,52,1,M_194
pdnc,qID,Q44-0,your,13403,13407,0,52,1,M_195
exp,exp_name,winterbourne,Winterbourne,13420,13432,8,52,1,M_196
pdnc,qID,Q45-0,Her,13436,13439,0,53,1,M_197
pdnc,qID,Q45-0,Daisy Miller,13448,13460,0,53,1,M_198
exp,exp_name,the child,the child,13469,13478,6,53,1,M_199
pdnc,qID,Q45-1,her,13496,13499,0,53,1,M_200
pdnc,qID,Q45-1,her,13522,13525,0,53,1,M_201
pdnc,qID,Q45-1,her,13534,13537,0,53,1,M_202
booknlp,COREF,42,my,13583,13585,0,54,1,M_203
exp,exp_name,miss miller,Miss Miller,13599,13610,0,54,1,M_204
pdnc,qID,Q47-0,Her,13614,13617,0,55,1,M_205
pdnc,qID,Q47-0,Annie P. Miller,13631,13646,0,55,1,M_206
pdnc,qID,Q48-0,him,13672,13675,8,56,1,M_207
pdnc,qID,Q48-0,HIS,13676,13679,8,56,1,M_208
exp,exp_name,winterbourne,Winterbourne,13715,13727,8,56,1,M_209
exp,exp_name,randolph,Randolph,13748,13756,6,57,1,M_210
booknlp,COREF,45,he,13787,13789,6,57,1,M_211
booknlp,COREF,45,his,13837,13840,6,57,1,M_212
booknlp,COREF,45,My,13854,13856,6,57,1,M_213
booknlp,COREF,45,he,13891,13893,6,57,1,M_214
booknlp,COREF,45,My,13906,13908,6,57,1,M_215
booknlp,COREF,45,my,13933,13935,6,57,1,M_216
exp,exp_name,winterbourne,Winterbourne,13978,13990,8,58,1,M_217
exp,exp_name,the child,the child,14047,14056,6,58,1,M_218
exp,exp_name,randolph,Randolph,14157,14165,6,58,1,M_219
booknlp,COREF,45,My,14186,14188,6,58,1,M_220
booknlp,COREF,45,My,14239,14241,6,58,1,M_221
pdnc,qID,Q50-0,you,14257,14260,8,58,1,M_222
exp,exp_name,miss miller,Miss Miller,14287,14298,0,59,1,M_223
booknlp,COREF,42,her,14309,14312,0,59,1,M_224
exp,exp_name,winterbourne,Winterbourne,14360,14372,8,59,1,M_225
exp,exp_name,the child,the child,14392,14401,6,59,1,M_226
booknlp,COREF,150,his,14426,14429,6,59,1,M_227
pdnc,qID,Q52-0,He,14458,14460,6,59,1,M_228
pdnc,qID,Q52-1,He,14505,14507,6,59,1,M_229
pdnc,qID,Q53-0,you,14545,14548,0,60,1,M_230
pdnc,qID,Q54-0,he,14563,14565,6,61,1,M_231
pdnc,qID,Q54-0,He,14590,14592,6,61,1,M_232
pdnc,qID,Q54-0,he,14646,14648,6,61,1,M_233
pdnc,qID,Q55-0,your brother,14715,14727,6,62,1,M_234
exp,exp_name,winterbourne,Winterbourne,14749,14761,8,62,1,M_235
pdnc,qID,Q56-0,Mother,14774,14780,4,63,1,M_236
pdnc,qID,Q56-0,him,14800,14803,6,63,1,M_237
pdnc,qID,Q56-0,her,14856,14859,4,63,1,M_238
pdnc,qID,Q56-0,you,14910,14913,8,63,1,M_239
pdnc,qID,Q56-0,her,14977,14980,4,63,1,M_240
pdnc,qID,Q56-0,Randolph,15057,15065,6,63,1,M_241
pdnc,qID,Q56-0,he,15071,15073,6,63,1,M_242
pdnc,qID,Q56-0,He,15121,15123,6,63,1,M_243
pdnc,qID,Q56-0,he,15129,15131,6,63,1,M_244
pdnc,qID,Q56-0,he,15159,15161,6,63,1,M_245
pdnc,qID,Q56-0,you,15317,15320,8,63,1,M_246
pdnc,qID,Q56-0,Randolph,15368,15376,6,63,1,M_247
pdnc,qID,Q56-0,him,15391,15394,6,63,1,M_248
pdnc,qID,Q56-0,he,15433,15435,6,63,1,M_249
pdnc,qID,Q56-0,him,15485,15488,6,63,1,M_250
pdnc,qID,Q56-0,He,15490,15492,6,63,1,M_251
exp,exp_name,winterbourne,Winterbourne,15521,15533,8,64,1,M_252
pdnc,qID,Q57-1,he,15536,15538,6,64,1,M_253
pdnc,qID,Q58-0,Mother,15560,15566,4,65,1,M_254
pdnc,qID,Q58-0,him,15596,15599,6,65,1,M_255
booknlp,COREF,43,I,15678,15679,8,66,1,M_256
exp,exp_name,winterbourne,Winterbourne,15700,15712,8,66,1,M_257
pdnc,qID,Q60-0,she,15724,15727,4,67,1,M_258
pdnc,qID,Q60-0,He,15757,15759,6,67,1,M_259
pdnc,qID,Q60-0,He,15786,15788,6,67,1,M_260
pdnc,qID,Q60-0,He,15802,15804,6,67,1,M_261
exp,exp_name,miss miller,Miss Miller,15842,15853,0,67,1,M_262
booknlp,COREF,42,her,15896,15899,0,67,1,M_263
booknlp,COREF,42,She,15930,15933,0,67,1,M_264
booknlp,COREF,42,her,15949,15952,0,67,1,M_265
booknlp,COREF,42,her,16025,16028,0,67,1,M_266
booknlp,COREF,42,her,16043,16046,0,67,1,M_267
exp,exp_name,winterbourne,Winterbourne,16085,16097,8,67,1,M_268
booknlp,COREF,42,She,16180,16183,0,67,1,M_269
exp,exp_name,winterbourne,Winterbourne,16194,16206,8,67,1,M_270
booknlp,COREF,42,she,16213,16216,0,67,1,M_271
booknlp,COREF,43,him,16227,16230,8,67,1,M_272
booknlp,COREF,43,He,16244,16246,8,67,1,M_273
booknlp,COREF,43,he,16295,16297,8,67,1,M_274
booknlp,COREF,43,him,16420,16423,8,67,1,M_275
booknlp,COREF,42,she,16443,16446,0,67,1,M_276
booknlp,COREF,42,She,16458,16461,0,67,1,M_277
booknlp,COREF,42,she,16478,16481,0,67,1,M_278
booknlp,COREF,42,her,16524,16527,0,67,1,M_279
booknlp,COREF,42,her,16537,16540,0,67,1,M_280
booknlp,COREF,42,She,16570,16573,0,67,1,M_281
booknlp,COREF,42,her,16616,16619,0,67,1,M_282
booknlp,COREF,42,She,16649,16652,0,67,1,M_283
exp,exp_name,winterbourne,Winterbourne,16658,16670,8,67,1,M_284
booknlp,COREF,42,her,16684,16687,0,67,1,M_285
booknlp,COREF,42,her,16726,16729,0,67,1,M_286
booknlp,COREF,42,she,16871,16874,0,67,1,M_287
booknlp,COREF,42,me,16907,16909,0,67,1,M_288
booknlp,COREF,42,I,16954,16955,0,67,1,M_289
booknlp,COREF,42,I,16965,16966,0,67,1,M_290
booknlp,COREF,42,my,17003,17005,0,67,1,M_291
booknlp,COREF,42,I,17020,17021,0,67,1,M_292
booknlp,COREF,42,I,17038,17039,0,67,1,M_293
exp,exp_name,miss miller,Miss Miller,17095,17106,0,67,1,M_294
booknlp,COREF,42,she,17157,17160,0,67,1,M_295
booknlp,COREF,42,She,17211,17214,0,67,1,M_296
booknlp,COREF,42,She,17331,17334,0,67,1,M_297
booknlp,COREF,42,she,17391,17394,0,67,1,M_298
booknlp,COREF,42,She,17430,17433,0,67,1,M_299
booknlp,COREF,42,she,17517,17520,0,67,1,M_300
booknlp,COREF,42,she,17582,17585,0,67,1,M_301
booknlp,COREF,42,she,17607,17610,0,67,1,M_302
booknlp,COREF,42,she,17622,17625,0,67,1,M_303
exp,exp_name,winterbourne,Winterbourne,17682,17694,8,68,1,M_304
exp,exp_name,miss miller,Miss Miller,17709,17720,0,69,1,M_305
booknlp,COREF,42,me,17769,17771,0,69,1,M_306
booknlp,COREF,42,I,17777,17778,0,69,1,M_307
booknlp,COREF,42,I,17793,17794,0,69,1,M_308
booknlp,COREF,42,I,17831,17832,0,69,1,M_309
booknlp,COREF,42,I,17938,17939,0,69,1,M_310
booknlp,COREF,42,she,17953,17956,0,69,1,M_311
booknlp,COREF,42,I,18027,18028,0,69,1,M_312
pdnc,qID,Q64-1,you,18066,18069,8,69,1,M_313
booknlp,COREF,42,I,18071,18072,0,69,1,M_314
booknlp,COREF,42,I,18118,18119,0,69,1,M_315
booknlp,COREF,42,I,18149,18150,0,69,1,M_316
booknlp,COREF,42,I,18179,18180,0,69,1,M_317
booknlp,COREF,42,I,18217,18218,0,69,1,M_318
booknlp,COREF,42,I,18268,18269,0,69,1,M_319
booknlp,COREF,42,I,18319,18320,0,69,1,M_320
booknlp,COREF,42,I,18354,18355,0,69,1,M_321
booknlp,COREF,42,me,18384,18386,0,69,1,M_322
exp,exp_name,daisy miller,Daisy Miller,18432,18444,0,69,1,M_323
booknlp,COREF,42,I,18447,18448,0,69,1,M_324
booknlp,COREF,42,she,18558,18561,0,69,1,M_325
booknlp,COREF,42,She,18583,18586,0,69,1,M_326
booknlp,COREF,42,she,18616,18619,0,69,1,M_327
exp,exp_name,winterbourne,Winterbourne,18635,18647,8,69,1,M_328
booknlp,COREF,42,her,18657,18660,0,69,1,M_329
booknlp,COREF,42,her,18675,18678,0,69,1,M_330
booknlp,COREF,42,her,18698,18701,0,69,1,M_331
booknlp,COREF,42,I,18737,18738,0,69,1,M_332
booknlp,COREF,42,she,18757,18760,0,69,1,M_333
exp,exp_name,winterbourne,Winterbourne,18812,18824,8,70,1,M_334
booknlp,COREF,43,He,18871,18873,8,70,1,M_335
booknlp,COREF,43,he,19088,19090,8,70,1,M_336
exp,exp_name,miss daisy miller,Miss Daisy Miller,19101,19118,0,70,1,M_337
booknlp,COREF,43,He,19178,19180,8,70,1,M_338
booknlp,COREF,43,he,19191,19193,8,70,1,M_339
booknlp,COREF,43,he,19227,19229,8,70,1,M_340
booknlp,COREF,43,he,19252,19254,8,70,1,M_341
booknlp,COREF,43,he,19323,19325,8,70,1,M_342
booknlp,COREF,43,he,19373,19375,8,70,1,M_343
exp,exp_name,winterbourne,Winterbourne,19712,19724,8,70,1,M_344
booknlp,COREF,43,his,19734,19737,8,70,1,M_345
booknlp,COREF,43,his,19767,19770,8,70,1,M_346
booknlp,COREF,43,him,19793,19796,8,70,1,M_347
exp,exp_name,miss daisy miller,Miss Daisy Miller,19798,19815,0,70,1,M_348
booknlp,COREF,43,him,19864,19867,8,70,1,M_349
booknlp,COREF,43,him,19947,19950,8,70,1,M_350
booknlp,COREF,43,He,19983,19985,8,70,1,M_351
exp,exp_name,miss daisy miller,Miss Daisy Miller,20008,20025,0,70,1,M_352
booknlp,COREF,43,He,20064,20066,8,70,1,M_353
booknlp,COREF,43,He,20140,20142,8,70,1,M_354
exp,exp_name,miss daisy miller,Miss Daisy Miller,20209,20226,0,70,1,M_355
exp,exp_name,winterbourne,Winterbourne,20521,20533,8,70,1,M_356
exp,exp_name,miss daisy miller,Miss Daisy Miller,20599,20616,0,70,1,M_357
booknlp,COREF,43,He,20618,20620,8,70,1,M_358
booknlp,COREF,43,his,20636,20639,8,70,1,M_359
booknlp,COREF,43,he,20646,20648,8,70,1,M_360
booknlp,COREF,43,himself,20661,20668,8,70,1,M_361
booknlp,COREF,43,he,20705,20707,8,70,1,M_362
booknlp,COREF,43,he,20723,20725,8,70,1,M_363
booknlp,COREF,43,he,20869,20871,8,70,1,M_364
pdnc,qID,Q68-0,you,20904,20907,8,71,1,M_365
exp,exp_name,winterbourne,Winterbourne,21074,21086,8,72,1,M_366
pdnc,qID,Q69-1,You,21089,21092,0,72,1,M_367
booknlp,COREF,43,I,21098,21099,8,72,1,M_368
exp,exp_name,winterbourne,Winterbourne,21319,21331,8,74,1,M_369
pdnc,qID,Q71-1,you,21372,21375,0,74,1,M_370
pdnc,qID,Q71-1,you,21385,21388,0,74,1,M_371
exp,exp_name,miss miller,Miss Miller,21452,21463,0,75,1,M_372
pdnc,qID,Q73-0,you,21472,21475,0,76,1,M_373
exp,exp_name,winterbourne,Winterbourne,21497,21509,8,76,1,M_374
pdnc,qID,Q74-0,Our courier,21522,21533,1,77,1,M_375
pdnc,qID,Q74-1,my mother,21634,21643,4,77,1,M_376
pdnc,qID,Q74-1,She,21654,21657,4,77,1,M_377
pdnc,qID,Q74-1,She,21693,21696,4,77,1,M_378
pdnc,qID,Q74-1,she,21702,21705,4,77,1,M_379
pdnc,qID,Q74-1,Randolph,21719,21727,6,77,1,M_380
pdnc,qID,Q74-1,he,21748,21750,6,77,1,M_381
pdnc,qID,Q74-1,he,21756,21758,6,77,1,M_382
pdnc,qID,Q74-1,Randolph,21840,21848,6,77,1,M_383
pdnc,qID,Q75-0,Your brother,21853,21865,6,78,1,M_384
exp,exp_name,winterbourne,Winterbourne,21907,21919,8,78,1,M_385
pdnc,qID,Q76-0,He,21941,21943,6,79,1,M_386
pdnc,qID,Q76-0,he,21949,21951,6,79,1,M_387
pdnc,qID,Q76-0,He,21987,21989,6,79,1,M_388
pdnc,qID,Q76-0,He,22003,22005,6,79,1,M_389
pdnc,qID,Q76-0,Mother,22034,22040,4,79,1,M_390
pdnc,qID,Q76-0,him,22059,22062,6,79,1,M_391
pdnc,qID,Q76-0,the courier,22074,22085,1,79,1,M_392
pdnc,qID,Q76-0,him,22102,22105,6,79,1,M_393
exp,exp_name,miss miller,Miss Miller,22195,22206,0,79,1,M_394
booknlp,COREF,43,I,22250,22251,8,80,1,M_395
exp,exp_name,winterbourne,Winterbourne,22293,22305,8,80,1,M_396
pdnc,qID,Q77-1,you,22317,22320,0,80,1,M_397
pdnc,qID,Q77-1,Randolph,22365,22373,6,80,1,M_398
exp,exp_name,miss miller,Miss Miller,22377,22388,0,81,1,M_399
booknlp,COREF,43,him,22399,22402,8,81,1,M_400
booknlp,COREF,42,I,22439,22440,0,81,1,M_401
pdnc,qID,Q78-0,YOU,22446,22449,8,81,1,M_402
pdnc,qID,Q78-0,him,22466,22469,6,81,1,M_403
booknlp,COREF,42,she,22472,22475,0,81,1,M_404
exp,exp_name,winterbourne,Winterbourne,22483,22495,8,82,1,M_405
booknlp,COREF,43,I,22517,22518,8,82,1,M_406
pdnc,qID,Q79-0,you,22557,22560,0,82,1,M_407
exp,exp_name,winterbourne,Winterbourne,22700,22712,8,84,1,M_408
booknlp,COREF,43,he,22729,22731,8,84,1,M_409
pdnc,qID,Q81-0,your mother,22796,22807,4,84,1,M_410
booknlp,COREF,43,he,22810,22812,8,84,1,M_411
booknlp,COREF,43,his,22866,22869,8,85,1,M_412
booknlp,COREF,43,his,22883,22886,8,85,1,M_413
exp,exp_name,miss daisy miller,Miss Daisy Miller,22910,22927,0,85,1,M_414
pdnc,qID,Q82-0,my mother,22938,22947,4,85,1,M_415
pdnc,qID,Q82-1,She,22981,22984,4,85,1,M_416
pdnc,qID,Q82-1,you,23036,23039,8,85,1,M_417
pdnc,qID,Q82-1,you,23057,23060,8,85,1,M_418
pdnc,qID,Q82-1,you,23081,23084,8,85,1,M_419
exp,exp_name,winterbourne,Winterbourne,23132,23144,8,86,1,M_420
pdnc,qID,Q84-0,mother,23184,23190,4,87,1,M_421
pdnc,qID,Q84-0,Randolph,23206,23214,6,87,1,M_422
pdnc,qID,Q84-0,Eugenio,23224,23231,1,87,1,M_423
pdnc,qID,Q85-0,Eugenio,23241,23248,1,88,1,M_424
pdnc,qID,Q86-0,Eugenio,23277,23284,1,89,1,M_425
pdnc,qID,Q86-0,our courier,23287,23298,1,89,1,M_426
pdnc,qID,Q86-0,He,23300,23302,1,89,1,M_427
pdnc,qID,Q86-0,Randolph,23329,23337,6,89,1,M_428
pdnc,qID,Q86-0,he,23339,23341,1,89,1,M_429
pdnc,qID,Q86-0,he,23384,23386,1,89,1,M_430
pdnc,qID,Q86-0,he,23417,23419,1,89,1,M_431
pdnc,qID,Q86-0,Randolph,23441,23449,6,89,1,M_432
pdnc,qID,Q86-0,mother,23453,23459,4,89,1,M_433
exp,exp_name,winterbourne,Winterbourne,23502,23514,8,90,1,M_434
exp,exp_name,miss daisy miller,Miss Daisy Miller,23585,23602,0,90,1,M_435
booknlp,COREF,43,himself,23607,23614,8,90,1,M_436
booknlp,COREF,43,he,23671,23673,8,90,1,M_437
booknlp,COREF,43,he,23685,23687,8,90,1,M_438
booknlp,COREF,43,he,23734,23736,8,90,1,M_439
exp,exp_name,eugenio,Eugenio,23833,23840,1,90,1,M_440
