paraID,startByte,endByte,chapID
202,43915,44008,1
203,44010,44098,1
204,44100,44150,1
205,44152,44185,1
206,44187,44227,1
207,44229,44295,1
208,44297,44387,1
209,44389,44698,1
210,44700,44923,1
211,44925,45056,1
212,45058,45093,1
213,45095,45155,1
214,45157,45250,1
215,45252,45305,1
216,45307,45368,1
217,45370,45425,1
218,45427,45467,1
219,45469,45581,1
220,45583,45663,1
221,45665,45901,1
222,45903,45957,1
223,45959,46008,1
224,46010,46063,1
225,46065,46122,1
226,46124,46202,1
227,46204,46310,1
228,46312,46412,1
229,46414,46456,1
230,46458,46528,1
231,46530,46584,1
232,46586,46738,1
233,46740,46814,1
234,46816,46880,1
235,46882,46958,1
236,46960,47023,1
237,47025,47070,1
238,47072,47236,1
239,47238,47317,1
240,47319,47470,1
241,47472,47782,1
242,47784,50388,1
243,50390,50499,1
244,50501,50572,1
245,50574,50675,1
246,50677,50730,1
247,50732,50814,1
248,50816,50879,1
249,50881,51006,1
250,51008,52442,1
251,52444,53528,1
252,53530,53603,1
253,53605,53667,1
254,53669,53745,1
255,53747,55434,1
256,55436,55598,1
257,55600,55979,1
258,55981,56102,1
259,56104,56153,1
260,56155,56218,1
261,56220,56250,1
262,56252,56264,1
263,56266,56397,1
264,56399,56406,2
265,56409,57068,2
266,57070,57367,2
267,57369,57550,2
268,57552,57626,2
269,57628,57971,2
270,57973,57999,2
271,58001,58059,2
272,58061,58172,2
273,58174,58407,2
274,58409,59791,2
275,59793,59821,2
276,59823,59946,2
277,59948,60108,2
278,60110,60179,2
279,60181,60226,2
280,60228,60278,2
281,60280,60324,2
282,60326,60353,2
283,60355,60403,2
284,60405,60630,2
285,60632,60749,2
286,60751,60884,2
287,60886,61081,2
288,61083,61172,2
289,61174,61269,2
290,61271,62209,2
291,62211,62608,2
292,62610,62686,2
293,62688,62742,2
294,62744,62798,2
295,62800,62846,2
296,62848,63133,2
297,63135,63202,2
298,63204,63323,2
299,63325,63413,2
300,63415,64067,2
301,64069,64212,2
302,64214,64717,2
303,64719,64839,2
304,64841,64965,2
305,64967,65105,2
306,65107,65192,2
307,65194,65305,2
308,65307,65433,2
309,65435,65575,2
310,65577,65605,2
311,65607,65633,2
312,65635,65660,2
313,65662,65720,2
314,65722,65823,2
315,65825,65938,2
316,65940,66086,2
317,66088,66217,2
318,66219,66526,2
319,66528,66711,2
320,66713,66795,2
321,66797,66860,2
322,66862,66910,2
323,66912,67132,2
324,67134,67251,2
325,67253,67309,2
326,67311,67516,2
327,67518,67592,2
328,67594,67636,2
329,67638,67934,2
330,67936,68078,2
331,68080,68124,2
332,68126,68400,2
333,68402,69620,2
334,69622,69697,2
335,69699,69784,2
336,69786,69969,2
337,69971,70024,2
338,70026,71464,2
339,71466,71534,2
340,71536,71590,2
341,71592,71643,2
342,71645,71854,2
343,71856,72140,2
344,72142,72225,2
345,72227,72306,2
346,72308,72517,2
347,72519,72589,2
348,72591,72682,2
349,72684,72859,2
350,72861,72975,2
351,72977,73105,2
352,73107,73471,2
353,73473,76110,2
354,76112,76831,2
355,76833,76920,2
356,76922,76965,2
357,76967,77009,2
358,77011,77352,2
359,77354,77419,2
360,77421,77582,2
361,77584,77664,2
362,77666,78219,2
363,78221,78326,2
364,78328,78426,2
365,78428,78476,2
366,78478,78614,2
367,78616,78767,2
368,78769,78846,2
369,78848,78934,2
370,78936,79157,2
371,79159,79260,2
372,79262,79343,2
373,79345,79390,2
374,79392,79724,2
375,79726,79948,2
376,79950,80306,2
377,80308,80849,2
378,80851,81140,2
379,81142,81986,2
380,81988,82192,2
381,82194,82286,2
382,82288,82351,2
383,82353,82519,2
384,82521,82574,2
385,82576,82635,2
386,82637,82663,2
387,82665,82920,2
388,82922,82994,2
389,82996,83193,2
390,83195,83333,2
391,83335,83387,2
392,83389,83459,2
393,83461,83480,2
394,83482,83565,2
395,83567,83809,2
396,83811,83979,2
397,83981,84053,2
398,84055,84123,2
399,84125,84185,2
400,84187,84402,2
401,84404,85864,2
402,85866,86880,2
403,86882,87189,2
404,87191,87292,2
405,87294,87812,2
406,87814,87872,2
407,87874,88110,2
408,88112,88332,2
409,88334,89347,2
410,89349,90045,2
411,90047,90172,2
412,90174,90246,2
413,90248,90361,2
414,90363,90417,2
415,90419,90746,2
416,90748,90910,2
417,90912,91263,2
418,91265,91339,2
419,91341,91559,2
420,91561,91655,2
421,91657,91812,2
422,91814,91858,2
423,91860,91966,2
424,91968,92162,2
425,92164,92222,2
426,92224,92255,2
427,92257,92357,2
428,92359,92598,2
429,92600,92642,2
430,92644,92721,2
431,92723,92915,2
432,92917,93005,2
433,93007,93407,2
434,93409,93647,2
435,93649,94018,2
436,94020,94071,2
437,94073,95305,2
438,95307,95353,2
439,95355,95417,2
440,95419,97277,2
441,97279,97924,2
442,97926,97979,2
443,97981,98042,2
444,98044,98107,2
445,98109,98173,2
446,98175,98303,2
447,98305,98409,2
448,98411,98476,2
449,98478,98639,2
450,98641,98726,2
451,98728,98782,2
452,98784,99207,2
453,99209,99318,2
454,99320,99595,2
455,99597,99663,2
456,99665,99685,2
457,99687,100694,2
458,100696,100822,2
459,100824,101091,2
460,101093,101153,2
461,101155,102957,2
462,102959,103003,2
463,103005,103185,2
464,103187,103461,2
465,103463,103576,2
466,103578,103646,2
467,103648,103800,2
468,103802,103828,2
469,103830,104076,2
470,104078,104309,2
471,104311,106007,2
472,106009,106980,2
473,106982,107041,2
474,107043,107074,2
475,107076,107156,2
476,107158,107222,2
477,107224,108134,2
478,108136,108278,2
479,108280,108342,2
480,108344,108541,2
481,108543,108612,2
482,108614,108663,2
483,108665,108716,2
484,108718,108812,2
485,108814,108894,2
486,108896,108918,2
487,108920,108949,2
488,108951,108977,2
489,108979,109047,2
490,109049,109153,2
491,109155,109184,2
492,109186,109368,2
493,109370,109400,2
494,109402,109443,2
495,109445,109559,2
496,109561,109602,2
497,109604,109674,2
498,109676,110069,2
499,110071,110134,2
500,110136,110194,2
501,110196,112252,2
502,112254,112515,2
503,112517,112650,2
504,112652,113543,2
505,113545,113603,2
506,113605,114149,2
507,114151,114304,2
508,114306,114543,2
509,114545,114606,2
510,114608,114667,2
511,114669,114885,2
512,114887,115256,2
513,115258,115349,2
514,115351,115480,2
515,115482,116065,2
516,116067,116152,2
517,116154,116186,2
518,116188,116268,2
519,116270,116504,2
520,116506,116667,2
521,116669,116874,2
522,116876,117918,2
523,117920,118328,2
524,118330,119636,2
525,119638,120440,2
526,120442,120527,2
527,120529,120549,2
528,120551,120651,2
529,120653,120810,2
530,120812,120856,2
531,120858,120989,2
532,120991,121026,2
533,121028,121073,2
534,121075,121253,2
535,121255,121592,2
536,121594,121676,2
537,121678,121830,2
538,121832,121938,2
539,121940,122142,2
540,122144,122387,2
