COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
226,3928,3928,PRON,PER,her,19858,19861,15
226,3947,3947,PRON,PER,she,19940,19943,15
226,3951,3951,PRON,PER,her,19962,19965,15
226,3957,3957,PRON,PER,her,19985,19988,15
226,3968,3968,PRON,PER,she,20032,20035,15
241,4033,4034,PROP,PER,Madame Olenska,20362,20376,6
241,4051,4051,PRON,PER,her,20456,20459,6
241,4058,4058,PRON,PER,her,20491,20494,6
241,4069,4069,PRON,PER,her,20540,20543,6
226,4082,4083,PROP,PER,May Welland,20607,20618,15
224,4193,4193,PRON,PER,I,21092,21093,11
224,4201,4202,PROP,PER,Lawrence Lefferts,21118,21135,11
224,4229,4229,PRON,PER,I,21254,21255,11
224,4253,4253,PRON,PER,I,21357,21358,11
224,4309,4309,PRON,PER,I,21566,21567,11
224,4322,4322,PRON,PER,I,21625,21626,11
234,4420,4421,PROP,PER,Miss Welland,22064,22076,15
244,4452,4452,PROP,PER,Granny,22181,22187,36
224,4460,4460,PROP,PER,Lefferts,22209,22217,11
226,4525,4526,PROP,PER,May Welland,22526,22537,15
226,4531,4531,PRON,PER,her,22550,22553,15
226,4535,4535,PRON,PER,her,22584,22587,15
226,4542,4542,PRON,PER,her,22631,22634,15
234,4579,4580,PROP,PER,Miss Welland,22823,22835,15
234,4587,4587,PRON,PER,she,22855,22858,15
234,4608,4608,PRON,PER,her,22978,22981,15
234,4636,4636,PRON,PER,she,23116,23119,15
234,4659,4659,PRON,PER,Her,23241,23244,15
245,4667,4667,PROP,PER,Mamma,23270,23275,26
234,4669,4669,PRON,PER,me,23284,23286,15
234,4685,4685,PRON,PER,you,23344,23347,15
235,4695,4696,PROP,PER,Countess Olenska,23380,23396,6
234,4703,4703,PRON,PER,she,23424,23427,15
234,4707,4707,PRON,PER,her,23445,23448,15
233,4734,4735,PROP,PER,Ellen Olenska,23563,23576,6
233,4737,4737,PRON,PER,her,23582,23585,6
233,4742,4742,PRON,PER,her,23609,23612,6
233,4750,4750,PRON,PER,her,23646,23649,6
241,4791,4792,PROP,PER,Madame Olenska,23833,23847,6
234,4819,4820,PROP,PER,Miss Welland,23956,23968,15
234,4830,4830,PRON,PER,she,24003,24006,15
245,4843,4843,PROP,PER,Mamma,24062,24067,26
234,4846,4846,PRON,PER,she,24070,24073,15
234,4873,4873,PRON,PER,she,24189,24192,15
234,4883,4883,PRON,PER,my,24238,24240,15
234,4887,4887,PRON,PER,I,24258,24259,15
234,4906,4906,PRON,PER,She,24338,24341,15
234,4914,4914,PRON,PER,her,24375,24378,15
235,4944,4945,PROP,PER,Countess Olenska,24525,24541,6
234,4962,4962,PRON,PER,she,24593,24596,15
234,4966,4966,PRON,PER,her,24612,24615,15
234,4981,4981,PRON,PER,me,24671,24673,15
234,4999,4999,PRON,PER,me,24753,24755,15
234,5002,5002,PRON,PER,I,24762,24763,15
234,5009,5009,PRON,PER,Her,24784,24787,15
234,5030,5030,PRON,PER,me,24868,24870,15
234,5032,5032,PRON,PER,I,24872,24873,15
234,5042,5042,PRON,PER,she,24929,24932,15
234,5046,5046,PRON,PER,her,24944,24947,15
234,5052,5052,PRON,PER,her,24982,24985,15
234,5090,5090,PRON,PER,her,25181,25184,15
234,5115,5115,PRON,PER,you,25307,25310,15
234,5136,5136,PRON,PER,she,25386,25389,15
234,5141,5141,PRON,PER,I,25402,25403,15
234,5144,5144,PRON,PER,I,25411,25412,15
249,5467,5468,PROP,PER,Regina Dallas,26988,27001,27
230,5489,5504,PROP,PER,"the imprudent Medora Manson , who was always doing the wrong thing from the right motive",27099,27186,43
230,5491,5492,PROP,PER,Medora Manson,27113,27126,43
225,5526,5528,PROP,PER,Mr. Sillerton Jackson,27274,27295,22
230,5639,5640,PROP,PER,Medora Manson,27839,27852,43
230,5642,5642,PRON,PER,her,27863,27866,43
230,5660,5660,PROP,PER,Medora,27942,27948,43
230,5674,5674,PRON,PER,her,28015,28018,43
230,5692,5692,PRON,PER,she,28111,28114,43
230,5712,5712,PRON,PER,She,28217,28220,43
230,5722,5722,PRON,PER,her,28268,28271,43
230,5745,5745,PRON,PER,she,28380,28383,43
251,5748,5749,PROP,PER,Mr. Beaufort,28395,28407,10
230,5765,5765,PRON,PER,her,28481,28484,43
251,5776,5776,PROP,PER,Beaufort,28541,28549,10
251,5777,5777,PRON,PER,himself,28550,28557,10
251,5825,5825,PRON,PER,his,28787,28790,10
251,5833,5833,PRON,PER,he,28822,28824,10
251,5844,5844,PRON,PER,he,28886,28888,10
251,5859,5859,PRON,PER,his,28983,28986,10
251,5876,5876,PRON,PER,My,29059,29061,10
251,5888,5888,PRON,PER,I,29107,29108,10
251,5898,5899,PROP,PER,Mr. Beaufort,29147,29159,10
251,5910,5910,PRON,PER,he,29202,29204,10
251,5923,5923,PRON,PER,he,29263,29265,10
251,5940,5940,PRON,PER,he,29345,29347,10
251,5945,5945,PRON,PER,he,29367,29369,10
251,5971,5971,PRON,PER,he,29502,29504,10
251,5975,5975,PRON,PER,him,29531,29534,10
251,5982,5982,PRON,PER,his,29558,29561,10
244,6532,6533,PROP,PER,Granny Mingott,32256,32270,36
235,6538,6540,PROP,PER,the Countess Olenska,32289,32309,6
234,6704,6705,PROP,PER,Miss Welland,33130,33142,15
234,6719,6719,PRON,PER,her,33204,33207,15
234,6728,6728,PRON,PER,her,33232,33235,15
234,6731,6731,PRON,PER,she,33242,33245,15
234,6738,6738,PRON,PER,her,33273,33276,15
234,6744,6744,PRON,PER,her,33297,33300,15
234,6762,6762,PRON,PER,her,33392,33395,15
234,6796,6797,PROP,PER,Miss Welland,33563,33575,15
234,6804,6804,PRON,PER,her,33605,33608,15
234,6927,6928,PROP,PER,May Welland,34223,34234,15
234,6933,6933,PRON,PER,Her,34257,34260,15
233,6994,6995,PROP,PER,Ellen Olenska,34552,34565,6
234,7000,7001,PROP,PER,Miss Welland,34583,34595,15
233,7440,7440,PROP,PER,Ellen,36509,36514,6
233,7880,7881,PROP,PER,Ellen Olenska,38414,38427,6
226,7944,7944,PROP,PER,May,38742,38745,15
235,8722,8724,PROP,PER,the Countess Olenska,42681,42701,6
235,8729,8729,PRON,PER,her,42721,42724,6
236,8825,8827,PROP,PER,Old Mrs. Mingott,43187,43203,36
841,8926,8926,PRON,PER,I,43674,43675,38
841,8932,8932,PRON,PER,mine,43696,43700,38
841,8934,8934,PRON,PER,my,43702,43704,38
841,8937,8937,PRON,PER,I,43712,43713,38
841,8945,8946,NOM,PER,the ancestress,43744,43758,38
841,8952,8952,PRON,PER,her,43781,43784,38
841,8969,8969,PRON,PER,she,43860,43863,38
841,8981,8981,PRON,PER,my,43911,43913,38
841,9007,9007,PRON,PER,my,44018,44020,38
841,9014,9014,PRON,PER,she,44043,44046,38
841,9018,9018,PRON,PER,her,44060,44063,38
226,9052,9052,PROP,PER,May,44236,44239,15
841,9064,9064,PRON,PER,my,44277,44279,38
226,9067,9067,PRON,PER,Her,44288,44291,15
841,9095,9095,PRON,PER,she,44411,44414,38
841,9100,9100,PRON,PER,her,44433,44436,38
4010,9162,9162,NOM,PER,mamma,44683,44688,26
841,9178,9179,NOM,PER,the ancestress,44768,44782,38
841,9206,9206,PRON,PER,my,44910,44912,38
841,9225,9225,PRON,PER,I,44987,44988,38
841,9234,9234,PRON,PER,I,45029,45030,38
259,9378,9380,PROP,PER,the Countess Ellen,45733,45751,6
259,9386,9386,PRON,PER,she,45775,45778,6
259,9396,9396,PRON,PER,her,45820,45823,6
259,9412,9412,PROP,PER,Ellen,45873,45878,6
233,9493,9494,PROP,PER,Ellen Olenska,46248,46261,6
236,9498,9500,PROP,PER,Old Mrs. Mingott,46275,46291,36
249,9596,9596,PROP,PER,Regina,46774,46780,27
226,9640,9640,PROP,PER,May,46969,46972,15
235,9649,9651,PROP,PER,the Countess Olenska,47009,47029,6
235,9665,9665,PRON,PER,you,47095,47098,6
226,9670,9670,PROP,PER,May,47119,47122,15
235,9679,9679,PRON,PER,her,47151,47154,6
235,9687,9687,PRON,PER,She,47180,47183,6
235,9693,9693,PRON,PER,you,47210,47213,6
235,9704,9704,PRON,PER,her,47254,47257,6
235,9708,9708,PRON,PER,you,47273,47276,6
235,9728,9729,PROP,PER,Countess Olenska,47354,47370,6
235,9733,9733,PRON,PER,her,47381,47384,6
235,9736,9736,PRON,PER,she,47391,47394,6
261,9745,9746,PROP,PER,Ellen Mingott,47436,47449,6
235,9785,9785,PRON,PER,she,47600,47603,6
235,9788,9788,PRON,PER,her,47613,47616,6
235,9799,9799,PRON,PER,me,47648,47650,6
235,9804,9804,PRON,PER,she,47662,47665,6
233,9847,9848,PROP,PER,Ellen Olenska,47860,47873,6
233,9865,9865,PROP,PER,Ellen,47944,47949,6
233,9874,9874,PRON,PER,her,47981,47984,6
233,9899,9899,PRON,PER,she,48111,48114,6
233,9926,9926,PRON,PER,she,48234,48237,6
225,9980,9983,PROP,PER,old Mr. Sillerton Jackson,48476,48501,22
225,10018,10020,PROP,PER,Mr. Sillerton Jackson,48655,48676,22
225,10026,10026,PRON,PER,his,48709,48712,22
225,10043,10043,PRON,PER,his,48795,48798,22
263,10046,10048,PROP,PER,Miss Sophy Jackson,48807,48825,17
225,10053,10053,PRON,PER,him,48842,48845,22
225,10087,10087,PRON,PER,his,49008,49011,22
225,10105,10106,PROP,PER,Mr. Jackson,49109,49120,22
225,10132,10133,PROP,PER,Mr. Jackson,49245,49256,22
225,10136,10136,PRON,PER,himself,49270,49277,22
225,10140,10140,PRON,PER,his,49297,49300,22
225,10144,10144,PRON,PER,he,49313,49315,22
225,10152,10152,PRON,PER,he,49356,49358,22
225,10171,10171,PRON,PER,him,49457,49460,22
225,10199,10199,PRON,PER,his,49588,49591,22
225,10210,10211,PROP,PER,Mr. Jackson,49646,49657,22
265,10343,10344,PROP,PER,Adeline Archer,50284,50298,25
225,10380,10381,PROP,PER,Mr. Jackson,50474,50485,22
225,10393,10393,PRON,PER,his,50533,50536,22
225,10397,10397,PRON,PER,I,50547,50548,22
225,10404,10404,PRON,PER,my,50578,50580,22
225,10413,10413,PRON,PER,me,50629,50631,22
265,10418,10419,PROP,FAC,Adeline 's,50648,50657,25
225,10940,10941,PROP,PER,Mr. Jackson,53397,53408,22
225,10963,10964,PROP,PER,old Jackson,53501,53512,22
233,10969,10970,PROP,PER,Ellen Olenska,53534,53547,6
249,11062,11062,PROP,PER,Regina,53993,53999,27
249,11068,11068,PRON,PER,her,54026,54029,27
225,11081,11082,PROP,PER,Mr. Jackson,54088,54099,22
225,11261,11261,PROP,PER,Sillerton,54944,54953,22
225,11306,11307,PROP,PER,Mr. Jackson,55130,55141,22
225,11309,11309,PRON,PER,his,55145,55148,22
225,11342,11343,PROP,PER,Mr. Jackson,55298,55309,22
925,11357,11358,NOM,PER,the butler,55373,55383,39
233,11478,11479,PROP,PER,Ellen Olenska,55931,55944,6
235,11518,11519,PROP,PER,Countess Olenska,56125,56141,6
226,11624,11625,PROP,PER,May Welland,56629,56640,15
241,11860,11861,PROP,PER,Madame Olenska,57790,57804,6
274,11888,11889,PROP,PER,Augusta Welland,57930,57945,26
225,12023,12024,PROP,PER,Mr. Jackson,58576,58587,22
235,12028,12030,PROP,PER,the Countess Olenska,58604,58624,6
225,12073,12074,PROP,PER,Mr. Jackson,58834,58845,22
225,12077,12077,PRON,PER,himself,58857,58864,22
225,12091,12091,PRON,PER,him,58932,58935,22
225,12098,12098,PRON,PER,his,58964,58967,22
225,12113,12113,PRON,PER,He,59046,59048,22
233,12130,12131,PROP,PER,Ellen Olenska,59139,59152,6
225,12133,12134,PROP,PER,Mr. Jackson,59155,59166,22
225,12138,12138,PRON,PER,his,59182,59185,22
275,12151,12153,PROP,PER,van der Luydens,59247,59262,13
225,12175,12175,PRON,PER,my,59360,59362,22
225,12180,12180,PRON,PER,he,59378,59380,22
225,12183,12183,PRON,PER,his,59387,59390,22
225,12225,12225,PRON,PER,I,59555,59556,22
225,12249,12250,PROP,PER,Mr. Jackson,59684,59695,22
225,12304,12305,PROP,PER,Mr. Jackson,59919,59930,22
225,12313,12313,PRON,PER,he,59955,59957,22
226,12486,12486,PROP,PER,May,60730,60733,15
276,12518,12519,PROP,PER,Poor Ellen,60883,60893,6
230,12542,12543,PROP,PER,Medora Manson,61001,61014,43
276,12545,12545,PRON,PER,her,61020,61023,6
276,12562,12562,PRON,PER,her,61094,61097,6
225,12573,12573,PRON,PER,I,61128,61129,22
225,12581,12582,PROP,PER,Mr. Jackson,61156,61167,22
276,12634,12634,PROP,PER,Ellen,61378,61383,6
276,12750,12750,PROP,PER,Ellen,61882,61887,6
225,12791,12791,PRON,PER,I,62052,62053,22
225,12796,12797,PROP,PER,Mr. Jackson,62069,62080,22
225,12832,12832,PRON,PER,you,62217,62220,22
241,12837,12838,PROP,PER,Madame Olenska,62233,62247,6
241,12849,12849,PRON,PER,her,62291,62294,6
225,12861,12862,PROP,PER,Mr. Jackson,62336,62347,22
241,12913,12913,PRON,PER,her,62526,62529,6
241,12918,12918,PRON,PER,her,62547,62550,6
241,12926,12926,PRON,PER,her,62580,62583,6
225,12960,12961,PROP,PER,Mr. Jackson,62716,62727,22
225,12964,12964,PRON,PER,his,62741,62744,22
225,12991,12991,PRON,PER,himself,62857,62864,22
225,12993,12993,PRON,PER,he,62866,62868,22
225,12997,12997,PRON,PER,I,62880,62881,22
241,13000,13000,PRON,PER,she,62889,62892,6
241,13007,13007,PRON,PER,She,62917,62920,6
241,13017,13017,PRON,PER,she,62951,62954,6
241,13032,13032,PRON,PER,she,63008,63011,6
225,13219,13220,PROP,PER,Mr. Jackson,63939,63950,22
225,13233,13233,PRON,PER,him,64013,64016,22
225,13237,13238,PROP,PER,Mr. Jackson,64027,64038,22
225,13247,13247,PRON,PER,his,64085,64088,22
225,13263,13263,PRON,PER,his,64168,64171,22
225,13274,13274,PRON,PER,You,64210,64213,22
225,13285,13285,PRON,PER,my,64263,64265,22
225,13363,13363,PRON,PER,He,64607,64609,22
225,13371,13371,PRON,PER,his,64651,64654,22
225,13388,13388,PRON,PER,he,64708,64710,22
225,13396,13396,PRON,PER,he,64749,64751,22
225,13406,13408,PROP,PER,Mr. Sillerton Jackson,64809,64830,22
225,13410,13410,PRON,PER,his,64841,64844,22
225,13425,13425,PRON,PER,he,64910,64912,22
278,13433,13434,PROP,PER,Count Olenski,64945,64958,1
225,13436,13436,PRON,PER,your,64965,64969,22
225,13440,13440,PRON,PER,I,64980,64981,22
278,13444,13444,PRON,PER,his,64997,65000,1
278,13451,13451,PRON,PER,his,65031,65034,1
225,13462,13463,PROP,PER,Mr. Jackson,65075,65086,22
225,13466,13466,PRON,PER,himself,65097,65104,22
225,13486,13486,PRON,PER,his,65212,65215,22
225,13549,13549,PRON,PER,he,65508,65510,22
225,13552,13552,PRON,PER,his,65524,65527,22
225,13557,13557,PRON,PER,his,65551,65554,22
226,13565,13566,PROP,PER,May Welland,65592,65603,15
225,13574,13574,PRON,PER,him,65636,65639,22
225,13602,13602,PRON,PER,he,65767,65769,22
225,13623,13623,PRON,PER,he,65881,65883,22
225,13635,13635,PRON,PER,he,65941,65943,22
225,13655,13655,PRON,PER,him,66045,66048,22
226,13660,13661,PROP,PER,May Welland,66073,66084,15
225,13674,13674,PRON,PER,him,66139,66142,22
225,13682,13682,PRON,PER,he,66184,66186,22
235,13699,13701,PROP,PER,the Countess Olenska,66258,66278,6
225,13714,13714,PRON,PER,his,66360,66363,22
225,13717,13717,PRON,PER,His,66371,66374,22
225,13746,13746,PRON,PER,his,66490,66493,22
225,13770,13770,PRON,PER,he,66597,66599,22
225,13779,13779,PRON,PER,himself,66636,66643,22
225,13828,13828,PRON,PER,he,66910,66912,22
225,13838,13838,PRON,PER,his,66951,66954,22
225,13847,13847,PRON,PER,his,66992,66995,22
225,13855,13855,PRON,PER,him,67027,67030,22
225,13878,13878,PRON,PER,he,67146,67148,22
225,13892,13892,PRON,PER,his,67218,67221,22
225,13899,13899,PRON,PER,he,67248,67250,22
225,13914,13914,PRON,PER,his,67318,67321,22
226,13917,13917,PROP,PER,May,67331,67334,15
225,13934,13934,PRON,PER,he,67409,67411,22
226,13936,13936,PRON,PER,she,67416,67419,15
225,13946,13946,PRON,PER,his,67460,67463,22
225,13958,13958,PRON,PER,his,67503,67506,22
226,13961,13961,PRON,PER,her,67517,67520,15
226,13964,13964,PRON,PER,hers,67526,67530,15
225,14009,14009,PRON,PER,He,67736,67738,22
225,14011,14011,PRON,PER,his,67748,67751,22
225,14037,14037,PRON,PER,he,67889,67891,22
225,14040,14040,PRON,PER,his,67904,67907,22
226,14044,14045,PROP,PER,May Welland,67932,67943,15
225,14047,14047,PRON,PER,He,67946,67948,22
226,14056,14056,PRON,PER,her,67995,67998,15
226,14071,14071,PRON,PER,she,68069,68072,15
225,14086,14086,PRON,PER,he,68148,68150,22
225,14088,14088,PRON,PER,his,68155,68158,22
225,14098,14098,PRON,PER,him,68216,68219,22
224,14123,14124,PROP,PER,Lawrence Lefferts,68350,68367,11
225,14127,14127,PRON,PER,him,68380,68383,22
225,14149,14149,PRON,PER,he,68489,68491,22
225,14157,14157,PRON,PER,his,68527,68530,22
225,14168,14168,PRON,PER,his,68588,68591,22
226,14179,14179,PRON,PER,she,68638,68641,15
224,14189,14189,PROP,PER,Lawrence,68694,68702,11
226,14206,14206,PRON,PER,her,68782,68785,15
226,14214,14214,PRON,PER,her,68817,68820,15
225,14255,14255,PRON,PER,he,69022,69024,22
224,14263,14264,PROP,PER,Larry Lefferts,69054,69068,11
279,14272,14273,PROP,PER,poor Gertrude,69098,69111,8
225,14352,14352,PRON,PER,him,69509,69512,22
235,14951,14953,PROP,PER,the Countess Olenska,72500,72520,6
233,14997,14999,PROP,PER,Hang Ellen Olenska,72732,72750,6
235,15021,15021,PRON,PER,her,72840,72843,6
235,15115,15117,PROP,PER,the Countess Olenska,73280,73300,6
237,15163,15165,PROP,PER,Catherine the Great,73555,73574,52
225,15200,15202,PROP,PER,Mr. Sillerton Jackson,73760,73781,22
225,15204,15204,PRON,PER,his,73786,73789,22
225,15334,15336,PROP,PER,old Mr. Jackson,74483,74498,22
225,15338,15338,PRON,PER,his,74503,74506,22
235,15479,15481,PROP,PER,the Countess Olenska,75210,75230,6
289,15700,15701,PROP,PER,Catherine Spicer,76296,76312,52
275,16036,16039,PROP,PER,the van der Luydens,78025,78044,13
275,16113,16116,PROP,PER,the van der Luydens,78470,78489,13
296,16148,16152,PROP,PER,Mrs. Henry van der Luyden,78640,78665,23
296,16154,16158,PROP,PER,Mrs. Henry van der Luyden,78668,78693,23
339,16212,16213,PROP,GPE,St. Austrey,78959,78970,41
296,16245,16248,PROP,PER,Mrs. van der Luyden,79132,79151,23
339,16269,16270,PROP,GPE,St. Austrey,79246,79258,41
339,16281,16282,PROP,GPE,St. Austrey,79299,79311,41
296,16313,16316,PROP,PER,Mrs. van der Luyden,79476,79495,23
302,16358,16361,PROP,PER,Mr. van der Luyden,79716,79734,23
302,16398,16398,PRON,PER,you,79909,79912,23
302,16407,16407,PRON,PER,his,79941,79944,23
302,16426,16426,PRON,PER,you,80027,80030,23
296,16470,16474,PROP,PER,Mrs. Henry van der Luyden,80204,80229,23
296,16479,16479,PRON,PER,her,80253,80256,23
296,16497,16500,PROP,PER,Mrs. van der Luyden,80344,80363,23
296,16517,16517,PRON,PER,she,80438,80441,23
296,16524,16524,PRON,PER,she,80470,80473,23
296,16597,16600,PROP,PER,Mrs. van der Luyden,80866,80885,23
296,16616,16616,PRON,PER,her,80962,80965,23
296,16653,16656,PROP,PER,Mrs. van der Luyden,81139,81158,23
296,16690,16693,PROP,PER,Mrs. van der Luyden,81334,81353,23
296,16702,16702,PRON,PER,she,81402,81405,23
296,16711,16711,PRON,PER,she,81442,81445,23
296,16717,16717,PRON,PER,she,81468,81471,23
296,16720,16720,PRON,PER,her,81483,81486,23
296,16727,16727,PRON,PER,Her,81513,81516,23
296,16746,16746,PRON,PER,her,81613,81616,23
296,16755,16755,PRON,PER,her,81662,81665,23
296,16776,16776,PRON,PER,She,81773,81776,23
296,16825,16828,PROP,PER,Mrs. van der Luyden,82037,82056,23
296,16833,16833,PRON,PER,her,82071,82074,23
296,16871,16874,PROP,PER,Mrs. van der Luyden,82267,82286,23
296,16891,16891,PRON,PER,her,82371,82374,23
296,16910,16910,PRON,PER,I,82459,82460,23
296,16919,16919,PRON,PER,my,82501,82503,23
296,16923,16923,PRON,PER,She,82515,82518,23
302,16925,16928,PROP,PER,Mr. van der Luyden,82523,82541,23
296,17000,17003,PROP,PER,Mrs. van der Luyden,82943,82962,23
296,17019,17019,PRON,PER,her,83038,83041,23
296,17029,17029,PRON,PER,I,83076,83077,23
296,17033,17033,PRON,PER,she,83086,83089,23
296,17037,17037,PRON,PER,I,83097,83098,23
296,17040,17040,PROP,PER,Henry,83111,83116,23
296,17047,17047,PRON,PER,me,83144,83146,23
296,17056,17056,PRON,PER,she,83178,83181,23
302,17062,17065,PROP,PER,Mr. van der Luyden,83201,83219,23
296,17083,17083,PRON,PER,She,83300,83303,23
296,17129,17129,PRON,PER,her,83514,83517,23
296,17136,17136,PRON,PER,her,83549,83552,23
302,17139,17142,PROP,PER,Mr. van der Luyden,83565,83583,23
296,17153,17153,PRON,PER,Her,83644,83647,23
296,17159,17159,PRON,PER,she,83681,83684,23
296,17172,17172,PRON,PER,she,83743,83746,23
296,17179,17179,PRON,PER,herself,83783,83790,23
296,17183,17183,PRON,PER,she,83803,83806,23
302,17192,17192,PROP,PER,Henry,83839,83844,23
265,17198,17199,PROP,PER,dear Adeline,83871,83883,25
302,17202,17202,PRON,PER,he,83889,83891,23
302,17220,17224,PROP,PER,Mr. Henry van der Luyden,83994,84018,23
302,17243,17243,PRON,PER,his,84093,84096,23
302,17265,17268,PROP,PER,Mr. van der Luyden,84201,84219,23
302,17289,17289,PRON,PER,his,84346,84349,23
302,17295,17295,PRON,PER,himself,84369,84376,23
302,17311,17311,PRON,PER,I,84456,84457,23
302,17320,17320,PRON,PER,he,84496,84498,23
302,17324,17324,PRON,PER,his,84512,84515,23
302,17334,17334,PRON,PER,my,84553,84555,23
302,17341,17341,PRON,PER,I,84591,84592,23
302,17402,17402,PRON,PER,my,84869,84871,23
302,17419,17422,PROP,PER,Mr. van der Luyden,84943,84961,23
302,17452,17452,PRON,PER,you,85115,85118,23
302,17455,17455,PRON,PER,your,85132,85136,23
302,17458,17458,PROP,PER,Henry,85146,85151,23
302,17461,17461,PRON,PER,his,85154,85157,23
302,17471,17471,PRON,PER,he,85192,85194,23
265,17480,17480,PROP,PER,Adeline,85231,85238,25
302,17497,17497,PRON,PER,his,85295,85298,23
274,17528,17529,PROP,PER,Augusta Welland,85445,85460,26
307,17531,17532,PROP,PER,Mary Mingott,85465,85477,36
302,17545,17545,PRON,PER,you,85538,85541,23
302,17547,17547,PROP,PER,Henry,85546,85551,23
302,17557,17560,PROP,PER,Mr. van der Luyden,85581,85599,23
302,17663,17666,PROP,PER,Mr. van der Luyden,86154,86172,23
224,17687,17688,PROP,PER,Lawrence Lefferts,86270,86287,11
302,17692,17692,PRON,PER,he,86292,86294,23
302,17700,17700,PRON,PER,I,86326,86327,23
224,17708,17708,PROP,PER,Larry,86351,86356,11
