source,idColName,iden,text,startByte,endByte,pdncID
booknlp,COREF,225,He,11739,11741,22
exp,exp_name,manson,Manson,12096,12102,43
exp,exp_name,medora manson,Medora Manson,12553,12566,43
booknlp,COREF,230,her,12604,12607,43
exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,12677,12698,22
booknlp,COREF,225,his,12715,12718,22
booknlp,COREF,225,his,12752,12755,22
booknlp,COREF,225,his,12949,12952,22
booknlp,COREF,225,his,13002,13005,22
booknlp,COREF,225,he,13019,13021,22
exp,exp_name,julius beaufort,Julius Beaufort,13082,13097,10
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,13171,13190,36
exp,exp_name,mr. jackson,Mr. Jackson,13524,13535,22
booknlp,COREF,225,his,13563,13566,22
booknlp,COREF,225,his,13595,13598,22
booknlp,COREF,225,he,13642,13644,22
booknlp,COREF,225,his,13666,13669,22
booknlp,COREF,225,his,13706,13709,22
booknlp,COREF,225,he,13744,13746,22
exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,13822,13843,22
exp,exp_name,lawrence lefferts,Lawrence Lefferts,13856,13873,11
booknlp,COREF,225,he,13903,13905,22
booknlp,COREF,225,his,13954,13957,22
booknlp,COREF,225,he,14008,14010,22
booknlp,COREF,225,his,14016,14019,22
booknlp,COREF,225,I,14069,14070,22
exp,exp_name,newland archer,Newland Archer,14130,14144,35
booknlp,COREF,225,his,14354,14357,22
booknlp,COREF,225,he,14425,14427,22
booknlp,COREF,225,him,14573,14576,22
booknlp,COREF,225,him,14775,14778,22
exp,exp_name,archer,Archer,14796,14802,35
exp,exp_name,may welland,May Welland,14835,14846,15
exp,exp_name,ellen olenska,Ellen Olenska,14910,14923,6
exp,exp_name,archer,Archer,14927,14933,35
booknlp,COREF,225,he,15006,15008,22
exp,exp_name,miss welland,Miss Welland,15029,15041,15
exp,exp_name,ellen,Ellen,15093,15098,6
exp,exp_name,old mrs. mingott,old Mrs. Mingott,15121,15137,36
exp,exp_name,archer,Archer,15140,15146,35
booknlp,COREF,225,he,15212,15214,22
booknlp,COREF,225,he,15408,15410,22
booknlp,COREF,225,his,15425,15428,22
exp,exp_name,olenska,Olenska,15559,15566,6
booknlp,COREF,235,her,15625,15628,6
booknlp,COREF,225,him,15728,15731,22
exp,exp_name,newland archer,Newland Archer,15733,15747,35
booknlp,COREF,225,he,15794,15796,22
exp,exp_name,sillerton jackson,Sillerton Jackson,15809,15826,22
booknlp,COREF,225,he,15833,15835,22
booknlp,COREF,225,He,15888,15890,22
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,15972,15991,36
booknlp,COREF,225,He,16033,16035,22
exp,exp_name,catherine,Catherine,16119,16128,52
exp,exp_name,mingott,Mingott,16306,16313,36
exp,exp_name,old mrs. mingott,Old Mrs. Mingott,16648,16664,36
exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,17396,17417,22
exp,exp_name,old catherine,old Catherine,17435,17448,36
exp,exp_name,manson mingott,Manson Mingott,17825,17839,36
exp,exp_name,sillerton jackson,Sillerton Jackson,18310,18327,22
booknlp,COREF,225,he,18422,18424,22
exp,exp_name,catherine,Catherine,18478,18487,52
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,18490,18509,36
exp,exp_name,mrs. archer,Mrs. Archer,18940,18951,25
exp,exp_name,mingott,Mingott,19066,19073,36
exp,exp_name,newland archer,Newland Archer,19481,19495,35
exp,exp_name,mingott,Mingott,19567,19574,36
exp,exp_name,mrs. welland,Mrs. Welland,19593,19605,26
exp,exp_name,old catherine,old Catherine,19701,19714,36
exp,exp_name,may welland,May Welland,19762,19773,15
booknlp,COREF,226,her,19858,19861,15
booknlp,COREF,226,she,19940,19943,15
booknlp,COREF,226,her,19962,19965,15
booknlp,COREF,226,her,19985,19988,15
booknlp,COREF,226,she,20032,20035,15
exp,exp_name,newland archer,Newland Archer,20213,20227,35
exp,exp_name,madame olenska,Madame Olenska,20362,20376,6
booknlp,COREF,241,her,20456,20459,6
booknlp,COREF,241,her,20491,20494,6
booknlp,COREF,241,her,20540,20543,6
exp,exp_name,may welland,May Welland,20607,20618,15
pdnc,qID,Q7-0,He,20923,20925,6
pdnc,qID,Q7-0,he,20950,20952,6
exp,exp_name,thorley,Thorley,20994,21001,48
booknlp,COREF,224,I,21092,21093,11
pdnc,qID,Q8-0,him,21099,21102,1
exp,exp_name,lawrence lefferts,Lawrence Lefferts,21118,21135,11
booknlp,COREF,224,I,21254,21255,11
pdnc,qID,Q8-1,you,21264,21267,48
pdnc,qID,Q8-1,he,21283,21285,1
pdnc,qID,Q8-1,he,21304,21306,1
booknlp,COREF,224,I,21357,21358,11
pdnc,qID,Q10-0,she,21462,21465,6
pdnc,qID,Q10-0,his,21478,21481,1
booknlp,COREF,224,I,21566,21567,11
pdnc,qID,Q12-0,her,21577,21580,6
booknlp,COREF,224,I,21625,21626,11
pdnc,qID,Q12-0,Lovell Mingott,21635,21649,30
pdnc,qID,Q12-0,her,21666,21669,6
pdnc,qID,Q12-0,He,21672,21674,1
pdnc,qID,Q12-0,she,21680,21683,6
pdnc,qID,Q12-0,her,21746,21749,6
exp,exp_name,young thorley,young Thorley,21793,21806,48
pdnc,qID,Q13-1,she,21818,21821,6
exp,exp_name,miss welland,Miss Welland,22064,22076,15
exp,exp_name,archer,Archer,22138,22144,35
pdnc,qID,Q14-0,Granny's,22181,22189,36
exp,exp_name,lefferts,Lefferts,22209,22217,11
pdnc,qID,Q14-1,the old lady,22234,22246,36
pdnc,qID,Q14-1,she,22260,22263,36
exp,exp_name,newland archer,Newland Archer,22357,22371,35
exp,exp_name,mrs. mingott,Mrs. Mingott,22455,22467,36
exp,exp_name,may welland,May Welland,22526,22537,15
booknlp,COREF,226,her,22550,22553,15
booknlp,COREF,226,her,22584,22587,15
booknlp,COREF,226,her,22631,22634,15
exp,exp_name,miss welland,Miss Welland,22823,22835,15
booknlp,COREF,234,she,22855,22858,15
booknlp,COREF,234,her,22978,22981,15
booknlp,COREF,234,she,23116,23119,15
booknlp,COREF,234,Her,23241,23244,15
exp,exp_name,mamma,Mamma,23270,23275,26
booknlp,COREF,234,me,23284,23286,15
booknlp,COREF,234,you,23344,23347,15
exp,exp_name,olenska,Olenska,23389,23396,6
exp,exp_name,mrs. welland,Mrs. Welland,23399,23411,26
booknlp,COREF,234,she,23424,23427,15
booknlp,COREF,234,her,23445,23448,15
exp,exp_name,archer,Archer,23469,23475,35
exp,exp_name,ellen olenska,Ellen Olenska,23563,23576,6
booknlp,COREF,233,her,23582,23585,6
booknlp,COREF,233,her,23609,23612,6
booknlp,COREF,233,her,23646,23649,6
exp,exp_name,mrs. lovell mingott,Mrs. Lovell Mingott,23694,23713,30
exp,exp_name,madame olenska,Madame Olenska,23833,23847,6
exp,exp_name,miss welland,Miss Welland,23956,23968,15
booknlp,COREF,234,she,24003,24006,15
pdnc,qID,Q16-0,you,24045,24048,35
pdnc,qID,Q16-0,Mamma,24062,24067,26
booknlp,COREF,234,she,24070,24073,15
booknlp,COREF,234,she,24189,24192,15
pdnc,qID,Q17-0,my cousin,24238,24247,6
pdnc,qID,Q17-0,yourself,24248,24256,35
booknlp,COREF,234,I,24258,24259,15
pdnc,qID,Q17-0,you,24265,24268,35
pdnc,qID,Q17-0,She,24277,24280,6
pdnc,qID,Q17-0,she,24286,24289,6
pdnc,qID,Q17-0,you,24308,24311,35
pdnc,qID,Q17-0,you,24317,24320,35
booknlp,COREF,234,She,24338,24341,15
booknlp,COREF,234,her,24375,24378,15
exp,exp_name,archer,Archer,24496,24502,35
exp,exp_name,the countess olenska,the Countess Olenska,24521,24541,6
pdnc,qID,Q18-0,We,24552,24554,35
pdnc,qID,Q18-0,we,24588,24590,35
booknlp,COREF,234,she,24593,24596,15
booknlp,COREF,234,her,24612,24615,15
pdnc,qID,Q18-1,You,24637,24640,35
booknlp,COREF,234,me,24671,24673,15
exp,exp_name,newland,Newland,24724,24731,35
booknlp,COREF,234,me,24753,24755,15
booknlp,COREF,234,I,24762,24763,15
booknlp,COREF,234,Her,24784,24787,15
booknlp,COREF,234,me,24868,24870,15
booknlp,COREF,234,I,24872,24873,15
booknlp,COREF,234,she,24929,24932,15
booknlp,COREF,234,her,24944,24947,15
booknlp,COREF,234,her,24982,24985,15
booknlp,COREF,234,her,25181,25184,15
booknlp,COREF,234,you,25307,25310,15
booknlp,COREF,234,she,25386,25389,15
booknlp,COREF,234,I,25402,25403,15
booknlp,COREF,234,I,25411,25412,15
exp,exp_name,newland archer,Newland Archer,25515,25529,35
exp,exp_name,julius beaufort,Julius Beaufort,25651,25666,10
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,26069,26088,36
exp,exp_name,beaufort,Beaufort,26564,26572,10
exp,exp_name,mrs. archer,Mrs. Archer,26580,26591,25
exp,exp_name,mrs. beaufort,Mrs. Beaufort,26890,26903,27
exp,exp_name,regina,Regina,26988,26994,27
exp,exp_name,dallas,Dallas,26995,27001,3
exp,exp_name,medora manson,Medora Manson,27113,27126,43
exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,27274,27295,22
exp,exp_name,julius beaufort,Julius Beaufort,27402,27417,10
exp,exp_name,beaufort,Beaufort,27446,27454,10
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,27611,27630,36
exp,exp_name,medora manson,Medora Manson,27839,27852,43
booknlp,COREF,230,her,27863,27866,43
exp,exp_name,medora,Medora,27942,27948,43
booknlp,COREF,230,her,28015,28018,43
exp,exp_name,mrs. beaufort,Mrs. Beaufort,28065,28078,27
booknlp,COREF,230,she,28111,28114,43
booknlp,COREF,230,She,28217,28220,43
booknlp,COREF,230,her,28268,28271,43
booknlp,COREF,230,she,28380,28383,43
exp,exp_name,beaufort,Beaufort,28399,28407,10
booknlp,COREF,230,her,28481,28484,43
exp,exp_name,beaufort,Beaufort,28541,28549,10
booknlp,COREF,251,himself,28550,28557,10
booknlp,COREF,251,his,28787,28790,10
booknlp,COREF,251,he,28822,28824,10
booknlp,COREF,251,he,28886,28888,10
booknlp,COREF,251,his,28983,28986,10
booknlp,COREF,251,My,29059,29061,10
booknlp,COREF,251,I,29107,29108,10
exp,exp_name,beaufort,Beaufort,29151,29159,10
booknlp,COREF,251,he,29202,29204,10
booknlp,COREF,251,he,29263,29265,10
booknlp,COREF,251,he,29345,29347,10
booknlp,COREF,251,he,29367,29369,10
booknlp,COREF,251,he,29502,29504,10
booknlp,COREF,251,him,29531,29534,10
booknlp,COREF,251,his,29558,29561,10
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,29729,29748,36
exp,exp_name,mrs. beaufort,Mrs. Beaufort,29943,29956,27
exp,exp_name,beaufort,Beaufort,30231,30239,10
exp,exp_name,beaufort,Beaufort,30787,30795,10
exp,exp_name,newland archer,Newland Archer,31423,31437,35
exp,exp_name,beaufort,Beaufort,31591,31599,10
exp,exp_name,mrs. beaufort,Mrs. Beaufort,31832,31845,27
exp,exp_name,archer,Archer,31907,31913,35
exp,exp_name,granny,Granny,32256,32262,36
exp,exp_name,mingott,Mingott,32263,32270,36
exp,exp_name,the countess olenska,the Countess Olenska,32289,32309,6
exp,exp_name,beaufort,Beaufort,32642,32650,10
exp,exp_name,archer,Archer,32738,32744,35
exp,exp_name,mrs. welland,Mrs. Welland,32751,32763,26
exp,exp_name,miss welland,Miss Welland,33130,33142,15
booknlp,COREF,234,her,33204,33207,15
booknlp,COREF,234,her,33232,33235,15
booknlp,COREF,234,she,33242,33245,15
booknlp,COREF,234,her,33273,33276,15
booknlp,COREF,234,her,33297,33300,15
booknlp,COREF,234,her,33392,33395,15
exp,exp_name,mrs. welland,Mrs. Welland,33464,33476,26
exp,exp_name,miss welland,Miss Welland,33563,33575,15
booknlp,COREF,234,her,33605,33608,15
exp,exp_name,archer,Archer,33716,33722,35
exp,exp_name,may welland,May Welland,34223,34234,15
booknlp,COREF,234,Her,34257,34260,15
exp,exp_name,archer,Archer,34420,34426,35
exp,exp_name,ellen olenska,Ellen Olenska,34552,34565,6
exp,exp_name,miss welland,Miss Welland,34583,34595,15
exp,exp_name,archer,Archer,35051,35057,35
exp,exp_name,newland,Newland,35469,35476,35
pdnc,qID,Q25-0,You,35516,35519,35
pdnc,qID,Q25-0,you,35533,35536,35
exp,exp_name,archer,Archer,35816,35822,35
pdnc,qID,Q31-0,you,36036,36039,15
pdnc,qID,Q32-0,you,36490,36493,35
pdnc,qID,Q32-0,cousin Ellen,36502,36514,6
pdnc,qID,Q35-0,You,36888,36891,35
pdnc,qID,Q35-0,her,36946,36949,6
pdnc,qID,Q36-0,you,36991,36994,15
pdnc,qID,Q37-0,you,37135,37138,35
pdnc,qID,Q37-0,you,37167,37170,35
pdnc,qID,Q37-0,her,37179,37182,6
pdnc,qID,Q37-0,she,37256,37259,6
pdnc,qID,Q37-0,her,37288,37291,6
pdnc,qID,Q37-0,You,37294,37297,35
pdnc,qID,Q37-0,she,37303,37306,6
pdnc,qID,Q37-0,she,37332,37335,6
pdnc,qID,Q37-0,she,37361,37364,6
exp,exp_name,archer,Archer,37388,37394,35
pdnc,qID,Q38-0,her,37465,37468,6
pdnc,qID,Q39-0,her,37558,37561,6
pdnc,qID,Q39-0,she,37572,37575,6
pdnc,qID,Q40-0,she,37608,37611,6
pdnc,qID,Q42-0,She,37757,37760,6
pdnc,qID,Q42-1,she,37835,37838,6
pdnc,qID,Q42-1,her,37847,37850,6
pdnc,qID,Q42-1,her,37861,37864,6
pdnc,qID,Q42-1,my aunt,37942,37949,30
pdnc,qID,Q42-1,her,37962,37965,6
exp,exp_name,archer,Archer,37992,37998,35
pdnc,qID,Q44-1,her cousin,38276,38286,6
pdnc,qID,Q44-1,her,38325,38328,6
pdnc,qID,Q44-1,Ellen Olenska,38414,38427,6
exp,exp_name,newland archer,Newland Archer,38628,38642,35
exp,exp_name,mrs. welland,Mrs. Welland,38692,38704,26
exp,exp_name,mrs. welland,Mrs. Welland,38725,38737,26
booknlp,COREF,226,May,38742,38745,15
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,38763,38782,36
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,38846,38865,36
exp,exp_name,old mrs. mingott,old Mrs. Mingott,39293,39309,36
exp,exp_name,mingott,Mingott,39419,39426,36
exp,exp_name,mingott,Mingott,41143,41150,36
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,41346,41365,36
exp,exp_name,newland archer,Newland Archer,42342,42356,35
exp,exp_name,monsieur,Monsieur,42404,42412,18
exp,exp_name,mrs. mingott,Mrs. Mingott,42427,42439,36
exp,exp_name,the countess olenska,the Countess Olenska,42681,42701,6
booknlp,COREF,235,her,42721,42724,6
exp,exp_name,mrs. mingott,Mrs. Mingott,42794,42806,36
exp,exp_name,old mrs. mingott,Old Mrs. Mingott,43187,43203,36
exp,exp_name,mrs. welland,Mrs. Welland,43565,43577,26
booknlp,COREF,841,I,43674,43675,38
pdnc,qID,Q45-0,you,43681,43684,26
booknlp,COREF,841,mine,43696,43700,38
booknlp,COREF,841,my,43702,43704,38
booknlp,COREF,841,I,43712,43713,38
exp,exp_name,the ancestress,the ancestress,43744,43758,38
booknlp,COREF,841,her,43781,43784,38
booknlp,COREF,841,she,43860,43863,38
booknlp,COREF,841,my,43911,43913,38
booknlp,COREF,841,my,44018,44020,38
pdnc,qID,Q46-1,Mr. Archer,44026,44036,35
booknlp,COREF,841,she,44043,44046,38
booknlp,COREF,841,her,44060,44063,38
pdnc,qID,Q47-0,You,44220,44223,26
pdnc,qID,Q47-0,May's,44236,44241,15
pdnc,qID,Q47-0,he,44257,44259,35
pdnc,qID,Q47-0,my child,44277,44285,35
pdnc,qID,Q47-0,Her,44288,44291,15
booknlp,COREF,841,she,44411,44414,38
booknlp,COREF,841,her,44433,44436,38
exp,exp_name,archer,Archer,44445,44451,35
exp,exp_name,mrs. welland,Mrs. Welland,44468,44480,26
pdnc,qID,Q48-0,you,44581,44584,36
pdnc,qID,Q48-0,Mrs. Mingott,44600,44612,36
exp,exp_name,mamma,mamma,44683,44688,26
exp,exp_name,mrs. welland,Mrs. Welland,44691,44703,26
exp,exp_name,the ancestress,the ancestress,44768,44782,38
pdnc,qID,Q49-0,the young man,44882,44895,35
pdnc,qID,Q49-0,his,44901,44904,35
booknlp,COREF,841,my,44910,44912,38
booknlp,COREF,841,I,44987,44988,38
booknlp,COREF,841,I,45029,45030,38
exp,exp_name,the countess olenska,the Countess Olenska,45269,45289,6
exp,exp_name,julius beaufort,Julius Beaufort,45361,45376,10
exp,exp_name,mrs. mingott,Mrs. Mingott,45443,45455,36
pdnc,qID,Q50-0,Beaufort,45506,45514,10
pdnc,qID,Q51-1,Countess Ellen,45737,45751,6
pdnc,qID,Q51-1,she,45775,45778,6
pdnc,qID,Q51-1,her,45820,45823,6
pdnc,qID,Q52-0,Ellen,45873,45878,6
exp,exp_name,mrs. mingott,Mrs. Mingott,45894,45906,36
pdnc,qID,Q52-1,Beaufort,45957,45965,10
pdnc,qID,Q52-1,Struthers,46111,46120,53
exp,exp_name,ellen olenska,Ellen Olenska,46248,46261,6
exp,exp_name,old mrs. mingott,Old Mrs. Mingott,46275,46291,36
exp,exp_name,julius beaufort,Julius Beaufort,46336,46351,10
exp,exp_name,mrs. lemuel struthers,Mrs. Lemuel Struthers,46560,46581,29
exp,exp_name,struthers,Struthers,46596,46605,53
pdnc,qID,Q53-0,Regina,46774,46780,27
pdnc,qID,Q53-0,her,46788,46791,53
pdnc,qID,Q53-0,she,46865,46868,53
exp,exp_name,mrs. welland,Mrs. Welland,46952,46964,26
booknlp,COREF,226,May,46969,46972,15
exp,exp_name,archer,Archer,46993,46999,35
exp,exp_name,the countess olenska,the Countess Olenska,47009,47029,6
booknlp,COREF,235,you,47095,47098,6
pdnc,qID,Q54-0,May ,47119,47123,15
booknlp,COREF,235,her,47151,47154,6
pdnc,qID,Q54-1,She,47180,47183,15
booknlp,COREF,235,you,47210,47213,6
pdnc,qID,Q54-1,her,47254,47257,15
booknlp,COREF,235,you,47273,47276,6
pdnc,qID,Q54-1,we,47282,47284,35
exp,exp_name,olenska,Olenska,47363,47370,6
booknlp,COREF,235,her,47381,47384,6
booknlp,COREF,235,she,47391,47394,6
exp,exp_name,ellen,Ellen,47436,47441,6
exp,exp_name,mingott,Mingott,47442,47449,36
booknlp,COREF,235,she,47600,47603,6
booknlp,COREF,235,her,47613,47616,6
booknlp,COREF,235,me,47648,47650,6
booknlp,COREF,235,she,47662,47665,6
exp,exp_name,archer,Archer,47689,47695,35
exp,exp_name,mrs. mingott,Mrs. Mingott,47770,47782,36
exp,exp_name,ellen olenska,Ellen Olenska,47860,47873,6
exp,exp_name,archer,Archer,47879,47885,35
exp,exp_name,mrs. welland,Mrs. Welland,47896,47908,26
exp,exp_name,ellen,Ellen,47944,47949,6
booknlp,COREF,233,her,47981,47984,6
exp,exp_name,julius beaufort,Julius Beaufort,48044,48059,10
pdnc,qID,Q57-0,she,48111,48114,6
pdnc,qID,Q57-0,his,48173,48176,10
pdnc,qID,Q57-0,she,48234,48237,6
exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,48480,48501,22
exp,exp_name,mrs. archer,Mrs. Archer,48534,48545,25
exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,48655,48676,22
booknlp,COREF,225,his,48709,48712,22
booknlp,COREF,225,his,48795,48798,22
exp,exp_name,miss sophy jackson,Miss Sophy Jackson,48807,48825,17
booknlp,COREF,225,him,48842,48845,22
booknlp,COREF,225,his,49008,49011,22
exp,exp_name,mrs. archer,Mrs. Archer,49065,49076,25
exp,exp_name,mr. jackson,Mr. Jackson,49109,49120,22
exp,exp_name,janey,Janey,49211,49216,9
exp,exp_name,mr. jackson,Mr. Jackson,49245,49256,22
booknlp,COREF,225,himself,49270,49277,22
booknlp,COREF,225,his,49297,49300,22
booknlp,COREF,225,he,49313,49315,22
booknlp,COREF,225,he,49356,49358,22
exp,exp_name,newland,Newland,49395,49402,35
booknlp,COREF,225,him,49457,49460,22
exp,exp_name,newland,Newland,49552,49559,35
booknlp,COREF,225,his,49588,49591,22
exp,exp_name,mr. jackson,Mr. Jackson,49646,49657,22
exp,exp_name,mrs. archer,Mrs. Archer,49730,49741,25
exp,exp_name,archer,Archer,49998,50004,35
exp,exp_name,newland,Newland,50005,50012,35
exp,exp_name,luyden,Luyden,50021,50027,12
exp,exp_name,adeline archer,Adeline Archer,50284,50298,25
exp,exp_name,archer,Archer,50376,50382,35
exp,exp_name,mrs. archer,Mrs. Archer,50461,50472,25
exp,exp_name,mr. jackson,Mr. Jackson,50474,50485,22
booknlp,COREF,225,his,50533,50536,22
booknlp,COREF,225,I,50547,50548,22
booknlp,COREF,225,my,50578,50580,22
booknlp,COREF,225,me,50629,50631,22
exp,exp_name,adeline,Adeline,50648,50655,25
exp,exp_name,mrs. archer,Mrs. Archer,50661,50672,25
exp,exp_name,newland,Newland,50796,50803,35
exp,exp_name,archer,Archer,51576,51582,35
exp,exp_name,mrs. archer,Mrs. Archer,51812,51823,25
exp,exp_name,newland,Newland,51840,51847,35
exp,exp_name,mrs. archer,Mrs. Archer,52198,52209,25
exp,exp_name,archer,Archer,52238,52244,35
exp,exp_name,newland,Newland,52384,52391,35
exp,exp_name,janey,Janey,52643,52648,9
exp,exp_name,mrs. archer,Mrs. Archer,52751,52762,25
exp,exp_name,janey,Janey,52834,52839,9
exp,exp_name,archer,Archer,53012,53018,35
exp,exp_name,mr. jackson,Mr. Jackson,53397,53408,22
exp,exp_name,jackson,Jackson,53505,53512,22
exp,exp_name,ellen olenska,Ellen Olenska,53534,53547,6
exp,exp_name,mrs. archer,Mrs. Archer,53563,53574,25
exp,exp_name,janey,Janey,53579,53584,9
exp,exp_name,newland,Newland,53665,53672,35
exp,exp_name,mingott,Mingott,53726,53733,36
exp,exp_name,mrs. lemuel struthers,Mrs. Lemuel Struthers,53894,53915,29
pdnc,qID,Q58-0,her,53951,53954,53
exp,exp_name,mrs. archer,Mrs. Archer,53957,53968,25
pdnc,qID,Q58-1,Regina,53993,53999,27
pdnc,qID,Q58-1,he,54017,54019,10
pdnc,qID,Q58-1,her,54026,54029,27
pdnc,qID,Q58-1,BEAUFORT,54035,54043,10
pdnc,qID,Q59-0,Beaufort,54072,54080,10
exp,exp_name,mr. jackson,Mr. Jackson,54088,54099,22
exp,exp_name,mrs. archer,Mrs. Archer,54183,54194,25
exp,exp_name,newland,Newland,54237,54244,35
pdnc,qID,Q60-0,Beaufort,54378,54386,10
exp,exp_name,mrs. archer,Mrs. Archer,54410,54421,25
exp,exp_name,newland,Newland,54440,54447,35
exp,exp_name,beaufort,Beaufort,54522,54530,10
pdnc,qID,Q60-2,he,54574,54576,10
exp,exp_name,janey,Janey,54698,54703,9
exp,exp_name,janey,Janey,54725,54730,9
exp,exp_name,beaufort,Beaufort,54754,54762,10
exp,exp_name,mrs. archer,Mrs. Archer,54786,54797,25
pdnc,qID,Q61-0,Mrs. Struthers,54877,54891,53
exp,exp_name,mrs. archer,Mrs. Archer,54894,54905,25
pdnc,qID,Q61-1,you,54927,54930,22
pdnc,qID,Q61-1,SHE,54935,54938,53
pdnc,qID,Q61-1,Sillerton,54944,54953,22
pdnc,qID,Q62-0,she,55116,55119,53
exp,exp_name,mr. jackson,Mr. Jackson,55130,55141,22
booknlp,COREF,225,his,55145,55148,22
exp,exp_name,janey,Janey,55165,55170,9
exp,exp_name,mrs. struthers,Mrs. Struthers,55266,55280,53
exp,exp_name,mr. jackson,Mr. Jackson,55298,55309,22
exp,exp_name,archer,Archer,55325,55331,35
exp,exp_name,the butler,the butler,55373,55383,39
pdnc,qID,Q63-1,Lemuel Struthers,55436,55452,29
pdnc,qID,Q63-1,his,55475,55478,29
pdnc,qID,Q63-1,her,55540,55543,53
pdnc,qID,Q63-1,he,55607,55609,29
pdnc,qID,Q63-1,her,55631,55634,53
exp,exp_name,mrs. archer,Mrs. Archer,55821,55832,25
exp,exp_name,mrs. struthers,Mrs. Struthers,55890,55904,53
exp,exp_name,ellen olenska,Ellen Olenska,55931,55944,6
exp,exp_name,mrs. struthers,Mrs. Struthers,55995,56009,53
exp,exp_name,mrs. archer,Mrs. Archer,56040,56051,25
pdnc,qID,Q65-0,Newland,56103,56110,35
pdnc,qID,Q65-0,Countess Olenska,56125,56141,6
pdnc,qID,Q65-0,SHE ,56148,56152,6
exp,exp_name,archer,Archer,56239,56245,35
exp,exp_name,mrs. archer,Mrs. Archer,56281,56292,25
exp,exp_name,janey,Janey,56477,56482,9
exp,exp_name,newland,Newland,56520,56527,35
exp,exp_name,may welland,May Welland,56629,56640,15
exp,exp_name,newland,Newland,56735,56742,35
exp,exp_name,mrs. archer,Mrs. Archer,56994,57005,25
pdnc,qID,Q67-0,Newland,57359,57366,35
pdnc,qID,Q67-0,that Olenska woman,57404,57422,6
exp,exp_name,mrs. archer,Mrs. Archer,57458,57469,25
exp,exp_name,janey,Janey,57482,57487,9
