source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID
pdnc,qID,Q51-0,you,23760,23763,6,92,3
pdnc,qID,Q51-0,her,23776,23779,16,92,3
pdnc,qID,Q53-0,you,23807,23810,6,94,3
pdnc,qID,Q54-0,you,23875,23878,6,94,3
pdnc,qID,Q56-0,you,23929,23932,6,96,3
pdnc,qID,Q57-0,My niece,24005,24013,16,97,3
pdnc,qID,Q58-0,my father,24069,24078,17,98,3
pdnc,qID,Q58-0,He,24080,24082,17,98,3
pdnc,qID,Q58-0,your,24104,24108,6,98,3
pdnc,qID,Q58-0,Miss Schlegel,24127,24140,16,98,3
pdnc,qID,Q58-0,You,24151,24154,6,98,3
pdnc,qID,Q60-0,you,24693,24696,6,101,3
pdnc,qID,Q63-0,you,25173,25176,6,104,3
pdnc,qID,Q67-0,you,25610,25613,6,106,3
pdnc,qID,Q67-1,my father,25752,25761,17,106,3
pdnc,qID,Q68-0,Helen,25818,25823,16,107,3
pdnc,qID,Q69-0,The mater,26100,26109,32,108,3
pdnc,qID,Q69-0,you,26135,26138,6,108,3
pdnc,qID,Q71-0,you,26488,26491,0,109,3
pdnc,qID,Q72-0,Mrs. Munt,26603,26612,6,110,3
pdnc,qID,Q74-0,you,26651,26654,6,112,3
pdnc,qID,Q78-1,Margaret,27670,27678,25,118,3
pdnc,qID,Q78-1,Helen,27727,27732,16,118,3
pdnc,qID,Q80-0,Helen,27977,27982,16,120,3
pdnc,qID,Q80-0,Helen,27984,27989,16,120,3
pdnc,qID,Q80-0,Helen,28002,28007,16,120,3
pdnc,qID,Q80-0,her,28090,28093,16,120,3
pdnc,qID,Q82-0,Margaret,28813,28821,25,122,3
pdnc,qID,Q82-0,poor Tibby,28860,28870,45,122,3
pdnc,qID,Q82-0,her,28898,28901,25,122,3
pdnc,qID,Q84-0,Helen,29052,29057,16,124,3
pdnc,qID,Q84-0,my niece,29071,29079,16,124,3
pdnc,qID,Q85-0,Miss Schlegel,29318,29331,16,126,3
pdnc,qID,Q86-1,Her,29445,29448,16,127,3
pdnc,qID,Q88-0,she,29510,29513,16,129,3
pdnc,qID,Q89-0,your,29573,29577,6,130,3
pdnc,qID,Q91-1,Paul,29938,29942,34,132,3
pdnc,qID,Q92-0,Paul,29961,29965,34,133,3
pdnc,qID,Q94-0,you,29995,29998,8,135,3
pdnc,qID,Q96-0,your,30093,30097,6,138,3
pdnc,qID,Q97-0,Paul,30368,30372,34,140,3
pdnc,qID,Q98-0,you,30533,30536,6,142,3
pdnc,qID,Q98-0,Paul,30558,30562,34,142,3
pdnc,qID,Q98-0,your niece,30567,30577,16,142,3
pdnc,qID,Q99-1,you,30805,30808,8,143,3
pdnc,qID,Q100-0,The idiot,30896,30905,34,144,3
pdnc,qID,Q100-0,the idiot,30907,30916,34,144,3
pdnc,qID,Q100-0,the little fool,30918,30933,34,144,3
pdnc,qID,Q101-0,your,30996,31000,8,145,3
pdnc,qID,Q101-0,Mr. Wilcox,31011,31021,8,145,3
pdnc,qID,Q102-0,you,31050,31053,6,146,3
pdnc,qID,Q102-0,you,31084,31087,6,146,3
pdnc,qID,Q102-0,you,31129,31132,6,146,3
pdnc,qID,Q103-0,sir,31332,31335,8,147,3
pdnc,qID,Q103-0,My niece,31394,31402,16,147,3
pdnc,qID,Q103-0,she,31474,31477,16,147,3
pdnc,qID,Q103-0,her,31531,31534,16,147,3
pdnc,qID,Q104-0,she,31577,31580,16,149,3
pdnc,qID,Q104-0,your brother,31596,31608,34,149,3
pdnc,qID,Q104-0,your father and mother,31639,31661,17,149,3
pdnc,qID,Q105-0,you,31690,31693,6,150,3
pdnc,qID,Q105-0,your,31709,31713,6,150,3
pdnc,qID,Q106-0,you,32050,32053,6,154,3
pdnc,qID,Q106-0,Paul,32055,32059,34,154,3
pdnc,qID,Q107-0,Mr. Wilcox,32113,32123,8,155,3
pdnc,qID,Q107-0,you,32134,32137,8,155,3
pdnc,qID,Q107-0,My niece ,32173,32182,16,155,3
pdnc,qID,Q107-0,her,32222,32225,16,155,3
pdnc,qID,Q107-0,her,32251,32254,16,155,3
pdnc,qID,Q108-0,He,32282,32284,34,156,3
pdnc,qID,Q108-0,his,32297,32300,34,156,3
pdnc,qID,Q108-0,He,32321,32323,34,156,3
pdnc,qID,Q108-0,he,32371,32373,34,156,3
pdnc,qID,Q108-0,he,32458,32460,34,156,3
pdnc,qID,Q108-0,he,32480,32482,34,156,3
pdnc,qID,Q108-0,He,32494,32496,34,156,3
pdnc,qID,Q108-0,he,32503,32505,34,156,3
pdnc,qID,Q108-0,he,32528,32530,34,156,3
pdnc,qID,Q109-0,Miss Schlegel,32584,32597,16,158,3
pdnc,qID,Q110-0,Mr. Wilcox,32659,32669,8,159,3
pdnc,qID,Q110-0,your,32700,32704,8,159,3
pdnc,qID,Q110-0,You,32711,32714,8,159,3
pdnc,qID,Q110-0,my niece,32735,32743,16,159,3
pdnc,qID,Q110-0,her,32782,32785,16,159,3
pdnc,qID,Q110-0,you,32791,32794,8,159,3
pdnc,qID,Q110-0,you,32801,32804,8,159,3
pdnc,qID,Q111-0,she,32877,32880,16,160,3
pdnc,qID,Q111-0,he,32904,32906,34,160,3
pdnc,qID,Q111-0,my father,32919,32928,17,160,3
pdnc,qID,Q115-0,Aunt Juley,33766,33776,6,167,3
pdnc,qID,Q115-0,Margaret,33810,33818,25,167,3
pdnc,qID,Q115-0,your,33839,33843,6,167,3
pdnc,qID,Q116-0,Aunt Juley dear,33938,33953,6,169,3
pdnc,qID,Q117-0,Paul,34049,34053,34,170,3
pdnc,qID,Q119-0,my darling Helen,34156,34172,16,172,3
pdnc,qID,Q120-0,Paul,34178,34182,34,173,3
pdnc,qID,Q120-0,Paul,34184,34188,34,173,3
pdnc,qID,Q121-0,Paul,34234,34238,34,175,3
pdnc,qID,Q123-0,Miss Schlegel,34354,34367,16,177,3
pdnc,qID,Q124-0,Charles,34373,34380,8,178,3
pdnc,qID,Q124-0,dear,34382,34386,8,178,3
pdnc,qID,Q124-1,Charles,34420,34427,8,178,3
pdnc,qID,Q124-1,dear Charles,34429,34441,8,178,3
pdnc,qID,Q125-0,Miss Schlegel,35408,35421,16,180,3
pdnc,qID,Q125-0,you,35429,35432,16,180,3
pdnc,qID,Q125-0,your aunt,35438,35447,6,180,3
pdnc,qID,Q125-0,your,35454,35458,16,180,3
pdnc,qID,Q125-0,you,35489,35492,16,180,3
pdnc,qID,Q125-0,Paul,35505,35509,34,180,3
pdnc,qID,Q125-0,Evie,35519,35523,14,180,3
pdnc,qID,Q125-0,her,35534,35537,14,180,3
pdnc,qID,Q126-0,Mother,35827,35833,32,181,3
pdnc,qID,Q126-1,you,35852,35855,32,181,3
pdnc,qID,Q126-1,Paul,35867,35871,34,181,3
pdnc,qID,Q127-0,dear,35925,35929,8,182,3
pdnc,qID,Q129-0,you,36020,36023,8,184,3
pdnc,qID,Q130-0,poor Margaret,36501,36514,25,186,4
pdnc,qID,Q134-0,you,40630,40633,16,190,4
pdnc,qID,Q137-0,Helen,41001,41006,16,193,4
pdnc,qID,Q138-0,Evie,41156,41160,14,194,4
pdnc,qID,Q138-0,Mr. Wilcox,41205,41215,17,194,4
pdnc,qID,Q139-0,Paul,41242,41246,34,195,4
pdnc,qID,Q140-0,Charles,41266,41273,8,196,4
pdnc,qID,Q140-0,him,41289,41292,34,196,4
pdnc,qID,Q140-0,he,41322,41324,34,196,4
pdnc,qID,Q141-0,father,41636,41642,13,198,4
pdnc,qID,Q141-0,Paul,41722,41726,34,198,4
pdnc,qID,Q142-0,the wife,42055,42063,32,199,4
pdnc,qID,Q143-0,Paul,42103,42107,34,200,4
pdnc,qID,Q143-0,him,42234,42237,34,200,4
pdnc,qID,Q144-0,he,42328,42330,34,200,4
pdnc,qID,Q144-0,He,42382,42384,34,200,4
pdnc,qID,Q144-0,him,42447,42450,34,200,4
pdnc,qID,Q144-0,him,42477,42480,34,200,4
pdnc,qID,Q144-0,he,42487,42489,34,200,4
pdnc,qID,Q146-0,you,42724,42727,25,200,4
pdnc,qID,Q146-0,him,42766,42769,34,200,4
pdnc,qID,Q146-0,him,42785,42788,34,200,4
pdnc,qID,Q146-0,he,42820,42822,34,200,4
pdnc,qID,Q146-0,you,42828,42831,25,200,4
pdnc,qID,Q146-0,he,42866,42868,34,200,4
pdnc,qID,Q146-0,Charles,42905,42912,8,200,4
pdnc,qID,Q146-0,Mr. Wilcox,42917,42927,17,200,4
pdnc,qID,Q146-0,Charles,42964,42971,8,200,4
pdnc,qID,Q146-0,Paul,43076,43080,34,200,4
pdnc,qID,Q146-0,Charles,43086,43093,8,200,4
pdnc,qID,Q146-0,he,43150,43152,34,200,4
pdnc,qID,Q146-0,He,43197,43199,34,200,4
pdnc,qID,Q146-0,he,43241,43243,34,200,4
pdnc,qID,Q146-0,Paul,43408,43412,34,200,4
pdnc,qID,Q146-0,Evie,43444,43448,14,200,4
pdnc,qID,Q146-0,her,43524,43527,14,200,4
pdnc,qID,Q146-0,Charles,43556,43563,8,200,4
pdnc,qID,Q146-0,his father,43568,43578,17,200,4
pdnc,qID,Q146-0,your,43618,43622,25,200,4
pdnc,qID,Q146-0,Aunt Juley,43648,43658,6,200,4
pdnc,qID,Q146-0,Paul,43689,43693,34,200,4
pdnc,qID,Q146-0,Mrs. Wilcox,43748,43759,32,200,4
pdnc,qID,Q148-0,her,43824,43827,32,202,4
pdnc,qID,Q148-0,she,43840,43843,32,202,4
pdnc,qID,Q149-0,she,43881,43884,32,203,4
pdnc,qID,Q150-0,Charles,43957,43964,8,204,4
pdnc,qID,Q150-0,Aunt Juley,43969,43979,6,204,4
pdnc,qID,Q150-0,Mrs. Wilcox,44016,44027,32,204,4
pdnc,qID,Q151-0,you,44187,44190,16,205,4
pdnc,qID,Q151-0,a young man,44195,44206,34,205,4
pdnc,qID,Q152-0,Helen,44337,44342,16,207,4
pdnc,qID,Q153-0,Meg,44863,44866,25,208,4
pdnc,qID,Q154-0,you,45006,45009,16,209,4
pdnc,qID,Q155-0,Paul,45037,45041,34,210,4
pdnc,qID,Q155-1,him,45099,45102,34,210,4
pdnc,qID,Q155-1,He,45104,45106,34,210,4
pdnc,qID,Q157-0,you,48156,48159,13,213,4
pdnc,qID,Q157-0,Uncle Ernst,48194,48205,13,213,4
pdnc,qID,Q160-0,Papa,50125,50129,13,215,4
pdnc,qID,Q162-0,Margaret,52993,53001,25,220,5
pdnc,qID,Q163-0,she,53249,53252,25,222,5
pdnc,qID,Q168-0,dear,55246,55250,45,226,5
pdnc,qID,Q169-0,Aunt Juley,55268,55278,6,227,5
pdnc,qID,Q171-0,Margaret,58331,58339,25,233,5
pdnc,qID,Q171-1,Helen,58364,58369,16,233,5
pdnc,qID,Q173-0,She,58395,58398,16,235,5
pdnc,qID,Q174-0,her,58495,58498,16,236,5
pdnc,qID,Q175-1,that lady,58627,58636,16,237,5
pdnc,qID,Q176-0,Tibby,58723,58728,45,238,5
pdnc,qID,Q176-0,Helen,58740,58745,16,238,5
pdnc,qID,Q178-0,Tibby,58798,58803,45,240,5
pdnc,qID,Q178-0,love,58805,58809,45,240,5
pdnc,qID,Q178-0,you,58811,58814,45,240,5
pdnc,qID,Q180-0,Tibby,58945,58950,45,242,5
pdnc,qID,Q180-0,Tibby,58952,58957,45,242,5
pdnc,qID,Q181-0,My sister,59271,59280,16,244,5
pdnc,qID,Q183-0,you,59394,59397,22,246,5
pdnc,qID,Q185-0,you,60216,60219,22,248,5
pdnc,qID,Q185-0,you,60231,60234,22,248,5
pdnc,qID,Q185-0,you,60311,60314,22,248,5
pdnc,qID,Q189-0,Margaret,61056,61064,25,252,5
pdnc,qID,Q189-0,you tiresome girl,61066,61083,25,252,5
pdnc,qID,Q190-0,Herr Liesecke,61132,61145,19,253,5
pdnc,qID,Q190-0,you,61187,61190,25,253,5
pdnc,qID,Q190-0,him,61236,61239,19,253,5
pdnc,qID,Q190-0,you,61281,61284,25,253,5
pdnc,qID,Q190-0,Margaret,61324,61332,25,253,5
pdnc,qID,Q192-0,Frieda,61464,61470,15,255,5
pdnc,qID,Q192-0,you,61472,61475,15,255,5
pdnc,qID,Q192-0,You,61499,61502,15,255,5
pdnc,qID,Q192-0,you,61508,61511,15,255,5
pdnc,qID,Q192-0,Frieda,61607,61613,15,255,5
pdnc,qID,Q192-0,you,61615,61618,15,255,5
pdnc,qID,Q194-0,Margaret,61919,61927,25,258,5
pdnc,qID,Q195-0,Margaret,61965,61973,25,259,5
pdnc,qID,Q195-0,Margaret,61975,61983,25,259,5
pdnc,qID,Q195-0,Fraulein Mosebach,61985,62002,15,259,5
pdnc,qID,Q195-0,her,62012,62015,15,259,5
pdnc,qID,Q195-0,her,62044,62047,15,259,5
pdnc,qID,Q196-0,Fr,62234,62236,15,261,5
pdnc,qID,Q196-0,frieda,62238,62244,15,261,5
pdnc,qID,Q200-0,you,63354,63357,22,267,5
pdnc,qID,Q200-0,we,63382,63384,25,267,5
pdnc,qID,Q201-0,you,63425,63428,25,267,5
pdnc,qID,Q203-0,you,63888,63891,25,269,5
pdnc,qID,Q206-0,you,64035,64038,22,272,5
pdnc,qID,Q209-0,Tibby,64869,64874,45,277,5
pdnc,qID,Q209-0,you,64993,64996,45,277,5
pdnc,qID,Q209-0,Helen,65001,65006,16,277,5
pdnc,qID,Q210-0,you,65162,65165,6,278,5
pdnc,qID,Q210-0,Aunt Juley,65224,65234,6,278,5
pdnc,qID,Q211-2,you,65834,65837,45,279,5
pdnc,qID,Q211-2,Tibby,65839,65844,45,279,5
pdnc,qID,Q211-2,Helen,65945,65950,16,279,5
pdnc,qID,Q212-0,you,66074,66077,22,280,5
pdnc,qID,Q212-1,you,66106,66109,22,280,5
pdnc,qID,Q214-0,my sister,66224,66233,16,282,5
pdnc,qID,Q214-0,She,66299,66302,16,282,5
pdnc,qID,Q214-0,she,66325,66328,16,282,5
pdnc,qID,Q214-1,you,66403,66406,22,282,5
pdnc,qID,Q214-1,you,66505,66508,22,282,5
pdnc,qID,Q214-1,Helen,66530,66535,16,282,5
pdnc,qID,Q214-1,she,66665,66668,16,282,5
pdnc,qID,Q214-2,she,66992,66995,16,284,5
pdnc,qID,Q214-2,She,67016,67019,16,284,5
pdnc,qID,Q214-2,my brother,67192,67202,45,284,5
pdnc,qID,Q214-2,He,67262,67264,45,284,5
pdnc,qID,Q214-2,him,67317,67320,45,284,5
pdnc,qID,Q217-0,you,69426,69429,22,288,5
pdnc,qID,Q217-0,you,69446,69449,22,288,5
pdnc,qID,Q219-0,you,69938,69941,22,288,5
pdnc,qID,Q219-0,you,70009,70012,22,288,5
pdnc,qID,Q220-0,Helen,70510,70515,16,290,5
pdnc,qID,Q222-0,You,70559,70562,16,292,5
pdnc,qID,Q222-0,this gentleman,70578,70592,22,292,5
pdnc,qID,Q223-1,you,70690,70693,22,293,5
pdnc,qID,Q224-0,Helen,70701,70706,16,294,5
pdnc,qID,Q224-0,you,70708,70711,16,294,5
pdnc,qID,Q224-0,You,70739,70742,16,294,5
pdnc,qID,Q224-0,this gentleman,70748,70762,22,294,5
pdnc,qID,Q224-0,he,70802,70804,22,294,5
pdnc,qID,Q225-1,yours,71097,71102,22,295,5
pdnc,qID,Q226-0,you,71329,71332,25,297,5
pdnc,qID,Q226-0,Meg,71339,71342,25,297,5
pdnc,qID,Q226-0,You,71344,71347,25,297,5
pdnc,qID,Q226-0,she,71392,71395,25,297,5
pdnc,qID,Q226-0,Aunt Juley,71401,71411,6,297,5
pdnc,qID,Q226-0,She,71436,71439,25,297,5
pdnc,qID,Q226-0,Frieda,71523,71529,15,297,5
pdnc,qID,Q226-0,Tibby,71531,71536,45,297,5
pdnc,qID,Q226-0,you,71548,71551,45,297,5
pdnc,qID,Q228-1,Helen,71953,71958,16,300,5
pdnc,qID,Q228-1,you,71971,71974,16,300,5
pdnc,qID,Q230-0,you,72018,72021,16,302,5
pdnc,qID,Q230-0,you,72031,72034,16,302,5
pdnc,qID,Q230-0,him,72049,72052,22,302,5
pdnc,qID,Q230-0,him,72067,72070,22,302,5
pdnc,qID,Q230-0,You,72087,72090,16,302,5
pdnc,qID,Q230-0,his,72154,72157,22,302,5
pdnc,qID,Q232-1,the young man,72369,72382,22,303,5
pdnc,qID,Q232-1,Margaret,72384,72392,25,303,5
pdnc,qID,Q232-1,your,72398,72402,25,303,5
pdnc,qID,Q233-0,Aunt Juley,72476,72486,6,304,5
pdnc,qID,Q233-0,you,72496,72499,6,304,5
pdnc,qID,Q233-0,You,72501,72504,6,304,5
pdnc,qID,Q233-0,he,72547,72549,22,304,5
pdnc,qID,Q233-0,Helen,72679,72684,16,304,5
pdnc,qID,Q234-1,You,72815,72818,6,305,5
pdnc,qID,Q234-1,father,72850,72856,13,305,5
pdnc,qID,Q234-1,he,72936,72938,13,305,5
pdnc,qID,Q234-1,him,72981,72984,13,305,5
pdnc,qID,Q234-1,he,72985,72987,13,305,5
pdnc,qID,Q236-0,your father,73269,73280,13,306,5
pdnc,qID,Q237-0,he,73368,73370,22,306,5
pdnc,qID,Q239-0,Aunt Juley,73489,73499,6,308,5
pdnc,qID,Q240-0,Auntie Tibby,73976,73988,45,310,5
pdnc,qID,Q242-1,Tibby,74204,74209,45,311,5
pdnc,qID,Q243-0,you,74321,74324,45,311,5
pdnc,qID,Q243-0,that young man,74330,74344,22,311,5
pdnc,qID,Q243-0,Tibby,74354,74359,45,311,5
pdnc,qID,Q243-0,You,74361,74364,45,311,5
pdnc,qID,Q243-0,you,74392,74395,45,311,5
pdnc,qID,Q243-0,You,74402,74405,45,311,5
pdnc,qID,Q243-0,his,74426,74429,22,311,5
pdnc,qID,Q243-0,him,74445,74448,22,311,5
pdnc,qID,Q243-0,him,74483,74486,22,311,5
pdnc,qID,Q245-0,Tibby,74649,74654,45,314,5
pdnc,qID,Q247-1,you,74826,74829,16,316,5
pdnc,qID,Q247-1,you,74874,74877,16,316,5
pdnc,qID,Q248-0,Helen,75002,75007,16,317,5
pdnc,qID,Q249-1,Tibby,75124,75129,45,318,5
pdnc,qID,Q252-0,Meg,75329,75332,25,322,5
pdnc,qID,Q252-0,Aunt Juley,75337,75347,6,322,5
pdnc,qID,Q252-0,you,75363,75366,45,322,5
pdnc,qID,Q253-1,Aunt Juley,75476,75486,6,323,5
pdnc,qID,Q253-1,father,75631,75637,13,323,5
pdnc,qID,Q253-1,you,75659,75662,6,323,5
pdnc,qID,Q253-1,you,75691,75694,6,323,5
pdnc,qID,Q253-1,you,75724,75727,6,323,5
pdnc,qID,Q253-1,you,75890,75893,6,323,5
pdnc,qID,Q253-1,they,76001,76005,6,323,5
pdnc,qID,Q255-0,You,76333,76336,45,325,5
pdnc,qID,Q255-0,my child,76376,76384,45,325,5
pdnc,qID,Q255-1,you,76410,76413,45,325,5
pdnc,qID,Q255-1,you ,76473,76477,45,325,5
pdnc,qID,Q255-1,you,76496,76499,45,325,5
pdnc,qID,Q255-1,you,76506,76509,45,325,5
pdnc,qID,Q256-0,You,76575,76578,16,326,5
pdnc,qID,Q256-0,you,76587,76590,16,326,5
pdnc,qID,Q257-0,you,76666,76669,25,327,5
pdnc,qID,Q261-0,Margaret,77630,77638,25,331,5
pdnc,qID,Q261-0,that young man,77660,77674,22,331,5
pdnc,qID,Q261-0,he,77804,77806,22,331,5
pdnc,qID,Q262-0,Mr. Bast,80239,80247,22,337,6
pdnc,qID,Q263-0,Mr. Dealtry,80261,80272,30,338,6
pdnc,qID,Q266-0,Mr. Bast,81951,81959,22,343,6
pdnc,qID,Q267-0,Mr. Cunningham,81973,81987,29,344,6
pdnc,qID,Q269-0,your,82066,82070,29,346,6
pdnc,qID,Q273-0,You,82448,82451,29,350,6
pdnc,qID,Q275-0,Mr. Cunningham,82522,82536,29,352,6
pdnc,qID,Q276-0,Mr. Bast,82555,82563,22,353,6
pdnc,qID,Q285-0,You,90084,90087,20,373,6
pdnc,qID,Q288-0,Len,90152,90155,22,376,6
pdnc,qID,Q289-0,you,90218,90221,20,377,6
pdnc,qID,Q293-0,Mr. Cunningham,90376,90390,29,381,6
pdnc,qID,Q294-0,Mr. Cunningham,90442,90456,29,382,6
pdnc,qID,Q296-0,you,90473,90476,22,384,6
pdnc,qID,Q296-0,Mr. Cunningham,90482,90496,29,384,6
pdnc,qID,Q297-0,Mr. Cunningham,90506,90520,29,385,6
pdnc,qID,Q299-0,you,91335,91338,22,390,6
pdnc,qID,Q302-0,Len,91512,91515,22,391,6
pdnc,qID,Q304-0,You,91635,91638,22,393,6
pdnc,qID,Q305-0,Jacky,91654,91659,20,394,6
pdnc,qID,Q305-0,you,91661,91664,20,394,6
pdnc,qID,Q305-0,you,91689,91692,20,394,6
pdnc,qID,Q306-0,you,91720,91723,22,395,6
pdnc,qID,Q306-0,Len,91736,91739,22,395,6
pdnc,qID,Q306-0,you,91747,91750,22,395,6
pdnc,qID,Q308-0,Len,91816,91819,22,398,6
pdnc,qID,Q310-0,Len,91846,91849,22,400,6
pdnc,qID,Q310-0,you,91851,91854,22,400,6
pdnc,qID,Q311-0,you,91895,91898,20,401,6
pdnc,qID,Q311-1,you,91991,91994,20,401,6
pdnc,qID,Q311-1,you,92073,92076,20,401,6
pdnc,qID,Q311-1,you,92191,92194,20,401,6
pdnc,qID,Q311-1,Jacky,92312,92317,20,401,6
pdnc,qID,Q311-1,you,92358,92361,20,401,6
pdnc,qID,Q312-0,Len,92415,92418,22,402,6
pdnc,qID,Q313-0,you,92433,92436,20,403,6
pdnc,qID,Q314-0,you,93070,93073,20,405,6
pdnc,qID,Q314-0,you,93108,93111,20,405,6
pdnc,qID,Q314-0,you,93146,93149,20,405,6
pdnc,qID,Q314-0,you,93249,93252,20,405,6
pdnc,qID,Q314-2,Jacky,93486,93491,20,405,6
pdnc,qID,Q314-3,Jacky,93513,93518,20,406,6
pdnc,qID,Q314-3,your,93640,93644,20,406,6
pdnc,qID,Q314-3,you,93758,93761,20,406,6
pdnc,qID,Q314-4,you,93775,93778,20,407,6
pdnc,qID,Q314-4,you,93923,93926,20,407,6
pdnc,qID,Q314-4,you,94020,94023,20,407,6
pdnc,qID,Q314-4,you,94057,94060,20,407,6
pdnc,qID,Q315-0,you,94248,94251,22,408,6
pdnc,qID,Q315-0,you,94270,94273,22,408,6
pdnc,qID,Q317-0,you,95498,95501,20,413,6
pdnc,qID,Q317-0,dear,95528,95532,20,413,6
pdnc,qID,Q318-0,Len,96586,96589,22,415,6
pdnc,qID,Q319-0,You,96594,96597,20,416,6
pdnc,qID,Q325-0,Jacky,96896,96901,20,425,6
pdnc,qID,Q328-0,Margaret,97341,97349,25,431,7
pdnc,qID,Q328-1,you,97442,97445,25,431,7
pdnc,qID,Q331-0,Helen,98802,98807,16,434,7
pdnc,qID,Q331-1,She,98857,98860,16,434,7
