source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
booknlp,COREF,264,I,11978,11979,6,53,2,M_116
booknlp,COREF,264,I,12071,12072,6,53,2,M_117
pdnc,qID,Q24-1,You,12094,12097,25,53,2,M_118
pdnc,qID,Q24-1,you,12140,12143,25,53,2,M_119
pdnc,qID,Q24-1,your,12154,12158,25,53,2,M_120
pdnc,qID,Q24-1,Helen,12171,12176,16,53,2,M_121
pdnc,qID,Q24-1,you,12189,12192,25,53,2,M_122
pdnc,qID,Q24-1,your,12251,12255,25,53,2,M_123
pdnc,qID,Q25-0,Helen,12354,12359,16,54,2,M_124
pdnc,qID,Q25-0,she,12375,12378,16,54,2,M_125
pdnc,qID,Q25-0,she,12441,12444,16,54,2,M_126
pdnc,qID,Q25-0,you,12515,12518,6,54,2,M_127
pdnc,qID,Q25-0,Aunt Juley,12579,12589,6,54,2,M_128
booknlp,COREF,264,she,12602,12605,6,55,2,M_129
booknlp,COREF,264,she,12814,12817,6,55,2,M_130
booknlp,COREF,264,her,12833,12836,6,55,2,M_131
pdnc,qID,Q26-0,Helen,12861,12866,16,56,2,M_132
booknlp,COREF,264,me,12891,12893,6,56,2,M_133
pdnc,qID,Q27-0,Dear Margaret,12943,12956,25,57,2,M_134
pdnc,qID,Q27-0,Your,13002,13006,25,57,2,M_135
pdnc,qID,Q28-0,she,13056,13059,16,58,2,M_136
exp,exp_name,the man,the man,13080,13087,40,58,2,M_137
booknlp,COREF,264,I,13119,13120,6,58,2,M_138
booknlp,COREF,264,her,13194,13197,6,58,2,M_139
booknlp,COREF,264,she,13208,13211,6,58,2,M_140
booknlp,COREF,264,she,13277,13280,6,58,2,M_141
booknlp,COREF,264,she,13308,13311,6,58,2,M_142
booknlp,COREF,264,I,13358,13359,6,58,2,M_143
booknlp,COREF,264,I,13412,13413,6,58,2,M_144
booknlp,COREF,264,I,13427,13428,6,59,2,M_145
exp,exp_name,mrs. munt,Mrs. Munt,13452,13461,6,59,2,M_146
booknlp,COREF,264,I,13477,13478,6,59,2,M_147
pdnc,qID,Q29-1,you,13499,13502,25,59,2,M_148
pdnc,qID,Q29-1,you,13525,13528,25,59,2,M_149
booknlp,COREF,264,I,13573,13574,6,59,2,M_150
pdnc,qID,Q29-1,you,13623,13626,25,59,2,M_151
pdnc,qID,Q29-1,Helen,13662,13667,16,59,2,M_152
exp,exp_name,margaret,Margaret,13804,13812,25,60,2,M_153
pdnc,qID,Q30-0,you,13837,13840,6,61,2,M_154
booknlp,COREF,264,I,13901,13902,6,62,2,M_155
pdnc,qID,Q32-0,you,13946,13949,6,63,2,M_156
pdnc,qID,Q34-0,you,14247,14250,25,64,2,M_157
pdnc,qID,Q34-0,you,14299,14302,25,64,2,M_158
exp,exp_name,margaret,Margaret,14474,14482,25,65,2,M_159
exp,exp_name,helen,Helen,14983,14988,16,68,2,M_160
exp,exp_name,the doctor,the doctor,15178,15188,24,68,2,M_161
exp,exp_name,tibby,Tibby,15212,15217,45,68,2,M_162
exp,exp_name,aunt juley,Aunt Juley,15267,15277,6,68,2,M_163
booknlp,COREF,263,her,15304,15307,6,68,2,M_164
exp,exp_name,margaret,Margaret,15352,15360,25,69,2,M_165
pdnc,qID,Q35-0,you,15521,15524,6,69,2,M_166
exp,exp_name,tibby,Tibby,15601,15606,45,70,2,M_167
exp,exp_name,margaret,Margaret,15652,15660,25,70,2,M_168
pdnc,qID,Q36-0,You,15706,15709,6,71,2,M_169
pdnc,qID,Q36-0,Aunt Juley,15725,15735,6,71,2,M_170
pdnc,qID,Q36-0,Helen,15803,15808,16,71,2,M_171
pdnc,qID,Q36-0,you,15827,15830,6,71,2,M_172
exp,exp_name,mrs. munt,Mrs. Munt,16019,16028,6,72,2,M_173
booknlp,COREF,264,she,16043,16046,6,72,2,M_174
pdnc,qID,Q38-0,you,16144,16147,6,73,2,M_175
pdnc,qID,Q38-0,Helen,16185,16190,16,73,2,M_176
pdnc,qID,Q39-0,Helen,16205,16210,16,74,2,M_177
exp,exp_name,margaret,Margaret,16292,16300,25,75,2,M_178
exp,exp_name,margaret,Margaret,17317,17325,25,77,2,M_179
exp,exp_name,margaret,Margaret,17870,17878,25,77,2,M_180
exp,exp_name,mrs. munt,Mrs. Munt,17986,17995,6,77,2,M_181
booknlp,COREF,264,she,18004,18007,6,77,2,M_182
exp,exp_name,margaret,Margaret,18194,18202,25,77,2,M_183
exp,exp_name,helen,HELEN,18333,18338,16,78,2,M_184
exp,exp_name,aunt juley,Aunt Juley,18346,18356,6,79,2,M_185
booknlp,COREF,263,her,18418,18421,6,79,2,M_186
exp,exp_name,mrs. munt,Mrs. Munt,18461,18470,6,81,3,M_187
booknlp,COREF,264,her,18480,18483,6,81,3,M_188
booknlp,COREF,264,Her,18493,18496,6,81,3,M_189
booknlp,COREF,264,she,18560,18563,6,81,3,M_190
exp,exp_name,emily,Emily,18587,18592,12,81,3,M_191
exp,exp_name,tibby,Tibby,18679,18684,45,81,3,M_192
exp,exp_name,helen,Helen,18700,18705,16,81,3,M_193
exp,exp_name,margaret,Margaret,18719,18727,25,81,3,M_194
exp,exp_name,mrs. munt,Mrs. Munt,18815,18824,6,81,3,M_195
booknlp,COREF,264,her,18900,18903,6,81,3,M_196
exp,exp_name,margaret,Margaret,18980,18988,25,81,3,M_197
exp,exp_name,mr. schlegel,Mr. Schlegel,19094,19106,13,81,3,M_198
exp,exp_name,mrs. munt,Mrs. Munt,19125,19134,6,81,3,M_199
booknlp,COREF,264,her,19148,19151,6,81,3,M_200
exp,exp_name,margaret,Margaret,19159,19167,25,81,3,M_201
booknlp,COREF,264,I,19276,19277,6,81,3,M_202
exp,exp_name,mrs. munt,Mrs. Munt,19320,19329,6,81,3,M_203
booknlp,COREF,264,she,19350,19353,6,81,3,M_204
booknlp,COREF,264,She,19359,19362,6,81,3,M_205
booknlp,COREF,264,her,19374,19377,6,81,3,M_206
exp,exp_name,margaret,Margaret,19391,19399,25,81,3,M_207
pdnc,qID,Q41-0,dear,19685,19689,25,81,3,M_208
exp,exp_name,margaret,Margaret,19693,19701,25,81,3,M_209
exp,exp_name,mrs. munt,Mrs. Munt,19927,19936,6,81,3,M_210
booknlp,COREF,264,I,19975,19976,6,81,3,M_211
pdnc,qID,Q42-0,poor Margaret,20030,20043,25,81,3,M_212
exp,exp_name,helen,Helen,20095,20100,16,81,3,M_213
exp,exp_name,helen,Helen,20153,20158,16,81,3,M_214
exp,exp_name,mrs. munt,Mrs. Munt,20879,20888,6,81,3,M_215
booknlp,COREF,264,she,20954,20957,6,81,3,M_216
exp,exp_name,mrs. munt,Mrs. Munt,21108,21117,6,82,3,M_217
booknlp,COREF,264,She,21169,21172,6,82,3,M_218
booknlp,COREF,264,She,21290,21293,6,82,3,M_219
booknlp,COREF,264,She,21398,21401,6,82,3,M_220
booknlp,COREF,264,her,21478,21481,6,82,3,M_221
exp,exp_name,mrs. munt,Mrs. Munt,21760,21769,6,82,3,M_222
booknlp,COREF,264,hers,21800,21804,6,82,3,M_223
booknlp,COREF,264,her,21838,21841,6,82,3,M_224
exp,exp_name,helen,Helen,21870,21875,16,82,3,M_225
exp,exp_name,mrs. munt,Mrs. Munt,22302,22311,6,83,3,M_226
exp,exp_name,helen,Helen,22605,22610,16,84,3,M_227
exp,exp_name,mrs. munt,Mrs. Munt,22872,22881,6,84,3,M_228
booknlp,COREF,264,I,22901,22902,6,85,3,M_229
booknlp,COREF,264,she,22918,22921,6,85,3,M_230
exp,exp_name,the ticket boy,the ticket boy,22934,22948,43,85,3,M_231
pdnc,qID,Q43-1,you,22981,22984,43,85,3,M_232
pdnc,qID,Q44-0,Mr. Wilcox,23006,23016,8,86,3,M_233
pdnc,qID,Q45-0,She,23082,23085,6,88,3,M_234
exp,exp_name,mrs. munt,Mrs. Munt,23162,23171,6,89,3,M_235
booknlp,COREF,264,she,23271,23274,6,89,3,M_236
booknlp,COREF,264,me,23312,23314,6,89,3,M_237
pdnc,qID,Q46-0,the younger Mr. Wilcox,23335,23357,34,89,3,M_238
pdnc,qID,Q47-0,you,23410,23413,6,90,3,M_239
booknlp,COREF,264,herself,23444,23451,6,91,3,M_240
booknlp,COREF,264,I--,23487,23490,6,91,3,M_241
booknlp,COREF,264,She,23492,23495,6,91,3,M_242
exp,exp_name,the ticket boy,the ticket boy,23513,23527,43,91,3,M_243
booknlp,COREF,264,her,23540,23543,6,91,3,M_244
booknlp,COREF,264,I,23552,23553,6,91,3,M_245
exp,exp_name,miss schlegel,Miss Schlegel,23557,23570,25,91,3,M_246
booknlp,COREF,264,I,23579,23580,6,91,3,M_247
booknlp,COREF,264,myself,23600,23606,6,91,3,M_248
booknlp,COREF,264,I,23617,23618,6,91,3,M_249
booknlp,COREF,264,My,23620,23622,6,91,3,M_250
exp,exp_name,mrs. munt,Mrs. Munt,23631,23640,6,91,3,M_251
booknlp,COREF,264,She,23644,23647,6,92,3,M_252
booknlp,COREF,661,he,23667,23669,43,92,3,M_253
booknlp,COREF,661,his,23677,23680,43,92,3,M_254
pdnc,qID,Q51-0,Miss Schlegel,23721,23734,16,92,3,M_255
pdnc,qID,Q51-0,you,23760,23763,6,92,3,M_256
pdnc,qID,Q51-0,her,23776,23779,16,92,3,M_257
booknlp,COREF,661,I,23797,23798,43,94,3,M_258
pdnc,qID,Q53-0,you,23807,23810,6,94,3,M_259
booknlp,COREF,661,He,23835,23837,43,94,3,M_260
booknlp,COREF,661,I,23866,23867,43,94,3,M_261
pdnc,qID,Q54-0,you,23875,23878,6,94,3,M_262
pdnc,qID,Q56-0,you,23929,23932,6,96,3,M_263
pdnc,qID,Q57-0,My niece,24005,24013,16,97,3,M_264
booknlp,COREF,264,you,24026,24029,6,97,3,M_265
booknlp,COREF,661,I,24052,24053,43,98,3,M_266
pdnc,qID,Q58-0,my father,24069,24078,17,98,3,M_267
pdnc,qID,Q58-0,He,24080,24082,17,98,3,M_268
pdnc,qID,Q58-0,your,24104,24108,6,98,3,M_269
booknlp,COREF,264,You,24116,24119,6,98,3,M_270
pdnc,qID,Q58-0,Miss Schlegel,24127,24140,16,98,3,M_271
pdnc,qID,Q58-0,You,24151,24154,6,98,3,M_272
booknlp,COREF,661,I,24178,24179,43,98,3,M_273
booknlp,COREF,264,I,24189,24190,6,99,3,M_274
exp,exp_name,mrs. munt,Mrs. Munt,24221,24230,6,99,3,M_275
booknlp,COREF,264,herself,24247,24254,6,99,3,M_276
booknlp,COREF,264,she,24276,24279,6,99,3,M_277
exp,exp_name,helen,Helen,24292,24297,16,99,3,M_278
booknlp,COREF,264,her,24363,24366,6,99,3,M_279
booknlp,COREF,264,her,24378,24381,6,99,3,M_280
booknlp,COREF,264,She,24417,24420,6,99,3,M_281
pdnc,qID,Q60-0,you,24693,24696,6,101,3,M_282
booknlp,COREF,264,you,24925,24928,6,103,3,M_283
booknlp,COREF,264,you,24940,24943,6,103,3,M_284
pdnc,qID,Q63-0,you,25173,25176,6,104,3,M_285
exp,exp_name,mrs. munt,Mrs. Munt,25216,25225,6,105,3,M_286
booknlp,COREF,264,she,25230,25233,6,105,3,M_287
booknlp,COREF,264,herself,25242,25249,6,105,3,M_288
booknlp,COREF,264,her,25303,25306,6,105,3,M_289
booknlp,COREF,264,She,25349,25352,6,105,3,M_290
booknlp,COREF,264,she,25373,25376,6,105,3,M_291
booknlp,COREF,264,she,25442,25445,6,105,3,M_292
booknlp,COREF,264,she,25533,25536,6,105,3,M_293
booknlp,COREF,264,I,25572,25573,6,105,3,M_294
pdnc,qID,Q67-0,you,25610,25613,6,106,3,M_295
exp,exp_name,mrs. munt,Mrs. Munt,25709,25718,6,106,3,M_296
pdnc,qID,Q67-1,my father,25752,25761,17,106,3,M_297
booknlp,COREF,264,You,25795,25798,6,107,3,M_298
pdnc,qID,Q68-0,Helen,25818,25823,16,107,3,M_299
exp,exp_name,mrs. munt,Mrs. Munt,26009,26018,6,108,3,M_300
pdnc,qID,Q69-0,The mater,26100,26109,32,108,3,M_301
pdnc,qID,Q69-0,you,26135,26138,6,108,3,M_302
exp,exp_name,a bearded porter,A bearded porter,26217,26233,0,109,3,M_303
pdnc,qID,Q71-0,you,26488,26491,0,109,3,M_304
pdnc,qID,Q72-0,Mrs. Munt,26603,26612,6,110,3,M_305
exp,exp_name,mr. wilcox,Mr. Wilcox,26629,26639,17,111,3,M_306
pdnc,qID,Q74-0,you,26651,26654,6,112,3,M_307
exp,exp_name,margaret,Margaret,26917,26925,25,114,3,M_308
exp,exp_name,margaret,Margaret,26986,26994,25,114,3,M_309
exp,exp_name,the bearded porter,the bearded porter,27298,27316,0,115,3,M_310
exp,exp_name,mrs. munt,Mrs. Munt,27459,27468,6,116,3,M_311
exp,exp_name,mr. wilcox,Mr. Wilcox,27638,27648,17,118,3,M_312
pdnc,qID,Q78-1,Margaret,27670,27678,25,118,3,M_313
pdnc,qID,Q78-1,Helen,27727,27732,16,118,3,M_314
pdnc,qID,Q80-0,Helen,27977,27982,16,120,3,M_315
pdnc,qID,Q80-0,Helen,27984,27989,16,120,3,M_316
pdnc,qID,Q80-0,Helen,28002,28007,16,120,3,M_317
pdnc,qID,Q80-0,her,28090,28093,16,120,3,M_318
pdnc,qID,Q82-0,Margaret,28813,28821,25,122,3,M_319
pdnc,qID,Q82-0,poor Tibby,28860,28870,45,122,3,M_320
pdnc,qID,Q82-0,her,28898,28901,25,122,3,M_321
pdnc,qID,Q84-0,Helen,29052,29057,16,124,3,M_322
exp,exp_name,mr. wilcox,Mr. Wilcox,29059,29069,17,124,3,M_323
pdnc,qID,Q84-0,my niece,29071,29079,16,124,3,M_324
pdnc,qID,Q85-0,Miss Schlegel,29318,29331,16,126,3,M_325
booknlp,COREF,264,I,29379,29380,6,127,3,M_326
exp,exp_name,mrs. munt,Mrs. Munt,29433,29442,6,127,3,M_327
pdnc,qID,Q86-1,Her,29445,29448,16,127,3,M_328
pdnc,qID,Q88-0,she,29510,29513,16,129,3,M_329
pdnc,qID,Q89-0,your,29573,29577,6,130,3,M_330
pdnc,qID,Q91-1,Paul,29938,29942,34,132,3,M_331
pdnc,qID,Q92-0,Paul,29961,29965,34,133,3,M_332
pdnc,qID,Q94-0,you,29995,29998,8,135,3,M_333
pdnc,qID,Q96-0,your,30093,30097,6,138,3,M_334
exp,exp_name,charles,Charles,30128,30135,8,138,3,M_335
pdnc,qID,Q97-0,Paul,30368,30372,34,140,3,M_336
pdnc,qID,Q98-0,you,30533,30536,6,142,3,M_337
pdnc,qID,Q98-0,Paul,30558,30562,34,142,3,M_338
pdnc,qID,Q98-0,your niece,30567,30577,16,142,3,M_339
exp,exp_name,mrs. munt,Mrs. Munt,30582,30591,6,143,3,M_340
booknlp,COREF,264,she,30631,30634,6,143,3,M_341
booknlp,COREF,264,She,30662,30665,6,143,3,M_342
pdnc,qID,Q99-1,you,30805,30808,8,143,3,M_343
exp,exp_name,charles,Charles,30858,30865,8,144,3,M_344
pdnc,qID,Q100-0,The idiot,30896,30905,34,144,3,M_345
pdnc,qID,Q100-0,the idiot,30907,30916,34,144,3,M_346
pdnc,qID,Q100-0,the little fool,30918,30933,34,144,3,M_347
exp,exp_name,mrs. munt,Mrs. Munt,30937,30946,6,145,3,M_348
booknlp,COREF,264,herself,30963,30970,6,145,3,M_349
booknlp,COREF,264,her,30974,30977,6,145,3,M_350
pdnc,qID,Q101-0,your,30996,31000,8,145,3,M_351
pdnc,qID,Q101-0,Mr. Wilcox,31011,31021,8,145,3,M_352
booknlp,COREF,264,I,31023,31024,6,145,3,M_353
pdnc,qID,Q102-0,you,31050,31053,6,146,3,M_354
pdnc,qID,Q102-0,you,31084,31087,6,146,3,M_355
pdnc,qID,Q102-0,you,31129,31132,6,146,3,M_356
exp,exp_name,mrs. munt,Mrs. Munt,31180,31189,6,147,3,M_357
booknlp,COREF,264,her,31209,31212,6,147,3,M_358
booknlp,COREF,264,she,31230,31233,6,147,3,M_359
booknlp,COREF,264,she,31272,31275,6,147,3,M_360
booknlp,COREF,264,she,31300,31303,6,147,3,M_361
booknlp,COREF,264,I,31317,31318,6,147,3,M_362
pdnc,qID,Q103-0,sir,31332,31335,8,147,3,M_363
booknlp,COREF,264,I,31366,31367,6,147,3,M_364
pdnc,qID,Q103-0,My niece,31394,31402,16,147,3,M_365
booknlp,COREF,264,I,31437,31438,6,147,3,M_366
pdnc,qID,Q103-0,she,31474,31477,16,147,3,M_367
pdnc,qID,Q103-0,her,31531,31534,16,147,3,M_368
exp,exp_name,charles,Charles,31538,31545,8,148,3,M_369
pdnc,qID,Q104-0,she,31577,31580,16,149,3,M_370
pdnc,qID,Q104-0,your brother,31596,31608,34,149,3,M_371
pdnc,qID,Q104-0,your father and mother,31639,31661,17,149,3,M_372
pdnc,qID,Q105-0,you,31690,31693,6,150,3,M_373
pdnc,qID,Q105-0,your,31709,31713,6,150,3,M_374
exp,exp_name,mrs. munt,Mrs. Munt,31810,31819,6,151,3,M_375
booknlp,COREF,264,She,31821,31824,6,151,3,M_376
pdnc,qID,Q106-0,you,32050,32053,6,154,3,M_377
pdnc,qID,Q106-0,Paul,32055,32059,34,154,3,M_378
pdnc,qID,Q107-0,Mr. Wilcox,32113,32123,8,155,3,M_379
pdnc,qID,Q107-0,you,32134,32137,8,155,3,M_380
pdnc,qID,Q107-0,My niece ,32173,32182,16,155,3,M_381
pdnc,qID,Q107-0,her,32222,32225,16,155,3,M_382
pdnc,qID,Q107-0,her,32251,32254,16,155,3,M_383
pdnc,qID,Q108-0,He,32282,32284,34,156,3,M_384
pdnc,qID,Q108-0,his,32297,32300,34,156,3,M_385
pdnc,qID,Q108-0,He,32321,32323,34,156,3,M_386
pdnc,qID,Q108-0,he,32371,32373,34,156,3,M_387
pdnc,qID,Q108-0,he,32458,32460,34,156,3,M_388
pdnc,qID,Q108-0,he,32480,32482,34,156,3,M_389
pdnc,qID,Q108-0,He,32494,32496,34,156,3,M_390
pdnc,qID,Q108-0,he,32503,32505,34,156,3,M_391
pdnc,qID,Q108-0,he,32528,32530,34,156,3,M_392
pdnc,qID,Q109-0,Miss Schlegel,32584,32597,16,158,3,M_393
pdnc,qID,Q110-0,Mr. Wilcox,32659,32669,8,159,3,M_394
pdnc,qID,Q110-0,your,32700,32704,8,159,3,M_395
pdnc,qID,Q110-0,You,32711,32714,8,159,3,M_396
pdnc,qID,Q110-0,my niece,32735,32743,16,159,3,M_397
pdnc,qID,Q110-0,her,32782,32785,16,159,3,M_398
pdnc,qID,Q110-0,you,32791,32794,8,159,3,M_399
pdnc,qID,Q110-0,you,32801,32804,8,159,3,M_400
pdnc,qID,Q111-0,she,32877,32880,16,160,3,M_401
pdnc,qID,Q111-0,he,32904,32906,34,160,3,M_402
pdnc,qID,Q111-0,my father,32919,32928,17,160,3,M_403
exp,exp_name,charles,Charles,33020,33027,8,164,3,M_404
exp,exp_name,the man,The man,33401,33408,40,166,3,M_405
exp,exp_name,helen,Helen,33712,33717,16,166,3,M_406
pdnc,qID,Q115-0,Aunt Juley,33766,33776,6,167,3,M_407
pdnc,qID,Q115-0,Margaret,33810,33818,25,167,3,M_408
pdnc,qID,Q115-0,your,33839,33843,6,167,3,M_409
exp,exp_name,mrs. munt,Mrs. Munt,33903,33912,6,168,3,M_410
booknlp,COREF,264,She,33914,33917,6,168,3,M_411
pdnc,qID,Q116-0,Aunt Juley dear,33938,33953,6,169,3,M_412
booknlp,COREF,264,I,33982,33983,6,169,3,M_413
booknlp,COREF,264,my,34037,34039,6,169,3,M_414
pdnc,qID,Q117-0,Paul,34049,34053,34,170,3,M_415
exp,exp_name,charles wilcox,Charles Wilcox,34062,34076,8,170,3,M_416
pdnc,qID,Q119-0,my darling Helen,34156,34172,16,172,3,M_417
pdnc,qID,Q120-0,Paul,34178,34182,34,173,3,M_418
pdnc,qID,Q120-0,Paul,34184,34188,34,173,3,M_419
pdnc,qID,Q121-0,Paul,34234,34238,34,175,3,M_420
pdnc,qID,Q123-0,Miss Schlegel,34354,34367,16,177,3,M_421
pdnc,qID,Q124-0,Charles,34373,34380,8,178,3,M_422
