source,idColName,iden,text,startByte,endByte,pdncID
booknlp,COREF,153,he,36578,36580,35
booknlp,COREF,153,his,36631,36634,35
booknlp,COREF,153,he,36651,36653,35
booknlp,COREF,153,his,36672,36675,35
booknlp,COREF,153,He,36682,36684,35
booknlp,COREF,153,he,36705,36707,35
booknlp,COREF,153,he,36730,36732,35
booknlp,COREF,153,him,36820,36823,35
booknlp,COREF,153,He,36825,36827,35
booknlp,COREF,153,his,36932,36935,35
booknlp,COREF,153,him,37028,37031,35
booknlp,COREF,153,he,37066,37068,35
booknlp,COREF,153,he,37114,37116,35
booknlp,COREF,153,he,37135,37137,35
booknlp,COREF,153,he,37159,37161,35
booknlp,COREF,153,His,37233,37236,35
booknlp,COREF,153,He,37343,37345,35
exp,exp_name,mr. fortescue,Mr. Fortescue,37361,37374,27
booknlp,COREF,130,he,37426,37428,27
booknlp,COREF,153,he,37449,37451,35
exp,exp_name,mr. fortescue,Mr. Fortescue,37473,37486,27
exp,exp_name,mr. fortescue,Mr. Fortescue,37500,37513,27
booknlp,COREF,153,His,37546,37549,35
booknlp,COREF,153,he,37597,37599,35
booknlp,COREF,153,he,37667,37669,35
exp,exp_name,miss hilbery,Miss Hilbery,37991,38003,19
booknlp,COREF,153,he,38071,38073,35
booknlp,COREF,153,him,38255,38258,35
booknlp,COREF,153,his,38278,38281,35
booknlp,COREF,153,his,38301,38304,35
booknlp,COREF,153,his,38323,38326,35
booknlp,COREF,153,he,38337,38339,35
booknlp,COREF,153,He,38400,38402,35
booknlp,COREF,153,he,38461,38463,35
booknlp,COREF,153,himself,38473,38480,35
booknlp,COREF,153,his,38537,38540,35
booknlp,COREF,153,his,38571,38574,35
booknlp,COREF,153,he,38585,38587,35
booknlp,COREF,153,him,38735,38738,35
exp,exp_name,ralph,Ralph,38898,38903,35
booknlp,COREF,153,his,38960,38963,35
booknlp,COREF,153,he,39000,39002,35
booknlp,COREF,153,his,39066,39069,35
booknlp,COREF,153,He,39103,39105,35
pdnc,qID,Q70-0,Ralph,39246,39251,35
exp,exp_name,a voice,a voice,39259,39266,42
pdnc,qID,Q71-0,Joan,39283,39287,17
pdnc,qID,Q72-0,your ,39319,39324,35
booknlp,COREF,153,He,39363,39365,35
booknlp,COREF,153,his,39376,39379,35
booknlp,COREF,153,he,39417,39419,35
exp,exp_name,joan,Joan,39436,39440,17
booknlp,COREF,156,she,39454,39457,17
booknlp,COREF,156,she,39540,39543,17
booknlp,COREF,156,she,39601,39604,17
booknlp,COREF,156,She,39616,39619,17
exp,exp_name,ralph,Ralph,39635,39640,35
booknlp,COREF,156,Her,39670,39673,17
booknlp,COREF,156,Her,39817,39820,17
exp,exp_name,ralph,Ralph,39851,39856,35
booknlp,COREF,153,he,39892,39894,35
booknlp,COREF,156,she,39947,39950,17
booknlp,COREF,156,her,40051,40054,17
booknlp,COREF,153,his,40062,40065,35
booknlp,COREF,156,Her,40121,40124,17
booknlp,COREF,156,She,40172,40175,17
pdnc,qID,Q74-0,Charles ,40221,40229,44
pdnc,qID,Q74-0,Uncle John,40233,40243,49
pdnc,qID,Q74-0,Mother ,40256,40263,31
booknlp,COREF,156,me,40281,40283,17
pdnc,qID,Q74-0,She,40285,40288,31
pdnc,qID,Q74-0,she,40294,40297,31
pdnc,qID,Q74-0,him,40322,40325,44
pdnc,qID,Q74-0,She,40343,40346,31
pdnc,qID,Q74-0,she ,40352,40356,31
exp,exp_name,ralph,Ralph,40431,40436,35
booknlp,COREF,156,I,40444,40445,17
pdnc,qID,Q76-0,she,40463,40466,31
booknlp,COREF,156,me,40481,40483,17
booknlp,COREF,156,I,40489,40490,17
exp,exp_name,ralph,Ralph,40501,40506,35
booknlp,COREF,153,he,40514,40516,35
booknlp,COREF,153,his,40589,40592,35
booknlp,COREF,153,himself,40613,40620,35
exp,exp_name,ralph,Ralph,40662,40667,35
booknlp,COREF,153,his,40674,40677,35
pdnc,qID,Q78-0,She,40779,40782,31
booknlp,COREF,153,he,40833,40835,35
booknlp,COREF,153,I,40857,40858,35
pdnc,qID,Q79-0,she,40894,40897,31
pdnc,qID,Q79-0,Charles ,40908,40916,44
pdnc,qID,Q80-0,He,40956,40958,44
pdnc,qID,Q80-0,he,40980,40982,44
exp,exp_name,ralph,Ralph,40990,40995,35
booknlp,COREF,153,His,40997,41000,35
booknlp,COREF,153,his,41062,41065,35
booknlp,COREF,153,him,41108,41111,35
booknlp,COREF,153,he,41129,41131,35
pdnc,qID,Q81-0,he,41228,41230,44
booknlp,COREF,156,you,41280,41283,17
pdnc,qID,Q81-0,his,41292,41295,44
pdnc,qID,Q81-0,he,41305,41307,44
pdnc,qID,Q81-0,He,41334,41336,44
exp,exp_name,molly,Molly,41343,41348,23
pdnc,qID,Q81-0,him,41359,41362,44
exp,exp_name,ralph,Ralph,41366,41371,35
exp,exp_name,joan,Joan,41443,41447,17
booknlp,COREF,153,he,41509,41511,35
booknlp,COREF,153,his,41541,41544,35
booknlp,COREF,153,He,41558,41560,35
pdnc,qID,Q82-0,she,41573,41576,17
exp,exp_name,ralph,Ralph,41651,41656,35
booknlp,COREF,153,he,41662,41664,35
pdnc,qID,Q84-0,him,41788,41791,44
exp,exp_name,ralph,Ralph,42164,42169,35
booknlp,COREF,153,his,42182,42185,35
booknlp,COREF,153,him,42218,42221,35
booknlp,COREF,153,he,42319,42321,35
booknlp,COREF,153,I,42347,42348,35
pdnc,qID,Q85-1,Uncle John,42372,42382,49
booknlp,COREF,153,I,42392,42393,35
booknlp,COREF,156,I,42454,42455,17
exp,exp_name,joan,Joan,42488,42492,17
booknlp,COREF,156,her,42523,42526,17
booknlp,COREF,156,my,42556,42558,17
exp,exp_name,ralph,Ralph,42833,42838,35
booknlp,COREF,156,she,42927,42930,17
booknlp,COREF,156,herself,42971,42978,17
booknlp,COREF,153,him,43010,43013,35
booknlp,COREF,153,he,43019,43021,35
booknlp,COREF,153,his,43042,43045,35
booknlp,COREF,153,He,43166,43168,35
booknlp,COREF,153,his,43296,43299,35
pdnc,qID,Q90-0,mother ,43313,43320,31
pdnc,qID,Q91-0,You,43340,43343,35
pdnc,qID,Q91-0,her,43364,43367,31
pdnc,qID,Q92-0,She,43390,43393,31
pdnc,qID,Q92-0,she,43441,43444,31
pdnc,qID,Q92-0,we,43452,43454,17
exp,exp_name,joan,Joan,43540,43544,17
booknlp,COREF,153,his,43605,43608,35
exp,exp_name,ralph,Ralph,43672,43677,35
booknlp,COREF,153,he,43755,43757,35
exp,exp_name,joan,Joan,43812,43816,17
booknlp,COREF,153,he,43830,43832,35
booknlp,COREF,156,she,44036,44039,17
booknlp,COREF,156,she,44050,44053,17
booknlp,COREF,153,him,44076,44079,35
booknlp,COREF,153,his,44095,44098,35
booknlp,COREF,156,her,44160,44163,17
exp,exp_name,ralph,Ralph,44193,44198,35
booknlp,COREF,156,her,44210,44213,17
booknlp,COREF,156,she,44255,44258,17
booknlp,COREF,153,his,44387,44390,35
booknlp,COREF,156,I,44404,44405,17
pdnc,qID,Q93-0,you,44412,44415,35
pdnc,qID,Q93-0,your,44437,44441,35
pdnc,qID,Q93-0,Charles,44460,44467,44
booknlp,COREF,156,she,44470,44473,17
booknlp,COREF,156,I,44493,44494,17
pdnc,qID,Q93-1,him,44501,44504,44
pdnc,qID,Q93-1,he,44506,44508,44
booknlp,COREF,156,me,44525,44527,17
pdnc,qID,Q93-1,you,44570,44573,35
booknlp,COREF,153,My,44592,44594,35
pdnc,qID,Q94-0,Joan,44600,44604,17
exp,exp_name,ralph,Ralph,44607,44612,35
booknlp,COREF,153,himself,44635,44642,35
pdnc,qID,Q94-1,you,44684,44687,17
exp,exp_name,joan,Joan,45044,45048,17
booknlp,COREF,153,him,45059,45062,35
booknlp,COREF,156,her,45071,45074,17
booknlp,COREF,156,she,45124,45127,17
pdnc,qID,Q95-0,you,45161,45164,35
pdnc,qID,Q95-0,Ralph,45172,45177,35
pdnc,qID,Q96-0,you,45190,45193,17
booknlp,COREF,156,I,45203,45204,17
booknlp,COREF,156,I,45258,45259,17
booknlp,COREF,153,He,45297,45299,35
booknlp,COREF,153,his,45339,45342,35
booknlp,COREF,153,his,45365,45368,35
exp,exp_name,ralph,Ralph,45844,45849,35
booknlp,COREF,153,he,46056,46058,35
booknlp,COREF,153,his,46094,46097,35
booknlp,COREF,153,he,46115,46117,35
booknlp,COREF,153,he,46167,46169,35
exp,exp_name,miss hilbery,Miss Hilbery,46216,46228,19
booknlp,COREF,153,He,46253,46255,35
exp,exp_name,joan,Joan,46277,46281,17
booknlp,COREF,156,she,46299,46302,17
booknlp,COREF,156,her,46345,46348,17
booknlp,COREF,153,He,46424,46426,35
booknlp,COREF,156,her,46449,46452,17
booknlp,COREF,153,his,46674,46677,35
booknlp,COREF,153,he,46688,46690,35
booknlp,COREF,153,himself,46708,46715,35
exp,exp_name,joan,Joan,46753,46757,17
exp,exp_name,miss hilbery,Miss Hilbery,46779,46791,19
booknlp,COREF,153,He,46793,46795,35
booknlp,COREF,153,his,46818,46821,35
