qID,menText,start_byte,end_byte,matches,pdncID
Q156-0,you,90231,90234,[21],21
Q158-1,you,90601,90604,[40],40
Q158-1,Rodney,90606,90612,[40],40
Q159-0,you,90822,90825,[35],35
Q159-0,Denham,90840,90846,[35],35
Q160-0,You,92784,92787,[35],35
Q164-0,you,94495,94498,[21],21
Q165-1,we,94613,94615,"[19, 21]",-1
Q165-1,we,94627,94629,"[19, 21]",-1
Q166-0,we,94657,94659,"[19, 21]",-1
Q166-0,you,94672,94675,[21],21
Q166-0,us,94703,94705,"[19, 21]",-1
Q166-0,you,94719,94722,[21],21
Q168-0,you,95007,95010,[21],21
Q168-0,we,95042,95044,"[19, 21]",-1
Q170-1,You,95262,95265,[21],21
Q170-1,you,95298,95301,[21],21
Q172-0,you,95535,95538,[21],21
Q178-0,you,97017,97020,[19],19
Q179-0,you,97168,97171,[21],21
Q181-0,you,97295,97298,[21],21
Q182-0,you,97581,97584,[19],19
Q182-0,you,97599,97602,[19],19
Q184-0,You,97637,97640,[19],19
Q184-0,your grandfather,97663,97679,[3],3
Q185-0,my mother,97831,97840,[32],32
Q187-1,you,98518,98521,[21],21
Q187-1,Miss Datchet,98548,98560,[21],21
Q188-0,you,98589,98592,[21],21
Q189-0,you,98642,98645,[19],19
Q190-0,You,98664,98667,[21],21
Q190-0,you,98690,98693,[21],21
Q192-0,you,98750,98753,[21],21
Q193-0,you,98779,98782,[19],19
Q193-0,you,98823,98826,[19],19
Q193-0,Miss Datchet,98832,98844,[21],21
Q194-0,Mary,98849,98853,[21],21
Q194-0,Mary,98861,98865,[21],21
Q194-0,Mary,98867,98871,[21],21
Q194-0,Mary,98873,98877,[21],21
Q195-0,Mary Datchet,99052,99064,[21],21
Q195-1,Katharine Hilbery,99113,99130,[19],19
Q197-0,you,100030,100033,[35],35
Q198-1,you,100324,100327,[35],35
Q198-1,Mr. Fortescue,100371,100384,[27],27
Q199-0,You,101638,101641,[19],19
Q201-0,you,101954,101957,[19],19
Q203-0,you,102027,102030,[19],19
Q203-0,Miss Hilbery,102076,102088,[19],19
Q203-1,your ,102189,102194,[19],19
Q204-0,you,102565,102568,[35],35
Q205-0,you,103072,103075,[35],35
Q208-0,Katharine,108141,108150,[19],19
Q210-1,Katharine,108828,108837,[19],19
Q210-1,Katharine,108934,108943,[19],19
Q210-2,you,109125,109128,[19],19
Q210-2,you,109252,109255,[19],19
Q210-2,Katharine,109274,109283,[19],19
Q212-0,you,109536,109539,[19],19
Q212-0,you,109570,109573,[19],19
Q212-0,you,109604,109607,[19],19
Q212-0,you,109660,109663,[19],19
Q212-0,yourself,109683,109691,[19],19
Q213-1,Mr. Denham,110031,110041,[35],35
Q213-1,his,110060,110063,[35],35
Q213-1,him,110108,110111,[35],35
Q213-1,William,110125,110132,[40],40
Q213-1,you,110134,110137,[40],40
Q213-1,him,110143,110146,[35],35
Q213-1,he,110165,110167,[35],35
Q214-0,We,110204,110206,[35],35
Q214-0,you,110219,110222,[19],19
Q214-0,we,110228,110230,[35],35
Q215-0,he,110270,110272,[35],35
Q216-0,we,110286,110288,[35],35
Q216-0,your,110306,110310,[19],19
Q216-0,you,110321,110324,[19],19
Q216-1,He,110432,110434,[35],35
Q216-1,you,110497,110500,[19],19
Q216-1,him,110515,110518,[35],35
Q216-1,He,110528,110530,[35],35
Q216-1,you,110539,110542,[19],19
Q216-1,he,110548,110550,[35],35
Q216-1,he,110560,110562,[35],35
Q217-0,Mr. Denham,110589,110599,[35],35
Q217-0,He,110609,110611,[35],35
Q217-0,him,110648,110651,[35],35
Q217-0,his,110655,110658,[35],35
Q217-0,He,110665,110667,[35],35
Q217-0,he,110739,110741,[35],35
Q217-0,we,110834,110836,"[35, 19]",-1
Q217-0,we,110867,110869,"[35, 19]",-1
Q217-0,he,110896,110898,[35],35
Q218-0,he,111187,111189,[35],35
Q218-0,you,111196,111199,[19],19
Q220-0,your mother,111383,111394,[32],32
Q220-0,you,111424,111427,[19],19
Q220-0,us,111461,111463,[19],19
Q220-0,they,111471,111475,"[19, 32, 28]",-1
Q221-0,You,111655,111658,[19],19
Q221-0,Katharine,111670,111679,[19],19
Q221-0,you,111696,111699,[19],19
Q221-0,your,111715,111719,[19],19
Q221-0,us,111732,111734,[19],19
Q221-0,you,111845,111848,[19],19
Q222-0,you,111881,111884,[40],40
Q222-0,You,111919,111922,[40],40
Q223-0,you,111982,111985,[19],19
Q224-0,William,112109,112116,[40],40
Q224-0,You,112118,112121,[40],40
Q224-0,you,112192,112195,[40],40
Q225-0,you,112280,112283,[19],19
Q225-0,Katharine,112289,112298,[19],19
Q225-0,you,112334,112337,[19],19
Q227-0,William,112600,112607,[40],40
Q228-0,Katharine,112636,112645,[19],19
Q228-0,you,112647,112650,[19],19
Q228-0,we,112710,112712,[19],19
Q229-0,William,112874,112881,[40],40
Q229-1,You,112968,112971,[40],40
Q229-1,you,113006,113009,[40],40
Q230-0,us,113197,113199,[19],19
Q231-0,you,113318,113321,[40],40
Q232-1,her,114009,114012,[19],19
Q232-1,Katharine Hilbery,114075,114092,[19],19
Q232-1,She,114094,114097,[19],19
Q232-1,she,114134,114137,[19],19
Q234-0,You,115848,115851,[35],35
Q234-0,Denham,115861,115867,[35],35
Q234-1,you,115941,115944,[35],35
Q234-2,Miss Datchet,116167,116179,[21],21
Q234-2,you,116222,116225,[35],35
Q234-2,Miss Datchet,116231,116243,[21],21
Q235-0,Mary,116959,116963,[21],21
Q235-0,her,117003,117006,[21],21
Q236-0,Denham,117070,117076,[35],35
Q236-0,you,117078,117081,[35],35
Q236-0,You,117107,117110,[35],35
Q236-0,yourself,117122,117130,[35],35
Q236-0,you,117147,117150,[35],35
Q236-0,Katharine Hilbery,117169,117186,[19],19
Q237-0,you,117537,117540,[40],40
Q237-1,Katharine Hilbery,117561,117578,[19],19
Q238-0,Katharine Hilbery,117743,117760,[19],19
Q238-1,Denham,117812,117818,[35],35
Q238-1,that young woman,117846,117862,[19],19
Q238-1,her,117893,117896,[19],19
Q239-0,You,118239,118242,[35],35
Q239-0,her,118293,118296,[19],19
Q239-0,her,118330,118333,[19],19
Q239-0,She,118352,118355,[19],19
Q239-0,you,118363,118366,[35],35
Q239-0,her,118464,118467,[19],19
Q239-0,her,118541,118544,[19],19
Q239-0,her,118610,118613,[19],19
Q239-0,she,118645,118648,[19],19
Q239-0,she,118675,118678,[19],19
Q239-0,her,118742,118745,[19],19
Q239-0,she,118755,118758,[19],19
Q239-1,She,118830,118833,[19],19
Q239-1,She,118845,118848,[19],19
Q239-1,She,118860,118863,[19],19
Q239-1,you,118879,118882,[35],35
Q239-1,you,118888,118891,[35],35
Q239-1,her,118900,118903,[19],19
Q239-1,she,118909,118912,[19],19
Q240-0,you,119026,119029,[40],40
Q240-0,her,119035,119038,[19],19
Q241-0,Katharine,119123,119132,[19],19
Q241-0,herself,119149,119156,[19],19
Q241-0,Katharine,119249,119258,[19],19
Q242-0,she,119284,119287,[19],19
Q242-0,him,119307,119310,[40],40
Q243-0,You,119813,119816,[35],35
Q245-0,we,119905,119907,[35],35
Q245-0,you,119934,119937,[35],35
Q245-0,Denham,119948,119954,[35],35
Q245-0,you,119994,119997,[35],35
Q248-0,you,120498,120501,[35],35
Q248-0,you,120536,120539,[35],35
Q249-0,we,121537,121539,[35],35
Q251-0,Rodney,123307,123313,[40],40
Q253-0,you,123601,123604,[40],40
Q253-0,your,123618,123622,[40],40
Q254-0,you,123641,123644,[35],35
Q254-0,you,123721,123724,[35],35
Q258-0,you,124160,124163,[35],35
Q262-0,you,125142,125145,[35],35
Q263-0,you,125395,125398,[35],35
Q265-0,you,125451,125454,[35],35
Q267-0,you,126585,126588,[35],35
Q269-0,Sally,136995,137000,[33],33
Q270-0,you,137043,137046,[21],21
Q270-0,Miss Datchet,137058,137070,[21],21
Q273-1,you,139784,139787,[35],35
Q273-1,you,139823,139826,[35],35
Q274-0,you,140021,140024,[35],35
Q274-1,You,140078,140081,[35],35
Q274-1,you,140109,140112,[35],35
Q276-0,You,143349,143352,[19],19
Q276-1,We,143371,143373,"[33, 21, 25]",-1
Q276-1,you,143382,143385,[19],19
Q277-0,Mr. Clacton,143456,143467,[25],25
Q277-1,You,143603,143606,[19],19
Q278-0,you,144246,144249,[19],19
Q278-0,your,144258,144262,[19],19
Q279-1,Kit Markham,145223,145234,[22],22
Q280-0,we,145444,145446,"[33, 21, 25]",-1
Q280-0,Miss Hilbery,145457,145469,[19],19
Q280-0,we,145482,145484,"[33, 21, 25]",-1
Q285-1,we,146333,146335,"[33, 21, 25]",-1
Q285-1,"Mr. Clacton,",146383,146395,[25],25
Q285-1,you,146402,146405,[25],25
Q285-1,we,146412,146414,"[33, 21, 25]",-1
Q285-1,You,146484,146487,[25],25
Q286-0,We,146620,146622,"[33, 21, 25]",-1
Q286-0,Sally,146648,146653,[33],33
Q286-1,We,146674,146676,"[33, 21, 25]",-1
Q286-1,her,146682,146685,[33],33
Q286-1,she,146704,146707,[33],33
Q288-0,Sally,147413,147418,[33],33
Q288-1,we,147474,147476,[21],21
Q289-0,She,147828,147831,[21],21
Q289-0,us,147871,147873,"[33, 25]",-1
Q289-0,She,147875,147878,[21],21
Q289-0,her,147888,147891,[21],21
Q290-3,Mr. Clacton,149023,149034,[25],25
Q291-1,Mrs. Seal,149214,149223,[33],33
Q291-1,you,149365,149368,[19],19
Q291-1,Miss Hilbery,149417,149429,[19],19
Q292-1,you,150156,150159,[25],25
Q292-1,you,150189,150192,[25],25
Q293-0,you,150247,150250,[19],19
Q293-0,we,150261,150263,"[33, 21, 25]",-1
Q293-1,We,150317,150319,"[33, 21, 25]",-1
Q293-1,us,150401,150403,"[33, 21, 25]",-1
Q294-0,You,150854,150857,[19],19
Q294-0,our,150874,150877,"[21, 33, 25]",-1
Q297-0,Mrs. Seal,151163,151172,[33],33
Q297-1,We,151251,151253,"[21, 25]",-1
Q297-1,her,151269,151272,[33],33
Q297-2,you,151457,151460,[21],21
Q297-3,Miss Datchet,151487,151499,[21],21
Q299-0,you,151816,151819,[19],19
Q299-0,your,151846,151850,[19],19
Q299-0,you,151863,151866,[19],19
Q301-0,you,151993,151996,[19],19
Q302-0,you,152249,152252,[19],19
Q302-0,the poet Alardyce,152286,152303,[3],3
Q302-0,His daughter,152305,152317,[32],32
Q302-0,Mr. Hilbery,152340,152351,[28],28
Q303-0,the poet s granddaughter,152365,152389,[19],19
Q304-0,The poet s granddaughter,152484,152508,[19],19
Q305-1,your grandfather,152745,152761,[3],3
Q305-1,Miss Hilbery,152763,152775,[19],19
Q305-1,him,152831,152834,[3],3
Q305-1,You,152907,152910,[19],19
Q305-1,him,152926,152929,[3],3
Q307-0,Mr. Denham,153130,153140,[35],35
Q308-0,Katharine,153398,153407,[19],19
Q309-0,Mary,153513,153517,[21],21
Q309-0,she,153544,153547,[21],21
Q310-0,she,153593,153596,[21],21
Q311-0,you,153935,153938,[35],35
Q311-0,Mr. Denham,153956,153966,[35],35
Q311-0,Kit Markham,153987,153998,[22],22
Q311-0,she,154013,154016,[22],22
Q311-0,her,154036,154039,[22],22
Q311-0,we,154098,154100,"[33, 21, 25]",-1
Q311-0,Mary,154214,154218,[21],21
Q311-0,you,154236,154239,[35],35
Q312-0,Sally,154252,154257,[33],33
Q313-0,Denham,154387,154393,[35],35
Q313-0,our,154408,154411,"[35, 25]",-1
Q314-0,you,154762,154765,[19],19
Q314-0,Miss Hilbery,154767,154779,[19],19
Q314-1,your grandfather,154887,154903,[3],3
Q314-1,Alardyce,155039,155047,[3],3
Q315-0,you,155357,155360,[35],35
Q315-0,you,155446,155449,[35],35
Q315-0,Mr. Denham,155470,155480,[35],35
Q315-0,you,155482,155485,[35],35
Q315-0,Mr. Denham,155600,155610,[35],35
Q317-0,you,156727,156730,[19],19
Q319-0,Ralph,157369,157374,[35],35
Q319-0,you,157390,157393,[35],35
Q319-0,Ralph,157395,157400,[35],35
Q320-0,Mary Datchet,161814,161826,[21],21
Q320-0,She,161864,161867,[21],21
Q321-0,she,161946,161949,[21],21
Q321-0,you,161968,161971,[19],19
Q323-0,she,162022,162025,[21],21
Q323-0,you,162043,162046,[19],19
Q323-0,them,162059,162063,"[33, 21, 25]",-1
Q325-0,we,162296,162298,"[35, 19]",-1
Q326-0,you,162443,162446,[35],35
Q332-0,you,163564,163567,[35],35
Q332-0,you,163592,163595,[35],35
Q333-0,You,163846,163849,[19],19
Q335-1,you,163980,163983,[35],35
Q336-1,You,164058,164061,[19],19
Q338-0,your father,165261,165272,[28],28
Q338-1,you,165297,165300,[19],19
Q338-1,him,165315,165318,[28],28
Q340-0,you,165399,165402,[19],19
Q341-0,Augustus Pelham,166001,166016,[4],4
Q342-0,him,166095,166098,[4],4
Q343-0,his,166232,166235,[4],4
Q344-0,us,166266,166268,"[28, 32]",-1
Q344-0,we,166297,166299,"[28, 32]",-1
Q345-0,you,168258,168261,[19],19
Q345-0,Katharine,168263,168272,[19],19
Q345-0,you,168309,168312,[19],19
Q346-0,her,168381,168384,[19],19
Q346-1,your,168519,168523,[19],19
Q346-1,Katharine,168543,168552,[19],19
Q346-2,You,168571,168574,[19],19
Q347-1,you,169887,169890,[19],19
Q347-1,Katharine,169897,169906,[19],19
Q347-1,that ridiculous goose,169908,169929,[4],4
Q347-1,you,169968,169971,[19],19
Q347-1,He,169973,169975,[4],4
Q347-1,he,170086,170088,[4],4
Q349-0,Augustus Pelham,170221,170236,[4],4
Q351-0,Augustus,170325,170333,[4],4
Q351-1,we,170365,170367,"[19, 32, 28]",-1
Q351-1,him,170387,170390,[4],4
Q351-1,he,170413,170415,[4],4
Q351-1,his,170422,170425,[4],4
Q352-0,his,170477,170480,[4],4
Q353-0,Katharine,170532,170541,[19],19
Q353-0,Trevor,170589,170595,[28],28
Q353-0,you,170639,170642,[19],19
Q353-0,Katharine,170647,170656,[19],19
Q355-0,Augustus ,170980,170989,[4],4
Q355-0,you,171038,171041,[19],19
Q355-0,Katharine,171052,171061,[19],19
Q355-0,he,171085,171087,[4],4
Q357-0,you,171350,171353,[19],19
Q358-0,mother ,171551,171558,[32],32
Q358-0,they,171595,171599,"[33, 21, 25]",-1
Q359-0,you,171643,171646,[19],19
Q359-0,you,171682,171685,[19],19
Q360-0,you,171712,171715,[19],19
Q360-0,Katharine,171730,171739,[19],19
Q361-0,They,171865,171869,"[33, 21, 25]",-1
Q361-0,the man ,171983,171991,[25],25
Q361-0,Mary Datchet,172065,172077,[21],21
Q363-1,them,172464,172468,"[33, 21, 25]",-1
Q364-0,they,172485,172489,"[33, 21, 25]",-1
Q364-0,we,172507,172509,"[28, 19, 32]",-1
Q365-0,them,172568,172572,"[33, 21, 25]",-1
Q365-0,your grandfather,172581,172597,[3],3
Q366-0,they,172851,172855,"[33, 21, 25]",-1
Q366-0,Katharine,172882,172891,[19],19
Q367-1,them,173011,173015,"[33, 21, 25]",-1
Q368-1,They,173165,173169,"[33, 25, 21]",-1
Q369-0,Katharine,175959,175968,[19],19
Q369-1,you,175991,175994,[19],19
Q369-1,Papa ,176239,176244,[3],3
Q369-1,he,176285,176287,[3],3
Q370-0,they,178435,178439,[3],3
Q370-1,my father,178560,178569,[3],3
Q370-1,both of them,178722,178734,[3],3
Q370-1,Katharine,178759,178768,[19],19
Q370-1,you,178775,178778,[19],19
Q370-1,you,178812,178815,[19],19
Q370-1,your ,178821,178826,[19],19
Q371-0,Mary Datchet,178948,178960,[21],21
Q371-0,Denham,178969,178975,[35],35
Q372-0,Katharine,179223,179232,[19],19
Q372-1,you,179342,179345,[19],19
Q372-1,William,179391,179398,[40],40
Q372-1,you,179405,179408,[19],19
Q372-1,Katharine Rodney,179450,179466,[19],19
Q372-1,he,179508,179510,[40],40
Q373-0,you,179690,179693,[19],19
Q373-1,you,179778,179781,[19],19
Q373-1,you,179823,179826,[19],19
Q373-1,William,179900,179907,[40],40
Q374-0,Katharine,180946,180955,[19],19
Q374-0,us,180962,180964,[32],32
Q375-0,Ralph Denham,183455,183467,[35],35
Q376-0,Mary Datchet,183757,183769,[21],21
Q376-0,Ralph Denham,183774,183786,[35],35
Q377-0,Aunt Celia,189659,189669,[5],5
Q377-0,Cyril,189676,189681,[10],10
Q377-0,father,189683,189689,[28],28
Q377-0,his,189720,189723,[10],10
Q377-0,we,189743,189745,"[28, 19]",-1
Q378-0,Cyril,189756,189761,[10],10
Q379-0,He,190058,190060,[10],10
Q379-0,himself,190078,190085,[10],10
Q381-0,Mother ,190298,190305,[32],32
Q381-1,you,190356,190359,[28],28
Q381-1,her,190365,190368,[32],32
Q382-0,your mother,190386,190397,[32],32
Q382-0,her,190416,190419,[32],32
Q382-0,us,190455,190457,"[28, 19, 32]",-1
Q384-0,he,190616,190618,[10],10
Q386-0,them,191034,191038,[32],32
Q390-0,them,191519,191523,"[5, 10]",-1
Q391-0,you,191555,191558,[19],19
Q391-0,them,191579,191583,"[5, 10]",-1
Q391-1,you,191692,191695,[19],19
Q391-1,you,191767,191770,[19],19
Q392-0,Cyril,191805,191810,[10],10
Q393-0,he,191843,191845,[10],10
Q393-0,you,191856,191859,[19],19
Q394-0,your mother,192138,192149,[32],32
Q394-1,you,192248,192251,[19],19
Q394-1,her,192268,192271,[32],32
Q394-1,She,192283,192286,[32],32
Q394-1, Aunt Celia,192363,192374,[5],5
Q395-0,you,193422,193425,[28],28
Q395-0,mother,193431,193437,[32],32
Q396-0,My dear child,193594,193607,[19],19
Q398-1,She,193881,193884,[32],32
Q398-1,you,193898,193901,[28],28
Q398-1,her,193917,193920,[32],32
