COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
132,1403,1403,PRON,PER,his,6824,6827,28
132,1415,1415,PRON,PER,his,6898,6901,28
132,1424,1424,PRON,PER,he,6943,6945,28
132,1429,1429,PRON,PER,himself,6969,6976,28
132,1449,1449,PRON,PER,he,7098,7100,28
132,1457,1457,PRON,PER,his,7134,7137,28
132,1464,1464,PRON,PER,he,7171,7173,28
132,1471,1471,PRON,PER,he,7203,7205,28
132,1480,1480,PRON,PER,his,7241,7244,28
129,1497,1497,PROP,PER,Denham,7340,7346,35
130,1501,1502,PROP,PER,Mr. Fortescue,7362,7375,27
129,1706,1706,PROP,PER,Denham,8341,8347,35
129,1737,1737,PRON,PER,him,8509,8512,35
129,1752,1752,PRON,PER,him,8581,8584,35
129,1775,1775,PRON,PER,he,8691,8693,35
129,1777,1777,PRON,PER,his,8702,8705,35
129,1790,1790,PRON,PER,him,8774,8777,35
130,1861,1862,PROP,PER,Mr. Fortescue,9082,9095,27
132,1890,1891,PROP,PER,Mr. Hilbery,9229,9240,28
129,1897,1897,PROP,PER,Denham,9267,9273,35
129,1917,1917,PRON,PER,he,9378,9380,35
129,1921,1921,PRON,PER,his,9393,9396,35
129,1926,1926,PROP,PER,Denham,9415,9421,35
129,1930,1930,PRON,PER,his,9439,9442,35
129,1941,1941,PROP,PER,Denham,9485,9491,35
132,1949,1950,PROP,PER,Mr. Hilbery,9529,9540,28
132,1952,1952,PRON,PER,his,9544,9547,28
129,1971,1971,PRON,PER,he,9643,9645,35
129,1977,1978,PROP,PER,Mr. Denham,9665,9675,35
129,1980,1980,PRON,PER,himself,9682,9689,35
129,2072,2072,PROP,PER,Denham,10204,10210,35
129,2074,2074,PRON,PER,his,10223,10226,35
129,2148,2148,PRON,PER,you,10614,10617,35
129,2151,2152,PROP,PER,Mr. Denham,10624,10634,35
129,2154,2154,PRON,PER,you,10636,10639,35
129,2188,2189,PROP,PER,Mr. Denham,10765,10775,35
129,2192,2192,PRON,PER,you,10781,10784,35
129,2226,2226,PRON,PER,you,10900,10903,35
129,2233,2233,PRON,PER,you,10924,10927,35
129,2238,2238,PRON,PER,your,10944,10948,35
129,2258,2258,PROP,PER,Denham,11050,11056,35
129,2295,2296,PROP,PER,Mr. Denham,11234,11244,35
129,2309,2309,PRON,PER,he,11295,11297,35
129,2325,2325,PRON,PER,he,11364,11366,35
130,2369,2370,PROP,PER,Mr. Fortescue,11544,11557,27
129,2372,2372,PROP,PER,Denham,11560,11566,35
129,2383,2383,PRON,PER,he,11611,11613,35
129,2406,2406,PRON,PER,you,11710,11713,35
129,2606,2606,PROP,PER,Denham,12647,12653,35
129,2608,2608,PRON,PER,himself,12660,12667,35
138,2620,2621,PROP,PER,Richard Alardyce,12716,12732,3
129,2632,2632,PRON,PER,him,12783,12786,35
129,2635,2635,PRON,PER,he,12792,12794,35
129,2649,2649,PRON,PER,him,12848,12851,35
129,2666,2666,PRON,PER,him,12942,12945,35
129,2704,2704,PRON,PER,him,13139,13142,35
129,2719,2719,PRON,PER,his,13202,13205,35
129,2724,2724,PRON,PER,He,13221,13223,35
129,2770,2770,PRON,PER,his,13427,13430,35
129,2865,2866,PROP,PER,Mr. Denham,13838,13848,35
129,2990,2991,PROP,PER,Mr. Denham,14446,14456,35
141,3060,3062,PROP,PER,Sir Richard Warburton,14769,14790,48
138,3089,3089,PROP,PER,Alardyce,14896,14904,3
138,3101,3101,PRON,PER,his,14953,14956,3
129,3150,3151,PROP,PER,Mr. Denham,15181,15191,35
129,3158,3158,PRON,PER,he,15223,15225,35
129,3190,3190,PRON,PER,him,15392,15395,35
129,3198,3198,PRON,PER,him,15428,15431,35
129,3207,3207,PRON,PER,him,15476,15479,35
129,3284,3284,PRON,PER,He,15836,15838,35
129,3339,3339,PRON,PER,His,16110,16113,35
129,3387,3387,PRON,PER,him,16383,16386,35
129,3391,3391,PRON,PER,his,16405,16408,35
129,3415,3415,PRON,PER,his,16519,16522,35
129,3436,3436,PRON,PER,His,16614,16617,35
129,3453,3453,PRON,PER,he,16689,16691,35
129,3491,3491,PRON,PER,you,16836,16839,35
129,3525,3525,PRON,PER,he,16973,16975,35
129,3551,3551,PRON,PER,he,17082,17084,35
129,3577,3577,PRON,PER,I,17184,17185,35
129,3581,3581,PRON,PER,I,17199,17200,35
129,3585,3585,PRON,PER,my,17215,17217,35
129,3589,3589,PRON,PER,me,17237,17239,35
129,3598,3598,PROP,PER,Denham,17262,17268,35
129,3604,3604,PRON,PER,him,17293,17296,35
129,3615,3615,PRON,PER,your,17342,17346,35
129,3619,3619,PRON,PER,You,17365,17368,35
129,3628,3628,PRON,PER,I,17399,17400,35
129,3630,3630,PRON,PER,you,17409,17412,35
129,3650,3650,PRON,PER,you,17518,17521,35
129,3659,3659,PRON,PER,you,17555,17558,35
129,3661,3661,PRON,PER,I,17560,17561,35
129,3670,3670,PRON,PER,he,17593,17595,35
129,3689,3689,PROP,PER,Denham,17666,17672,35
129,3700,3700,PRON,PER,his,17706,17709,35
129,3718,3718,PRON,PER,you,17775,17778,35
129,3724,3724,PROP,PER,Denham,17801,17807,35
129,3733,3733,PRON,PER,He,17847,17849,35
129,3741,3741,PRON,PER,he,17888,17890,35
129,3747,3747,PRON,PER,his,17914,17917,35
129,3754,3754,PRON,PER,he,17954,17956,35
129,3761,3761,PRON,PER,he,17987,17989,35
129,3769,3769,PRON,PER,He,18028,18030,35
129,3782,3782,PRON,PER,his,18097,18100,35
129,3788,3788,PRON,PER,him,18130,18133,35
129,3823,3823,PROP,PER,Denham,18312,18318,35
129,3836,3836,PRON,PER,he,18379,18381,35
129,3841,3841,PRON,PER,he,18400,18402,35
129,3853,3853,PRON,PER,He,18447,18449,35
129,3864,3864,PRON,PER,he,18499,18501,35
129,3891,3891,PRON,PER,himself,18627,18634,35
129,3899,3899,PRON,PER,he,18663,18665,35
129,3928,3928,PRON,PER,you,18795,18798,35
129,3931,3931,PRON,PER,your,18808,18812,35
129,3943,3943,PROP,PER,Denham,18854,18860,35
129,3987,3987,PROP,PER,Denham,19046,19052,35
129,3996,3996,PRON,PER,you,19081,19084,35
129,4007,4007,PRON,PER,you,19123,19126,35
129,4016,4016,PROP,PER,Denham,19163,19169,35
129,4066,4066,PRON,PER,I,19390,19391,35
129,4070,4070,PROP,PER,Denham,19403,19409,35
129,4083,4083,PRON,PER,he,19469,19471,35
129,4122,4122,PROP,PER,Denham,19636,19642,35
129,4132,4132,PRON,PER,I,19680,19681,35
129,4158,4158,PROP,PER,Denham,19773,19779,35
129,4161,4161,PRON,PER,You,19783,19786,35
129,4181,4181,PROP,PER,Denham,19870,19876,35
129,4196,4196,PRON,PER,I,19933,19934,35
129,4207,4208,PROP,PER,Mr. Denham,19974,19984,35
129,4222,4222,PRON,PER,I,20059,20060,35
129,4233,4233,PRON,PER,I,20098,20099,35
129,4237,4237,PRON,PER,he,20107,20109,35
129,4242,4242,PRON,PER,he,20125,20127,35
129,4246,4246,PRON,PER,he,20145,20147,35
129,4251,4251,PRON,PER,he,20173,20175,35
129,4270,4270,PRON,PER,I,20237,20238,35
129,4273,4273,PRON,PER,I,20247,20248,35
129,4294,4294,PROP,PER,Denham,20328,20334,35
129,4369,4369,PRON,PER,him,20695,20698,35
129,4386,4386,PRON,PER,he,20765,20767,35
129,4401,4401,PRON,PER,he,20827,20829,35
129,4453,4453,PRON,PER,he,21051,21053,35
129,4460,4460,PRON,PER,he,21086,21088,35
129,4462,4462,PRON,PER,his,21095,21098,35
129,4481,4481,PRON,PER,I,21186,21187,35
129,4492,4492,PRON,PER,he,21225,21227,35
129,4501,4501,PRON,PER,I,21262,21263,35
129,4529,4529,PRON,PER,he,21383,21385,35
129,4557,4557,PRON,PER,him,21514,21517,35
129,4576,4576,PRON,PER,him,21610,21613,35
129,4588,4588,PRON,PER,You,21667,21670,35
129,4617,4617,PRON,PER,you,21767,21770,35
129,4620,4620,PRON,PER,yourself,21783,21791,35
129,4623,4623,PRON,PER,he,21794,21796,35
129,4629,4629,PRON,PER,you,21817,21820,35
129,4653,4653,PRON,PER,I,21896,21897,35
129,4660,4661,PROP,PER,Mr. Denham,21917,21927,35
129,4664,4664,PRON,PER,his,21942,21945,35
129,4669,4669,PRON,PER,he,21960,21962,35
129,4680,4680,PRON,PER,he,22027,22029,35
129,4683,4683,PRON,PER,himself,22045,22052,35
129,4694,4694,PRON,PER,him,22095,22098,35
129,4698,4698,PRON,PER,him,22108,22111,35
129,4742,4742,PRON,PER,You,22313,22316,35
129,4801,4801,PROP,PER,Denham,22540,22546,35
129,4805,4805,PRON,PER,I,22557,22558,35
129,4813,4813,PRON,PER,I,22588,22589,35
129,4828,4828,PRON,PER,me,22666,22668,35
129,5164,5164,PRON,PER,you,24301,24304,35
129,5169,5170,PROP,PER,Mr. Denham,24322,24332,35
129,5173,5174,PROP,PER,Mr. Denham,24336,24346,35
129,5178,5178,PRON,PER,his,24357,24360,35
129,5183,5183,PRON,PER,his,24379,24382,35
129,5203,5203,PRON,PER,he,24483,24485,35
129,5237,5237,PRON,PER,you,24605,24608,35
129,5242,5243,PROP,PER,Mr. Denham,24625,24635,35
130,5257,5259,PROP,PER,dear Mr. Fortescue,24687,24705,27
130,5266,5266,PRON,PER,He,24731,24733,27
130,5300,5300,PRON,PER,he,24880,24882,27
129,5341,5342,PROP,PER,Mr. Denham,25063,25073,35
129,5345,5345,PRON,PER,his,25083,25086,35
149,5385,5388,PROP,PER,Mary Queen of Scots,25250,25269,23
149,5392,5392,PRON,PER,she,25282,25285,23
152,5560,5561,PROP,PER,Aunt Millicent,26027,26041,30
152,5566,5566,PRON,PER,she,26064,26067,30
129,6294,6294,PROP,PER,Denham,29639,29645,35
153,6463,6464,PROP,PER,Ralph Denham,30423,30435,35
517,6788,6789,NOM,PER,the maid,32105,32113,38
153,7074,7074,PROP,PER,Denham,33529,33535,35
527,7101,7103,NOM,PER,a small girl,33661,33673,1
527,7105,7105,PRON,PER,her,33681,33684,1
153,7117,7117,PRON,PER,you,33723,33726,35
153,7121,7121,PROP,PER,Ralph,33740,33745,35
153,7131,7131,PRON,PER,my,33781,33783,35
153,7138,7138,PROP,PER,Ralph,33806,33811,35
527,7143,7143,PRON,PER,she,33837,33840,1
527,7151,7151,PRON,PER,her,33876,33879,1
153,7158,7158,PROP,PER,Denham,33904,33910,35
153,7170,7170,PRON,PER,he,33967,33969,35
153,7223,7223,PROP,PER,Ralph,34194,34199,35
153,7227,7227,PROP,PER,Ralph,34206,34211,35
153,7240,7240,PRON,PER,his,34271,34274,35
153,7243,7243,PRON,PER,He,34282,34284,35
153,7269,7269,PRON,PER,His,34397,34400,35
153,7279,7279,PRON,PER,his,34445,34448,35
153,7282,7282,PRON,PER,he,34457,34459,35
153,7290,7290,PRON,PER,his,34493,34496,35
153,7294,7294,PRON,PER,he,34509,34511,35
153,7304,7304,PRON,PER,He,34549,34551,35
153,7319,7319,PRON,PER,his,34620,34623,35
153,7326,7326,PRON,PER,his,34658,34661,35
153,7342,7342,PRON,PER,he,34728,34730,35
153,7354,7354,PRON,PER,his,34798,34801,35
153,7414,7414,PRON,PER,his,35071,35074,35
153,7419,7419,PRON,PER,he,35097,35099,35
153,7423,7423,PRON,PER,his,35115,35118,35
153,7459,7459,PRON,PER,he,35283,35285,35
153,7476,7476,PRON,PER,him,35356,35359,35
153,7478,7478,PRON,PER,his,35363,35366,35
153,7485,7485,PRON,PER,him,35397,35400,35
153,7488,7488,PRON,PER,he,35411,35413,35
153,7493,7493,PRON,PER,he,35431,35433,35
153,7499,7499,PRON,PER,his,35453,35456,35
153,7519,7519,PRON,PER,his,35541,35544,35
153,7528,7528,PRON,PER,his,35581,35584,35
153,7537,7537,PROP,PER,Ralph,35619,35624,35
153,7539,7539,PRON,PER,his,35632,35635,35
153,7549,7549,PRON,PER,his,35695,35698,35
153,7568,7568,PRON,PER,his,35795,35798,35
153,7586,7586,PRON,PER,his,35876,35879,35
132,7600,7601,PROP,PER,Mr. Hilbery,35944,35955,28
153,7608,7608,PRON,PER,He,35977,35979,35
153,7614,7614,PRON,PER,he,36008,36010,35
153,7627,7627,PRON,PER,he,36059,36061,35
153,7639,7639,PRON,PER,him,36110,36113,35
153,7663,7663,PRON,PER,he,36229,36231,35
153,7678,7678,PRON,PER,his,36319,36322,35
153,7703,7703,PRON,PER,he,36442,36444,35
153,7728,7728,PRON,PER,his,36557,36560,35
153,7734,7734,PRON,PER,he,36578,36580,35
153,7746,7746,PRON,PER,his,36631,36634,35
153,7751,7751,PRON,PER,he,36651,36653,35
153,7755,7755,PRON,PER,his,36672,36675,35
153,7758,7758,PRON,PER,He,36682,36684,35
153,7763,7763,PRON,PER,he,36705,36707,35
153,7769,7769,PRON,PER,he,36730,36732,35
153,7787,7787,PRON,PER,him,36820,36823,35
153,7789,7789,PRON,PER,He,36825,36827,35
153,7810,7810,PRON,PER,his,36932,36935,35
153,7828,7828,PRON,PER,him,37028,37031,35
153,7834,7834,PRON,PER,he,37066,37068,35
153,7846,7846,PRON,PER,he,37114,37116,35
153,7851,7851,PRON,PER,he,37135,37137,35
153,7857,7857,PRON,PER,he,37159,37161,35
153,7873,7873,PRON,PER,His,37233,37236,35
153,7896,7896,PRON,PER,He,37343,37345,35
130,7899,7900,PROP,PER,Mr. Fortescue,37361,37374,27
130,7911,7911,PRON,PER,he,37426,37428,27
153,7916,7916,PRON,PER,he,37449,37451,35
130,7921,7922,PROP,PER,Mr. Fortescue,37473,37486,27
130,7927,7928,PROP,PER,Mr. Fortescue,37500,37513,27
153,7936,7936,PRON,PER,His,37546,37549,35
153,7947,7947,PRON,PER,he,37597,37599,35
153,7961,7961,PRON,PER,he,37667,37669,35
153,8049,8049,PRON,PER,he,38071,38073,35
153,8090,8090,PRON,PER,him,38255,38258,35
153,8094,8094,PRON,PER,his,38278,38281,35
153,8098,8098,PRON,PER,his,38301,38304,35
153,8102,8102,PRON,PER,his,38323,38326,35
153,8106,8106,PRON,PER,he,38337,38339,35
153,8119,8119,PRON,PER,He,38400,38402,35
153,8133,8133,PRON,PER,he,38461,38463,35
153,8135,8135,PRON,PER,himself,38473,38480,35
153,8148,8148,PRON,PER,his,38537,38540,35
153,8155,8155,PRON,PER,his,38571,38574,35
153,8159,8159,PRON,PER,he,38585,38587,35
153,8189,8189,PRON,PER,him,38735,38738,35
153,8223,8223,PROP,PER,Ralph,38898,38903,35
153,8235,8235,PRON,PER,his,38960,38963,35
153,8240,8240,PRON,PER,he,39000,39002,35
153,8253,8253,PRON,PER,his,39066,39069,35
153,8260,8260,PRON,PER,He,39103,39105,35
153,8286,8286,PROP,PER,Ralph,39246,39251,35
567,8290,8291,NOM,PER,a voice,39259,39266,42
156,8296,8296,PROP,PER,Joan,39283,39287,17
153,8308,8308,PRON,PER,your,39319,39323,35
153,8322,8322,PRON,PER,He,39363,39365,35
153,8324,8324,PRON,PER,his,39376,39379,35
153,8332,8332,PRON,PER,he,39417,39419,35
156,8337,8337,PROP,PER,Joan,39436,39440,17
156,8342,8342,PRON,PER,she,39454,39457,17
156,8359,8359,PRON,PER,she,39540,39543,17
156,8371,8371,PRON,PER,she,39601,39604,17
156,8375,8375,PRON,PER,She,39616,39619,17
153,8379,8379,PROP,PER,Ralph,39635,39640,35
156,8387,8387,PRON,PER,Her,39670,39673,17
156,8414,8414,PRON,PER,Her,39817,39820,17
153,8419,8419,PROP,PER,Ralph,39851,39856,35
153,8428,8428,PRON,PER,he,39892,39894,35
156,8439,8439,PRON,PER,she,39947,39950,17
156,8458,8458,PRON,PER,her,40051,40054,17
153,8460,8460,PRON,PER,his,40062,40065,35
156,8472,8472,PRON,PER,Her,40121,40124,17
156,8484,8484,PRON,PER,She,40172,40175,17
157,8496,8496,PROP,PER,Charles,40221,40228,44
158,8498,8499,PROP,PER,Uncle John,40233,40243,49
156,8508,8508,PRON,PER,me,40281,40283,17
153,8519,8519,PRON,PER,him,40322,40325,35
153,8548,8548,PROP,PER,Ralph,40431,40436,35
156,8553,8553,PRON,PER,I,40444,40445,17
156,8562,8562,PRON,PER,me,40481,40483,17
156,8564,8564,PRON,PER,I,40489,40490,17
153,8569,8569,PROP,PER,Ralph,40501,40506,35
153,8573,8573,PRON,PER,he,40514,40516,35
153,8588,8588,PRON,PER,his,40589,40592,35
153,8593,8593,PRON,PER,himself,40613,40620,35
153,8605,8605,PROP,PER,Ralph,40662,40667,35
153,8607,8607,PRON,PER,his,40674,40677,35
153,8642,8642,PRON,PER,he,40833,40835,35
153,8648,8648,PRON,PER,I,40857,40858,35
157,8658,8658,PROP,PER,Charles,40908,40915,44
157,8671,8671,PRON,PER,He,40956,40958,44
157,8678,8678,PRON,PER,he,40980,40982,44
153,8682,8682,PROP,PER,Ralph,40990,40995,35
153,8684,8684,PRON,PER,His,40997,41000,35
153,8696,8696,PRON,PER,his,41062,41065,35
153,8703,8703,PRON,PER,him,41108,41111,35
153,8708,8708,PRON,PER,he,41129,41131,35
157,8732,8732,PRON,PER,he,41228,41230,44
156,8742,8742,PRON,PER,you,41280,41283,17
157,8745,8745,PRON,PER,his,41292,41295,44
157,8749,8749,PRON,PER,he,41305,41307,44
157,8757,8757,PRON,PER,He,41334,41336,44
149,8759,8759,PROP,PER,Molly,41343,41348,23
157,8762,8762,PRON,PER,him,41359,41362,44
153,8765,8765,PROP,PER,Ralph,41366,41371,35
156,8779,8779,PROP,PER,Joan,41443,41447,17
153,8793,8793,PRON,PER,he,41509,41511,35
153,8799,8799,PRON,PER,his,41541,41544,35
153,8803,8803,PRON,PER,He,41558,41560,35
153,8825,8825,PROP,PER,Ralph,41651,41656,35
153,8828,8828,PRON,PER,he,41662,41664,35
153,8937,8937,PROP,PER,Ralph,42164,42169,35
153,8941,8941,PRON,PER,his,42182,42185,35
153,8948,8948,PRON,PER,him,42218,42221,35
153,8971,8971,PRON,PER,he,42319,42321,35
153,8977,8977,PRON,PER,I,42347,42348,35
158,8982,8983,PROP,PER,Uncle John,42372,42382,49
153,8987,8987,PRON,PER,I,42392,42393,35
156,9002,9002,PRON,PER,I,42454,42455,17
156,9012,9012,PROP,PER,Joan,42488,42492,17
156,9018,9018,PRON,PER,her,42523,42526,17
156,9026,9026,PRON,PER,my,42556,42558,17
153,9083,9083,PROP,PER,Ralph,42833,42838,35
156,9104,9104,PRON,PER,she,42927,42930,17
156,9112,9112,PRON,PER,herself,42971,42978,17
153,9121,9121,PRON,PER,him,43010,43013,35
153,9124,9124,PRON,PER,he,43019,43021,35
153,9128,9128,PRON,PER,his,43042,43045,35
153,9150,9150,PRON,PER,He,43166,43168,35
153,9174,9174,PRON,PER,his,43296,43299,35
153,9186,9186,PRON,PER,You,43340,43343,35
156,9236,9236,PROP,PER,Joan,43540,43544,17
153,9251,9251,PRON,PER,his,43605,43608,35
153,9264,9264,PROP,PER,Ralph,43672,43677,35
153,9279,9279,PRON,PER,he,43755,43757,35
156,9292,9292,PROP,PER,Joan,43812,43816,17
153,9296,9296,PRON,PER,he,43830,43832,35
156,9337,9337,PRON,PER,she,44036,44039,17
156,9340,9340,PRON,PER,she,44050,44053,17
153,9345,9345,PRON,PER,him,44076,44079,35
153,9349,9349,PRON,PER,his,44095,44098,35
156,9361,9361,PRON,PER,her,44160,44163,17
153,9367,9367,PROP,PER,Ralph,44193,44198,35
156,9369,9369,PRON,PER,her,44210,44213,17
156,9380,9380,PRON,PER,she,44255,44258,17
153,9406,9406,PRON,PER,his,44387,44390,35
156,9410,9410,PRON,PER,I,44404,44405,17
153,9412,9412,PRON,PER,you,44412,44415,35
153,9418,9418,PRON,PER,your,44437,44441,35
157,9423,9423,PROP,PER,Charles,44460,44467,44
156,9426,9426,PRON,PER,she,44470,44473,17
156,9432,9432,PRON,PER,I,44493,44494,17
157,9435,9435,PRON,PER,him,44501,44504,44
157,9437,9437,PRON,PER,he,44506,44508,44
156,9442,9442,PRON,PER,me,44525,44527,17
153,9450,9450,PRON,PER,you,44570,44573,35
153,9456,9456,PRON,PER,My,44592,44594,35
156,9458,9458,PROP,PER,Joan,44600,44604,17
153,9461,9461,PROP,PER,Ralph,44607,44612,35
153,9465,9465,PRON,PER,himself,44635,44642,35
156,9476,9476,PRON,PER,you,44684,44687,17
156,9565,9565,PROP,PER,Joan,45044,45048,17
153,9568,9568,PRON,PER,him,45059,45062,35
156,9571,9571,PRON,PER,her,45071,45074,17
156,9584,9584,PRON,PER,she,45124,45127,17
153,9593,9593,PRON,PER,you,45161,45164,35
153,9596,9596,PROP,PER,Ralph,45172,45177,35
153,9603,9603,PRON,PER,you,45190,45193,35
156,9606,9606,PRON,PER,I,45203,45204,17
156,9619,9619,PRON,PER,I,45258,45259,17
153,9630,9630,PRON,PER,He,45297,45299,35
153,9640,9640,PRON,PER,his,45339,45342,35
153,9645,9645,PRON,PER,his,45365,45368,35
153,9750,9750,PROP,PER,Ralph,45844,45849,35
153,9791,9791,PRON,PER,he,46056,46058,35
153,9800,9800,PRON,PER,his,46094,46097,35
153,9804,9804,PRON,PER,he,46115,46117,35
153,9813,9813,PRON,PER,he,46167,46169,35
153,9828,9828,PRON,PER,He,46253,46255,35
156,9832,9832,PROP,PER,Joan,46277,46281,17
156,9837,9837,PRON,PER,she,46299,46302,17
156,9846,9846,PRON,PER,her,46345,46348,17
153,9862,9862,PRON,PER,He,46424,46426,35
156,9868,9868,PRON,PER,her,46449,46452,17
153,9911,9911,PRON,PER,his,46674,46677,35
153,9915,9915,PRON,PER,he,46688,46690,35
153,9919,9919,PRON,PER,himself,46708,46715,35
156,9927,9927,PROP,PER,Joan,46753,46757,17
153,9933,9933,PRON,PER,He,46793,46795,35
153,9938,9938,PRON,PER,his,46818,46821,35
153,9955,9955,PRON,PER,his,46904,46907,35
153,9975,9975,PRON,PER,he,47008,47010,35
156,9982,9982,PROP,PER,Joan,47045,47049,17
156,9989,9989,PRON,PER,she,47080,47083,17
156,10002,10002,PRON,PER,herself,47136,47143,17
156,10004,10004,PRON,PER,her,47151,47154,17
153,10017,10017,PRON,PER,him,47230,47233,35
153,10021,10021,PRON,PER,his,47246,47249,35
153,10037,10037,PRON,PER,you,47326,47329,35
156,10043,10043,PROP,PER,Joan,47347,47351,17
153,10049,10049,PRON,PER,you,47372,47375,35
157,10065,10065,PROP,PER,Charles,47432,47439,44
158,10069,10070,PROP,PER,Uncle John,47454,47464,49
157,10072,10072,PRON,PER,he,47468,47470,44
153,10078,10078,PROP,PER,Ralph,47488,47493,35
153,10083,10083,PRON,PER,I,47516,47517,35
153,10094,10094,PRON,PER,he,47562,47564,35
157,10098,10098,PRON,PER,He,47577,47579,44
156,10114,10114,PROP,PER,Joan,47643,47647,17
153,10119,10119,PRON,PER,You,47659,47662,35
153,10121,10121,PRON,PER,you,47668,47671,35
156,10127,10127,PRON,PER,she,47694,47697,17
156,10145,10145,PRON,PER,I,47763,47764,17
156,10149,10149,PRON,PER,I,47777,47778,17
156,10153,10153,PRON,PER,mine,47792,47796,17
153,10156,10156,PROP,PER,Ralph,47800,47805,35
156,10160,10160,PRON,PER,she,47823,47826,17
156,10167,10167,PRON,PER,her,47856,47859,17
153,10172,10172,PRON,PER,he,47877,47879,35
156,10185,10185,PRON,PER,you,47934,47937,17
156,10191,10191,PRON,PER,yourself,47964,47972,17
156,10193,10193,PRON,PER,You,47974,47977,17
156,10225,10225,PRON,PER,You,48111,48114,17
153,10237,10237,PRON,PER,I,48173,48174,35
156,10242,10242,PRON,PER,I,48182,48183,17
153,10245,10245,PRON,PER,you,48197,48200,35
153,10254,10254,PRON,PER,you,48237,48240,35
156,10258,10258,PRON,PER,she,48249,48252,17
153,10270,10270,PRON,PER,I,48303,48304,35
153,10273,10273,PRON,PER,I,48315,48316,35
153,10283,10283,PRON,PER,my,48357,48359,35
153,10294,10294,PRON,PER,You,48399,48402,35
153,10300,10300,PRON,PER,you,48426,48429,35
156,10336,10336,PROP,PER,Joan,48567,48571,17
153,10362,10362,PROP,PER,Ralph,48674,48679,35
153,10370,10370,PRON,PER,his,48712,48715,35
153,10377,10377,PRON,PER,he,48744,48746,35
156,10381,10381,PROP,PER,Joan,48763,48767,17
156,10387,10387,PRON,PER,her,48796,48799,17
153,10399,10399,PRON,PER,him,48853,48856,35
156,10401,10401,PRON,PER,she,48862,48865,17
156,10426,10426,PRON,PER,she,48989,48992,17
156,10435,10435,PRON,PER,you,49020,49023,17
153,10442,10442,PRON,PER,he,49045,49047,35
156,10447,10447,PRON,PER,I,49066,49067,17
156,10457,10457,PRON,PER,you,49102,49105,17
156,10487,10487,PROP,PER,Joan,49200,49204,17
153,10495,10495,PRON,PER,You,49230,49233,35
153,10497,10497,PRON,PER,your,49240,49244,35
153,10516,10516,PRON,PER,I,49309,49310,35
153,10526,10526,PRON,PER,he,49346,49348,35
153,10531,10531,PRON,PER,he,49367,49369,35
156,10536,10536,PRON,PER,you,49384,49387,17
156,10543,10543,PROP,PER,Joan,49407,49411,17
156,10546,10546,PRON,PER,you,49418,49421,17
156,10554,10554,PRON,PER,you,49451,49454,17
153,10564,10564,PRON,PER,I,49492,49493,35
156,10570,10570,PRON,PER,you,49513,49516,17
153,10572,10572,PRON,PER,I,49518,49519,35
156,10577,10577,PROP,PER,Joan,49532,49536,17
156,10586,10586,PRON,PER,her,49574,49577,17
