COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
84,7177,7177,PRON,PER,I,34049,34050,4
89,7183,7183,PROP,PER,Edward,34076,34082,3
89,7186,7186,PRON,PER,himself,34090,34097,3
89,7195,7195,PRON,PER,his,34145,34148,3
89,7199,7199,PRON,PER,he,34157,34159,3
89,7240,7240,PRON,PER,you,34357,34360,3
89,7246,7246,PRON,PER,him,34387,34390,3
89,7275,7275,PRON,PER,you,34507,34510,3
89,7280,7280,PROP,PER,Edward,34524,34530,3
89,7291,7291,PRON,PER,your,34597,34601,3
89,7301,7301,PRON,PER,your,34664,34668,3
89,7308,7308,PRON,PER,he,34693,34695,3
89,7315,7315,PRON,PER,your,34727,34731,3
89,7322,7322,PRON,PER,himself,34759,34766,3
84,7331,7331,PROP,PER,Elinor,34798,34804,4
84,7334,7334,PRON,PER,her,34815,34818,4
84,7338,7338,PRON,PER,her,34835,34838,4
84,7341,7341,PRON,PER,She,34847,34850,4
84,7345,7345,PRON,PER,her,34870,34873,4
89,7348,7348,PROP,PER,Edward,34889,34895,3
89,7371,7371,PRON,PER,him,34995,34998,3
84,7391,7391,PRON,PER,her,35094,35097,4
89,7395,7395,PRON,PER,him,35116,35119,3
89,7403,7403,PRON,PER,him,35146,35149,3
89,7422,7422,PRON,PER,him,35255,35258,3
89,7440,7440,PRON,PER,his,35358,35361,3
84,7443,7443,PRON,PER,She,35373,35376,4
89,7446,7446,PRON,PER,his,35387,35390,3
89,7451,7451,PRON,PER,him,35417,35420,3
89,7456,7456,PRON,PER,his,35435,35438,3
89,7465,7465,PRON,PER,him,35480,35483,3
89,7469,7469,PRON,PER,he,35503,35505,3
89,7475,7475,PRON,PER,himself,35528,35535,3
84,7481,7481,PRON,PER,her,35567,35570,4
89,7484,7484,PRON,PER,his,35581,35584,3
84,7498,7498,PROP,PER,Elinor,35654,35660,4
84,7506,7506,PRON,PER,She,35690,35693,4
89,7515,7515,PRON,PER,his,35735,35738,3
84,7518,7518,PRON,PER,her,35753,35756,4
84,7521,7521,PRON,PER,her,35764,35767,4
89,7544,7544,PRON,PER,his,35889,35892,3
84,7556,7556,PRON,PER,she,35943,35946,4
89,7582,7582,PRON,PER,his,36066,36069,3
84,7587,7587,PRON,PER,her,36086,36089,4
84,7606,7606,PRON,PER,her,36159,36162,4
84,7609,7609,PRON,PER,She,36172,36175,4
84,7616,7616,PRON,PER,her,36217,36220,4
84,7628,7628,PRON,PER,her,36263,36266,4
84,7632,7632,PRON,PER,her,36286,36289,4
84,7645,7645,PRON,PER,her,36359,36362,4
89,7664,7664,PRON,PER,him,36454,36457,3
84,7684,7684,PRON,PER,She,36548,36551,4
84,7686,7686,PRON,PER,her,36557,36560,4
84,7691,7691,PRON,PER,her,36584,36587,4
84,7716,7716,PRON,PER,her,36714,36717,4
84,7718,7718,PROP,PER,Elinor,36726,36732,4
84,7733,7733,PRON,PER,her,36808,36811,4
84,7741,7741,PRON,PER,her,36847,36850,4
84,7773,7773,PRON,PER,her,37000,37003,4
84,7806,7806,PRON,PER,she,37185,37188,4
84,7821,7821,PRON,PER,her,37252,37255,4
84,7829,7829,PRON,PER,her,37289,37292,4
84,7838,7838,PRON,PER,she,37336,37339,4
84,7847,7847,PRON,PER,her,37388,37391,4
84,7852,7852,PRON,PER,her,37414,37417,4
84,7867,7867,PRON,PER,her,37486,37489,4
84,7882,7882,PRON,PER,she,37560,37563,4
84,7886,7886,PRON,PER,herself,37577,37584,4
84,7911,7911,PRON,PER,her,37699,37702,4
84,7950,7950,PRON,PER,she,37897,37900,4
84,7960,7960,PRON,PER,her,37957,37960,4
84,7964,7964,PRON,PER,She,37981,37984,4
84,7973,7973,PRON,PER,Her,38029,38032,4
84,7978,7978,PRON,PER,she,38058,38061,4
84,8058,8058,PRON,PER,her,38461,38464,4
84,8094,8094,PRON,PER,She,38624,38627,4
94,8097,8099,PROP,PER,Sir John Middleton,38644,38662,7
84,8100,8100,PRON,PER,her,38663,38666,4
94,8103,8103,PRON,PER,his,38685,38688,7
84,8107,8107,PRON,PER,her,38703,38706,4
94,8110,8110,PRON,PER,his,38721,38724,7
84,8121,8121,PRON,PER,her,38777,38780,4
84,8125,8125,PRON,PER,she,38797,38800,4
84,8133,8133,PRON,PER,her,38845,38848,4
84,8138,8138,PROP,PER,Elinor,38868,38874,4
84,8176,8176,PRON,PER,her,39064,39067,4
84,8179,8179,PRON,PER,her,39078,39081,4
94,8196,8197,PROP,PER,Sir John,39162,39170,7
84,8216,8216,PRON,PER,her,39247,39250,4
84,8240,8240,PRON,PER,her,39358,39361,4
84,8254,8254,PRON,PER,her,39429,39432,4
84,8257,8257,PRON,PER,she,39441,39444,4
84,8263,8263,PRON,PER,her,39473,39476,4
84,8277,8277,PRON,PER,her,39554,39557,4
89,8366,8366,PROP,PER,Edward,40018,40024,3
89,8514,8514,PROP,PER,Edward,40664,40670,3
89,8568,8568,PROP,PER,Edward,40950,40956,3
84,8570,8570,PROP,PER,Elinor,40961,40967,4
84,8903,8903,PROP,PER,Elinor,42690,42696,4
95,8969,8970,PROP,PER,Lady Middleton,43028,43042,8
95,8978,8978,PRON,PER,she,43082,43085,8
95,8994,8994,PRON,PER,she,43165,43168,8
94,8999,9000,PROP,PER,Sir John,43195,43203,7
95,9015,9015,PRON,PER,herself,43270,43277,8
95,9017,9017,PRON,PER,she,43283,43286,8
95,9021,9021,PRON,PER,her,43301,43304,8
95,9024,9024,PRON,PER,Her,43310,43313,8
95,9040,9040,PRON,PER,her,43409,43412,8
95,9050,9050,PRON,PER,her,43448,43451,8
95,9068,9068,PRON,PER,her,43550,43553,8
95,9071,9071,PRON,PER,her,43563,43566,8
95,9079,9079,PRON,PER,her,43600,43603,8
94,9237,9239,PROP,PER,Sir John Middleton,44412,44430,7
84,10253,10253,PROP,PER,Elinor,49339,49345,4
94,10316,10318,PROP,PER,Sir John Middleton,49680,49698,7
94,10327,10327,PRON,PER,He,49735,49737,7
94,10340,10340,PRON,PER,his,49796,49799,7
94,10345,10345,PRON,PER,him,49826,49829,7
94,10347,10347,PRON,PER,His,49831,49834,7
94,10356,10356,PRON,PER,his,49881,49884,7
94,10365,10365,PRON,PER,his,49926,49929,7
94,10373,10373,PRON,PER,him,49969,49972,7
94,10388,10388,PRON,PER,him,50048,50051,7
94,10390,10390,PRON,PER,He,50053,50055,7
94,10394,10394,PRON,PER,his,50069,50072,7
94,10406,10406,PRON,PER,his,50136,50139,7
94,10432,10432,PRON,PER,his,50263,50266,7
94,10450,10450,PRON,PER,His,50364,50367,7
94,10463,10463,PRON,PER,he,50429,50431,7
94,10496,10496,PRON,PER,He,50579,50581,7
94,10524,10524,PRON,PER,his,50721,50724,7
95,10529,10530,PROP,PER,Lady Middleton,50747,50761,8
94,10538,10538,PRON,PER,him,50795,50798,7
95,10541,10541,PRON,PER,her,50809,50812,8
95,10551,10551,PRON,PER,she,50862,50865,8
95,10556,10556,PRON,PER,her,50888,50891,8
95,10575,10575,PRON,PER,her,50991,50994,8
95,10613,10613,PRON,PER,her,51169,51172,8
95,10621,10622,PROP,PER,Lady Middleton,51216,51230,8
95,10633,10633,PRON,PER,her,51274,51277,8
95,10638,10638,PRON,PER,her,51297,51300,8
95,10645,10645,PRON,PER,her,51331,51334,8
95,10649,10649,PRON,PER,Her,51353,51356,8
95,10656,10656,PRON,PER,her,51392,51395,8
95,10677,10677,PRON,PER,her,51495,51498,8
95,10700,10700,PRON,PER,she,51616,51619,8
95,10712,10712,PRON,PER,herself,51667,51674,8
94,10730,10731,PROP,PER,Sir John,51765,51773,7
95,10737,10738,PROP,PER,Lady Middleton,51795,51809,8
95,10747,10747,PRON,PER,her,51857,51860,8
95,10810,10810,PRON,PER,her,52156,52159,8
95,10822,10822,PRON,PER,her,52209,52212,8
94,10933,10934,PROP,PER,Sir John,52748,52756,7
94,11020,11021,PROP,PER,Sir John,53179,53187,7
94,11030,11030,PRON,PER,his,53228,53231,7
94,11112,11113,PROP,PER,Sir John,53680,53688,7
95,11118,11119,PROP,PER,Lady Middleton,53706,53720,8
94,11123,11123,PRON,PER,He,53731,53733,7
95,11129,11129,PRON,PER,she,53755,53758,8
95,11131,11131,PRON,PER,her,53768,53771,8
95,11141,11142,PROP,PER,Lady Middleton,53819,53833,8
95,11151,11151,PRON,PER,her,53875,53878,8
94,11159,11160,PROP,PER,Sir John,53914,53922,7
94,11195,11196,PROP,PER,Sir John,54123,54131,7
94,11206,11206,PRON,PER,his,54175,54178,7
95,11209,11210,PROP,PER,Lady Middleton,54186,54200,8
95,11212,11212,PRON,PER,herself,54208,54215,8
95,11217,11217,PRON,PER,her,54237,54240,8
95,11223,11223,PRON,PER,her,54259,54262,8
95,11234,11234,PRON,PER,her,54319,54322,8
94,11244,11245,PROP,PER,Sir John,54371,54379,7
94,11255,11255,PRON,PER,he,54426,54428,7
94,11260,11260,PRON,PER,him,54459,54462,7
94,11265,11265,PRON,PER,his,54486,54489,7
94,11278,11278,PRON,PER,he,54549,54551,7
94,11281,11281,PRON,PER,He,54561,54563,7
94,11297,11297,PRON,PER,he,54640,54642,7
94,11316,11316,PRON,PER,his,54728,54731,7
94,11353,11353,PRON,PER,him,54924,54927,7
94,11361,11361,PRON,PER,he,54956,54958,7
94,11367,11367,PRON,PER,he,54992,54994,7
94,11372,11372,PRON,PER,his,55016,55019,7
94,11393,11393,PRON,PER,his,55118,55121,7
94,11422,11422,PRON,PER,his,55262,55265,7
94,11425,11425,PRON,PER,him,55283,55286,7
94,11450,11450,PRON,PER,his,55422,55425,7
94,11453,11453,PRON,PER,he,55444,55446,7
94,11472,11472,PRON,PER,his,55534,55537,7
94,11475,11475,PRON,PER,he,55547,55549,7
94,11489,11489,PRON,PER,he,55615,55617,7
94,11494,11494,PRON,PER,his,55640,55643,7
94,11516,11516,PRON,PER,his,55765,55768,7
94,11534,11535,PROP,PER,Sir John,55850,55858,7
94,11549,11549,PRON,PER,he,55927,55929,7
94,11570,11570,PRON,PER,him,56043,56046,7
94,11592,11592,PRON,PER,he,56136,56138,7
94,11600,11600,PRON,PER,himself,56178,56185,7
94,11622,11622,PRON,PER,He,56281,56283,7
94,11645,11645,PRON,PER,He,56395,56397,7
95,11676,11677,PROP,PER,Lady Middleton,56562,56576,8
94,11699,11699,PRON,PER,he,56678,56680,7
98,11744,11745,PROP,PER,Mrs. Jennings,56898,56911,15
95,11747,11748,PROP,PER,Lady Middleton,56913,56927,8
98,11779,11779,PRON,PER,She,57049,57052,15
84,11845,11845,PROP,PER,Elinor,57371,57377,4
84,11849,11849,PRON,PER,she,57389,57392,4
84,11859,11859,PROP,PER,Elinor,57444,57450,4
98,11873,11874,PROP,PER,Mrs. Jennings,57517,57530,15
99,11876,11877,PROP,PER,Colonel Brandon,57535,57550,2
617,11882,11883,NOM,PER,Sir John,57566,57574,7
99,11895,11895,PRON,PER,his,57630,57633,2
95,11899,11900,PROP,PER,Lady Middleton,57647,57661,8
99,11904,11904,PRON,PER,his,57672,57675,2
98,11908,11909,PROP,PER,Mrs. Jennings,57685,57698,15
95,11912,11913,PROP,PER,Lady Middleton,57705,57719,8
99,11917,11917,PRON,PER,He,57730,57732,2
99,11923,11923,PRON,PER,His,57755,57758,2
99,11933,11933,PRON,PER,his,57810,57813,2
86,11941,11941,PROP,PER,Margaret,57851,57859,10
99,11948,11948,PRON,PER,he,57890,57892,2
99,11961,11961,PRON,PER,his,57946,57949,2
99,11967,11967,PRON,PER,his,57973,57976,2
99,11973,11973,PRON,PER,his,58007,58010,2
95,12002,12003,PROP,PER,Lady Middleton,58176,58190,8
99,12017,12018,PROP,PER,Colonel Brandon,58262,58277,2
94,12026,12027,PROP,PER,Sir John,58312,58320,7
94,12029,12029,PRON,PER,his,58325,58328,7
95,12038,12039,PROP,PER,Lady Middleton,58360,58374,8
95,12051,12051,PRON,PER,her,58432,58435,8
95,12060,12060,PRON,PER,her,58481,58484,8
95,12064,12064,PRON,PER,her,58497,58500,8
95,12131,12132,PROP,PER,Lady Middleton,58828,58842,8
95,12139,12139,PRON,PER,her,58874,58877,8
94,12199,12200,PROP,PER,Sir John,59176,59184,7
94,12204,12204,PRON,PER,his,59197,59200,7
94,12217,12217,PRON,PER,his,59253,59256,7
95,12227,12228,PROP,PER,Lady Middleton,59311,59325,8
94,12231,12231,PRON,PER,him,59344,59347,7
99,12264,12265,PROP,PER,Colonel Brandon,59513,59528,2
99,12280,12280,PRON,PER,He,59591,59593,2
99,12295,12295,PRON,PER,him,59664,59667,2
99,12313,12313,PRON,PER,His,59761,59764,2
635,12384,12385,NOM,PER,the colonel,60169,60180,2
98,12398,12399,PROP,PER,Mrs. Jennings,60251,60264,15
98,12408,12408,PRON,PER,She,60301,60304,15
98,12417,12417,PRON,PER,she,60342,60345,15
98,12426,12426,PRON,PER,she,60388,60391,15
98,12449,12449,PRON,PER,she,60496,60499,15
98,12457,12457,PRON,PER,her,60532,60535,15
98,12474,12474,PRON,PER,her,60632,60635,15
98,12477,12477,PRON,PER,She,60650,60653,15
98,12507,12507,PRON,PER,her,60816,60819,15
98,12521,12521,PRON,PER,her,60886,60889,15
98,12524,12524,PRON,PER,her,60901,60904,15
99,12532,12533,PROP,PER,Colonel Brandon,60952,60967,2
98,12543,12543,PRON,PER,She,61014,61017,15
99,12562,12562,PRON,PER,his,61104,61107,2
98,12567,12567,PRON,PER,she,61139,61142,15
99,12591,12591,PRON,PER,his,61259,61262,2
98,12594,12594,PRON,PER,her,61276,61279,15
98,12602,12602,PRON,PER,She,61302,61305,15
99,12618,12618,PRON,PER,he,61374,61376,2
98,12625,12625,PRON,PER,she,61393,61396,15
98,12630,12631,PROP,PER,Mrs. Jennings,61412,61425,15
99,12637,12638,PROP,PER,Colonel Brandon,61450,61465,2
98,12644,12644,PRON,PER,her,61491,61494,15
94,12647,12648,PROP,PER,Sir John,61511,61519,7
99,12651,12651,PRON,PER,him,61534,61537,2
98,12653,12653,PRON,PER,her,61541,61544,15
98,12657,12657,PRON,PER,she,61560,61563,15
98,12675,12675,PRON,PER,herself,61656,61663,15
98,12685,12685,PRON,PER,her,61712,61715,15
98,12696,12696,PRON,PER,she,61766,61769,15
635,12699,12700,NOM,PER,the colonel,61781,61792,2
98,12712,12712,PRON,PER,her,61840,61843,15
635,12723,12723,PRON,PER,himself,61894,61901,2
98,12745,12745,PRON,PER,she,62014,62017,15
98,12762,12762,PRON,PER,she,62103,62106,15
635,12770,12771,NOM,PER,the colonel,62151,62162,2
635,12778,12778,PRON,PER,his,62188,62191,2
635,12805,12805,PRON,PER,he,62331,62333,2
98,12818,12819,PROP,PER,Mrs. Jennings,62400,62413,15
635,12829,12829,PRON,PER,his,62467,62470,2
99,12860,12861,PROP,PER,Colonel Brandon,62602,62617,2
98,12866,12867,PROP,PER,Mrs. Jennings,62644,62657,15
99,12870,12870,PRON,PER,he,62663,62665,2
99,12883,12883,PRON,PER,he,62706,62708,2
84,12934,12934,PROP,PER,Elinor,62928,62934,4
99,12940,12941,PROP,PER,Colonel Brandon,62949,62964,2
84,12944,12944,PRON,PER,I,62973,62974,4
99,12949,12949,PRON,PER,his,62999,63002,2
84,12959,12959,PRON,PER,my,63046,63048,4
99,12970,12970,PRON,PER,his,63099,63102,2
99,12975,12975,PRON,PER,his,63121,63124,2
99,12984,12984,PRON,PER,him,63152,63155,2
84,13009,13009,PRON,PER,her,63270,63273,4
99,13067,13068,PROP,PER,Colonel Brandon,63509,63524,2
99,13075,13075,PRON,PER,his,63551,63554,2
99,13081,13081,PRON,PER,him,63590,63593,2
99,13088,13088,PRON,PER,He,63619,63621,2
84,13112,13112,PROP,PER,Elinor,63720,63726,4
84,13152,13152,PRON,PER,I,63906,63907,4
99,13156,13157,PROP,PER,Colonel Brandon,63925,63940,2
99,13166,13166,PRON,PER,his,63978,63981,2
99,13243,13243,PRON,PER,his,64315,64318,2
84,13318,13318,PRON,PER,I,64669,64670,4
84,13323,13323,PROP,PER,Elinor,64686,64692,4
99,13353,13353,PRON,PER,him,64818,64821,2
84,13361,13361,PRON,PER,I,64856,64857,4
99,13367,13368,PROP,PER,Colonel Brandon,64886,64901,2
99,13370,13370,PRON,PER,his,64906,64909,2
99,13383,13383,PRON,PER,he,64977,64979,2
99,13403,13403,PRON,PER,his,65070,65073,2
99,13409,13409,PRON,PER,he,65092,65094,2
99,13453,13453,PRON,PER,he,65308,65310,2
99,13466,13466,PRON,PER,him,65369,65372,2
84,13503,13503,PROP,PER,Elinor,65534,65540,4
89,13537,13538,PROP,PER,Edward Ferrars,65670,65684,3
99,13554,13554,PRON,PER,he,65748,65750,2
99,13573,13573,PRON,PER,him,65859,65862,2
99,13584,13584,PRON,PER,his,65898,65901,2
99,13623,13623,PRON,PER,he,66054,66056,2
99,13641,13641,PRON,PER,his,66152,66155,2
84,13647,13647,PROP,PER,Elinor,66179,66185,4
99,13649,13649,PRON,PER,him,66193,66196,2
84,13660,13660,PRON,PER,her,66238,66241,4
84,13665,13665,PRON,PER,she,66257,66260,4
84,13683,13683,PRON,PER,her,66329,66332,4
84,13695,13695,PRON,PER,she,66392,66395,4
89,13772,13772,PROP,PER,Edward,66762,66768,3
84,13780,13780,PROP,PER,Elinor,66813,66819,4
89,13815,13815,PRON,PER,he,66982,66984,3
84,13826,13826,PROP,PER,Elinor,67035,67041,4
89,13832,13832,PROP,PER,Edward,67067,67073,3
84,13842,13842,PRON,PER,her,67104,67107,4
84,13851,13851,PRON,PER,she,67144,67147,4
84,13858,13858,PRON,PER,she,67182,67185,4
94,13942,13944,PROP,PER,Sir John Middleton,67628,67646,7
94,13974,13974,PRON,PER,his,67784,67787,7
94,14000,14001,PROP,PER,Sir John,67911,67919,7
94,14018,14018,PRON,PER,his,68014,68017,7
86,14245,14245,PROP,PER,Margaret,69197,69205,10
84,14381,14381,PROP,PER,Elinor,69922,69928,4
86,14406,14406,PROP,PER,Margaret,70041,70049,10
86,14418,14418,PROP,PER,Margaret,70091,70099,10
86,14552,14552,PROP,PER,Margaret,70783,70791,10
