COREF,matches,pdncID
3099,[],-1
3102,[],-1
3104,[],-1
984,[],-1
985,[],-1
987,[],-1
988,[],-1
3105,[],-1
989,[],-1
991,[],-1
3106,[],-1
3107,[],-1
3108,[],-1
3109,[],-1
3113,[],-1
3114,[],-1
3115,[],-1
3117,[],-1
3119,[],-1
3120,[],-1
3121,[],-1
3122,[],-1
996,[],-1
1001,[],-1
3125,[],-1
117,[],-1
3127,[],-1
3128,[],-1
1005,[],-1
1010,[],-1
1013,[],-1
1016,[],-1
1018,[],-1
1019,[],-1
1021,[],-1
3129,[],-1
3130,[],-1
1022,[],-1
3132,[],-1
3133,[],-1
3134,[],-1
3135,[],-1
3136,[],-1
3139,[],-1
3140,[],-1
25,[],-1
1023,[],-1
3142,[],-1
3143,[],-1
3144,[],-1
1024,[],-1
1026,[],-1
1032,[],-1
1037,[],-1
1038,[],-1
1040,[],-1
1041,[],-1
1043,[],-1
3147,[],-1
3148,[],-1
118,[],-1
119,[1],1
1045,[],-1
3151,[],-1
3152,[],-1
3153,[],-1
3155,[],-1
1047,[],-1
1048,[],-1
1049,[],-1
120,[1],1
1054,[],-1
1058,[],-1
3157,[],-1
121,"[17, 17]",17
1061,[],-1
1064,[],-1
26,[],-1
3163,[],-1
1070,[],-1
1077,[],-1
1078,[],-1
1082,[],-1
122,[],-1
1084,[],-1
3172,[],-1
27,[],-1
3174,[],-1
1087,[],-1
3177,[],-1
3179,[],-1
1089,[],-1
3180,[],-1
3183,[],-1
3184,[],-1
1092,[],-1
1093,[],-1
123,[],-1
1096,[],-1
1098,[],-1
1101,[],-1
1102,[],-1
1103,[],-1
1105,[],-1
28,[],-1
3189,[],-1
1109,[],-1
3191,[],-1
3193,[],-1
3194,[],-1
3195,[],-1
3196,[],-1
1110,[],-1
1111,[],-1
1112,[],-1
3201,[],-1
29,[],-1
3202,[],-1
3204,[],-1
3205,[],-1
3207,[],-1
30,[],-1
3211,[],-1
3213,[],-1
3219,[],-1
3221,[],-1
3222,[],-1
3224,[],-1
3228,[],-1
3229,[],-1
3230,[],-1
3231,[],-1
3234,[],-1
1114,[],-1
3238,[],-1
3241,[],-1
3242,[],-1
1115,[],-1
1117,[],-1
1118,[],-1
1119,[],-1
1120,[],-1
1121,[],-1
1123,[],-1
1124,[],-1
1126,[],-1
1129,[],-1
1131,[],-1
1135,[],-1
1137,[],-1
125,[],-1
1139,[],-1
1143,[],-1
1146,[],-1
1147,[],-1
1148,[],-1
1149,[],-1
3243,[],-1
3245,[],-1
3248,[],-1
3249,[],-1
3250,[],-1
1150,[],-1
1154,[],-1
1155,[],-1
1156,[],-1
1157,[],-1
1160,[],-1
1162,[],-1
1163,[],-1
1164,[],-1
1165,[],-1
1166,[],-1
1167,[],-1
126,[],-1
127,[],-1
1168,[],-1
1169,[],-1
1170,[],-1
1171,[],-1
1172,[],-1
1176,[],-1
1177,[],-1
1180,[],-1
1182,[],-1
3251,[],-1
128,"[9, 9, 9]",9
3252,[],-1
1184,[],-1
1185,[],-1
3254,[],-1
3255,[],-1
3257,[],-1
3258,[],-1
3259,[],-1
3260,[],-1
3261,[],-1
3262,[],-1
3265,[],-1
3269,[],-1
3271,[],-1
3272,[],-1
3273,[],-1
3274,[],-1
3275,[],-1
3276,[],-1
129,[],-1
3277,[],-1
3278,[],-1
130,[],-1
3279,[],-1
3283,[],-1
3284,[],-1
131,"[0, 0]",0
1191,[],-1
1193,[],-1
1195,[],-1
1196,[],-1
1197,[],-1
1198,[],-1
1199,[],-1
1201,[],-1
1203,[],-1
3286,[],-1
1204,[],-1
1205,[],-1
1206,[],-1
3287,[],-1
3288,[],-1
3289,[],-1
3290,[],-1
3291,[],-1
3292,[],-1
1208,[],-1
1209,[],-1
1210,[],-1
1211,[],-1
1213,[],-1
1214,[],-1
3293,[],-1
1218,[],-1
1219,[],-1
3295,[],-1
3296,[],-1
1220,[],-1
3297,[],-1
1221,[],-1
132,"[3, 3, 3]",3
1222,[],-1
3298,[],-1
1223,[],-1
3299,[],-1
3301,[],-1
3305,[],-1
3306,[],-1
3308,[],-1
133,[20],20
32,[],-1
3312,[],-1
3313,[],-1
3316,[],-1
3317,[],-1
3319,[],-1
33,[],-1
3320,[],-1
3321,[],-1
3323,[],-1
3324,[],-1
134,[3],3
1224,[],-1
3329,[],-1
3333,[],-1
3335,[],-1
1225,[],-1
3337,[],-1
1227,[],-1
1228,[],-1
1229,[],-1
1230,[],-1
1231,[],-1
1234,[],-1
1235,[],-1
1236,[],-1
1239,[],-1
1241,[],-1
1242,[],-1
1245,[],-1
1247,[],-1
1251,[],-1
1252,[],-1
1255,[],-1
1257,[],-1
1263,[],-1
1264,[],-1
3343,[],-1
3344,[],-1
3345,[],-1
3346,[],-1
1268,[],-1
3347,[],-1
1271,[],-1
3349,[],-1
1272,[],-1
3350,[],-1
3353,[],-1
3354,[],-1
3357,[],-1
3359,[],-1
1274,[],-1
3361,[],-1
3363,[],-1
3365,[],-1
3366,[],-1
3367,[],-1
3368,[],-1
3369,[],-1
3370,[],-1
3371,[],-1
3372,[],-1
1275,[],-1
3373,[],-1
3376,[],-1
3377,[],-1
1277,[],-1
1278,[],-1
3379,[],-1
3380,[],-1
1279,[],-1
135,[],-1
3387,[],-1
1285,[],-1
1289,[],-1
1291,[],-1
1293,[],-1
1296,[],-1
1298,[],-1
1299,[],-1
1300,[],-1
1301,[],-1
35,[],-1
1302,[],-1
1303,[],-1
136,[],-1
1305,[],-1
3388,[],-1
137,[22],22
3390,[],-1
3391,[],-1
3393,[],-1
3394,[],-1
3396,[],-1
3397,[],-1
3398,[],-1
3399,[],-1
3400,[],-1
3403,[],-1
3404,[],-1
3405,[],-1
3406,[],-1
3408,[],-1
1307,[],-1
1312,[],-1
3409,[],-1
3410,[],-1
3411,[],-1
3413,[],-1
3414,[],-1
3418,[],-1
3419,[],-1
1315,[],-1
1318,[],-1
3421,[],-1
1320,[],-1
1321,[],-1
1327,[],-1
1328,[],-1
1333,[],-1
1341,[],-1
1343,[],-1
1348,[],-1
1349,[],-1
1352,[],-1
1355,[],-1
1356,[],-1
1357,[],-1
1358,[],-1
1361,[],-1
1365,[],-1
1366,[],-1
1367,[],-1
1369,[],-1
1370,[],-1
1371,[],-1
139,[],-1
3429,[],-1
3431,[],-1
3432,[],-1
3435,[],-1
3436,[],-1
3437,[],-1
3438,[],-1
3439,[],-1
3441,[],-1
1372,[],-1
1373,[],-1
1374,[],-1
1381,[],-1
1383,[],-1
36,[],-1
1384,[],-1
1392,[],-1
1394,[],-1
3443,[],-1
3444,[],-1
3448,[],-1
3449,[],-1
1398,[],-1
1402,[],-1
3451,[],-1
3452,[],-1
3454,[],-1
1404,[],-1
3457,[],-1
1406,[],-1
1407,[],-1
1408,[],-1
1409,[],-1
1410,[],-1
140,[],-1
37,[],-1
1416,[],-1
3459,[],-1
3461,[],-1
1419,[],-1
38,[],-1
1421,[],-1
1424,[],-1
1426,[],-1
1427,[],-1
1428,[],-1
1430,[],-1
1431,[],-1
1435,[],-1
3462,[],-1
3464,[],-1
3465,[],-1
1441,[],-1
1443,[],-1
1444,[],-1
1445,[],-1
1448,[],-1
3469,[],-1
3470,[],-1
1450,[],-1
1453,[],-1
1456,[],-1
1457,[],-1
1460,[],-1
1461,[],-1
1462,[],-1
1463,[],-1
1465,[],-1
141,[],-1
1466,[],-1
1469,[],-1
1472,[],-1
3476,[],-1
1475,[],-1
1477,[],-1
1479,[],-1
1484,[],-1
1485,[],-1
142,[],-1
1488,[],-1
1490,[],-1
1495,[],-1
3477,[],-1
3478,[],-1
3479,[],-1
3480,[],-1
1496,[],-1
3483,[],-1
3487,[],-1
1497,[],-1
1498,[],-1
3491,[],-1
1501,[],-1
3492,[],-1
3493,[],-1
144,[12],12
1502,[],-1
1504,[],-1
1506,[],-1
1507,[],-1
3494,[],-1
3496,[],-1
1513,[],-1
3497,[],-1
1516,[],-1
1517,[],-1
1519,[],-1
1520,[],-1
3500,[],-1
1521,[],-1
3501,[],-1
1523,[],-1
3503,[],-1
145,[11],11
3505,[],-1
3506,[],-1
3507,[],-1
3508,[],-1
3511,[],-1
3512,[],-1
1524,[],-1
1525,[],-1
3514,[],-1
3515,[],-1
3520,[],-1
3522,[],-1
3524,[],-1
3525,[],-1
3526,[],-1
1527,[],-1
3528,[],-1
3529,[],-1
3530,[],-1
146,[],-1
3531,[],-1
147,[],-1
3532,[],-1
3536,[],-1
3538,[],-1
1529,[],-1
148,[],-1
149,[],-1
1531,[],-1
1533,[],-1
1537,[],-1
1538,[],-1
1539,[],-1
3539,[],-1
3540,[],-1
3543,[],-1
3544,[],-1
3547,[],-1
3548,[],-1
150,[],-1
3549,[],-1
3554,[],-1
3556,[],-1
3557,[],-1
3558,[],-1
3559,[],-1
151,[],-1
3560,[],-1
152,[],-1
153,[],-1
3561,[],-1
3563,[],-1
3565,[],-1
3566,[],-1
3567,[],-1
3568,[],-1
3569,[],-1
3570,[],-1
3572,[],-1
3573,[],-1
3574,[],-1
3579,[],-1
3583,[],-1
41,[],-1
3586,[],-1
3587,[],-1
3589,[],-1
3591,[],-1
3592,[],-1
3593,[],-1
3594,[],-1
3596,[],-1
3597,[],-1
3599,[],-1
3600,[],-1
3601,[],-1
3604,[],-1
3605,[],-1
3609,[],-1
3611,[],-1
3612,[],-1
3613,[],-1
3616,[],-1
3620,[],-1
3626,[],-1
3628,[],-1
3629,[],-1
43,[],-1
3630,[],-1
3631,[],-1
3634,[],-1
3635,[],-1
3636,[],-1
3637,[],-1
1554,[],-1
1555,[],-1
1556,[],-1
1557,[],-1
1570,[],-1
1577,[],-1
1579,[],-1
1580,[],-1
3642,[],-1
1583,[],-1
3646,[],-1
1584,[],-1
3647,[],-1
3648,[],-1
1585,[],-1
3651,[],-1
3652,[],-1
3653,[],-1
3654,[],-1
3656,[],-1
3657,[],-1
3659,[],-1
3663,[],-1
3664,[],-1
3666,[],-1
3667,[],-1
44,[],-1
3668,[],-1
3669,[],-1
3670,[],-1
154,[],-1
3673,[],-1
3674,[],-1
3677,[],-1
3678,[],-1
3680,[],-1
3682,[],-1
3683,[],-1
3684,[],-1
3685,[],-1
3686,[],-1
3687,[],-1
3688,[],-1
3689,[],-1
3690,[],-1
1587,[],-1
1588,[],-1
3692,[],-1
3693,[],-1
3694,[],-1
3695,[],-1
3696,[],-1
3697,[],-1
3699,[],-1
3700,[],-1
3702,[],-1
3706,[],-1
3707,[],-1
3709,[],-1
45,[],-1
3710,[],-1
46,[],-1
3711,[],-1
3712,[],-1
3713,[],-1
3714,[],-1
3715,[],-1
3717,[],-1
1589,[],-1
3722,[],-1
3723,[],-1
3724,[],-1
3726,[],-1
3727,[],-1
3728,[],-1
3733,[],-1
3734,[],-1
3735,[],-1
3736,[],-1
3737,[],-1
3739,[],-1
1590,[],-1
3741,[],-1
3743,[],-1
1592,[],-1
1597,[],-1
1599,[],-1
1606,[],-1
1607,[],-1
156,[],-1
1608,[],-1
1610,[],-1
1617,[],-1
1619,[],-1
3749,[],-1
3750,[],-1
3751,[],-1
3753,[],-1
3754,[],-1
157,[],-1
3755,[],-1
1620,[],-1
1621,[],-1
1622,[],-1
1624,[],-1
1625,[],-1
1626,[],-1
1628,[],-1
1629,[],-1
159,[],-1
1630,[],-1
1632,[],-1
1633,[],-1
160,[],-1
1635,[],-1
161,[],-1
1636,[],-1
162,[],-1
1639,[],-1
1642,[],-1
1643,[],-1
1644,[],-1
48,[],-1
49,[],-1
50,[],-1
51,[],-1
1646,[],-1
3758,[],-1
163,[],-1
3761,[],-1
3762,[],-1
3766,[],-1
3767,[],-1
3768,[],-1
3771,[],-1
3773,[],-1
1647,[],-1
1648,[],-1
3777,[],-1
3779,[],-1
1650,[],-1
3782,[],-1
1652,[],-1
164,[],-1
53,[],-1
1655,[],-1
1659,[],-1
1660,[],-1
1663,[],-1
1664,[],-1
1665,[],-1
1667,[],-1
1669,[],-1
54,[],-1
3785,[],-1
3786,[],-1
3787,[],-1
3788,[],-1
3790,[],-1
3791,[],-1
3792,[],-1
1675,[],-1
1676,[],-1
1677,[],-1
1679,[],-1
1680,[],-1
1681,[],-1
3795,[],-1
3796,[],-1
3797,[],-1
1685,[],-1
3799,[],-1
1686,[],-1
3803,[5],5
3805,[],-1
3807,[],-1
3808,[],-1
165,[],-1
3810,[],-1
166,[],-1
3812,[],-1
3813,[],-1
1687,[],-1
1688,[],-1
3817,[],-1
3819,[],-1
55,[],-1
3820,[],-1
3821,[],-1
167,[],-1
3822,[],-1
3823,[],-1
3825,[],-1
3826,[],-1
3827,[],-1
3829,[],-1
1689,[],-1
3830,[],-1
3831,[],-1
3832,[],-1
3834,[],-1
3837,[],-1
1690,[],-1
3838,[],-1
3840,[],-1
3843,[],-1
3845,[],-1
3847,[],-1
3848,[],-1
3850,[],-1
1693,[],-1
168,[],-1
3855,[],-1
3856,[],-1
3858,[],-1
3859,[],-1
1694,[],-1
1695,[],-1
1697,[],-1
1698,[],-1
1700,[],-1
1701,[],-1
3860,[],-1
3861,[],-1
3862,[],-1
3865,[],-1
3866,[],-1
3867,[],-1
1706,[],-1
1708,[],-1
1710,[],-1
1712,[],-1
1713,[],-1
1716,[],-1
1719,[],-1
56,[],-1
1721,[],-1
1722,[],-1
1724,[],-1
1726,[],-1
1728,[],-1
1730,[],-1
1732,[],-1
1736,[],-1
1737,[],-1
1738,[],-1
1739,[],-1
3870,[],-1
1741,[],-1
1742,[],-1
1743,[],-1
1744,[],-1
1747,[],-1
1748,[],-1
1750,[],-1
1751,[],-1
1752,[],-1
1754,[],-1
1756,[],-1
1758,[],-1
1761,[],-1
1762,[],-1
1763,[],-1
1765,[],-1
1766,[],-1
1769,[],-1
1770,[],-1
1771,[],-1
1772,[],-1
1774,[],-1
1775,[],-1
1776,[],-1
1778,[],-1
1781,[],-1
1784,[],-1
1785,[],-1
1786,[],-1
3872,[],-1
3873,[],-1
1790,[],-1
3874,[],-1
3875,[],-1
1797,[],-1
3876,[],-1
1801,[],-1
1802,[],-1
3880,[],-1
3881,[],-1
1805,[],-1
1806,[4],4
3882,[],-1
1807,[],-1
3883,[],-1
3885,[],-1
3887,[],-1
3889,[],-1
3890,[],-1
3892,[],-1
3895,[],-1
3896,[],-1
1811,[],-1
1817,[],-1
1818,[],-1
1822,[],-1
1825,[],-1
1829,[],-1
3898,[],-1
3899,[],-1
1832,[],-1
1833,[],-1
3900,[],-1
3901,[],-1
3903,[],-1
1835,[],-1
1836,[],-1
1837,[],-1
3907,[],-1
1839,[],-1
1841,[],-1
169,[17],17
1842,[],-1
1843,[],-1
1845,[],-1
1847,[],-1
1851,[],-1
1855,[],-1
1860,[],-1
1861,[],-1
1862,[],-1
1863,[],-1
1864,[],-1
1865,[],-1
1866,[],-1
1868,[],-1
1869,[],-1
1871,[],-1
1872,[],-1
1874,[],-1
1875,[],-1
1876,[],-1
1881,[],-1
1883,[],-1
1885,[],-1
1886,[],-1
1888,[],-1
1889,[],-1
1890,[],-1
1891,[],-1
1892,[],-1
1893,[],-1
1895,[],-1
1896,[],-1
1899,[],-1
1900,[],-1
1904,[],-1
1905,[],-1
1907,[],-1
1908,[],-1
1910,[],-1
170,[],-1
57,[],-1
1911,[],-1
1913,[],-1
3913,[],-1
58,[],-1
1915,[],-1
1916,[],-1
3915,[],-1
3917,[],-1
3919,[],-1
171,[],-1
172,[],-1
3921,[],-1
3924,[],-1
3927,[],-1
173,[],-1
59,[],-1
3929,[],-1
3931,[],-1
3933,[],-1
3934,[],-1
3936,[],-1
3937,[],-1
3938,[],-1
3941,[],-1
3944,[],-1
1917,[],-1
1918,[],-1
1920,[],-1
174,[],-1
1923,[],-1
3945,[],-1
3946,[],-1
3948,[],-1
3949,[],-1
3950,[],-1
1929,[],-1
1930,[],-1
1931,[],-1
1934,[],-1
1936,[],-1
1937,[],-1
1939,[],-1
1940,[],-1
3954,[],-1
3958,[],-1
3961,[],-1
175,[],-1
3963,[],-1
