COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
86,883,883,PRON,PER,you,3708,3711,16
86,896,896,PRON,PER,you,3753,3756,16
86,935,935,PRON,PER,you,3920,3923,16
86,963,964,PROP,PER,Mr. Bennet,4026,4036,16
86,995,995,PRON,PER,his,4190,4193,16
86,998,998,PRON,PER,his,4210,4213,16
86,1057,1058,PROP,PER,Mr. Bennet,4515,4525,16
90,1068,1069,PROP,PER,Mr. Bingley,4572,4583,17
86,1071,1071,PRON,PER,He,4585,4587,16
90,1077,1077,PRON,PER,him,4617,4620,17
86,1085,1085,PRON,PER,his,4657,4660,16
86,1088,1088,PRON,PER,he,4671,4673,16
86,1120,1120,PRON,PER,his,4821,4824,16
86,1129,1129,PRON,PER,he,4869,4871,16
86,1136,1136,PRON,PER,I,4903,4904,16
90,1138,1139,PROP,PER,Mr. Bingley,4910,4921,17
90,1158,1159,PROP,PER,Mr. Bingley,4980,4991,17
90,1193,1193,PRON,PER,him,5119,5122,17
87,1200,1201,PROP,PER,Mrs. Long,5151,5160,31
90,1206,1206,PRON,PER,him,5187,5190,17
87,1214,1215,PROP,PER,Mrs. Long,5212,5221,31
87,1222,1222,PRON,PER,She,5246,5249,31
87,1227,1227,PRON,PER,her,5268,5271,31
87,1230,1230,PRON,PER,She,5277,5280,31
87,1244,1244,PRON,PER,her,5340,5343,31
86,1251,1251,PRON,PER,I,5361,5362,16
86,1255,1256,PROP,PER,Mr. Bennet,5370,5380,16
86,1260,1260,PRON,PER,I,5387,5388,16
87,1271,1271,PRON,PER,her,5431,5434,31
96,1276,1277,PROP,PER,Mrs. Bennet,5450,5461,25
96,1289,1289,PRON,PER,herself,5515,5522,25
96,1295,1295,PRON,PER,her,5546,5549,25
86,1317,1317,PRON,PER,my,5641,5643,16
87,1396,1397,PROP,PER,Mrs. Long,5929,5938,31
87,1414,1414,PRON,PER,her,6009,6012,31
87,1420,1420,PRON,PER,she,6035,6038,31
87,1425,1425,PRON,PER,herself,6057,6064,31
90,1445,1446,PROP,PER,Mr. Bingley,6141,6152,17
86,1456,1457,PROP,PER,Mr. Bennet,6178,6188,16
86,1472,1472,PRON,PER,you,6252,6255,16
86,1481,1481,PRON,PER,your,6283,6287,16
87,1526,1527,PROP,PER,Mrs. Long,6484,6493,31
87,1529,1529,PRON,PER,her,6498,6501,31
87,1540,1540,PRON,PER,she,6552,6555,31
86,1550,1550,PRON,PER,you,6593,6596,16
96,1570,1571,PROP,PER,Mrs. Bennet,6679,6690,25
90,1686,1687,PROP,PER,Mr. Bingley,7171,7182,17
90,1695,1696,PROP,PER,Mr. Bingley,7200,7211,17
90,1739,1739,PRON,PER,him,7372,7375,17
96,1777,1778,PROP,PER,Mrs. Bennet,7541,7552,25
86,1819,1820,PROP,PER,Mr. Bennet,7732,7742,16
86,1899,1900,PROP,PER,Mr. Bennet,8055,8065,16
86,1905,1905,PRON,PER,he,8075,8077,16
86,1908,1908,PRON,PER,he,8085,8087,16
86,1918,1918,PRON,PER,his,8133,8136,16
86,1951,1951,PRON,PER,him,8260,8263,16
86,1954,1954,PRON,PER,his,8275,8278,16
90,2016,2017,PROP,PER,Mr. Bingley,8521,8532,17
86,2071,2072,PROP,PER,Mr. Bennet,8743,8753,16
96,2092,2093,PROP,PER,Mrs. Bennet,8847,8858,25
96,2101,2101,PRON,PER,her,8892,8895,25
96,2115,2115,PRON,PER,her,8965,8968,25
90,2121,2122,PROP,PER,Mr. Bingley,9009,9020,17
90,2126,2126,PRON,PER,him,9036,9039,17
90,2143,2143,PRON,PER,he,9133,9135,17
92,2167,2168,PROP,PER,Lady Lucas,9254,9264,1
96,2170,2170,PRON,PER,Her,9266,9269,25
91,2176,2177,PROP,PER,Sir William,9300,9311,35
90,2182,2182,PRON,PER,him,9336,9339,17
90,2184,2184,PRON,PER,He,9341,9343,17
90,2201,2201,PRON,PER,he,9428,9430,17
90,2239,2240,PROP,PER,Mr. Bingley,9609,9620,17
96,2248,2248,PRON,PER,I,9652,9653,25
96,2254,2254,PRON,PER,my,9673,9675,25
96,2263,2264,PROP,PER,Mrs. Bennet,9724,9735,25
96,2266,2266,PRON,PER,her,9739,9742,25
96,2278,2278,PRON,PER,I,9794,9795,25
90,2291,2292,PROP,PER,Mr. Bingley,9844,9855,17
86,2294,2295,PROP,PER,Mr. Bennet,9865,9875,16
86,2305,2305,PRON,PER,him,9916,9919,16
86,2307,2307,PRON,PER,his,9923,9926,16
90,2310,2310,PRON,PER,He,9936,9938,17
90,2328,2328,PRON,PER,he,10027,10029,17
90,2334,2334,PRON,PER,he,10050,10052,17
90,2360,2360,PRON,PER,he,10185,10187,17
96,2383,2384,PROP,PER,Mrs. Bennet,10302,10313,25
96,2394,2394,PRON,PER,her,10360,10363,25
90,2406,2407,PROP,PER,Mr. Bingley,10424,10435,17
96,2431,2432,PROP,PER,Mrs. Bennet,10551,10562,25
96,2437,2437,PRON,PER,She,10587,10590,25
90,2443,2443,PRON,PER,he,10623,10625,17
90,2451,2451,PRON,PER,his,10659,10662,17
96,2457,2457,PRON,PER,she,10693,10696,25
90,2462,2462,PRON,PER,he,10716,10718,17
90,2480,2480,PRON,PER,he,10811,10813,17
92,2485,2486,PROP,PER,Lady Lucas,10827,10837,1
92,2488,2488,PRON,PER,her,10846,10849,1
90,2497,2497,PRON,PER,his,10889,10892,17
90,2518,2519,PROP,PER,Mr. Bingley,10986,10997,17
90,2529,2529,PRON,PER,him,11050,11053,17
90,2560,2560,PRON,PER,he,11198,11200,17
90,2566,2566,PRON,PER,him,11227,11230,17
90,2570,2570,PRON,PER,his,11244,11247,17
90,2593,2594,PROP,PER,Mr. Bingley,11359,11370,17
90,2596,2596,PRON,PER,his,11372,11375,17
90,2611,2612,PROP,PER,Mr. Bingley,11440,11451,17
90,2621,2621,PRON,PER,he,11489,11491,17
90,2633,2633,PRON,PER,His,11550,11553,17
90,2646,2646,PRON,PER,His,11611,11614,17
99,2653,2654,PROP,PER,Mr. Hurst,11631,11640,22
90,2662,2662,PRON,PER,his,11675,11678,17
90,2730,2731,PROP,PER,Mr. Bingley,12018,12029,17
90,2811,2812,PROP,PER,Mr. Bingley,12432,12443,17
90,2816,2816,PRON,PER,himself,12458,12465,17
90,2827,2827,PRON,PER,he,12520,12522,17
90,2851,2851,PRON,PER,himself,12636,12643,17
90,2867,2867,PRON,PER,him,12734,12737,17
90,2869,2869,PRON,PER,his,12742,12745,17
101,2878,2879,PROP,PER,Mrs. Hurst,12786,12796,30
90,2916,2916,PRON,PER,His,12978,12981,17
90,2921,2921,PRON,PER,He,13005,13007,17
90,2938,2938,PRON,PER,he,13088,13090,17
90,2950,2950,PRON,PER,him,13154,13157,17
96,2952,2953,PROP,PER,Mrs. Bennet,13162,13173,25
90,2958,2958,PRON,PER,his,13192,13195,17
90,2969,2969,PRON,PER,his,13260,13263,17
96,2974,2974,PRON,PER,her,13287,13290,25
90,3019,3020,PROP,PER,Mr. Bingley,13517,13528,17
90,3142,3142,PRON,PER,I,14041,14042,17
90,3154,3154,PROP,PER,Bingley,14089,14096,17
90,3162,3162,PRON,PER,my,14119,14121,17
90,3165,3165,PRON,PER,I,14130,14131,17
90,3174,3174,PRON,PER,my,14173,14175,17
90,3178,3178,PRON,PER,I,14185,14186,17
90,3231,3231,PRON,PER,I,14418,14419,17
90,3254,3254,PRON,PER,I,14519,14520,17
90,3263,3263,PRON,PER,me,14554,14556,17
90,3265,3265,PRON,PER,my,14561,14563,17
90,3275,3275,PRON,PER,you,14602,14605,17
90,3362,3363,PROP,PER,Mr. Bingley,14988,14999,17
96,3423,3424,PROP,PER,Mrs. Bennet,15324,15335,25
96,3427,3427,PRON,PER,her,15345,15348,25
90,3437,3438,PROP,PER,Mr. Bingley,15404,15415,17
90,3451,3451,PRON,PER,his,15477,15480,17
94,3454,3454,PROP,PER,Jane,15490,15494,7
94,3463,3463,PRON,PER,her,15529,15532,7
94,3476,3476,PROP,PER,Jane,15590,15594,7
86,3552,3553,PROP,PER,Mr. Bennet,15995,16005,16
86,3560,3560,PRON,PER,he,16028,16030,16
86,3571,3571,PRON,PER,he,16083,16085,16
86,3592,3592,PRON,PER,He,16190,16192,16
86,3598,3598,PRON,PER,his,16219,16222,16
86,3610,3610,PRON,PER,he,16279,16281,16
86,3614,3614,PRON,PER,he,16298,16300,16
86,3628,3629,PROP,PER,Mr. Bennet,16351,16361,16
86,3654,3654,PRON,PER,you,16459,16462,16
94,3659,3659,PROP,PER,Jane,16479,16483,7
94,3675,3675,PRON,PER,she,16551,16554,7
90,3679,3680,PROP,PER,Mr. Bingley,16567,16578,17
94,3682,3682,PRON,PER,her,16587,16590,7
94,3689,3689,PRON,PER,her,16624,16627,7
90,3701,3701,PRON,PER,he,16665,16667,17
94,3705,3705,PRON,PER,her,16689,16692,7
94,3709,3709,PRON,PER,she,16704,16707,7
90,3718,3718,PRON,PER,he,16747,16749,17
90,3728,3728,PRON,PER,he,16785,16787,17
103,3730,3731,PROP,PER,Miss Lucas,16794,16804,1
90,3739,3739,PRON,PER,him,16828,16831,17
94,3743,3743,PRON,PER,her,16846,16849,7
90,3749,3749,PRON,PER,he,16865,16867,17
94,3753,3753,PRON,PER,her,16883,16886,7
90,3766,3766,PRON,PER,he,16929,16931,17
94,3771,3771,PROP,PER,Jane,16957,16961,7
94,3773,3773,PRON,PER,she,16965,16968,7
90,3782,3782,PRON,PER,he,16999,17001,17
94,3785,3785,PRON,PER,she,17015,17018,7
94,3794,3794,PRON,PER,her,17054,17057,7
90,3805,3805,PRON,PER,he,17096,17098,17
104,3808,3809,PROP,PER,Miss King,17111,17120,58
105,3816,3817,PROP,PER,Maria Lucas,17146,17157,12
94,3824,3824,PROP,PER,Jane,17182,17186,7
90,3840,3840,PRON,PER,he,17252,17254,17
90,3857,3857,PRON,PER,he,17321,17323,17
90,3875,3875,PRON,PER,his,17391,17394,17
90,3881,3881,PRON,PER,he,17414,17416,17
90,3884,3884,PRON,PER,his,17430,17433,17
96,3895,3895,PRON,PER,my,17467,17469,25
96,3900,3901,PROP,PER,Mrs. Bennet,17487,17498,25
96,3904,3904,PRON,PER,I,17501,17502,25
90,3909,3909,PRON,PER,him,17527,17530,17
90,3911,3911,PRON,PER,He,17532,17534,17
90,3918,3918,PRON,PER,his,17567,17570,17
96,3924,3924,PRON,PER,I,17599,17600,25
96,3927,3927,PRON,PER,my,17610,17612,25
96,3938,3938,PRON,PER,I,17665,17666,25
101,3944,3945,PROP,PER,Mrs. Hurst,17690,17700,30
96,3950,3950,PRON,PER,she,17719,17722,25
86,3955,3956,PROP,PER,Mr. Bennet,17746,17756,16
96,3964,3964,PRON,PER,She,17802,17805,25
96,3997,3997,PRON,PER,I,17976,17977,25
96,4003,4003,PRON,PER,she,17995,17998,25
90,4017,4017,PRON,PER,his,18053,18056,17
90,4022,4022,PRON,PER,he,18069,18071,17
90,4047,4047,PRON,PER,him,18187,18190,17
90,4049,4049,PRON,PER,He,18192,18194,17
90,4054,4054,PRON,PER,he,18212,18214,17
90,4059,4059,PRON,PER,himself,18238,18245,17
96,4071,4071,PRON,PER,I,18296,18297,25
96,4078,4078,PRON,PER,my,18323,18325,25
90,4084,4084,PRON,PER,him,18346,18349,17
96,4091,4091,PRON,PER,I,18373,18374,25
94,4102,4102,PROP,PER,Jane,18421,18425,7
90,4119,4120,PROP,PER,Mr. Bingley,18503,18514,17
90,4132,4132,PRON,PER,him,18573,18576,17
90,4135,4135,PRON,PER,He,18580,18582,17
90,4176,4176,PRON,PER,He,18753,18755,17
90,4196,4196,PRON,PER,he,18838,18840,17
90,4200,4200,PRON,PER,His,18855,18858,17
90,4214,4214,PRON,PER,his,18922,18925,17
90,4274,4274,PRON,PER,his,19165,19168,17
90,4279,4279,PRON,PER,He,19187,19189,17
90,4303,4303,PRON,PER,his,19300,19303,17
90,4310,4310,PRON,PER,he,19330,19332,17
90,4323,4323,PRON,PER,him,19391,19394,17
108,4335,4336,PROP,PER,Dear Lizzy,19438,19448,5
108,4572,4572,PROP,PER,Elizabeth,20450,20459,5
108,4608,4608,PRON,PER,her,20653,20656,5
108,4621,4621,PRON,PER,herself,20720,20727,5
108,4623,4623,PRON,PER,she,20729,20732,5
90,4765,4766,PROP,PER,Mr. Bingley,21459,21470,17
90,4779,4779,PRON,PER,his,21546,21549,17
90,4798,4798,PROP,PER,Bingley,21630,21637,17
90,4808,4808,PRON,PER,his,21689,21692,17
90,4813,4813,PRON,PER,he,21708,21710,17
90,4841,4841,PRON,PER,his,21837,21840,17
90,4845,4845,PRON,PER,he,21857,21859,17
90,4852,4852,PRON,PER,his,21893,21896,17
90,4865,4865,PRON,PER,His,21962,21965,17
90,4871,4871,PRON,PER,his,21996,21999,17
90,4876,4876,PRON,PER,his,22020,22023,17
90,4881,4881,PRON,PER,he,22040,22042,17
90,4900,4900,PRON,PER,his,22134,22137,17
101,4905,4906,PROP,PER,Mrs. Hurst,22153,22163,30
90,4923,4923,PRON,PER,his,22243,22246,17
101,4926,4926,PRON,PER,her,22256,22259,30
101,4931,4931,PRON,PER,her,22280,22283,30
90,4933,4934,PROP,PER,Mr. Bingley,22285,22296,17
90,4944,4944,PRON,PER,he,22333,22335,17
90,4957,4957,PRON,PER,He,22410,22412,17
90,4996,4996,PRON,PER,him,22598,22601,17
90,5026,5026,PRON,PER,his,22764,22767,17
90,5038,5038,PRON,PER,his,22832,22835,17
90,5044,5044,PRON,PER,his,22857,22860,17
90,5046,5046,PRON,PER,he,22865,22867,17
90,5058,5058,PROP,PER,Bingley,22931,22938,17
90,5066,5066,PRON,PER,his,22972,22975,17
90,5079,5079,PROP,PER,Bingley,23047,23054,17
90,5119,5119,PRON,PER,his,23233,23236,17
90,5126,5126,PROP,PER,Bingley,23271,23278,17
90,5133,5133,PRON,PER,he,23312,23314,17
90,5156,5156,PROP,PER,Bingley,23452,23459,17
90,5167,5167,PRON,PER,his,23518,23521,17
90,5179,5179,PRON,PER,him,23575,23578,17
90,5190,5190,PRON,PER,he,23623,23625,17
90,5206,5206,PRON,PER,he,23693,23695,17
101,5271,5272,PROP,PER,Mrs. Hurst,24017,24027,30
101,5274,5274,PRON,PER,her,24032,24035,30
91,5357,5359,PROP,PER,Sir William Lucas,24452,24469,35
91,5369,5369,PRON,PER,he,24515,24517,35
91,5390,5390,PRON,PER,his,24619,24622,35
91,5405,5405,PRON,PER,him,24699,24702,35
91,5409,5409,PRON,PER,his,24716,24719,35
91,5413,5413,PRON,PER,his,24736,24739,35
91,5426,5426,PRON,PER,he,24798,24800,35
91,5430,5430,PRON,PER,his,24818,24821,35
91,5449,5449,PRON,PER,he,24915,24917,35
91,5455,5455,PRON,PER,his,24947,24950,35
91,5465,5465,PRON,PER,himself,25002,25009,35
91,5479,5479,PRON,PER,his,25071,25074,35
91,5486,5486,PRON,PER,him,25099,25102,35
91,5493,5493,PRON,PER,he,25134,25136,35
91,5509,5509,PRON,PER,his,25216,25219,35
91,5517,5517,PRON,PER,him,25257,25260,35
92,5520,5521,PROP,PER,Lady Lucas,25273,25283,1
103,5606,5606,PRON,PER,You,25711,25714,1
114,5613,5613,PROP,PER,Charlotte,25740,25749,1
96,5617,5618,PROP,PER,Mrs. Bennet,25757,25768,25
103,5625,5626,PROP,PER,Miss Lucas,25796,25806,1
103,5630,5630,PRON,PER,You,25810,25813,1
90,5633,5634,PROP,PER,Mr. Bingley,25820,25831,17
90,5642,5642,PRON,PER,he,25861,25863,17
90,5646,5646,PRON,PER,his,25879,25882,17
103,5652,5652,PRON,PER,Oh!--you,25901,25909,1
94,5654,5654,PROP,PER,Jane,25915,25919,7
96,5656,5656,PRON,PER,I,25921,25922,25
90,5660,5660,PRON,PER,he,25940,25942,17
94,5663,5663,PRON,PER,her,25955,25958,7
90,5676,5676,PRON,PER,he,25999,26001,17
94,5678,5678,PRON,PER,her,26010,26013,7
96,5681,5681,PRON,PER,I,26022,26023,25
90,5684,5684,PRON,PER,he,26039,26041,17
96,5693,5693,PRON,PER,I,26081,26082,25
115,5700,5701,PROP,PER,Mr. Robinson,26117,26129,72
103,5706,5706,PRON,PER,you,26142,26145,1
90,5712,5712,PRON,PER,him,26176,26179,17
115,5714,5715,PROP,PER,Mr. Robinson,26184,26196,72
103,5723,5723,PRON,PER,you,26222,26225,1
115,5725,5726,PROP,PER,Mr. Robinson,26227,26239,72
90,5729,5729,PRON,PER,him,26249,26252,17
90,5731,5731,PRON,PER,he,26257,26259,17
90,5739,5739,PRON,PER,he,26302,26304,17
90,5758,5758,PRON,PER,he,26381,26383,17
90,5764,5764,PRON,PER,his,26411,26414,17
96,5795,5795,PRON,PER,my,26554,26556,25
103,5817,5817,PRON,PER,you,26664,26667,1
114,5823,5823,PRON,PER,My,26678,26680,1
114,5840,5840,PROP,PER,Charlotte,26747,26756,1
96,5868,5868,PRON,PER,I,26871,26872,25
103,5870,5870,PRON,PER,you,26877,26880,1
90,5883,5883,PRON,PER,his,26931,26934,17
90,5889,5889,PRON,PER,he,26954,26956,17
90,5906,5906,PRON,PER,him,27035,27038,17
87,5908,5909,PROP,PER,Mrs. Long,27040,27049,31
96,5911,5911,PRON,PER,me,27055,27057,25
90,5915,5915,PRON,PER,he,27074,27076,17
87,5919,5919,PRON,PER,her,27090,27093,31
90,5927,5927,PRON,PER,his,27132,27135,17
103,5933,5933,PRON,PER,you,27149,27152,1
87,5953,5953,PRON,PER,her,27256,27259,31
87,5960,5960,PRON,PER,she,27277,27280,31
90,5962,5962,PRON,PER,him,27287,27290,17
90,5966,5966,PRON,PER,he,27303,27305,17
90,5971,5971,PRON,PER,he,27329,27331,17
87,5977,5977,PRON,PER,she,27367,27370,31
90,5979,5979,PRON,PER,he,27376,27378,17
94,5993,5993,PRON,PER,me,27437,27439,7
94,5997,5997,PROP,PER,Jane,27447,27451,7
90,6001,6001,PRON,PER,he,27459,27461,17
90,6007,6007,PRON,PER,his,27493,27496,17
90,6015,6015,PRON,PER,he,27532,27534,17
114,6022,6022,PRON,PER,I,27563,27564,1
114,6031,6031,PRON,PER,my,27594,27596,1
90,6035,6035,PRON,PER,he,27606,27608,17
90,6041,6041,PRON,PER,he,27636,27638,17
87,6046,6047,PROP,PER,Mrs. Long,27660,27669,31
114,6050,6050,PRON,PER,I,27675,27676,1
90,6061,6061,PRON,PER,he,27720,27722,17
114,6069,6069,PRON,PER,I,27749,27750,1
90,6072,6072,PRON,PER,he,27760,27762,17
87,6077,6078,PROP,PER,Mrs. Long,27786,27795,31
103,6098,6098,PRON,PER,I,27868,27869,1
90,6102,6102,PRON,PER,his,27882,27885,17
87,6106,6107,PROP,PER,Mrs. Long,27901,27910,31
103,6111,6112,PROP,PER,Miss Lucas,27918,27928,1
103,6116,6116,PRON,PER,I,27935,27936,1
90,6118,6118,PRON,PER,he,27942,27944,17
90,6143,6143,PRON,PER,him,28035,28038,17
114,6153,6153,PRON,PER,I,28059,28060,1
114,6158,6158,PRON,PER,I,28077,28078,1
90,6169,6169,PRON,PER,him,28124,28127,17
90,6173,6173,PRON,PER,His,28132,28135,17
103,6178,6179,PROP,PER,Miss Lucas,28149,28159,1
103,6186,6186,PRON,PER,me,28179,28181,1
90,6223,6223,PRON,PER,his,28333,28336,17
90,6230,6230,PRON,PER,himself,28368,28375,17
103,6233,6233,PRON,PER,I,28380,28381,1
90,6239,6239,PRON,PER,he,28401,28403,17
90,6267,6267,PRON,PER,his,28502,28505,17
90,6272,6272,PRON,PER,he,28517,28519,17
96,6474,6475,PROP,PER,Mrs. Bennet,29409,29420,25
96,6480,6480,PRON,PER,I,29430,29431,25
96,6487,6487,PRON,PER,I,29454,29455,25
96,6500,6500,PRON,PER,she,29520,29523,25
96,6504,6504,PRON,PER,she,29536,29539,25
96,6509,6509,PRON,PER,she,29566,29569,25
101,6554,6555,PROP,PER,Mrs. Hurst,29792,29802,30
94,6597,6597,PROP,PER,Jane,30006,30010,7
94,6635,6635,PROP,PER,Jane,30226,30230,7
94,6673,6673,PRON,PER,her,30405,30408,7
94,6678,6678,PRON,PER,her,30418,30421,7
94,6685,6685,PROP,PER,Jane,30451,30455,7
94,6692,6692,PRON,PER,she,30493,30496,7
94,6716,6716,PRON,PER,she,30590,30593,7
94,6735,6735,PROP,PER,Jane,30690,30694,7
94,6757,6757,PRON,PER,her,30812,30815,7
94,6765,6765,PRON,PER,She,30856,30859,7
94,6769,6769,PRON,PER,her,30878,30881,7
103,6771,6772,PROP,PER,Miss Lucas,30889,30899,1
114,6783,6783,PROP,PER,Charlotte,30940,30949,1
94,6974,6974,PRON,PER,I,31796,31797,7
94,7006,7006,PROP,PER,Jane,31928,31932,7
94,7056,7056,PROP,PER,Jane,32125,32129,7
94,7094,7094,PROP,PER,Jane,32325,32329,7
94,7106,7106,PRON,PER,she,32389,32392,7
94,7113,7113,PRON,PER,she,32425,32428,7
94,7130,7130,PRON,PER,she,32500,32503,7
94,7162,7162,PRON,PER,I,32635,32636,7
94,7175,7175,PRON,PER,I,32692,32693,7
94,7178,7178,PRON,PER,I,32703,32704,7
94,7187,7187,PROP,PER,Jane,32740,32744,7
94,7191,7191,PRON,PER,she,32757,32760,7
94,7201,7201,PRON,PER,she,32794,32797,7
94,7211,7211,PRON,PER,her,32838,32841,7
94,7220,7220,PRON,PER,She,32881,32884,7
94,7228,7228,PRON,PER,She,32917,32920,7
94,7237,7237,PRON,PER,she,32961,32964,7
94,7265,7265,PRON,PER,her,33088,33091,7
94,7274,7274,PRON,PER,you,33128,33131,7
94,7279,7279,PRON,PER,she,33150,33153,7
94,7287,7287,PRON,PER,she,33179,33182,7
94,7300,7300,PRON,PER,you,33246,33249,7
94,7353,7353,PRON,PER,I,33517,33518,7
114,7369,7369,PROP,PER,Charlotte,33578,33587,1
114,7372,7372,PRON,PER,I,33590,33591,1
94,7374,7374,PROP,PER,Jane,33597,33601,7
114,7378,7378,PRON,PER,my,33619,33621,1
94,7383,7383,PRON,PER,she,33636,33639,7
114,7392,7392,PRON,PER,I,33671,33672,1
94,7395,7395,PRON,PER,she,33686,33689,7
94,7406,7406,PRON,PER,she,33731,33734,7
114,7507,7507,PROP,PER,Charlotte,34224,34233,1
90,7537,7538,PROP,PER,Mr. Bingley,34357,34368,17
90,7564,7564,PRON,PER,his,34503,34506,17
91,7781,7783,PROP,PER,Sir William Lucas,35587,35604,35
114,7804,7804,PROP,PER,Charlotte,35685,35694,1
123,7813,7814,PROP,PER,Colonel Forster,35734,35749,3
91,7880,7880,PRON,PER,his,36014,36017,35
103,7896,7897,PROP,PER,Miss Lucas,36110,36120,1
103,7899,7899,PRON,PER,her,36128,36131,1
91,7907,7907,PRON,PER,him,36168,36171,35
103,7917,7917,PRON,PER,she,36221,36224,1
91,7920,7920,PRON,PER,him,36235,36238,35
91,7927,7927,PRON,PER,you,36259,36262,35
103,7934,7934,PRON,PER,I,36286,36287,1
103,7936,7936,PRON,PER,myself,36298,36304,1
103,7943,7943,PRON,PER,I,36336,36337,1
123,7946,7947,PROP,PER,Colonel Forster,36350,36365,3
91,7974,7974,PRON,PER,You,36479,36482,35
103,7996,7997,PROP,PER,Miss Lucas,36551,36561,1
103,8000,8000,PRON,PER,I,36564,36565,1
103,8030,8030,PRON,PER,me,36704,36706,1
103,8041,8041,PRON,PER,my,36760,36762,1
103,8060,8060,PRON,PER,I,36842,36843,1
103,8084,8085,PROP,PER,Miss Lucas,36956,36966,1
103,8091,8091,PRON,PER,she,36991,36994,1
103,8138,8138,PRON,PER,I,37203,37204,1
103,8141,8141,PRON,PER,mine,37216,37220,1
103,8144,8144,PRON,PER,my,37230,37232,1
103,8148,8148,PRON,PER,Her,37241,37244,1
103,8167,8167,PRON,PER,she,37331,37334,1
103,8176,8176,PRON,PER,she,37381,37384,1
103,8181,8181,PRON,PER,she,37403,37406,1
103,8189,8189,PRON,PER,her,37450,37453,1
91,8374,8376,PROP,PER,Sir William Lucas,38393,38410,35
91,8382,8383,PROP,PER,Sir William,38435,38446,35
91,8445,8446,PROP,PER,Sir William,38781,38792,35
91,8451,8451,PRON,PER,Your,38807,38811,35
91,8457,8457,PRON,PER,he,38843,38845,35
90,8465,8465,PROP,PER,Bingley,38881,38888,17
91,8473,8473,PRON,PER,you,38928,38931,35
91,8480,8480,PRON,PER,yourself,38960,38968,35
91,8487,8487,PRON,PER,You,38984,38987,35
3172,8497,8497,NOM,PER,Sir,39024,39027,45
91,8515,8515,PRON,PER,you,39104,39107,35
3172,8527,8527,NOM,PER,sir,39146,39149,45
91,8532,8532,PRON,PER,you,39157,39160,35
91,8566,8566,PRON,PER,You,39292,39295,35
92,8616,8617,PROP,PER,Lady Lucas,39510,39520,1
91,8754,8755,PROP,PER,Sir William,40145,40156,35
3172,8760,8760,NOM,PER,Sir,40168,40171,45
3172,8771,8771,PRON,PER,you,40227,40230,45
91,8814,8815,PROP,PER,Sir William,40427,40438,35
91,8822,8822,PRON,PER,his,40467,40470,35
86,9292,9293,PROP,PER,Mr. Bennet,42662,42672,16
86,9312,9312,PRON,PER,his,42772,42775,16
86,9349,9349,PRON,PER,his,42956,42959,16
126,9374,9376,PROP,PER,a Mr. Philips,43073,43086,61
86,9389,9389,PRON,PER,him,43140,43143,16
127,9575,9576,PROP,PER,Mrs. Philips,44093,44105,33
126,9620,9621,PROP,PER,Mr. Philips,44346,44357,61
