qID,menText,start_byte,end_byte,matches,pdncID
Q32-1,her,5431,5434,[31],31
Q32-1,you,5443,5446,[25],25
Q33-0,Kitty,5587,5592,[9],9
Q33-0,You,5652,5655,[9],9
Q34-0,Kitty,5680,5685,[9],9
Q34-0,her,5707,5710,[9],9
Q34-1,she,5738,5741,[9],9
Q37-1,Mrs. Long,5929,5938,[31],31
Q37-1,her,6009,6012,[31],31
Q37-1,him,6026,6029,[17],17
Q37-1,she,6035,6038,[31],31
Q37-1,him,6053,6056,[17],17
Q38-0,my dear,6075,6082,[25],25
Q38-0,you,6084,6087,[25],25
Q38-0,your friend,6114,6125,[31],31
Q38-0,Mr. Bingley,6141,6152,[17],17
Q38-0,her,6157,6160,[31],31
Q39-0,Mr. Bennet,6178,6188,[16],16
Q39-0,him,6232,6235,[17],17
Q39-0,you,6252,6255,[16],16
Q40-0,Mrs. Long,6484,6493,[31],31
Q40-0,her,6498,6501,[31],31
Q40-0,their,6520,6525,[31],31
Q40-0,she,6552,6555,[31],31
Q40-0,you,6593,6596,[25],25
Q42-1,you,6911,6914,[25],25
Q42-1,you,6933,6936,[13],13
Q42-1,Mary,6938,6942,[13],13
Q42-1,you,6948,6951,[13],13
Q43-0,Mary,7109,7113,[13],13
Q43-0,her,7127,7130,[13],13
Q43-1,Mr. Bingley,7171,7182,[17],17
Q44-0,Mr. Bingley,7200,7211,[17],17
Q45-0,you,7275,7278,[25],25
Q45-0,him,7372,7375,[17],17
Q46-0,you,7719,7722,[16],16
Q46-0,my dear Mr. Bennet,7724,7742,[16],16
Q46-0,you,7773,7776,[16],16
Q46-0,you,7797,7800,[16],16
Q46-0,you,7922,7925,[16],16
Q47-0,Kitty,8006,8011,[9],9
Q47-0,you,8013,8016,[9],9
Q47-0,you,8038,8041,[9],9
Q48-1,him,8260,8263,[16],16
Q48-1,his,8275,8278,[16],16
Q48-1,Lydia,8463,8468,[11],11
Q48-1,my love,8470,8477,[11],11
Q48-1,you,8486,8489,[11],11
Q48-1,Mr. Bingley,8521,8532,[17],17
Q48-1,you,8549,8552,[11],11
Q51-0,Darcy,13613,13618,[19],19
Q51-1,you,13643,13646,[19],19
Q51-1,you,13668,13671,[19],19
Q51-1,You,13722,13725,[19],19
Q52-0,You,13775,13778,[17],17
Q53-0,you,14073,14076,[19],19
Q53-1,you,14236,14239,[19],19
Q54-0,You,14267,14270,[17],17
Q55-0,she,14383,14386,[7],7
Q55-0,one of her sisters,14446,14464,[5],5
Q55-0,my partner,14561,14571,[7],7
Q56-0,you,14602,14605,[17],17
Q56-1,She,14730,14733,[5],5
Q56-1,You,14887,14890,[17],17
Q56-1,your partner,14912,14924,[7],7
Q56-1,her,14935,14938,[7],7
Q56-1,you,14951,14954,[17],17
Q56-1,your,14967,14971,[17],17
Q57-0,my dear Mr. Bennet,16343,16361,[16],16
Q58-0,you,16459,16462,[16],16
Q58-0,Jane,16479,16483,[7],7
Q58-0,she,16551,16554,[7],7
Q58-0,Mr. Bingley,16567,16578,[17],17
Q58-0,her,16587,16590,[7],7
Q58-0,her,16624,16627,[7],7
Q58-0,my dear,16656,16663,[16],16
Q58-0,he,16665,16667,[17],17
Q58-0,her,16689,16692,[7],7
Q58-0,she,16704,16707,[7],7
Q58-0,he,16747,16749,[17],17
Q58-0,he,16785,16787,[17],17
Q58-0,Miss Lucas,16794,16804,[1],1
Q58-0,him,16828,16831,[17],17
Q58-0,her,16846,16849,[1],1
Q58-0,he,16865,16867,[17],17
Q58-0,her,16883,16886,[1],1
Q58-0,you,16915,16918,[16],16
Q58-0,he,16929,16931,[17],17
Q58-0,Jane,16957,16961,[7],7
Q58-0,she,16965,16968,[7],7
Q58-0,he,16999,17001,[17],17
Q58-0,she,17015,17018,[7],7
Q58-0,her,17054,17057,[7],7
Q58-0,he,17096,17098,[17],17
Q58-0,Maria Lucas,17146,17157,[12],12
Q58-0,Jane,17182,17186,[7],7
Q58-0,Lizzy,17217,17222,[5],5
Q59-0,he,17252,17254,[17],17
Q59-1,he,17321,17323,[17],17
Q59-1,his,17391,17394,[17],17
Q59-1,he,17414,17416,[17],17
Q59-1,his,17430,17433,[17],17
Q60-0,my dear,17467,17474,[16],16
Q60-1,him,17527,17530,[17],17
Q60-1,He,17532,17534,[17],17
Q60-1,Mrs. Hurst,17690,17700,[30],30
Q61-0,you,17989,17992,[16],16
Q61-1,Lizzy,18012,18017,[5],5
Q61-1,his,18053,18056,[19],19
Q61-1,he,18069,18071,[19],19
Q61-1,him,18187,18190,[19],19
Q61-1,He,18192,18194,[19],19
Q61-1,he,18212,18214,[19],19
Q61-1,you,18303,18306,[16],16
Q61-1,my dear,18323,18330,[16],16
Q61-1,him,18346,18349,[19],19
Q61-1,the man,18388,18395,[19],19
Q62-0,He,18580,18582,[17],17
Q63-0,He,18753,18755,[17],17
Q63-1,he,18838,18840,[17],17
Q63-1,His,18855,18858,[17],17
Q64-0,his,18922,18925,[17],17
Q65-0,you,19007,19010,[7],7
Q65-0,you,19024,19027,[7],7
Q65-0,you,19099,19102,[7],7
Q65-0,his,19165,19168,[17],17
Q65-0,you,19176,19179,[7],7
Q65-0,He,19187,19189,[17],17
Q65-0,you,19217,19220,[7],7
Q65-0,his,19300,19303,[17],17
Q65-0,he,19330,19332,[17],17
Q65-0,you,19373,19376,[7],7
Q65-0,him,19391,19394,[17],17
Q65-0,You,19396,19399,[7],7
Q66-0,Lizzy,19443,19448,[5],5
Q67-0,you,19457,19460,[7],7
Q67-0,you,19486,19489,[7],7
Q67-0,You,19523,19526,[7],7
Q67-0,your,19598,19602,[7],7
Q67-0,you,19623,19626,[7],7
Q69-0,you,19763,19766,[7],7
Q69-0,your,19818,19822,[7],7
Q69-0,you,20123,20126,[7],7
Q69-0,you,20142,20145,[7],7
Q69-0,you,20178,20181,[7],7
Q69-0,his,20214,20217,[17],17
Q70-0,Miss Bingley,20309,20321,[14],14
Q70-0,her brother,20338,20349,[17],17
Q70-0,his,20359,20362,[17],17
Q70-0,her,20443,20446,[14],14
Q71-0,You,25711,25714,[1],1
Q71-0,Charlotte,25740,25749,[1],1
Q71-1,You,25810,25813,[1],1
Q71-1,Mr. Bingley,25820,25831,[17],17
Q72-0,he,25861,25863,[17],17
Q72-0,his,25879,25882,[17],17
Q73-0,you,25906,25909,[1],1
Q73-0,Jane,25915,25919,[7],7
Q73-0,he,25940,25942,[17],17
Q73-0,her,25955,25958,[7],7
Q73-0,he,25999,26001,[17],17
Q73-0,her,26010,26013,[7],7
Q73-0,he,26039,26041,[17],17
Q73-0,Mr. Robinson,26117,26129,[72],72
Q74-0,you,26142,26145,[25],25
Q74-0,him,26176,26179,[17],17
Q74-0,Mr. Robinson,26184,26196,[72],72
Q74-0,you,26222,26225,[25],25
Q74-0,Mr. Robinson,26227,26239,[72],72
Q74-0,him,26249,26252,[17],17
Q74-0,he,26257,26259,[17],17
Q74-0,he,26302,26304,[17],17
Q74-0,he,26381,26383,[17],17
Q74-0,his,26411,26414,[17],17
Q74-0,the eldest Miss Bennet,26463,26485,[7],7
Q75-0,you,26664,26667,[1],1
Q76-0,yours,26726,26731,[5],5
Q76-0,Eliza,26734,26739,[5],5
Q76-1,Mr. Darcy,26759,26768,[19],19
Q76-1,his friend,26806,26816,[17],17
Q76-1,he,26821,26823,[19],19
Q76-1,Eliza,26831,26836,[5],5
Q77-0,you,26877,26880,[1],1
Q77-0,Lizzy,26903,26908,[5],5
Q77-0,he,26954,26956,[19],19
Q77-0,him,27035,27038,[19],19
Q77-0,Mrs. Long,27040,27049,[31],31
Q77-0,he,27074,27076,[19],19
Q77-0,her,27090,27093,[31],31
Q77-0,his,27132,27135,[19],19
Q78-0,you,27149,27152,[25],25
Q78-0,Ma'am,27165,27170,[25],25
Q78-1,Mr. Darcy,27234,27243,[19],19
Q78-1,her,27256,27259,[31],31
Q79-0,she,27277,27280,[31],31
Q79-0,him,27287,27290,[19],19
Q79-0,he,27303,27305,[19],19
Q79-0,he,27329,27331,[19],19
Q79-0,her,27357,27360,[31],31
Q79-0,she,27367,27370,[31],31
Q79-0,he,27376,27378,[19],19
Q80-0,Miss Bingley,27419,27431,[14],14
Q81-0,he,27459,27461,[19],19
Q81-0,his,27493,27496,[19],19
Q81-0,he,27532,27534,[19],19
Q82-0,my dear,27594,27601,[7],7
Q82-0,he,27606,27608,[19],19
Q82-0,he,27636,27638,[19],19
Q82-0,Mrs. Long,27660,27669,[31],31
Q82-0,he,27720,27722,[19],19
Q82-0,he,27760,27762,[19],19
Q82-0,Mrs. Long,27786,27795,[31],31
Q83-0,his,27882,27885,[19],19
Q83-0,Mrs. Long,27901,27910,[31],31
Q83-1,he,27942,27944,[19],19
Q83-1,Eliza,27961,27966,[5],5
Q84-0,Lizzy,27985,27990,[5],5
Q84-1,him,28035,28038,[19],19
Q84-1,you,28051,28054,[5],5
Q85-0,Ma'am,28070,28075,[25],25
Q85-0,you,28098,28101,[25],25
Q85-0,him,28124,28127,[19],19
Q86-0,His,28132,28135,[19],19
Q86-1,so very fine a young man,28270,28294,[19],19
Q86-1,his,28333,28336,[19],19
Q86-1,he,28401,28403,[19],19
Q87-1,his,28502,28505,[19],19
Q87-1,he,28517,28519,[19],19
Q89-0,Mr. Darcy,29178,29187,[19],19
Q90-0,you,29353,29356,[73],73
Q90-0,you,29392,29395,[73],73
Q90-1,you,29444,29447,[73],73
Q90-1,your,29473,29477,[73],73
Q91-1,Bingley,31621,31628,[17],17
Q91-1,your sister,31635,31646,[7],7
Q91-1,he,31664,31666,[17],17
Q91-1,her,31695,31698,[7],7
Q91-1,she,31703,31706,[7],7
Q91-1,him,31721,31724,[17],17
Q92-0,she,31736,31739,[7],7
Q92-0,him,31750,31753,[17],17
Q92-0,her,31769,31772,[7],7
Q92-0,her,31812,31815,[7],7
Q92-0,him,31827,31830,[17],17
Q92-0,he,31832,31834,[17],17
Q93-0,Eliza,31899,31904,[5],5
Q93-0,he,31911,31913,[17],17
Q93-0,Jane,31928,31932,[7],7
Q93-0,you,31950,31953,[5],5
Q95-0,he,32067,32069,[17],17
Q95-0,he,32079,32081,[17],17
Q95-0,her,32097,32100,[7],7
Q95-0,Bingley,32113,32120,[17],17
Q95-0,Jane,32125,32129,[7],7
Q95-0,Jane,32325,32329,[7],7
Q95-0,she,32389,32392,[7],7
Q95-0,his,32405,32408,[17],17
Q95-0,she,32425,32428,[7],7
Q95-0,him,32442,32445,[17],17
Q95-0,she,32500,32503,[7],7
Q96-0,Your,32515,32519,[1],1
Q96-1,Jane,32740,32744,[7],7
Q96-1,she,32757,32760,[7],7
Q96-1,she,32794,32797,[7],7
Q96-1,her,32838,32841,[7],7
Q96-1,She,32881,32884,[7],7
Q96-1,him,32895,32898,[17],17
Q96-1,She,32917,32920,[7],7
Q96-1,him,32945,32948,[17],17
Q96-1,she,32961,32964,[7],7
Q96-1,him,32969,32972,[17],17
Q96-1,his,32988,32991,[17],17
Q96-1,him,33039,33042,[17],17
Q96-1,her,33088,33091,[7],7
Q96-1,his,33103,33106,[17],17
Q97-0,you,33128,33131,[5],5
Q97-0,she,33150,33153,[7],7
Q97-0,him,33174,33177,[17],17
Q97-0,she,33179,33182,[7],7
Q97-0,he,33218,33220,[17],17
Q97-0,you,33246,33249,[5],5
Q99-1,Jane,33597,33601,[7],7
Q99-1,she,33636,33639,[7],7
Q99-1,him,33656,33659,[17],17
Q99-1,she,33686,33689,[7],7
Q99-1,she,33731,33734,[7],7
Q99-1,his,33755,33758,[17],17
Q100-0,You,34205,34208,[1],1
Q100-0,Charlotte,34224,34233,[1],1
Q100-0,You,34256,34259,[1],1
Q100-0,you,34291,34294,[1],1
Q101-0,Mr. Darcy,35656,35665,[19],19
Q101-1,Colonel Forster,35734,35749,[3],3
Q102-0,Mr. Darcy,35779,35788,[19],19
Q103-0,he,35816,35818,[19],19
Q103-0,him,35858,35861,[19],19
Q103-0,he,35883,35885,[19],19
Q103-0,He,35896,35898,[19],19
Q103-0,him,36004,36007,[19],19
Q104-0,you,36259,36262,[19],19
Q104-0,Mr. Darcy,36270,36279,[19],19
Q104-0,Colonel Forster,36350,36365,[3],3
Q106-0,You,36479,36482,[19],19
Q107-0,her,36516,36519,[5],5
Q107-1,Eliza,36599,36604,[5],5
Q107-1,you,36610,36613,[5],5
Q108-0,You,36636,36639,[1],1
Q108-0,you,36796,36799,[1],1
Q109-0,Mr. Darcy,38513,38522,[19],19
Q110-0,Sir,38650,38653,[35],35
Q111-1,you,38928,38931,[19],19
Q111-1,Mr. Darcy,38970,38979,[19],19
Q112-0,You,38984,38987,[35],35
Q112-0,Sir,39024,39027,[35],35
Q113-0,you,39104,39107,[19],19
Q114-0,sir,39146,39149,[35],35
Q115-0,you,39157,39160,[19],19
Q117-0,You,39292,39295,[19],19
Q118-0,Lady Lucas,39510,39520,[1],1
Q119-0,My dear Miss Eliza,39742,39760,[5],5
Q119-0,you,39774,39777,[5],5
Q119-0,Mr. Darcy,39788,39797,[19],19
Q119-0,you,39799,39802,[19],19
Q119-0,this young lady,39828,39843,[5],5
Q119-0,you,39847,39850,[19],19
Q119-0,You,39881,39884,[19],19
Q119-0,you,39950,39953,[19],19
Q120-0,Sir,40168,40171,[35],35
Q120-0,you,40227,40230,[35],35
Q121-0,You,40496,40499,[5],5
Q121-0,Miss Eliza,40528,40538,[5],5
Q121-0,you,40592,40595,[5],5
Q121-0,this gentleman,40608,40622,[19],19
Q121-0,he,40658,40660,[19],19
Q122-0,Mr. Darcy,40730,40739,[19],19
Q123-0,He,40787,40789,[19],19
Q123-0,my dear Miss Eliza,40833,40851,[5],5
Q123-0,his,40873,40876,[19],19
Q124-0,your,41145,41149,[19],19
Q126-0,You,41187,41190,[19],19
Q126-0,your,41317,41321,[19],19
Q126-0,your,41483,41487,[19],19
Q127-0,Your,41511,41515,[14],14
Q127-0,you,41554,41557,[14],14
Q128-0,Miss Elizabeth Bennet,41898,41919,[5],5
Q129-0,Miss Elizabeth Bennet,41924,41945,[5],5
Q129-1,she,42008,42011,[5],5
Q129-1,you,42063,42066,[19],19
Q130-0,you,42121,42124,[14],14
Q130-0,you,42246,42249,[14],14
Q131-0,you,42286,42289,[19],19
Q131-0,You,42366,42369,[19],19
Q131-0,mother-in-law,42391,42404,[25],25
Q131-0,she,42428,42431,[25],25
Q131-0,you,42465,42468,[19],19
Q133-0,my dear,45162,45169,[16],16
Q133-1,you,45196,45199,[16],16
Q136-0,you,45640,45643,[25],25
Q137-0,My dear Mr. Bennet,45706,45724,[16],16
Q137-0,you,45726,45729,[16],16
Q137-0,Colonel Forster,46131,46146,[3],3
Q137-0,Sir William,46187,46198,[35],35
Q138-0,Mama,46224,46228,[25],25
Q138-1,Colonel Forster,46263,46278,[3],3
Q138-1,Captain Carter,46283,46297,[65],65
Q138-1,Miss Watson,46320,46331,[68],68
Q138-1,Clarke,46409,46415,[66],66
Q139-0,Jane,46697,46701,[7],7
Q139-0,he,46747,46749,[17],17
Q139-0,Jane,46761,46765,[7],7
Q139-0,my love,46803,46810,[7],7
Q140-0,Miss Bingley,46826,46838,[14],14
Q144-0,my dear,47481,47488,[7],7
Q144-0,you,47490,47493,[7],7
Q144-0,you,47564,47567,[7],7
Q145-1,you,47642,47645,[25],25
Q145-1,her,47690,47693,[7],7
Q146-0,Mr. Bingley,47735,47746,[17],17
Q146-0,the Hursts,47778,47788,[22],22
Q148-0,your father,47870,47881,[16],16
Q148-0,Mr. Bennet,47947,47957,[16],16
Q150-0,you,48048,48051,[16],16
Q150-1,my mother,48092,48101,[25],25
Q152-0,my dear,49367,49374,[25],25
Q152-1,your daughter,49438,49451,[7],7
Q152-1,she,49495,49498,[7],7
Q152-1,Mr. Bingley,49571,49582,[17],17
Q152-1,your ,49594,49599,[25],25
Q153-0,her,49640,49643,[7],7
Q153-0,She,49695,49698,[7],7
Q153-0,she,49738,49741,[7],7
Q153-0,her,49795,49798,[7],7
Q154-0,you,50039,50042,[5],5
Q154-1,You,50123,50126,[5],5
Q154-1,you,50159,50162,[5],5
Q155-0,Jane,50204,50208,[7],7
Q156-0,Lizzy,50256,50261,[5],5
Q158-0,your ,50475,50480,[5],5
Q159-1,Captain Carter,50885,50899,[65],65
Q159-1,he,50907,50909,[65],65
Q160-0,She,55523,55526,[5],5
Q160-0,her,55563,55566,[5],5
Q160-0,her,55620,55623,[5],5
Q160-0,She,55649,55652,[5],5
Q161-0,She,55683,55686,[5],5
Q161-0,Louisa,55699,55705,[30],30
Q161-0,she,55786,55789,[5],5
Q161-0,her sister,55832,55842,[7],7
Q161-0,Her,55855,55858,[5],5
Q162-0,her,55898,55901,[5],5
Q162-0,her,55928,55931,[5],5
Q163-0,Your,56066,56070,[30],30
Q163-0,Louisa,56098,56104,[30],30
Q164-0,You,56300,56303,[19],19
Q164-0,"Mr. Darcy,",56318,56328,[19],19
Q164-1,you,56393,56396,[19],19
Q164-1,your sister,56420,56431,[15],15
Q166-0,her,56555,56558,[5],5
Q166-0,she,56610,56613,[5],5
Q167-0,her sister,56769,56779,[7],7
Q168-0,Mr. Darcy,56833,56842,[19],19
Q168-1,your,56928,56932,[19],19
Q168-1,her,56947,56950,[5],5
Q170-0,Jane Bennet,57128,57139,[7],7
Q170-0,she,57141,57144,[7],7
Q170-0,she,57203,57206,[7],7
Q171-0,you,57349,57352,[30],30
Q176-0,you,58655,58658,[5],5
Q177-0,Miss Eliza Bennet,58723,58740,[5],5
Q177-1,She,58779,58782,[5],5
Q179-0, your sister,58985,58997,[7],7
Q179-0,you,59008,59011,[5],5
Q179-1,her,59090,59093,[7],7
Q181-1,you,59663,59666,[19],19
Q181-1,Mr. Darcy,59686,59695,[19],19
Q183-0,you,59789,59792,[19],19
Q183-0,yourself,59818,59826,[19],19
Q183-0,you,59828,59831,[19],19
Q185-0,you,59957,59960,[19],19
Q185-0,Charles,60027,60034,[17],17
Q185-0,you,60041,60044,[17],17
Q185-0,_your_,60051,60057,[17],17
Q187-0,you,60162,60165,[17],17
Q188-0,Darcy,60360,60365,[19],19
Q189-0,Charles,60414,60421,[17],17
Q190-0,Caroline,60440,60448,[14],14
Q191-0,Miss Darcy,60783,60793,[15],15
Q191-1,she,60849,60852,[15],15
Q192-0,she,60884,60887,[15],15
Q192-0,She,60894,60897,[15],15
Q192-0,Miss Elizabeth Bennet,60911,60932,[5],5
Q193-0,her,60982,60985,[15],15
Q193-0,her,61112,61115,[15],15
Q193-0,Her,61121,61124,[15],15
Q195-0,My dear Charles,61324,61339,[17],17
Q195-0,you,61349,61352,[17],17
Q197-0,Your,61619,61623,[17],17
Q197-1,you,61853,61856,[17],17
Q199-1,you,62088,62091,[19],19
Q199-1,your,62124,62128,[19],19
Q203-0,your,62850,62854,[19],19
Q204-0,you,62944,62947,[5],5
Q205-0,you,63123,63126,[19],19
Q206-0,Eliza Bennet,63510,63522,[5],5
Q208-0,Sir,66324,66327,[17],17
Q208-1,She,66347,66350,[7],7
Q208-1,Mr. Jones,66388,66397,[69],69
Q208-1,her,66431,66434,[7],7
Q208-1,We,66436,66438,[25],25
Q209-1,My sister,66543,66552,[14],14
Q210-0,You,66598,66601,[25],25
Q210-0,Madam,66622,66627,[25],25
Q210-1,Miss Bennet,66675,66686,[7],7
Q210-1,she,66732,66735,[7],7
Q211-1,her,66900,66903,[7],7
Q211-1,she,66909,66912,[7],7
Q211-1,her,67035,67038,[7],7
Q211-1,she,67044,67047,[7],7
Q211-1,her,67158,67161,[7],7
Q211-1,You,67164,67167,[17],17
Q211-1,Mr. Bingley,67192,67203,[17],17
Q211-1,You,67319,67322,[17],17
Q211-1,you,67379,67382,[17],17
Q213-0,you,67665,67668,[17],17
Q214-0,You,67689,67692,[5],5
Q214-0,you,67720,67723,[5],5
Q215-0,you,67781,67784,[17],17
Q217-0,yours,68034,68039,[17],17
Q218-0,Lizzy,68044,68049,[5],5
Q218-1,you,68086,68089,[5],5
Q218-1,you,68137,68140,[5],5
Q219-1,you,68233,68236,[5],5
Q221-1,you,68501,68504,[5],5
Q223-1,you,68761,68764,[19],19
Q224-0,Mr. Bingley,69189,69200,[17],17
Q225-0,you,69416,69419,[17],17
Q225-0,that gentleman,69452,69466,[19],19
Q227-1,Mr. Darcy,69632,69641,[19],19
Q227-1,He,69643,69645,[19],19
Q228-0,my dear,69797,69804,[5],5
Q229-0,she,70336,70339,[1],1
Q229-0,her father,70362,70372,[35],35
Q229-0, Sir William,70395,70407,[35],35
Q229-0,Mr. Bingley,70412,70423,[17],17
Q229-0,he,70432,70434,[35],35
Q229-0,He,70489,70491,[35],35
Q230-0,Charlotte,70688,70697,[1],1
Q230-0,you,70708,70711,[25],25
Q231-0,she,70720,70723,[1],1
Q231-0,she,70747,70750,[1],1
Q231-0,Mr. Bingley,70797,70808,[17],17
Q231-0,you,71003,71006,[17],17
Q231-0,Charlotte ,71063,71073,[1],1
Q231-0,she,71099,71102,[1],1
Q232-0,She,71132,71135,[1],1
Q233-0,you,71208,71211,[17],17
Q233-0,she,71221,71224,[1],1
Q233-0,my brother Gardiner,71531,71550,[20],20
Q233-0,my sister-in-law,71593,71609,[27],27
Q237-0,you,73888,73891,[11],11
Q237-0,your sister,73925,73936,[7],7
Q237-0,you,73951,73954,[11],11
Q237-0,you,73964,73967,[11],11
Q237-0,you,74010,74013,[11],11
Q237-0,she,74049,74052,[7],7
Q238-0,Jane,74144,74148,[7],7
Q238-0,Captain Carter,74188,74202,[65],65
Q238-0,you,74239,74242,[17],17
Q238-0,_your_ ,74254,74261,[17],17
Q238-1, Colonel Forster,74333,74349,[3],3
Q238-1,he,74378,74380,[3],3
Q239-0,Miss Darcy,75684,75694,[15],15
Q240-0,You,75752,75755,[19],19
Q241-0,You,75782,75785,[14],14
Q242-0,you,75843,75846,[19],19
Q243-0,yours,76024,76029,[14],14
Q244-0,your sister,76044,76055,[15],15
Q244-0,her,76075,76078,[15],15
Q245-0,her,76103,76106,[15],15
Q245-0,your,76119,76123,[14],14
Q246-0,you,76147,76150,[19],19
Q246-0,your ,76163,76168,[19],19
Q246-0,you,76192,76195,[19],19
Q247-0,you,76235,76238,[14],14
Q248-0,you,76277,76280,[19],19
Q249-0,your sister,76332,76343,[15],15
Q249-0,her,76370,76373,[15],15
Q249-0,her,76412,76415,[15],15
Q249-0,her,76454,76457,[15],15
Q249-0,Miss Grantley,76533,76546,[67],67
Q250-0,you,76558,76561,[14],14
Q250-0,your,76585,76589,[14],14
Q251-0,her,76711,76714,[15],15
Q251-0,you,76734,76737,[19],19
Q251-0,her,76781,76784,[15],15
Q251-0,Mr. Darcy,76786,76795,[19],19
Q254-0,Darcy,77022,77027,[19],19
Q254-0,Caroline,77029,77037,[14],14
Q254-1,he,77068,77070,[19],19
Q254-1,He,77099,77101,[19],19
Q254-1,you,77156,77159,[19],19
Q254-1,Darcy,77161,77166,[19],19
Q255-0,yours,77214,77219,[17],17
Q256-1,Charles,77250,77257,[17],17
Q256-1,He,77302,77304,[17],17
Q256-1,his,77321,77324,[17],17
Q258-0,Mr. Bingley,77517,77528,[17],17
Q260-0,you,77748,77751,[19],19
Q261-0,you,77822,77825,[17],17
Q261-0,your,77846,77850,[17],17
Q261-0,you,77879,77882,[17],17
Q261-0,you,77993,77996,[17],17
Q261-0,you,78193,78196,[17],17
Q261-0,Mrs. Bennet,78202,78213,[25],25
Q261-0,you,78235,78238,[17],17
Q261-0,you,78313,78316,[17],17
Q261-0,yourself,78370,78378,[17],17
Q261-0,yourself,78521,78529,[17],17
Q263-0,you,78897,78900,[17],17
Q263-0,you,78950,78953,[17],17
Q263-0,Your ,78988,78993,[17],17
Q263-0,you,79077,79080,[17],17
Q263-0,your,79095,79099,[17],17
Q263-0,Bingley,79130,79137,[17],17
Q263-0,you,79139,79142,[17],17
Q263-0,you,79176,79179,[17],17
Q263-0,you,79202,79205,[17],17
Q264-1,Mr. Bingley,79328,79339,[17],17
Q264-1,his,79362,79365,[17],17
Q264-1,You,79383,79386,[19],19
Q264-1,him,79398,79401,[17],17
Q264-1,he,79425,79427,[17],17
Q264-1,himself,79432,79439,[17],17
Q265-1,your ,79491,79496,[5],5
Q265-1,my friend,79512,79521,[19],19
Q265-1,you,79592,79595,[5],5
Q265-1,that gentleman,79623,79637,[19],19
Q265-1,he,79666,79668,[19],19
Q266-0,Mr. Darcy,79810,79819,[19],19
