source,idColName,iden,text,startByte,endByte,pdncID
pdnc,qID,Q30-1,Mrs. Long,5151,5160,31
pdnc,qID,Q30-1,him,5187,5190,17
pdnc,qID,Q31-0,Mrs. Long,5212,5221,31
pdnc,qID,Q31-0,She,5246,5249,31
pdnc,qID,Q31-0,her,5268,5271,31
pdnc,qID,Q31-0,She,5277,5280,31
pdnc,qID,Q31-0,her,5340,5343,31
booknlp,COREF,86,I,5361,5362,16
exp,exp_name,mr. bennet,Mr. Bennet,5370,5380,16
booknlp,COREF,86,I,5387,5388,16
pdnc,qID,Q32-1,you,5410,5413,25
pdnc,qID,Q32-1,her,5431,5434,31
pdnc,qID,Q32-1,you,5443,5446,25
exp,exp_name,mrs. bennet,Mrs. Bennet,5450,5461,25
booknlp,COREF,96,herself,5515,5522,25
booknlp,COREF,96,her,5546,5549,25
pdnc,qID,Q33-0,Kitty,5587,5592,9
booknlp,COREF,86,my,5641,5643,16
pdnc,qID,Q33-0,You,5652,5655,9
pdnc,qID,Q34-0,Kitty,5680,5685,9
pdnc,qID,Q34-0,her,5707,5710,9
pdnc,qID,Q34-1,she,5738,5741,9
exp,exp_name,kitty,Kitty,5807,5812,9
exp,exp_name,lizzy,Lizzy,5856,5861,5
pdnc,qID,Q37-1,Mrs. Long,5929,5938,31
pdnc,qID,Q37-1,her,6009,6012,31
pdnc,qID,Q37-1,him,6026,6029,17
pdnc,qID,Q37-1,she,6035,6038,31
pdnc,qID,Q37-1,him,6053,6056,17
booknlp,COREF,87,herself,6057,6064,31
pdnc,qID,Q38-0,my dear,6075,6082,25
pdnc,qID,Q38-0,you,6084,6087,25
pdnc,qID,Q38-0,your friend,6114,6125,31
pdnc,qID,Q38-0,Mr. Bingley,6141,6152,17
pdnc,qID,Q38-0,her,6157,6160,31
pdnc,qID,Q39-0,Mr. Bennet,6178,6188,16
pdnc,qID,Q39-0,him,6232,6235,17
pdnc,qID,Q39-0,you,6252,6255,16
booknlp,COREF,86,your,6283,6287,16
pdnc,qID,Q40-0,Mrs. Long,6484,6493,31
pdnc,qID,Q40-0,her,6498,6501,31
pdnc,qID,Q40-0,their,6520,6525,31
pdnc,qID,Q40-0,she,6552,6555,31
pdnc,qID,Q40-0,you,6593,6596,25
exp,exp_name,mrs. bennet,Mrs. Bennet,6679,6690,25
pdnc,qID,Q42-1,you,6911,6914,25
pdnc,qID,Q42-1,you,6933,6936,13
pdnc,qID,Q42-1,Mary,6938,6942,13
pdnc,qID,Q42-1,you,6948,6951,13
exp,exp_name,mary,Mary,7039,7043,13
pdnc,qID,Q43-0,Mary,7109,7113,13
pdnc,qID,Q43-0,her,7127,7130,13
pdnc,qID,Q43-1,Mr. Bingley,7171,7182,17
pdnc,qID,Q44-0,Mr. Bingley,7200,7211,17
pdnc,qID,Q45-0,you,7275,7278,25
pdnc,qID,Q45-0,him,7372,7375,17
exp,exp_name,mrs. bennet,Mrs. Bennet,7541,7552,25
pdnc,qID,Q46-0,you,7719,7722,16
pdnc,qID,Q46-0,my dear Mr. Bennet,7724,7742,16
pdnc,qID,Q46-0,you,7773,7776,16
pdnc,qID,Q46-0,you,7797,7800,16
pdnc,qID,Q46-0,you,7922,7925,16
pdnc,qID,Q47-0,Kitty,8006,8011,9
pdnc,qID,Q47-0,you,8013,8016,9
pdnc,qID,Q47-0,you,8038,8041,9
exp,exp_name,mr. bennet,Mr. Bennet,8055,8065,16
booknlp,COREF,86,he,8075,8077,16
booknlp,COREF,86,he,8085,8087,16
booknlp,COREF,86,his,8133,8136,16
pdnc,qID,Q48-1,him,8260,8263,16
pdnc,qID,Q48-1,his,8275,8278,16
pdnc,qID,Q48-1,Lydia,8463,8468,11
pdnc,qID,Q48-1,my love,8470,8477,11
pdnc,qID,Q48-1,you,8486,8489,11
pdnc,qID,Q48-1,Mr. Bingley,8521,8532,17
pdnc,qID,Q48-1,you,8549,8552,11
exp,exp_name,lydia,Lydia,8584,8589,11
exp,exp_name,mr. bennet,Mr. Bennet,8743,8753,16
exp,exp_name,mrs. bennet,Mrs. Bennet,8847,8858,25
booknlp,COREF,96,her,8892,8895,25
booknlp,COREF,96,her,8965,8968,25
exp,exp_name,mr. bingley,Mr. Bingley,9009,9020,17
booknlp,COREF,90,him,9036,9039,17
booknlp,COREF,90,he,9133,9135,17
exp,exp_name,lady lucas,Lady Lucas,9254,9264,1
booknlp,COREF,96,Her,9266,9269,25
exp,exp_name,sir william,Sir William,9300,9311,35
booknlp,COREF,90,him,9336,9339,17
booknlp,COREF,90,He,9341,9343,17
booknlp,COREF,90,he,9428,9430,17
exp,exp_name,mr. bingley,Mr. Bingley,9609,9620,17
booknlp,COREF,96,I,9652,9653,25
booknlp,COREF,96,my,9673,9675,25
exp,exp_name,mrs. bennet,Mrs. Bennet,9724,9735,25
booknlp,COREF,96,her,9739,9742,25
booknlp,COREF,96,I,9794,9795,25
exp,exp_name,mr. bingley,Mr. Bingley,9844,9855,17
exp,exp_name,mr. bennet,Mr. Bennet,9865,9875,16
booknlp,COREF,86,him,9916,9919,16
booknlp,COREF,86,his,9923,9926,16
booknlp,COREF,90,He,9936,9938,17
booknlp,COREF,90,he,10027,10029,17
booknlp,COREF,90,he,10050,10052,17
booknlp,COREF,90,he,10185,10187,17
exp,exp_name,mrs. bennet,Mrs. Bennet,10302,10313,25
booknlp,COREF,96,her,10360,10363,25
exp,exp_name,mr. bingley,Mr. Bingley,10424,10435,17
exp,exp_name,mrs. bennet,Mrs. Bennet,10551,10562,25
booknlp,COREF,96,She,10587,10590,25
booknlp,COREF,90,he,10623,10625,17
booknlp,COREF,90,his,10659,10662,17
booknlp,COREF,96,she,10693,10696,25
booknlp,COREF,90,he,10716,10718,17
booknlp,COREF,90,he,10811,10813,17
exp,exp_name,lady lucas,Lady Lucas,10827,10837,1
booknlp,COREF,92,her,10846,10849,1
booknlp,COREF,90,his,10889,10892,17
exp,exp_name,mr. bingley,Mr. Bingley,10986,10997,17
booknlp,COREF,90,him,11050,11053,17
booknlp,COREF,90,he,11198,11200,17
booknlp,COREF,90,him,11227,11230,17
booknlp,COREF,90,his,11244,11247,17
exp,exp_name,mr. bingley,Mr. Bingley,11359,11370,17
booknlp,COREF,90,his,11372,11375,17
exp,exp_name,mr. bingley,Mr. Bingley,11440,11451,17
booknlp,COREF,90,he,11489,11491,17
booknlp,COREF,90,His,11550,11553,17
booknlp,COREF,90,His,11611,11614,17
exp,exp_name,mr. hurst,Mr. Hurst,11631,11640,22
booknlp,COREF,90,his,11675,11678,17
exp,exp_name,mr. darcy,Mr. Darcy,11686,11695,19
exp,exp_name,mr. bingley,Mr. Bingley,12018,12029,17
exp,exp_name,mr. bingley,Mr. Bingley,12432,12443,17
booknlp,COREF,90,himself,12458,12465,17
booknlp,COREF,90,he,12520,12522,17
booknlp,COREF,90,himself,12636,12643,17
booknlp,COREF,90,him,12734,12737,17
booknlp,COREF,90,his,12742,12745,17
exp,exp_name,mr. darcy,Mr. Darcy,12754,12763,19
exp,exp_name,mrs. hurst,Mrs. Hurst,12786,12796,30
exp,exp_name,miss bingley,Miss Bingley,12811,12823,14
booknlp,COREF,90,His,12978,12981,17
booknlp,COREF,90,He,13005,13007,17
booknlp,COREF,90,he,13088,13090,17
booknlp,COREF,90,him,13154,13157,17
exp,exp_name,mrs. bennet,Mrs. Bennet,13162,13173,25
booknlp,COREF,90,his,13192,13195,17
booknlp,COREF,90,his,13260,13263,17
booknlp,COREF,96,her,13287,13290,25
exp,exp_name,elizabeth,Elizabeth,13303,13312,5
exp,exp_name,bennet,Bennet,13313,13319,25
exp,exp_name,mr. darcy,Mr. Darcy,13426,13435,19
exp,exp_name,mr. bingley,Mr. Bingley,13517,13528,17
pdnc,qID,Q51-0,Darcy,13613,13618,19
pdnc,qID,Q51-1,you,13643,13646,19
pdnc,qID,Q51-1,you,13668,13671,19
pdnc,qID,Q51-1,You,13722,13725,19
pdnc,qID,Q52-0,You,13775,13778,17
booknlp,COREF,90,I,14041,14042,17
pdnc,qID,Q53-0,you,14073,14076,19
exp,exp_name,bingley,Bingley,14089,14096,17
booknlp,COREF,90,my,14119,14121,17
booknlp,COREF,90,I,14130,14131,17
booknlp,COREF,90,my,14173,14175,17
booknlp,COREF,90,I,14185,14186,17
pdnc,qID,Q53-1,you,14236,14239,19
pdnc,qID,Q54-0,You,14267,14270,17
exp,exp_name,mr. darcy,Mr. Darcy,14331,14340,19
exp,exp_name,miss bennet,Miss Bennet,14364,14375,7
pdnc,qID,Q55-0,she,14383,14386,7
booknlp,COREF,90,I,14418,14419,17
pdnc,qID,Q55-0,one of her sisters,14446,14464,5
booknlp,COREF,90,I,14519,14520,17
booknlp,COREF,90,me,14554,14556,17
pdnc,qID,Q55-0,my partner,14561,14571,7
pdnc,qID,Q56-0,you,14602,14605,17
exp,exp_name,elizabeth,Elizabeth,14658,14667,5
pdnc,qID,Q56-1,She,14730,14733,5
pdnc,qID,Q56-1,You,14887,14890,17
pdnc,qID,Q56-1,your partner,14912,14924,7
pdnc,qID,Q56-1,her,14935,14938,7
pdnc,qID,Q56-1,you,14951,14954,17
pdnc,qID,Q56-1,your,14967,14971,17
exp,exp_name,mr. bingley,Mr. Bingley,14988,14999,17
exp,exp_name,mr. darcy,Mr. Darcy,15021,15030,19
exp,exp_name,elizabeth,Elizabeth,15047,15056,5
exp,exp_name,mrs. bennet,Mrs. Bennet,15324,15335,25
booknlp,COREF,96,her,15345,15348,25
exp,exp_name,mr. bingley,Mr. Bingley,15404,15415,17
booknlp,COREF,90,his,15477,15480,17
exp,exp_name,jane,Jane,15490,15494,7
booknlp,COREF,94,her,15529,15532,7
exp,exp_name,elizabeth,Elizabeth,15575,15584,5
exp,exp_name,jane,Jane,15590,15594,7
exp,exp_name,mary,Mary,15607,15611,13
exp,exp_name,miss bingley,Miss Bingley,15643,15655,14
exp,exp_name,catherine,Catherine,15712,15721,10
exp,exp_name,lydia,Lydia,15726,15731,11
exp,exp_name,mr. bennet,Mr. Bennet,15995,16005,16
booknlp,COREF,86,he,16028,16030,16
booknlp,COREF,86,he,16083,16085,16
booknlp,COREF,86,He,16190,16192,16
booknlp,COREF,86,his,16219,16222,16
booknlp,COREF,86,he,16279,16281,16
booknlp,COREF,86,he,16298,16300,16
pdnc,qID,Q57-0,my dear Mr. Bennet,16343,16361,16
pdnc,qID,Q58-0,you,16459,16462,16
pdnc,qID,Q58-0,Jane,16479,16483,7
pdnc,qID,Q58-0,she,16551,16554,7
pdnc,qID,Q58-0,Mr. Bingley,16567,16578,17
pdnc,qID,Q58-0,her,16587,16590,7
pdnc,qID,Q58-0,her,16624,16627,7
pdnc,qID,Q58-0,my dear,16656,16663,16
pdnc,qID,Q58-0,he,16665,16667,17
pdnc,qID,Q58-0,her,16689,16692,7
pdnc,qID,Q58-0,she,16704,16707,7
pdnc,qID,Q58-0,he,16747,16749,17
pdnc,qID,Q58-0,he,16785,16787,17
pdnc,qID,Q58-0,Miss Lucas,16794,16804,1
pdnc,qID,Q58-0,him,16828,16831,17
pdnc,qID,Q58-0,her,16846,16849,1
pdnc,qID,Q58-0,he,16865,16867,17
pdnc,qID,Q58-0,her,16883,16886,1
pdnc,qID,Q58-0,you,16915,16918,16
pdnc,qID,Q58-0,he,16929,16931,17
pdnc,qID,Q58-0,Jane,16957,16961,7
pdnc,qID,Q58-0,she,16965,16968,7
pdnc,qID,Q58-0,he,16999,17001,17
pdnc,qID,Q58-0,she,17015,17018,7
pdnc,qID,Q58-0,her,17054,17057,7
pdnc,qID,Q58-0,he,17096,17098,17
exp,exp_name,miss king,Miss King,17111,17120,58
pdnc,qID,Q58-0,Maria Lucas,17146,17157,12
pdnc,qID,Q58-0,Jane,17182,17186,7
pdnc,qID,Q58-0,Lizzy,17217,17222,5
pdnc,qID,Q59-0,he,17252,17254,17
pdnc,qID,Q59-1,he,17321,17323,17
pdnc,qID,Q59-1,his,17391,17394,17
pdnc,qID,Q59-1,he,17414,17416,17
pdnc,qID,Q59-1,his,17430,17433,17
pdnc,qID,Q60-0,my dear,17467,17474,16
exp,exp_name,mrs. bennet,Mrs. Bennet,17487,17498,25
booknlp,COREF,96,I,17501,17502,25
pdnc,qID,Q60-1,him,17527,17530,17
pdnc,qID,Q60-1,He,17532,17534,17
booknlp,COREF,90,his,17567,17570,17
booknlp,COREF,96,I,17599,17600,25
booknlp,COREF,96,my,17610,17612,25
booknlp,COREF,96,I,17665,17666,25
pdnc,qID,Q60-1,Mrs. Hurst,17690,17700,30
booknlp,COREF,96,she,17719,17722,25
exp,exp_name,mr. bennet,Mr. Bennet,17746,17756,16
booknlp,COREF,96,She,17802,17805,25
exp,exp_name,mr. darcy,Mr. Darcy,17959,17968,19
booknlp,COREF,96,I,17976,17977,25
pdnc,qID,Q61-0,you,17989,17992,16
booknlp,COREF,96,she,17995,17998,25
pdnc,qID,Q61-1,Lizzy,18012,18017,5
pdnc,qID,Q61-1,his,18053,18056,19
pdnc,qID,Q61-1,he,18069,18071,19
pdnc,qID,Q61-1,him,18187,18190,19
pdnc,qID,Q61-1,He,18192,18194,19
pdnc,qID,Q61-1,he,18212,18214,19
booknlp,COREF,90,himself,18238,18245,17
booknlp,COREF,96,I,18296,18297,25
pdnc,qID,Q61-1,you,18303,18306,16
pdnc,qID,Q61-1,my dear,18323,18330,16
pdnc,qID,Q61-1,him,18346,18349,19
booknlp,COREF,96,I,18373,18374,25
pdnc,qID,Q61-1,the man,18388,18395,19
exp,exp_name,jane,Jane,18421,18425,7
exp,exp_name,elizabeth,Elizabeth,18430,18439,5
exp,exp_name,mr. bingley,Mr. Bingley,18503,18514,17
booknlp,COREF,90,him,18573,18576,17
pdnc,qID,Q62-0,He,18580,18582,17
pdnc,qID,Q63-0,He,18753,18755,17
exp,exp_name,elizabeth,Elizabeth,18783,18792,5
pdnc,qID,Q63-1,he,18838,18840,17
pdnc,qID,Q63-1,His,18855,18858,17
pdnc,qID,Q64-0,his,18922,18925,17
pdnc,qID,Q65-0,you,19007,19010,7
pdnc,qID,Q65-0,you,19024,19027,7
pdnc,qID,Q65-0,you,19099,19102,7
pdnc,qID,Q65-0,his,19165,19168,17
pdnc,qID,Q65-0,you,19176,19179,7
pdnc,qID,Q65-0,He,19187,19189,17
pdnc,qID,Q65-0,you,19217,19220,7
pdnc,qID,Q65-0,his,19300,19303,17
pdnc,qID,Q65-0,he,19330,19332,17
pdnc,qID,Q65-0,you,19373,19376,7
pdnc,qID,Q65-0,him,19391,19394,17
pdnc,qID,Q65-0,You,19396,19399,7
pdnc,qID,Q66-0,Lizzy,19443,19448,5
pdnc,qID,Q67-0,you,19457,19460,7
pdnc,qID,Q67-0,you,19486,19489,7
pdnc,qID,Q67-0,You,19523,19526,7
pdnc,qID,Q67-0,your,19598,19602,7
pdnc,qID,Q67-0,you,19623,19626,7
pdnc,qID,Q69-0,you,19763,19766,7
pdnc,qID,Q69-0,your,19818,19822,7
pdnc,qID,Q69-0,you,20123,20126,7
pdnc,qID,Q69-0,you,20142,20145,7
pdnc,qID,Q69-0,you,20178,20181,7
pdnc,qID,Q69-0,his,20214,20217,17
pdnc,qID,Q70-0,Miss Bingley,20309,20321,14
pdnc,qID,Q70-0,her brother,20338,20349,17
pdnc,qID,Q70-0,his,20359,20362,17
pdnc,qID,Q70-0,her,20443,20446,14
exp,exp_name,elizabeth,Elizabeth,20450,20459,5
booknlp,COREF,108,her,20653,20656,5
booknlp,COREF,108,herself,20720,20727,5
booknlp,COREF,108,she,20729,20732,5
exp,exp_name,mr. bingley,Mr. Bingley,21459,21470,17
booknlp,COREF,90,his,21546,21549,17
exp,exp_name,mr. bingley,Mr. Bingley,21626,21637,17
booknlp,COREF,90,his,21689,21692,17
booknlp,COREF,90,he,21708,21710,17
booknlp,COREF,90,his,21837,21840,17
booknlp,COREF,90,he,21857,21859,17
booknlp,COREF,90,his,21893,21896,17
booknlp,COREF,90,His,21962,21965,17
booknlp,COREF,90,his,21996,21999,17
booknlp,COREF,90,his,22020,22023,17
booknlp,COREF,90,he,22040,22042,17
exp,exp_name,miss bingley,Miss Bingley,22081,22093,14
booknlp,COREF,90,his,22134,22137,17
exp,exp_name,mrs. hurst,Mrs. Hurst,22153,22163,30
booknlp,COREF,90,his,22243,22246,17
booknlp,COREF,101,her,22256,22259,30
booknlp,COREF,101,her,22280,22283,30
exp,exp_name,mr. bingley,Mr. Bingley,22285,22296,17
booknlp,COREF,90,he,22333,22335,17
booknlp,COREF,90,He,22410,22412,17
booknlp,COREF,90,him,22598,22601,17
exp,exp_name,darcy,Darcy,22606,22611,19
exp,exp_name,bingley,Bingley,22694,22701,17
exp,exp_name,darcy,Darcy,22718,22723,19
booknlp,COREF,90,his,22764,22767,17
booknlp,COREF,90,his,22832,22835,17
booknlp,COREF,90,his,22857,22860,17
booknlp,COREF,90,he,22865,22867,17
exp,exp_name,darcy,Darcy,22916,22921,19
exp,exp_name,bingley,Bingley,22931,22938,17
booknlp,COREF,90,his,22972,22975,17
exp,exp_name,darcy,Darcy,23023,23028,19
exp,exp_name,bingley,Bingley,23047,23054,17
exp,exp_name,darcy,Darcy,23086,23091,19
booknlp,COREF,90,his,23233,23236,17
exp,exp_name,bingley,Bingley,23271,23278,17
booknlp,COREF,90,he,23312,23314,17
exp,exp_name,darcy,Darcy,23325,23330,19
exp,exp_name,bingley,Bingley,23452,23459,17
booknlp,COREF,90,his,23518,23521,17
booknlp,COREF,90,him,23575,23578,17
booknlp,COREF,90,he,23623,23625,17
exp,exp_name,miss bennet,Miss Bennet,23680,23691,7
booknlp,COREF,90,he,23693,23695,17
exp,exp_name,darcy,Darcy,23740,23745,19
exp,exp_name,miss bennet,Miss Bennet,23949,23960,7
exp,exp_name,mrs. hurst,Mrs. Hurst,24017,24027,30
booknlp,COREF,101,her,24032,24035,30
exp,exp_name,miss bennet,Miss Bennet,24198,24209,7
exp,exp_name,sir william lucas,Sir William Lucas,24452,24469,35
booknlp,COREF,91,he,24515,24517,35
exp,exp_name,king,King,24606,24610,58
booknlp,COREF,91,his,24619,24622,35
booknlp,COREF,91,him,24699,24702,35
booknlp,COREF,91,his,24716,24719,35
booknlp,COREF,91,his,24736,24739,35
booknlp,COREF,91,he,24798,24800,35
booknlp,COREF,91,his,24818,24821,35
exp,exp_name,lucas,Lucas,24896,24901,1
booknlp,COREF,91,he,24915,24917,35
booknlp,COREF,91,his,24947,24950,35
booknlp,COREF,91,himself,25002,25009,35
booknlp,COREF,91,his,25071,25074,35
booknlp,COREF,91,him,25099,25102,35
booknlp,COREF,91,he,25134,25136,35
booknlp,COREF,91,his,25216,25219,35
booknlp,COREF,91,him,25257,25260,35
exp,exp_name,lady lucas,Lady Lucas,25273,25283,1
exp,exp_name,mrs. bennet,Mrs. Bennet,25360,25371,25
exp,exp_name,elizabeth,Elizabeth,25482,25491,5
pdnc,qID,Q71-0,You,25711,25714,1
pdnc,qID,Q71-0,Charlotte,25740,25749,1
exp,exp_name,mrs. bennet,Mrs. Bennet,25757,25768,25
exp,exp_name,miss lucas,Miss Lucas,25796,25806,1
pdnc,qID,Q71-1,You,25810,25813,1
pdnc,qID,Q71-1,Mr. Bingley,25820,25831,17
pdnc,qID,Q72-0,he,25861,25863,17
pdnc,qID,Q72-0,his,25879,25882,17
pdnc,qID,Q73-0,you,25906,25909,1
pdnc,qID,Q73-0,Jane,25915,25919,7
booknlp,COREF,96,I,25921,25922,25
pdnc,qID,Q73-0,he,25940,25942,17
pdnc,qID,Q73-0,her,25955,25958,7
pdnc,qID,Q73-0,he,25999,26001,17
pdnc,qID,Q73-0,her,26010,26013,7
booknlp,COREF,96,I,26022,26023,25
pdnc,qID,Q73-0,he,26039,26041,17
booknlp,COREF,96,I,26081,26082,25
pdnc,qID,Q73-0,Mr. Robinson,26117,26129,72
pdnc,qID,Q74-0,you,26142,26145,25
pdnc,qID,Q74-0,him,26176,26179,17
pdnc,qID,Q74-0,Mr. Robinson,26184,26196,72
pdnc,qID,Q74-0,you,26222,26225,25
pdnc,qID,Q74-0,Mr. Robinson,26227,26239,72
pdnc,qID,Q74-0,him,26249,26252,17
pdnc,qID,Q74-0,he,26257,26259,17
pdnc,qID,Q74-0,he,26302,26304,17
pdnc,qID,Q74-0,he,26381,26383,17
pdnc,qID,Q74-0,his,26411,26414,17
pdnc,qID,Q74-0,the eldest Miss Bennet,26463,26485,7
booknlp,COREF,96,my,26554,26556,25
pdnc,qID,Q75-0,you,26664,26667,1
booknlp,COREF,114,My,26678,26680,1
pdnc,qID,Q76-0,yours,26726,26731,5
pdnc,qID,Q76-0,Eliza,26734,26739,5
exp,exp_name,charlotte,Charlotte,26747,26756,1
pdnc,qID,Q76-1,Mr. Darcy,26759,26768,19
pdnc,qID,Q76-1,his friend,26806,26816,17
pdnc,qID,Q76-1,he,26821,26823,19
pdnc,qID,Q76-1,Eliza,26831,26836,5
booknlp,COREF,96,I,26871,26872,25
pdnc,qID,Q77-0,you,26877,26880,1
pdnc,qID,Q77-0,Lizzy,26903,26908,5
booknlp,COREF,90,his,26931,26934,17
pdnc,qID,Q77-0,he,26954,26956,19
pdnc,qID,Q77-0,him,27035,27038,19
pdnc,qID,Q77-0,Mrs. Long,27040,27049,31
booknlp,COREF,96,me,27055,27057,25
pdnc,qID,Q77-0,he,27074,27076,19
pdnc,qID,Q77-0,her,27090,27093,31
pdnc,qID,Q77-0,his,27132,27135,19
pdnc,qID,Q78-0,you,27149,27152,25
pdnc,qID,Q78-0,Ma'am,27165,27170,25
exp,exp_name,jane,Jane,27210,27214,7
pdnc,qID,Q78-1,Mr. Darcy,27234,27243,19
pdnc,qID,Q78-1,her,27256,27259,31
pdnc,qID,Q79-0,she,27277,27280,31
pdnc,qID,Q79-0,him,27287,27290,19
pdnc,qID,Q79-0,he,27303,27305,19
pdnc,qID,Q79-0,he,27329,27331,19
pdnc,qID,Q79-0,her,27357,27360,31
pdnc,qID,Q79-0,she,27367,27370,31
pdnc,qID,Q79-0,he,27376,27378,19
pdnc,qID,Q80-0,Miss Bingley,27419,27431,14
booknlp,COREF,94,me,27437,27439,7
exp,exp_name,jane,Jane,27447,27451,7
pdnc,qID,Q81-0,he,27459,27461,19
pdnc,qID,Q81-0,his,27493,27496,19
pdnc,qID,Q81-0,he,27532,27534,19
booknlp,COREF,114,I,27563,27564,1
pdnc,qID,Q82-0,my dear,27594,27601,7
pdnc,qID,Q82-0,he,27606,27608,19
pdnc,qID,Q82-0,he,27636,27638,19
pdnc,qID,Q82-0,Mrs. Long,27660,27669,31
booknlp,COREF,114,I,27675,27676,1
pdnc,qID,Q82-0,he,27720,27722,19
booknlp,COREF,114,I,27749,27750,1
pdnc,qID,Q82-0,he,27760,27762,19
pdnc,qID,Q82-0,Mrs. Long,27786,27795,31
booknlp,COREF,103,I,27868,27869,1
