source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
exp,exp_name,holmes,Holmes,20650,20656,14,73,2,M_219
pdnc,qID,Q60-0,Miss Mary Morstan,20842,20859,12,74,2,M_220
pdnc,qID,Q60-0,her,20892,20895,12,74,2,M_221
pdnc,qID,Q60-0,Mrs. Cecil Forrester,21008,21028,16,74,2,M_222
pdnc,qID,Q60-0,her,21062,21065,16,74,2,M_223
exp,exp_name,small,small,21171,21176,25,74,2,M_224
pdnc,qID,Q61-0,Your,21691,21695,12,75,2,M_225
exp,exp_name,sherlock holmes,Sherlock Holmes,21733,21748,14,75,2,M_226
pdnc,qID,Q61-1,you,21781,21784,12,75,2,M_227
pdnc,qID,Q62-0,you,21847,21850,14,76,2,M_228
pdnc,qID,Q62-0,you,21895,21898,14,76,2,M_229
pdnc,qID,Q63-0,you,21940,21943,12,77,2,M_230
exp,exp_name,holmes,Holmes,21951,21957,14,77,2,M_231
pdnc,qID,Q63-2,you,22491,22494,12,77,2,M_232
pdnc,qID,Q63-2,Miss Morstan,22509,22521,12,77,2,M_233
pdnc,qID,Q64-0,you,22561,22564,14,78,2,M_234
pdnc,qID,Q65-0,You,22602,22605,12,79,2,M_235
booknlp,COREF,105,I,22610,22611,14,79,2,M_236
pdnc,qID,Q65-0,Dr. Watson,22626,22636,21,79,2,M_237
pdnc,qID,Q65-0,Your,22654,22658,12,79,2,M_238
pdnc,qID,Q65-0,He,22691,22693,21,79,2,M_239
booknlp,COREF,105,I,22698,22699,14,79,2,M_240
pdnc,qID,Q66-0,he,22742,22744,21,80,2,M_241
pdnc,qID,Q69-0,You,23057,23060,12,83,2,M_242
exp,exp_name,holmes,Holmes,23086,23092,14,83,2,M_243
pdnc,qID,Q71-0,You,23275,23278,12,85,2,M_244
pdnc,qID,Q71-0,You,23309,23312,12,85,2,M_245
booknlp,COREF,105,He,23359,23361,14,85,2,M_246
booknlp,COREF,105,he,23502,23504,14,85,2,M_247
booknlp,COREF,105,I,23703,23704,14,85,2,M_248
pdnc,qID,Q71-2,Miss Morstan,23745,23757,12,85,2,M_249
pdnc,qID,Q71-2,your father,23818,23829,5,85,2,M_250
booknlp,COREF,105,I,23867,23868,14,87,2,M_251
pdnc,qID,Q73-0,you,23886,23889,12,87,2,M_252
pdnc,qID,Q73-0,you,23920,23923,12,87,2,M_253
booknlp,COREF,105,me,23950,23952,14,87,2,M_254
booknlp,COREF,105,I,23973,23974,14,87,2,M_255
pdnc,qID,Q75-0,woman,24390,24395,12,89,2,M_256
pdnc,qID,Q76-0,she,24512,24515,12,90,2,M_257
pdnc,qID,Q77-0,You,24561,24564,14,91,2,M_258
pdnc,qID,Q77-1,you,24665,24668,14,91,2,M_259
pdnc,qID,Q78-1,your,24755,24759,21,92,2,M_260
pdnc,qID,Q78-1,you,24929,24932,21,92,2,M_261
pdnc,qID,Q80-0,you,25271,25274,21,94,2,M_262
pdnc,qID,Q80-0,you,25336,25339,21,94,2,M_263
exp,exp_name,holmes,Holmes,25472,25478,14,96,2,M_264
booknlp,COREF,105,his,25485,25488,14,96,2,M_265
booknlp,COREF,105,he,25523,25525,14,96,2,M_266
booknlp,COREF,105,I,25779,25780,14,96,2,M_267
booknlp,COREF,105,I,25799,25800,14,96,2,M_268
booknlp,COREF,105,me,25839,25841,14,96,2,M_269
booknlp,COREF,105,I,25945,25946,14,96,2,M_270
exp,exp_name,holmes,Holmes,26948,26954,14,99,3,M_271
booknlp,COREF,105,He,26965,26967,14,99,3,M_272
booknlp,COREF,105,his,27029,27032,14,99,3,M_273
booknlp,COREF,105,he,27132,27134,14,100,3,M_274
booknlp,COREF,105,him,27190,27193,14,100,3,M_275
pdnc,qID,Q83-0,you,27256,27259,14,101,3,M_276
booknlp,COREF,105,I,27324,27325,14,102,3,M_277
booknlp,COREF,105,I,27444,27445,14,102,3,M_278
pdnc,qID,Q84-0,Major Sholto,27513,27525,11,102,3,M_279
booknlp,COREF,105,I,27617,27618,14,103,3,M_280
pdnc,qID,Q85-0,Holmes,27639,27645,14,103,3,M_281
booknlp,COREF,105,I,27651,27652,14,103,3,M_282
pdnc,qID,Q86-0,You,27692,27695,21,104,3,M_283
booknlp,COREF,105,me,27705,27707,14,104,3,M_284
pdnc,qID,Q86-0,Captain Morstan,27739,27754,5,104,3,M_285
pdnc,qID,Q86-0,he,27798,27800,5,104,3,M_286
pdnc,qID,Q86-0,Major Sholto,27823,27835,11,104,3,M_287
pdnc,qID,Q86-0,Major Sholto,27837,27849,11,104,3,M_288
pdnc,qID,Q86-0,he,27875,27877,5,104,3,M_289
pdnc,qID,Q86-0,Sholto,27910,27916,11,104,3,M_290
pdnc,qID,Q86-0,Captain Morstan s daughter,27952,27978,12,104,3,M_291
pdnc,qID,Q86-0,her,28092,28095,12,104,3,M_292
pdnc,qID,Q86-0,her father,28170,28180,5,104,3,M_293
pdnc,qID,Q86-0,Sholto,28234,28240,11,104,3,M_294
pdnc,qID,Q86-0,Sholto,28268,28274,11,104,3,M_295
pdnc,qID,Q86-0,you,28352,28355,21,104,3,M_296
pdnc,qID,Q87-0,he,28483,28485,5,105,3,M_297
pdnc,qID,Q87-0,her,28568,28571,12,105,3,M_298
pdnc,qID,Q87-0,she,28598,28601,12,105,3,M_299
pdnc,qID,Q87-0,her father,28639,28649,5,105,3,M_300
pdnc,qID,Q87-0,her,28697,28700,12,105,3,M_301
pdnc,qID,Q87-0,you,28711,28714,14,105,3,M_302
exp,exp_name,sherlock holmes,Sherlock Holmes,28791,28806,14,106,3,M_303
pdnc,qID,Q88-1,Miss Morstan,28904,28916,12,106,3,M_304
pdnc,qID,Q88-1,you,28932,28935,21,106,3,M_305
exp,exp_name,holmes,Holmes,29073,29079,14,107,3,M_306
booknlp,COREF,105,his,29085,29088,14,107,3,M_307
booknlp,COREF,105,his,29103,29106,14,107,3,M_308
booknlp,COREF,105,his,29134,29137,14,107,3,M_309
booknlp,COREF,105,he,29164,29166,14,107,3,M_310
exp,exp_name,miss morstan,Miss Morstan,29222,29234,12,108,3,M_311
exp,exp_name,sherlock holmes,Sherlock Holmes,29532,29547,14,108,3,M_312
pdnc,qID,Q89-0,Major Sholto,29562,29574,11,109,3,M_313
pdnc,qID,Q89-0,papa,29607,29611,5,109,3,M_314
pdnc,qID,Q89-1,He,29676,29678,11,109,3,M_315
pdnc,qID,Q89-1,papa,29683,29687,5,109,3,M_316
pdnc,qID,Q89-1,papa,29826,29830,5,109,3,M_317
pdnc,qID,Q89-1,you,29939,29942,14,109,3,M_318
exp,exp_name,holmes,Holmes,30004,30010,14,110,3,M_319
booknlp,COREF,105,his,30065,30068,14,110,3,M_320
booknlp,COREF,105,He,30075,30077,14,110,3,M_321
booknlp,COREF,105,his,30127,30130,14,110,3,M_322
booknlp,COREF,105,he,30189,30191,14,111,3,M_323
exp,exp_name,small,small,30380,30385,25,111,3,M_324
exp,exp_name,jonathan small,Jonathan Small,30654,30668,23,111,3,M_325
exp,exp_name,mahomet singh,Mahomet Singh,30670,30683,10,111,3,M_326
exp,exp_name,abdullah khan,Abdullah Khan,30685,30698,1,111,3,M_327
exp,exp_name,dost akbar,Dost Akbar,30700,30710,6,111,3,M_328
booknlp,COREF,105,I,30717,30718,14,111,3,M_329
booknlp,COREF,105,I,30732,30733,14,111,3,M_330
pdnc,qID,Q91-0,his,30924,30927,5,112,3,M_331
pdnc,qID,Q92-0,Miss Morstan,30990,31002,12,113,3,M_332
booknlp,COREF,105,I,31041,31042,14,113,3,M_333
booknlp,COREF,105,I,31129,31130,14,113,3,M_334
booknlp,COREF,105,I,31150,31151,14,113,3,M_335
booknlp,COREF,105,my,31168,31170,14,113,3,M_336
booknlp,COREF,105,He,31179,31181,14,113,3,M_337
booknlp,COREF,105,his,31225,31228,14,113,3,M_338
booknlp,COREF,105,his,31244,31247,14,113,3,M_339
booknlp,COREF,105,he,31264,31266,14,113,3,M_340
exp,exp_name,miss morstan,Miss Morstan,31290,31302,12,113,3,M_341
booknlp,COREF,105,his,31417,31420,14,113,3,M_342
exp,exp_name,miss morstan,Miss Morstan,32415,32427,12,114,3,M_343
exp,exp_name,holmes,Holmes,32483,32489,14,114,3,M_344
exp,exp_name,"a small, dark, brisk man","a small, dark, brisk man",32980,33004,28,115,3,M_345
exp,exp_name,coachman,coachman,33023,33031,28,115,3,M_346
pdnc,qID,Q93-0,Miss Morstan,33081,33093,12,116,3,M_347
pdnc,qID,Q94-0,Miss Morstan,33113,33125,12,117,3,M_348
pdnc,qID,Q95-0,You,33252,33255,12,118,3,M_349
pdnc,qID,Q95-0,miss,33272,33276,12,118,3,M_350
pdnc,qID,Q95-1,you,33335,33338,12,118,3,M_351
pdnc,qID,Q95-1,your,33350,33354,12,118,3,M_352
pdnc,qID,Q96-0,you,33423,33426,28,119,3,M_353
exp,exp_name,miss morstan,Miss Morstan,34031,34043,12,121,3,M_354
exp,exp_name,sherlock holmes,Sherlock Holmes,34733,34748,14,121,3,M_355
booknlp,COREF,105,he,34782,34784,14,121,3,M_356
booknlp,COREF,105,he,34901,34903,14,122,3,M_357
booknlp,COREF,105,I,35023,35024,14,122,3,M_358
pdnc,qID,Q97-1,You,35063,35066,21,122,3,M_359
exp,exp_name,a hindoo servant,a Hindoo servant,36187,36203,8,125,3,M_360
pdnc,qID,Q99-0,Sahib,36424,36429,19,126,3,M_361
exp,exp_name,a high piping voice,a high piping voice,36484,36503,19,126,3,M_362
pdnc,qID,Q100-0,khitmutgar,36547,36557,8,126,3,M_363
exp,exp_name,small,small,36887,36892,25,128,4,M_364
pdnc,qID,Q101-0,Miss Morstan,37542,37554,12,129,4,M_365
exp,exp_name,small,small,37661,37666,25,129,4,M_366
pdnc,qID,Q101-1,miss,37674,37678,12,129,4,M_367
pdnc,qID,Q102-0,Mr. Thaddeus Sholto,38549,38568,19,131,4,M_368
pdnc,qID,Q102-1,You,38637,38640,12,131,4,M_369
pdnc,qID,Q102-1,Miss Morstan,38645,38657,12,131,4,M_370
pdnc,qID,Q103-0,Mr. Sherlock Holmes,38702,38721,14,132,4,M_371
pdnc,qID,Q103-0,Dr. Watson,38735,38745,21,132,4,M_372
pdnc,qID,Q104-1,you,38795,38798,21,133,4,M_373
pdnc,qID,Q104-1,your,38799,38803,21,133,4,M_374
pdnc,qID,Q104-1,you,38829,38832,21,133,4,M_375
pdnc,qID,Q104-1,you,38839,38842,21,133,4,M_376
pdnc,qID,Q104-1,you,38908,38911,21,133,4,M_377
pdnc,qID,Q104-1,your,38982,38986,21,133,4,M_378
pdnc,qID,Q105-1,You,39210,39213,19,134,4,M_379
pdnc,qID,Q106-0,You,39247,39250,12,135,4,M_380
pdnc,qID,Q106-0,Miss Morstan,39275,39287,12,135,4,M_381
pdnc,qID,Q106-1,your father,39438,39449,5,135,4,M_382
pdnc,qID,Q106-1,Miss Morstan,39451,39463,12,135,4,M_383
pdnc,qID,Q106-1,his,39503,39506,5,135,4,M_384
pdnc,qID,Q106-1,he,39514,39516,5,135,4,M_385
exp,exp_name,miss morstan,Miss Morstan,39668,39680,12,136,4,M_386
pdnc,qID,Q107-0,he,39753,39755,5,136,4,M_387
pdnc,qID,Q108-0,you,39790,39793,12,137,4,M_388
pdnc,qID,Q108-1,you,39852,39855,12,137,4,M_389
pdnc,qID,Q108-1,Brother Bartholomew,39891,39910,4,137,4,M_390
pdnc,qID,Q108-1,you,39985,39988,12,137,4,M_391
pdnc,qID,Q108-1,Brother Bartholomew,40087,40106,4,137,4,M_392
pdnc,qID,Q108-1,Brother Bartholomew,40265,40284,4,137,4,M_393
booknlp,COREF,105,my,40410,40412,14,138,4,M_394
exp,exp_name,holmes,Holmes,40425,40431,14,138,4,M_395
pdnc,qID,Q109-1,you,40443,40446,19,138,4,M_396
pdnc,qID,Q110-1,you,40571,40574,12,140,4,M_397
pdnc,qID,Q110-1,Miss Morstan,40595,40607,12,140,4,M_398
pdnc,qID,Q110-1,you,40696,40699,12,140,4,M_399
pdnc,qID,Q110-2,you,41194,41197,12,141,4,M_400
pdnc,qID,Q110-3,you,41229,41232,12,141,4,M_401
pdnc,qID,Q110-3,you,41263,41266,12,141,4,M_402
pdnc,qID,Q110-3,you,41327,41330,12,141,4,M_403
pdnc,qID,Q110-3,my man Williams,41407,41422,28,141,4,M_404
pdnc,qID,Q110-3,you,41444,41447,12,141,4,M_405
pdnc,qID,Q110-3,his,41485,41488,28,141,4,M_406
pdnc,qID,Q110-3,he,41505,41507,28,141,4,M_407
pdnc,qID,Q110-3,he,41523,41525,28,141,4,M_408
pdnc,qID,Q110-3,You,41582,41585,12,141,4,M_409
pdnc,qID,Q110-3,you,41869,41872,12,141,4,M_410
pdnc,qID,Q111-0,You,42203,42206,19,142,4,M_411
pdnc,qID,Q111-0,Mr. Sholto,42223,42233,19,142,4,M_412
exp,exp_name,miss morstan,Miss Morstan,42241,42253,12,142,4,M_413
pdnc,qID,Q111-1,your,42273,42277,19,142,4,M_414
pdnc,qID,Q111-1,you,42311,42314,19,142,4,M_415
pdnc,qID,Q112-1,Brother Bartholomew,42520,42539,4,143,4,M_416
pdnc,qID,Q112-1,Brother Bartholomew,42593,42612,4,143,4,M_417
pdnc,qID,Q112-1,He,42614,42616,4,143,4,M_418
pdnc,qID,Q112-1,him,42719,42722,4,143,4,M_419
pdnc,qID,Q112-1,You,42735,42738,12,143,4,M_420
pdnc,qID,Q112-1,he,42777,42779,4,143,4,M_421
pdnc,qID,Q112-1,he,42788,42790,4,143,4,M_422
pdnc,qID,Q114-1,he,42996,42998,4,145,4,M_423
exp,exp_name,major john sholto,Major John Sholto,43334,43351,33,146,4,M_424
pdnc,qID,Q114-2,him,43517,43520,11,146,4,M_425
pdnc,qID,Q114-2,he,43648,43650,11,146,4,M_426
pdnc,qID,Q114-2,My twin-brother Bartholomew,43702,43729,4,146,4,M_427
pdnc,qID,Q114-3,Captain Morstan,43838,43853,5,147,4,M_428
pdnc,qID,Q114-3,he,43908,43910,5,147,4,M_429
pdnc,qID,Q114-3,our father,43932,43942,11,147,4,M_430
pdnc,qID,Q114-3,he,44101,44103,11,147,4,M_431
pdnc,qID,Q114-3,Arthur Morstan,44193,44207,5,147,4,M_432
