source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
pdnc,qID,Q17-0,you,24308,24311,35,50,2,M_195
pdnc,qID,Q17-0,you,24317,24320,35,50,2,M_196
booknlp,COREF,234,She,24338,24341,15,51,2,M_197
booknlp,COREF,234,her,24375,24378,15,51,2,M_198
exp,exp_name,archer,Archer,24496,24502,35,51,2,M_199
exp,exp_name,the countess olenska,the Countess Olenska,24521,24541,6,51,2,M_200
pdnc,qID,Q18-0,We,24552,24554,35,52,2,M_201
pdnc,qID,Q18-0,we,24588,24590,35,52,2,M_202
booknlp,COREF,234,she,24593,24596,15,52,2,M_203
booknlp,COREF,234,her,24612,24615,15,52,2,M_204
pdnc,qID,Q18-1,You,24637,24640,35,52,2,M_205
booknlp,COREF,234,me,24671,24673,15,52,2,M_206
exp,exp_name,newland,Newland,24724,24731,35,52,2,M_207
booknlp,COREF,234,me,24753,24755,15,52,2,M_208
booknlp,COREF,234,I,24762,24763,15,52,2,M_209
booknlp,COREF,234,Her,24784,24787,15,52,2,M_210
booknlp,COREF,234,me,24868,24870,15,52,2,M_211
booknlp,COREF,234,I,24872,24873,15,52,2,M_212
booknlp,COREF,234,she,24929,24932,15,52,2,M_213
booknlp,COREF,234,her,24944,24947,15,52,2,M_214
booknlp,COREF,234,her,24982,24985,15,52,2,M_215
booknlp,COREF,234,her,25181,25184,15,53,2,M_216
booknlp,COREF,234,you,25307,25310,15,53,2,M_217
booknlp,COREF,234,she,25386,25389,15,54,2,M_218
booknlp,COREF,234,I,25402,25403,15,54,2,M_219
booknlp,COREF,234,I,25411,25412,15,54,2,M_220
exp,exp_name,newland archer,Newland Archer,25515,25529,35,54,2,M_221
exp,exp_name,julius beaufort,Julius Beaufort,25651,25666,10,57,3,M_222
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,26069,26088,36,58,3,M_223
exp,exp_name,beaufort,Beaufort,26564,26572,10,58,3,M_224
exp,exp_name,mrs. archer,Mrs. Archer,26580,26591,25,59,3,M_225
exp,exp_name,mrs. beaufort,Mrs. Beaufort,26890,26903,27,59,3,M_226
exp,exp_name,regina,Regina,26988,26994,27,59,3,M_227
exp,exp_name,dallas,Dallas,26995,27001,3,59,3,M_228
exp,exp_name,medora manson,Medora Manson,27113,27126,43,59,3,M_229
exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,27274,27295,22,59,3,M_230
exp,exp_name,julius beaufort,Julius Beaufort,27402,27417,10,59,3,M_231
exp,exp_name,beaufort,Beaufort,27446,27454,10,60,3,M_232
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,27611,27630,36,60,3,M_233
exp,exp_name,medora manson,Medora Manson,27839,27852,43,60,3,M_234
booknlp,COREF,230,her,27863,27866,43,60,3,M_235
exp,exp_name,medora,Medora,27942,27948,43,60,3,M_236
booknlp,COREF,230,her,28015,28018,43,61,3,M_237
exp,exp_name,mrs. beaufort,Mrs. Beaufort,28065,28078,27,61,3,M_238
booknlp,COREF,230,she,28111,28114,43,61,3,M_239
booknlp,COREF,230,She,28217,28220,43,61,3,M_240
booknlp,COREF,230,her,28268,28271,43,61,3,M_241
booknlp,COREF,230,she,28380,28383,43,61,3,M_242
exp,exp_name,beaufort,Beaufort,28399,28407,10,61,3,M_243
booknlp,COREF,230,her,28481,28484,43,61,3,M_244
exp,exp_name,beaufort,Beaufort,28541,28549,10,61,3,M_245
booknlp,COREF,251,himself,28550,28557,10,61,3,M_246
booknlp,COREF,251,his,28787,28790,10,61,3,M_247
booknlp,COREF,251,he,28822,28824,10,61,3,M_248
booknlp,COREF,251,he,28886,28888,10,61,3,M_249
booknlp,COREF,251,his,28983,28986,10,61,3,M_250
booknlp,COREF,251,My,29059,29061,10,61,3,M_251
booknlp,COREF,251,I,29107,29108,10,61,3,M_252
exp,exp_name,beaufort,Beaufort,29151,29159,10,62,3,M_253
booknlp,COREF,251,he,29202,29204,10,62,3,M_254
booknlp,COREF,251,he,29263,29265,10,62,3,M_255
booknlp,COREF,251,he,29345,29347,10,62,3,M_256
booknlp,COREF,251,he,29367,29369,10,62,3,M_257
booknlp,COREF,251,he,29502,29504,10,62,3,M_258
booknlp,COREF,251,him,29531,29534,10,62,3,M_259
booknlp,COREF,251,his,29558,29561,10,62,3,M_260
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,29729,29748,36,62,3,M_261
exp,exp_name,mrs. beaufort,Mrs. Beaufort,29943,29956,27,63,3,M_262
exp,exp_name,beaufort,Beaufort,30231,30239,10,64,3,M_263
exp,exp_name,beaufort,Beaufort,30787,30795,10,64,3,M_264
exp,exp_name,newland archer,Newland Archer,31423,31437,35,66,3,M_265
exp,exp_name,beaufort,Beaufort,31591,31599,10,66,3,M_266
exp,exp_name,mrs. beaufort,Mrs. Beaufort,31832,31845,27,66,3,M_267
exp,exp_name,archer,Archer,31907,31913,35,67,3,M_268
exp,exp_name,granny,Granny,32256,32262,36,67,3,M_269
exp,exp_name,mingott,Mingott,32263,32270,36,67,3,M_270
exp,exp_name,the countess olenska,the Countess Olenska,32289,32309,6,67,3,M_271
exp,exp_name,beaufort,Beaufort,32642,32650,10,69,3,M_272
exp,exp_name,archer,Archer,32738,32744,35,69,3,M_273
exp,exp_name,mrs. welland,Mrs. Welland,32751,32763,26,69,3,M_274
exp,exp_name,miss welland,Miss Welland,33130,33142,15,70,3,M_275
booknlp,COREF,234,her,33204,33207,15,70,3,M_276
booknlp,COREF,234,her,33232,33235,15,70,3,M_277
booknlp,COREF,234,she,33242,33245,15,70,3,M_278
booknlp,COREF,234,her,33273,33276,15,70,3,M_279
booknlp,COREF,234,her,33297,33300,15,70,3,M_280
booknlp,COREF,234,her,33392,33395,15,70,3,M_281
exp,exp_name,mrs. welland,Mrs. Welland,33464,33476,26,70,3,M_282
exp,exp_name,miss welland,Miss Welland,33563,33575,15,70,3,M_283
booknlp,COREF,234,her,33605,33608,15,70,3,M_284
exp,exp_name,archer,Archer,33716,33722,35,71,3,M_285
exp,exp_name,may welland,May Welland,34223,34234,15,71,3,M_286
booknlp,COREF,234,Her,34257,34260,15,71,3,M_287
exp,exp_name,archer,Archer,34420,34426,35,72,3,M_288
exp,exp_name,ellen olenska,Ellen Olenska,34552,34565,6,72,3,M_289
exp,exp_name,miss welland,Miss Welland,34583,34595,15,72,3,M_290
exp,exp_name,archer,Archer,35051,35057,35,74,3,M_291
exp,exp_name,newland,Newland,35469,35476,35,75,3,M_292
pdnc,qID,Q25-0,You,35516,35519,35,76,3,M_293
pdnc,qID,Q25-0,you,35533,35536,35,76,3,M_294
exp,exp_name,archer,Archer,35816,35822,35,79,3,M_295
pdnc,qID,Q31-0,you,36036,36039,15,80,3,M_296
pdnc,qID,Q32-0,you,36490,36493,35,81,3,M_297
pdnc,qID,Q32-0,cousin Ellen,36502,36514,6,81,3,M_298
pdnc,qID,Q35-0,You,36888,36891,35,84,3,M_299
pdnc,qID,Q35-0,her,36946,36949,6,84,3,M_300
pdnc,qID,Q36-0,you,36991,36994,15,85,3,M_301
pdnc,qID,Q37-0,you,37135,37138,35,86,3,M_302
pdnc,qID,Q37-0,you,37167,37170,35,86,3,M_303
pdnc,qID,Q37-0,her,37179,37182,6,86,3,M_304
pdnc,qID,Q37-0,she,37256,37259,6,86,3,M_305
pdnc,qID,Q37-0,her,37288,37291,6,86,3,M_306
pdnc,qID,Q37-0,You,37294,37297,35,86,3,M_307
pdnc,qID,Q37-0,she,37303,37306,6,86,3,M_308
pdnc,qID,Q37-0,she,37332,37335,6,86,3,M_309
pdnc,qID,Q37-0,she,37361,37364,6,86,3,M_310
exp,exp_name,archer,Archer,37388,37394,35,87,3,M_311
pdnc,qID,Q38-0,her,37465,37468,6,87,3,M_312
pdnc,qID,Q39-0,her,37558,37561,6,87,3,M_313
pdnc,qID,Q39-0,she,37572,37575,6,87,3,M_314
pdnc,qID,Q40-0,she,37608,37611,6,88,3,M_315
pdnc,qID,Q42-0,She,37757,37760,6,90,3,M_316
pdnc,qID,Q42-1,she,37835,37838,6,90,3,M_317
pdnc,qID,Q42-1,her,37847,37850,6,90,3,M_318
pdnc,qID,Q42-1,her,37861,37864,6,90,3,M_319
pdnc,qID,Q42-1,my aunt,37942,37949,30,90,3,M_320
pdnc,qID,Q42-1,her,37962,37965,6,90,3,M_321
exp,exp_name,archer,Archer,37992,37998,35,91,3,M_322
pdnc,qID,Q44-1,her cousin,38276,38286,6,92,3,M_323
pdnc,qID,Q44-1,her,38325,38328,6,92,3,M_324
pdnc,qID,Q44-1,Ellen Olenska,38414,38427,6,92,3,M_325
exp,exp_name,newland archer,Newland Archer,38628,38642,35,94,4,M_326
exp,exp_name,mrs. welland,Mrs. Welland,38692,38704,26,94,4,M_327
exp,exp_name,mrs. welland,Mrs. Welland,38725,38737,26,94,4,M_328
booknlp,COREF,226,May,38742,38745,15,94,4,M_329
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,38763,38782,36,94,4,M_330
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,38846,38865,36,95,4,M_331
exp,exp_name,old mrs. mingott,old Mrs. Mingott,39293,39309,36,95,4,M_332
exp,exp_name,mingott,Mingott,39419,39426,36,95,4,M_333
exp,exp_name,mingott,Mingott,41143,41150,36,96,4,M_334
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,41346,41365,36,97,4,M_335
exp,exp_name,newland archer,Newland Archer,42342,42356,35,98,4,M_336
exp,exp_name,monsieur,Monsieur,42404,42412,18,98,4,M_337
exp,exp_name,mrs. mingott,Mrs. Mingott,42427,42439,36,98,4,M_338
exp,exp_name,the countess olenska,the Countess Olenska,42681,42701,6,99,4,M_339
booknlp,COREF,235,her,42721,42724,6,99,4,M_340
exp,exp_name,mrs. mingott,Mrs. Mingott,42794,42806,36,99,4,M_341
exp,exp_name,old mrs. mingott,Old Mrs. Mingott,43187,43203,36,99,4,M_342
exp,exp_name,mrs. welland,Mrs. Welland,43565,43577,26,100,4,M_343
booknlp,COREF,841,I,43674,43675,38,101,4,M_344
pdnc,qID,Q45-0,you,43681,43684,26,101,4,M_345
booknlp,COREF,841,mine,43696,43700,38,101,4,M_346
booknlp,COREF,841,my,43702,43704,38,101,4,M_347
booknlp,COREF,841,I,43712,43713,38,101,4,M_348
exp,exp_name,the ancestress,the ancestress,43744,43758,38,101,4,M_349
booknlp,COREF,841,her,43781,43784,38,101,4,M_350
booknlp,COREF,841,she,43860,43863,38,101,4,M_351
booknlp,COREF,841,my,43911,43913,38,101,4,M_352
booknlp,COREF,841,my,44018,44020,38,101,4,M_353
pdnc,qID,Q46-1,Mr. Archer,44026,44036,35,101,4,M_354
booknlp,COREF,841,she,44043,44046,38,101,4,M_355
booknlp,COREF,841,her,44060,44063,38,101,4,M_356
pdnc,qID,Q47-0,You,44220,44223,26,101,4,M_357
pdnc,qID,Q47-0,May's,44236,44241,15,101,4,M_358
pdnc,qID,Q47-0,he,44257,44259,35,101,4,M_359
pdnc,qID,Q47-0,my child,44277,44285,35,101,4,M_360
pdnc,qID,Q47-0,Her,44288,44291,15,101,4,M_361
booknlp,COREF,841,she,44411,44414,38,101,4,M_362
booknlp,COREF,841,her,44433,44436,38,101,4,M_363
exp,exp_name,archer,Archer,44445,44451,35,101,4,M_364
exp,exp_name,mrs. welland,Mrs. Welland,44468,44480,26,102,4,M_365
pdnc,qID,Q48-0,you,44581,44584,36,102,4,M_366
pdnc,qID,Q48-0,Mrs. Mingott,44600,44612,36,102,4,M_367
exp,exp_name,mamma,mamma,44683,44688,26,103,4,M_368
exp,exp_name,mrs. welland,Mrs. Welland,44691,44703,26,103,4,M_369
exp,exp_name,the ancestress,the ancestress,44768,44782,38,103,4,M_370
pdnc,qID,Q49-0,the young man,44882,44895,35,103,4,M_371
pdnc,qID,Q49-0,his,44901,44904,35,103,4,M_372
booknlp,COREF,841,my,44910,44912,38,103,4,M_373
booknlp,COREF,841,I,44987,44988,38,103,4,M_374
booknlp,COREF,841,I,45029,45030,38,103,4,M_375
exp,exp_name,the countess olenska,the Countess Olenska,45269,45289,6,104,4,M_376
exp,exp_name,julius beaufort,Julius Beaufort,45361,45376,10,104,4,M_377
exp,exp_name,mrs. mingott,Mrs. Mingott,45443,45455,36,105,4,M_378
pdnc,qID,Q50-0,Beaufort,45506,45514,10,105,4,M_379
pdnc,qID,Q51-1,Countess Ellen,45737,45751,6,106,4,M_380
pdnc,qID,Q51-1,she,45775,45778,6,106,4,M_381
pdnc,qID,Q51-1,her,45820,45823,6,106,4,M_382
pdnc,qID,Q52-0,Ellen,45873,45878,6,107,4,M_383
exp,exp_name,mrs. mingott,Mrs. Mingott,45894,45906,36,107,4,M_384
pdnc,qID,Q52-1,Beaufort,45957,45965,10,107,4,M_385
pdnc,qID,Q52-1,Struthers,46111,46120,53,107,4,M_386
exp,exp_name,ellen olenska,Ellen Olenska,46248,46261,6,108,4,M_387
exp,exp_name,old mrs. mingott,Old Mrs. Mingott,46275,46291,36,108,4,M_388
exp,exp_name,julius beaufort,Julius Beaufort,46336,46351,10,108,4,M_389
exp,exp_name,mrs. lemuel struthers,Mrs. Lemuel Struthers,46560,46581,29,108,4,M_390
exp,exp_name,struthers,Struthers,46596,46605,53,108,4,M_391
pdnc,qID,Q53-0,Regina,46774,46780,27,108,4,M_392
pdnc,qID,Q53-0,her,46788,46791,53,108,4,M_393
pdnc,qID,Q53-0,she,46865,46868,53,108,4,M_394
exp,exp_name,mrs. welland,Mrs. Welland,46952,46964,26,109,4,M_395
booknlp,COREF,226,May,46969,46972,15,109,4,M_396
exp,exp_name,archer,Archer,46993,46999,35,109,4,M_397
exp,exp_name,the countess olenska,the Countess Olenska,47009,47029,6,109,4,M_398
booknlp,COREF,235,you,47095,47098,6,110,4,M_399
pdnc,qID,Q54-0,May ,47119,47123,15,110,4,M_400
booknlp,COREF,235,her,47151,47154,6,110,4,M_401
pdnc,qID,Q54-1,She,47180,47183,15,110,4,M_402
booknlp,COREF,235,you,47210,47213,6,110,4,M_403
pdnc,qID,Q54-1,her,47254,47257,15,110,4,M_404
booknlp,COREF,235,you,47273,47276,6,110,4,M_405
pdnc,qID,Q54-1,we,47282,47284,35,110,4,M_406
exp,exp_name,olenska,Olenska,47363,47370,6,111,4,M_407
booknlp,COREF,235,her,47381,47384,6,111,4,M_408
booknlp,COREF,235,she,47391,47394,6,111,4,M_409
exp,exp_name,ellen,Ellen,47436,47441,6,111,4,M_410
exp,exp_name,mingott,Mingott,47442,47449,36,111,4,M_411
booknlp,COREF,235,she,47600,47603,6,111,4,M_412
booknlp,COREF,235,her,47613,47616,6,111,4,M_413
