paraID,startByte,endByte,chapID
155,77757,79017,6
156,79019,80022,6
157,80024,80327,6
158,80329,81061,6
159,81063,81937,6
160,81939,82236,6
161,82238,82953,6
162,82955,83518,6
163,83520,84478,6
164,84480,85590,6
165,85592,85722,6
166,85724,85818,6
167,85820,85889,6
168,85891,86353,6
169,86355,86453,6
170,86455,86542,6
171,86544,87137,6
172,87139,87682,6
173,87684,88785,6
174,88787,89330,6
175,89332,89623,6
176,89625,90167,6
177,90169,90635,6
178,90637,91215,6
179,91217,92332,6
180,92334,92405,6
181,92409,92418,7
182,92421,93071,7
183,93073,93634,7
184,93636,94235,7
185,94237,95913,7
186,95915,96589,7
187,96591,97023,7
188,97025,97809,7
189,97811,98138,7
190,98140,98443,7
191,98445,99381,7
192,99383,99811,7
193,99813,100150,7
194,100152,100250,7
195,100252,100589,7
196,100591,100810,7
197,100812,101760,7
198,101762,101974,7
199,101976,102395,7
200,102397,102589,7
201,102591,103482,7
202,103484,103924,7
203,103926,104637,7
204,104639,104921,7
205,104923,105578,7
206,105580,106431,7
207,106433,106543,7
208,106545,106660,7
209,106662,107158,7
210,107160,107272,7
211,107274,107435,7
212,107437,107683,7
213,107685,107909,7
214,107911,108056,7
215,108058,108560,7
216,108562,108837,7
217,108839,109392,7
218,109394,109626,7
219,109628,110145,7
220,110147,110455,7
221,110457,110768,7
222,110770,110990,7
223,110994,111003,8
224,111006,111317,8
225,111319,112224,8
226,112226,112951,8
227,112953,113711,8
228,113713,113847,8
229,113849,113974,8
230,113976,114165,8
231,114167,114484,8
232,114486,114549,8
233,114551,114773,8
234,114775,114806,8
235,114808,115141,8
236,115143,115512,8
237,115514,115769,8
238,115771,115925,8
239,115927,116068,8
240,116070,117465,8
241,117467,117761,8
242,117763,117907,8
243,117909,118088,8
244,118090,118199,8
245,118201,118559,8
246,118561,119014,8
247,119016,119164,8
248,119166,119362,8
249,119364,119442,8
250,119444,119715,8
251,119717,120527,8
252,120529,121149,8
253,121151,121491,8
254,121493,121769,8
255,121771,121921,8
256,121923,121974,8
257,121976,122206,8
258,122208,122739,8
259,122741,122774,8
260,122776,123252,8
261,123254,123372,8
262,123374,123569,8
263,123571,123808,8
264,123810,123864,8
265,123866,123997,8
266,123999,124205,8
267,124207,124301,8
268,124303,124488,8
269,124490,124793,8
270,124795,124815,8
271,124817,125080,8
272,125082,125107,8
273,125109,125192,8
274,125194,125610,8
275,125612,125756,8
276,125758,126922,8
277,126924,127239,8
278,127241,127506,8
279,127508,128210,8
280,128212,129182,8
281,129184,129336,8
282,129338,129463,8
283,129467,129476,9
284,129479,130133,9
285,130135,130586,9
286,130588,130935,9
287,130937,131516,9
288,131518,132200,9
289,132202,132642,9
290,132644,132774,9
291,132776,133077,9
292,133079,133858,9
293,133860,134333,9
294,134335,134753,9
295,134755,135095,9
296,135097,135607,9
297,135609,135783,9
298,135785,136873,9
299,136875,137702,9
300,137704,138082,9
301,138084,138756,9
302,138758,140516,9
303,140518,140753,9
304,140755,140994,9
305,140996,141316,9
306,141318,141639,9
307,141641,141753,9
308,141755,142248,9
309,142250,142353,9
310,142355,142611,9
311,142613,142944,9
312,142946,143372,9
313,143374,143476,9
314,143478,143624,9
315,143626,143656,9
316,143658,143973,9
317,143975,145584,9
318,145586,145596,10
319,145599,146899,10
320,146901,147536,10
321,147538,147768,10
322,147770,148769,10
323,148771,149089,10
324,149091,149674,10
325,149676,150992,10
326,150994,151368,10
327,151370,151673,10
328,151675,151705,10
329,151707,151822,10
330,151824,152289,10
331,152291,152826,10
332,152828,152993,10
333,152995,153133,10
334,153135,153425,10
335,153427,154012,10
336,154014,154525,10
337,154527,154650,10
338,154652,154814,10
339,154816,155732,10
340,155734,156117,10
341,156119,156653,10
342,156655,156702,10
343,156704,156755,10
344,156757,158469,10
345,158471,158904,10
346,158906,159208,10
347,159210,159258,10
348,159260,159295,10
349,159297,159318,10
350,159320,159343,10
351,159345,159783,10
352,159785,160276,10
353,160278,160591,10
354,160593,161202,10
355,161204,162333,10
356,162335,163154,10
357,163156,163423,10
358,163425,163665,10
359,163667,164061,10
360,164063,165055,10
361,165057,165301,10
362,165303,165812,10
363,165814,166075,10
364,166077,166452,10
365,166454,166806,10
366,166808,167207,10
367,167211,167221,11
368,167224,167494,11
369,167496,168067,11
370,168069,168566,11
371,168568,168896,11
372,168898,169169,11
373,169171,169958,11
374,169960,170539,11
375,170541,171569,11
376,171571,173391,11
377,173393,173964,11
378,173966,174287,11
379,174289,176070,11
380,176072,176391,11
381,176393,176826,11
382,176828,177568,11
383,177570,178025,11
384,178027,179187,11
385,179189,179770,11
386,179772,180249,11
387,180251,180531,11
388,180533,180847,11
389,180849,181308,11
390,181310,183376,11
391,183378,183958,11
392,183960,184256,11
393,184258,184624,11
394,184628,184638,12
395,184641,185101,12
396,185103,186952,12
397,186954,187543,12
398,187545,188019,12
399,188021,188689,12
400,188691,189631,12
401,189633,190577,12
402,190579,190905,12
403,190907,191243,12
404,191245,191350,12
405,191352,191537,12
406,191539,191650,12
407,191652,191869,12
408,191871,192022,12
409,192024,192437,12
410,192439,192577,12
411,192579,193470,12
412,193472,193667,12
413,193669,193889,12
414,193891,194505,12
415,194507,194680,12
416,194682,195182,12
417,195184,195492,12
418,195494,196012,12
419,196014,196260,12
420,196262,196523,12
421,196525,196575,12
422,196577,196618,12
423,196620,197472,12
424,197474,197736,12
425,197738,198616,12
426,198618,198881,12
427,198883,199925,12
428,199927,200402,12
429,200404,200554,12
430,200556,200746,12
431,200748,201094,12
432,201096,201128,12
433,201130,201153,12
434,201155,201310,12
435,201312,201416,12
436,201418,201671,12
437,201673,202112,12
438,202114,202405,12
439,202407,202507,12
440,202509,202563,12
441,202565,202654,12
442,202656,202828,12
443,202830,203477,12
444,203479,204281,12
445,204283,204640,12
446,204642,204921,12
447,204923,205218,12
448,205220,205559,12
449,205561,205626,12
450,205628,206961,12
451,206963,207526,12
452,207528,207714,12
453,207716,208423,12
454,208425,208573,12
455,208575,208929,12
456,208931,209082,12
457,209084,209555,12
458,209557,210112,12
459,210114,210860,12
460,210862,211454,12
461,211456,211733,12
462,211735,212219,12
463,212221,212544,12
464,212546,213388,12
465,213390,213576,12
466,213578,214029,12
467,214031,214667,12
468,214669,214939,12
469,214941,215199,12
470,215201,215502,12
471,215504,215524,12
472,215528,215538,13
473,215541,215908,13
474,215910,216799,13
475,216801,217756,13
476,217758,218131,13
477,218133,219152,13
478,219154,219402,13
479,219404,219829,13
480,219831,220746,13
481,220748,221109,13
482,221111,221538,13
483,221540,222630,13
484,222632,223345,13
485,223347,223649,13
486,223651,224206,13
487,224208,224296,13
488,224298,224479,13
489,224481,225173,13
490,225175,225556,13
491,225558,225749,13
492,225751,226505,13
493,226507,227038,13
494,227040,227247,13
495,227249,227416,13
496,227418,227711,13
497,227713,227755,13
498,227757,228255,13
499,228257,228317,13
500,228319,229518,13
501,229520,229688,13
502,229690,230265,13
503,230267,230651,13
504,230653,230878,13
505,230882,230892,14
506,230895,231666,14
507,231668,232079,14
508,232081,233042,14
509,233044,233131,14
510,233133,233832,14
511,233834,234245,14
512,234247,234654,14
513,234656,234866,14
514,234868,235537,14
515,235539,235759,14
516,235761,235834,14
517,235836,236467,14
518,236469,236559,14
519,236561,236708,14
520,236710,236797,14
521,236799,237096,14
522,237098,237284,14
523,237286,237439,14
524,237441,237672,14
525,237674,238152,14
526,238154,238200,14
527,238202,238346,14
528,238348,238538,14
529,238540,238641,14
530,238643,239411,14
531,239413,240061,14
532,240063,240349,14
533,240351,240674,14
534,240676,241522,14
535,241524,242052,14
536,242054,242388,14
537,242390,242548,14
538,242550,243321,14
539,243323,243780,14
540,243782,244604,14
541,244606,244797,14
542,244799,244899,14
543,244903,244913,15
544,244916,245112,15
545,245114,245559,15
546,245561,246199,15
547,246201,246778,15
548,246780,247442,15
549,247444,248302,15
550,248304,249215,15
551,249217,249773,15
552,249775,250498,15
553,250500,250782,15
554,250784,252560,15
555,252562,253540,15
556,253542,255576,15
557,255578,255740,15
558,255742,255872,15
559,255874,255994,15
560,255996,256574,15
561,256576,257975,15
562,257977,259324,15
563,259326,259639,15
564,259641,259817,15
565,259819,260330,15
566,260332,260605,15
567,260607,260713,15
568,260717,260727,16
569,260730,261790,16
570,261792,262138,16
571,262140,262868,16
572,262870,263222,16
573,263224,263624,16
574,263626,265036,16
575,265038,265923,16
576,265925,266699,16
577,266701,267196,16
578,267198,267848,16
579,267850,268265,16
580,268267,269634,16
581,269636,270365,16
582,270367,270870,16
583,270872,271255,16
584,271257,271415,16
585,271417,272406,16
586,272408,272876,16
587,272878,273134,16
588,273136,273245,16
589,273247,273998,16
590,274000,274408,16
591,274412,274422,17
592,274425,274582,17
593,274584,275419,17
594,275421,275685,17
595,275687,276263,17
596,276265,276722,17
597,276724,277646,17
598,277648,278023,17
599,278025,279559,17
600,279561,282208,17
601,282210,282891,17
602,282893,283453,17
603,283455,283763,17
604,283765,284222,17
605,284224,285136,17
606,285138,285787,17
607,285789,286055,17
608,286057,286130,17
609,286132,286276,17
610,286278,286943,17
611,286945,287411,17
612,287413,288776,17
613,288778,289500,17
614,289502,289939,17
615,289941,290066,17
616,290068,290751,17
617,290753,291808,17
618,291810,292925,17
619,292927,293520,17
620,293522,293889,17
621,293891,294233,17
622,294235,294245,18
623,294248,294820,18
624,294822,294941,18
625,294943,295071,18
626,295073,295113,18
627,295115,295284,18
628,295286,295450,18
629,295453,295468,18
630,295470,298094,18
631,298096,298108,18
632,298110,298347,18
633,298350,298454,18
634,298457,300773,18
635,300776,301398,18
636,301400,301508,18
637,301510,301575,18
638,301577,301640,18
639,301642,301693,18
640,301695,301860,18
641,301862,302049,18
642,302051,302509,18
643,302511,302729,18
644,302731,303138,18
645,303140,304360,18
646,304362,305008,18
647,305010,305573,18
648,305575,305835,18
649,305837,306105,18
650,306107,307221,18
651,307223,308772,18
652,308774,308904,18
653,308907,309234,18
654,309236,309289,18
655,309291,310696,18
656,310698,311144,18
657,311146,311478,18
658,311480,311607,18
659,311609,312613,18
660,312615,312674,18
661,312676,312793,18
662,312795,312917,18
663,312919,313316,18
664,313318,313517,18
665,313519,313779,18
666,313781,314157,18
667,314159,314462,18
668,314464,314921,18
669,314923,315004,18
670,315006,315041,18
671,315043,315206,18
672,315208,315604,18
673,315606,316061,18
674,316063,316320,18
675,316322,316738,18
676,316742,316752,19
677,316755,317018,19
678,317020,317634,19
679,317636,318689,19
680,318691,318931,19
681,318933,319359,19
682,319361,320477,19
683,320479,320661,19
684,320663,321498,19
685,321500,321869,19
686,321871,322457,19
687,322459,322607,19
688,322609,322624,19
689,322626,322668,19
690,322670,322956,19
691,322958,323174,19
692,323176,323870,19
693,323872,323969,19
694,323971,324020,19
695,324022,324184,19
696,324186,324316,19
697,324318,324483,19
698,324485,324499,19
699,324501,324608,19
700,324610,325292,19
701,325294,325410,19
702,325412,325825,19
703,325827,326165,19
704,326167,327488,19
705,327490,327567,19
706,327569,328101,19
707,328103,328350,19
708,328352,329363,19
709,329365,329612,19
710,329614,329705,19
711,329707,330011,19
712,330013,330144,19
713,330148,330158,20
714,330161,330943,20
715,330945,331449,20
716,331451,331763,20
717,331765,331920,20
718,331922,331955,20
719,331957,332476,20
720,332478,332629,20
721,332631,333127,20
722,333129,333349,20
723,333351,334301,20
724,334303,334992,20
725,334994,335035,20
726,335037,335411,20
727,335413,335468,20
728,335470,335750,20
729,335752,336426,20
730,336428,337605,20
731,337607,338098,20
732,338100,338394,20
733,338396,338846,20
734,338848,339884,20
735,339886,340410,20
736,340412,340746,20
737,340748,341204,20
738,341206,341484,20
739,341486,341795,20
740,341797,341897,20
741,341899,342211,20
742,342213,342320,20
743,342322,342440,20
744,342442,342595,20
745,342597,342854,20
746,342856,343205,20
747,343207,343514,20
748,343516,343756,20
749,343758,343964,20
750,343966,344201,20
751,344203,344268,20
752,344270,344383,20
753,344385,344558,20
754,344560,345066,20
755,345068,345250,20
756,345252,345376,20
757,345378,345938,20
758,345940,346528,20
759,346530,347299,20
760,347301,348745,20
761,348747,349077,20
762,349079,349205,20
763,349207,349304,20
764,349306,349841,20
765,349845,349855,21
766,349858,350091,21
767,350093,350890,21
768,350892,351142,21
769,351144,351327,21
770,351329,351968,21
771,351970,352138,21
772,352140,352222,21
773,352224,352346,21
774,352348,352391,21
775,352393,352643,21
776,352645,352926,21
777,352928,353147,21
778,353149,353324,21
779,353326,353587,21
780,353589,353644,21
781,353646,353897,21
782,353899,353956,21
783,353958,354237,21
784,354239,354461,21
785,354463,354570,21
786,354572,354840,21
787,354842,354980,21
788,354982,355123,21
789,355125,355482,21
790,355484,355996,21
791,355998,356064,21
792,356066,356411,21
793,356413,356634,21
794,356636,356724,21
795,356726,357398,21
796,357400,357547,21
797,357549,358408,21
798,358410,359270,21
799,359272,359807,21
800,359809,359855,21
801,359857,360207,21
802,360209,360244,21
803,360246,360327,21
804,360329,360414,21
805,360416,360966,21
806,360968,360991,21
807,360993,361235,21
808,361237,361479,21
809,361481,361538,21
810,361540,361548,21
811,361550,361589,21
812,361591,361639,21
813,361641,361673,21
814,361675,361688,21
815,361690,361863,21
816,361865,362140,21
817,362142,363573,21
818,363575,363675,21
819,363677,364893,21
820,364895,365395,21
821,365397,366139,21
822,366141,366483,21
823,366485,367470,21
824,367472,367561,21
825,367563,367692,21
826,367694,367727,21
827,367729,368154,21
828,368156,368705,21
829,368707,368742,21
830,368744,369877,21
831,369879,370161,21
832,370163,370421,21
833,370423,370600,21
834,370602,371369,21
835,371371,371494,21
836,371496,372263,21
837,372265,372495,21
838,372497,372621,21
839,372623,372857,21
840,372859,373299,21
841,373301,373420,21
842,373422,373473,21
843,373475,373492,21
844,373494,373938,21
845,373940,373986,21
846,373988,374880,21
847,374882,375180,21
848,375182,375230,21
849,375232,375473,21
850,375475,375972,21
851,375974,376055,21
852,376057,377116,21
853,377118,377201,21
854,377203,379451,21
855,379453,380122,21
856,380124,381160,21
857,381162,381527,21
858,381529,382036,21
859,382038,383301,21
860,383303,384027,21
861,384029,384831,21
862,384833,385831,21
863,385833,386636,21
864,386638,386870,21
865,386872,387457,21
866,387459,387811,21
867,387813,388141,21
868,388145,388155,22
869,388158,389696,22
870,389699,389952,22
871,389954,390104,22
872,390106,390298,22
873,390300,390760,22
874,390762,390930,22
875,390932,391099,22
876,391101,391241,22
877,391243,391487,22
878,391489,391975,22
879,391977,392492,22
880,392494,392953,22
881,392955,393569,22
882,393571,394434,22
883,394436,394866,22
884,394868,395465,22
885,395467,395861,22
886,395863,396218,22
887,396220,397146,22
888,397148,398433,22
889,398435,399670,22
890,399672,400060,22
891,400062,400811,22
892,400813,401233,22
893,401235,401613,22
894,401615,401753,22
895,401755,402324,22
896,402326,402736,22
897,402738,403289,22
898,403291,404920,22
899,404922,405334,22
900,405336,406647,22
901,406649,407597,22
902,407599,408190,22
903,408192,408487,22
904,408489,408638,22
905,408640,408824,22
906,408826,409456,22
907,409458,409694,22
908,409696,410373,22
909,410375,410519,22
910,410521,410879,22
911,410881,411062,22
912,411064,411431,22
913,411433,411650,22
914,411652,411738,22
915,411740,411841,22
916,411843,412324,22
917,412326,412820,22
918,412822,413198,22
919,413200,413515,22
920,413517,413641,22
921,413643,414080,22
922,414082,414281,22
923,414283,414468,22
924,414470,414564,22
925,414566,414646,22
926,414648,414741,22
927,414743,414997,22
928,414999,415342,22
929,415344,415696,22
930,415698,416215,22
931,416217,417293,22
932,417295,417973,22
933,417975,418152,22
934,418154,418332,22
935,418334,418735,22
936,418737,419649,22
937,419651,420399,22
938,420401,421109,22
939,421113,421123,23
940,421126,421615,23
941,421617,422738,23
942,422740,422832,23
943,422834,422960,23
944,422962,424104,23
945,424106,424563,23
946,424565,424827,23
947,424829,425216,23
948,425218,425499,23
949,425501,425874,23
950,425876,426165,23
951,426167,427029,23
952,427031,427154,23
953,427156,427186,23
954,427188,427992,23
955,427994,428067,23
956,428069,428115,23
957,428117,428175,23
958,428177,428714,23
959,428716,429031,23
960,429033,429286,23
961,429288,429674,23
962,429676,430362,23
963,430364,430853,23
964,430855,430910,23
965,430912,430978,23
966,430980,431729,23
967,431731,432004,23
968,432006,432040,23
969,432042,432561,23
970,432563,433573,23
971,433575,434359,23
972,434361,434472,23
973,434474,434657,23
974,434659,434734,23
975,434736,435132,23
976,435134,435239,23
977,435241,435478,23
978,435480,435857,23
979,435859,436396,23
980,436398,437094,23
981,437097,438264,23
982,438266,438471,23
983,438474,438924,23
984,438926,439525,23
985,439527,439774,23
986,439776,440409,23
987,440411,440477,23
988,440479,440793,23
989,440795,440900,23
990,440902,441095,23
991,441097,441376,23
992,441378,441986,23
993,441988,442493,23
994,442495,442585,23
995,442587,442641,23
996,442643,443289,23
997,443291,444902,23
998,444904,445624,23
999,445626,446609,23
1000,446611,447461,23
1001,447463,447727,23
1002,447729,448552,23
1003,448554,449108,23
1004,449110,449362,23
1005,449364,449752,23
1006,449754,449981,23
1007,449983,450760,23
1008,450762,451155,23
1009,451157,451882,23
1010,451884,452331,23
1011,452333,452922,23
1012,452924,453031,23
1013,453033,453293,23
1014,453295,453854,23
1015,453856,455160,23
1016,455162,455290,23
1017,455292,456314,23
1018,456316,456421,23
1019,456423,456944,23
1020,456946,457012,23
1021,457014,457802,23
1022,457806,457816,24
1023,457819,459129,24
1024,459131,459749,24
1025,459751,460814,24
1026,460816,461419,24
1027,461421,462302,24
1028,462304,462609,24
1029,462611,463250,24
1030,463252,463694,24
1031,463696,464058,24
1032,464060,465303,24
1033,465305,465867,24
1034,465869,466849,24
1035,466851,466856,24
