source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID
pdnc,qID,Q43-0,you,65505,65508,1,130,5
pdnc,qID,Q44-0,Mary,65545,65549,16,131,5
pdnc,qID,Q44-0,you,65588,65591,16,131,5
pdnc,qID,Q44-0,You,65614,65617,16,131,5
pdnc,qID,Q44-0,you,65661,65664,16,131,5
pdnc,qID,Q44-0,you,65735,65738,16,131,5
pdnc,qID,Q44-0,Lady Russell,65790,65802,12,131,5
pdnc,qID,Q44-0,her,65843,65846,12,131,5
pdnc,qID,Q45-0,you,65991,65994,1,132,5
pdnc,qID,Q46-0,you,66049,66052,16,133,5
pdnc,qID,Q46-0,you,66109,66112,16,133,5
pdnc,qID,Q46-0,Elizabeth,66316,66325,8,133,5
pdnc,qID,Q46-0,Lady Russell,66343,66355,12,133,5
pdnc,qID,Q46-0,Mary,66568,66572,16,133,5
pdnc,qID,Q46-0,they,66684,66688,32,133,5
pdnc,qID,Q48-0,you,66799,66802,1,134,5
pdnc,qID,Q49-0,you,66881,66884,16,135,5
pdnc,qID,Q49-0,you,66941,66944,16,135,5
pdnc,qID,Q51-0,you,67155,67158,16,137,5
pdnc,qID,Q51-0,you,67188,67191,16,137,5
pdnc,qID,Q52-0,Mr Musgrove,67496,67507,19,138,5
pdnc,qID,Q52-0,Henrietta,67579,67588,9,138,5
pdnc,qID,Q52-0,Louisa,67593,67599,15,138,5
pdnc,qID,Q53-1,you,68138,68141,1,140,5
pdnc,qID,Q54-1,Mrs and the Miss Musgroves,68368,68394,21,141,5
pdnc,qID,Q55-0,you,68431,68434,1,142,5
pdnc,qID,Q55-0,you,68491,68494,1,142,5
pdnc,qID,Q55-0,my sister,68498,68507,1,142,5
pdnc,qID,Q55-0,our ,68613,68617,1,142,5
pdnc,qID,Q56-0,you,72622,72625,1,147,6
pdnc,qID,Q57-0,Mary's,75528,75534,16,152,6
pdnc,qID,Q58-0,Charles,75668,75675,6,152,6
pdnc,qID,Q59-0,you,76149,76152,1,153,6
pdnc,qID,Q59-0,Mary,76168,76172,16,153,6
pdnc,qID,Q59-0,herself,76199,76206,16,153,6
pdnc,qID,Q60-0,Charles,76296,76303,6,153,6
pdnc,qID,Q60-0,he,76326,76328,6,153,6
pdnc,qID,Q60-0,Anne,76396,76400,1,153,6
pdnc,qID,Q60-0,you,76405,76408,1,153,6
pdnc,qID,Q60-0,you,76416,76419,1,153,6
pdnc,qID,Q60-0,him,76435,76438,6,153,6
pdnc,qID,Q61-0,their grandmamma,76584,76600,21,154,6
pdnc,qID,Q61-0,she,76636,76639,21,154,6
pdnc,qID,Q62-0,Miss Anne,76888,76897,1,154,6
pdnc,qID,Q62-0,Mrs Charles,76921,76932,16,154,6
pdnc,qID,Q62-0,your ,76949,76954,1,154,6
pdnc,qID,Q62-0,you,77023,77026,1,154,6
pdnc,qID,Q62-0,you,77090,77093,1,154,6
pdnc,qID,Q62-0,your sister,77105,77116,16,154,6
pdnc,qID,Q62-0,Mrs Charles,77243,77254,16,154,6
pdnc,qID,Q62-0,you,77356,77359,1,154,6
pdnc,qID,Q62-0,Miss Anne,77361,77370,1,154,6
pdnc,qID,Q62-0,Mrs Charles,77463,77474,16,154,6
pdnc,qID,Q62-0,you,77535,77538,1,154,6
pdnc,qID,Q63-0,Mrs Musgrove,77808,77820,21,155,6
pdnc,qID,Q63-0,her,77832,77835,21,155,6
pdnc,qID,Q63-0,her,77952,77955,21,155,6
pdnc,qID,Q63-0,she,78287,78290,21,155,6
pdnc,qID,Q63-0,her,78326,78329,21,155,6
pdnc,qID,Q64-0,you,78515,78518,1,155,6
pdnc,qID,Q64-0,Miss Anne,78520,78529,1,155,6
pdnc,qID,Q64-0,you,78539,78542,1,155,6
pdnc,qID,Q64-0,Mrs Charles,78616,78627,16,155,6
pdnc,qID,Q64-0,Mrs Charles,78836,78847,16,155,6
pdnc,qID,Q64-0,you,78893,78896,1,155,6
pdnc,qID,Q64-0,you,78913,78916,1,155,6
pdnc,qID,Q64-0,you,78952,78955,1,155,6
pdnc,qID,Q64-0,you,78976,78979,1,155,6
pdnc,qID,Q66-0,you,85600,85603,1,165,6
pdnc,qID,Q66-0,your sister,85613,85624,16,165,6
pdnc,qID,Q66-0,my brother,85639,85649,4,165,6
pdnc,qID,Q66-0,he,85698,85700,4,165,6
pdnc,qID,Q67-0,you,85829,85832,1,167,6
pdnc,qID,Q67-0,he,85857,85859,4,167,6
pdnc,qID,Q68-0,a brother of Mrs Croft's,86473,86497,4,170,6
pdnc,qID,Q68-0,him,86529,86532,4,170,6
pdnc,qID,Q69-0,you,87701,87704,1,173,6
pdnc,qID,Q69-0,our ,87705,87709,19,173,6
pdnc,qID,Q69-1,you,87770,87773,1,173,6
pdnc,qID,Q69-1,mamma ,87796,87802,21,173,6
pdnc,qID,Q69-1,mamma,87846,87851,21,173,6
pdnc,qID,Q69-1,she,87853,87856,21,173,6
pdnc,qID,Q69-1,poor Richard,87880,87892,25,173,6
pdnc,qID,Q69-1,we,87898,87900,15,173,6
pdnc,qID,Q69-1,her ,87965,87969,21,173,6
pdnc,qID,Q69-1,you,88009,88012,1,173,6
pdnc,qID,Q69-1,she,88017,88020,21,173,6
pdnc,qID,Q69-1,her brother,88151,88162,4,173,6
pdnc,qID,Q69-1,Captain Wentworth,88164,88181,4,173,6
pdnc,qID,Q69-1,mamma's,88314,88321,21,173,6
pdnc,qID,Q69-1,Wentworth,88354,88363,4,173,6
pdnc,qID,Q69-1,poor Richard,88408,88420,25,173,6
pdnc,qID,Q69-1,he,88498,88500,25,173,6
pdnc,qID,Q69-1,his,88543,88546,25,173,6
pdnc,qID,Q69-1,she,88567,88570,21,173,6
pdnc,qID,Q69-1,her,88646,88649,21,173,6
pdnc,qID,Q69-1,poor Richard,88683,88695,25,173,6
pdnc,qID,Q69-1,she,88736,88739,21,173,6
pdnc,qID,Q70-0,the child,96658,96667,13,187,7
pdnc,qID,Q70-0,he,96694,96696,13,187,7
pdnc,qID,Q70-0,Captain Wentworth,96732,96749,4,187,7
pdnc,qID,Q70-0,he,96766,96768,13,187,7
pdnc,qID,Q70-0,them,96780,96784,1,187,7
pdnc,qID,Q70-0,he,96801,96803,13,187,7
pdnc,qID,Q70-0,he,96834,96836,13,187,7
pdnc,qID,Q72-0,the child,97848,97857,13,189,7
pdnc,qID,Q72-1,my father,97880,97889,19,189,7
pdnc,qID,Q72-1,he,97924,97926,19,189,7
pdnc,qID,Q72-1,Your sister,97951,97962,1,189,7
pdnc,qID,Q72-1,you,97974,97977,16,189,7
pdnc,qID,Q72-1,my love,97979,97986,16,189,7
pdnc,qID,Q72-1,You,98015,98018,16,189,7
pdnc,qID,Q72-1,him,98043,98046,13,189,7
pdnc,qID,Q72-1,yourself,98047,98055,16,189,7
pdnc,qID,Q72-1,you,98061,98064,16,189,7
pdnc,qID,Q72-1,Anne ,98089,98094,1,189,7
pdnc,qID,Q73-0,you,98449,98452,1,191,7
pdnc,qID,Q73-0,this poor sick child,98502,98522,13,191,7
pdnc,qID,Q73-0,Charles,98711,98718,6,191,7
pdnc,qID,Q73-0,him,98798,98801,6,191,7
pdnc,qID,Q73-0,his poor little boy,98826,98845,13,191,7
pdnc,qID,Q73-0,his,98857,98860,6,191,7
pdnc,qID,Q73-0,he,98895,98897,6,191,7
pdnc,qID,Q73-0,he,98908,98910,6,191,7
pdnc,qID,Q73-0,Charles,99007,99014,6,191,7
pdnc,qID,Q73-0,he,99054,99056,6,191,7
pdnc,qID,Q73-0,himself,99081,99088,6,191,7
pdnc,qID,Q73-0,the child,99222,99231,13,191,7
pdnc,qID,Q73-0,You,99341,99344,1,191,7
pdnc,qID,Q74-0,your,99434,99438,16,192,7
pdnc,qID,Q74-0,You,99461,99464,16,192,7
pdnc,qID,Q74-0,Mary,99626,99630,16,192,7
pdnc,qID,Q74-0,your husband,99651,99663,6,192,7
pdnc,qID,Q75-0,Charles,99927,99934,6,193,7
pdnc,qID,Q75-0,the poor child,99980,99994,13,193,7
pdnc,qID,Q75-0,you,100015,100018,1,193,7
pdnc,qID,Q75-0,him,100053,100056,13,193,7
pdnc,qID,Q75-0,he,100072,100074,13,193,7
pdnc,qID,Q76-0,you,100164,100167,16,194,7
pdnc,qID,Q76-0,yourself,100183,100191,16,194,7
pdnc,qID,Q76-0,the poor boy,100236,100248,13,194,7
pdnc,qID,Q77-0,you,100258,100261,1,195,7
pdnc,qID,Q77-0,his papa,100266,100274,6,195,7
pdnc,qID,Q77-0,he,100367,100369,6,195,7
pdnc,qID,Q77-0,Charles,100391,100398,6,195,7
pdnc,qID,Q77-0, his father,100422,100433,19,195,7
pdnc,qID,Q77-0,little Charles,100482,100496,13,195,7
pdnc,qID,Q77-0,he,100506,100508,6,195,7
pdnc,qID,Q78-0,you,100601,100604,16,196,7
pdnc,qID,Q78-0,yourself,100649,100657,16,196,7
pdnc,qID,Q78-0,you,100667,100670,16,196,7
pdnc,qID,Q78-0,your husband,100694,100706,6,196,7
pdnc,qID,Q78-0,little Charles,100715,100729,13,196,7
pdnc,qID,Q79-0,you,100817,100820,1,197,7
pdnc,qID,Q79-1,You,101027,101030,1,197,7
pdnc,qID,Q79-1,You,101106,101109,1,197,7
pdnc,qID,Q79-1,little Charles,101119,101133,13,197,7
pdnc,qID,Q79-1,he,101147,101149,13,197,7
pdnc,qID,Q79-1,you,101163,101166,1,197,7
pdnc,qID,Q79-1,him,101223,101226,13,197,7
pdnc,qID,Q79-1,Charles,101317,101324,6,197,7
pdnc,qID,Q79-1,Captain Wentworth,101377,101394,4,197,7
pdnc,qID,Q79-1,you,101407,101410,1,197,7
pdnc,qID,Q79-1,yours,101466,101471,1,197,7
pdnc,qID,Q79-1,Anne,101481,101485,1,197,7
pdnc,qID,Q79-1,Charles,101507,101514,6,197,7
pdnc,qID,Q79-1,You,101541,101544,1,197,7
pdnc,qID,Q79-1,us,101558,101560,16,197,7
pdnc,qID,Q79-1,you,101562,101565,1,197,7
pdnc,qID,Q79-1,you,101667,101670,1,197,7
pdnc,qID,Q79-1,you,101690,101693,1,197,7
pdnc,qID,Q79-1,my dear child,101745,101758,13,197,7
pdnc,qID,Q80-0,the child,102098,102107,13,199,7
pdnc,qID,Q80-0,him,102142,102145,13,199,7
pdnc,qID,Q80-0,he,102161,102163,13,199,7
pdnc,qID,Q80-0,Anne,102179,102183,1,199,7
pdnc,qID,Q80-0,Anne,102195,102199,1,199,7
pdnc,qID,Q80-0,him,102244,102247,13,199,7
pdnc,qID,Q80-0,Anne's,102256,102262,1,199,7
pdnc,qID,Q81-0,Anne,102419,102423,1,200,7
pdnc,qID,Q81-1,you,102487,102490,16,200,7
pdnc,qID,Q81-1,she,102525,102528,1,200,7
pdnc,qID,Q81-1,herself,102555,102562,1,200,7
pdnc,qID,Q81-1,our sick child,102573,102587,13,200,7
pdnc,qID,Q83-0,Captain Wentworth,107686,107703,4,213,7
pdnc,qID,Q83-0,you,107727,107730,1,213,7
pdnc,qID,Q83-0,Anne,107732,107736,1,213,7
pdnc,qID,Q83-0,he,107745,107747,4,213,7
pdnc,qID,Q83-0,Henrietta,107773,107782,9,213,7
pdnc,qID,Q83-0,him,107789,107792,4,213,7
pdnc,qID,Q83-0,he,107798,107800,4,213,7
pdnc,qID,Q83-0,you,107812,107815,1,213,7
pdnc,qID,Q83-0,he,107842,107844,4,213,7
pdnc,qID,Q83-0,You,107852,107855,1,213,7
pdnc,qID,Q83-0,he,107872,107874,4,213,7
pdnc,qID,Q84-0,Sophia,110164,110170,27,220,7
pdnc,qID,Q88-0,Miss Anne,113854,113863,1,229,8
pdnc,qID,Q88-0,my poor son,113899,113910,6,229,8
pdnc,qID,Q88-0,he,113923,113925,6,229,8
pdnc,qID,Q89-0,You,114552,114555,15,233,8
pdnc,qID,Q91-1,you,115289,115292,4,236,8
pdnc,qID,Q91-1,Lucky fellow,115319,115331,4,236,8
pdnc,qID,Q91-1,He,115345,115347,4,236,8
pdnc,qID,Q91-1,himself,115398,115405,4,236,8
pdnc,qID,Q91-1,his,115507,115510,4,236,8
pdnc,qID,Q92-0,Admiral,115531,115538,0,237,8
pdnc,qID,Q92-0,you,115549,115552,0,237,8
pdnc,qID,Q92-1,you,115642,115645,0,237,8
pdnc,qID,Q93-0,you,115783,115786,4,238,8
pdnc,qID,Q93-0,you,115825,115828,4,238,8
pdnc,qID,Q94-0,Captain Wentworth,115933,115950,4,239,8
pdnc,qID,Q94-1,you,115978,115981,4,239,8
pdnc,qID,Q94-1,you,116002,116005,4,239,8
pdnc,qID,Q94-1,you,116063,116066,4,239,8
pdnc,qID,Q95-1,yourself,116387,116395,0,240,8
pdnc,qID,Q95-1,Captain Wentworth,117178,117195,4,240,8
pdnc,qID,Q96-1,he,117559,117561,4,241,8
pdnc,qID,Q96-1,he,117598,117600,4,241,8
pdnc,qID,Q96-1,our poor boy,117610,117622,25,241,8
pdnc,qID,Q96-1,Charles,117624,117631,6,241,8
pdnc,qID,Q96-1,my dear,117633,117640,6,241,8
pdnc,qID,Q96-2,Captain Wentworth,117675,117692,4,241,8
pdnc,qID,Q96-2,your poor brother,117724,117741,25,241,8
pdnc,qID,Q97-0,Dick ,117802,117807,25,242,8
pdnc,qID,Q97-0,his,117866,117869,25,242,8
pdnc,qID,Q98-0,Charles,117919,117926,6,243,8
pdnc,qID,Q98-0,Captain Wentworth,117933,117950,4,243,8
pdnc,qID,Q98-0,he,117952,117954,4,243,8
pdnc,qID,Q98-0,poor Dick,117988,117997,25,243,8
pdnc,qID,Q98-0,him,118051,118054,4,243,8
pdnc,qID,Q99-0,sister,118745,118751,27,246,8
pdnc,qID,Q99-0,You,118754,118757,27,246,8
pdnc,qID,Q100-0,Sir,119032,119035,4,247,8
pdnc,qID,Q100-1,you,119090,119093,4,247,8
pdnc,qID,Q101-0,Poor dear fellow,119445,119461,25,250,8
pdnc,qID,Q101-1,he,119489,119491,25,250,8
pdnc,qID,Q101-1,he,119556,119558,25,250,8
pdnc,qID,Q101-1,he,119622,119624,25,250,8
pdnc,qID,Q101-1,you,119640,119643,4,250,8
pdnc,qID,Q101-1,Captain Wentworth,119660,119677,4,250,8
pdnc,qID,Q101-1,he,119697,119699,25,250,8
pdnc,qID,Q101-1,you,119710,119713,4,250,8
pdnc,qID,Q102-0,you,121775,121778,4,255,8
pdnc,qID,Q102-0,Frederick,121825,121834,4,255,8
pdnc,qID,Q102-0,you,121836,121839,4,255,8
pdnc,qID,Q105-0,Frederick,122781,122790,4,260,8
pdnc,qID,Q105-0,you,122820,122823,4,260,8
pdnc,qID,Q107-1,You,123303,123306,27,261,8
pdnc,qID,Q107-1,your husband,123324,123336,0,261,8
pdnc,qID,Q108-0,you,123379,123382,4,262,8
pdnc,qID,Q108-0,yourself,123384,123392,4,262,8
pdnc,qID,Q109-0,Sophia,123601,123607,27,263,8
pdnc,qID,Q112-0,Frederick,124008,124017,4,266,8
pdnc,qID,Q112-0,you,124019,124022,4,266,8
pdnc,qID,Q112-0,us,124075,124077,27,266,8
pdnc,qID,Q112-0,your,124190,124194,4,266,8
pdnc,qID,Q113-0,you,124221,124224,27,267,8
pdnc,qID,Q114-0,you,124323,124326,4,268,8
pdnc,qID,Q115-1,he,124529,124531,4,269,8
pdnc,qID,Q115-1,he,124548,124550,4,269,8
pdnc,qID,Q115-1,he,124585,124587,4,269,8
pdnc,qID,Q115-1,him,124662,124665,4,269,8
pdnc,qID,Q115-1,you,124672,124675,27,269,8
pdnc,qID,Q115-1,him,124734,124737,4,269,8
pdnc,qID,Q115-1,him,124779,124782,4,269,8
pdnc,qID,Q115-1,his,124783,124786,4,269,8
pdnc,qID,Q119-0,you,125133,125136,27,273,8
pdnc,qID,Q119-0,ma'am,125153,125158,27,273,8
pdnc,qID,Q120-0,ma'am ,125208,125214,21,274,8
pdnc,qID,Q120-0,you,125583,125586,21,274,8
pdnc,qID,Q121-0,you,125775,125778,21,276,8
pdnc,qID,Q121-0,ma'am,125780,125785,21,276,8
pdnc,qID,Q121-1,you,125877,125880,21,276,8
pdnc,qID,Q121-1,you,125914,125917,21,276,8
pdnc,qID,Q121-1,you,125948,125951,21,276,8
pdnc,qID,Q121-1,you,126151,126154,21,276,8
pdnc,qID,Q121-1,Admiral,126597,126604,0,276,8
pdnc,qID,Q121-1,Croft,126614,126619,0,276,8
pdnc,qID,Q121-1,him,126803,126806,0,276,8
pdnc,qID,Q121-1,we,126828,126830,0,276,8
pdnc,qID,Q122-0,Croft,126997,127002,27,277,8
pdnc,qID,Q122-1,your,127097,127101,27,277,8
pdnc,qID,Q122-1,Mr Musgrove,127135,127146,19,277,8
pdnc,qID,Q122-1,he,127216,127218,19,277,8
pdnc,qID,Q123-0,your,129191,129195,1,281,8
pdnc,qID,Q123-0,madam,129204,129209,1,281,8
pdnc,qID,Q123-0,your,129219,129223,1,281,8
pdnc,qID,Q124-1,he,134389,134391,4,294,9
pdnc,qID,Q124-1,he,134435,134437,4,294,9
pdnc,qID,Q124-1,Henrietta,134547,134556,9,294,9
pdnc,qID,Q124-1,She,134559,134562,9,294,9
pdnc,qID,Q124-1,Henrietta,134596,134605,9,294,9
pdnc,qID,Q124-1,Sir Frederick,134631,134644,4,294,9
pdnc,qID,Q124-1,Lady Wentworth,134649,134663,9,294,9
pdnc,qID,Q125-0,You,135098,135101,6,296,9
pdnc,qID,Q125-1,him,135135,135138,5,296,9
pdnc,qID,Q125-1,Henrietta,135162,135171,9,296,9
pdnc,qID,Q125-1,she ,135234,135238,9,296,9
pdnc,qID,Q125-1,Charles Hayter,135504,135518,5,296,9
pdnc,qID,Q125-1,Miss Musgrove,135578,135591,9,296,9
pdnc,qID,Q126-0,you,135790,135793,16,298,9
pdnc,qID,Q126-0,Mary,135816,135820,16,298,9
pdnc,qID,Q126-1,Henrietta,135885,135894,9,298,9
pdnc,qID,Q126-1,Charles,135900,135907,5,298,9
pdnc,qID,Q126-1,you,136026,136029,16,298,9
pdnc,qID,Q126-1,he,136060,136062,5,298,9
pdnc,qID,Q126-1,he,136106,136108,5,298,9
pdnc,qID,Q126-1,you,136299,136302,16,298,9
pdnc,qID,Q126-1,Charles,136325,136332,5,298,9
pdnc,qID,Q126-1,Henrietta,136368,136377,9,298,9
pdnc,qID,Q126-1,he,136454,136456,5,298,9
pdnc,qID,Q126-1,his,136537,136540,5,298,9
pdnc,qID,Q126-1,he,136660,136662,5,298,9
