source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
booknlp,COREF,91,her,8765,8768,8,19,1,M_69
booknlp,COREF,91,her,8811,8814,8,19,1,M_70
booknlp,COREF,91,she,8820,8823,8,19,1,M_71
booknlp,COREF,91,She,8875,8878,8,20,1,M_72
booknlp,COREF,91,her,8962,8965,8,20,1,M_73
exp,exp_name,william walter elliot,William Walter Elliot,9047,9068,30,20,1,M_74
booknlp,COREF,91,her,9125,9128,8,20,1,M_75
booknlp,COREF,91,her,9154,9157,8,20,1,M_76
booknlp,COREF,91,She,9160,9163,8,21,1,M_77
booknlp,COREF,91,she,9205,9208,8,21,1,M_78
booknlp,COREF,91,her,9246,9249,8,21,1,M_79
booknlp,COREF,91,her,9313,9316,8,21,1,M_80
booknlp,COREF,91,she,9346,9349,8,21,1,M_81
exp,exp_name,sir walter,Sir Walter,9435,9445,26,21,1,M_82
exp,exp_name,elizabeth,Elizabeth,9677,9686,8,21,1,M_83
booknlp,COREF,91,her,9694,9697,8,21,1,M_84
exp,exp_name,mr elliot,Mr Elliot,9711,9720,30,21,1,M_85
booknlp,COREF,102,He,9761,9763,30,22,1,M_86
exp,exp_name,elizabeth,Elizabeth,9841,9850,8,22,1,M_87
booknlp,COREF,102,him,9857,9860,30,22,1,M_88
booknlp,COREF,102,his,9900,9903,30,22,1,M_89
booknlp,COREF,102,He,9927,9929,30,22,1,M_90
exp,exp_name,kellynch hall,Kellynch Hall,9945,9958,10,22,1,M_91
booknlp,COREF,102,he,9960,9962,30,22,1,M_92
booknlp,COREF,102,he,10020,10022,30,22,1,M_93
booknlp,COREF,102,he,10057,10059,30,22,1,M_94
booknlp,COREF,102,he,10160,10162,30,22,1,M_95
booknlp,COREF,102,he,10208,10210,30,22,1,M_96
booknlp,COREF,102,his,10244,10247,30,22,1,M_97
booknlp,COREF,102,he,10316,10318,30,22,1,M_98
booknlp,COREF,102,himself,10357,10364,30,22,1,M_99
exp,exp_name,sir walter,Sir Walter,10401,10411,26,23,1,M_100
exp,exp_name,mr elliot,Mr Elliot,10764,10773,30,23,1,M_101
booknlp,COREF,102,himself,10810,10817,30,23,1,M_102
exp,exp_name,sir walter,Sir Walter,10876,10886,26,23,1,M_103
booknlp,COREF,102,him,10898,10901,30,23,1,M_104
exp,exp_name,mr elliot,Mr Elliot,10991,11000,30,24,1,M_105
exp,exp_name,elizabeth,Elizabeth,11067,11076,8,24,1,M_106
booknlp,COREF,102,himself,11104,11111,30,24,1,M_107
booknlp,COREF,91,her,11138,11141,8,24,1,M_108
booknlp,COREF,102,him,11205,11208,30,24,1,M_109
exp,exp_name,sir walter elliot,Sir Walter Elliot,11228,11245,26,24,1,M_110
booknlp,COREF,91,her,11307,11310,8,24,1,M_111
booknlp,COREF,102,he,11392,11394,30,24,1,M_112
booknlp,COREF,102,himself,11405,11412,30,24,1,M_113
booknlp,COREF,91,she,11426,11429,8,24,1,M_114
booknlp,COREF,102,his,11502,11505,30,24,1,M_115
booknlp,COREF,91,she,11512,11515,8,24,1,M_116
booknlp,COREF,102,him,11532,11535,30,24,1,M_117
booknlp,COREF,102,his,11584,11587,30,24,1,M_118
booknlp,COREF,102,he,11706,11708,30,24,1,M_119
booknlp,COREF,102,he,11729,11731,30,24,1,M_120
booknlp,COREF,102,he,11908,11910,30,24,1,M_121
booknlp,COREF,102,his,11967,11970,30,24,1,M_122
exp,exp_name,elizabeth,Elizabeth,12016,12025,8,25,1,M_123
booknlp,COREF,91,her,12180,12183,8,25,1,M_124
booknlp,COREF,91,Her,12497,12500,8,26,1,M_125
booknlp,COREF,91,She,12543,12546,8,26,1,M_126
exp,exp_name,mr shepherd,Mr Shepherd,12674,12685,18,26,1,M_127
exp,exp_name,sir walter,Sir Walter,12767,12777,26,26,1,M_128
booknlp,COREF,102,him,12927,12930,30,26,1,M_129
booknlp,COREF,102,his,12938,12941,30,26,1,M_130
booknlp,COREF,91,her,12959,12962,8,26,1,M_131
booknlp,COREF,102,he,13020,13022,30,26,1,M_132
booknlp,COREF,102,him,13087,13090,30,26,1,M_133
booknlp,COREF,102,he,13106,13108,30,26,1,M_134
exp,exp_name,sir walter elliot,Sir Walter Elliot,13135,13152,26,26,1,M_135
booknlp,COREF,102,he,13203,13205,30,26,1,M_136
booknlp,COREF,102,he,13211,13213,30,26,1,M_137
booknlp,COREF,102,his,13361,13364,30,26,1,M_138
booknlp,COREF,102,He,13376,13378,30,26,1,M_139
booknlp,COREF,91,her,13389,13392,8,26,1,M_140
booknlp,COREF,102,he,13435,13437,30,26,1,M_141
booknlp,COREF,91,you,13506,13509,8,26,1,M_142
exp,exp_name,elizabeth,Elizabeth,13571,13580,8,26,1,M_143
booknlp,COREF,91,her,13588,13591,8,26,1,M_144
booknlp,COREF,91,she,13854,13857,8,26,1,M_145
exp,exp_name,anne,Anne,13928,13932,1,26,1,M_146
exp,exp_name,sir walter,Sir Walter,14090,14100,26,26,1,M_147
booknlp,COREF,91,her,14137,14140,8,26,1,M_148
exp,exp_name,elizabeth,Elizabeth,14159,14168,8,26,1,M_149
booknlp,COREF,91,She,14213,14216,8,26,1,M_150
booknlp,COREF,91,herself,14222,14229,8,26,1,M_151
booknlp,COREF,91,her,14263,14266,8,26,1,M_152
exp,exp_name,sir walter,Sir Walter,14500,14510,26,27,1,M_153
exp,exp_name,mr shepherd,Mr Shepherd,14861,14872,18,28,1,M_154
exp,exp_name,lady russell,Lady Russell,14921,14933,12,28,1,M_155
exp,exp_name,mr shepherd,Mr Shepherd,15205,15216,18,30,2,M_156
booknlp,COREF,103,his,15267,15270,18,30,2,M_157
booknlp,COREF,103,his,15279,15282,18,30,2,M_158
exp,exp_name,sir walter,Sir Walter,15292,15302,26,30,2,M_159
booknlp,COREF,103,himself,15373,15380,18,30,2,M_160
exp,exp_name,lady russell,Lady Russell,15502,15514,12,30,2,M_161
booknlp,COREF,103,he,15544,15546,18,30,2,M_162
booknlp,COREF,103,he,15609,15611,18,30,2,M_163
exp,exp_name,lady russell,Lady Russell,15643,15655,12,31,2,M_164
booknlp,COREF,101,She,15740,15743,12,31,2,M_165
booknlp,COREF,101,She,15918,15921,12,31,2,M_166
booknlp,COREF,101,herself,15946,15953,12,31,2,M_167
booknlp,COREF,101,she,15992,15995,12,31,2,M_168
exp,exp_name,sir walter,Sir Walter,16022,16032,26,31,2,M_169
booknlp,COREF,101,her,16108,16111,12,31,2,M_170
booknlp,COREF,101,She,16191,16194,12,31,2,M_171
booknlp,COREF,101,her,16288,16291,12,31,2,M_172
booknlp,COREF,101,her,16311,16314,12,31,2,M_173
booknlp,COREF,101,She,16397,16400,12,31,2,M_174
booknlp,COREF,101,she,16482,16485,12,31,2,M_175
booknlp,COREF,101,she,16526,16529,12,31,2,M_176
booknlp,COREF,101,her,16582,16585,12,31,2,M_177
booknlp,COREF,101,Herself,16639,16646,12,31,2,M_178
booknlp,COREF,101,she,16675,16678,12,31,2,M_179
exp,exp_name,sir walter,Sir Walter,16726,16736,26,31,2,M_180
booknlp,COREF,101,her,16849,16852,12,31,2,M_181
exp,exp_name,anne,Anne,16885,16889,1,31,2,M_182
exp,exp_name,sir walter,Sir Walter,16921,16931,26,31,2,M_183
booknlp,COREF,101,her,16936,16939,12,31,2,M_184
booknlp,COREF,101,she,17100,17103,12,32,2,M_185
exp,exp_name,elizabeth,Elizabeth,17177,17186,8,32,2,M_186
booknlp,COREF,101,She,17188,17191,12,32,2,M_187
booknlp,COREF,101,she,17218,17221,12,32,2,M_188
booknlp,COREF,101,she,17251,17254,12,32,2,M_189
booknlp,COREF,101,she,17295,17298,12,32,2,M_190
exp,exp_name,anne,Anne,17309,17313,1,32,2,M_191
booknlp,COREF,101,She,17397,17400,12,32,2,M_192
booknlp,COREF,101,her,17446,17449,12,32,2,M_193
exp,exp_name,sir walter,Sir Walter,17523,17533,26,32,2,M_194
exp,exp_name,anne,Anne,17555,17559,1,32,2,M_195
booknlp,COREF,101,She,17615,17618,12,32,2,M_196
pdnc,qID,Q2-0,your father,17803,17814,26,33,2,M_197
exp,exp_name,lady russell,Lady Russell,17834,17846,12,33,2,M_198
booknlp,COREF,101,her,17861,17864,12,33,2,M_199
pdnc,qID,Q2-1,he,17895,17897,26,33,2,M_200
pdnc,qID,Q2-1,he,17943,17945,26,33,2,M_201
booknlp,COREF,101,I,17965,17966,12,33,2,M_202
pdnc,qID,Q2-1,him,17999,18002,26,33,2,M_203
pdnc,qID,Q2-1,Elizabeth,18007,18016,8,33,2,M_204
exp,exp_name,kellynch hall,Kellynch Hall,18023,18036,10,33,2,M_205
pdnc,qID,Q2-1,Sir Walter Elliot,18143,18160,26,33,2,M_206
pdnc,qID,Q2-1,he ,18270,18273,26,33,2,M_207
pdnc,qID,Q2-1,his,18395,18398,26,33,2,M_208
booknlp,COREF,101,I,18513,18514,12,33,2,M_209
pdnc,qID,Q2-1,your father,18740,18751,26,33,2,M_210
exp,exp_name,anne,Anne,18846,18850,1,34,2,M_211
exp,exp_name,lady russell,Lady Russell,19195,19207,12,34,2,M_212
exp,exp_name,elizabeth,Elizabeth,19452,19461,8,34,2,M_213
exp,exp_name,lady russell,Lady Russell,19605,19617,12,34,2,M_214
exp,exp_name,anne,Anne,19648,19652,1,35,2,M_215
exp,exp_name,lady russell,Lady Russell,19728,19740,12,35,2,M_216
exp,exp_name,kellynch hall,Kellynch Hall,20035,20048,10,35,2,M_217
booknlp,COREF,1,it,20073,20075,10,35,2,M_218
exp,exp_name,kellynch hall,Kellynch Hall,20111,20124,10,36,2,M_219
exp,exp_name,mr shepherd,Mr Shepherd,20165,20176,18,36,2,M_220
exp,exp_name,sir walter,Sir Walter,20224,20234,26,36,2,M_221
booknlp,COREF,103,he,20434,20436,18,36,2,M_222
exp,exp_name,sir walter,Sir Walter,20532,20542,26,36,2,M_223
exp,exp_name,sir walter,Sir Walter,20691,20701,26,36,2,M_224
exp,exp_name,sir walter,Sir Walter,20844,20854,26,37,2,M_225
exp,exp_name,kellynch hall,Kellynch Hall,20866,20879,10,37,2,M_226
exp,exp_name,anne,Anne,21138,21142,1,38,2,M_227
exp,exp_name,lady russell,Lady Russell,21248,21260,12,38,2,M_228
exp,exp_name,mary,Mary,21286,21290,16,38,2,M_229
booknlp,COREF,6,Kellynch,21364,21372,10,38,2,M_230
exp,exp_name,anne,Anne,21429,21433,1,38,2,M_231
exp,exp_name,sir walter,Sir Walter,21601,21611,26,39,2,M_232
exp,exp_name,mr shepherd,Mr Shepherd,21653,21664,18,39,2,M_233
booknlp,COREF,103,he,21675,21677,18,39,2,M_234
booknlp,COREF,103,him,21750,21753,18,39,2,M_235
booknlp,COREF,6,Kellynch,22036,22044,10,39,2,M_236
exp,exp_name,lady russell,Lady Russell,22068,22080,12,39,2,M_237
exp,exp_name,lady russell,Lady Russell,22163,22175,12,39,2,M_238
exp,exp_name,sir walter,Sir Walter,22238,22248,26,39,2,M_239
exp,exp_name,elizabeth,Elizabeth,22253,22262,8,39,2,M_240
exp,exp_name,lady russell,Lady Russell,22363,22375,12,40,2,M_241
booknlp,COREF,101,her,22399,22402,12,40,2,M_242
exp,exp_name,anne,Anne,22408,22412,1,40,2,M_243
exp,exp_name,sir walter,Sir Walter,22461,22471,26,40,2,M_244
exp,exp_name,anne,Anne,22529,22533,1,40,2,M_245
exp,exp_name,sir walter,Sir Walter,22614,22624,26,40,2,M_246
exp,exp_name,anne,Anne,22686,22690,1,40,2,M_247
exp,exp_name,lady russell,Lady Russell,23004,23016,12,41,2,M_248
booknlp,COREF,101,her,23100,23103,12,41,2,M_249
booknlp,COREF,101,her,23163,23166,12,41,2,M_250
exp,exp_name,anne,Anne,23291,23295,1,41,2,M_251
booknlp,COREF,101,She,23410,23413,12,41,2,M_252
exp,exp_name,sir walter,Sir Walter,23513,23523,26,42,2,M_253
exp,exp_name,sir walter,Sir Walter,23781,23791,26,42,2,M_254
exp,exp_name,kellynch hall,Kellynch Hall,23816,23829,10,42,2,M_255
exp,exp_name,sir walter,Sir Walter,23929,23939,26,43,2,M_256
exp,exp_name,mr shepherd,Mr Shepherd,24022,24033,18,43,2,M_257
exp,exp_name,sir walter,Sir Walter,24111,24121,26,43,2,M_258
exp,exp_name,lady russell,Lady Russell,24487,24499,12,44,2,M_259
exp,exp_name,sir walter,Sir Walter,24565,24575,26,44,2,M_260
exp,exp_name,elizabeth,Elizabeth,24625,24634,8,44,2,M_261
booknlp,COREF,101,she,24678,24681,12,44,2,M_262
exp,exp_name,mr shepherd,Mr Shepherd,24737,24748,18,44,2,M_263
booknlp,COREF,91,her,24803,24806,8,44,2,M_264
booknlp,COREF,91,She,24868,24871,8,44,2,M_265
exp,exp_name,kellynch hall,Kellynch Hall,24968,24981,10,44,2,M_266
booknlp,COREF,91,herself,25000,25007,8,44,2,M_267
exp,exp_name,miss elliot,Miss Elliot,25025,25036,17,44,2,M_268
exp,exp_name,lady russell,Lady Russell,25113,25125,12,44,2,M_269
exp,exp_name,lady russell,Lady Russell,25211,25223,12,45,2,M_270
exp,exp_name,elizabeth,Elizabeth,25265,25274,8,45,2,M_271
booknlp,COREF,91,her,25295,25298,8,45,2,M_272
booknlp,COREF,101,she,25315,25318,12,45,2,M_273
booknlp,COREF,91,her,25330,25333,8,45,2,M_274
exp,exp_name,elizabeth,Elizabeth,25348,25357,8,45,2,M_275
booknlp,COREF,101,She,25372,25375,12,45,2,M_276
booknlp,COREF,101,her,25400,25403,12,45,2,M_277
booknlp,COREF,101,she,25520,25523,12,45,2,M_278
booknlp,COREF,101,She,25572,25575,12,45,2,M_279
exp,exp_name,anne,Anne,25626,25630,1,45,2,M_280
booknlp,COREF,101,her,25760,25763,12,45,2,M_281
exp,exp_name,elizabeth,Elizabeth,25822,25831,8,45,2,M_282
booknlp,COREF,91,her,25849,25852,8,45,2,M_283
exp,exp_name,elizabeth,Elizabeth,25911,25920,8,45,2,M_284
booknlp,COREF,91,her,25930,25933,8,45,2,M_285
booknlp,COREF,91,she,25957,25960,8,45,2,M_286
exp,exp_name,lady russell,Lady Russell,26002,26014,12,45,2,M_287
exp,exp_name,mrs clay,Mrs Clay,26041,26049,20,45,2,M_288
booknlp,COREF,91,her,26112,26115,8,45,2,M_289
booknlp,COREF,91,her,26182,26185,8,45,2,M_290
exp,exp_name,mrs clay,Mrs Clay,26239,26247,20,46,2,M_291
exp,exp_name,lady russell,Lady Russell,26256,26268,12,46,2,M_292
booknlp,COREF,105,her,26304,26307,20,46,2,M_293
booknlp,COREF,101,she,26318,26321,12,46,2,M_294
exp,exp_name,mrs clay,Mrs Clay,26390,26398,20,46,2,M_295
exp,exp_name,miss elliot,Miss Elliot,26460,26471,17,46,2,M_296
booknlp,COREF,103,I,26547,26548,18,48,3,M_297
pdnc,qID,Q4-0,Sir Walter,26577,26587,26,48,3,M_298
exp,exp_name,mr shepherd,Mr Shepherd,26595,26606,18,48,3,M_299
exp,exp_name,kellynch hall,Kellynch Hall,26622,26635,10,48,3,M_300
booknlp,COREF,103,he,26640,26642,18,48,3,M_301
pdnc,qID,Q4-1,Sir Walter,26844,26854,26,48,3,M_302
exp,exp_name,admiral,admiral,26977,26984,0,48,3,M_303
pdnc,qID,Q4-1,Sir Walter,27010,27020,26,48,3,M_304
pdnc,qID,Q5-0,He,27026,27028,32,49,3,M_305
pdnc,qID,Q5-0,Shepherd,27056,27064,18,49,3,M_306
exp,exp_name,sir walter,Sir Walter,27075,27085,26,49,3,M_307
exp,exp_name,kellynch hall,Kellynch Hall,27139,27152,10,49,3,M_308
pdnc,qID,Q5-1,him,27159,27162,32,49,3,M_309
pdnc,qID,Q5-1,him,27202,27205,32,49,3,M_310
pdnc,qID,Q5-1,Shepherd,27243,27251,18,49,3,M_311
exp,exp_name,mr shepherd,Mr Shepherd,27255,27266,18,50,3,M_312
booknlp,COREF,103,he,27279,27281,18,50,3,M_313
booknlp,COREF,103,he,27287,27289,18,50,3,M_314
booknlp,COREF,103,I,27328,27329,18,51,3,M_315
pdnc,qID,Q6-0,Sir Walter,27350,27360,26,51,3,M_316
booknlp,COREF,103,I,27438,27439,18,51,3,M_317
booknlp,COREF,103,I,27508,27509,18,51,3,M_318
pdnc,qID,Q6-0,Sir Walter,27664,27674,26,51,3,M_319
booknlp,COREF,103,I,27681,27682,18,51,3,M_320
pdnc,qID,Q6-0,your,27771,27775,26,51,3,M_321
pdnc,qID,Q6-0,we,27843,27845,18,51,3,M_322
booknlp,COREF,103,I,27997,27998,18,51,3,M_323
pdnc,qID,Q6-0,John Shepherd,28000,28013,18,51,3,M_324
booknlp,COREF,103,I,28053,28054,18,51,3,M_325
booknlp,COREF,103,me,28117,28119,18,51,3,M_326
pdnc,qID,Q6-0,Sir Walter Elliot,28125,28142,26,51,3,M_327
pdnc,qID,Q6-0,him,28157,28160,26,51,3,M_328
booknlp,COREF,103,I,28227,28228,18,51,3,M_329
booknlp,COREF,103,me,28277,28279,18,51,3,M_330
pdnc,qID,Q6-0,our ,28293,28297,18,51,3,M_331
booknlp,COREF,103,I,28382,28383,18,51,3,M_332
booknlp,COREF,103,I,28453,28454,18,51,3,M_333
booknlp,COREF,103,me,28587,28589,18,51,3,M_334
pdnc,qID,Q6-0,you,28616,28619,26,51,3,M_335
exp,exp_name,sir walter,Sir Walter,28647,28657,26,52,3,M_336
booknlp,COREF,103,I,28798,28799,18,53,3,M_337
exp,exp_name,mrs clay,Mrs Clay,28965,28973,20,54,3,M_338
exp,exp_name,mrs clay,Mrs Clay,28979,28987,20,54,3,M_339
booknlp,COREF,105,her,29002,29005,20,54,3,M_340
booknlp,COREF,105,her,29024,29027,20,54,3,M_341
exp,exp_name,mrs clay,Mrs Clay,29066,29074,20,54,3,M_342
booknlp,COREF,6,Kellynch,29098,29106,10,54,3,M_343
booknlp,COREF,103,I,29113,29114,18,54,3,M_344
booknlp,COREF,103,my,29132,29134,18,54,3,M_345
booknlp,COREF,103,I,29198,29199,18,54,3,M_346
pdnc,qID,Q8-1,Sir Walter,29355,29365,26,54,3,M_347
pdnc,qID,Q8-1,you,29370,29373,26,54,3,M_348
pdnc,qID,Q8-1,You,29579,29582,1,54,3,M_349
pdnc,qID,Q8-1,Miss Elliot,29603,29614,1,54,3,M_350
pdnc,qID,Q8-1,your ,29619,29624,1,54,3,M_351
exp,exp_name,sir walter,Sir Walter,29695,29705,26,55,3,M_352
pdnc,qID,Q9-1,him,29913,29916,32,55,3,M_353
pdnc,qID,Q9-1,Miss Elliot,30197,30208,1,55,3,M_354
pdnc,qID,Q9-1,her,30218,30221,1,55,3,M_355
pdnc,qID,Q9-1,her,30244,30247,1,55,3,M_356
exp,exp_name,kellynch hall,Kellynch Hall,30311,30324,10,55,3,M_357
pdnc,qID,Q9-1,you,30360,30363,26,55,3,M_358
exp,exp_name,mr shepherd,Mr Shepherd,30413,30424,18,56,3,M_359
pdnc,qID,Q10-0,Your ,30561,30566,26,57,3,M_360
pdnc,qID,Q10-0,Sir Walter,30576,30586,26,57,3,M_361
booknlp,COREF,103,me,30626,30628,18,57,3,M_362
pdnc,qID,Q10-0,his,30674,30677,32,57,3,M_363
booknlp,COREF,103,I,30692,30693,18,57,3,M_364
pdnc,qID,Q10-0,Sir Walter Elliot,30716,30733,26,57,3,M_365
pdnc,qID,Q10-0,his,30764,30767,26,57,3,M_366
pdnc,qID,Q10-0,John Shepherd,30776,30789,18,57,3,M_367
exp,exp_name,anne,Anne,30814,30818,1,58,3,M_368
pdnc,qID,Q12-0,Miss Anne,31099,31108,1,60,3,M_369
exp,exp_name,mr shepherd,Mr Shepherd,31134,31145,18,60,3,M_370
booknlp,COREF,103,his,31184,31187,18,60,3,M_371
exp,exp_name,sir walter,Sir Walter,31204,31214,26,60,3,M_372
pdnc,qID,Q16-0,Admiral,32275,32282,33,63,3,M_373
pdnc,qID,Q16-0,you,32330,32333,18,63,3,M_374
pdnc,qID,Q16-0,his,32347,32350,33,63,3,M_375
pdnc,qID,Q16-0,Admiral,32667,32674,33,63,3,M_376
pdnc,qID,Q16-0,you,32693,32696,18,63,3,M_377
pdnc,qID,Q16-0,his,32702,32705,33,63,3,M_378
pdnc,qID,Q16-0,Admiral,32872,32879,33,63,3,M_379
exp,exp_name,admiral baldwin,Admiral Baldwin,33205,33220,33,63,3,M_380
pdnc,qID,Q17-0,Sir Walter,33236,33246,26,64,3,M_381
exp,exp_name,mrs clay,Mrs Clay,33255,33263,20,64,3,M_382
booknlp,COREF,105,I,33436,33437,20,64,3,M_383
booknlp,COREF,105,she,33917,33920,20,64,3,M_384
pdnc,qID,Q17-2,you,34007,34010,26,64,3,M_385
exp,exp_name,mr shepherd,Mr Shepherd,34703,34714,18,65,3,M_386
exp,exp_name,sir walter,Sir Walter,34743,34753,26,65,3,M_387
exp,exp_name,admiral croft,Admiral Croft,34890,34903,0,65,3,M_388
booknlp,COREF,103,he,34915,34917,18,65,3,M_389
booknlp,COREF,103,he,35013,35015,18,65,3,M_390
exp,exp_name,the admiral,the Admiral,35039,35050,0,65,3,M_391
booknlp,COREF,103,he,35101,35103,18,65,3,M_392
booknlp,COREF,6,Kellynch,35121,35129,10,65,3,M_393
exp,exp_name,admiral croft,Admiral Croft,35139,35152,0,65,3,M_394
booknlp,COREF,111,his,35254,35257,0,65,3,M_395
booknlp,COREF,111,him,35407,35410,0,65,3,M_396
booknlp,COREF,103,he,35455,35457,18,65,3,M_397
exp,exp_name,mr shepherd,Mr Shepherd,35472,35483,18,65,3,M_398
exp,exp_name,sir walter,Sir Walter,35494,35504,26,65,3,M_399
exp,exp_name,kellynch hall,Kellynch Hall,35589,35602,10,65,3,M_400
booknlp,COREF,103,his,35635,35638,18,65,3,M_401
exp,exp_name,mr shepherd,Mr Shepherd,35640,35651,18,65,3,M_402
booknlp,COREF,103,he,35682,35684,18,65,3,M_403
booknlp,COREF,103,himself,35700,35707,18,65,3,M_404
exp,exp_name,mr shepherd,Mr Shepherd,35918,35929,18,65,3,M_405
booknlp,COREF,103,his,35934,35937,18,65,3,M_406
booknlp,COREF,103,himself,35958,35965,18,65,3,M_407
booknlp,COREF,103,his,35982,35985,18,65,3,M_408
pdnc,qID,Q18-0,Admiral Croft,36042,36055,0,66,3,M_409
exp,exp_name,sir walter,Sir Walter,36062,36072,26,66,3,M_410
exp,exp_name,mr shepherd,Mr Shepherd,36101,36112,18,67,3,M_411
booknlp,COREF,103,his,36126,36129,18,67,3,M_412
exp,exp_name,anne,Anne,36188,36192,1,67,3,M_413
pdnc,qID,Q19-0,He,36243,36245,0,68,3,M_414
exp,exp_name,admiral,admiral,36256,36263,0,68,3,M_415
pdnc,qID,Q19-0,He,36279,36281,0,68,3,M_416
pdnc,qID,Q19-0,he,36350,36352,0,68,3,M_417
exp,exp_name,sir walter,Sir Walter,36441,36451,26,69,3,M_418
pdnc,qID,Q20-1,his,36459,36462,0,69,3,M_419
exp,exp_name,mr shepherd,Mr Shepherd,36526,36537,18,70,3,M_420
booknlp,COREF,103,him,36557,36560,18,70,3,M_421
exp,exp_name,admiral croft,Admiral Croft,36567,36580,0,70,3,M_422
