exp_name,text,start_byte,end_byte,pdncID
randolph miller,Randolph Miller,59574,59589,6
annie p. miller,Annie P. Miller,13631,13646,0
mr. giovanelli,Mr. Giovanelli,65974,65988,2
mr. giovanelli,Mr. Giovanelli,66186,66200,2
mr. giovanelli,Mr. Giovanelli,66823,66837,2
mr. giovanelli,Mr. Giovanelli,67601,67615,2
mr. giovanelli,Mr. Giovanelli,67892,67906,2
mr. giovanelli,Mr. Giovanelli,69515,69529,2
mr. giovanelli,Mr. Giovanelli,71348,71362,2
mr. giovanelli,Mr. Giovanelli,73072,73086,2
mr. giovanelli,Mr. Giovanelli,73660,73674,2
mr. giovanelli,Mr. Giovanelli,74505,74519,2
mr. giovanelli,Mr. Giovanelli,76295,76309,2
mr. giovanelli,Mr. Giovanelli,77955,77969,2
mr. giovanelli,Mr. Giovanelli,79483,79497,2
mr. giovanelli,Mr. Giovanelli,79999,80013,2
mr. giovanelli,Mr. Giovanelli,81065,81079,2
mr. giovanelli,Mr. Giovanelli,81913,81927,2
mr. giovanelli,Mr. Giovanelli,87703,87717,2
mr. giovanelli,Mr. Giovanelli,88094,88108,2
mr. giovanelli,Mr. Giovanelli,88552,88566,2
mr. giovanelli,Mr. Giovanelli,88752,88766,2
mr. giovanelli,Mr. Giovanelli,88878,88892,2
mr. giovanelli,Mr. Giovanelli,89449,89463,2
mr. giovanelli,Mr. Giovanelli,90577,90591,2
mr. giovanelli,Mr. Giovanelli,92556,92570,2
mr. giovanelli,Mr. Giovanelli,92673,92687,2
mr. giovanelli,Mr. Giovanelli,93280,93294,2
mr. giovanelli,Mr. Giovanelli,93457,93471,2
mr. giovanelli,Mr. Giovanelli,103494,103508,2
mr. giovanelli,Mr. Giovanelli,103560,103574,2
mr. giovanelli,Mr. Giovanelli,103963,103977,2
mr. giovanelli,Mr. Giovanelli,105992,106006,2
mr. giovanelli,Mr. Giovanelli,115146,115160,2
mr. giovanelli,Mr. Giovanelli,118983,118997,2
mr. giovanelli,Mr. Giovanelli,120653,120667,2
mr. giovanelli,Mr. Giovanelli,121198,121212,2
mrs. costello,Mrs. Costello,25621,25634,3
mrs. costello,Mrs. Costello,25939,25952,3
mrs. costello,Mrs. Costello,26036,26049,3
mrs. costello,Mrs. Costello,26902,26915,3
mrs. costello,Mrs. Costello,27653,27666,3
mrs. costello,Mrs. Costello,28376,28389,3
mrs. costello,Mrs. Costello,29131,29144,3
mrs. costello,Mrs. Costello,29620,29633,3
mrs. costello,Mrs. Costello,30138,30151,3
mrs. costello,Mrs. Costello,31177,31190,3
mrs. costello,Mrs. Costello,31402,31415,3
mrs. costello,Mrs. Costello,33851,33864,3
mrs. costello,Mrs. Costello,38531,38544,3
mrs. costello,Mrs. Costello,56022,56035,3
mrs. costello,Mrs. Costello,56266,56279,3
mrs. costello,Mrs. Costello,57353,57366,3
mrs. costello,Mrs. Costello,58209,58222,3
mrs. costello,Mrs. Costello,85850,85863,3
mrs. costello,Mrs. Costello,97835,97848,3
mrs. costello,Mrs. Costello,98438,98451,3
mrs. costello,Mrs. Costello,98784,98797,3
mrs. costello,Mrs. Costello,99508,99521,3
mrs. costello,Mrs. Costello,100808,100821,3
mrs. costello,Mrs. Costello,101139,101152,3
mrs. costello,Mrs. Costello,101332,101345,3
mrs. costello,Mrs. Costello,101543,101556,3
mrs. costello,Mrs. Costello,121346,121359,3
mrs. costello,Mrs. Costello,121370,121383,3
mrs. costello,Mrs. Costello,121625,121638,3
mrs. costello,Mrs. Costello,121862,121875,3
mr. randolph,Mr. Randolph,46961,46973,6
annie miller,Annie Miller,43673,43685,0
winterbourne,Winterbourne,3403,3415,8
winterbourne,Winterbourne,4656,4668,8
winterbourne,Winterbourne,4867,4879,8
winterbourne,Winterbourne,5334,5346,8
winterbourne,Winterbourne,5500,5512,8
winterbourne,Winterbourne,6006,6018,8
winterbourne,Winterbourne,6335,6347,8
winterbourne,Winterbourne,6445,6457,8
winterbourne,Winterbourne,6531,6543,8
winterbourne,Winterbourne,6779,6791,8
winterbourne,Winterbourne,6984,6996,8
winterbourne,Winterbourne,7268,7280,8
winterbourne,Winterbourne,7599,7611,8
winterbourne,Winterbourne,8125,8137,8
winterbourne,Winterbourne,8185,8197,8
winterbourne,Winterbourne,8429,8441,8
winterbourne,Winterbourne,8983,8995,8
winterbourne,Winterbourne,9792,9804,8
winterbourne,Winterbourne,9971,9983,8
winterbourne,Winterbourne,10166,10178,8
winterbourne,Winterbourne,10657,10669,8
winterbourne,Winterbourne,11538,11550,8
winterbourne,Winterbourne,11950,11962,8
winterbourne,Winterbourne,12569,12581,8
winterbourne,Winterbourne,13006,13018,8
winterbourne,Winterbourne,13420,13432,8
winterbourne,Winterbourne,13715,13727,8
winterbourne,Winterbourne,13978,13990,8
winterbourne,Winterbourne,14360,14372,8
winterbourne,Winterbourne,14749,14761,8
winterbourne,Winterbourne,15521,15533,8
winterbourne,Winterbourne,15700,15712,8
winterbourne,Winterbourne,16085,16097,8
winterbourne,Winterbourne,16194,16206,8
winterbourne,Winterbourne,16658,16670,8
winterbourne,Winterbourne,17682,17694,8
winterbourne,Winterbourne,18635,18647,8
winterbourne,Winterbourne,18812,18824,8
winterbourne,Winterbourne,19712,19724,8
winterbourne,Winterbourne,20521,20533,8
winterbourne,Winterbourne,21074,21086,8
winterbourne,Winterbourne,21319,21331,8
winterbourne,Winterbourne,21497,21509,8
winterbourne,Winterbourne,21907,21919,8
winterbourne,Winterbourne,22293,22305,8
winterbourne,Winterbourne,22483,22495,8
winterbourne,Winterbourne,22700,22712,8
winterbourne,Winterbourne,23132,23144,8
winterbourne,Winterbourne,23502,23514,8
winterbourne,Winterbourne,24097,24109,8
winterbourne,Winterbourne,24477,24489,8
winterbourne,Winterbourne,24658,24670,8
winterbourne,Winterbourne,24904,24916,8
winterbourne,Winterbourne,25364,25376,8
winterbourne,Winterbourne,27418,27430,8
winterbourne,Winterbourne,27911,27923,8
winterbourne,Winterbourne,28028,28040,8
winterbourne,Winterbourne,28869,28881,8
winterbourne,Winterbourne,29449,29461,8
winterbourne,Winterbourne,29679,29691,8
winterbourne,Winterbourne,30097,30109,8
winterbourne,Winterbourne,30829,30841,8
winterbourne,Winterbourne,30907,30919,8
winterbourne,Winterbourne,31378,31390,8
winterbourne,Winterbourne,31558,31570,8
winterbourne,Winterbourne,31806,31818,8
winterbourne,Winterbourne,33105,33117,8
winterbourne,Winterbourne,33512,33524,8
winterbourne,Winterbourne,33724,33736,8
winterbourne,Winterbourne,34538,34550,8
winterbourne,Winterbourne,34784,34796,8
winterbourne,Winterbourne,35181,35193,8
winterbourne,Winterbourne,35823,35835,8
winterbourne,Winterbourne,36750,36762,8
winterbourne,Winterbourne,37080,37092,8
winterbourne,Winterbourne,37371,37383,8
winterbourne,Winterbourne,37990,38002,8
winterbourne,Winterbourne,38588,38600,8
winterbourne,Winterbourne,38953,38965,8
winterbourne,Winterbourne,39794,39806,8
winterbourne,Winterbourne,40073,40085,8
winterbourne,Winterbourne,40332,40344,8
winterbourne,Winterbourne,40984,40996,8
winterbourne,Winterbourne,41552,41564,8
winterbourne,Winterbourne,41697,41709,8
winterbourne,Winterbourne,42439,42451,8
winterbourne,Winterbourne,42715,42727,8
winterbourne,Winterbourne,43145,43157,8
winterbourne,Winterbourne,43751,43763,8
winterbourne,Winterbourne,44374,44386,8
winterbourne,Winterbourne,44516,44528,8
winterbourne,Winterbourne,44685,44697,8
winterbourne,Winterbourne,45198,45210,8
winterbourne,Winterbourne,45770,45782,8
winterbourne,Winterbourne,46204,46216,8
winterbourne,Winterbourne,46443,46455,8
winterbourne,Winterbourne,46621,46633,8
winterbourne,Winterbourne,46867,46879,8
winterbourne,Winterbourne,47095,47107,8
winterbourne,Winterbourne,47472,47484,8
winterbourne,Winterbourne,48238,48250,8
winterbourne,Winterbourne,48695,48707,8
winterbourne,Winterbourne,49012,49024,8
winterbourne,Winterbourne,49689,49701,8
winterbourne,Winterbourne,50484,50496,8
winterbourne,Winterbourne,50866,50878,8
winterbourne,Winterbourne,51324,51336,8
winterbourne,Winterbourne,51622,51634,8
winterbourne,Winterbourne,51804,51816,8
winterbourne,Winterbourne,52111,52123,8
winterbourne,Winterbourne,52734,52746,8
winterbourne,Winterbourne,52893,52905,8
winterbourne,Winterbourne,53712,53724,8
winterbourne,Winterbourne,53953,53965,8
winterbourne,Winterbourne,54415,54427,8
winterbourne,Winterbourne,55073,55085,8
winterbourne,Winterbourne,55483,55495,8
winterbourne,Winterbourne,55877,55889,8
winterbourne,Winterbourne,55996,56008,8
winterbourne,Winterbourne,56175,56187,8
winterbourne,Winterbourne,56409,56421,8
winterbourne,Winterbourne,57103,57115,8
winterbourne,Winterbourne,57604,57616,8
winterbourne,Winterbourne,58061,58073,8
winterbourne,Winterbourne,58495,58507,8
winterbourne,Winterbourne,59303,59315,8
winterbourne,Winterbourne,59650,59662,8
winterbourne,Winterbourne,59874,59886,8
winterbourne,Winterbourne,60030,60042,8
winterbourne,Winterbourne,60148,60160,8
winterbourne,Winterbourne,60405,60417,8
winterbourne,Winterbourne,60830,60842,8
winterbourne,Winterbourne,60949,60961,8
winterbourne,Winterbourne,62211,62223,8
winterbourne,Winterbourne,62673,62685,8
winterbourne,Winterbourne,62785,62797,8
winterbourne,Winterbourne,63000,63012,8
winterbourne,Winterbourne,63504,63516,8
winterbourne,Winterbourne,64122,64134,8
winterbourne,Winterbourne,64265,64277,8
winterbourne,Winterbourne,64872,64884,8
winterbourne,Winterbourne,65179,65191,8
winterbourne,Winterbourne,66148,66160,8
winterbourne,Winterbourne,67638,67650,8
winterbourne,Winterbourne,67796,67808,8
winterbourne,Winterbourne,68254,68266,8
winterbourne,Winterbourne,68402,68414,8
winterbourne,Winterbourne,68574,68586,8
winterbourne,Winterbourne,69090,69102,8
winterbourne,Winterbourne,69535,69547,8
winterbourne,Winterbourne,69994,70006,8
winterbourne,Winterbourne,71512,71524,8
winterbourne,Winterbourne,71630,71642,8
winterbourne,Winterbourne,71856,71868,8
winterbourne,Winterbourne,72054,72066,8
winterbourne,Winterbourne,72257,72269,8
winterbourne,Winterbourne,72901,72913,8
winterbourne,Winterbourne,73259,73271,8
winterbourne,Winterbourne,73356,73368,8
winterbourne,Winterbourne,73709,73721,8
winterbourne,Winterbourne,74266,74278,8
winterbourne,Winterbourne,74558,74570,8
winterbourne,Winterbourne,74870,74882,8
winterbourne,Winterbourne,75371,75383,8
winterbourne,Winterbourne,76255,76267,8
winterbourne,Winterbourne,76421,76433,8
winterbourne,Winterbourne,76833,76845,8
winterbourne,Winterbourne,76996,77008,8
winterbourne,Winterbourne,77397,77409,8
winterbourne,Winterbourne,77632,77644,8
winterbourne,Winterbourne,78985,78997,8
winterbourne,Winterbourne,79574,79586,8
winterbourne,Winterbourne,79726,79738,8
winterbourne,Winterbourne,80034,80046,8
winterbourne,Winterbourne,80308,80320,8
winterbourne,Winterbourne,80583,80595,8
winterbourne,Winterbourne,81253,81265,8
winterbourne,Winterbourne,81499,81511,8
winterbourne,Winterbourne,81988,82000,8
winterbourne,Winterbourne,82552,82564,8
winterbourne,Winterbourne,82946,82958,8
winterbourne,Winterbourne,83226,83238,8
winterbourne,Winterbourne,83567,83579,8
winterbourne,Winterbourne,84016,84028,8
winterbourne,Winterbourne,84800,84812,8
winterbourne,Winterbourne,84990,85002,8
winterbourne,Winterbourne,85690,85702,8
winterbourne,Winterbourne,86111,86123,8
winterbourne,Winterbourne,86302,86314,8
winterbourne,Winterbourne,86610,86622,8
winterbourne,Winterbourne,86852,86864,8
winterbourne,Winterbourne,88194,88206,8
winterbourne,Winterbourne,90115,90127,8
winterbourne,Winterbourne,90207,90219,8
winterbourne,Winterbourne,90798,90810,8
winterbourne,Winterbourne,91318,91330,8
winterbourne,Winterbourne,91642,91654,8
winterbourne,Winterbourne,91845,91857,8
winterbourne,Winterbourne,92372,92384,8
winterbourne,Winterbourne,92932,92944,8
winterbourne,Winterbourne,93409,93421,8
winterbourne,Winterbourne,93665,93677,8
winterbourne,Winterbourne,94049,94061,8
winterbourne,Winterbourne,94620,94632,8
winterbourne,Winterbourne,95166,95178,8
winterbourne,Winterbourne,95425,95437,8
winterbourne,Winterbourne,95828,95840,8
winterbourne,Winterbourne,96332,96344,8
winterbourne,Winterbourne,96891,96903,8
winterbourne,Winterbourne,97527,97539,8
winterbourne,Winterbourne,97670,97682,8
winterbourne,Winterbourne,98335,98347,8
winterbourne,Winterbourne,98493,98505,8
winterbourne,Winterbourne,98769,98781,8
winterbourne,Winterbourne,99260,99272,8
winterbourne,Winterbourne,99650,99662,8
winterbourne,Winterbourne,100843,100855,8
winterbourne,Winterbourne,101205,101217,8
winterbourne,Winterbourne,101658,101670,8
winterbourne,Winterbourne,102763,102775,8
winterbourne,Winterbourne,102990,103002,8
winterbourne,Winterbourne,103209,103221,8
winterbourne,Winterbourne,103624,103636,8
winterbourne,Winterbourne,104078,104090,8
winterbourne,Winterbourne,104351,104363,8
winterbourne,Winterbourne,104786,104798,8
winterbourne,Winterbourne,105567,105579,8
winterbourne,Winterbourne,107061,107073,8
winterbourne,Winterbourne,107188,107200,8
winterbourne,Winterbourne,107264,107276,8
winterbourne,Winterbourne,107454,107466,8
winterbourne,Winterbourne,107668,107680,8
winterbourne,Winterbourne,108329,108341,8
winterbourne,Winterbourne,108697,108709,8
winterbourne,Winterbourne,108872,108884,8
winterbourne,Winterbourne,109171,109183,8
winterbourne,Winterbourne,109290,109302,8
winterbourne,Winterbourne,109604,109616,8
winterbourne,Winterbourne,109763,109775,8
winterbourne,Winterbourne,109985,109997,8
winterbourne,Winterbourne,110284,110296,8
winterbourne,Winterbourne,110862,110874,8
winterbourne,Winterbourne,111846,111858,8
winterbourne,Winterbourne,112652,112664,8
winterbourne,Winterbourne,113719,113731,8
winterbourne,Winterbourne,113829,113841,8
winterbourne,Winterbourne,114326,114338,8
winterbourne,Winterbourne,114756,114768,8
winterbourne,Winterbourne,115286,115298,8
winterbourne,Winterbourne,115502,115514,8
winterbourne,Winterbourne,115581,115593,8
winterbourne,Winterbourne,115758,115770,8
winterbourne,Winterbourne,116123,116135,8
winterbourne,Winterbourne,116633,116645,8
winterbourne,Winterbourne,116876,116888,8
winterbourne,Winterbourne,117212,117224,8
winterbourne,Winterbourne,117695,117707,8
winterbourne,Winterbourne,118330,118342,8
winterbourne,Winterbourne,118587,118599,8
winterbourne,Winterbourne,119646,119658,8
winterbourne,Winterbourne,119922,119934,8
winterbourne,Winterbourne,120145,120157,8
winterbourne,Winterbourne,120442,120454,8
winterbourne,Winterbourne,120551,120563,8
winterbourne,Winterbourne,120834,120846,8
winterbourne,Winterbourne,121075,121087,8
winterbourne,Winterbourne,121255,121267,8
winterbourne,Winterbourne,121419,121431,8
winterbourne,Winterbourne,121940,121952,8
daisy miller,DAISY MILLER,0,12,0
daisy miller,Daisy Miller,13448,13460,0
daisy miller,Daisy Miller,18432,18444,0
daisy miller,Daisy Miller,35690,35702,0
daisy miller,Daisy Miller,40028,40040,0
daisy miller,Daisy Miller,40569,40581,0
daisy miller,Daisy Miller,49358,49370,0
daisy miller,Daisy Miller,58423,58435,0
daisy miller,Daisy Miller,80689,80701,0
daisy miller,Daisy Miller,86632,86644,0
daisy miller,Daisy Miller,97077,97089,0
daisy miller,Daisy Miller,121453,121465,0
miss miller,Miss Miller,13599,13610,0
miss miller,Miss Miller,14287,14298,0
miss miller,Miss Miller,15842,15853,0
miss miller,Miss Miller,17095,17106,0
miss miller,Miss Miller,17709,17720,0
miss miller,Miss Miller,21452,21463,0
miss miller,Miss Miller,22195,22206,0
miss miller,Miss Miller,22377,22388,0
miss miller,Miss Miller,23966,23977,0
miss miller,Miss Miller,24033,24044,0
miss miller,Miss Miller,24245,24256,0
miss miller,Miss Miller,24553,24564,0
miss miller,Miss Miller,24999,25010,0
miss miller,Miss Miller,25243,25254,0
miss miller,Miss Miller,37133,37144,0
miss miller,Miss Miller,37523,37534,0
miss miller,Miss Miller,51897,51908,0
miss miller,Miss Miller,52352,52363,0
miss miller,Miss Miller,58996,59007,0
miss miller,Miss Miller,64297,64308,0
miss miller,Miss Miller,71314,71325,0
miss miller,Miss Miller,76574,76585,0
miss miller,Miss Miller,77718,77729,0
miss miller,Miss Miller,79227,79238,0
miss miller,Miss Miller,81355,81366,0
miss miller,Miss Miller,83180,83191,0
miss miller,Miss Miller,83861,83872,0
miss miller,Miss Miller,94558,94569,0
miss miller,Miss Miller,98247,98258,0
miss miller,Miss Miller,100049,100060,0
miss miller,Miss Miller,100748,100759,0
miss miller,Miss Miller,101620,101631,0
miss miller,Miss Miller,116965,116976,0
mrs. miller,Mrs. Miller,38168,38179,4
mrs. miller,Mrs. Miller,38857,38868,4
mrs. miller,Mrs. Miller,39519,39530,4
mrs. miller,Mrs. Miller,40262,40273,4
mrs. miller,Mrs. Miller,40791,40802,4
mrs. miller,Mrs. Miller,41308,41319,4
mrs. miller,Mrs. Miller,41600,41611,4
mrs. miller,Mrs. Miller,42228,42239,4
mrs. miller,Mrs. Miller,42540,42551,4
mrs. miller,Mrs. Miller,43460,43471,4
mrs. miller,Mrs. Miller,45281,45292,4
mrs. miller,Mrs. Miller,46095,46106,4
mrs. miller,Mrs. Miller,46516,46527,4
mrs. miller,Mrs. Miller,47058,47069,4
mrs. miller,Mrs. Miller,57171,57182,4
mrs. miller,Mrs. Miller,59763,59774,4
mrs. miller,Mrs. Miller,60632,60643,4
mrs. miller,Mrs. Miller,61083,61094,4
mrs. miller,Mrs. Miller,61314,61325,4
mrs. miller,Mrs. Miller,62374,62385,4
mrs. miller,Mrs. Miller,63471,63482,4
mrs. miller,Mrs. Miller,65811,65822,4
mrs. miller,Mrs. Miller,66624,66635,4
mrs. miller,Mrs. Miller,67160,67171,4
mrs. miller,Mrs. Miller,67571,67582,4
mrs. miller,Mrs. Miller,68112,68123,4
mrs. miller,Mrs. Miller,68597,68608,4
mrs. miller,Mrs. Miller,85982,85993,4
mrs. miller,Mrs. Miller,86739,86750,4
mrs. miller,Mrs. Miller,86924,86935,4
mrs. miller,Mrs. Miller,87328,87339,4
mrs. miller,Mrs. Miller,87790,87801,4
mrs. miller,Mrs. Miller,94729,94740,4
mrs. miller,Mrs. Miller,95521,95532,4
mrs. miller,Mrs. Miller,95721,95732,4
mrs. miller,Mrs. Miller,102256,102267,4
mrs. miller,Mrs. Miller,103368,103379,4
mrs. miller,Mrs. Miller,103516,103527,4
mrs. miller,Mrs. Miller,103713,103724,4
mrs. miller,Mrs. Miller,117886,117897,4
mrs. miller,Mrs. Miller,118182,118193,4
mrs. miller,Mrs. Miller,118394,118405,4
the servant,the servant,59460,59471,7
mrs. walker,Mrs. Walker,64155,64166,5
mrs. walker,Mrs. Walker,65138,65149,5
mrs. walker,Mrs. Walker,65238,65249,5
mrs. walker,Mrs. Walker,65262,65273,5
mrs. walker,Mrs. Walker,65512,65523,5
mrs. walker,Mrs. Walker,65774,65785,5
mrs. walker,Mrs. Walker,66088,66099,5
mrs. walker,Mrs. Walker,66594,66605,5
mrs. walker,Mrs. Walker,66944,66955,5
mrs. walker,Mrs. Walker,67120,67131,5
mrs. walker,Mrs. Walker,67420,67431,5
mrs. walker,Mrs. Walker,67965,67976,5
mrs. walker,Mrs. Walker,69956,69967,5
mrs. walker,Mrs. Walker,69979,69990,5
mrs. walker,Mrs. Walker,71220,71231,5
mrs. walker,Mrs. Walker,76460,76471,5
mrs. walker,Mrs. Walker,76627,76638,5
mrs. walker,Mrs. Walker,77037,77048,5
mrs. walker,Mrs. Walker,77666,77677,5
mrs. walker,Mrs. Walker,77865,77876,5
mrs. walker,Mrs. Walker,78065,78076,5
mrs. walker,Mrs. Walker,78192,78203,5
mrs. walker,Mrs. Walker,78464,78475,5
mrs. walker,Mrs. Walker,78689,78700,5
mrs. walker,Mrs. Walker,79278,79289,5
mrs. walker,Mrs. Walker,79751,79762,5
mrs. walker,Mrs. Walker,80714,80725,5
mrs. walker,Mrs. Walker,80934,80945,5
mrs. walker,Mrs. Walker,81142,81153,5
mrs. walker,Mrs. Walker,81201,81212,5
mrs. walker,Mrs. Walker,81378,81389,5
mrs. walker,Mrs. Walker,81599,81610,5
mrs. walker,Mrs. Walker,81797,81808,5
mrs. walker,Mrs. Walker,82059,82070,5
mrs. walker,Mrs. Walker,82387,82398,5
mrs. walker,Mrs. Walker,83366,83377,5
mrs. walker,Mrs. Walker,83635,83646,5
mrs. walker,Mrs. Walker,84285,84296,5
mrs. walker,Mrs. Walker,84694,84705,5
mrs. walker,Mrs. Walker,86167,86178,5
mrs. walker,Mrs. Walker,86337,86348,5
mrs. walker,Mrs. Walker,86839,86850,5
mrs. walker,Mrs. Walker,87267,87278,5
mrs. walker,Mrs. Walker,87860,87871,5
mrs. walker,Mrs. Walker,88142,88153,5
mrs. walker,Mrs. Walker,88644,88655,5
mrs. walker,Mrs. Walker,89385,89396,5
mrs. walker,Mrs. Walker,89727,89738,5
mrs. walker,Mrs. Walker,90348,90359,5
mrs. walker,Mrs. Walker,90513,90524,5
mrs. walker,Mrs. Walker,94391,94402,5
mrs. walker,Mrs. Walker,94937,94948,5
mrs. walker,Mrs. Walker,95341,95352,5
mrs. walker,Mrs. Walker,95461,95472,5
mrs. walker,Mrs. Walker,97578,97589,5
mrs. walker,Mrs. Walker,109120,109131,5
giovanelli,Giovanelli,67922,67932,2
giovanelli,Giovanelli,71736,71746,2
giovanelli,Giovanelli,74080,74090,2
giovanelli,Giovanelli,74711,74721,2
giovanelli,Giovanelli,85282,85292,2
giovanelli,Giovanelli,94143,94153,2
giovanelli,Giovanelli,95610,95620,2
giovanelli,Giovanelli,96143,96153,2
giovanelli,Giovanelli,96405,96415,2
giovanelli,Giovanelli,97325,97335,2
giovanelli,Giovanelli,97763,97773,2
giovanelli,Giovanelli,99624,99634,2
giovanelli,Giovanelli,99673,99683,2
giovanelli,Giovanelli,100542,100552,2
giovanelli,Giovanelli,106888,106898,2
giovanelli,Giovanelli,106920,106930,2
giovanelli,Giovanelli,107224,107234,2
giovanelli,Giovanelli,107695,107705,2
giovanelli,Giovanelli,108184,108194,2
giovanelli,Giovanelli,109205,109215,2
giovanelli,Giovanelli,109818,109828,2
giovanelli,Giovanelli,112578,112588,2
giovanelli,Giovanelli,113802,113812,2
giovanelli,Giovanelli,114455,114465,2
giovanelli,Giovanelli,114669,114679,2
giovanelli,Giovanelli,115380,115390,2
giovanelli,Giovanelli,115904,115914,2
giovanelli,Giovanelli,116402,116412,2
giovanelli,Giovanelli,120104,120114,2
giovanelli,Giovanelli,120171,120181,2
miss daisy,Miss Daisy,28969,28979,0
miss daisy,Miss Daisy,33201,33211,0
miss daisy,Miss Daisy,34111,34121,0
miss daisy,Miss Daisy,53054,53064,0
miss daisy,Miss Daisy,57258,57268,0
miss daisy,Miss Daisy,60215,60225,0
miss daisy,Miss Daisy,71579,71589,0
miss daisy,Miss Daisy,90300,90310,0
frederick,Frederick,27827,27836,8
frederick,Frederick,31160,31169,8
the child,The child,4191,4200,6
the child,the child,6392,6401,6
the child,the child,6658,6667,6
the child,the child,6934,6943,6
the child,the child,7170,7179,6
the child,the child,9525,9534,6
the child,the child,10133,10142,6
the child,the child,13469,13478,6
the child,the child,14047,14056,6
the child,the child,14392,14401,6
the child,the child,63358,63367,6
a friend,a friend,65710,65718,9
a friend,a friend,67506,67514,9
a friend,a friend,87552,87560,9
a friend,a friend,102297,102305,9
randolph,Randolph,7946,7954,6
randolph,Randolph,8034,8042,6
randolph,Randolph,8230,8238,6
randolph,Randolph,9416,9424,6
randolph,Randolph,10073,10081,6
randolph,Randolph,10212,10220,6
randolph,Randolph,10365,10373,6
randolph,Randolph,12063,12071,6
randolph,Randolph,12381,12389,6
randolph,Randolph,13748,13756,6
randolph,Randolph,14157,14165,6
randolph,Randolph,15057,15065,6
randolph,Randolph,15368,15376,6
randolph,Randolph,21719,21727,6
randolph,Randolph,21840,21848,6
randolph,Randolph,22365,22373,6
randolph,Randolph,23206,23214,6
randolph,Randolph,23329,23337,6
randolph,Randolph,23441,23449,6
randolph,Randolph,32975,32983,6
randolph,Randolph,33380,33388,6
randolph,Randolph,33455,33463,6
randolph,Randolph,36491,36499,6
randolph,Randolph,39438,39446,6
randolph,Randolph,39852,39860,6
randolph,Randolph,52871,52879,6
randolph,Randolph,59812,59820,6
randolph,Randolph,60591,60599,6
randolph,Randolph,60765,60773,6
randolph,Randolph,61206,61214,6
randolph,Randolph,62733,62741,6
randolph,Randolph,62815,62823,6
randolph,Randolph,63193,63201,6
randolph,Randolph,63273,63281,6
randolph,Randolph,65330,65338,6
randolph,Randolph,66840,66848,6
randolph,Randolph,67300,67308,6
randolph,Randolph,87081,87089,6
randolph,Randolph,109643,109651,6
randolph,Randolph,109685,109693,6
randolph,Randolph,109733,109741,6
randolph,Randolph,117909,117917,6
randolph,Randolph,117954,117962,6
eugenio,Eugenio,23224,23231,1
eugenio,Eugenio,23241,23248,1
eugenio,Eugenio,23277,23284,1
eugenio,Eugenio,23833,23840,1
eugenio,Eugenio,24018,24025,1
eugenio,Eugenio,24075,24082,1
eugenio,Eugenio,24281,24288,1
eugenio,Eugenio,24512,24519,1
eugenio,Eugenio,25355,25362,1
eugenio,Eugenio,33257,33264,1
eugenio,Eugenio,33304,33311,1
eugenio,Eugenio,33313,33320,1
eugenio,Eugenio,45908,45915,1
eugenio,Eugenio,45959,45966,1
eugenio,Eugenio,46185,46192,1
eugenio,Eugenio,46371,46378,1
eugenio,Eugenio,46505,46512,1
eugenio,Eugenio,47422,47429,1
eugenio,Eugenio,65404,65411,1
eugenio,Eugenio,65454,65461,1
eugenio,Eugenio,68723,68730,1
eugenio,Eugenio,70298,70305,1
eugenio,Eugenio,87093,87100,1
