source,idColName,iden,text,startByte,endByte,pdncID
exp,exp_name,winterbourne,Winterbourne,9971,9983,8
pdnc,qID,Q31-1,Randolph,10073,10081,6
exp,exp_name,the child,the child,10133,10142,6
exp,exp_name,winterbourne,Winterbourne,10166,10178,8
booknlp,COREF,44,I,10192,10193,6
exp,exp_name,randolph,Randolph,10212,10220,6
booknlp,COREF,44,I,10223,10224,6
booknlp,COREF,44,I,10252,10253,6
exp,exp_name,randolph,Randolph,10365,10373,6
booknlp,COREF,44,his,10411,10414,6
pdnc,qID,Q37-1,you,10432,10435,6
pdnc,qID,Q37-1,mother,10463,10469,4
exp,exp_name,winterbourne,Winterbourne,10657,10669,8
booknlp,COREF,43,He,10731,10733,8
booknlp,COREF,43,he,10769,10771,8
booknlp,COREF,43,he,10998,11000,8
booknlp,COREF,43,him,11051,11054,8
booknlp,COREF,43,he,11103,11105,8
booknlp,COREF,43,him,11251,11254,8
booknlp,COREF,43,he,11299,11301,8
exp,exp_name,winterbourne,Winterbourne,11538,11550,8
booknlp,COREF,43,his,11603,11606,8
booknlp,COREF,43,He,11692,11694,8
booknlp,COREF,43,he,11735,11737,8
booknlp,COREF,43,he,11820,11822,8
exp,exp_name,winterbourne,Winterbourne,11950,11962,8
booknlp,COREF,43,He,12023,12025,8
exp,exp_name,randolph,Randolph,12063,12071,6
booknlp,COREF,43,he,12097,12099,8
booknlp,COREF,43,him,12309,12312,8
exp,exp_name,randolph,Randolph,12381,12389,6
booknlp,COREF,43,him,12401,12404,8
booknlp,COREF,43,he,12408,12410,8
booknlp,COREF,43,him,12459,12462,8
booknlp,COREF,43,he,12472,12474,8
booknlp,COREF,43,he,12559,12561,8
exp,exp_name,winterbourne,Winterbourne,12569,12581,8
booknlp,COREF,43,he,12607,12609,8
booknlp,COREF,43,he,12661,12663,8
booknlp,COREF,43,he,12683,12685,8
booknlp,COREF,43,he,12744,12746,8
booknlp,COREF,43,he,12827,12829,8
booknlp,COREF,43,him,12944,12947,8
pdnc,qID,Q40-0,you,12981,12984,8
exp,exp_name,winterbourne,Winterbourne,13006,13018,8
booknlp,COREF,43,me,13145,13147,8
pdnc,qID,Q41-0,your,13148,13152,6
pdnc,qID,Q41-0,my boy,13159,13165,6
booknlp,COREF,43,he,13168,13170,8
pdnc,qID,Q42-0,Randolph C. Miller,13179,13197,6
booknlp,COREF,43,I,13227,13228,8
pdnc,qID,Q42-1,you,13237,13240,8
pdnc,qID,Q42-1,her,13241,13244,0
booknlp,COREF,43,he,13256,13258,8
booknlp,COREF,43,his,13267,13270,8
pdnc,qID,Q43-0,You,13299,13302,6
pdnc,qID,Q43-0,you,13324,13327,6
booknlp,COREF,43,I,13371,13372,8
pdnc,qID,Q44-0,your,13403,13407,0
exp,exp_name,winterbourne,Winterbourne,13420,13432,8
pdnc,qID,Q45-0,Her,13436,13439,0
pdnc,qID,Q45-0,Daisy Miller,13448,13460,0
exp,exp_name,the child,the child,13469,13478,6
pdnc,qID,Q45-1,her,13496,13499,0
pdnc,qID,Q45-1,her,13522,13525,0
pdnc,qID,Q45-1,her,13534,13537,0
booknlp,COREF,42,my,13583,13585,0
exp,exp_name,miss miller,Miss Miller,13599,13610,0
pdnc,qID,Q47-0,Her,13614,13617,0
pdnc,qID,Q47-0,Annie P. Miller,13631,13646,0
pdnc,qID,Q48-0,him,13672,13675,8
pdnc,qID,Q48-0,HIS,13676,13679,8
exp,exp_name,winterbourne,Winterbourne,13715,13727,8
exp,exp_name,randolph,Randolph,13748,13756,6
booknlp,COREF,45,he,13787,13789,6
booknlp,COREF,45,his,13837,13840,6
booknlp,COREF,45,My,13854,13856,6
booknlp,COREF,45,he,13891,13893,6
booknlp,COREF,45,My,13906,13908,6
booknlp,COREF,45,my,13933,13935,6
exp,exp_name,winterbourne,Winterbourne,13978,13990,8
exp,exp_name,the child,the child,14047,14056,6
exp,exp_name,randolph,Randolph,14157,14165,6
booknlp,COREF,45,My,14186,14188,6
booknlp,COREF,45,My,14239,14241,6
pdnc,qID,Q50-0,you,14257,14260,8
exp,exp_name,miss miller,Miss Miller,14287,14298,0
booknlp,COREF,42,her,14309,14312,0
exp,exp_name,winterbourne,Winterbourne,14360,14372,8
exp,exp_name,the child,the child,14392,14401,6
booknlp,COREF,150,his,14426,14429,6
pdnc,qID,Q52-0,He,14458,14460,6
pdnc,qID,Q52-1,He,14505,14507,6
pdnc,qID,Q53-0,you,14545,14548,0
pdnc,qID,Q54-0,he,14563,14565,6
pdnc,qID,Q54-0,He,14590,14592,6
pdnc,qID,Q54-0,he,14646,14648,6
pdnc,qID,Q55-0,your brother,14715,14727,6
exp,exp_name,winterbourne,Winterbourne,14749,14761,8
pdnc,qID,Q56-0,Mother,14774,14780,4
pdnc,qID,Q56-0,him,14800,14803,6
pdnc,qID,Q56-0,her,14856,14859,4
pdnc,qID,Q56-0,you,14910,14913,8
pdnc,qID,Q56-0,her,14977,14980,4
pdnc,qID,Q56-0,Randolph,15057,15065,6
pdnc,qID,Q56-0,he,15071,15073,6
pdnc,qID,Q56-0,He,15121,15123,6
pdnc,qID,Q56-0,he,15129,15131,6
pdnc,qID,Q56-0,he,15159,15161,6
pdnc,qID,Q56-0,you,15317,15320,8
pdnc,qID,Q56-0,Randolph,15368,15376,6
pdnc,qID,Q56-0,him,15391,15394,6
pdnc,qID,Q56-0,he,15433,15435,6
pdnc,qID,Q56-0,him,15485,15488,6
pdnc,qID,Q56-0,He,15490,15492,6
exp,exp_name,winterbourne,Winterbourne,15521,15533,8
pdnc,qID,Q57-1,he,15536,15538,6
pdnc,qID,Q58-0,Mother,15560,15566,4
pdnc,qID,Q58-0,him,15596,15599,6
booknlp,COREF,43,I,15678,15679,8
exp,exp_name,winterbourne,Winterbourne,15700,15712,8
pdnc,qID,Q60-0,she,15724,15727,4
pdnc,qID,Q60-0,He,15757,15759,6
pdnc,qID,Q60-0,He,15786,15788,6
pdnc,qID,Q60-0,He,15802,15804,6
exp,exp_name,miss miller,Miss Miller,15842,15853,0
booknlp,COREF,42,her,15896,15899,0
booknlp,COREF,42,She,15930,15933,0
booknlp,COREF,42,her,15949,15952,0
booknlp,COREF,42,her,16025,16028,0
booknlp,COREF,42,her,16043,16046,0
exp,exp_name,winterbourne,Winterbourne,16085,16097,8
booknlp,COREF,42,She,16180,16183,0
exp,exp_name,winterbourne,Winterbourne,16194,16206,8
booknlp,COREF,42,she,16213,16216,0
booknlp,COREF,43,him,16227,16230,8
booknlp,COREF,43,He,16244,16246,8
booknlp,COREF,43,he,16295,16297,8
booknlp,COREF,43,him,16420,16423,8
booknlp,COREF,42,she,16443,16446,0
booknlp,COREF,42,She,16458,16461,0
booknlp,COREF,42,she,16478,16481,0
booknlp,COREF,42,her,16524,16527,0
booknlp,COREF,42,her,16537,16540,0
booknlp,COREF,42,She,16570,16573,0
booknlp,COREF,42,her,16616,16619,0
booknlp,COREF,42,She,16649,16652,0
exp,exp_name,winterbourne,Winterbourne,16658,16670,8
booknlp,COREF,42,her,16684,16687,0
booknlp,COREF,42,her,16726,16729,0
booknlp,COREF,42,she,16871,16874,0
booknlp,COREF,42,me,16907,16909,0
booknlp,COREF,42,I,16954,16955,0
booknlp,COREF,42,I,16965,16966,0
booknlp,COREF,42,my,17003,17005,0
booknlp,COREF,42,I,17020,17021,0
booknlp,COREF,42,I,17038,17039,0
exp,exp_name,miss miller,Miss Miller,17095,17106,0
booknlp,COREF,42,she,17157,17160,0
booknlp,COREF,42,She,17211,17214,0
booknlp,COREF,42,She,17331,17334,0
booknlp,COREF,42,she,17391,17394,0
booknlp,COREF,42,She,17430,17433,0
booknlp,COREF,42,she,17517,17520,0
booknlp,COREF,42,she,17582,17585,0
booknlp,COREF,42,she,17607,17610,0
booknlp,COREF,42,she,17622,17625,0
exp,exp_name,winterbourne,Winterbourne,17682,17694,8
exp,exp_name,miss miller,Miss Miller,17709,17720,0
booknlp,COREF,42,me,17769,17771,0
booknlp,COREF,42,I,17777,17778,0
booknlp,COREF,42,I,17793,17794,0
booknlp,COREF,42,I,17831,17832,0
booknlp,COREF,42,I,17938,17939,0
booknlp,COREF,42,she,17953,17956,0
booknlp,COREF,42,I,18027,18028,0
pdnc,qID,Q64-1,you,18066,18069,8
booknlp,COREF,42,I,18071,18072,0
booknlp,COREF,42,I,18118,18119,0
booknlp,COREF,42,I,18149,18150,0
booknlp,COREF,42,I,18179,18180,0
booknlp,COREF,42,I,18217,18218,0
booknlp,COREF,42,I,18268,18269,0
booknlp,COREF,42,I,18319,18320,0
booknlp,COREF,42,I,18354,18355,0
booknlp,COREF,42,me,18384,18386,0
exp,exp_name,daisy miller,Daisy Miller,18432,18444,0
booknlp,COREF,42,I,18447,18448,0
booknlp,COREF,42,she,18558,18561,0
booknlp,COREF,42,She,18583,18586,0
booknlp,COREF,42,she,18616,18619,0
exp,exp_name,winterbourne,Winterbourne,18635,18647,8
booknlp,COREF,42,her,18657,18660,0
booknlp,COREF,42,her,18675,18678,0
booknlp,COREF,42,her,18698,18701,0
booknlp,COREF,42,I,18737,18738,0
booknlp,COREF,42,she,18757,18760,0
exp,exp_name,winterbourne,Winterbourne,18812,18824,8
booknlp,COREF,43,He,18871,18873,8
booknlp,COREF,43,he,19088,19090,8
exp,exp_name,miss daisy miller,Miss Daisy Miller,19101,19118,0
booknlp,COREF,43,He,19178,19180,8
booknlp,COREF,43,he,19191,19193,8
booknlp,COREF,43,he,19227,19229,8
booknlp,COREF,43,he,19252,19254,8
booknlp,COREF,43,he,19323,19325,8
booknlp,COREF,43,he,19373,19375,8
exp,exp_name,winterbourne,Winterbourne,19712,19724,8
booknlp,COREF,43,his,19734,19737,8
booknlp,COREF,43,his,19767,19770,8
booknlp,COREF,43,him,19793,19796,8
exp,exp_name,miss daisy miller,Miss Daisy Miller,19798,19815,0
booknlp,COREF,43,him,19864,19867,8
booknlp,COREF,43,him,19947,19950,8
booknlp,COREF,43,He,19983,19985,8
exp,exp_name,miss daisy miller,Miss Daisy Miller,20008,20025,0
booknlp,COREF,43,He,20064,20066,8
booknlp,COREF,43,He,20140,20142,8
exp,exp_name,miss daisy miller,Miss Daisy Miller,20209,20226,0
exp,exp_name,winterbourne,Winterbourne,20521,20533,8
exp,exp_name,miss daisy miller,Miss Daisy Miller,20599,20616,0
booknlp,COREF,43,He,20618,20620,8
booknlp,COREF,43,his,20636,20639,8
booknlp,COREF,43,he,20646,20648,8
booknlp,COREF,43,himself,20661,20668,8
booknlp,COREF,43,he,20705,20707,8
booknlp,COREF,43,he,20723,20725,8
booknlp,COREF,43,he,20869,20871,8
pdnc,qID,Q68-0,you,20904,20907,8
exp,exp_name,winterbourne,Winterbourne,21074,21086,8
pdnc,qID,Q69-1,You,21089,21092,0
booknlp,COREF,43,I,21098,21099,8
exp,exp_name,winterbourne,Winterbourne,21319,21331,8
pdnc,qID,Q71-1,you,21372,21375,0
pdnc,qID,Q71-1,you,21385,21388,0
exp,exp_name,miss miller,Miss Miller,21452,21463,0
pdnc,qID,Q73-0,you,21472,21475,0
exp,exp_name,winterbourne,Winterbourne,21497,21509,8
pdnc,qID,Q74-0,Our courier,21522,21533,1
pdnc,qID,Q74-1,my mother,21634,21643,4
pdnc,qID,Q74-1,She,21654,21657,4
pdnc,qID,Q74-1,She,21693,21696,4
pdnc,qID,Q74-1,she,21702,21705,4
pdnc,qID,Q74-1,Randolph,21719,21727,6
pdnc,qID,Q74-1,he,21748,21750,6
pdnc,qID,Q74-1,he,21756,21758,6
pdnc,qID,Q74-1,Randolph,21840,21848,6
pdnc,qID,Q75-0,Your brother,21853,21865,6
exp,exp_name,winterbourne,Winterbourne,21907,21919,8
pdnc,qID,Q76-0,He,21941,21943,6
pdnc,qID,Q76-0,he,21949,21951,6
pdnc,qID,Q76-0,He,21987,21989,6
pdnc,qID,Q76-0,He,22003,22005,6
pdnc,qID,Q76-0,Mother,22034,22040,4
pdnc,qID,Q76-0,him,22059,22062,6
pdnc,qID,Q76-0,the courier,22074,22085,1
pdnc,qID,Q76-0,him,22102,22105,6
exp,exp_name,miss miller,Miss Miller,22195,22206,0
booknlp,COREF,43,I,22250,22251,8
exp,exp_name,winterbourne,Winterbourne,22293,22305,8
pdnc,qID,Q77-1,you,22317,22320,0
pdnc,qID,Q77-1,Randolph,22365,22373,6
exp,exp_name,miss miller,Miss Miller,22377,22388,0
booknlp,COREF,43,him,22399,22402,8
booknlp,COREF,42,I,22439,22440,0
pdnc,qID,Q78-0,YOU,22446,22449,8
pdnc,qID,Q78-0,him,22466,22469,6
booknlp,COREF,42,she,22472,22475,0
exp,exp_name,winterbourne,Winterbourne,22483,22495,8
booknlp,COREF,43,I,22517,22518,8
pdnc,qID,Q79-0,you,22557,22560,0
exp,exp_name,winterbourne,Winterbourne,22700,22712,8
booknlp,COREF,43,he,22729,22731,8
pdnc,qID,Q81-0,your mother,22796,22807,4
booknlp,COREF,43,he,22810,22812,8
booknlp,COREF,43,his,22866,22869,8
booknlp,COREF,43,his,22883,22886,8
exp,exp_name,miss daisy miller,Miss Daisy Miller,22910,22927,0
pdnc,qID,Q82-0,my mother,22938,22947,4
pdnc,qID,Q82-1,She,22981,22984,4
pdnc,qID,Q82-1,you,23036,23039,8
pdnc,qID,Q82-1,you,23057,23060,8
pdnc,qID,Q82-1,you,23081,23084,8
exp,exp_name,winterbourne,Winterbourne,23132,23144,8
pdnc,qID,Q84-0,mother,23184,23190,4
pdnc,qID,Q84-0,Randolph,23206,23214,6
pdnc,qID,Q84-0,Eugenio,23224,23231,1
pdnc,qID,Q85-0,Eugenio,23241,23248,1
pdnc,qID,Q86-0,Eugenio,23277,23284,1
pdnc,qID,Q86-0,our courier,23287,23298,1
pdnc,qID,Q86-0,He,23300,23302,1
pdnc,qID,Q86-0,Randolph,23329,23337,6
pdnc,qID,Q86-0,he,23339,23341,1
pdnc,qID,Q86-0,he,23384,23386,1
pdnc,qID,Q86-0,he,23417,23419,1
pdnc,qID,Q86-0,Randolph,23441,23449,6
pdnc,qID,Q86-0,mother,23453,23459,4
exp,exp_name,winterbourne,Winterbourne,23502,23514,8
exp,exp_name,miss daisy miller,Miss Daisy Miller,23585,23602,0
booknlp,COREF,43,himself,23607,23614,8
booknlp,COREF,43,he,23671,23673,8
booknlp,COREF,43,he,23685,23687,8
booknlp,COREF,43,he,23734,23736,8
exp,exp_name,eugenio,Eugenio,23833,23840,1
exp,exp_name,miss miller,Miss Miller,23966,23977,0
booknlp,COREF,42,her,23998,24001,0
pdnc,qID,Q87-0,Eugenio,24018,24025,1
exp,exp_name,miss miller,Miss Miller,24033,24044,0
exp,exp_name,eugenio,Eugenio,24075,24082,1
exp,exp_name,winterbourne,Winterbourne,24097,24109,8
booknlp,COREF,53,he,24129,24131,1
booknlp,COREF,53,I,24170,24171,1
exp,exp_name,miss miller,Miss Miller,24245,24256,0
pdnc,qID,Q89-0,Eugenio,24281,24288,1
booknlp,COREF,42,she,24291,24294,0
booknlp,COREF,42,I,24302,24303,0
pdnc,qID,Q90-0,mademoiselle,24370,24382,0
pdnc,qID,Q91-0,Mademoiselle,24408,24420,0
exp,exp_name,winterbourne,Winterbourne,24477,24489,8
exp,exp_name,eugenio,Eugenio,24512,24519,1
exp,exp_name,miss miller,Miss Miller,24553,24564,0
booknlp,COREF,42,She,24644,24647,0
exp,exp_name,winterbourne,Winterbourne,24658,24670,8
pdnc,qID,Q92-0,You,24707,24710,8
booknlp,COREF,42,she,24729,24732,0
booknlp,COREF,43,I,24741,24742,8
booknlp,COREF,43,he,24775,24777,8
pdnc,qID,Q94-0,you,24795,24798,8
booknlp,COREF,42,she,24827,24830,0
pdnc,qID,Q94-1,you,24845,24848,8
exp,exp_name,winterbourne,Winterbourne,24904,24916,8
exp,exp_name,miss miller,Miss Miller,24999,25010,0
booknlp,COREF,42,she,25043,25046,0
pdnc,qID,Q95-0,you,25115,25118,0
pdnc,qID,Q95-0,a person,25119,25127,3
pdnc,qID,Q95-0,you,25142,25145,0
exp,exp_name,miss miller,Miss Miller,25243,25254,0
booknlp,COREF,42,she,25260,25263,0
booknlp,COREF,42,She,25298,25301,0
booknlp,COREF,42,her,25309,25312,0
exp,exp_name,eugenio,Eugenio,25355,25362,1
exp,exp_name,winterbourne,Winterbourne,25364,25376,8
booknlp,COREF,42,her,25397,25400,0
booknlp,COREF,42,she,25409,25412,0
booknlp,COREF,42,her,25433,25436,0
booknlp,COREF,42,she,25492,25495,0
exp,exp_name,mrs. costello,Mrs. Costello,25621,25634,3
exp,exp_name,miss daisy miller,Miss Daisy Miller,25639,25656,0
pdnc,qID,Q97-0,a courier,25922,25931,1
exp,exp_name,mrs. costello,Mrs. Costello,25939,25952,3
booknlp,COREF,55,I,25963,25964,3
exp,exp_name,mrs. costello,Mrs. Costello,26036,26049,3
booknlp,COREF,55,she,26142,26145,3
booknlp,COREF,55,she,26195,26198,3
booknlp,COREF,55,her,26246,26249,3
booknlp,COREF,55,She,26256,26259,3
booknlp,COREF,55,she,26348,26351,3
booknlp,COREF,55,her,26401,26404,3
booknlp,COREF,55,She,26411,26414,3
booknlp,COREF,55,Her,26682,26685,3
booknlp,COREF,55,her,26736,26739,3
booknlp,COREF,55,she,26789,26792,3
booknlp,COREF,55,her,26814,26817,3
exp,exp_name,mrs. costello,Mrs. Costello,26902,26915,3
booknlp,COREF,55,she,26953,26956,3
booknlp,COREF,55,her,26999,27002,3
booknlp,COREF,55,she,27088,27091,3
booknlp,COREF,55,she,27116,27119,3
booknlp,COREF,55,She,27153,27156,3
booknlp,COREF,55,she,27171,27174,3
booknlp,COREF,55,her,27274,27277,3
booknlp,COREF,55,she,27363,27366,3
exp,exp_name,winterbourne,Winterbourne,27418,27430,8
booknlp,COREF,55,her,27508,27511,3
exp,exp_name,miss daisy miller,Miss Daisy Miller,27523,27540,0
pdnc,qID,Q98-0,you,27591,27594,3
exp,exp_name,mrs. costello,Mrs. Costello,27653,27666,3
pdnc,qID,Q100-0,you,27764,27767,3
booknlp,COREF,55,I,27810,27811,3
pdnc,qID,Q101-0,my dear Frederick,27819,27836,8
booknlp,COREF,55,I,27838,27839,3
booknlp,COREF,55,I,27849,27850,3
booknlp,COREF,55,I,27862,27863,3
pdnc,qID,Q102-0,The young girl,27874,27888,0
exp,exp_name,winterbourne,Winterbourne,27911,27923,8
pdnc,qID,Q103-0,she,27949,27952,0
pdnc,qID,Q103-0,she,27967,27970,0
booknlp,COREF,43,I,27990,27991,8
pdnc,qID,Q104-0,you,28001,28004,3
exp,exp_name,winterbourne,Winterbourne,28028,28040,8
pdnc,qID,Q105-0,She,28064,28067,0
pdnc,qID,Q105-1,she,28172,28175,0
pdnc,qID,Q105-1,you,28203,28206,8
pdnc,qID,Q105-1,she,28227,28230,0
pdnc,qID,Q106-0,my dear aunt,28290,28302,3
pdnc,qID,Q106-0,she,28304,28307,0
pdnc,qID,Q107-0,She,28349,28352,0
exp,exp_name,mrs. costello,Mrs. Costello,28376,28389,3
pdnc,qID,Q107-1,her mamma s courier,28417,28436,1
pdnc,qID,Q108-0,the courier,28458,28469,1
pdnc,qID,Q109-0,the mother,28502,28512,4
pdnc,qID,Q109-0,the courier,28540,28551,1
pdnc,qID,Q109-0,he,28616,28618,1
pdnc,qID,Q109-0,He,28739,28741,1
pdnc,qID,Q109-0,the young lady,28766,28780,0
pdnc,qID,Q109-0,He,28800,28802,1
pdnc,qID,Q109-0,he,28856,28858,1
exp,exp_name,winterbourne,Winterbourne,28869,28881,8
booknlp,COREF,43,him,28939,28942,8
booknlp,COREF,43,his,28954,28957,8
exp,exp_name,miss daisy,Miss Daisy,28969,28979,0
booknlp,COREF,42,she,28991,28994,0
booknlp,COREF,43,he,29020,29022,8
booknlp,COREF,43,I,29030,29031,8
pdnc,qID,Q110-1,she,29058,29061,0
booknlp,COREF,43,me,29083,29085,8
pdnc,qID,Q111-0,You,29090,29093,8
exp,exp_name,mrs. costello,Mrs. Costello,29131,29144,3
pdnc,qID,Q111-1,you,29165,29168,8
pdnc,qID,Q111-1,her,29178,29181,0
pdnc,qID,Q113-0,you,29286,29289,8
booknlp,COREF,43,I,29298,29299,8
booknlp,COREF,43,I,29305,29306,8
pdnc,qID,Q114-0,her,29346,29349,0
pdnc,qID,Q114-0,my admirable aunt,29353,29370,3
booknlp,COREF,55,I,29375,29376,3
pdnc,qID,Q115-0,you,29396,29399,8
booknlp,COREF,43,my,29424,29426,8
exp,exp_name,winterbourne,Winterbourne,29449,29461,8
pdnc,qID,Q117-0,hers,29494,29498,0
pdnc,qID,Q118-0,you,29507,29510,3
pdnc,qID,Q118-1,She,29544,29547,0
pdnc,qID,Q119-0,You,29577,29580,8
pdnc,qID,Q119-0,you,29602,29605,8
exp,exp_name,mrs. costello,Mrs. Costello,29620,29633,3
pdnc,qID,Q120-0,She,29646,29649,0
exp,exp_name,winterbourne,Winterbourne,29679,29691,8
pdnc,qID,Q120-1,she,29706,29709,0
pdnc,qID,Q120-1,she,29748,29751,0
booknlp,COREF,43,I,29780,29781,8
booknlp,COREF,43,I,29794,29795,8
pdnc,qID,Q120-1,her,29813,29816,0
pdnc,qID,Q121-0,You two,29847,29854,8
pdnc,qID,Q121-0,you,29940,29943,8
pdnc,qID,Q121-0,her,29950,29953,0
pdnc,qID,Q121-0,You,30008,30011,8
booknlp,COREF,43,I,30060,30061,8
pdnc,qID,Q122-0,her,30073,30076,0
exp,exp_name,winterbourne,Winterbourne,30097,30109,8
