qID,menText,start_byte,end_byte,matches,pdncID
Q64-1,you,18066,18069,[8],8
Q68-0,you,20904,20907,[8],8
Q69-1,You,21089,21092,[0],0
Q70-0,we,21130,21132,"[0, 6, 4]",-1
Q71-1,you,21372,21375,[0],0
Q71-1,you,21385,21388,[0],0
Q73-0,you,21472,21475,[0],0
Q74-0,Our courier,21522,21533,[1],1
Q74-1,We,21605,21607,"[0, 6, 4]",-1
Q74-1,my mother,21634,21643,[4],4
Q74-1,She,21654,21657,[4],4
Q74-1,She,21693,21696,[4],4
Q74-1,she,21702,21705,[4],4
Q74-1,Randolph,21719,21727,[6],6
Q74-1,he,21748,21750,[6],6
Q74-1,he,21756,21758,[6],6
Q74-1,we,21806,21808,"[0, 6, 4]",-1
Q74-1,we,21829,21831,"[0, 6, 4]",-1
Q74-1,Randolph,21840,21848,[6],6
Q75-0,Your brother,21853,21865,[6],6
Q76-0,He,21941,21943,[6],6
Q76-0,he,21949,21951,[6],6
Q76-0,He,21987,21989,[6],6
Q76-0,He,22003,22005,[6],6
Q76-0,Mother,22034,22040,[4],4
Q76-0,him,22059,22062,[6],6
Q76-0,the courier,22074,22085,[1],1
Q76-0,him,22102,22105,[6],6
Q76-0,we,22110,22112,"[0, 6, 4]",-1
Q76-0,we,22168,22170,"[0, 6, 4]",-1
Q77-1,you,22317,22320,[0],0
Q77-1,Randolph,22365,22373,[6],6
Q78-0,YOU,22446,22449,[8],8
Q78-0,him,22466,22469,[6],6
Q79-0,you,22557,22560,[0],0
Q81-0,your mother,22796,22807,[4],4
Q82-0,my mother,22938,22947,[4],4
Q82-1,She,22981,22984,[4],4
Q82-1,you,23036,23039,[8],8
Q82-1,you,23057,23060,[8],8
Q82-1,you,23081,23084,[8],8
Q84-0,we,23162,23164,"[0, 8]",-1
Q84-0,mother,23184,23190,[4],4
Q84-0,Randolph,23206,23214,[6],6
Q84-0,Eugenio,23224,23231,[1],1
Q85-0,Eugenio,23241,23248,[1],1
Q86-0,Eugenio,23277,23284,[1],1
Q86-0,our courier,23287,23298,[1],1
Q86-0,He,23300,23302,[1],1
Q86-0,Randolph,23329,23337,[6],6
Q86-0,he,23339,23341,[1],1
Q86-0,he,23384,23386,[1],1
Q86-0,he,23417,23419,[1],1
Q86-0,Randolph,23441,23449,[6],6
Q86-0,mother,23453,23459,[4],4
Q86-0,we,23475,23477,"[0, 8]",-1
Q87-0,Eugenio,24018,24025,[1],1
Q89-0,Eugenio,24281,24288,[1],1
Q90-0,mademoiselle,24370,24382,[0],0
Q91-0,Mademoiselle,24408,24420,[0],0
Q92-0,You,24707,24710,[8],8
Q93-0,we,24767,24769,"[0, 8]",-1
Q94-0,you,24795,24798,[8],8
Q94-1,you,24845,24848,[8],8
Q95-0,you,25115,25118,[0],0
Q95-0,a person,25119,25127,[3],3
Q95-0,you,25142,25145,[0],0
Q96-0,we,25218,25220,"[0, 8]",-1
Q97-0,a courier,25922,25931,[1],1
Q97-1,them,25979,25983,"[0, 6, 4]",-1
Q97-1,them,25990,25994,"[0, 6, 4]",-1
Q97-1,them,26002,26006,"[0, 6, 4]",-1
Q97-1,their,26024,26029,"[0, 6, 4]",-1
Q98-0,you,27591,27594,[3],3
Q98-0,them,27612,27616,"[0, 6, 4]",-1
Q99-0,They,27630,27634,"[0, 6, 4]",-1
Q99-1,They,27678,27682,"[0, 6, 4]",-1
Q100-0,you,27764,27767,[3],3
Q100-0,them,27781,27785,"[0, 6, 4]",-1
Q101-0,my dear Frederick,27819,27836,[8],8
Q102-0,The young girl,27874,27888,[0],0
Q103-0,she,27949,27952,[0],0
Q103-0,she,27967,27970,[0],0
Q104-0,you,28001,28004,[3],3
Q105-0,She,28064,28067,[0],0
Q105-1,she,28172,28175,[0],0
Q105-1,you,28203,28206,[8],8
Q105-1,she,28227,28230,[0],0
Q105-1,they,28260,28264,"[4, 0]",-1
Q105-1,their,28269,28274,"[4, 0]",-1
Q106-0,my dear aunt,28290,28302,[3],3
Q106-0,she,28304,28307,[0],0
Q107-0,She,28349,28352,[0],0
Q107-1,her mamma s courier,28417,28436,[1],1
Q108-0,the courier,28458,28469,[1],1
Q109-0,the mother,28502,28512,[4],4
Q109-0,They,28529,28533,"[0, 4]",-1
Q109-0,the courier,28540,28551,[1],1
Q109-0,he,28616,28618,[1],1
Q109-0,them,28630,28634,"[0, 4]",-1
Q109-0,they,28648,28652,"[0, 4]",-1
Q109-0,He,28739,28741,[1],1
Q109-0,the young lady,28766,28780,[0],0
Q109-0,He,28800,28802,[1],1
Q109-0,them,28813,28817,"[0, 4]",-1
Q109-0,he,28856,28858,[1],1
Q110-1,she,29058,29061,[0],0
Q111-0,You,29090,29093,[8],8
Q111-1,you,29165,29168,[8],8
Q111-1,her,29178,29181,[0],0
Q112-0,We,29199,29201,"[0, 8]",-1
Q112-0,we,29232,29234,"[0, 8]",-1
Q113-0,you,29286,29289,[8],8
Q114-0,her,29346,29349,[0],0
Q114-0,my admirable aunt,29353,29370,[3],3
Q115-0,you,29396,29399,[8],8
Q117-0,hers,29494,29498,[0],0
Q118-0,you,29507,29510,[3],3
Q118-1,She,29544,29547,[0],0
Q119-0,You,29577,29580,[8],8
Q119-0,you,29602,29605,[8],8
Q120-0,She,29646,29649,[0],0
Q120-1,she,29706,29709,[0],0
Q120-1,she,29748,29751,[0],0
Q120-1,her,29813,29816,[0],0
Q121-0,You two,29847,29854,[8],8
Q121-0,you,29940,29943,[8],8
Q121-0,her,29950,29953,[0],0
Q121-0,You,30008,30011,[8],8
Q122-0,her,30073,30076,[0],0
Q123-1,dreadful girl,30161,30174,[0],0
Q124-0,You,30219,30222,[3],3
Q124-1,you,30312,30315,[3],3
Q125-0,sir,30372,30375,[8],8
Q126-0,she,30400,30403,[0],0
Q126-0,her,30475,30478,[0],0
Q127-0,you,30579,30582,[8],8
Q127-0,you,30658,30661,[8],8
Q127-0,You,30673,30676,[8],8
Q127-0,You,30717,30720,[8],8
Q127-0,You,30762,30765,[8],8
Q128-0,My dear aunt,30787,30799,[3],3
Q129-0,You,30879,30882,[8],8
Q130-0,You,30966,30969,[3],3
Q130-0,the poor girl,30980,30993,[0],0
Q130-0,you,30999,31002,[3],3
Q131-0,she,31056,31059,[0],0
Q131-0,you,31100,31103,[8],8
Q132-0,she,31121,31124,[0],0
Q133-0,my dear Frederick,31152,31169,[8],8
Q133-1,her,31221,31224,[0],0
Q136-0,you,32596,32599,[0],0
Q137-0,mother,32660,32666,[4],4
Q137-0,mother,32672,32678,[4],4
Q138-0,she,32726,32729,[4],4
Q139-0,she,32750,32753,[4],4
Q139-1,She,32804,32807,[4],4
Q139-1,She,32840,32843,[4],4
Q139-1,she,32849,32852,[4],4
Q139-1,she,32870,32873,[4],4
Q139-1,She,32881,32884,[4],4
Q139-1,she,32915,32918,[4],4
Q139-1,she,32936,32939,[4],4
Q139-1,She,32948,32951,[4],4
Q139-1,Randolph,32975,32983,[6],6
Q139-1,she,32985,32988,[4],4
Q139-1,him,33009,33012,[6],6
Q139-1,He,33027,33029,[6],6
Q140-0,us,33064,33066,"[0, 8]",-1
Q140-0,she,33072,33075,[4],4
Q140-0,him,33090,33093,[6],6
Q141-0,She,33121,33124,[4],4
Q141-0,him,33138,33141,[6],6
Q141-0,she,33146,33149,[4],4
Q141-0,he,33159,33161,[6],6
Q141-0,her,33175,33178,[4],4
Q141-0,him,33190,33193,[6],6
Q141-1,She,33231,33234,[4],4
Q141-1,Eugenio,33257,33264,[1],1
Q141-1,him,33276,33279,[6],6
Q141-1,he,33285,33287,[6],6
Q141-1,Eugenio,33304,33311,[1],1
Q141-1,Eugenio,33313,33320,[1],1
Q141-1,he,33347,33349,[1],1
Q141-1,Randolph,33380,33388,[6],6
Q141-1,he,33406,33408,[6],6
Q142-0,that lady you want to introduce me to,33633,33670,[3],3
Q142-1,She,33697,33700,[3],3
Q143-1,her,34180,34183,[3],3
Q143-1,YOUR aunt,34215,34224,[3],3
Q143-1,her,34256,34259,[3],3
Q143-1,She,34261,34264,[3],3
Q143-1,we,34361,34363,"[0, 4]",-1
Q143-1,mother,34379,34385,[4],4
Q143-1,We,34393,34395,"[0, 4]",-1
Q143-1,us,34444,34446,"[0, 4]",-1
Q143-1,your aunt,34525,34534,[3],3
Q144-0,She,34569,34572,[3],3
Q145-0,she,34717,34720,[3],3
Q146-0,She,34819,34822,[3],3
Q146-0,she,34832,34835,[3],3
Q147-0,She,35039,35042,[3],3
Q147-1,you,35099,35102,[8],8
Q147-1,You,35111,35114,[8],8
Q148-0,My dear young lady,35278,35296,[0],0
Q148-1,she,35314,35317,[3],3
Q148-1,her,35337,35340,[3],3
Q149-0,You,35415,35418,[8],8
Q149-1,she,35465,35468,[3],3
Q150-0,she,35794,35797,[3],3
Q151-0,Mother,36460,36466,[4],4
Q151-0,she,36476,36479,[4],4
Q151-0,Randolph,36491,36499,[6],6
Q152-0,you,36677,36680,[0],0
Q152-0,your mother,36692,36703,[4],4
Q152-0,you,36709,36712,[0],0
Q152-0,her,36725,36728,[4],4
Q153-1,my own mother,36833,36846,[4],4
Q153-1,she,36857,36860,[4],4
Q153-1,She,36887,36890,[4],4
Q154-0,your mother,37045,37056,[4],4
Q154-0,you,37069,37072,[0],0
Q155-1,she,37177,37180,[4],4
Q155-1,your,37200,37204,[0],0
Q156-1,her,37287,37290,[4],4
Q156-1,she,37291,37294,[4],4
Q156-1,She,37310,37313,[4],4
Q156-1,she,37338,37341,[4],4
Q156-1,you,37347,37350,[8],8
Q157-1,you,37405,37408,[0],0
Q159-0,your mother,37469,37480,[4],4
Q159-0,you,37516,37519,[0],0
Q160-0,you,37589,37592,[8],8
Q160-0,HER,37612,37615,[4],4
Q160-0,mother,37654,37660,[4],4
Q160-0,She,37703,37706,[4],4
Q160-0,She,37727,37730,[4],4
Q160-0,Mother,37865,37871,[4],4
Q161-1,you,38005,38008,[0],0
Q165-0,you,39103,39106,[4],4
Q167-0,you,39328,39331,[4],4
Q169-0,you,39430,39433,[4],4
Q169-0,Randolph,39438,39446,[6],6
Q170-0,him,39508,39511,[6],6
Q170-1,He,39545,39547,[6],6
Q170-1,He,39577,39579,[6],6
Q171-0,Mr. Winterbourne,39627,39643,[8],8
Q172-1,your son,39840,39848,[6],6
Q173-0,he,39965,39967,[6],6
Q176-0,He,40095,40097,[6],6
Q176-0,he,40133,40135,[6],6
Q176-0,He,40175,40177,[6],6
Q178-0,he,40301,40303,[6],6
Q179-0,he,40365,40367,[6],6
Q180-0,he,40414,40416,[6],6
Q180-1,he,40458,40460,[6],6
Q181-0,he,40482,40484,[6],6
Q182-0,Daisy Miller,40569,40581,[0],0
Q182-1,you,40635,40638,[0],0
Q182-1,your own brother,40662,40678,[6],6
Q183-0,he,40689,40691,[6],6
Q184-0,He,40768,40770,[6],6
Q185-0,he,40812,40814,[6],6
Q185-1,Mr. Winterbourne,40887,40903,[8],8
Q186-1,your daughter,41240,41253,[0],0
Q186-1,her,41295,41298,[0],0
Q187-0,you,41480,41483,"[0, 8]",-1
Q190-0,you,41673,41676,[4],4
Q191-0,We,41867,41869,"[0, 4]",-1
Q192-0,we,41947,41949,"[0, 4]",-1
Q192-0,Daisy,41970,41975,[0],0
Q192-0,she,41977,41980,[0],0
Q192-0,we,42077,42079,"[0, 4]",-1
Q192-0,we,42131,42133,"[0, 4]",-1
Q192-0,we,42154,42156,"[0, 4]",-1
Q193-0,we,42289,42291,"[0, 4]",-1
Q193-0,We,42329,42331,"[0, 4]",-1
Q195-0,Daisy,42511,42516,[0],0
Q195-1,she,42658,42661,[0],0
Q196-0,she,42697,42700,[0],0
Q197-0,You,42930,42933,[4],4
Q197-0,madam,42952,42957,[4],4
Q198-0,she,43102,43105,[0],0
Q199-0,Mr. Winterbourne,43498,43514,[8],8
Q200-0,Mademoiselle,43535,43547,[0],0
Q201-0,you,43578,43581,[8],8
Q204-0,Annie Miller,43673,43685,[0],0
Q205-0,you,43718,43721,[4],4
Q205-0,madam,43723,43728,[4],4
Q205-0,her,43737,43740,[0],0
Q206-0,she,43934,43937,[0],0
Q206-1,she,43983,43986,[0],0
Q207-0,Mr. Winterbourne,44020,44036,[8],8
Q207-1,He,44073,44075,[8],8
Q208-0,you,44112,44115,[0],0
Q211-0,You,44230,44233,[8],8
Q212-0,your mother,44354,44365,[4],4
Q213-0,you,44403,44406,[8],8
Q214-1,you,44845,44848,[0],0
Q214-1,we,44888,44890,"[0, 8]",-1
Q216-0,you,45068,45071,[0],0
Q217-0,you,45121,45124,[8],8
Q218-0,You,45158,45161,[0],0
Q218-1,you,45229,45232,[0],0
Q219-0,sir,45266,45269,[8],8
Q220-0,you,45330,45333,[0],0
Q221-0,you,45398,45401,[8],8
Q224-0,you,45599,45602,[0],0
Q225-0,madam,45688,45693,[4],4
Q226-0,Eugenio,45908,45915,[1],1
Q227-0,mademoiselle,45994,46006,[0],0
Q228-0,Mr. Winterbourne,46027,46043,[8],8
Q229-0,her,46074,46077,[0],0
Q229-0,she,46078,46081,[0],0
Q230-0,you,46133,46136,[0],0
Q230-0,mademoiselle,46170,46182,[0],0
Q231-0,you,46323,46326,[1],1
Q231-1,Eugenio,46371,46378,[1],1
Q232-0,your,46423,46427,[0],0
Q233-0,mademoiselle,46464,46476,[0],0
Q234-0,this gentleman,46544,46558,[8],8
Q235-0,mademoiselle,46706,46718,[0],0
Q236-0,you,46753,46756,[1],1
Q237-0,you,46847,46850,[0],0
Q239-0,Mr. Randolph,46961,46973,[6],6
Q240-0,Daisy,47030,47035,[0],0
Q240-0,we,47041,47043,"[0, 4]",-1
Q241-1,you,47186,47189,[8],8
Q243-0,you,47347,47350,[8],8
Q244-0,you,50409,50412,[8],8
Q246-0,You,50575,50578,[8],8
Q246-0,you,50590,50593,[8],8
Q246-0,your,50641,50645,[8],8
Q247-0,you,50685,50688,[0],0
Q248-0,your,50763,50767,[8],8
Q248-0,our,50801,50804,"[0, 8]",-1
Q250-0,you,50960,50963,[8],8
Q250-0,You,50982,50985,[8],8
Q251-0,you,52458,52461,[8],8
Q252-0,you,52844,52847,[8],8
Q252-0,Randolph,52871,52879,[6],6
Q253-1,you,53075,53078,[8],8
Q253-1,You,53085,53088,[8],8
Q255-0,You,53476,53479,[8],8
Q255-0,you,53498,53501,[8],8
Q257-0,Mr. Winterbourne,53612,53628,[8],8
Q257-1,you,53652,53655,[8],8
Q259-1,you,53831,53834,[8],8
Q260-0,you,54727,54730,[8],8
Q260-1,you,54806,54809,[8],8
Q260-1,you,54935,54938,[8],8
Q260-1,you,54975,54978,[8],8
Q261-1,My aunt,55498,55505,[3],3
Q261-1,her,55593,55596,[3],3
Q262-0,you,55614,55617,[8],8
Q262-0,your aunt,55630,55639,[3],3
Q262-1,you,55662,55665,[8],8
Q263-0,The Americans,56105,56118,"[0, 4, 6]",-1
Q263-0,the courier,56123,56134,[1],1
Q264-1,the courier,56190,56201,[1],1
Q265-0,She,56221,56224,[0],0
Q265-0,you,56235,56238,[8],8
Q267-0,that,56326,56330,[0],0
Q267-1,you,56374,56377,[8],8
Q268-0,them,57335,57339,"[0, 6, 4]",-1
Q269-0,you,57419,57422,[8],8
Q269-0,you,57459,57462,[8],8
Q271-0,The girl,57629,57637,[0],0
Q271-0,her,57660,57663,[0],0
Q271-0,you,57704,57707,[8],8
Q271-0,She,57746,57749,[0],0
Q271-0,she,57819,57822,[0],0
Q271-0,she,57865,57868,[0],0
Q271-0,she,57886,57889,[0],0
Q271-0,her,57902,57905,[0],0
Q271-0,a gentleman,57906,57917,[2],2
Q272-0,the mother,57987,57997,[4],4
Q273-0,They,58028,58032,"[0, 6, 4]",-1
Q274-0,They,58095,58099,"[0, 6, 4]",-1
Q274-0,they,58154,58158,"[0, 6, 4]",-1
Q275-0,They,58175,58179,"[0, 6, 4]",-1
Q275-1,They,58316,58320,"[0, 6, 4]",-1
Q276-0,Madame Mila,59493,59504,[4],4
Q277-0,you,59801,59804,[8],8
Q278-0,you,59833,59836,[6],6
Q278-1,your,59920,59924,[6],6
Q280-0,you,60118,60121,[0],0
Q280-0,you,60137,60140,[0],0
Q282-0,you,60250,60253,[0],0
Q283-0,You,60281,60284,[8],8
Q286-0,We,60549,60551,"[0, 6, 4]",-1
Q287-0,you,60682,60685,[6],6
Q287-0,you,60705,60708,[6],6
Q287-0,you,60710,60713,[6],6
Q288-0,YOU,60759,60762,[4],4
Q289-0,YOU,60793,60796,[8],8
Q289-0,sir,60798,60801,[8],8
Q290-0,you,61027,61030,[4],4
Q290-0,we,61052,61054,"[0, 6, 8, 4]",-1
Q291-0,sir,61153,61156,[8],8
Q292-0,She,61175,61178,[4],4
Q293-1,you,61505,61508,[8],8
Q293-1,we,61514,61516,"[0, 6, 4]",-1
Q293-1,Daisy,61556,61561,[0],0
Q293-1,we,61950,61952,"[0, 6, 4]",-1
Q293-1,Daisy,61981,61986,[0],0
Q294-1,We,62470,62472,"[0, 6, 4]",-1
Q294-1,we,62511,62513,"[0, 6, 4]",-1
Q294-1,we,62538,62540,"[0, 6, 4]",-1
Q294-1,We,62561,62563,"[0, 6, 4]",-1
Q295-0,you,62634,62637,[4],4
Q297-0,You,62745,62748,[6],6
Q299-0,You,62849,62852,[6],6
Q300-0,we,62905,62907,"[0, 6, 4]",-1
Q301-1,we,63094,63096,"[0, 6, 4]",-1
Q302-0,we,63151,63153,"[0, 6, 4]",-1
Q303-0,He,63205,63207,[6],6
Q303-1,We,63248,63250,"[0, 6, 4]",-1
Q303-1,Randolph,63273,63281,[6],6
Q305-0,we,63422,63424,"[0, 6, 4]",-1
Q306-0,She,63706,63709,[0],0
Q306-0,she,63733,63736,[0],0
Q306-0,she,63789,63792,[0],0
Q306-0,her,63877,63880,[0],0
Q306-0,she,63900,63903,[0],0
Q306-0,she,63938,63941,[0],0
Q307-0,Mrs. Walker,64155,64166,[5],5
Q307-0,you,64176,64179,[8],8
Q308-0,you,64240,64243,[0],0
Q309-0,you,64725,64728,[8],8
Q309-1,You,64771,64774,[8],8
Q309-1,You,64797,64800,[8],8
Q309-1,you,64834,64837,[8],8
Q310-0,My dearest young lady,64842,64863,[0],0
Q310-1,your,64948,64952,[0],0
Q311-0,him,64978,64981,[8],8
Q311-1,you,65071,65074,[5],5
Q312-0,my dear,65119,65126,[0],0
Q313-1,Mrs. Walker,65262,65273,[5],5
Q313-1,you,65290,65293,[5],5
Q314-0,Mother-r,65308,65316,[4],4
Q314-1,you,65382,65385,[4],4
Q314-1,you,65386,65389,[4],4
Q314-1,Eugenio,65404,65411,[1],1
Q315-0,Eugenio,65454,65461,[1],1
Q316-0,Mrs. Walker,65512,65523,[5],5
Q316-1,you,65540,65543,[5],5
Q316-1,your,65563,65567,[5],5
Q323-0,Mr. Giovanelli,65974,65988,[2],2
Q324-0,Mr. Giovanelli,66186,66200,[2],2
Q325-0,He,66220,66222,[2],2
Q325-1,He,66282,66284,[2],2
Q325-1,he,66311,66313,[2],2
Q325-1,Mr. Winterbourne,66356,66372,[8],8
Q325-1,He,66374,66376,[2],2
Q325-1,he,66407,66409,[2],2
Q325-1,He,66440,66442,[2],2
Q325-1,He,66477,66479,[2],2
Q325-1,He,66503,66505,[2],2
Q326-0,we,66673,66675,"[0, 6, 4]",-1
Q327-0,You,66714,66717,[4],4
Q327-0,Mother,66744,66750,[4],4
Q328-0,She,66798,66801,[0],0
Q328-0,Mr. Giovanelli,66823,66837,[2],2
Q330-0,my dear,66920,66927,[0],0
Q331-0,my dear,67105,67112,[0],0
Q332-1,You,67174,67177,[0],0
Q332-1,you,67207,67210,[0],0
Q332-1,you,67246,67249,[0],0
Q333-0,her,67259,67262,[0],0
Q333-0,she,67284,67287,[0],0
Q334-0,Mrs. Walker,67420,67431,[5],5
Q334-0,you,67433,67436,[5],5
Q334-1,a friend,67506,67514,[2],2
Q335-0,Your,67519,67523,[0],0
Q335-0,you,67542,67545,[0],0
Q336-0,Mr. Giovanelli,67601,67615,[2],2
Q337-0,Mr. Giovanelli,67892,67906,[2],2
Q337-0,the beautiful Giovanelli,67908,67932,[2],2
Q338-0,My dear young friend,67937,67957,[0],0
Q338-1,a beautiful Italian,68057,68076,[2],2
Q339-0,he,68087,68089,[2],2
Q340-2,Mr. Winterbourne,68320,68336,[8],8
Q340-2,he,68355,68357,[8],8
Q340-2,he,68368,68370,[8],8
Q341-0,Eugenio,68723,68730,[1],1
Q342-0,you,69635,69638,[8],8
Q342-1,You,69670,69673,[8],8
Q343-0,you,69732,69735,[0],0
Q344-0,You,69787,69790,[8],8
Q344-1,you,69908,69911,[8],8
Q344-1,You,69925,69928,[8],8
Q344-1,Mrs. Walker,69956,69967,[5],5
Q345-0,Mrs. Walker,69979,69990,[5],5
Q346-0,you,70040,70043,[8],8
Q346-0,her,70049,70052,[5],5
Q346-0,You,70054,70057,[8],8
Q346-0,her,70063,70066,[5],5
Q346-0,She,70078,70081,[5],5
Q346-0,you,70100,70103,[8],8
Q346-0,you,70146,70149,[8],8
Q347-0,We,70259,70261,"[0, 6, 4]",-1
Q347-0,Eugenio,70298,70305,[1],1
Q347-0,We,70343,70345,"[0, 6, 4]",-1
Q347-0,we,70379,70381,"[0, 6, 4]",-1
Q347-0,we,70418,70420,"[0, 6, 4]",-1
Q347-0,we,70562,70564,"[0, 6, 4]",-1
Q347-0,we,70683,70685,"[0, 6, 4]",-1
Q347-0,Mrs. Walker,71220,71231,[5],5
Q347-0,her,71235,71238,[5],5
Q348-0,We,71374,71376,"[0, 8]",-1
Q349-0,you,71494,71497,[0],0
Q349-0,him,71506,71509,[2],2
Q350-0,him,71555,71558,[2],2
Q350-0,you,71567,71570,[8],8
Q351-0,You,71593,71596,[0],0
Q352-0,you,71683,71686,[8],8
Q352-0,you,71694,71697,[8],8
Q352-0,Giovanelli,71736,71746,[2],2
Q352-0,He,71775,71777,[2],2
Q352-0,you,71823,71826,[8],8
Q353-0,you,72109,72112,[0],0
Q354-0,him,72165,72168,[2],2
Q354-0,you,72175,72178,[8],8
Q355-1,you,72301,72304,[0],0
Q356-0,she,72476,72479,[0],0
Q357-0,you,72541,72544,[8],8
Q358-0,your,72598,72602,[0],0
Q358-0,you,72655,72658,[0],0
Q360-0,you,72870,72873,[0],0
Q360-1,You,72916,72919,[0],0
Q361-1,Mr. Giovanelli,73072,73086,[2],2
Q362-0,he,73447,73449,[2],2
Q363-0,He,74329,74331,[2],2
Q363-1,he,74379,74381,[2],2
Q363-1,He,74417,74419,[2],2
Q363-1,his,74488,74491,[2],2
Q365-1,That girl,76717,76726,[0],0
Q365-1,She,76759,76762,[0],0
Q365-1,you two men,76787,76798,"[8, 2]",-1
Q365-1,her,76826,76829,[0],0
Q367-0,the girl,76942,76950,[0],0
Q368-0,She,76968,76971,[0],0
Q369-0,She,77012,77015,[0],0
Q369-1,you,77055,77058,[8],8
Q369-1,her mother,77092,77102,[4],4
Q369-1,you,77110,77113,"[0, 6, 8, 4]",-1
Q369-1,her,77233,77236,[0],0
Q369-1,you,77347,77350,[8],8
Q370-0,you,77363,77366,[5],5
Q370-0,us,77386,77388,"[0, 8]",-1
Q371-0,her,77429,77432,[0],0
Q371-0,her,77453,77456,[0],0
Q371-0,she,77512,77515,[0],0
Q371-0,her,77565,77568,[0],0
Q372-1,you,77651,77654,[5],5
Q373-0,you,78232,78235,[0],0
Q373-1,you,78287,78290,[0],0
Q373-1,you,78321,78324,[0],0
Q374-0,you,78343,78346,[5],5
Q374-1,you,78399,78402,[5],5
Q377-0,dear child,78639,78649,[0],0
Q379-0,You,78849,78852,[0],0
Q379-0,your mother,78870,78881,[4],4
Q379-0,dear,78883,78887,[0],0
Q380-0,my mother dear,78942,78956,[4],4
Q381-0,My mother,79034,79043,[4],4
Q381-0,her,79070,79073,[4],4
Q381-0,you,79090,79093,[5],5
Q382-0,You,79160,79163,[0],0
Q382-0,You,79202,79205,[0],0
Q382-0,dear Miss Miller,79222,79238,[0],0
Q383-0,you,79333,79336,[5],5
Q384-0,you,79385,79388,[0],0
Q385-0,you,79658,79661,[5],5
