TheMysteriousAffairAtStyles,Q193-0
Emma,Q1017-0
AliceInWonderland,Q645-0
ARoomWithAView,Q1588-1
Emma,Q334-0
TheSunAlsoRises,Q73-0
AgeOfInnocence,Q1356-1
TheSunAlsoRises,Q34-0
NightAndDay,Q973-0
AliceInWonderland,Q484-1
AnneOfGreenGables,Q864-1
PrideAndPrejudice,Q298-1
HandfulOfDust,Q1351-0
NightAndDay,Q660-0
AnneOfGreenGables,Q443-1
TheSunAlsoRises,Q1279-0
SenseAndSensibility,Q119-0
TheInvisibleMan,Q309-1
NorthangerAbbey,Q541-0
AnneOfGreenGables,Q277-0
ARoomWithAView,Q1458-0
AnneOfGreenGables,Q839-1
TheInvisibleMan,Q17-1
TheAwakening,Q572-0
NightAndDay,Q868-0
TheSunAlsoRises,Q1663-1
ARoomWithAView,Q1520-0
ARoomWithAView,Q976-0
AnneOfGreenGables,Q1027-0
TheMysteriousAffairAtStyles,Q454-0
HandfulOfDust,Q561-0
HowardsEnd,Q1927-1
SenseAndSensibility,Q197-1
TheAwakening,Q205-1
SignOfFour,Q492-0
PrideAndPrejudice,Q1053-0
TheSunAlsoRises,Q929-0
AnneOfGreenGables,Q658-0
Persuasion,Q3-0
TheGambler,Q140-0
TheMysteriousAffairAtStyles,Q854-0
TheGambler,Q84-0
TheSunAlsoRises,Q1048-0
Emma,Q324-1
AliceInWonderland,Q678-1
HandfulOfDust,Q2043-0
DaisyMiller,Q369-0
HandfulOfDust,Q2253-0
TheMysteriousAffairAtStyles,Q1095-0
HandfulOfDust,Q162-0
AgeOfInnocence,Q967-0
DaisyMiller,Q132-0
HowardsEnd,Q1174-0
TheSunAlsoRises,Q2314-0
TheManWhoWasThursday,Q206-0
TheSportOfTheGods,Q374-0
HandfulOfDust,Q574-0
Persuasion,Q433-0
ARoomWithAView,Q831-0
Emma,Q1503-1
TheSunAlsoRises,Q322-0
HandfulOfDust,Q963-0
TheSportOfTheGods,Q590-0
PrideAndPrejudice,Q1047-0
TheMysteriousAffairAtStyles,Q1407-0
HandfulOfDust,Q1843-0
NightAndDay,Q522-1
TheSunAlsoRises,Q1565-0
TheSportOfTheGods,Q104-0
Emma,Q1412-0
SenseAndSensibility,Q745-0
HowardsEnd,Q2497-0
HandfulOfDust,Q1982-0
NightAndDay,Q701-0
SenseAndSensibility,Q853-0
HowardsEnd,Q2110-0
AgeOfInnocence,Q514-0
TheGambler,Q379-0
TheSunAlsoRises,Q1108-0
NorthangerAbbey,Q240-1
HowardsEnd,Q2575-0
PrideAndPrejudice,Q101-1
NightAndDay,Q299-0
TheSunAlsoRises,Q402-0
HowardsEnd,Q2355-0
TheSportOfTheGods,Q509-0
NightAndDay,Q274-0
TheSunAlsoRises,Q1685-0
AnneOfGreenGables,Q544-0
NightAndDay,Q1710-0
Emma,Q212-0
HandfulOfDust,Q1287-0
AnneOfGreenGables,Q1155-0
PrideAndPrejudice,Q538-0
ARoomWithAView,Q391-0
TheGambler,Q149-0
NorthangerAbbey,Q560-0
NightAndDay,Q2014-0
DaisyMiller,Q44-0
TheAwakening,Q35-0
AnneOfGreenGables,Q347-0
Emma,Q261-0
PrideAndPrejudice,Q554-0
TheSunAlsoRises,Q1372-0
NightAndDay,Q789-0
NorthangerAbbey,Q93-0
NightAndDay,Q1829-0
HowardsEnd,Q2093-0
NightAndDay,Q561-1
HowardsEnd,Q2351-0
Emma,Q462-0
TheSunAlsoRises,Q2344-0
ARoomWithAView,Q1252-0
TheSunAlsoRises,Q179-1
ARoomWithAView,Q1558-0
TheSportOfTheGods,Q230-0
SignOfFour,Q110-2
HowardsEnd,Q37-0
SignOfFour,Q299-0
NorthangerAbbey,Q600-0
Emma,Q378-0
TheSportOfTheGods,Q413-0
SenseAndSensibility,Q334-1
Emma,Q642-1
SenseAndSensibility,Q612-0
TheSunAlsoRises,Q2483-0
HandfulOfDust,Q721-0
ThePictureOfDorianGray,Q285-0
HowardsEnd,Q745-0
HandfulOfDust,Q1364-0
TheSunAlsoRises,Q328-0
TheSunAlsoRises,Q2059-1
ThePictureOfDorianGray,Q228-0
AgeOfInnocence,Q1227-0
ARoomWithAView,Q11-0
AnneOfGreenGables,Q887-0
HowardsEnd,Q1873-0
TheMysteriousAffairAtStyles,Q168-0
Emma,Q1267-0
NightAndDay,Q1477-0
SignOfFour,Q123-0
TheMysteriousAffairAtStyles,Q1766-0
HowardsEnd,Q1138-0
Emma,Q960-1
AliceInWonderland,Q349-0
DaisyMiller,Q87-0
TheGambler,Q277-0
TheSunAlsoRises,Q1158-1
HandfulOfDust,Q1468-0
NightAndDay,Q1516-0
AgeOfInnocence,Q662-0
SenseAndSensibility,Q194-0
AgeOfInnocence,Q378-0
NightAndDay,Q1910-0
Emma,Q832-0
SenseAndSensibility,Q78-1
TheMysteriousAffairAtStyles,Q555-1
TheSportOfTheGods,Q80-0
NightAndDay,Q237-0
TheMysteriousAffairAtStyles,Q957-0
HowardsEnd,Q1098-0
Emma,Q713-0
SignOfFour,Q98-1
ARoomWithAView,Q492-0
HowardsEnd,Q358-1
AgeOfInnocence,Q535-0
HowardsEnd,Q949-1
TheAwakening,Q541-0
TheSunAlsoRises,Q1041-0
TheMysteriousAffairAtStyles,Q189-0
AliceInWonderland,Q11-0
AliceInWonderland,Q75-1
HandfulOfDust,Q1758-1
NightAndDay,Q1680-0
TheSunAlsoRises,Q1392-0
NightAndDay,Q1917-0
AnneOfGreenGables,Q642-0
TheSunAlsoRises,Q2153-0
SignOfFour,Q280-0
ThePictureOfDorianGray,Q1146-2
NightAndDay,Q1807-1
Persuasion,Q354-1
TheMysteriousAffairAtStyles,Q1576-0
HandfulOfDust,Q68-0
TheSportOfTheGods,Q529-0
PrideAndPrejudice,Q795-1
ThePictureOfDorianGray,Q1078-1
AliceInWonderland,Q479-1
AliceInWonderland,Q535-1
ARoomWithAView,Q393-0
Emma,Q1573-1
NorthangerAbbey,Q189-0
TheManWhoWasThursday,Q454-1
NightAndDay,Q1519-1
TheInvisibleMan,Q66-0
ARoomWithAView,Q571-0
AnneOfGreenGables,Q801-0
HandfulOfDust,Q2170-0
Emma,Q1483-0
Emma,Q18-1
AgeOfInnocence,Q231-0
HowardsEnd,Q1316-0
TheMysteriousAffairAtStyles,Q1474-0
NightAndDay,Q9-0
HandfulOfDust,Q1180-0
Emma,Q1431-1
TheMysteriousAffairAtStyles,Q102-1
Emma,Q103-1
TheAwakening,Q146-1
AgeOfInnocence,Q1130-0
TheSunAlsoRises,Q2162-0
ARoomWithAView,Q932-0
TheGambler,Q728-0
NorthangerAbbey,Q299-0
HowardsEnd,Q14-0
PrideAndPrejudice,Q765-1
NorthangerAbbey,Q466-0
HandfulOfDust,Q2269-0
AgeOfInnocence,Q1275-0
AliceInWonderland,Q479-0
ThePictureOfDorianGray,Q687-1
TheSunAlsoRises,Q1393-0
AliceInWonderland,Q2-0
SenseAndSensibility,Q567-1
Persuasion,Q175-0
AliceInWonderland,Q395-0
TheManWhoWasThursday,Q528-0
TheGambler,Q442-0
HowardsEnd,Q310-0
HandfulOfDust,Q2018-0
SenseAndSensibility,Q186-0
AliceInWonderland,Q459-0
AnneOfGreenGables,Q725-0
AgeOfInnocence,Q1255-0
TheSunAlsoRises,Q147-0
SignOfFour,Q510-0
Persuasion,Q217-0
HowardsEnd,Q127-0
TheSunAlsoRises,Q2371-0
TheSunAlsoRises,Q1370-0
PrideAndPrejudice,Q1091-0
SignOfFour,Q550-0
AgeOfInnocence,Q107-0
AgeOfInnocence,Q334-0
NightAndDay,Q1801-0
TheSportOfTheGods,Q68-0
TheMysteriousAffairAtStyles,Q290-1
AgeOfInnocence,Q71-0
TheMysteriousAffairAtStyles,Q479-0
NorthangerAbbey,Q408-0
TheMysteriousAffairAtStyles,Q650-1
HowardsEnd,Q2554-0
TheSportOfTheGods,Q264-0
TheAwakening,Q298-0
AnneOfGreenGables,Q88-0
SenseAndSensibility,Q1036-0
AliceInWonderland,Q344-0
SenseAndSensibility,Q843-0
HandfulOfDust,Q656-0
NorthangerAbbey,Q3-1
TheMysteriousAffairAtStyles,Q1527-0
HowardsEnd,Q1196-0
Persuasion,Q140-1
NightAndDay,Q847-1
SignOfFour,Q129-1
AgeOfInnocence,Q860-0
HandfulOfDust,Q741-0
TheGambler,Q346-0
NorthangerAbbey,Q447-0
HandfulOfDust,Q792-0
Emma,Q553-0
TheAwakening,Q104-0
AnneOfGreenGables,Q714-0
TheInvisibleMan,Q434-1
HowardsEnd,Q1746-0
TheSunAlsoRises,Q846-0
AgeOfInnocence,Q834-0
PrideAndPrejudice,Q37-0
TheSunAlsoRises,Q47-0
Persuasion,Q239-0
DaisyMiller,Q380-0
AliceInWonderland,Q337-0
Emma,Q317-0
SenseAndSensibility,Q708-0
TheManWhoWasThursday,Q691-0
HandfulOfDust,Q1341-0
TheMysteriousAffairAtStyles,Q901-0
TheSunAlsoRises,Q1407-0
TheSunAlsoRises,Q1287-0
TheSunAlsoRises,Q1665-0
TheGambler,Q210-0
TheAwakening,Q460-0
PrideAndPrejudice,Q1128-0
HandfulOfDust,Q2143-0
AliceInWonderland,Q136-0
NightAndDay,Q560-0
NightAndDay,Q329-0
TheSunAlsoRises,Q1914-0
HowardsEnd,Q2338-0
TheSunAlsoRises,Q1601-0
SignOfFour,Q50-0
ARoomWithAView,Q317-0
TheGambler,Q177-0
ARoomWithAView,Q273-0
DaisyMiller,Q395-1
PrideAndPrejudice,Q488-0
AnneOfGreenGables,Q218-1
HowardsEnd,Q565-0
NorthangerAbbey,Q766-0
Persuasion,Q53-1
TheManWhoWasThursday,Q211-0
ThePictureOfDorianGray,Q496-1
TheSunAlsoRises,Q1027-0
TheManWhoWasThursday,Q325-0
TheInvisibleMan,Q879-0
SenseAndSensibility,Q308-1
HowardsEnd,Q962-0
HandfulOfDust,Q974-0
NightAndDay,Q718-0
Persuasion,Q284-0
HandfulOfDust,Q1773-0
ThePictureOfDorianGray,Q1060-0
HowardsEnd,Q528-0
TheSunAlsoRises,Q605-0
AnneOfGreenGables,Q441-0
SenseAndSensibility,Q589-1
Persuasion,Q367-0
ARoomWithAView,Q1483-1
AnneOfGreenGables,Q1194-0
TheSunAlsoRises,Q1880-0
DaisyMiller,Q353-0
HandfulOfDust,Q1747-0
SenseAndSensibility,Q483-0
TheMysteriousAffairAtStyles,Q319-0
TheMysteriousAffairAtStyles,Q31-1
TheManWhoWasThursday,Q740-1
ARoomWithAView,Q1568-0
DaisyMiller,Q388-1
TheManWhoWasThursday,Q471-0
ThePictureOfDorianGray,Q339-0
TheMysteriousAffairAtStyles,Q93-0
ThePictureOfDorianGray,Q287-0
TheSunAlsoRises,Q2386-0
HandfulOfDust,Q680-0
NightAndDay,Q413-1
ARoomWithAView,Q1215-0
TheSunAlsoRises,Q1194-0
TheGambler,Q500-0
AgeOfInnocence,Q121-0
HandfulOfDust,Q738-0
NorthangerAbbey,Q68-0
HandfulOfDust,Q758-0
NorthangerAbbey,Q705-1
NorthangerAbbey,Q230-0
ThePictureOfDorianGray,Q223-0
TheMysteriousAffairAtStyles,Q334-0
HowardsEnd,Q1665-0
HowardsEnd,Q2135-0
Emma,Q1060-0
AnneOfGreenGables,Q856-0
AnneOfGreenGables,Q242-0
ThePictureOfDorianGray,Q1158-0
SignOfFour,Q617-0
AgeOfInnocence,Q51-1
TheGambler,Q182-2
ARoomWithAView,Q1274-0
HandfulOfDust,Q1628-0
TheInvisibleMan,Q405-0
HandfulOfDust,Q1247-0
PrideAndPrejudice,Q960-0
AgeOfInnocence,Q628-1
Emma,Q637-2
Emma,Q598-0
TheMysteriousAffairAtStyles,Q70-0
PrideAndPrejudice,Q591-1
PrideAndPrejudice,Q88-1
Emma,Q422-0
TheInvisibleMan,Q796-0
ARoomWithAView,Q697-0
ThePictureOfDorianGray,Q381-1
TheManWhoWasThursday,Q239-1
ARoomWithAView,Q375-1
SignOfFour,Q332-0
ThePictureOfDorianGray,Q325-0
HandfulOfDust,Q207-0
AnneOfGreenGables,Q200-0
Emma,Q1072-0
TheAwakening,Q23-0
TheInvisibleMan,Q268-0
SenseAndSensibility,Q677-1
AliceInWonderland,Q494-0
TheSunAlsoRises,Q1854-0
TheManWhoWasThursday,Q342-0
HowardsEnd,Q788-0
NightAndDay,Q1529-1
Emma,Q357-0
TheInvisibleMan,Q580-0
PrideAndPrejudice,Q30-1
HowardsEnd,Q1185-0
NightAndDay,Q1006-0
AliceInWonderland,Q312-0
Emma,Q1463-0
Persuasion,Q228-0
AgeOfInnocence,Q1063-0
TheSunAlsoRises,Q1031-2
ThePictureOfDorianGray,Q900-0
TheManWhoWasThursday,Q534-1
TheSportOfTheGods,Q306-0
SenseAndSensibility,Q92-0
TheGambler,Q77-0
PrideAndPrejudice,Q50-0
PrideAndPrejudice,Q1134-0
AliceInWonderland,Q402-1
Emma,Q1257-0
PrideAndPrejudice,Q309-0
ThePictureOfDorianGray,Q313-0
HowardsEnd,Q1738-1
SenseAndSensibility,Q511-0
ARoomWithAView,Q371-0
HowardsEnd,Q1002-0
SenseAndSensibility,Q201-1
TheSunAlsoRises,Q1213-0
DaisyMiller,Q289-1
TheManWhoWasThursday,Q395-0
ThePictureOfDorianGray,Q90-0
HowardsEnd,Q1317-0
NightAndDay,Q623-1
TheSportOfTheGods,Q149-0
TheAwakening,Q442-0
TheSunAlsoRises,Q2176-0
TheMysteriousAffairAtStyles,Q1824-0
HowardsEnd,Q996-0
ARoomWithAView,Q1026-1
NightAndDay,Q984-0
HandfulOfDust,Q1832-0
HandfulOfDust,Q1474-0
NightAndDay,Q566-1
Emma,Q1291-0
ThePictureOfDorianGray,Q690-0
PrideAndPrejudice,Q959-0
AnneOfGreenGables,Q266-1
Emma,Q761-0
AnneOfGreenGables,Q476-0
HowardsEnd,Q463-0
DaisyMiller,Q1-0
HandfulOfDust,Q1117-0
PrideAndPrejudice,Q852-0
PrideAndPrejudice,Q380-0
TheMysteriousAffairAtStyles,Q140-0
HowardsEnd,Q384-0
NightAndDay,Q516-0
Emma,Q858-0
ThePictureOfDorianGray,Q784-0
SignOfFour,Q129-0
DaisyMiller,Q120-1
TheGambler,Q485-0
TheGambler,Q554-0
Emma,Q77-0
HandfulOfDust,Q1270-0
ARoomWithAView,Q1093-0
DaisyMiller,Q34-0
AliceInWonderland,Q417-0
AnneOfGreenGables,Q694-0
TheMysteriousAffairAtStyles,Q385-1
NorthangerAbbey,Q822-0
SignOfFour,Q176-0
AgeOfInnocence,Q893-0
TheSunAlsoRises,Q1844-0
TheInvisibleMan,Q87-0
TheInvisibleMan,Q103-1
NightAndDay,Q1055-0
PrideAndPrejudice,Q760-0
Persuasion,Q394-1
TheSunAlsoRises,Q24-0
DaisyMiller,Q287-0
ARoomWithAView,Q4-0
ThePictureOfDorianGray,Q522-0
Persuasion,Q219-1
TheSportOfTheGods,Q261-0
HowardsEnd,Q689-0
PrideAndPrejudice,Q127-0
TheInvisibleMan,Q149-0
PrideAndPrejudice,Q282-0
TheManWhoWasThursday,Q457-0
ThePictureOfDorianGray,Q722-0
TheAwakening,Q145-0
ARoomWithAView,Q1491-0
TheManWhoWasThursday,Q480-0
ThePictureOfDorianGray,Q61-0
HowardsEnd,Q1223-0
TheAwakening,Q561-0
AgeOfInnocence,Q959-0
TheMysteriousAffairAtStyles,Q610-1
HowardsEnd,Q2097-0
SenseAndSensibility,Q743-0
Emma,Q1200-0
TheSunAlsoRises,Q1452-0
Emma,Q521-0
DaisyMiller,Q324-0
HowardsEnd,Q743-0
NightAndDay,Q557-0
AliceInWonderland,Q34-1
SignOfFour,Q449-0
PrideAndPrejudice,Q1228-0
PrideAndPrejudice,Q465-0
TheAwakening,Q516-0
NightAndDay,Q1892-0
AnneOfGreenGables,Q594-1
AnneOfGreenGables,Q572-0
TheSunAlsoRises,Q930-0
ARoomWithAView,Q1008-0
ARoomWithAView,Q1480-0
PrideAndPrejudice,Q500-1
TheMysteriousAffairAtStyles,Q1482-0
NightAndDay,Q2007-1
DaisyMiller,Q158-0
NightAndDay,Q1351-0
ThePictureOfDorianGray,Q729-0
PrideAndPrejudice,Q235-0
HandfulOfDust,Q1437-0
NightAndDay,Q1788-1
HowardsEnd,Q2320-0
Emma,Q72-0
TheMysteriousAffairAtStyles,Q428-0
HandfulOfDust,Q90-0
Emma,Q119-0
Emma,Q208-1
DaisyMiller,Q374-1
TheGambler,Q329-0
Persuasion,Q199-0
HowardsEnd,Q1156-1
PrideAndPrejudice,Q1257-0
ARoomWithAView,Q1471-0
NightAndDay,Q682-0
NightAndDay,Q1148-0
TheSunAlsoRises,Q1307-0
TheSportOfTheGods,Q339-0
SignOfFour,Q14-0
PrideAndPrejudice,Q301-1
TheAwakening,Q376-0
TheMysteriousAffairAtStyles,Q1309-0
HandfulOfDust,Q329-0
TheInvisibleMan,Q401-1
ThePictureOfDorianGray,Q565-0
HowardsEnd,Q1549-0
AgeOfInnocence,Q808-0
NightAndDay,Q704-0
TheSunAlsoRises,Q1397-0
Emma,Q699-0
HowardsEnd,Q821-0
AnneOfGreenGables,Q505-0
ARoomWithAView,Q1255-1
NorthangerAbbey,Q42-0
HandfulOfDust,Q1784-1
HandfulOfDust,Q1071-0
TheInvisibleMan,Q183-1
NightAndDay,Q1754-0
HowardsEnd,Q2369-0
HowardsEnd,Q2433-0
ThePictureOfDorianGray,Q474-0
AliceInWonderland,Q278-0
Persuasion,Q176-0
TheSunAlsoRises,Q1868-0
ARoomWithAView,Q0-0
TheInvisibleMan,Q511-0
TheManWhoWasThursday,Q14-0
HandfulOfDust,Q1462-0
AgeOfInnocence,Q728-0
Emma,Q112-0
TheInvisibleMan,Q268-1
TheSunAlsoRises,Q1925-0
NightAndDay,Q763-1
SenseAndSensibility,Q926-0
DaisyMiller,Q416-0
ARoomWithAView,Q274-0
TheMysteriousAffairAtStyles,Q1077-0
TheInvisibleMan,Q725-0
HowardsEnd,Q2343-0
TheAwakening,Q161-1
Emma,Q873-0
NightAndDay,Q1207-0
ARoomWithAView,Q1097-1
NightAndDay,Q1638-1
HandfulOfDust,Q692-0
TheSunAlsoRises,Q1673-0
AgeOfInnocence,Q52-0
ARoomWithAView,Q1247-2
PrideAndPrejudice,Q434-1
PrideAndPrejudice,Q881-0
ThePictureOfDorianGray,Q295-1
HowardsEnd,Q71-0
SignOfFour,Q423-1
AgeOfInnocence,Q593-0
NorthangerAbbey,Q178-0
TheSunAlsoRises,Q457-0
Emma,Q981-1
ARoomWithAView,Q1550-0
HowardsEnd,Q1721-0
PrideAndPrejudice,Q1197-0
TheAwakening,Q226-1
ThePictureOfDorianGray,Q493-0
AgeOfInnocence,Q447-0
HandfulOfDust,Q1449-0
NightAndDay,Q629-0
SignOfFour,Q20-0
TheSunAlsoRises,Q680-0
Emma,Q1074-0
Persuasion,Q224-0
AgeOfInnocence,Q611-0
TheMysteriousAffairAtStyles,Q957-1
AliceInWonderland,Q194-0
ARoomWithAView,Q1037-1
SignOfFour,Q179-0
TheSportOfTheGods,Q526-0
Emma,Q825-0
TheSunAlsoRises,Q1516-0
TheSportOfTheGods,Q178-1
AliceInWonderland,Q558-0
HowardsEnd,Q325-0
TheMysteriousAffairAtStyles,Q194-2
TheGambler,Q465-0
Emma,Q232-0
Emma,Q774-1
TheManWhoWasThursday,Q402-1
TheInvisibleMan,Q219-0
HandfulOfDust,Q530-0
HowardsEnd,Q1445-0
TheMysteriousAffairAtStyles,Q204-0
PrideAndPrejudice,Q524-0
AliceInWonderland,Q163-0
TheSunAlsoRises,Q1396-0
HowardsEnd,Q157-0
AliceInWonderland,Q145-0
AgeOfInnocence,Q520-0
NightAndDay,Q1713-0
NorthangerAbbey,Q235-1
Emma,Q771-0
TheSunAlsoRises,Q725-0
HandfulOfDust,Q430-0
TheSunAlsoRises,Q1882-0
TheManWhoWasThursday,Q80-0
SenseAndSensibility,Q438-0
Emma,Q1003-0
ARoomWithAView,Q537-0
ARoomWithAView,Q1326-0
PrideAndPrejudice,Q1103-1
TheGambler,Q12-0
AgeOfInnocence,Q718-0
NorthangerAbbey,Q384-1
AnneOfGreenGables,Q480-0
Emma,Q617-1
AgeOfInnocence,Q1369-0
HowardsEnd,Q2253-0
TheManWhoWasThursday,Q102-0
NightAndDay,Q1012-0
TheSunAlsoRises,Q2233-0
HowardsEnd,Q364-0
TheManWhoWasThursday,Q250-0
TheMysteriousAffairAtStyles,Q1600-0
ThePictureOfDorianGray,Q459-0
Emma,Q50-0
TheSunAlsoRises,Q25-0
TheSunAlsoRises,Q2189-0
NightAndDay,Q1559-0
PrideAndPrejudice,Q799-0
TheGambler,Q366-0
TheManWhoWasThursday,Q359-0
HowardsEnd,Q43-1
Emma,Q26-0
SignOfFour,Q571-0
TheMysteriousAffairAtStyles,Q727-0
Emma,Q1473-0
TheSunAlsoRises,Q624-0
TheMysteriousAffairAtStyles,Q1719-0
HowardsEnd,Q247-1
Emma,Q1096-0
HowardsEnd,Q1933-0
ARoomWithAView,Q805-2
TheInvisibleMan,Q58-0
HandfulOfDust,Q1613-0
NightAndDay,Q1676-0
ARoomWithAView,Q1324-0
HowardsEnd,Q1723-0
TheSunAlsoRises,Q470-0
NightAndDay,Q1858-0
NightAndDay,Q1631-1
HandfulOfDust,Q853-0
HandfulOfDust,Q345-1
AnneOfGreenGables,Q392-0
NightAndDay,Q502-2
TheSportOfTheGods,Q15-0
PrideAndPrejudice,Q418-0
TheSunAlsoRises,Q1024-0
TheSunAlsoRises,Q258-0
Emma,Q500-2
DaisyMiller,Q413-0
DaisyMiller,Q333-0
NightAndDay,Q150-0
AnneOfGreenGables,Q133-0
TheAwakening,Q452-0
NightAndDay,Q1651-1
AliceInWonderland,Q302-0
Emma,Q793-0
PrideAndPrejudice,Q213-0
Emma,Q580-1
Persuasion,Q149-0
HandfulOfDust,Q500-0
NorthangerAbbey,Q583-0
AnneOfGreenGables,Q664-1
ThePictureOfDorianGray,Q384-1
TheSunAlsoRises,Q1270-0
Emma,Q166-1
SenseAndSensibility,Q600-0
ThePictureOfDorianGray,Q376-0
AnneOfGreenGables,Q635-0
PrideAndPrejudice,Q434-0
AgeOfInnocence,Q574-1
TheMysteriousAffairAtStyles,Q162-0
HandfulOfDust,Q144-1
SenseAndSensibility,Q1057-0
HandfulOfDust,Q1608-0
TheManWhoWasThursday,Q542-0
AliceInWonderland,Q32-1
TheGambler,Q328-0
HandfulOfDust,Q716-0
HandfulOfDust,Q2003-0
NorthangerAbbey,Q48-0
SenseAndSensibility,Q772-1
DaisyMiller,Q95-0
TheAwakening,Q520-0
SignOfFour,Q188-0
Persuasion,Q343-0
TheSunAlsoRises,Q189-0
TheMysteriousAffairAtStyles,Q1296-0
NightAndDay,Q1264-1
NorthangerAbbey,Q540-0
HowardsEnd,Q670-0
SenseAndSensibility,Q459-1
NightAndDay,Q1483-0
NorthangerAbbey,Q425-0
TheSunAlsoRises,Q287-1
TheMysteriousAffairAtStyles,Q716-0
SenseAndSensibility,Q874-0
Persuasion,Q214-1
AgeOfInnocence,Q327-0
HowardsEnd,Q1115-0
DaisyMiller,Q540-1
TheSunAlsoRises,Q243-0
TheInvisibleMan,Q78-0
TheSunAlsoRises,Q1207-0
ThePictureOfDorianGray,Q720-0
HandfulOfDust,Q2044-0
