paraID,startByte,endByte,chapID
437,122932,123270,9
438,123272,123610,9
439,123612,123951,9
440,123956,123981,10
441,123984,124304,10
442,124306,124426,10
443,124428,124620,10
444,124622,124878,10
445,124880,125148,10
446,125150,125443,10
447,125445,126001,10
448,126003,126185,10
449,126187,126393,10
450,126395,126480,10
451,126482,126500,10
452,126502,126647,10
453,126649,126734,10
454,126736,127105,10
455,127107,127145,10
456,127147,127279,10
457,127281,127937,10
458,127939,128065,10
459,128067,128160,10
460,128162,128317,10
461,128319,128447,10
462,128449,128745,10
463,128747,128785,10
464,128787,128883,10
465,128885,129065,10
466,129067,129545,10
467,129547,129599,10
468,129601,129675,10
469,129677,129881,10
470,129883,130221,10
471,130223,131146,10
472,131148,131233,10
473,131235,131657,10
474,131659,131870,10
475,131872,132357,10
476,132359,132861,10
477,132863,132978,10
478,132980,133053,10
479,133055,133867,10
480,133869,133990,10
481,133992,134141,10
482,134143,134461,10
483,134463,134581,10
484,134583,134876,10
485,134878,134975,10
486,134977,135244,10
487,135246,135786,10
488,135788,135901,10
489,135903,136253,10
490,136255,136492,10
491,136494,136785,10
492,136787,136898,10
493,136900,137497,10
494,137499,137567,10
495,137572,137619,11
496,137622,137665,11
497,137667,138112,11
498,138114,138290,11
499,138292,138343,11
500,138345,138512,11
501,138514,138520,11
502,138522,138553,11
503,138555,138609,11
504,138611,139214,11
505,139216,139470,11
506,139472,139654,11
507,139656,139779,11
508,139781,140046,11
509,140048,140097,11
510,140099,140510,11
511,140512,140613,11
512,140615,140966,11
513,140968,141831,11
514,141833,142622,11
515,142624,143069,11
516,143071,143271,11
517,143273,143472,11
518,143474,143514,11
519,143516,143556,11
520,143558,143677,11
521,143679,144264,11
522,144266,144351,11
523,144353,144797,11
524,144799,144846,11
525,144848,145292,11
526,145294,145431,11
527,145433,146187,11
528,146189,146259,11
529,146261,147011,11
530,147013,147524,11
531,147529,147566,12
532,147569,147719,12
533,147721,147925,12
534,147927,147990,12
535,147992,148148,12
536,148150,148346,12
537,148348,148434,12
538,148436,148901,12
539,148903,149425,12
540,149427,149875,12
541,149877,150028,12
542,150030,150194,12
543,150196,150738,12
544,150740,150790,12
545,150792,150980,12
546,150982,151280,12
547,151282,151395,12
548,151397,151439,12
549,151441,151589,12
550,151591,151672,12
551,151674,151688,12
552,151690,151897,12
553,151899,152147,12
554,152149,152600,12
555,152602,152809,12
556,152811,153741,12
557,153743,153902,12
558,153904,153957,12
559,153959,154194,12
560,154196,154269,12
561,154271,154292,12
562,154294,154353,12
563,154355,154419,12
564,154421,154476,12
565,154478,154577,12
566,154579,154655,12
567,154657,154955,12
568,154957,155024,12
569,155026,155137,12
570,155139,155361,12
571,155363,155473,12
572,155475,156951,12
573,156953,157182,12
574,157184,157427,12
575,157429,157504,12
576,157506,157779,12
577,157781,158033,12
578,158035,158586,12
579,158590,158632,13
580,158635,159279,13
581,159281,159475,13
582,159477,159794,13
583,159796,159879,13
584,159881,160036,13
585,160038,160155,13
586,160157,160373,13
587,160375,160786,13
588,160788,161109,13
589,161111,161170,13
590,161172,161259,13
591,161261,161648,13
592,161650,162159,13
593,162161,165575,13
594,165577,165747,13
595,165749,166081,13
596,166083,166254,13
597,166256,166527,13
598,166529,166687,13
599,166689,167056,13
600,167058,167831,13
601,167833,167912,13
602,167914,168583,13
603,168588,168618,14
604,168621,168715,14
605,168717,169068,14
606,169070,169249,14
607,169251,169292,14
608,169294,169394,14
609,169396,169648,14
610,169650,169946,14
611,169948,170071,14
612,170073,170269,14
613,170271,170435,14
614,170437,170637,14
615,170639,170820,14
616,170822,171068,14
617,171070,171179,14
618,171181,171413,14
619,171415,171464,14
620,171466,171522,14
621,171524,171807,14
622,171809,172693,14
623,172695,172986,14
624,172988,173168,14
625,173170,173262,14
626,173264,173549,14
627,173551,173751,14
628,173753,174039,14
629,174041,174183,14
630,174185,174613,14
631,174615,174718,14
632,174720,174969,14
633,174971,175045,14
634,175047,175074,14
635,175076,175119,14
636,175121,175723,14
637,175725,175757,14
638,175759,175916,14
639,175918,177032,14
640,177034,177255,14
641,177257,177367,14
642,177369,177597,14
643,177599,177752,14
644,177754,178116,14
645,178118,178167,14
646,178169,178261,14
647,178263,178490,14
648,178492,178777,14
649,178779,179020,14
650,179022,179152,14
651,179154,179187,14
652,179189,179584,14
653,179586,179765,14
654,179767,180155,14
655,180157,180497,14
656,180499,180654,14
657,180656,180701,14
658,180703,180919,14
659,180921,181153,14
660,181155,181542,14
661,181544,181956,14
662,181958,182084,14
663,182086,182255,14
664,182257,182642,14
665,182644,182717,14
666,182719,183099,14
667,183101,183128,14
668,183130,183163,14
669,183165,183492,14
670,183494,183669,14
671,183671,183804,14
672,183806,184551,14
673,184553,184631,14
674,184633,185117,14
675,185119,185161,15
676,185164,185479,15
677,185481,185763,15
678,185765,186083,15
679,186085,186417,15
680,186419,186721,15
681,186723,187106,15
682,187108,188215,15
683,188217,189103,15
684,189105,189590,15
685,189592,189844,15
686,189846,189939,15
687,189941,190720,15
688,190722,191108,15
689,191110,192653,15
690,192655,192810,15
691,192812,193013,15
692,193015,193286,15
693,193288,193373,15
694,193375,193509,15
695,193511,193675,15
696,193677,194009,15
697,194011,194132,15
698,194134,194579,15
699,194581,194848,15
700,194850,195281,15
701,195283,195683,15
702,195685,195919,15
703,195921,196153,15
704,196155,196911,15
705,196913,197060,15
706,197062,197132,15
707,197134,197884,15
708,197886,198153,15
709,198155,198292,15
710,198294,198313,15
711,198315,198356,15
712,198358,198570,15
713,198572,198640,15
714,198642,198755,15
715,198757,199056,15
716,199058,199139,15
717,199141,199380,15
718,199382,199427,15
719,199429,199466,15
720,199468,199803,15
721,199805,200045,15
722,200047,200235,15
723,200237,200725,15
724,200727,200855,15
725,200857,200976,15
726,200978,201207,15
727,201209,201362,15
728,201364,201453,15
729,201455,201704,15
730,201706,201883,15
731,201885,202045,15
732,202047,202492,15
733,202494,202745,15
734,202747,203153,15
735,203155,203839,15
736,203841,204226,15
737,204228,204434,15
738,204436,204600,15
739,204602,204665,15
740,204667,204739,15
741,204741,204892,15
742,204894,205313,15
743,205315,205735,15
744,205737,206639,15
745,206641,206840,15
746,206842,207002,15
747,207004,207113,15
748,207115,207159,15
749,207161,207236,15
750,207238,207458,15
751,207460,207672,15
752,207674,208167,15
753,208169,208312,15
754,208314,208339,15
755,208341,208481,15
756,208483,208546,15
757,208548,208783,15
758,208785,209502,15
759,209504,209586,15
760,209588,209663,15
761,209665,209684,15
762,209686,209810,15
763,209812,210099,15
764,210101,210866,15
765,210868,210948,15
766,210950,211825,15
767,211827,211980,15
768,211982,212506,15
769,212508,212810,15
770,212812,212857,15
771,212859,213506,15
772,213508,213787,15
773,213789,213973,15
774,213978,214034,16
775,214037,214345,16
776,214347,214392,16
777,214394,214758,16
778,214760,214949,16
779,214951,215142,16
780,215144,215466,16
781,215468,216013,16
782,216015,216350,16
783,216352,216688,16
784,216690,217047,16
785,217049,217549,16
786,217551,217958,16
787,217960,218680,16
788,218682,218827,16
789,218829,219033,16
790,219035,219120,16
791,219122,219194,16
792,219196,219789,16
793,219791,221233,16
794,221235,221370,16
795,221372,221583,16
796,221585,221737,16
797,221739,221847,16
798,221849,221952,16
799,221954,222146,16
800,222148,222423,16
801,222425,222578,16
802,222580,226173,16
803,226175,226266,16
804,226268,226346,16
805,226348,226499,16
806,226501,226561,16
807,226563,226767,16
808,226769,226852,16
809,226854,227145,16
810,227147,227177,16
811,227179,227551,16
812,227553,227934,16
813,227936,228074,16
814,228076,228130,16
815,228132,228265,16
816,228267,228300,16
817,228302,228649,16
818,228651,228685,16
819,228687,228808,16
820,228810,229073,16
821,229075,229562,16
822,229564,229670,16
823,229672,229841,16
824,229843,230331,16
825,230333,230896,16
826,230898,231112,16
827,231114,231345,16
828,231347,231547,16
829,231549,231683,16
830,231685,231856,16
831,231858,231968,16
832,231970,232473,16
833,232475,232984,16
834,232986,233360,16
835,233362,233399,16
836,233401,233424,16
837,233426,233916,16
838,233918,234203,16
839,234205,234317,16
840,234319,234340,16
841,234342,234411,16
842,234413,234511,16
843,234513,234562,16
844,234564,234939,16
845,234941,235212,16
846,235214,235367,16
847,235369,235530,16
848,235534,235570,17
849,235573,235925,17
850,235927,235969,17
851,235971,236003,17
852,236005,236302,17
853,236304,236519,17
854,236521,236656,17
855,236658,236722,17
856,236724,236768,17
857,236770,237116,17
858,237118,237214,17
859,237216,237506,17
860,237508,237675,17
861,237677,237945,17
862,237947,238163,17
863,238165,239016,17
864,239018,239138,17
865,239140,239310,17
866,239312,239508,17
867,239510,239810,17
868,239812,240261,17
869,240263,240972,17
870,240975,241102,17
871,241105,241185,17
872,241187,242404,17
873,242406,242413,17
874,242415,242505,17
875,242507,242641,17
876,242643,242855,17
877,242857,242883,17
878,242886,243294,17
879,243296,243312,17
880,243314,243326,17
881,243329,243437,17
882,243440,243463,17
883,243465,243831,17
884,243833,243861,17
885,243863,243888,17
886,243891,243964,17
887,243967,245705,17
888,245707,246112,17
889,246114,246420,17
890,246422,246731,17
891,246735,246768,18
892,246771,247062,18
893,247064,247988,18
894,247990,248803,18
895,248805,248868,18
896,248870,248946,18
897,248948,249163,18
898,249165,249527,18
899,249529,249596,18
900,249598,250323,18
901,250325,250416,18
902,250418,250770,18
903,250772,250806,18
904,250808,250844,18
905,250846,250969,18
906,250971,251013,18
907,251015,251831,18
908,251833,251907,18
909,251909,252647,18
910,252649,252757,18
911,252759,253343,18
912,253345,253425,18
913,253427,253722,18
914,253724,253837,18
915,253839,254084,18
916,254086,254304,18
917,254306,254631,18
918,254633,254993,18
919,254995,255385,18
920,255387,255787,18
921,255789,255833,18
922,255835,256363,18
923,256365,256793,18
924,256795,257014,18
925,257016,257780,18
926,257782,257975,18
927,257977,258332,18
928,258334,258580,18
929,258582,259381,18
930,259383,259588,18
931,259590,259826,18
932,259828,259915,18
933,259917,260575,18
934,260577,260856,18
935,260858,261390,18
936,261392,261562,18
937,261564,261754,18
938,261756,262074,18
939,262076,262516,18
940,262518,263097,18
941,263099,263467,18
942,263469,263546,18
943,263548,264178,18
944,264180,264239,18
945,264241,265133,18
946,265137,265190,19
947,265193,265329,19
948,265331,265644,19
949,265646,265733,19
950,265735,265761,19
951,265763,266036,19
952,266038,266181,19
953,266183,266482,19
954,266484,266627,19
955,266629,266890,19
956,266892,267338,19
957,267340,267551,19
958,267553,267625,19
959,267627,267825,19
960,267827,268440,19
961,268442,268540,19
962,268542,268786,19
963,268788,268901,19
964,268903,269103,19
965,269105,269159,19
966,269161,269246,19
967,269248,269282,19
968,269284,269307,19
969,269309,269437,19
970,269439,269890,19
971,269892,270241,19
972,270243,270287,19
973,270289,270401,19
974,270403,270462,19
975,270464,270520,19
976,270522,270576,19
977,270578,270904,19
978,270906,271445,19
979,271447,271896,19
980,271898,272658,19
981,272660,273240,19
982,273242,273502,19
983,273504,274062,19
984,274064,274284,19
985,274286,274454,19
986,274456,275557,19
987,275559,275833,19
988,275835,276201,19
989,276203,276261,19
990,276263,276427,19
991,276429,276650,19
992,276652,276699,19
993,276701,276730,19
994,276732,276927,19
995,276929,277200,19
996,277202,277222,19
997,277224,277411,19
998,277413,277504,19
999,277506,277750,19
1000,277752,277781,19
1001,277783,278133,19
1002,278135,278261,19
1003,278263,278521,19
1004,278523,278864,19
1005,278866,279267,19
1006,279269,279388,19
1007,279390,280164,19
1008,280166,280372,19
1009,280374,280559,19
1010,280561,280786,19
1011,280788,280838,19
1012,280840,280984,19
1013,280986,281273,19
1014,281275,281349,19
1015,281351,281736,19
1016,281738,281796,19
1017,281798,281950,19
1018,281952,282014,19
1019,282016,282029,19
1020,282031,282086,19
1021,282088,282312,19
1022,282314,282446,19
1023,282448,282616,19
1024,282618,282957,19
1025,282959,283022,19
1026,283024,283182,19
1027,283184,283199,19
1028,283201,283434,19
1029,283436,283556,19
1030,283558,284039,19
1031,284041,284185,19
1032,284187,284463,19
1033,284465,285033,19
1034,285035,285213,19
1035,285215,285447,19
1036,285449,286002,19
1037,286004,286096,19
1038,286098,286236,19
1039,286238,286427,19
1040,286429,286531,19
1041,286533,286676,19
1042,286678,286713,19
1043,286715,286843,19
1044,286845,287186,19
1045,287191,287232,20
1046,287235,287882,20
1047,287884,289458,20
1048,289460,289521,20
1049,289523,289718,20
1050,289720,290153,20
1051,290155,290648,20
1052,290650,291615,20
1053,291617,291736,20
1054,291738,292177,20
1055,292179,292228,20
1056,292230,293412,20
1057,293414,293454,20
1058,293456,293770,20
1059,293772,294043,20
1060,294045,294083,20
1061,294085,294182,20
1062,294184,294286,20
1063,294288,294425,20
1064,294427,294512,20
1065,294514,294577,20
1066,294579,294650,20
1067,294652,294667,20
1068,294669,294746,20
1069,294748,294805,20
1070,294807,294910,20
1071,294912,295887,20
1072,295889,296078,20
1073,296080,296230,20
1074,296232,296275,20
1075,296277,296947,20
1076,296949,297384,20
1077,297386,297780,20
1078,297782,297913,20
1079,297915,298052,20
1080,298054,299300,20
1081,299302,299364,20
1082,299366,299468,20
1083,299473,299515,21
1084,299518,299895,21
1085,299897,300048,21
1086,300050,302878,21
1087,302880,303419,21
1088,303421,304451,21
1089,304453,306060,21
1090,306062,306534,21
1091,306536,306928,21
1092,306930,306977,21
1093,306979,307914,21
1094,307916,308024,21
1095,308026,308415,21
1096,308417,308907,21
1097,308909,309118,21
1098,309120,309166,21
1099,309168,309628,21
1100,309630,310775,21
1101,310777,310975,21
1102,310977,311368,21
1103,311370,311685,21
1104,311687,312004,21
1105,312006,312420,21
1106,312422,312882,21
1107,312884,312973,21
1108,312975,313224,21
1109,313226,313340,21
1110,313342,313465,21
1111,313467,313687,21
1112,313689,313865,21
1113,313867,314189,21
1114,314191,314333,21
1115,314335,314753,21
1116,314755,314973,21
1117,314975,315056,21
1118,315058,315185,21
1119,315187,315391,21
1120,315393,315467,21
1121,315469,315574,21
1122,315576,315695,21
1123,315697,315878,21
1124,315880,315957,21
1125,315959,316090,21
1126,316092,316133,21
1127,316135,316415,21
1128,316417,316470,21
1129,316472,316635,21
1130,316637,316712,21
1131,316714,317584,21
1132,317586,317653,21
1133,317655,317742,21
1134,317744,317908,21
1135,317910,318038,21
1136,318040,318375,21
1137,318377,318736,21
1138,318738,318826,21
1139,318828,318933,21
1140,318935,319093,21
1141,319095,319168,21
1142,319170,319359,21
1143,319361,319489,21
1144,319494,319534,22
1145,319537,319934,22
1146,319936,320279,22
1147,320281,320517,22
1148,320519,321582,22
1149,321584,322125,22
1150,322127,323110,22
1151,323112,323394,22
1152,323396,323464,22
1153,323466,323846,22
1154,323848,324277,22
1155,324279,327577,22
1156,327582,327638,23
1157,327641,328110,23
1158,328112,328171,23
1159,328173,328245,23
1160,328247,328514,23
1161,328516,328796,23
1162,328798,329427,23
1163,329429,330265,23
1164,330267,330294,23
1165,330296,330460,23
1166,330462,330576,23
1167,330578,330610,23
1168,330612,330744,23
1169,330746,330972,23
1170,330974,331129,23
1171,331131,331303,23
1172,331305,331947,23
1173,331949,332519,23
1174,332521,332688,23
1175,332690,332972,23
1176,332974,333042,23
1177,333044,333257,23
1178,333259,333330,23
1179,333332,333547,23
1180,333549,333840,23
1181,333842,334178,23
1182,334180,334319,23
1183,334321,334361,23
1184,334363,334563,23
1185,334565,334808,23
1186,334810,334939,23
1187,334941,335149,23
1188,335151,335282,23
1189,335284,335324,23
1190,335326,335410,23
1191,335412,335691,23
1192,335693,335784,23
1193,335786,335798,23
1194,335800,336460,23
1195,336462,336646,23
1196,336648,336857,23
1197,336859,337201,23
1198,337203,340145,23
1199,340147,340287,23
1200,340292,340348,24
1201,340351,341393,24
1202,341395,341808,24
1203,341810,342302,24
1204,342304,342398,24
1205,342400,342655,24
1206,342657,342870,24
1207,342872,343142,24
1208,343144,343221,24
1209,343223,344266,24
1210,344268,344347,24
1211,344349,345007,24
1212,345009,345259,24
1213,345261,345365,24
1214,345367,345470,24
1215,345472,347363,24
1216,347365,347659,24
1217,347661,348001,24
1218,348003,348703,24
1219,348708,348754,25
1220,348757,349994,25
1221,349996,350430,25
1222,350432,350661,25
1223,350663,351311,25
1224,351313,351915,25
1225,351917,352265,25
1226,352267,352953,25
1227,352955,353514,25
1228,353516,353662,25
1229,353664,353740,25
1230,353742,353867,25
1231,353869,354058,25
1232,354060,354314,25
1233,354316,354412,25
1234,354414,354505,25
1235,354507,354809,25
1236,354811,354915,25
1237,354917,354965,25
1238,354967,355010,25
1239,355012,355123,25
1240,355125,355230,25
1241,355232,355519,25
1242,355521,355824,25
1243,355826,355911,25
1244,355913,356333,25
1245,356335,356981,25
1246,356983,357207,25
1247,357209,357383,25
1248,357385,358507,25
1249,358509,358922,25
1250,358924,359788,25
1251,359790,360366,25
1252,360368,360707,25
1253,360709,360976,25
1254,360978,361421,25
1255,361423,361543,25
1256,361545,361592,25
1257,361594,361814,25
1258,361816,362099,25
1259,362101,362823,25
1260,362825,363006,25
1261,363008,363204,25
1262,363206,363530,25
1263,363532,363751,25
1264,363753,363816,25
1265,363818,364170,25
1266,364172,364302,25
1267,364304,364553,25
1268,364555,364701,25
1269,364703,364894,25
1270,364896,365142,25
1271,365144,365237,25
1272,365239,365847,25
1273,365849,365898,25
1274,365900,366117,25
1275,366119,366505,25
1276,366507,366617,25
1277,366619,366780,25
1278,366782,366860,25
1279,366862,367136,25
1280,367138,367361,25
1281,367363,367757,25
1282,367759,367901,25
1283,367903,367941,26
1284,367944,368310,26
1285,368312,369210,26
1286,369212,370411,26
1287,370413,370825,26
1288,370827,371319,26
1289,371321,371403,26
1290,371405,372596,26
1291,372598,372786,26
1292,372788,373376,26
1293,373378,373615,26
1294,373617,373656,26
1295,373658,373830,26
1296,373832,373913,26
1297,373915,374553,26
1298,374555,374616,26
1299,374618,374884,26
1300,374886,375004,26
1301,375006,377644,26
1302,377646,377856,26
1303,377858,378283,26
1304,378285,378671,26
1305,378673,379492,26
1306,379494,379727,26
1307,379729,380935,26
1308,380937,381091,26
1309,381093,382106,26
1310,382108,382326,26
1311,382331,382375,27
1312,382378,383287,27
1313,383289,383755,27
1314,383757,384098,27
1315,384100,385565,27
1316,385567,386034,27
1317,386036,386245,27
1318,386247,386710,27
1319,386712,386781,27
1320,386783,386811,27
1321,386813,386884,27
1322,386886,386981,27
1323,386983,387366,27
1324,387368,387588,27
1325,387590,387641,27
1326,387643,387685,27
1327,387687,387850,27
1328,387852,387919,27
1329,387921,388177,27
1330,388179,388371,27
1331,388373,388726,27
1332,388728,388740,27
1333,388742,388827,27
1334,388829,389058,27
1335,389060,389219,27
1336,389221,389776,27
1337,389778,389816,27
1338,389818,389888,27
1339,389890,390039,27
1340,390041,391303,27
1341,391305,391582,27
1342,391584,391904,27
1343,391906,392429,27
1344,392431,392733,27
1345,392735,392889,27
1346,392891,393014,27
1347,393016,393532,27
1348,393534,393857,27
1349,393859,393948,27
1350,393950,393986,27
1351,393988,394363,27
1352,394365,394597,27
1353,394599,395646,27
1354,395648,395881,27
1355,395883,395943,27
1356,395948,395988,28
1357,395991,396094,28
1358,396096,396327,28
1359,396329,396564,28
1360,396566,396947,28
1361,396949,397092,28
