source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID
pdnc,qID,Q14-1,Marilla,15191,15198,20,34,1
pdnc,qID,Q15-1,a passenger,17949,17960,2,43,2
pdnc,qID,Q15-1,you,17977,17980,22,43,2
pdnc,qID,Q15-1,a little girl,17982,17995,2,43,2
pdnc,qID,Q15-1,She,17997,18000,2,43,2
pdnc,qID,Q15-1,her,18046,18049,2,43,2
pdnc,qID,Q15-1,she,18091,18094,2,43,2
pdnc,qID,Q15-1,she,18120,18123,2,43,2
pdnc,qID,Q15-2,she,18191,18194,2,43,2
pdnc,qID,Q15-2,She,18201,18204,2,43,2
pdnc,qID,Q16-1,Mrs. Alexander Spencer,18327,18349,43,44,2
pdnc,qID,Q17-1,Mrs. Spencer,18468,18480,43,46,2
pdnc,qID,Q17-1,that girl,18505,18514,2,46,2
pdnc,qID,Q17-1,her,18524,18527,2,46,2
pdnc,qID,Q17-1,you,18549,18552,22,46,2
pdnc,qID,Q17-1,your sister,18557,18568,20,46,2
pdnc,qID,Q17-1,her,18583,18586,2,46,2
pdnc,qID,Q17-1,you,18618,18621,22,46,2
pdnc,qID,Q17-1,her,18641,18644,2,46,2
pdnc,qID,Q19-0,you,18859,18862,22,48,2
pdnc,qID,Q19-0,the girl,18881,18889,2,48,2
pdnc,qID,Q19-1,she,18940,18943,2,48,2
pdnc,qID,Q19-1,she,18967,18970,2,48,2
pdnc,qID,Q19-1,her,18989,18992,2,48,2
pdnc,qID,Q19-1,you,19055,19058,22,48,2
pdnc,qID,Q20-0,you,20739,20742,22,53,2
pdnc,qID,Q20-0,Mr. Matthew Cuthbert of Green Gables,20747,20783,22,53,2
pdnc,qID,Q20-1,you,20853,20856,22,53,2
pdnc,qID,Q20-1,you,20887,20890,22,53,2
pdnc,qID,Q20-1,you,20984,20987,22,53,2
pdnc,qID,Q20-1,you,21019,21022,22,53,2
pdnc,qID,Q20-1,you,21282,21285,22,53,2
pdnc,qID,Q20-1,you,21355,21358,22,53,2
pdnc,qID,Q20-1,you,21381,21384,22,53,2
pdnc,qID,Q20-1,you,21422,21425,22,53,2
pdnc,qID,Q21-1,your,21950,21954,2,55,2
pdnc,qID,Q22-1,you,22270,22273,22,56,2
pdnc,qID,Q22-1,Mrs. Spencer,22392,22404,43,56,2
pdnc,qID,Q22-1,you,22517,22520,22,56,2
pdnc,qID,Q22-1,you,22535,22538,22,56,2
pdnc,qID,Q22-1,you,22685,22688,22,56,2
pdnc,qID,Q22-1,you,22726,22729,22,56,2
pdnc,qID,Q22-1,you,22798,22801,22,56,2
pdnc,qID,Q22-1,Mrs. Spencer,22817,22829,43,56,2
pdnc,qID,Q22-1,you,22978,22981,22,56,2
pdnc,qID,Q23-0,you,24248,24251,22,59,2
pdnc,qID,Q25-0,you,25088,25091,22,61,2
pdnc,qID,Q25-0,A merchant,25098,25108,96,61,2
pdnc,qID,Q25-0,he,25217,25219,96,61,2
pdnc,qID,Q25-0,his,25296,25299,96,61,2
pdnc,qID,Q25-0,you,25316,25319,22,61,2
pdnc,qID,Q25-0,Mrs. Spencer,25812,25824,43,61,2
pdnc,qID,Q25-0,she,25834,25837,43,61,2
pdnc,qID,Q25-0,She,25852,25855,43,61,2
pdnc,qID,Q25-0,she,25861,25864,43,61,2
pdnc,qID,Q25-0,She,25936,25939,43,61,2
pdnc,qID,Q25-0,she,25945,25948,43,61,2
pdnc,qID,Q25-0,her,26009,26012,43,61,2
pdnc,qID,Q25-0,Mrs. Spencer,26694,26706,43,61,2
pdnc,qID,Q25-0,she,26730,26733,43,61,2
pdnc,qID,Q25-0,she,26739,26742,43,61,2
pdnc,qID,Q25-0,her,26786,26789,43,61,2
pdnc,qID,Q25-0,She,26810,26813,43,61,2
pdnc,qID,Q25-0,her,26837,26840,43,61,2
pdnc,qID,Q27-0,you,27430,27433,22,63,2
pdnc,qID,Q27-0,you,27459,27462,22,63,2
pdnc,qID,Q28-0,her,28304,28307,2,64,2
pdnc,qID,Q29-0,you,28354,28357,2,65,2
pdnc,qID,Q29-0,you,28378,28381,2,65,2
pdnc,qID,Q30-0,you,28429,28432,22,66,2
pdnc,qID,Q32-0,Mrs. Spencer,28822,28834,43,68,2
pdnc,qID,Q32-0,Mrs. Spencer,28930,28942,43,68,2
pdnc,qID,Q32-0,your,28948,28952,22,68,2
pdnc,qID,Q32-0,her,28991,28994,43,68,2
pdnc,qID,Q32-0,she,29013,29016,43,68,2
pdnc,qID,Q33-0,Mrs. Spencer,29861,29873,43,68,2
pdnc,qID,Q35-0,you,30225,30228,22,70,2
pdnc,qID,Q37-1,you,30669,30672,22,74,2
pdnc,qID,Q37-2,you,31385,31388,22,74,2
pdnc,qID,Q39-0,you,31690,31693,22,76,2
pdnc,qID,Q41-0,you,31846,31849,22,78,2
pdnc,qID,Q41-0,you,31863,31866,22,78,2
pdnc,qID,Q43-0,Mrs. Spencer,32146,32158,43,80,2
pdnc,qID,Q43-0,Mr. Cuthbert,32169,32181,22,80,2
pdnc,qID,Q43-0,Mr. Cuthbert,32187,32199,22,80,2
pdnc,qID,Q43-0,Mr. Cuthbert,32206,32218,22,80,2
pdnc,qID,Q44-0,you,33608,33611,2,84,2
pdnc,qID,Q45-0,Mr. Cuthbert,33966,33978,22,86,2
pdnc,qID,Q46-0,you,34069,34072,2,87,2
pdnc,qID,Q48-0,you,34527,34530,22,88,2
pdnc,qID,Q48-0,Mr. Cuthbert,34560,34572,22,88,2
pdnc,qID,Q50-0,Hepzibah Jenkins,35039,35055,100,90,2
pdnc,qID,Q50-0,her,35079,35082,100,90,2
pdnc,qID,Q50-0,Rosalia DeVere,35086,35100,100,90,2
pdnc,qID,Q50-0,You,35578,35581,22,90,2
pdnc,qID,Q52-0,you,36971,36974,22,93,2
pdnc,qID,Q54-0,you,37220,37223,22,96,2
pdnc,qID,Q55-0,Mr. Barry,37400,37409,30,97,2
pdnc,qID,Q55-0,his,37468,37471,30,97,2
pdnc,qID,Q56-0,Mr. Barry,37656,37665,30,98,2
pdnc,qID,Q57-0,He,37735,37737,30,99,2
pdnc,qID,Q57-0,Her,37762,37765,8,99,2
pdnc,qID,Q57-0,Diana,37774,37779,8,99,2
pdnc,qID,Q60-0,Diana,38002,38007,8,101,2
pdnc,qID,Q60-0,him,38071,38074,30,101,2
pdnc,qID,Q60-0,her,38089,38092,8,101,2
pdnc,qID,Q60-0,he,38097,38099,30,101,2
pdnc,qID,Q60-0,her,38107,38110,8,101,2
pdnc,qID,Q60-0,Diana,38111,38116,8,101,2
pdnc,qID,Q61-0,you,38526,38529,22,102,2
pdnc,qID,Q65-0,you,40058,40061,2,109,2
pdnc,qID,Q65-0,Mrs. Spencer,40090,40102,43,109,2
pdnc,qID,Q65-0,you,40121,40124,2,109,2
pdnc,qID,Q66-0,she,40144,40147,43,110,2
pdnc,qID,Q66-0,she,40163,40166,43,110,2
pdnc,qID,Q66-0,she,40179,40182,43,110,2
pdnc,qID,Q66-0,you,40388,40391,22,110,2
pdnc,qID,Q68-0,Matthew Cuthbert,42420,42436,22,117,3
pdnc,qID,Q69-1,her,42554,42557,2,118,3
pdnc,qID,Q70-1,Mrs. Spencer,42717,42729,43,120,3
pdnc,qID,Q71-0,she,42755,42758,43,121,3
pdnc,qID,Q71-0,She,42767,42770,43,121,3
pdnc,qID,Q71-0,her,42780,42783,2,121,3
pdnc,qID,Q71-0,her,42833,42836,2,121,3
pdnc,qID,Q71-0,She,42843,42846,2,121,3
pdnc,qID,Q76-0,You,44022,44025,20,127,3
pdnc,qID,Q76-0,you,44046,44049,20,127,3
pdnc,qID,Q76-0,you,44089,44092,20,127,3
pdnc,qID,Q76-0,you,44154,44157,20,127,3
pdnc,qID,Q76-0,you,44166,44169,20,127,3
pdnc,qID,Q77-0,you,44404,44407,2,129,3
pdnc,qID,Q77-0,You,44431,44434,2,129,3
pdnc,qID,Q77-0,your,44497,44501,2,129,3
pdnc,qID,Q78-0,you,44551,44554,20,131,3
pdnc,qID,Q79-0,you,44608,44611,2,132,3
pdnc,qID,Q79-0,your,44630,44634,2,132,3
pdnc,qID,Q81-0,you,44784,44787,2,134,3
pdnc,qID,Q81-0,your,44812,44816,2,134,3
pdnc,qID,Q82-0,Anne Shirley,44835,44847,2,135,3
pdnc,qID,Q82-1,you,44963,44966,20,135,3
pdnc,qID,Q82-1,you,44972,44975,20,135,3
pdnc,qID,Q83-1,You,45177,45180,2,136,3
pdnc,qID,Q84-1,you,45469,45472,20,137,3
pdnc,qID,Q84-1,Anne,45481,45485,2,137,3
pdnc,qID,Q86-0,you,45711,45714,20,139,3
pdnc,qID,Q86-0,you,45744,45747,20,139,3
pdnc,qID,Q86-0,your,45765,45769,20,139,3
pdnc,qID,Q86-0,you,45889,45892,20,139,3
pdnc,qID,Q86-0,Anne,45909,45913,2,139,3
pdnc,qID,Q87-0,Anne,46014,46018,2,140,3
pdnc,qID,Q87-0,you,46042,46045,2,140,3
pdnc,qID,Q87-0,Mrs. Spencer,46104,46116,43,140,3
pdnc,qID,Q88-0,Mrs. Spencer,46218,46230,43,141,3
pdnc,qID,Q88-0,you,46254,46257,20,141,3
pdnc,qID,Q88-0,the matron,46300,46310,110,141,3
pdnc,qID,Q88-0,she,46316,46319,110,141,3
pdnc,qID,Q88-0,You,46340,46343,20,141,3
pdnc,qID,Q88-1,you,46479,46482,22,141,3
pdnc,qID,Q88-1,you,46511,46514,22,141,3
pdnc,qID,Q89-0,she,46669,46672,2,142,3
pdnc,qID,Q90-0,She,46720,46723,2,143,3
pdnc,qID,Q90-0,she,46725,46728,2,143,3
pdnc,qID,Q90-1,Marilla,46846,46853,20,143,3
pdnc,qID,Q91-0,Mrs. Spencer,46895,46907,43,144,3
pdnc,qID,Q91-0,you,46935,46938,2,144,3
pdnc,qID,Q92-0,She,46988,46991,43,145,3
pdnc,qID,Q92-0,Lily Jones,47000,47010,102,145,3
pdnc,qID,Q92-0,Lily,47024,47028,102,145,3
pdnc,qID,Q92-0,she,47056,47059,102,145,3
pdnc,qID,Q93-0,Matthew,47197,47204,22,146,3
pdnc,qID,Q93-0,your,47260,47264,2,146,3
pdnc,qID,Q93-0,your,47286,47290,2,146,3
pdnc,qID,Q94-0,You,47608,47611,2,148,3
pdnc,qID,Q95-0,you,47764,47767,20,149,3
pdnc,qID,Q95-0,you,47777,47780,20,149,3
pdnc,qID,Q97-0,you,47902,47905,20,151,3
pdnc,qID,Q97-0,you,47917,47920,20,151,3
pdnc,qID,Q97-0,you,47943,47946,20,151,3
pdnc,qID,Q99-0,you,48017,48020,20,153,3
pdnc,qID,Q99-0,you,48099,48102,20,153,3
pdnc,qID,Q99-0,you,48155,48158,20,153,3
pdnc,qID,Q99-0,you,48433,48436,20,153,3
pdnc,qID,Q100-0,she,48541,48544,2,154,3
pdnc,qID,Q100-1,her,48629,48632,2,154,3
pdnc,qID,Q100-1,Marilla,48641,48648,20,154,3
pdnc,qID,Q101-0,you,49373,49376,2,157,3
pdnc,qID,Q102-0,The matron of the asylum,49445,49469,110,159,3
pdnc,qID,Q103-0,you,49807,49810,2,160,3
pdnc,qID,Q103-0,you,49894,49897,2,160,3
pdnc,qID,Q103-0,You,49922,49925,2,160,3
pdnc,qID,Q105-0,you,51475,51478,20,165,3
pdnc,qID,Q105-0,you,51507,51510,20,165,3
pdnc,qID,Q106-1,Richard Spencer,52133,52148,108,168,3
pdnc,qID,Q106-1,Mrs. Spencer,52234,52246,43,168,3
pdnc,qID,Q106-1,This girl,52273,52282,2,168,3
pdnc,qID,Q108-0,You,52375,52378,22,170,3
pdnc,qID,Q108-0,you,52399,52402,22,170,3
pdnc,qID,Q109-0,she,52425,52428,2,171,3
pdnc,qID,Q109-0,Marilla,52457,52464,20,171,3
pdnc,qID,Q109-0,her,52494,52497,2,171,3
pdnc,qID,Q109-0,she,52508,52511,2,171,3
pdnc,qID,Q110-0,Matthew Cuthbert,52541,52557,22,172,3
pdnc,qID,Q110-0,you,52559,52562,22,172,3
pdnc,qID,Q110-0,you,52581,52584,22,172,3
pdnc,qID,Q110-0,her,52608,52611,2,172,3
pdnc,qID,Q111-1,her,52905,52908,2,174,3
pdnc,qID,Q112-0,she,52947,52950,2,175,3
pdnc,qID,Q113-0,her,52989,52992,2,176,3
pdnc,qID,Q114-0,Matthew Cuthbert,53037,53053,22,177,3
pdnc,qID,Q114-0,that child,53065,53075,2,177,3
pdnc,qID,Q114-0,you,53090,53093,22,177,3
pdnc,qID,Q114-0,you,53128,53131,22,177,3
pdnc,qID,Q114-0,her,53145,53148,2,177,3
pdnc,qID,Q115-0,she,53163,53166,2,178,3
pdnc,qID,Q115-1,You,53223,53226,20,178,3
pdnc,qID,Q115-1,her,53245,53248,2,178,3
pdnc,qID,Q116-0,she,53286,53289,2,179,3
pdnc,qID,Q116-0,her,53348,53351,2,179,3
pdnc,qID,Q116-0,she,53456,53459,2,179,3
pdnc,qID,Q116-0,her,53533,53536,2,179,3
pdnc,qID,Q116-0,she,53542,53545,2,179,3
pdnc,qID,Q116-0,she,53596,53599,2,179,3
pdnc,qID,Q117-1,she,53672,53675,2,180,3
pdnc,qID,Q117-1,you,53693,53696,20,180,3
pdnc,qID,Q118-1,her,53782,53785,2,181,3
pdnc,qID,Q119-0,you,53813,53816,20,182,3
pdnc,qID,Q119-0,Marilla,53833,53840,20,182,3
pdnc,qID,Q120-0,you,56641,56644,2,194,4
pdnc,qID,Q123-0,you,57296,57299,20,199,4
pdnc,qID,Q123-0,you,57311,57314,20,199,4
pdnc,qID,Q123-0,you,57420,57423,20,199,4
pdnc,qID,Q123-0,you,57601,57604,20,199,4
pdnc,qID,Q123-0,you,57653,57656,20,199,4
pdnc,qID,Q123-0,you,58090,58093,20,199,4
pdnc,qID,Q124-0,You,58296,58299,2,200,4
pdnc,qID,Q124-0,your,58357,58361,2,200,4
pdnc,qID,Q124-1,you,58582,58585,2,200,4
pdnc,qID,Q125-1,you,59238,59241,20,202,4
pdnc,qID,Q127-0,you,60957,60960,2,208,4
pdnc,qID,Q129-0,You,61258,61261,2,210,4
pdnc,qID,Q129-0,you,61323,61326,2,210,4
pdnc,qID,Q129-0,Matthew,61341,61348,22,210,4
pdnc,qID,Q130-0,he,61386,61388,22,211,4
pdnc,qID,Q130-1,He,61426,61428,22,211,4
pdnc,qID,Q130-1,He,61453,61455,22,211,4
pdnc,qID,Q130-1,he,61487,61489,22,211,4
pdnc,qID,Q130-1,he,61521,61523,22,211,4
pdnc,qID,Q130-1,him,61567,61570,22,211,4
pdnc,qID,Q131-0,You,61575,61578,2,212,4
pdnc,qID,Q131-0,you,61616,61619,2,212,4
pdnc,qID,Q131-1,you,61680,61683,2,212,4
pdnc,qID,Q131-1,you,61743,61746,2,212,4
pdnc,qID,Q131-1,Mrs. Spencer,61872,61884,43,212,4
pdnc,qID,Q131-1,You,61886,61889,2,212,4
pdnc,qID,Q131-1,you,61946,61949,2,212,4
pdnc,qID,Q131-1,you,61957,61960,2,212,4
pdnc,qID,Q131-1,your,62006,62010,2,212,4
pdnc,qID,Q135-0,you,63710,63713,20,218,4
pdnc,qID,Q135-0,you,63739,63742,20,218,4
pdnc,qID,Q137-0,you,64072,64075,20,220,4
pdnc,qID,Q137-0,You,64168,64171,20,220,4
pdnc,qID,Q138-0,her,64516,64519,2,221,4
pdnc,qID,Q138-1,Matthew,64624,64631,22,221,4
pdnc,qID,Q138-1,Matthew,64766,64773,22,221,4
pdnc,qID,Q138-1,he,64785,64787,22,221,4
pdnc,qID,Q138-1,he,64801,64803,22,221,4
pdnc,qID,Q138-1,he,64829,64831,22,221,4
pdnc,qID,Q138-1,he,64877,64879,22,221,4
pdnc,qID,Q138-1,him,64966,64969,22,221,4
pdnc,qID,Q139-0,Matthew,65292,65299,22,223,4
pdnc,qID,Q140-0,Anne,65482,65486,2,225,4
pdnc,qID,Q140-0,Mrs. Spencer,65499,65511,43,225,4
pdnc,qID,Q140-0,her,65552,65555,2,225,4
pdnc,qID,Q140-0,you,65611,65614,22,225,4
pdnc,qID,Q141-0,Little Jerry Buote,66050,66068,67,228,4
pdnc,qID,Q141-0,him,66118,66121,67,228,4
pdnc,qID,Q141-0,him,66141,66144,67,228,4
pdnc,qID,Q142-0,you,66525,66528,20,231,5
pdnc,qID,Q142-1,you,66956,66959,20,231,5
pdnc,qID,Q142-1,you,67235,67238,20,231,5
pdnc,qID,Q143-1,your,67453,67457,2,232,5
pdnc,qID,Q147-0,you,67841,67844,20,236,5
pdnc,qID,Q148-0,you,68114,68117,2,237,5
pdnc,qID,Q148-0,your,68126,68130,2,237,5
pdnc,qID,Q149-1,you,68273,68276,20,238,5
pdnc,qID,Q150-0,you,68536,68539,2,239,5
pdnc,qID,Q150-0,you,68569,68572,2,239,5
pdnc,qID,Q150-0,you,68627,68630,2,239,5
pdnc,qID,Q151-1,you,68738,68741,20,240,5
pdnc,qID,Q151-1,you,68762,68765,20,240,5
pdnc,qID,Q151-1,you,68796,68799,20,240,5
pdnc,qID,Q152-0,your,68870,68874,2,241,5
pdnc,qID,Q152-0,you,68892,68895,2,241,5
pdnc,qID,Q152-0,you,68952,68955,2,241,5
pdnc,qID,Q152-0,you,68977,68980,2,241,5
pdnc,qID,Q153-1,My father,69119,69128,112,242,5
pdnc,qID,Q153-1,Walter Shirley,69140,69154,112,242,5
pdnc,qID,Q153-1,he,69160,69162,112,242,5
pdnc,qID,Q153-1,My mother,69209,69218,97,242,5
pdnc,qID,Q153-1,Bertha Shirley,69230,69244,97,242,5
pdnc,qID,Q156-0,my father,69835,69844,112,244,5
pdnc,qID,Q156-0,he,69880,69882,112,244,5
pdnc,qID,Q156-0,my mother,69956,69965,97,244,5
pdnc,qID,Q156-0,she,70014,70017,97,244,5
pdnc,qID,Q156-0,father,70026,70032,112,244,5
pdnc,qID,Q156-0,she,70033,70036,97,244,5
pdnc,qID,Q156-0,Mrs. Thomas,70103,70114,86,244,5
pdnc,qID,Q156-0,Mrs. Thomas,70569,70580,86,244,5
pdnc,qID,Q156-0,she,70611,70614,86,244,5
pdnc,qID,Q156-0,mother,70682,70688,97,244,5
pdnc,qID,Q156-0,you,70821,70824,20,244,5
pdnc,qID,Q156-0,she,70835,70838,97,244,5
pdnc,qID,Q156-0,her,70928,70931,97,244,5
pdnc,qID,Q156-0,she,70941,70944,97,244,5
pdnc,qID,Q156-0,you,70979,70982,20,244,5
pdnc,qID,Q156-0,She,70988,70991,97,244,5
pdnc,qID,Q156-0,she,71050,71053,97,244,5
pdnc,qID,Q156-0,her,71101,71104,97,244,5
pdnc,qID,Q156-0,you,71165,71168,20,244,5
pdnc,qID,Q156-0,father,71174,71180,112,244,5
pdnc,qID,Q156-0,Mrs. Thomas,71284,71295,86,244,5
pdnc,qID,Q156-0,You,71322,71325,20,244,5
pdnc,qID,Q156-0,Father,71383,71389,112,244,5
pdnc,qID,Q156-0,mother,71394,71400,97,244,5
pdnc,qID,Q156-0,Mrs. Thomas,71500,71511,86,244,5
pdnc,qID,Q156-0,she,71517,71520,86,244,5
pdnc,qID,Q156-0,she,71539,71542,86,244,5
pdnc,qID,Q156-0,drunken husband,71562,71577,82,244,5
pdnc,qID,Q156-0,She,71579,71582,86,244,5
pdnc,qID,Q156-0,you,71609,71612,20,244,5
pdnc,qID,Q156-0,Mrs. Thomas,71778,71789,86,244,5
pdnc,qID,Q156-0,she,71839,71842,86,244,5
pdnc,qID,Q157-0,Mr. and Mrs. Thomas,71890,71909,86,245,5
pdnc,qID,Q157-0,you,72101,72104,20,245,5
pdnc,qID,Q157-0,Mr. Thomas,72144,72154,82,245,5
pdnc,qID,Q157-0,his,72192,72195,82,245,5
pdnc,qID,Q157-0,Mrs. Thomas,72219,72230,86,245,5
pdnc,qID,Q157-0,Mrs. Thomas,72273,72284,86,245,5
pdnc,qID,Q157-0,her,72293,72296,86,245,5
pdnc,qID,Q157-0,she,72312,72315,86,245,5
pdnc,qID,Q157-0,Mrs. Hammond,72347,72359,84,245,5
pdnc,qID,Q157-0,she,72397,72400,84,245,5
pdnc,qID,Q157-0,her,72483,72486,84,245,5
pdnc,qID,Q157-0,Mr. Hammond,72628,72639,105,245,5
pdnc,qID,Q157-0,Mrs. Hammond,72678,72690,84,245,5
pdnc,qID,Q157-0, She,72710,72714,84,245,5
pdnc,qID,Q157-0,Mrs. Hammond,72825,72837,84,245,5
pdnc,qID,Q158-0,Mrs. Hammond,72953,72965,84,246,5
pdnc,qID,Q158-0,Mr. Hammond,72991,73002,105,246,5
pdnc,qID,Q158-0,Mrs. Hammond,73012,73024,84,246,5
pdnc,qID,Q158-0,She,73048,73051,84,246,5
pdnc,qID,Q158-0,her,73060,73063,84,246,5
pdnc,qID,Q158-0,her,73079,73082,84,246,5
pdnc,qID,Q158-0,Mrs. Spencer,73330,73342,43,246,5
pdnc,qID,Q159-0,you,73507,73510,2,248,5
pdnc,qID,Q160-0,Mrs. Thomas,73658,73669,86,249,5
pdnc,qID,Q160-0,you,74132,74135,20,249,5
pdnc,qID,Q160-0,you,74164,74167,20,249,5
pdnc,qID,Q161-0,Mrs. Thomas,74441,74452,86,250,5
pdnc,qID,Q161-0,Mrs. Hammond,74457,74469,84,250,5
pdnc,qID,Q161-0,you,74479,74482,2,250,5
pdnc,qID,Q163-0,She,75739,75742,2,253,5
pdnc,qID,Q163-1,she,75789,75792,2,253,5
pdnc,qID,Q163-1,she,75866,75869,2,253,5
pdnc,qID,Q163-1,She,75880,75883,2,253,5
pdnc,qID,Q164-1,Mr. Thomas,76644,76654,82,255,5
pdnc,qID,Q164-1,you,76960,76963,20,255,5
pdnc,qID,Q164-1,you,77046,77049,20,255,5
pdnc,qID,Q165-0,Mr. Kirke,77330,77339,106,256,5
pdnc,qID,Q166-0,Mrs. Spencer,77509,77521,43,257,5
pdnc,qID,Q167-1,You,77975,77978,20,260,6
pdnc,qID,Q167-1,your,77986,77990,20,260,6
pdnc,qID,Q167-1,you,78013,78016,2,260,6
pdnc,qID,Q167-1,Anne,78018,78022,2,260,6
pdnc,qID,Q168-0,you,78065,78068,43,261,6
pdnc,qID,Q169-1,Matthew,78223,78230,22,262,6
pdnc,qID,Q169-1,Mrs. Spencer,78263,78275,43,262,6
pdnc,qID,Q169-1,Matthew,78370,78377,22,262,6
pdnc,qID,Q169-1,you,78389,78392,43,262,6
pdnc,qID,Q169-1,your brother Robert,78436,78455,109,262,6
pdnc,qID,Q169-1,you,78464,78467,43,262,6
pdnc,qID,Q170-0,Marilla Cuthbert,78512,78528,20,263,6
pdnc,qID,Q170-0,you,78530,78533,20,263,6
pdnc,qID,Q170-1,Robert,78586,78592,109,263,6
pdnc,qID,Q170-1,his daughter Nancy,78611,78629,107,263,6
pdnc,qID,Q170-1,you,78643,78646,20,263,6
pdnc,qID,Q170-1,she,78669,78672,107,263,6
pdnc,qID,Q170-1,Flora Jane,78673,78683,99,263,6
pdnc,qID,Q171-0,She,78745,78748,107,264,6
pdnc,qID,Q171-0,Miss Cuthbert,78764,78777,20,264,6
pdnc,qID,Q172-1,you,78906,78909,20,265,6
pdnc,qID,Q172-1,Miss Cuthbert,78915,78928,20,265,6
pdnc,qID,Q172-1,Nancy,79002,79007,107,265,6
pdnc,qID,Q172-1,her,79061,79064,107,265,6
pdnc,qID,Q172-1,her,79074,79077,107,265,6
pdnc,qID,Q173-1,you,79167,79170,43,266,6
pdnc,qID,Q173-1,the child,79359,79368,2,266,6
pdnc,qID,Q173-1,her,79412,79415,2,266,6
