ThePictureOfDorianGray,Q158-0
AnneOfGreenGables,Q652-0
Emma,Q426-0
TheInvisibleMan,Q66-1
NightAndDay,Q2061-0
TheMysteriousAffairAtStyles,Q915-0
AnneOfGreenGables,Q518-0
TheManWhoWasThursday,Q447-0
HandfulOfDust,Q538-0
TheGambler,Q629-1
AliceInWonderland,Q407-0
AnneOfGreenGables,Q285-0
TheGambler,Q55-0
TheGambler,Q740-1
PrideAndPrejudice,Q273-1
AgeOfInnocence,Q559-0
SignOfFour,Q302-0
HandfulOfDust,Q1811-0
NightAndDay,Q1157-0
AnneOfGreenGables,Q120-0
NightAndDay,Q2016-0
TheInvisibleMan,Q104-0
HandfulOfDust,Q300-0
HowardsEnd,Q466-0
TheManWhoWasThursday,Q130-0
HowardsEnd,Q1349-0
HowardsEnd,Q523-0
TheGambler,Q99-1
HowardsEnd,Q1763-0
AgeOfInnocence,Q1238-1
AliceInWonderland,Q79-0
NightAndDay,Q203-1
PrideAndPrejudice,Q152-1
ThePictureOfDorianGray,Q52-0
ThePictureOfDorianGray,Q878-0
AnneOfGreenGables,Q1118-1
SignOfFour,Q99-0
PrideAndPrejudice,Q1028-0
TheManWhoWasThursday,Q31-1
SignOfFour,Q544-0
TheMysteriousAffairAtStyles,Q170-0
HowardsEnd,Q1006-1
HowardsEnd,Q1837-0
TheAwakening,Q156-0
Persuasion,Q346-0
AgeOfInnocence,Q1000-0
TheGambler,Q310-0
HowardsEnd,Q1699-0
TheSportOfTheGods,Q479-0
ThePictureOfDorianGray,Q248-0
TheGambler,Q51-0
HandfulOfDust,Q40-0
PrideAndPrejudice,Q40-0
TheSportOfTheGods,Q240-1
AgeOfInnocence,Q834-0
NightAndDay,Q905-1
TheGambler,Q621-0
AgeOfInnocence,Q1058-0
NightAndDay,Q1947-1
TheGambler,Q53-0
HandfulOfDust,Q1222-0
Emma,Q921-0
ThePictureOfDorianGray,Q157-0
AnneOfGreenGables,Q730-0
Emma,Q446-0
TheSportOfTheGods,Q412-0
TheAwakening,Q224-0
SignOfFour,Q161-1
TheManWhoWasThursday,Q125-3
TheMysteriousAffairAtStyles,Q1091-0
TheInvisibleMan,Q16-0
Emma,Q193-0
AgeOfInnocence,Q463-0
Emma,Q170-0
Emma,Q308-0
SignOfFour,Q321-0
NightAndDay,Q1468-0
ThePictureOfDorianGray,Q557-0
HowardsEnd,Q455-0
AgeOfInnocence,Q313-0
NightAndDay,Q824-0
HandfulOfDust,Q2307-0
TheMysteriousAffairAtStyles,Q1292-1
HandfulOfDust,Q782-0
HandfulOfDust,Q1242-0
NorthangerAbbey,Q659-0
TheInvisibleMan,Q254-0
AliceInWonderland,Q196-0
AnneOfGreenGables,Q886-0
TheAwakening,Q192-2
PrideAndPrejudice,Q598-0
AnneOfGreenGables,Q697-0
TheInvisibleMan,Q728-0
PrideAndPrejudice,Q383-1
AgeOfInnocence,Q1178-0
SignOfFour,Q294-0
TheGambler,Q254-0
NightAndDay,Q534-1
TheMysteriousAffairAtStyles,Q1800-0
TheSportOfTheGods,Q86-0
NorthangerAbbey,Q792-0
PrideAndPrejudice,Q963-0
HowardsEnd,Q772-0
TheGambler,Q511-0
NightAndDay,Q699-0
NightAndDay,Q890-0
TheManWhoWasThursday,Q342-1
HandfulOfDust,Q1794-0
SignOfFour,Q209-1
AnneOfGreenGables,Q968-0
Emma,Q149-0
TheInvisibleMan,Q618-0
AliceInWonderland,Q4-0
NightAndDay,Q1972-0
Emma,Q1073-1
AgeOfInnocence,Q1080-0
SignOfFour,Q36-1
AnneOfGreenGables,Q683-0
Emma,Q50-0
HandfulOfDust,Q2317-1
HowardsEnd,Q738-0
HandfulOfDust,Q1909-0
AgeOfInnocence,Q744-0
HowardsEnd,Q1598-0
NightAndDay,Q1920-0
TheGambler,Q684-1
HowardsEnd,Q1216-0
AnneOfGreenGables,Q392-1
HowardsEnd,Q1238-0
HowardsEnd,Q1848-0
AliceInWonderland,Q647-0
HowardsEnd,Q2589-0
Emma,Q1117-0
HandfulOfDust,Q1269-0
PrideAndPrejudice,Q1099-0
TheSportOfTheGods,Q547-0
Emma,Q415-0
TheManWhoWasThursday,Q158-0
Emma,Q1519-0
HowardsEnd,Q2023-2
TheInvisibleMan,Q98-0
HandfulOfDust,Q653-0
TheMysteriousAffairAtStyles,Q881-1
TheInvisibleMan,Q821-2
Emma,Q131-1
TheManWhoWasThursday,Q333-0
TheGambler,Q662-0
Persuasion,Q133-0
NorthangerAbbey,Q825-0
HandfulOfDust,Q2065-0
ThePictureOfDorianGray,Q1049-0
NorthangerAbbey,Q287-0
Emma,Q329-0
TheGambler,Q13-0
AliceInWonderland,Q530-0
HowardsEnd,Q1786-1
NightAndDay,Q688-0
TheSportOfTheGods,Q294-0
TheGambler,Q632-2
Emma,Q974-0
SignOfFour,Q187-0
TheManWhoWasThursday,Q375-0
SignOfFour,Q432-0
HowardsEnd,Q883-0
TheSportOfTheGods,Q572-0
TheInvisibleMan,Q207-2
AnneOfGreenGables,Q878-1
HowardsEnd,Q1055-1
PrideAndPrejudice,Q222-0
Emma,Q709-0
SignOfFour,Q599-0
AgeOfInnocence,Q1239-0
TheMysteriousAffairAtStyles,Q981-0
Emma,Q628-0
TheInvisibleMan,Q508-1
SignOfFour,Q404-0
HowardsEnd,Q1790-0
TheMysteriousAffairAtStyles,Q522-0
Persuasion,Q288-1
ThePictureOfDorianGray,Q828-0
Persuasion,Q169-0
AliceInWonderland,Q85-0
TheMysteriousAffairAtStyles,Q804-0
NorthangerAbbey,Q815-0
HowardsEnd,Q435-0
HowardsEnd,Q1754-0
TheMysteriousAffairAtStyles,Q99-0
HowardsEnd,Q1602-3
ThePictureOfDorianGray,Q427-0
AnneOfGreenGables,Q135-0
TheMysteriousAffairAtStyles,Q1823-0
HowardsEnd,Q2260-0
AliceInWonderland,Q124-0
HandfulOfDust,Q2224-0
NightAndDay,Q287-0
HowardsEnd,Q2372-0
NightAndDay,Q1195-1
AnneOfGreenGables,Q979-0
TheInvisibleMan,Q58-0
TheGambler,Q354-0
TheInvisibleMan,Q419-0
NightAndDay,Q1102-0
TheInvisibleMan,Q135-1
NightAndDay,Q1796-0
HowardsEnd,Q2006-0
NorthangerAbbey,Q30-0
TheManWhoWasThursday,Q54-0
TheInvisibleMan,Q321-0
TheMysteriousAffairAtStyles,Q1664-0
NightAndDay,Q1642-1
AgeOfInnocence,Q675-0
HowardsEnd,Q1175-0
PrideAndPrejudice,Q910-0
TheInvisibleMan,Q464-0
TheMysteriousAffairAtStyles,Q1033-0
TheManWhoWasThursday,Q30-0
PrideAndPrejudice,Q38-0
TheInvisibleMan,Q533-0
TheMysteriousAffairAtStyles,Q687-0
TheInvisibleMan,Q118-0
ThePictureOfDorianGray,Q950-0
HandfulOfDust,Q1280-0
HandfulOfDust,Q532-0
AnneOfGreenGables,Q368-0
TheMysteriousAffairAtStyles,Q910-0
PrideAndPrejudice,Q523-1
SignOfFour,Q495-0
HowardsEnd,Q529-1
TheManWhoWasThursday,Q396-1
SignOfFour,Q67-1
TheMysteriousAffairAtStyles,Q342-0
HowardsEnd,Q1612-0
TheManWhoWasThursday,Q621-2
ThePictureOfDorianGray,Q1110-0
TheInvisibleMan,Q202-0
Emma,Q345-0
PrideAndPrejudice,Q516-0
PrideAndPrejudice,Q847-3
ThePictureOfDorianGray,Q13-0
ThePictureOfDorianGray,Q558-0
TheManWhoWasThursday,Q383-0
PrideAndPrejudice,Q2-0
TheMysteriousAffairAtStyles,Q907-0
Emma,Q36-0
ThePictureOfDorianGray,Q535-1
PrideAndPrejudice,Q1212-0
AnneOfGreenGables,Q873-0
NightAndDay,Q803-1
Persuasion,Q221-0
NightAndDay,Q64-0
PrideAndPrejudice,Q643-0
AliceInWonderland,Q350-0
NorthangerAbbey,Q541-0
HowardsEnd,Q1902-0
HandfulOfDust,Q2020-0
NightAndDay,Q1575-0
HowardsEnd,Q2462-1
AgeOfInnocence,Q1168-0
TheAwakening,Q328-0
TheManWhoWasThursday,Q233-0
HandfulOfDust,Q2289-1
HowardsEnd,Q371-0
Emma,Q362-0
HowardsEnd,Q106-0
NightAndDay,Q658-1
Emma,Q849-0
PrideAndPrejudice,Q862-1
SignOfFour,Q441-0
NightAndDay,Q1764-0
HandfulOfDust,Q1825-0
TheGambler,Q669-0
AgeOfInnocence,Q1064-0
NightAndDay,Q991-0
AgeOfInnocence,Q93-0
NightAndDay,Q191-0
ThePictureOfDorianGray,Q874-0
TheMysteriousAffairAtStyles,Q524-0
HandfulOfDust,Q416-0
AnneOfGreenGables,Q536-1
HowardsEnd,Q963-1
HandfulOfDust,Q2282-0
SignOfFour,Q223-0
AnneOfGreenGables,Q1193-0
Emma,Q1367-0
TheGambler,Q493-0
AgeOfInnocence,Q1127-0
HowardsEnd,Q1418-0
ThePictureOfDorianGray,Q184-0
PrideAndPrejudice,Q496-0
HandfulOfDust,Q2123-2
HowardsEnd,Q2029-1
NightAndDay,Q102-0
TheMysteriousAffairAtStyles,Q275-0
HandfulOfDust,Q1014-0
HowardsEnd,Q1915-0
NightAndDay,Q462-1
TheMysteriousAffairAtStyles,Q1158-1
PrideAndPrejudice,Q458-0
NightAndDay,Q2032-0
AgeOfInnocence,Q82-1
TheGambler,Q67-0
AliceInWonderland,Q184-0
AgeOfInnocence,Q24-0
TheSportOfTheGods,Q230-0
HandfulOfDust,Q1548-1
TheSportOfTheGods,Q588-1
AnneOfGreenGables,Q40-0
NightAndDay,Q1060-0
HandfulOfDust,Q2287-0
PrideAndPrejudice,Q1056-3
HandfulOfDust,Q90-0
PrideAndPrejudice,Q914-0
NightAndDay,Q1835-0
TheSportOfTheGods,Q620-0
HowardsEnd,Q2128-0
TheManWhoWasThursday,Q459-0
AliceInWonderland,Q678-0
Emma,Q389-0
TheMysteriousAffairAtStyles,Q868-0
AnneOfGreenGables,Q1097-1
TheMysteriousAffairAtStyles,Q463-0
TheManWhoWasThursday,Q72-0
Emma,Q1532-1
AnneOfGreenGables,Q1185-0
HowardsEnd,Q1821-0
TheSportOfTheGods,Q629-0
Emma,Q429-0
HowardsEnd,Q871-0
HandfulOfDust,Q1700-0
NightAndDay,Q703-0
TheInvisibleMan,Q781-1
NightAndDay,Q1868-1
Emma,Q1209-0
Persuasion,Q190-0
AnneOfGreenGables,Q1079-1
HandfulOfDust,Q2306-0
AliceInWonderland,Q248-0
AnneOfGreenGables,Q531-0
NightAndDay,Q1996-0
HowardsEnd,Q996-0
PrideAndPrejudice,Q1172-0
NorthangerAbbey,Q19-1
NorthangerAbbey,Q429-0
TheAwakening,Q292-0
TheMysteriousAffairAtStyles,Q543-0
HowardsEnd,Q2047-0
HandfulOfDust,Q982-0
NightAndDay,Q1743-0
SignOfFour,Q487-1
HandfulOfDust,Q1775-0
Emma,Q1526-1
AliceInWonderland,Q613-0
HowardsEnd,Q1726-0
Emma,Q141-0
TheGambler,Q155-5
ThePictureOfDorianGray,Q691-1
Persuasion,Q477-3
AgeOfInnocence,Q420-0
TheAwakening,Q288-0
ThePictureOfDorianGray,Q951-0
TheGambler,Q14-0
HowardsEnd,Q835-0
TheAwakening,Q208-1
ThePictureOfDorianGray,Q1037-0
SignOfFour,Q538-0
Emma,Q172-0
HandfulOfDust,Q29-0
AnneOfGreenGables,Q126-1
ThePictureOfDorianGray,Q814-1
NorthangerAbbey,Q732-0
TheSportOfTheGods,Q449-0
Emma,Q328-1
TheGambler,Q125-0
Emma,Q349-0
HandfulOfDust,Q1866-0
TheManWhoWasThursday,Q409-0
TheInvisibleMan,Q406-0
SignOfFour,Q493-1
AliceInWonderland,Q411-1
HowardsEnd,Q1103-0
Emma,Q685-0
TheGambler,Q75-0
ThePictureOfDorianGray,Q797-0
AgeOfInnocence,Q944-0
AgeOfInnocence,Q653-0
Emma,Q1511-0
PrideAndPrejudice,Q147-0
AnneOfGreenGables,Q1058-1
Emma,Q724-0
TheInvisibleMan,Q766-0
TheManWhoWasThursday,Q286-0
AgeOfInnocence,Q1097-0
AgeOfInnocence,Q926-0
PrideAndPrejudice,Q896-0
NightAndDay,Q245-0
Emma,Q242-0
TheGambler,Q440-0
TheManWhoWasThursday,Q51-0
PrideAndPrejudice,Q1063-1
HowardsEnd,Q2017-0
AnneOfGreenGables,Q666-1
HandfulOfDust,Q1380-0
HandfulOfDust,Q1388-0
TheMysteriousAffairAtStyles,Q1105-0
HowardsEnd,Q1631-0
HandfulOfDust,Q1953-0
TheAwakening,Q307-0
NightAndDay,Q1881-0
AnneOfGreenGables,Q798-0
HandfulOfDust,Q804-0
TheInvisibleMan,Q372-0
NightAndDay,Q1027-0
AgeOfInnocence,Q692-0
TheManWhoWasThursday,Q9-1
NightAndDay,Q368-1
HandfulOfDust,Q2137-0
AnneOfGreenGables,Q76-0
AgeOfInnocence,Q1070-0
HandfulOfDust,Q192-0
TheSportOfTheGods,Q276-0
ThePictureOfDorianGray,Q1065-0
NorthangerAbbey,Q398-0
PrideAndPrejudice,Q293-0
HowardsEnd,Q1003-0
NightAndDay,Q1793-0
PrideAndPrejudice,Q1114-0
TheMysteriousAffairAtStyles,Q297-0
TheMysteriousAffairAtStyles,Q1018-1
HowardsEnd,Q2328-0
ThePictureOfDorianGray,Q992-0
SignOfFour,Q574-0
Emma,Q93-0
AnneOfGreenGables,Q1041-0
NightAndDay,Q588-2
PrideAndPrejudice,Q78-0
TheGambler,Q673-0
TheMysteriousAffairAtStyles,Q1357-0
AnneOfGreenGables,Q426-1
TheAwakening,Q155-0
TheManWhoWasThursday,Q336-1
HowardsEnd,Q1654-1
Emma,Q1530-0
TheSportOfTheGods,Q322-0
PrideAndPrejudice,Q923-0
Emma,Q711-1
NightAndDay,Q761-0
TheAwakening,Q164-0
NorthangerAbbey,Q142-1
TheSportOfTheGods,Q401-0
NightAndDay,Q1198-0
Emma,Q125-1
AgeOfInnocence,Q893-0
AnneOfGreenGables,Q65-0
TheAwakening,Q108-0
HandfulOfDust,Q962-0
ThePictureOfDorianGray,Q1050-0
PrideAndPrejudice,Q307-0
ThePictureOfDorianGray,Q490-0
ThePictureOfDorianGray,Q472-0
TheSportOfTheGods,Q116-0
NorthangerAbbey,Q70-0
HandfulOfDust,Q1249-0
HowardsEnd,Q1110-1
NightAndDay,Q1263-1
HandfulOfDust,Q1503-0
PrideAndPrejudice,Q169-1
AgeOfInnocence,Q1338-0
TheSportOfTheGods,Q327-0
NightAndDay,Q1704-0
SignOfFour,Q424-1
TheAwakening,Q354-0
HowardsEnd,Q2451-9
Emma,Q388-0
HowardsEnd,Q179-0
HandfulOfDust,Q2146-0
TheSportOfTheGods,Q21-1
HandfulOfDust,Q210-0
TheManWhoWasThursday,Q391-0
Emma,Q1098-0
HowardsEnd,Q2172-3
Emma,Q564-0
HandfulOfDust,Q1232-0
HowardsEnd,Q1563-1
HandfulOfDust,Q2050-0
AnneOfGreenGables,Q73-0
HandfulOfDust,Q1667-1
HandfulOfDust,Q2075-0
TheGambler,Q312-0
ThePictureOfDorianGray,Q240-1
Emma,Q1549-0
HowardsEnd,Q1375-0
HowardsEnd,Q2042-0
TheInvisibleMan,Q42-0
NightAndDay,Q643-0
NightAndDay,Q250-1
NorthangerAbbey,Q601-0
TheGambler,Q208-0
HandfulOfDust,Q2270-0
TheManWhoWasThursday,Q793-0
TheGambler,Q336-1
TheInvisibleMan,Q359-1
HowardsEnd,Q1587-0
TheInvisibleMan,Q863-0
ThePictureOfDorianGray,Q273-1
Persuasion,Q437-0
AliceInWonderland,Q32-0
TheMysteriousAffairAtStyles,Q1062-0
TheInvisibleMan,Q564-0
TheManWhoWasThursday,Q93-1
AnneOfGreenGables,Q656-1
AgeOfInnocence,Q138-0
TheMysteriousAffairAtStyles,Q1160-1
TheMysteriousAffairAtStyles,Q1427-0
HowardsEnd,Q1113-0
NightAndDay,Q1476-0
HowardsEnd,Q736-1
SignOfFour,Q469-0
NightAndDay,Q891-0
TheAwakening,Q162-0
HowardsEnd,Q1263-0
HowardsEnd,Q2366-1
TheMysteriousAffairAtStyles,Q520-0
TheManWhoWasThursday,Q651-0
AnneOfGreenGables,Q388-1
TheInvisibleMan,Q522-0
TheMysteriousAffairAtStyles,Q1517-0
HandfulOfDust,Q1544-0
Emma,Q1365-0
AnneOfGreenGables,Q1069-0
HowardsEnd,Q210-1
ThePictureOfDorianGray,Q959-0
TheMysteriousAffairAtStyles,Q168-0
PrideAndPrejudice,Q1056-2
TheMysteriousAffairAtStyles,Q1723-0
PrideAndPrejudice,Q1059-0
TheMysteriousAffairAtStyles,Q1333-0
Emma,Q1489-0
TheManWhoWasThursday,Q125-1
NightAndDay,Q299-0
HandfulOfDust,Q172-0
NightAndDay,Q290-0
HowardsEnd,Q584-0
HandfulOfDust,Q439-0
NightAndDay,Q398-1
TheMysteriousAffairAtStyles,Q1737-0
AnneOfGreenGables,Q1004-0
SignOfFour,Q616-0
HandfulOfDust,Q992-0
AnneOfGreenGables,Q604-0
HowardsEnd,Q1330-0
PrideAndPrejudice,Q517-0
TheManWhoWasThursday,Q419-0
TheGambler,Q421-1
NorthangerAbbey,Q15-0
AnneOfGreenGables,Q738-0
ThePictureOfDorianGray,Q859-1
TheMysteriousAffairAtStyles,Q516-0
TheMysteriousAffairAtStyles,Q584-0
Emma,Q103-0
AnneOfGreenGables,Q433-0
AgeOfInnocence,Q215-0
NightAndDay,Q747-0
AnneOfGreenGables,Q94-0
TheInvisibleMan,Q404-0
Emma,Q665-0
PrideAndPrejudice,Q853-1
HowardsEnd,Q189-0
Emma,Q1077-0
TheInvisibleMan,Q611-0
TheGambler,Q472-1
TheGambler,Q189-1
NightAndDay,Q85-1
TheAwakening,Q572-0
HowardsEnd,Q1042-0
HowardsEnd,Q2023-0
AliceInWonderland,Q250-0
TheGambler,Q77-0
ThePictureOfDorianGray,Q739-1
HowardsEnd,Q1687-1
NorthangerAbbey,Q713-1
HowardsEnd,Q302-0
TheGambler,Q601-0
ThePictureOfDorianGray,Q815-1
AnneOfGreenGables,Q958-0
HandfulOfDust,Q676-0
HowardsEnd,Q245-0
NightAndDay,Q809-0
AliceInWonderland,Q357-1
HowardsEnd,Q1851-0
HandfulOfDust,Q2032-0
HowardsEnd,Q2109-1
TheManWhoWasThursday,Q77-1
TheMysteriousAffairAtStyles,Q1513-0
NightAndDay,Q1700-0
NightAndDay,Q1021-0
AliceInWonderland,Q324-0
HandfulOfDust,Q89-0
TheMysteriousAffairAtStyles,Q253-0
HowardsEnd,Q218-0
HandfulOfDust,Q278-0
TheMysteriousAffairAtStyles,Q439-1
HandfulOfDust,Q2111-0
NightAndDay,Q682-0
NightAndDay,Q617-1
TheMysteriousAffairAtStyles,Q1549-0
AnneOfGreenGables,Q4-1
HowardsEnd,Q592-0
AnneOfGreenGables,Q651-1
AliceInWonderland,Q659-0
AliceInWonderland,Q81-0
TheMysteriousAffairAtStyles,Q997-1
AnneOfGreenGables,Q215-0
Emma,Q946-0
Persuasion,Q368-1
HandfulOfDust,Q1893-1
NorthangerAbbey,Q189-0
SignOfFour,Q403-0
NightAndDay,Q1357-0
TheAwakening,Q524-1
NorthangerAbbey,Q3-1
HowardsEnd,Q74-0
ThePictureOfDorianGray,Q881-0
AliceInWonderland,Q340-0
AliceInWonderland,Q548-0
PrideAndPrejudice,Q784-0
TheInvisibleMan,Q418-0
TheManWhoWasThursday,Q36-1
TheInvisibleMan,Q758-0
PrideAndPrejudice,Q884-0
TheManWhoWasThursday,Q238-1
HowardsEnd,Q2227-0
TheAwakening,Q325-0
AnneOfGreenGables,Q470-0
TheMysteriousAffairAtStyles,Q1585-1
Emma,Q23-0
Persuasion,Q333-0
HowardsEnd,Q1295-1
ThePictureOfDorianGray,Q1038-0
ThePictureOfDorianGray,Q1162-0
NightAndDay,Q1366-0
TheManWhoWasThursday,Q173-0
TheGambler,Q166-0
TheManWhoWasThursday,Q454-1
TheMysteriousAffairAtStyles,Q700-0
AliceInWonderland,Q486-0
TheMysteriousAffairAtStyles,Q640-2
TheMysteriousAffairAtStyles,Q31-1
SignOfFour,Q184-0
AliceInWonderland,Q493-0
TheGambler,Q614-0
AgeOfInnocence,Q476-0
HowardsEnd,Q1618-0
TheGambler,Q2-0
ThePictureOfDorianGray,Q1150-0
AliceInWonderland,Q245-1
NightAndDay,Q266-0
TheManWhoWasThursday,Q776-0
HandfulOfDust,Q1410-1
TheAwakening,Q545-0
NightAndDay,Q835-0
SignOfFour,Q35-1
HowardsEnd,Q1040-2
TheMysteriousAffairAtStyles,Q410-0
Emma,Q228-0
NorthangerAbbey,Q120-0
NorthangerAbbey,Q170-1
TheGambler,Q727-0
SignOfFour,Q116-1
HandfulOfDust,Q291-0
NorthangerAbbey,Q564-0
AnneOfGreenGables,Q854-1
HandfulOfDust,Q2211-0
TheMysteriousAffairAtStyles,Q272-0
TheInvisibleMan,Q188-0
PrideAndPrejudice,Q819-0
PrideAndPrejudice,Q5-0
TheMysteriousAffairAtStyles,Q550-0
NightAndDay,Q1631-0
TheInvisibleMan,Q348-0
AnneOfGreenGables,Q390-0
HowardsEnd,Q2107-0
Emma,Q445-0
AnneOfGreenGables,Q790-0
TheGambler,Q541-1
HowardsEnd,Q1360-1
PrideAndPrejudice,Q709-0
HowardsEnd,Q2197-0
HandfulOfDust,Q1981-1
TheMysteriousAffairAtStyles,Q1256-0
SignOfFour,Q118-1
AnneOfGreenGables,Q1015-0
HandfulOfDust,Q1129-0
TheInvisibleMan,Q297-0
Persuasion,Q335-1
TheMysteriousAffairAtStyles,Q262-0
TheAwakening,Q423-0
TheInvisibleMan,Q42-4
PrideAndPrejudice,Q983-0
AnneOfGreenGables,Q175-0
TheMysteriousAffairAtStyles,Q146-0
NorthangerAbbey,Q633-0
TheGambler,Q15-1
HandfulOfDust,Q731-0
NorthangerAbbey,Q192-0
NorthangerAbbey,Q143-0
HowardsEnd,Q617-1
Persuasion,Q408-0
Persuasion,Q63-0
TheMysteriousAffairAtStyles,Q799-0
SignOfFour,Q509-1
Emma,Q473-1
TheGambler,Q47-0
PrideAndPrejudice,Q639-0
AliceInWonderland,Q189-0
TheSportOfTheGods,Q386-0
PrideAndPrejudice,Q1220-0
SignOfFour,Q92-0
Persuasion,Q123-0
AnneOfGreenGables,Q366-0
HowardsEnd,Q672-1
AnneOfGreenGables,Q1051-1
HandfulOfDust,Q1095-0
HandfulOfDust,Q2334-0
NightAndDay,Q1172-0
HowardsEnd,Q1255-0
Emma,Q1468-0
SignOfFour,Q243-0
ThePictureOfDorianGray,Q973-0
NightAndDay,Q355-0
AliceInWonderland,Q435-0
PrideAndPrejudice,Q1048-0
HandfulOfDust,Q1754-0
TheGambler,Q146-0
NorthangerAbbey,Q304-0
ThePictureOfDorianGray,Q189-0
HowardsEnd,Q1936-0
NorthangerAbbey,Q50-0
Emma,Q1370-0
AgeOfInnocence,Q1006-0
ThePictureOfDorianGray,Q950-1
PrideAndPrejudice,Q1106-0
Emma,Q898-0
Persuasion,Q12-0
ThePictureOfDorianGray,Q276-0
AnneOfGreenGables,Q294-1
HandfulOfDust,Q1333-0
NightAndDay,Q2077-0
HowardsEnd,Q1748-0
Emma,Q726-1
TheGambler,Q437-1
AnneOfGreenGables,Q459-0
Emma,Q1348-0
Emma,Q793-0
TheInvisibleMan,Q858-2
TheInvisibleMan,Q2-0
Emma,Q396-0
HandfulOfDust,Q1816-0
TheSportOfTheGods,Q271-0
NightAndDay,Q1699-0
Emma,Q324-0
NightAndDay,Q1769-0
HandfulOfDust,Q801-0
Persuasion,Q243-1
HowardsEnd,Q2014-0
HandfulOfDust,Q1210-0
TheManWhoWasThursday,Q329-4
PrideAndPrejudice,Q217-0
NorthangerAbbey,Q28-0
HowardsEnd,Q657-0
HowardsEnd,Q1994-0
AnneOfGreenGables,Q734-0
NightAndDay,Q817-0
AgeOfInnocence,Q579-0
AgeOfInnocence,Q978-0
AliceInWonderland,Q120-0
TheGambler,Q438-0
Emma,Q992-0
ThePictureOfDorianGray,Q421-0
PrideAndPrejudice,Q382-1
HowardsEnd,Q216-0
HowardsEnd,Q1364-0
TheMysteriousAffairAtStyles,Q838-0
HowardsEnd,Q493-0
HandfulOfDust,Q1576-0
AliceInWonderland,Q693-1
HowardsEnd,Q959-0
HowardsEnd,Q1374-1
PrideAndPrejudice,Q585-0
TheInvisibleMan,Q41-0
PrideAndPrejudice,Q1102-2
Persuasion,Q387-0
AnneOfGreenGables,Q255-0
AnneOfGreenGables,Q711-0
TheMysteriousAffairAtStyles,Q1554-0
HowardsEnd,Q1710-0
HandfulOfDust,Q188-0
HandfulOfDust,Q766-0
TheGambler,Q168-0
HowardsEnd,Q1613-0
TheMysteriousAffairAtStyles,Q1708-1
Emma,Q1501-0
AliceInWonderland,Q113-0
TheMysteriousAffairAtStyles,Q1293-0
