ARoomWithAView,Q1209-0
TheMysteriousAffairAtStyles,Q1753-0
PrideAndPrejudice,Q154-1
SenseAndSensibility,Q937-1
HandfulOfDust,Q2112-1
TheInvisibleMan,Q539-0
Emma,Q1581-0
TheMysteriousAffairAtStyles,Q540-0
HowardsEnd,Q1337-1
AgeOfInnocence,Q1009-1
TheSunAlsoRises,Q492-0
HandfulOfDust,Q362-0
AnneOfGreenGables,Q951-0
DaisyMiller,Q256-0
TheGambler,Q129-0
TheSunAlsoRises,Q2054-0
AgeOfInnocence,Q882-0
TheGambler,Q456-0
ThePictureOfDorianGray,Q177-1
TheSunAlsoRises,Q2008-0
TheInvisibleMan,Q781-1
AnneOfGreenGables,Q29-0
HandfulOfDust,Q1457-0
AnneOfGreenGables,Q15-1
PrideAndPrejudice,Q961-1
TheSportOfTheGods,Q187-0
NorthangerAbbey,Q719-0
PrideAndPrejudice,Q311-0
TheAwakening,Q17-0
TheAwakening,Q415-1
ThePictureOfDorianGray,Q1124-0
TheSunAlsoRises,Q1275-0
AgeOfInnocence,Q312-0
HandfulOfDust,Q807-0
SenseAndSensibility,Q765-1
AnneOfGreenGables,Q313-1
PrideAndPrejudice,Q804-2
HowardsEnd,Q1636-0
SenseAndSensibility,Q330-1
AnneOfGreenGables,Q80-0
Persuasion,Q334-1
AgeOfInnocence,Q1101-0
ARoomWithAView,Q39-0
AnneOfGreenGables,Q1192-0
TheMysteriousAffairAtStyles,Q1641-0
AnneOfGreenGables,Q757-0
TheInvisibleMan,Q672-0
HowardsEnd,Q510-0
TheGambler,Q554-0
TheSunAlsoRises,Q1971-0
ARoomWithAView,Q275-0
AnneOfGreenGables,Q452-1
AnneOfGreenGables,Q1190-0
HowardsEnd,Q343-0
TheSportOfTheGods,Q497-0
TheAwakening,Q577-1
ThePictureOfDorianGray,Q536-1
HowardsEnd,Q638-0
HandfulOfDust,Q1444-0
ARoomWithAView,Q891-0
Emma,Q329-0
HandfulOfDust,Q493-1
AnneOfGreenGables,Q924-1
HowardsEnd,Q908-0
PrideAndPrejudice,Q80-0
TheGambler,Q723-0
PrideAndPrejudice,Q386-0
HandfulOfDust,Q1006-0
AgeOfInnocence,Q372-0
HowardsEnd,Q914-1
TheAwakening,Q383-0
SenseAndSensibility,Q176-0
TheSunAlsoRises,Q1966-1
NorthangerAbbey,Q251-0
HandfulOfDust,Q1343-0
TheSunAlsoRises,Q845-0
TheMysteriousAffairAtStyles,Q1192-1
TheGambler,Q409-0
ARoomWithAView,Q1571-0
HandfulOfDust,Q423-0
Emma,Q456-1
TheMysteriousAffairAtStyles,Q1587-0
PrideAndPrejudice,Q1141-0
TheMysteriousAffairAtStyles,Q506-0
TheMysteriousAffairAtStyles,Q1109-1
Emma,Q992-0
TheGambler,Q468-0
HowardsEnd,Q699-0
TheAwakening,Q475-0
TheSunAlsoRises,Q1179-1
HowardsEnd,Q2023-1
PrideAndPrejudice,Q650-0
TheSunAlsoRises,Q2452-0
HowardsEnd,Q54-0
TheSunAlsoRises,Q1550-0
TheMysteriousAffairAtStyles,Q1440-0
Emma,Q844-1
Persuasion,Q8-1
TheSportOfTheGods,Q471-0
AgeOfInnocence,Q947-0
Emma,Q1355-0
SenseAndSensibility,Q1072-0
TheAwakening,Q62-0
Persuasion,Q365-0
Persuasion,Q223-0
SenseAndSensibility,Q261-0
SenseAndSensibility,Q504-2
AgeOfInnocence,Q1092-0
DaisyMiller,Q347-0
NorthangerAbbey,Q118-0
AgeOfInnocence,Q968-1
HowardsEnd,Q190-0
TheInvisibleMan,Q207-2
Emma,Q1049-0
ThePictureOfDorianGray,Q406-0
Persuasion,Q436-0
ThePictureOfDorianGray,Q296-1
Emma,Q135-0
HowardsEnd,Q884-0
AnneOfGreenGables,Q1041-2
HowardsEnd,Q2128-0
Emma,Q11-0
NorthangerAbbey,Q286-0
PrideAndPrejudice,Q1188-0
Emma,Q1033-0
ARoomWithAView,Q1086-1
Emma,Q1389-1
HandfulOfDust,Q2016-0
HowardsEnd,Q6-1
ARoomWithAView,Q1147-0
TheSunAlsoRises,Q117-0
AgeOfInnocence,Q922-0
AgeOfInnocence,Q628-1
ARoomWithAView,Q612-0
TheSunAlsoRises,Q1261-0
TheGambler,Q503-1
ARoomWithAView,Q817-0
ARoomWithAView,Q413-0
PrideAndPrejudice,Q794-0
HowardsEnd,Q1999-0
HowardsEnd,Q158-0
HowardsEnd,Q1071-0
TheMysteriousAffairAtStyles,Q1454-1
HowardsEnd,Q241-0
SenseAndSensibility,Q871-0
TheMysteriousAffairAtStyles,Q913-0
ThePictureOfDorianGray,Q853-1
HowardsEnd,Q1259-0
AgeOfInnocence,Q821-0
TheSportOfTheGods,Q431-0
HowardsEnd,Q1515-0
TheMysteriousAffairAtStyles,Q229-0
ThePictureOfDorianGray,Q478-0
TheInvisibleMan,Q424-0
Emma,Q756-0
TheInvisibleMan,Q710-0
SenseAndSensibility,Q791-0
HowardsEnd,Q340-0
TheSunAlsoRises,Q1287-0
HowardsEnd,Q2526-0
NorthangerAbbey,Q134-0
HowardsEnd,Q904-0
TheSportOfTheGods,Q94-1
PrideAndPrejudice,Q646-0
ARoomWithAView,Q805-1
ThePictureOfDorianGray,Q402-1
TheAwakening,Q390-0
TheSunAlsoRises,Q844-0
HandfulOfDust,Q380-0
AnneOfGreenGables,Q573-1
PrideAndPrejudice,Q1159-0
AnneOfGreenGables,Q169-1
TheSunAlsoRises,Q1807-0
SenseAndSensibility,Q530-0
TheMysteriousAffairAtStyles,Q1117-1
AgeOfInnocence,Q651-0
AnneOfGreenGables,Q1109-0
HowardsEnd,Q1314-0
HowardsEnd,Q1063-1
AnneOfGreenGables,Q142-0
HandfulOfDust,Q309-0
TheGambler,Q234-0
ARoomWithAView,Q1629-0
AnneOfGreenGables,Q787-0
TheInvisibleMan,Q280-0
TheSunAlsoRises,Q1778-1
PrideAndPrejudice,Q1152-0
Emma,Q863-0
TheAwakening,Q413-0
AnneOfGreenGables,Q609-0
TheSunAlsoRises,Q890-0
TheSunAlsoRises,Q1008-0
ThePictureOfDorianGray,Q1017-0
TheSunAlsoRises,Q2444-0
AgeOfInnocence,Q382-0
ThePictureOfDorianGray,Q155-0
ARoomWithAView,Q1237-0
HowardsEnd,Q1914-0
TheSunAlsoRises,Q1408-0
HandfulOfDust,Q1574-0
TheGambler,Q188-0
TheGambler,Q93-0
AnneOfGreenGables,Q1081-0
TheGambler,Q556-0
ARoomWithAView,Q788-2
PrideAndPrejudice,Q19-0
TheInvisibleMan,Q849-0
TheInvisibleMan,Q838-0
HowardsEnd,Q765-0
AnneOfGreenGables,Q737-1
TheSunAlsoRises,Q2082-0
AnneOfGreenGables,Q329-0
ThePictureOfDorianGray,Q97-0
ThePictureOfDorianGray,Q154-0
DaisyMiller,Q263-0
HowardsEnd,Q1620-0
TheSunAlsoRises,Q1185-0
TheGambler,Q514-0
HandfulOfDust,Q564-0
TheAwakening,Q357-0
TheSunAlsoRises,Q615-0
Emma,Q636-0
HowardsEnd,Q1763-1
AgeOfInnocence,Q1130-0
PrideAndPrejudice,Q551-1
HowardsEnd,Q1436-0
TheMysteriousAffairAtStyles,Q777-1
AnneOfGreenGables,Q289-0
TheSunAlsoRises,Q693-0
Emma,Q843-0
ARoomWithAView,Q1417-0
HandfulOfDust,Q104-0
TheMysteriousAffairAtStyles,Q54-0
TheMysteriousAffairAtStyles,Q1668-0
ThePictureOfDorianGray,Q28-0
Persuasion,Q453-2
TheSunAlsoRises,Q1217-0
TheInvisibleMan,Q431-1
HowardsEnd,Q1498-1
PrideAndPrejudice,Q765-1
TheMysteriousAffairAtStyles,Q1460-0
ARoomWithAView,Q605-0
HandfulOfDust,Q1988-0
HowardsEnd,Q2442-0
Emma,Q466-0
PrideAndPrejudice,Q505-0
TheAwakening,Q347-0
TheAwakening,Q264-0
TheSunAlsoRises,Q12-0
AnneOfGreenGables,Q1126-0
TheSunAlsoRises,Q1099-0
SenseAndSensibility,Q851-1
TheSunAlsoRises,Q2132-0
Emma,Q958-0
TheMysteriousAffairAtStyles,Q736-0
DaisyMiller,Q259-0
TheSportOfTheGods,Q587-0
TheMysteriousAffairAtStyles,Q252-0
TheSunAlsoRises,Q2141-0
TheGambler,Q610-0
TheSunAlsoRises,Q1108-0
TheSunAlsoRises,Q1950-0
AnneOfGreenGables,Q1027-0
PrideAndPrejudice,Q126-0
TheSunAlsoRises,Q2237-0
HowardsEnd,Q1880-0
TheSunAlsoRises,Q1417-0
AgeOfInnocence,Q1364-0
TheGambler,Q488-0
ThePictureOfDorianGray,Q673-1
TheMysteriousAffairAtStyles,Q98-0
HandfulOfDust,Q2280-0
TheSunAlsoRises,Q2286-0
TheGambler,Q750-0
ARoomWithAView,Q1535-0
HowardsEnd,Q516-0
TheMysteriousAffairAtStyles,Q430-0
ARoomWithAView,Q858-0
HowardsEnd,Q908-1
AgeOfInnocence,Q85-0
TheInvisibleMan,Q585-0
ARoomWithAView,Q1097-1
AnneOfGreenGables,Q686-0
PrideAndPrejudice,Q1076-1
AgeOfInnocence,Q1132-0
ThePictureOfDorianGray,Q92-0
TheAwakening,Q362-1
TheMysteriousAffairAtStyles,Q1744-0
Emma,Q510-0
NorthangerAbbey,Q641-0
TheInvisibleMan,Q630-0
TheMysteriousAffairAtStyles,Q989-0
TheSportOfTheGods,Q170-1
HowardsEnd,Q57-0
TheGambler,Q193-0
ThePictureOfDorianGray,Q358-0
DaisyMiller,Q308-0
HandfulOfDust,Q820-0
PrideAndPrejudice,Q118-0
Emma,Q658-0
HandfulOfDust,Q1174-0
DaisyMiller,Q273-0
TheSunAlsoRises,Q3-1
HandfulOfDust,Q1569-0
HowardsEnd,Q2268-0
TheSunAlsoRises,Q1702-1
TheInvisibleMan,Q63-1
ARoomWithAView,Q1107-0
ARoomWithAView,Q447-0
TheGambler,Q94-0
TheAwakening,Q37-0
HowardsEnd,Q1310-0
TheInvisibleMan,Q697-0
TheSunAlsoRises,Q1621-0
HandfulOfDust,Q2248-0
NorthangerAbbey,Q838-0
PrideAndPrejudice,Q552-0
AgeOfInnocence,Q1368-0
ARoomWithAView,Q1036-1
TheSportOfTheGods,Q624-0
SenseAndSensibility,Q62-0
SenseAndSensibility,Q39-0
Emma,Q1592-0
PrideAndPrejudice,Q170-0
NorthangerAbbey,Q164-0
NorthangerAbbey,Q305-0
TheInvisibleMan,Q842-0
TheMysteriousAffairAtStyles,Q1619-0
TheSunAlsoRises,Q222-0
PrideAndPrejudice,Q1032-0
TheSunAlsoRises,Q477-0
Persuasion,Q37-0
AgeOfInnocence,Q118-0
TheMysteriousAffairAtStyles,Q135-1
TheGambler,Q6-0
TheSunAlsoRises,Q2433-0
TheGambler,Q54-0
ARoomWithAView,Q994-1
PrideAndPrejudice,Q719-0
AgeOfInnocence,Q331-0
ThePictureOfDorianGray,Q431-1
HowardsEnd,Q1834-0
NorthangerAbbey,Q293-0
TheGambler,Q609-1
PrideAndPrejudice,Q612-0
HowardsEnd,Q1260-0
NorthangerAbbey,Q489-0
ThePictureOfDorianGray,Q438-0
AnneOfGreenGables,Q254-0
AgeOfInnocence,Q655-0
SenseAndSensibility,Q93-0
HandfulOfDust,Q2066-0
TheSunAlsoRises,Q462-1
HandfulOfDust,Q121-0
TheSunAlsoRises,Q361-0
PrideAndPrejudice,Q1004-1
TheSunAlsoRises,Q1279-0
ARoomWithAView,Q768-0
AnneOfGreenGables,Q752-1
HandfulOfDust,Q508-0
Emma,Q785-0
HandfulOfDust,Q343-0
ARoomWithAView,Q738-0
TheMysteriousAffairAtStyles,Q1823-0
TheInvisibleMan,Q287-0
TheMysteriousAffairAtStyles,Q556-0
HowardsEnd,Q844-0
Persuasion,Q263-0
TheInvisibleMan,Q547-6
TheGambler,Q551-0
PrideAndPrejudice,Q18-0
PrideAndPrejudice,Q872-0
Emma,Q22-1
TheSunAlsoRises,Q1553-1
ThePictureOfDorianGray,Q1023-0
DaisyMiller,Q206-1
TheMysteriousAffairAtStyles,Q692-1
AnneOfGreenGables,Q666-1
NorthangerAbbey,Q460-0
HandfulOfDust,Q1788-1
TheGambler,Q156-0
AgeOfInnocence,Q1040-0
HandfulOfDust,Q2190-0
Emma,Q1265-0
HowardsEnd,Q1828-1
Emma,Q1194-1
PrideAndPrejudice,Q843-0
TheAwakening,Q574-0
PrideAndPrejudice,Q1131-0
TheGambler,Q515-1
Emma,Q825-0
TheInvisibleMan,Q445-0
TheInvisibleMan,Q371-0
AgeOfInnocence,Q599-0
TheInvisibleMan,Q767-0
ARoomWithAView,Q1439-0
ThePictureOfDorianGray,Q16-0
TheInvisibleMan,Q13-0
AnneOfGreenGables,Q731-1
HowardsEnd,Q1023-0
DaisyMiller,Q217-0
TheInvisibleMan,Q95-0
TheMysteriousAffairAtStyles,Q717-0
Persuasion,Q238-0
AnneOfGreenGables,Q510-0
PrideAndPrejudice,Q684-0
HowardsEnd,Q1295-1
HowardsEnd,Q1531-0
TheSunAlsoRises,Q1230-0
NorthangerAbbey,Q206-0
HowardsEnd,Q2437-0
TheGambler,Q136-0
TheSunAlsoRises,Q1370-1
HandfulOfDust,Q734-0
HandfulOfDust,Q1221-0
TheMysteriousAffairAtStyles,Q859-0
TheSunAlsoRises,Q2311-5
Emma,Q671-0
TheSunAlsoRises,Q2050-0
TheSunAlsoRises,Q1514-0
AnneOfGreenGables,Q506-0
Emma,Q395-1
PrideAndPrejudice,Q794-1
HowardsEnd,Q1319-0
TheSportOfTheGods,Q2-0
NorthangerAbbey,Q571-0
TheMysteriousAffairAtStyles,Q385-0
ARoomWithAView,Q1369-0
SenseAndSensibility,Q317-1
Emma,Q106-0
HandfulOfDust,Q1662-0
ThePictureOfDorianGray,Q982-0
TheSunAlsoRises,Q726-0
TheAwakening,Q552-0
TheSunAlsoRises,Q698-0
Emma,Q499-1
SenseAndSensibility,Q391-0
TheSunAlsoRises,Q919-0
Emma,Q1458-1
PrideAndPrejudice,Q556-0
TheAwakening,Q423-0
TheSportOfTheGods,Q213-0
SenseAndSensibility,Q434-0
HandfulOfDust,Q1357-0
PrideAndPrejudice,Q188-0
AnneOfGreenGables,Q1008-0
AgeOfInnocence,Q689-0
Emma,Q1558-0
AnneOfGreenGables,Q1089-1
HandfulOfDust,Q842-0
TheAwakening,Q407-0
Persuasion,Q334-0
PrideAndPrejudice,Q994-0
AgeOfInnocence,Q120-0
PrideAndPrejudice,Q466-0
ARoomWithAView,Q913-0
Persuasion,Q193-0
Emma,Q1168-0
TheGambler,Q426-0
AgeOfInnocence,Q864-0
AgeOfInnocence,Q703-0
NorthangerAbbey,Q409-0
TheSunAlsoRises,Q75-0
TheSportOfTheGods,Q581-1
TheSunAlsoRises,Q646-0
PrideAndPrejudice,Q193-0
ThePictureOfDorianGray,Q53-0
ARoomWithAView,Q1547-0
TheSportOfTheGods,Q523-0
TheSunAlsoRises,Q2095-0
HowardsEnd,Q12-0
ThePictureOfDorianGray,Q854-0
AnneOfGreenGables,Q162-0
TheSportOfTheGods,Q488-0
Emma,Q1500-0
HandfulOfDust,Q1144-0
HowardsEnd,Q1360-0
TheSunAlsoRises,Q218-0
DaisyMiller,Q545-0
ARoomWithAView,Q1499-0
AnneOfGreenGables,Q106-0
AgeOfInnocence,Q346-0
Emma,Q624-0
ARoomWithAView,Q245-0
TheSunAlsoRises,Q2096-0
TheSunAlsoRises,Q364-1
Emma,Q868-0
HowardsEnd,Q234-1
HowardsEnd,Q590-0
AnneOfGreenGables,Q673-0
TheInvisibleMan,Q786-0
PrideAndPrejudice,Q691-0
TheGambler,Q479-0
DaisyMiller,Q418-0
HowardsEnd,Q1397-0
AnneOfGreenGables,Q421-0
HandfulOfDust,Q1533-1
TheInvisibleMan,Q157-0
HandfulOfDust,Q1847-0
TheSunAlsoRises,Q506-0
HowardsEnd,Q418-0
TheSunAlsoRises,Q2509-0
TheMysteriousAffairAtStyles,Q216-0
NorthangerAbbey,Q161-0
TheGambler,Q227-1
AnneOfGreenGables,Q267-1
ThePictureOfDorianGray,Q538-0
TheMysteriousAffairAtStyles,Q1332-0
TheSunAlsoRises,Q1248-1
PrideAndPrejudice,Q175-0
PrideAndPrejudice,Q92-0
NorthangerAbbey,Q807-0
TheMysteriousAffairAtStyles,Q704-0
TheSunAlsoRises,Q1058-1
Emma,Q990-0
SenseAndSensibility,Q40-0
AgeOfInnocence,Q877-0
ARoomWithAView,Q730-0
HandfulOfDust,Q430-0
HowardsEnd,Q2124-0
TheSportOfTheGods,Q285-0
AgeOfInnocence,Q213-0
ARoomWithAView,Q831-0
TheInvisibleMan,Q445-1
Emma,Q688-0
Emma,Q1412-2
TheSunAlsoRises,Q917-0
ARoomWithAView,Q1441-0
TheGambler,Q638-0
SenseAndSensibility,Q860-0
ThePictureOfDorianGray,Q1136-0
HandfulOfDust,Q1837-1
PrideAndPrejudice,Q972-0
ARoomWithAView,Q721-0
TheSportOfTheGods,Q60-0
AnneOfGreenGables,Q820-1
TheSunAlsoRises,Q2130-1
TheGambler,Q260-0
TheSunAlsoRises,Q1485-1
HowardsEnd,Q1286-0
AnneOfGreenGables,Q326-0
TheGambler,Q76-1
PrideAndPrejudice,Q48-0
AnneOfGreenGables,Q1173-0
HowardsEnd,Q800-0
ARoomWithAView,Q998-0
HowardsEnd,Q1761-0
TheSunAlsoRises,Q278-0
TheSunAlsoRises,Q70-0
HowardsEnd,Q618-0
HandfulOfDust,Q410-1
TheSunAlsoRises,Q929-0
SenseAndSensibility,Q842-1
Emma,Q1438-0
TheMysteriousAffairAtStyles,Q960-0
ThePictureOfDorianGray,Q758-0
NorthangerAbbey,Q825-0
HowardsEnd,Q2527-0
TheSunAlsoRises,Q21-0
ARoomWithAView,Q305-1
ARoomWithAView,Q1100-0
DaisyMiller,Q114-0
TheMysteriousAffairAtStyles,Q1420-0
HandfulOfDust,Q2085-0
TheSunAlsoRises,Q1014-0
Emma,Q51-0
TheAwakening,Q42-0
PrideAndPrejudice,Q78-1
AgeOfInnocence,Q247-0
TheAwakening,Q403-0
TheSunAlsoRises,Q942-0
TheSunAlsoRises,Q1604-1
PrideAndPrejudice,Q661-0
AnneOfGreenGables,Q1147-0
AnneOfGreenGables,Q168-0
HowardsEnd,Q754-0
Emma,Q107-0
HowardsEnd,Q2146-0
HowardsEnd,Q471-0
TheAwakening,Q113-0
SenseAndSensibility,Q828-1
TheSunAlsoRises,Q132-0
Emma,Q195-0
TheSunAlsoRises,Q36-1
ARoomWithAView,Q619-0
TheInvisibleMan,Q77-0
HandfulOfDust,Q2105-1
Emma,Q420-0
TheAwakening,Q426-0
ARoomWithAView,Q135-1
TheSunAlsoRises,Q212-0
AnneOfGreenGables,Q256-1
ARoomWithAView,Q846-1
TheSunAlsoRises,Q306-0
TheMysteriousAffairAtStyles,Q1337-0
TheSunAlsoRises,Q117-1
Persuasion,Q418-0
TheMysteriousAffairAtStyles,Q474-0
TheMysteriousAffairAtStyles,Q461-0
TheMysteriousAffairAtStyles,Q436-0
ThePictureOfDorianGray,Q1120-0
HowardsEnd,Q368-0
HowardsEnd,Q1792-0
HowardsEnd,Q1432-0
TheInvisibleMan,Q344-0
TheSportOfTheGods,Q228-0
HowardsEnd,Q714-0
TheSunAlsoRises,Q956-0
AnneOfGreenGables,Q720-0
ThePictureOfDorianGray,Q725-0
TheInvisibleMan,Q212-0
PrideAndPrejudice,Q558-1
HowardsEnd,Q2252-0
TheInvisibleMan,Q828-0
AgeOfInnocence,Q620-1
ThePictureOfDorianGray,Q907-0
HandfulOfDust,Q1757-0
TheSunAlsoRises,Q16-0
ARoomWithAView,Q864-0
ARoomWithAView,Q1216-1
HowardsEnd,Q1568-0
TheInvisibleMan,Q122-0
TheSunAlsoRises,Q468-0
TheGambler,Q683-0
HowardsEnd,Q1047-0
HowardsEnd,Q1054-0
HandfulOfDust,Q1162-0
Emma,Q653-0
HowardsEnd,Q2026-0
Emma,Q1360-0
HandfulOfDust,Q2201-0
AnneOfGreenGables,Q1112-0
TheSunAlsoRises,Q1887-1
AgeOfInnocence,Q377-1
PrideAndPrejudice,Q1257-0
TheSunAlsoRises,Q557-1
TheInvisibleMan,Q169-0
DaisyMiller,Q525-0
TheMysteriousAffairAtStyles,Q255-0
ThePictureOfDorianGray,Q499-0
ThePictureOfDorianGray,Q308-0
AgeOfInnocence,Q807-0
HowardsEnd,Q1656-1
HowardsEnd,Q1690-0
AnneOfGreenGables,Q226-0
HowardsEnd,Q1739-1
NorthangerAbbey,Q682-2
TheMysteriousAffairAtStyles,Q1240-0
HowardsEnd,Q2486-1
HandfulOfDust,Q1213-0
AgeOfInnocence,Q1353-0
HandfulOfDust,Q1580-0
TheSportOfTheGods,Q90-1
SenseAndSensibility,Q73-0
HandfulOfDust,Q300-0
ThePictureOfDorianGray,Q1162-0
ARoomWithAView,Q811-0
TheAwakening,Q231-0
TheInvisibleMan,Q431-0
HowardsEnd,Q281-0
TheSunAlsoRises,Q2439-0
HandfulOfDust,Q1776-0
HandfulOfDust,Q1194-0
TheSportOfTheGods,Q528-0
TheSportOfTheGods,Q369-1
TheSportOfTheGods,Q90-0
ThePictureOfDorianGray,Q536-0
Emma,Q515-0
ARoomWithAView,Q1075-0
ThePictureOfDorianGray,Q392-0
TheInvisibleMan,Q814-0
ARoomWithAView,Q1234-0
HowardsEnd,Q886-0
Emma,Q826-0
Emma,Q645-0
PrideAndPrejudice,Q504-0
HowardsEnd,Q1194-0
TheSunAlsoRises,Q2368-0
ARoomWithAView,Q125-1
TheAwakening,Q391-1
Persuasion,Q417-0
TheAwakening,Q19-0
TheInvisibleMan,Q847-0
HandfulOfDust,Q645-0
Persuasion,Q357-0
HowardsEnd,Q2312-1
NorthangerAbbey,Q422-0
TheSunAlsoRises,Q1403-1
HandfulOfDust,Q2116-1
TheMysteriousAffairAtStyles,Q752-0
TheMysteriousAffairAtStyles,Q1273-1
PrideAndPrejudice,Q840-0
TheSportOfTheGods,Q417-0
TheGambler,Q183-0
NorthangerAbbey,Q429-1
AgeOfInnocence,Q1227-1
TheMysteriousAffairAtStyles,Q148-0
HandfulOfDust,Q2283-0
TheSunAlsoRises,Q2523-0
PrideAndPrejudice,Q858-0
TheInvisibleMan,Q91-0
HandfulOfDust,Q726-0
NorthangerAbbey,Q265-1
TheInvisibleMan,Q469-0
ThePictureOfDorianGray,Q1073-0
ThePictureOfDorianGray,Q940-0
TheInvisibleMan,Q668-0
TheGambler,Q279-0
ARoomWithAView,Q928-0
PrideAndPrejudice,Q708-1
AgeOfInnocence,Q744-2
AnneOfGreenGables,Q874-0
AnneOfGreenGables,Q22-0
Emma,Q1345-1
TheMysteriousAffairAtStyles,Q963-0
HandfulOfDust,Q1731-0
Emma,Q229-1
PrideAndPrejudice,Q1210-1
HowardsEnd,Q1126-0
TheSunAlsoRises,Q2524-0
AgeOfInnocence,Q285-0
AnneOfGreenGables,Q796-1
TheGambler,Q185-1
ARoomWithAView,Q540-0
Emma,Q1305-0
NorthangerAbbey,Q338-1
HandfulOfDust,Q1292-1
NorthangerAbbey,Q10-0
TheInvisibleMan,Q540-1
ThePictureOfDorianGray,Q1061-1
Emma,Q293-0
ARoomWithAView,Q1094-0
Emma,Q937-1
ThePictureOfDorianGray,Q874-0
HandfulOfDust,Q1732-0
DaisyMiller,Q434-0
HowardsEnd,Q126-0
TheMysteriousAffairAtStyles,Q548-0
TheGambler,Q462-0
AnneOfGreenGables,Q1184-0
AnneOfGreenGables,Q833-1
AgeOfInnocence,Q1173-0
AnneOfGreenGables,Q231-0
TheGambler,Q626-0
TheGambler,Q246-1
TheSunAlsoRises,Q569-0
SenseAndSensibility,Q1038-0
TheGambler,Q714-1
HandfulOfDust,Q925-0
PrideAndPrejudice,Q90-1
HandfulOfDust,Q1611-0
ARoomWithAView,Q1370-0
TheSunAlsoRises,Q1028-1
NorthangerAbbey,Q768-0
ThePictureOfDorianGray,Q922-0
HandfulOfDust,Q622-0
TheSunAlsoRises,Q1565-0
AgeOfInnocence,Q1262-0
ARoomWithAView,Q422-1
Persuasion,Q280-0
NorthangerAbbey,Q138-0
NorthangerAbbey,Q601-1
PrideAndPrejudice,Q864-0
TheGambler,Q505-0
HandfulOfDust,Q1011-0
AgeOfInnocence,Q597-0
HowardsEnd,Q1626-0
HowardsEnd,Q1637-0
HandfulOfDust,Q226-0
TheAwakening,Q374-0
TheGambler,Q32-0
ARoomWithAView,Q956-0
HowardsEnd,Q314-2
TheSunAlsoRises,Q1795-0
DaisyMiller,Q543-0
NorthangerAbbey,Q12-0
TheSunAlsoRises,Q1158-1
Emma,Q1580-0
Emma,Q16-0
TheSunAlsoRises,Q2566-0
TheInvisibleMan,Q394-0
HandfulOfDust,Q641-0
ThePictureOfDorianGray,Q1150-0
TheGambler,Q629-1
Emma,Q1482-0
NorthangerAbbey,Q737-0
HandfulOfDust,Q1441-0
ARoomWithAView,Q61-0
SenseAndSensibility,Q573-0
ThePictureOfDorianGray,Q1131-0
ARoomWithAView,Q312-0
HowardsEnd,Q2156-0
HandfulOfDust,Q2265-0
TheSportOfTheGods,Q271-0
TheMysteriousAffairAtStyles,Q1648-0
HowardsEnd,Q2191-0
ARoomWithAView,Q1533-0
SenseAndSensibility,Q395-0
ThePictureOfDorianGray,Q627-1
TheMysteriousAffairAtStyles,Q1698-0
HowardsEnd,Q243-0
TheSunAlsoRises,Q1869-0
AgeOfInnocence,Q1165-0
TheAwakening,Q259-0
AnneOfGreenGables,Q389-0
AnneOfGreenGables,Q971-0
HowardsEnd,Q1147-0
TheSunAlsoRises,Q2603-1
ThePictureOfDorianGray,Q1117-0
Emma,Q862-0
TheSunAlsoRises,Q1357-1
