source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
booknlp,COREF,152,him,2940,2943,24,10,1,M_50
pdnc,qID,Q4-0,Your,2946,2950,24,10,1,M_51
pdnc,qID,Q4-0,sir,2968,2971,24,10,1,M_52
pdnc,qID,Q5-0,you,2982,2985,15,11,1,M_53
booknlp,COREF,152,he,2988,2990,24,11,1,M_54
booknlp,COREF,152,he,3068,3070,24,11,1,M_55
booknlp,COREF,152,him,3655,3658,24,12,1,M_56
booknlp,COREF,152,he,3997,3999,24,13,1,M_57
booknlp,COREF,152,he,4446,4448,24,14,1,M_58
booknlp,COREF,152,his,4460,4463,24,14,1,M_59
booknlp,COREF,152,him,4539,4542,24,15,1,M_60
booknlp,COREF,152,He,4569,4571,24,16,1,M_61
booknlp,COREF,152,he,4610,4612,24,16,1,M_62
booknlp,COREF,152,him,4630,4633,24,16,1,M_63
booknlp,COREF,152,his,4657,4660,24,16,1,M_64
booknlp,COREF,152,his,4675,4678,24,16,1,M_65
booknlp,COREF,152,his,4745,4748,24,16,1,M_66
exp,exp_name,mrs. hall,Mrs. Hall,4799,4808,15,16,1,M_67
booknlp,COREF,152,his,4835,4838,24,16,1,M_68
booknlp,COREF,152,his,4854,4857,24,16,1,M_69
booknlp,COREF,152,his,4928,4931,24,16,1,M_70
booknlp,COREF,152,his,4961,4964,24,16,1,M_71
booknlp,COREF,152,his,4993,4996,24,16,1,M_72
booknlp,COREF,152,He,5077,5079,24,16,1,M_73
booknlp,COREF,152,his,5167,5170,24,16,1,M_74
booknlp,COREF,152,him,5303,5306,24,16,1,M_75
booknlp,COREF,152,He,5450,5452,24,17,1,M_76
booknlp,COREF,152,his,5573,5576,24,17,1,M_77
booknlp,COREF,152,he,5620,5622,24,17,1,M_78
pdnc,qID,Q10-0,sir,5809,5812,24,18,1,M_79
pdnc,qID,Q11-0,you,5871,5874,15,19,1,M_80
booknlp,COREF,152,he,5877,5879,24,19,1,M_81
pdnc,qID,Q12-0,sir,5976,5979,24,20,1,M_82
booknlp,COREF,152,his,6013,6016,24,20,1,M_83
booknlp,COREF,152,his,6057,6060,24,20,1,M_84
booknlp,COREF,152,his,6141,6144,24,20,1,M_85
booknlp,COREF,152,his,6174,6177,24,20,1,M_86
exp,exp_name,the visitor,The visitor,6472,6483,24,21,1,M_87
booknlp,COREF,152,He,6525,6527,24,21,1,M_88
booknlp,COREF,152,he,6569,6571,24,21,1,M_89
booknlp,COREF,152,his,6580,6583,24,21,1,M_90
booknlp,COREF,152,his,6607,6610,24,21,1,M_91
booknlp,COREF,152,He,6617,6619,24,21,1,M_92
booknlp,COREF,152,his,6735,6738,24,21,1,M_93
booknlp,COREF,152,he,6901,6903,24,21,1,M_94
booknlp,COREF,152,his,6949,6952,24,21,1,M_95
pdnc,qID,Q14-0,The poor soul,6961,6974,24,22,1,M_96
exp,exp_name,mrs. hall,Mrs. Hall,7029,7038,15,22,1,M_97
pdnc,qID,Q15-0,he,7218,7220,24,23,1,M_98
booknlp,COREF,152,his,7282,7285,24,23,1,M_99
pdnc,qID,Q16-0,his,7356,7359,24,23,1,M_100
pdnc,qID,Q16-0,his,7412,7415,24,23,1,M_101
booknlp,COREF,152,you,7557,7560,24,24,1,M_102
exp,exp_name,mrs. hall,Mrs. Hall,7600,7609,15,25,1,M_103
exp,exp_name,the stranger,the stranger,7629,7641,24,25,1,M_104
booknlp,COREF,152,his,7665,7668,24,25,1,M_105
booknlp,COREF,152,him,7742,7745,24,25,1,M_106
booknlp,COREF,152,he,7783,7785,24,25,1,M_107
booknlp,COREF,152,he,7848,7850,24,25,1,M_108
booknlp,COREF,152,he,7883,7885,24,25,1,M_109
booknlp,COREF,152,his,7922,7925,24,25,1,M_110
booknlp,COREF,152,his,7956,7959,24,25,1,M_111
booknlp,COREF,152,he,8008,8010,24,25,1,M_112
booknlp,COREF,152,He,8047,8049,24,25,1,M_113
booknlp,COREF,152,his,8073,8076,24,25,1,M_114
booknlp,COREF,152,his,8279,8282,24,25,1,M_115
booknlp,COREF,152,I,8326,8327,24,26,1,M_116
booknlp,COREF,152,he,8348,8350,24,26,1,M_117
booknlp,COREF,152,he,8388,8390,24,26,1,M_118
booknlp,COREF,152,he,8405,8407,24,26,1,M_119
booknlp,COREF,152,He,8428,8430,24,26,1,M_120
booknlp,COREF,152,his,8437,8440,24,26,1,M_121
booknlp,COREF,152,he,8521,8523,24,26,1,M_122
exp,exp_name,mrs. hall,Mrs. Hall,8677,8686,15,27,1,M_123
booknlp,COREF,152,his,8712,8715,24,27,1,M_124
pdnc,qID,Q20-0,sir,8788,8791,24,27,1,M_125
pdnc,qID,Q21-0,sir,8998,9001,24,27,1,M_126
exp,exp_name,the visitor,the visitor,9041,9052,24,28,1,M_127
booknlp,COREF,152,he,9095,9097,24,28,1,M_128
booknlp,COREF,152,his,9111,9114,24,28,1,M_129
booknlp,COREF,152,his,9151,9154,24,28,1,M_130
booknlp,COREF,152,my,9244,9246,24,29,1,M_131
booknlp,COREF,73,Tom,9261,9264,12,29,1,M_132
booknlp,COREF,152,me,9340,9342,24,29,1,M_133
pdnc,qID,Q23-0,sir,9372,9375,24,29,1,M_134
pdnc,qID,Q23-0,You,9377,9380,24,29,1,M_135
booknlp,COREF,152,me,9421,9423,24,29,1,M_136
pdnc,qID,Q23-0,sir,9445,9448,24,29,1,M_137
booknlp,COREF,174,I,9453,9454,24,30,1,M_138
exp,exp_name,the visitor,the visitor,9488,9499,24,30,1,M_139
pdnc,qID,Q25-0,sir,9581,9584,24,31,1,M_140
exp,exp_name,the visitor,The visitor,9588,9599,24,32,1,M_141
booknlp,COREF,174,he,9641,9643,24,32,1,M_142
booknlp,COREF,174,his,9671,9674,24,32,1,M_143
booknlp,COREF,174,he,9694,9696,24,32,1,M_144
pdnc,qID,Q27-0,sir,9713,9716,24,33,1,M_145
booknlp,COREF,174,I,9778,9779,24,33,1,M_146
booknlp,COREF,174,my,9784,9786,24,33,1,M_147
pdnc,qID,Q27-0,sir,9864,9867,24,33,1,M_148
booknlp,COREF,174,I,9902,9903,24,33,1,M_149
pdnc,qID,Q27-0,sir,9935,9938,24,33,1,M_150
pdnc,qID,Q28-0,you,9948,9951,15,34,1,M_151
booknlp,COREF,174,me,9956,9958,24,34,1,M_152
exp,exp_name,the visitor,the visitor,9979,9990,24,34,1,M_153
booknlp,COREF,174,My,10009,10011,24,34,1,M_154
exp,exp_name,mrs. hall,Mrs. Hall,10027,10036,15,35,1,M_155
booknlp,COREF,174,him,10086,10089,24,35,1,M_156
booknlp,COREF,174,him,10105,10108,24,35,1,M_157
booknlp,COREF,174,him,10141,10144,24,35,1,M_158
booknlp,COREF,174,he,10231,10233,24,36,1,M_159
booknlp,COREF,174,his,10283,10286,24,36,1,M_160
booknlp,COREF,174,he,10387,10389,24,36,1,M_161
booknlp,COREF,174,his,10507,10510,24,36,1,M_162
exp,exp_name,the visitor,The visitor,10592,10603,24,37,1,M_163
booknlp,COREF,174,he,10722,10724,24,37,1,M_164
booknlp,COREF,174,he,10773,10775,24,37,1,M_165
booknlp,COREF,174,him,10896,10899,24,38,1,M_166
booknlp,COREF,174,he,10948,10950,24,38,1,M_167
booknlp,COREF,174,He,10980,10982,24,38,1,M_168
booknlp,COREF,174,himself,11007,11014,24,38,1,M_169
booknlp,COREF,174,he,11045,11047,24,38,1,M_170
exp,exp_name,mr. teddy henfrey,MR. TEDDY HENFREY,11080,11097,17,39,2,M_171
exp,exp_name,mrs. hall,Mrs. Hall,11165,11174,15,40,2,M_172
booknlp,COREF,174,he,11235,11237,24,40,2,M_173
exp,exp_name,teddy henfrey,Teddy Henfrey,11259,11272,17,40,2,M_174
booknlp,COREF,174,My,11312,11314,24,40,2,M_175
pdnc,qID,Q30-0,Mrs. Hall,11322,11331,15,40,2,M_176
booknlp,COREF,174,he,11339,11341,24,40,2,M_177
exp,exp_name,mrs. hall,Mrs. Hall,11428,11437,15,41,2,M_178
booknlp,COREF,174,he,11463,11465,24,41,2,M_179
booknlp,COREF,174,his,11470,11473,24,41,2,M_180
booknlp,COREF,174,him,11483,11486,24,41,2,M_181
pdnc,qID,Q31-0,you,11493,11496,17,41,2,M_182
pdnc,qID,Q31-0,Mr. Teddy,11506,11515,17,41,2,M_183
pdnc,qID,Q31-1,you,11544,11547,17,41,2,M_184
pdnc,qID,Q32-0,you,12872,12875,24,44,2,M_185
pdnc,qID,Q32-0,sir,12882,12885,24,44,2,M_186
pdnc,qID,Q32-0,this man,12887,12895,17,44,2,M_187
pdnc,qID,Q32-0,sir,12927,12930,24,44,2,M_188
exp,exp_name,mrs. hall,Mrs. Hall,13123,13132,15,46,2,M_189
exp,exp_name,mr. teddy henfrey,Mr. Teddy Henfrey,13218,13235,17,46,2,M_190
booknlp,COREF,74,He,13287,13289,17,46,2,M_191
booknlp,COREF,74,he,13295,13297,17,46,2,M_192
exp,exp_name,the stranger,the stranger,13343,13355,24,47,2,M_193
exp,exp_name,mr. henfrey,Mr. Henfrey,13374,13385,17,47,2,M_194
booknlp,COREF,74,I,13454,13455,17,48,2,M_195
exp,exp_name,mr. henfrey,Mr. Henfrey,13468,13479,17,48,2,M_196
exp,exp_name,the stranger,the stranger,13530,13542,24,49,2,M_197
exp,exp_name,mrs. hall,Mrs. Hall,13587,13596,15,49,2,M_198
pdnc,qID,Q40-0,sir,13673,13676,24,50,2,M_199
exp,exp_name,mrs. hall,Mrs. Hall,13684,13693,15,50,2,M_200
pdnc,qID,Q40-1,you,13696,13699,24,50,2,M_201
exp,exp_name,the stranger,the stranger,13740,13752,24,51,2,M_202
booknlp,COREF,152,I,13781,13782,24,51,2,M_203
exp,exp_name,mr. henfrey,Mr. Henfrey,13908,13919,17,52,2,M_204
exp,exp_name,mr. henfrey,Mr. Henfrey,13943,13954,17,52,2,M_205
booknlp,COREF,74,him,14027,14030,17,52,2,M_206
exp,exp_name,the stranger,The stranger,14032,14044,24,52,2,M_207
booknlp,COREF,152,his,14063,14066,24,52,2,M_208
booknlp,COREF,152,his,14097,14100,24,52,2,M_209
booknlp,COREF,152,his,14114,14117,24,52,2,M_210
booknlp,COREF,152,he,14141,14143,24,52,2,M_211
booknlp,COREF,152,I,14183,14184,24,52,2,M_212
booknlp,COREF,152,I,14191,14192,24,52,2,M_213
exp,exp_name,mrs. hall,Mrs. Hall,14265,14274,15,53,2,M_214
exp,exp_name,mr. henfrey,Mr. Henfrey,14401,14412,17,53,2,M_215
booknlp,COREF,74,his,14479,14482,17,53,2,M_216
booknlp,COREF,74,him,14515,14518,17,53,2,M_217
pdnc,qID,Q42-4,You,14623,14626,15,53,2,M_218
booknlp,COREF,74,he,14662,14664,17,53,2,M_219
booknlp,COREF,74,I,14715,14716,17,55,2,M_220
booknlp,COREF,74,he,14734,14736,17,55,2,M_221
booknlp,COREF,74,I,14750,14751,17,55,2,M_222
booknlp,COREF,74,I,14804,14805,17,55,2,M_223
exp,exp_name,mrs. hall,Mrs. Hall,14861,14870,15,56,2,M_224
booknlp,COREF,74,my,14894,14896,17,57,2,M_225
exp,exp_name,mrs. hall,Mrs. Hall,14990,14999,15,58,2,M_226
booknlp,COREF,74,I,15007,15008,17,59,2,M_227
booknlp,COREF,74,my,15049,15051,17,59,2,M_228
booknlp,COREF,74,My,15085,15087,17,61,2,M_229
booknlp,COREF,74,he,15117,15119,17,61,2,M_230
booknlp,COREF,74,I,15202,15203,17,61,2,M_231
booknlp,COREF,74,my,15235,15237,17,61,2,M_232
booknlp,COREF,74,my,15259,15261,17,61,2,M_233
exp,exp_name,mrs. hall,Mrs. Hall,15309,15318,15,62,2,M_234
booknlp,COREF,74,My,15369,15371,17,63,2,M_235
booknlp,COREF,74,I,15416,15417,17,63,2,M_236
booknlp,COREF,74,myself,15431,15437,17,63,2,M_237
booknlp,COREF,74,myself,15478,15484,17,63,2,M_238
exp,exp_name,stranger,stranger,15596,15604,24,63,2,M_239
booknlp,COREF,74,me,15661,15663,17,63,2,M_240
pdnc,qID,Q52-0,sir,15724,15727,24,64,2,M_241
exp,exp_name,mrs. hall,Mrs. Hall,15735,15744,15,64,2,M_242
booknlp,COREF,152,I,15794,15795,24,65,2,M_243
exp,exp_name,the stranger,the stranger,15817,15829,24,65,2,M_244
booknlp,COREF,152,he,15878,15880,24,65,2,M_245
exp,exp_name,mrs. hall,Mrs. Hall,15903,15912,15,65,2,M_246
exp,exp_name,mrs. hall,Mrs. Hall,15978,15987,15,66,2,M_247
booknlp,COREF,152,he,16007,16009,24,66,2,M_248
exp,exp_name,mr. henfrey,Mr. Henfrey,16062,16073,17,66,2,M_249
exp,exp_name,mr. henfrey,Mr. Henfrey,16105,16116,17,66,2,M_250
booknlp,COREF,74,he,16202,16204,17,66,2,M_251
booknlp,COREF,74,He,16277,16279,17,66,2,M_252
booknlp,COREF,74,him,16310,16313,17,66,2,M_253
booknlp,COREF,74,his,16364,16367,17,66,2,M_254
booknlp,COREF,74,he,16450,16452,17,66,2,M_255
booknlp,COREF,74,his,16489,16492,17,66,2,M_256
booknlp,COREF,74,he,16543,16545,17,66,2,M_257
booknlp,COREF,74,his,16625,16628,17,66,2,M_258
exp,exp_name,the stranger,the stranger,16682,16694,24,66,2,M_259
exp,exp_name,the stranger,the stranger,16700,16712,24,66,2,M_260
exp,exp_name,henfrey,Henfrey,16774,16781,17,66,2,M_261
booknlp,COREF,74,He,16792,16794,17,66,2,M_262
exp,exp_name,henfrey,Henfrey,16993,17000,17,66,2,M_263
exp,exp_name,henfrey,Henfrey,17070,17077,17,66,2,M_264
booknlp,COREF,74,he,17166,17168,17,66,2,M_265
booknlp,COREF,74,He,17230,17232,17,67,2,M_266
booknlp,COREF,74,he,17305,17307,17,67,2,M_267
booknlp,COREF,74,you,17327,17330,17,68,2,M_268
booknlp,COREF,74,you,17426,17429,17,68,2,M_269
booknlp,COREF,74,You,17480,17483,17,68,2,M_270
pdnc,qID,Q56-0,sir,17520,17523,7,69,2,M_271
booknlp,COREF,74,I,17541,17542,17,69,2,M_272
exp,exp_name,mr. henfrey,Mr. Henfrey,17560,17571,17,69,2,M_273
booknlp,COREF,74,he,17596,17598,17,70,2,M_274
exp,exp_name,mr. henfrey,Mr. Henfrey,17649,17660,17,70,2,M_275
booknlp,COREF,74,himself,17664,17671,17,70,2,M_276
exp,exp_name,a man,a man,17726,17731,1,70,2,M_277
exp,exp_name,a man,a man,17786,17791,1,71,2,M_278
pdnc,qID,Q58-0,you,17800,17803,24,71,2,M_279
pdnc,qID,Q59-0,you,17870,17873,24,72,2,M_280
pdnc,qID,Q59-0,you,17874,17877,24,72,2,M_281
booknlp,COREF,74,he,17939,17941,17,73,2,M_282
exp,exp_name,hall,Hall,17946,17950,7,73,2,M_283
exp,exp_name,the stranger,the stranger,17977,17989,24,73,2,M_284
booknlp,COREF,74,him,18144,18147,17,73,2,M_285
booknlp,COREF,74,his,18151,18154,17,73,2,M_286
exp,exp_name,hall,Hall,18179,18183,7,73,2,M_287
booknlp,COREF,74,his,18249,18252,17,73,2,M_288
pdnc,qID,Q60-0,Teddy,18271,18276,17,73,2,M_289
booknlp,COREF,74,he,18279,18281,17,73,2,M_290
pdnc,qID,Q61-0,You,18299,18302,7,74,2,M_291
exp,exp_name,teddy,Teddy,18331,18336,17,74,2,M_292
exp,exp_name,hall,Hall,18339,18343,7,75,2,M_293
booknlp,COREF,74,he,18384,18386,17,75,2,M_294
pdnc,qID,Q63-0,Rum-looking customer,18396,18416,24,76,2,M_295
exp,exp_name,teddy,Teddy,18459,18464,17,76,2,M_296
booknlp,COREF,74,My,18467,18469,17,76,2,M_297
booknlp,COREF,74,he,18483,18485,17,77,2,M_298
exp,exp_name,hall,Hall,18504,18508,7,77,2,M_299
booknlp,COREF,74,his,18532,18535,17,77,2,M_300
booknlp,COREF,74,I,18593,18594,17,77,2,M_301
exp,exp_name,a man,a man,18609,18614,1,77,2,M_302
booknlp,COREF,74,I,18625,18626,17,77,2,M_303
booknlp,COREF,1463,him,18631,18634,1,77,2,M_304
booknlp,COREF,74,my,18648,18650,17,77,2,M_305
exp,exp_name,henfrey,Henfrey,18665,18672,17,77,2,M_306
pdnc,qID,Q64-1,He,18734,18736,24,77,2,M_307
pdnc,qID,Q64-1,your,18744,18748,7,77,2,M_308
pdnc,qID,Q64-1,he,18759,18761,24,77,2,M_309
pdnc,qID,Q64-1,Hall,18787,18791,7,77,2,M_310
pdnc,qID,Q65-0,You,18796,18799,17,78,2,M_311
exp,exp_name,hall,Hall,18820,18824,7,78,2,M_312
exp,exp_name,a man,a man,18834,18839,1,78,2,M_313
exp,exp_name,teddy,Teddy,18879,18884,17,79,2,M_314
pdnc,qID,Q66-1,he,18909,18911,24,79,2,M_315
pdnc,qID,Q66-1,you,18916,18919,7,79,2,M_316
pdnc,qID,Q66-1,him,18937,18940,24,79,2,M_317
pdnc,qID,Q66-1,he,18961,18963,24,79,2,M_318
pdnc,qID,Q66-1,he,19008,19010,24,79,2,M_319
pdnc,qID,Q66-1,Hall,19057,19061,7,79,2,M_320
booknlp,COREF,74,He,19065,19067,17,80,2,M_321
exp,exp_name,hall,Hall,19073,19077,7,80,2,M_322
booknlp,COREF,74,his,19082,19085,17,80,2,M_323
exp,exp_name,stranger,stranger,19126,19134,24,80,2,M_324
booknlp,COREF,74,he,19171,19173,17,80,2,M_325
exp,exp_name,hall,Hall,19179,19183,7,80,2,M_326
exp,exp_name,hall,Hall,19229,19233,7,80,2,M_327
exp,exp_name,teddy,Teddy,19270,19275,17,81,2,M_328
booknlp,COREF,74,his,19287,19290,17,81,2,M_329
booknlp,COREF,74,his,19300,19303,17,81,2,M_330
exp,exp_name,hall,Hall,19372,19376,7,82,2,M_331
booknlp,COREF,74,his,19380,19383,17,82,2,M_332
booknlp,COREF,74,his,19413,19416,17,82,2,M_333
booknlp,COREF,74,he,19444,19446,17,82,2,M_334
booknlp,COREF,74,his,19478,19481,17,82,2,M_335
exp,exp_name,teddy,Teddy,19582,19587,17,82,2,M_336
exp,exp_name,mr. hall,Mr. Hall,19623,19631,7,82,2,M_337
booknlp,COREF,77,You,19668,19671,7,82,2,M_338
exp,exp_name,mr. hall,Mr. Hall,19706,19714,7,82,2,M_339
booknlp,COREF,77,his,19768,19771,7,82,2,M_340
exp,exp_name,the stranger,the stranger,19826,19838,24,82,2,M_341
booknlp,COREF,152,he,19862,19864,24,82,2,M_342
exp,exp_name,mr. hall,Mr. Hall,19891,19899,7,82,2,M_343
booknlp,COREF,74,his,19964,19967,17,82,2,M_344
exp,exp_name,the stranger,the stranger,20004,20016,24,82,2,M_345
exp,exp_name,the stranger,the stranger,20127,20139,24,82,2,M_346
booknlp,COREF,77,he,20178,20180,7,82,2,M_347
exp,exp_name,mrs. hall,Mrs. Hall,20192,20201,15,82,2,M_348
exp,exp_name,the stranger,the stranger,20226,20238,24,82,2,M_349
pdnc,qID,Q69-0,You,20274,20277,7,83,2,M_350
pdnc,qID,Q69-0,your,20283,20287,7,83,2,M_351
pdnc,qID,Q69-0,Hall,20302,20306,7,83,2,M_352
exp,exp_name,mrs. hall,Mrs. Hall,20314,20323,15,83,2,M_353
exp,exp_name,hall,Hall,20389,20393,7,84,2,M_354
exp,exp_name,the stranger,the stranger,20402,20414,24,84,2,M_355
exp,exp_name,stranger,stranger,20460,20468,24,84,2,M_356
booknlp,COREF,152,him,20508,20511,24,84,2,M_357
exp,exp_name,hall,Hall,21357,21361,7,86,3,M_358
exp,exp_name,the stranger,The stranger,21423,21435,24,86,3,M_359
exp,exp_name,fearenside,Fearenside,21509,21519,6,86,3,M_360
exp,exp_name,hall,Hall,21534,21538,7,86,3,M_361
exp,exp_name,fearenside,Fearenside,21637,21647,6,86,3,M_362
exp,exp_name,hall,Hall,21700,21704,7,86,3,M_363
exp,exp_name,fearenside,Fearenside,21899,21909,6,88,3,M_364
exp,exp_name,hall,Hall,22103,22107,7,88,3,M_365
exp,exp_name,fearenside,Fearenside,22157,22167,6,88,3,M_366
booknlp,COREF,79,his,22201,22204,6,88,3,M_367
exp,exp_name,the stranger,the stranger,22325,22337,24,89,3,M_368
exp,exp_name,fearenside,Fearenside,22404,22414,6,89,3,M_369
exp,exp_name,the stranger,The stranger,22600,22612,24,89,3,M_370
booknlp,COREF,152,his,22632,22635,24,89,3,M_371
booknlp,COREF,152,his,22654,22657,24,89,3,M_372
booknlp,COREF,152,he,22674,22676,24,89,3,M_373
booknlp,COREF,152,him,22773,22776,24,89,3,M_374
booknlp,COREF,152,his,22840,22843,24,89,3,M_375
booknlp,COREF,152,You,22855,22858,24,90,3,M_376
booknlp,COREF,152,you,22866,22869,24,90,3,M_377
exp,exp_name,fearenside,Fearenside,22877,22887,6,90,3,M_378
booknlp,COREF,79,his,22918,22921,6,90,3,M_379
booknlp,COREF,79,his,22930,22933,6,90,3,M_380
booknlp,COREF,152,him,22962,22965,24,90,3,M_381
exp,exp_name,fearenside,Fearenside,23003,23013,6,90,3,M_382
booknlp,COREF,152,You,23015,23018,24,90,3,M_383
exp,exp_name,hall,Hall,23031,23035,7,91,3,M_384
pdnc,qID,Q74-0,He,23055,23057,24,91,3,M_385
exp,exp_name,hall,Hall,23073,23077,7,91,3,M_386
booknlp,COREF,152,I,23080,23081,24,91,3,M_387
pdnc,qID,Q74-1,en,23105,23107,24,91,3,M_388
booknlp,COREF,152,he,23114,23116,24,91,3,M_389
exp,exp_name,the stranger,the stranger,23131,23143,24,91,3,M_390
booknlp,COREF,152,He,23145,23147,24,91,3,M_391
exp,exp_name,mrs. hall,Mrs. Hall,23152,23161,15,91,3,M_392
pdnc,qID,Q75-0,Carrier,23179,23186,6,91,3,M_393
booknlp,COREF,152,he,23196,23198,24,91,3,M_394
pdnc,qID,Q75-1,en,23209,23211,24,91,3,M_395
booknlp,COREF,152,He,23215,23217,24,92,3,M_396
exp,exp_name,the stranger,the stranger,23246,23258,24,92,3,M_397
booknlp,COREF,152,he,23278,23280,24,92,3,M_398
booknlp,COREF,152,He,23420,23422,24,93,3,M_399
booknlp,COREF,152,him,23508,23511,24,93,3,M_400
booknlp,COREF,152,he,23609,23611,24,93,3,M_401
booknlp,COREF,152,his,23684,23687,24,93,3,M_402
booknlp,COREF,152,him,23734,23737,24,93,3,M_403
booknlp,COREF,152,he,23825,23827,24,93,3,M_404
booknlp,COREF,152,he,23894,23896,24,93,3,M_405
booknlp,COREF,152,he,23935,23937,24,94,3,M_406
exp,exp_name,fearenside,Fearenside,24022,24032,6,94,3,M_407
exp,exp_name,mrs. hall,Mrs. Hall,24096,24105,15,94,3,M_408
booknlp,COREF,79,his,24113,24116,6,94,3,M_409
exp,exp_name,huxter,Huxter,24175,24181,8,94,3,M_410
exp,exp_name,sandy wadgers,Sandy Wadgers,24241,24254,13,94,3,M_411
exp,exp_name,mr. hall,Mr. Hall,24458,24466,7,95,3,M_412
booknlp,COREF,77,he,24539,24541,7,95,3,M_413
booknlp,COREF,77,his,24605,24608,7,95,3,M_414
booknlp,COREF,77,his,24658,24661,7,95,3,M_415
pdnc,qID,Q76-0,He,24677,24679,24,96,3,M_416
pdnc,qID,Q76-0,he,24700,24702,24,96,3,M_417
booknlp,COREF,77,he,24710,24712,7,96,3,M_418
booknlp,COREF,77,his,24731,24734,7,96,3,M_419
pdnc,qID,Q76-1,his,24779,24782,24,96,3,M_420
pdnc,qID,Q77-0,He,24798,24800,24,97,3,M_421
exp,exp_name,mr. huxter,Mr. Huxter,24844,24854,8,97,3,M_422
booknlp,COREF,269,I,24896,24897,0,98,3,M_423
booknlp,COREF,269,I,24922,24923,0,98,3,M_424
exp,exp_name,a lady in the group,a lady in the group,24936,24955,0,98,3,M_425
exp,exp_name,stranger,stranger,25077,25085,24,100,3,M_426
pdnc,qID,Q79-1,you,25153,25156,6,100,3,M_427
pdnc,qID,Q80-0,you,25298,25301,24,101,3,M_428
pdnc,qID,Q80-0,sir,25308,25311,24,101,3,M_429
exp,exp_name,fearenside,Fearenside,25319,25329,6,101,3,M_430
booknlp,COREF,79,I,25332,25333,6,101,3,M_431
exp,exp_name,the stranger,the stranger,25377,25389,24,102,3,M_432
booknlp,COREF,152,He,25444,25446,24,103,3,M_433
booknlp,COREF,152,himself,25461,25468,24,103,3,M_434
exp,exp_name,mr. hall,Mr. Hall,25473,25481,7,103,3,M_435
booknlp,COREF,152,his,25541,25544,24,104,3,M_436
exp,exp_name,the stranger,the stranger,25583,25595,24,104,3,M_437
booknlp,COREF,152,himself,25602,25609,24,104,3,M_438
exp,exp_name,mrs. hall,Mrs. Hall,25720,25729,15,104,3,M_439
booknlp,COREF,152,he,25752,25754,24,104,3,M_440
exp,exp_name,the stranger,the stranger,26646,26658,24,105,3,M_441
exp,exp_name,mrs. hall,Mrs. Hall,26871,26880,15,106,3,M_442
