paraID,startByte,endByte,chapID
106,48151,48306,4
107,48308,48872,4
108,48874,49403,4
109,49405,49696,4
110,49698,50509,4
111,50511,50732,4
112,50734,51264,4
113,51266,51581,4
114,51583,51674,4
115,51676,52400,4
116,52402,52584,4
117,52586,53038,4
118,53040,53160,4
119,53162,53532,4
120,53534,53596,4
121,53598,53765,4
122,53767,53808,4
123,53810,54236,4
124,54238,54469,4
125,54471,55580,4
126,55582,55780,4
127,55782,56885,4
128,56887,57613,4
129,57617,57626,5
130,57629,57788,5
131,57790,57849,5
132,57851,57909,5
133,57911,58269,5
134,58271,58405,5
135,58407,59246,5
136,59248,60137,5
137,60139,60300,5
138,60302,61005,5
139,61007,61288,5
140,61290,61826,5
141,61828,61923,5
142,61925,62176,5
143,62178,62280,5
144,62282,63412,5
145,63414,63586,5
146,63588,63715,5
147,63717,63835,5
148,63837,63991,5
149,63993,64481,5
150,64483,64886,5
151,64888,65303,5
152,65305,65670,5
153,65672,66469,5
154,66471,66648,5
155,66650,66734,5
156,66736,67065,5
157,67067,67115,5
158,67117,67522,5
159,67524,67908,5
160,67910,68343,5
161,68347,68357,6
162,68360,69293,6
163,69295,69553,6
164,69555,69783,6
165,69785,69859,6
166,69861,69999,6
167,70001,70120,6
168,70122,70214,6
169,70216,70452,6
170,70454,70550,6
171,70552,70653,6
172,70655,70677,6
173,70679,70731,6
174,70733,71232,6
175,71234,71620,6
176,71622,72094,6
177,72096,72306,6
178,72308,72514,6
179,72516,72633,6
180,72635,73787,6
181,73789,74137,6
182,74139,76761,6
183,76763,77149,6
184,77151,77379,6
185,77381,77907,6
186,77909,78078,6
187,78080,78604,6
188,78606,79261,6
189,79263,79403,6
190,79405,79480,6
191,79482,79773,6
192,79775,80081,6
193,80083,80291,6
194,80293,80348,6
195,80350,80423,6
196,80425,80762,6
197,80764,81095,6
198,81097,81186,6
199,81188,81240,6
200,81242,81644,6
201,81646,82420,6
202,82422,82651,6
203,82653,82894,6
204,82896,82969,6
205,82971,83433,6
206,83437,83448,7
207,83451,84746,7
208,84748,84886,7
209,84888,84963,7
210,84965,85592,7
211,85594,86398,7
212,86400,86474,7
213,86476,86553,7
214,86555,86561,7
215,86563,86638,7
216,86640,86703,7
217,86705,87199,7
218,87201,87268,7
219,87270,87600,7
220,87602,87670,7
221,87672,87724,7
222,87726,87869,7
223,87871,88007,7
224,88009,88265,7
225,88267,88701,7
226,88703,89021,7
227,89023,89536,7
228,89538,89871,7
229,89873,90081,7
230,90083,90721,7
231,90723,90803,7
232,90805,91105,7
233,91107,91276,7
234,91278,91383,7
235,91385,91635,7
236,91637,92407,7
237,92409,92610,7
238,92612,92655,7
239,92657,92903,7
240,92905,93082,7
241,93084,93851,7
242,93853,94151,7
243,94153,94237,7
244,94239,94382,7
245,94384,94471,7
246,94473,94697,7
247,94699,95192,7
248,95194,95426,7
249,95428,95619,7
250,95621,95953,7
251,95955,96012,7
252,96014,96520,7
253,96522,96573,7
254,96577,96589,8
255,96592,97072,8
256,97074,97593,8
257,97595,97935,8
258,97937,97981,8
259,97983,98155,8
260,98157,98185,8
261,98187,98386,8
262,98388,98553,8
263,98555,98807,8
264,98809,99051,8
265,99053,99126,8
266,99128,99303,8
267,99305,99496,8
268,99498,99551,8
269,99553,99627,8
270,99629,99690,8
271,99692,99731,8
272,99733,99795,8
273,99797,99905,8
274,99907,100072,8
275,100074,100105,8
276,100107,100158,8
277,100160,100261,8
278,100263,100428,8
279,100430,100714,8
280,100716,100799,8
281,100801,102450,8
282,102452,102613,8
283,102615,102741,8
284,102743,102886,8
285,102888,103064,8
286,103066,103157,8
287,103159,103352,8
288,103354,103524,8
289,103526,103572,8
290,103574,103681,8
291,103683,104046,8
292,104048,105904,8
293,105906,106677,8
294,106679,106787,8
295,106789,107388,8
296,107390,108513,8
297,108515,108654,8
298,108656,110012,8
299,110014,110171,8
300,110173,110685,8
301,110687,112058,8
302,112060,113170,8
303,113172,113400,8
304,113402,114104,8
305,114106,114493,8
306,114495,114537,8
307,114539,115289,8
308,115291,115635,8
309,115637,115956,8
310,115958,117045,8
311,117047,118209,8
312,118211,119927,8
313,119931,119941,9
314,119944,120366,9
315,120368,120920,9
316,120922,121643,9
317,121645,122107,9
318,122109,122443,9
319,122445,122699,9
320,122701,123397,9
321,123399,123559,9
322,123561,123649,9
323,123651,123800,9
324,123802,123995,9
325,123997,124325,9
326,124327,124514,9
327,124516,124747,9
328,124749,124850,9
329,124852,124973,9
330,124975,124992,9
331,124994,125012,9
332,125014,125206,9
333,125208,125397,9
334,125399,125491,9
335,125493,126084,9
336,126086,126131,9
337,126133,126234,9
338,126236,126282,9
339,126284,126644,9
340,126646,126821,9
341,126823,127156,9
342,127158,127202,9
343,127204,127222,9
344,127224,127272,9
345,127274,127467,9
346,127469,127669,9
347,127671,127704,9
348,127706,127806,9
349,127808,127824,9
350,127826,127917,9
351,127919,127975,9
352,127977,128191,9
353,128193,128431,9
354,128433,128661,9
355,128663,129823,9
356,129825,130174,9
357,130176,130586,9
358,130588,130810,9
359,130812,130957,9
360,130959,131579,9
361,131581,131633,9
362,131635,131710,9
363,131712,132670,9
364,132672,133311,9
365,133313,133539,9
366,133541,133620,9
367,133622,133690,9
368,133692,133742,9
369,133744,133799,9
370,133801,133906,9
371,133908,134011,9
372,134013,134302,9
373,134304,134380,9
374,134382,134565,9
375,134567,134826,9
376,134828,134963,9
377,134965,135063,9
378,135065,135096,9
379,135098,135693,9
380,135695,135912,9
381,135914,135977,9
382,135979,136388,9
383,136390,136411,9
384,136413,136992,9
385,136994,137064,9
386,137066,137253,9
387,137255,137473,9
388,137475,137746,9
389,137748,137981,9
390,137983,138072,9
391,138074,138358,9
392,138360,138546,9
393,138548,138682,9
394,138684,138802,9
395,138804,138858,9
396,138860,138894,9
397,138896,139147,9
398,139149,139325,9
399,139327,139629,9
400,139631,139675,9
401,139677,139786,9
402,139788,139862,9
403,139864,140002,9
404,140004,140439,9
405,140441,140537,9
406,140539,140708,9
407,140710,140911,9
408,140913,141060,9
409,141062,141334,9
410,141336,141593,9
411,141595,141727,9
412,141729,141792,9
413,141794,142443,9
414,142445,142834,9
415,142836,142927,9
416,142929,143140,9
417,143142,143173,9
418,143175,143280,9
419,143282,144077,9
420,144079,144329,9
421,144331,144621,9
422,144623,144947,9
423,144949,145132,9
424,145134,145522,9
425,145524,145850,9
426,145854,145863,10
427,145866,146108,10
428,146110,146767,10
429,146769,146853,10
430,146855,146964,10
431,146966,147196,10
432,147198,147444,10
433,147446,147635,10
434,147637,147745,10
435,147747,147862,10
436,147864,147890,10
437,147892,148138,10
438,148140,148183,10
439,148185,148494,10
440,148496,148547,10
441,148549,149171,10
442,149173,149228,10
443,149230,149612,10
444,149614,149675,10
445,149677,150785,10
446,150787,150869,10
447,150871,151910,10
448,151912,152025,10
449,152027,152676,10
450,152678,153500,10
451,153502,153753,10
452,153755,153830,10
453,153832,154198,10
454,154200,154235,10
455,154237,154402,10
456,154404,154759,10
457,154761,155122,10
458,155124,155400,10
459,155402,157074,10
460,157076,157441,10
461,157443,157683,10
462,157685,158166,10
463,158168,158489,10
464,158491,159428,10
465,159430,159849,10
466,159851,159976,10
467,159978,160215,10
468,160219,160229,11
469,160232,160966,11
470,160968,161629,11
471,161631,162769,11
472,162771,163586,11
473,163588,164294,11
474,164296,165759,11
475,165761,165831,11
476,165833,166116,11
477,166118,166223,11
478,166225,166321,11
479,166323,166455,11
480,166457,166515,11
481,166517,166627,11
482,166629,166701,11
483,166703,167407,11
484,167409,167815,11
485,167817,168008,11
486,168010,168106,11
487,168108,168509,11
488,168511,169513,11
489,169515,169613,11
490,169615,169796,11
491,169798,170131,11
492,170133,170200,11
493,170202,170684,11
494,170686,171161,11
495,171163,171761,11
496,171763,172225,11
497,172229,172240,12
498,172243,172665,12
499,172667,173662,12
500,173664,173865,12
501,173867,174092,12
502,174094,174171,12
503,174173,174260,12
504,174262,174478,12
505,174480,174508,12
506,174510,174599,12
507,174601,174949,12
508,174951,175360,12
509,175362,175416,12
510,175418,175476,12
511,175478,175835,12
512,175837,176204,12
513,176206,177170,12
514,177172,177311,12
515,177313,177753,12
516,177755,178103,12
517,178105,178246,12
518,178248,178456,12
519,178458,178715,12
520,178717,179026,12
521,179028,179065,12
522,179067,179398,12
523,179400,179584,12
524,179586,179782,12
525,179784,180066,12
526,180068,180222,12
527,180224,180333,12
528,180335,180667,12
529,180669,180767,12
530,180769,180969,12
531,180971,181211,12
532,181213,181286,12
533,181288,181506,12
534,181508,182048,12
535,182050,182306,12
536,182308,182970,12
537,182972,183072,12
538,183074,183170,12
539,183172,183399,12
540,183401,183586,12
541,183588,183839,12
542,183841,184165,12
543,184167,184679,12
544,184681,184723,12
545,184725,184894,12
546,184896,185023,12
547,185025,185874,12
548,185876,186325,12
549,186327,186419,12
550,186421,186513,12
551,186515,186691,12
552,186693,187104,12
553,187106,187473,12
554,187475,187616,12
555,187618,187977,12
556,187979,188133,12
557,188135,188829,12
558,188831,189482,12
559,189484,189864,12
560,189868,189880,13
561,189883,190290,13
562,190292,190653,13
563,190655,191020,13
564,191022,191256,13
565,191258,191985,13
566,191987,193338,13
567,193340,193571,13
568,193573,193919,13
569,193921,194616,13
570,194618,195278,13
571,195280,195366,13
572,195368,195811,13
573,195813,196561,13
574,196563,197077,13
575,197079,197158,13
576,197160,197394,13
577,197396,197740,13
578,197742,197860,13
579,197862,197958,13
580,197960,198098,13
581,198100,198143,13
582,198145,198422,13
583,198424,198879,13
584,198881,199608,13
585,199610,200037,13
586,200039,201310,13
587,201312,201797,13
588,201799,202262,13
589,202264,202386,13
590,202388,202477,13
591,202479,202870,13
592,202872,203095,13
593,203097,203136,13
594,203138,203341,13
595,203343,203409,13
596,203411,203669,13
597,203671,204182,13
598,204184,204258,13
599,204260,204914,13
600,204916,205006,13
601,205008,205059,13
602,205061,205255,13
603,205257,206012,13
604,206014,206095,13
605,206097,206314,13
606,206316,206450,13
607,206454,206465,14
608,206468,207506,14
609,207508,207883,14
610,207885,208391,14
611,208393,210111,14
612,210113,211084,14
613,211086,211639,14
614,211641,212006,14
615,212008,212168,14
616,212170,212531,14
617,212533,212683,14
618,212685,213851,14
619,213853,214049,14
620,214051,214717,14
621,214719,215289,14
622,215291,215426,14
623,215428,215981,14
624,215983,216409,14
625,216411,217124,14
626,217126,217200,14
627,217202,217406,14
628,217408,217895,14
629,217897,218332,14
630,218334,218708,14
631,218710,219080,14
632,219082,219372,14
633,219374,219455,14
634,219457,219710,14
635,219714,219724,15
636,219727,220337,15
637,220339,220633,15
638,220635,221116,15
639,221118,222357,15
640,222359,222705,15
641,222707,223189,15
642,223191,223550,15
643,223552,223714,15
644,223716,224056,15
645,224058,224556,15
646,224558,225318,15
647,225320,225652,15
648,225654,226136,15
649,226138,226509,15
650,226511,226764,15
651,226766,227707,15
652,227709,228315,15
653,228317,228367,15
654,228369,228401,15
655,228403,228427,15
656,228429,228439,15
657,228441,228698,15
658,228700,229371,15
659,229373,230109,15
660,230111,231447,15
661,231449,231649,15
662,231651,231863,15
663,231865,232126,15
664,232128,232565,15
665,232567,232707,15
666,232709,233210,15
667,233212,234087,15
668,234089,234426,15
669,234428,234549,15
670,234551,235299,15
671,235301,235867,15
672,235869,236503,15
673,236505,237339,15
674,237341,238234,15
675,238238,238249,16
676,238252,238865,16
677,238867,239013,16
678,239015,239362,16
679,239364,239719,16
680,239721,240196,16
681,240198,240914,16
682,240916,241863,16
683,241865,242272,16
684,242274,243946,16
685,243948,244288,16
686,244290,245255,16
687,245257,245871,16
688,245873,246254,16
689,246256,246434,16
690,246436,246876,16
691,246878,247082,16
692,247084,247802,16
693,247804,248167,16
694,248169,248238,16
695,248240,248913,16
696,248917,248929,17
697,248932,249468,17
698,249470,250121,17
699,250123,250754,17
700,250756,251214,17
701,251216,251926,17
702,251928,252082,17
703,252084,252308,17
704,252310,252757,17
705,252759,253177,17
706,253179,253751,17
707,253753,254308,17
708,254310,254693,17
709,254695,254929,17
710,254931,255169,17
711,255171,255638,17
712,255642,255655,18
713,255658,255971,18
714,255973,256652,18
715,256654,256907,18
716,256909,257418,18
717,257420,258159,18
718,258161,258275,18
719,258277,258389,18
720,258391,258528,18
721,258530,258635,18
722,258637,259294,18
723,259296,259521,18
724,259523,259961,18
725,259963,259987,18
726,259989,260095,18
727,260097,260528,18
728,260530,261330,18
729,261332,261894,18
730,261896,262827,18
731,262829,263745,18
732,263747,263865,18
733,263867,264084,18
734,264086,264679,18
735,264681,265139,18
736,265141,265591,18
737,265593,265660,18
738,265662,266476,18
739,266478,266520,18
740,266522,266809,18
741,266811,267306,18
742,267308,267508,18
743,267510,267949,18
744,267951,268492,18
745,268494,268675,18
746,268677,268711,18
747,268713,268850,18
748,268852,269073,18
749,269075,269445,18
750,269450,269459,18
751,269463,269472,19
752,269475,270016,19
753,270018,270458,19
754,270460,271073,19
755,271075,272020,19
756,272022,272616,19
757,272618,273085,19
758,273087,273912,19
759,273914,273985,19
760,273987,274074,19
761,274076,275737,19
762,275739,275895,19
763,275897,276277,19
764,276279,276680,19
765,276682,277324,19
766,277326,277369,19
767,277371,277391,19
768,277393,277439,19
769,277441,278079,19
770,278081,278192,19
771,278194,280093,19
772,280095,280311,19
773,280313,280578,19
774,280580,281629,19
775,281631,281773,19
776,281775,282035,19
777,282037,282269,19
778,282271,282456,19
779,282458,282480,19
780,282482,283147,19
781,283149,283212,19
782,283214,284866,19
783,284868,285294,19
784,285296,285572,19
785,285576,285586,20
786,285589,285666,20
787,285668,285985,20
788,285987,286498,20
789,286500,287618,20
790,287620,288071,20
791,288073,289262,20
792,289264,290055,20
793,290057,290601,20
794,290603,291668,20
795,291670,292534,20
796,292536,293543,20
797,293545,295032,20
798,295034,296380,20
799,296382,296627,20
800,296629,297946,20
801,297948,298661,20
802,298663,299399,20
803,299401,299412,21
804,299415,299972,21
805,299974,300602,21
806,300604,300727,21
807,300729,300987,21
808,300989,301163,21
809,301165,301267,21
810,301269,301480,21
811,301482,301525,21
812,301527,301673,21
813,301675,301799,21
814,301801,301842,21
815,301844,302444,21
816,302446,302498,21
817,302500,302631,21
818,302633,302775,21
819,302777,302946,21
820,302948,303586,21
821,303588,303790,21
822,303792,304136,21
823,304138,304296,21
824,304298,304406,21
825,304408,304432,21
826,304434,304770,21
827,304772,304988,21
828,304990,305150,21
829,305152,305311,21
830,305313,306207,21
831,306209,306347,21
832,306349,306603,21
833,306605,306777,21
834,306779,307106,21
835,307108,307445,21
836,307447,307572,21
837,307574,307757,21
838,307759,308053,21
839,308055,308136,21
840,308138,308237,21
841,308239,308546,21
842,308548,309765,21
843,309767,309982,21
844,309984,310064,21
845,310066,310372,21
846,310374,310590,21
847,310592,311499,21
848,311501,311558,21
849,311560,311734,21
850,311736,311810,21
851,311812,311907,21
852,311909,312089,21
853,312091,312948,21
854,312950,313772,21
855,313774,317817,21
856,317819,318692,21
857,318694,318842,21
858,318844,319061,21
859,319063,319520,21
860,319522,319965,21
861,319967,320495,21
862,320499,320509,22
863,320512,320677,22
864,320679,321155,22
865,321157,321734,22
866,321736,322723,22
867,322725,323093,22
868,323095,323426,22
869,323428,324133,22
870,324135,324482,22
871,324484,326008,22
872,326010,327706,22
873,327708,328871,22
874,328873,329170,22
875,329172,329685,22
876,329687,329894,22
877,329898,329907,23
878,329910,330371,23
879,330373,330974,23
880,330976,331296,23
881,331298,333295,23
882,333297,333484,23
883,333486,334069,23
884,334071,334632,23
885,334634,335217,23
886,335219,335462,23
887,335464,335535,23
888,335537,335613,23
889,335615,335691,23
890,335693,335984,23
891,335986,336087,23
892,336089,336235,23
893,336237,336708,23
894,336710,336825,23
895,336827,336965,23
896,336967,337141,23
897,337143,337700,23
898,337702,338097,23
899,338099,338692,23
900,338694,338888,23
901,338890,339276,23
902,339278,339469,23
903,339471,340346,23
904,340348,340697,23
905,340699,341670,23
906,341672,342102,23
907,342104,342363,23
908,342365,342660,23
909,342662,342880,23
910,342882,343242,23
911,343244,343495,23
912,343497,344566,23
913,344568,344844,23
914,344846,345355,23
915,345357,345601,23
916,345603,345769,23
917,345771,346185,23
918,346187,346212,23
919,346214,346307,23
920,346309,346553,23
921,346555,346801,23
922,346803,347239,23
923,347241,347310,23
924,347312,347617,23
925,347619,347918,23
926,347920,348237,23
927,348241,348251,24
928,348254,348923,24
929,348925,350276,24
930,350278,350814,24
931,350816,351109,24
932,351111,353671,24
933,353673,353886,24
934,353888,354656,24
935,354658,354703,24
936,354705,355012,24
937,355014,355683,24
938,355685,355788,24
939,355790,355874,24
940,355876,355948,24
941,355950,356460,24
942,356462,356722,24
943,356724,357161,24
944,357163,357250,24
945,357252,357533,24
946,357535,357827,24
947,357829,358143,24
948,358145,358229,24
949,358231,358276,24
950,358278,358502,24
951,358504,358626,24
952,358628,358694,24
953,358696,358845,24
954,358847,359009,24
955,359011,359758,24
956,359760,359956,24
957,359958,360048,24
958,360050,360376,24
959,360378,360424,24
960,360426,360766,24
961,360768,360869,24
962,360871,361166,24
963,361168,361192,24
964,361194,361454,24
965,361456,361920,24
966,361922,362473,24
967,362475,362667,24
968,362669,363230,24
969,363232,364155,24
970,364157,364938,24
971,364942,364953,25
972,364956,366184,25
973,366186,367361,25
974,367363,367717,25
975,367719,368563,25
976,368565,368865,25
977,368867,370479,25
978,370481,371634,25
979,371636,371974,25
980,371976,373025,25
981,373027,373906,25
982,373908,374082,25
983,374084,374298,25
984,374300,374600,25
985,374602,375353,25
986,375355,375420,25
987,375422,375548,25
988,375550,375649,25
989,375651,375750,25
990,375752,376280,25
991,376282,376904,25
992,376906,377401,25
993,377403,377722,25
994,377726,377738,26
995,377741,377979,26
996,377981,378369,26
997,378371,378994,26
998,378996,379392,26
999,379394,379643,26
1000,379645,380275,26
1001,380277,380741,26
1002,380743,380836,26
1003,380838,381114,26
1004,381116,381657,26
1005,381659,381718,26
1006,381720,382252,26
1007,382254,383929,26
1008,383931,384295,26
1009,384297,384593,26
1010,384595,385893,26
1011,385895,386055,26
1012,386057,386086,26
1013,386088,386106,26
1014,386108,386224,26
1015,386226,386233,26
1016,386235,386283,26
1017,386285,386351,26
1018,386353,386475,26
1019,386477,386562,26
1020,386564,386688,26
1021,386690,386972,26
1022,386974,387006,26
1023,387008,387342,26
1024,387344,387420,26
1025,387422,387625,26
1026,387627,388768,26
1027,388770,388919,26
1028,388921,389057,26
1029,389059,389099,26
1030,389101,389268,26
1031,389270,389769,26
1032,389771,390116,26
1033,390118,390316,26
1034,390318,390428,26
1035,390430,390747,26
1036,390749,391218,26
1037,391220,391725,26
1038,391727,392806,26
1039,392808,393300,26
1040,393302,393675,26
1041,393677,394547,26
1042,394549,395911,26
1043,395913,396670,26
1044,396672,396771,26
1045,396773,397067,26
1046,397069,397176,26
1047,397178,397325,26
1048,397327,397647,26
1049,397649,397680,26
1050,397682,398154,26
1051,398156,398429,26
1052,398431,398496,26
1053,398498,398810,26
1054,398812,398853,26
1055,398855,398929,26
1056,398931,398983,26
1057,398985,400415,26
1058,400417,400986,26
1059,400988,401423,26
1060,401425,401814,26
1061,401816,402145,26
1062,402147,402327,26
1063,402329,402406,26
1064,402408,402445,26
1065,402447,402507,26
1066,402509,403016,26
1067,403018,403160,26
1068,403162,403537,26
1069,403539,403627,26
1070,403629,403770,26
1071,403772,403900,26
1072,403902,404498,26
1073,404500,405634,26
1074,405636,405796,26
1075,405798,405966,26
1076,405968,406047,26
1077,406049,406230,26
1078,406232,406499,26
1079,406501,407183,26
1080,407185,408029,26
1081,408031,409047,26
1082,409049,409529,26
1083,409531,409766,26
1084,409768,409973,26
1085,409975,410059,26
1086,410061,410361,26
1087,410363,410672,26
1088,410674,410796,26
1089,410798,411108,26
1090,411110,411135,26
1091,411137,411426,26
1092,411428,412112,26
1093,412114,412633,26
1094,412635,412957,26
1095,412959,413241,26
1096,413243,413428,26
1097,413432,413442,27
1098,413445,413846,27
1099,413848,414356,27
1100,414358,414664,27
1101,414666,414800,27
1102,414802,414860,27
1103,414862,414961,27
1104,414963,415142,27
1105,415144,415323,27
1106,415325,415611,27
1107,415613,415659,27
1108,415661,416072,27
1109,416074,416112,27
1110,416114,416213,27
1111,416215,416305,27
1112,416307,416369,27
1113,416371,416376,27
1114,416378,416459,27
1115,416461,416466,27
1116,416468,416632,27
1117,416634,416710,27
1118,416712,416863,27
1119,416865,416952,27
1120,416954,417135,27
1121,417137,418117,27
1122,418119,418724,27
1123,418726,418955,27
1124,418957,419119,27
1125,419121,419150,27
1126,419152,419221,27
1127,419223,419515,27
1128,419517,419725,27
1129,419727,420099,27
1130,420101,420378,27
1131,420380,420664,27
1132,420666,421145,27
1133,421147,421581,27
1134,421583,421662,27
1135,421664,421680,27
1136,421682,421744,27
1137,421746,422010,27
1138,422012,422110,27
1139,422112,422235,27
1140,422237,422349,27
1141,422351,422688,27
1142,422690,422732,27
1143,422734,425427,27
1144,425429,425570,27
1145,425572,425848,27
1146,425850,425934,27
1147,425936,425992,27
1148,425994,429986,27
1149,429988,430177,27
1150,430179,430486,27
1151,430490,430499,28
1152,430502,430825,28
1153,430827,430933,28
1154,430935,431120,28
1155,431122,431260,28
1156,431262,431612,28
1157,431614,432227,28
1158,432229,432568,28
1159,432570,432997,28
1160,432999,433109,28
1161,433111,433201,28
1162,433203,433331,28
1163,433333,433850,28
1164,433852,433917,28
1165,433919,434077,28
1166,434079,434589,28
1167,434591,434787,28
1168,434789,435109,28
1169,435111,435122,28
1170,435124,435241,28
1171,435243,435401,28
1172,435403,435879,28
1173,435881,436324,28
1174,436326,436434,28
1175,436436,436483,28
1176,436485,436580,28
1177,436582,436654,28
1178,436656,436826,28
1179,436828,436870,28
1180,436872,436967,28
1181,436969,437074,28
1182,437076,437387,28
1183,437389,437649,28
1184,437651,437862,28
1185,437864,437994,28
1186,437996,438199,28
1187,438201,438430,28
1188,438432,438520,28
1189,438522,438544,28
1190,438546,438599,28
1191,438601,438703,28
1192,438705,438768,28
1193,438770,438957,28
1194,438959,439030,28
1195,439032,439122,28
1196,439124,439225,28
1197,439227,439283,28
1198,439285,439370,28
1199,439372,439606,28
1200,439608,440105,28
1201,440107,440232,28
1202,440234,440259,28
1203,440261,440819,28
1204,440821,440888,28
1205,440890,441231,28
1206,441233,441553,28
1207,441557,441567,29
1208,441570,441964,29
1209,441966,442959,29
1210,442961,443469,29
1211,443471,443861,29
1212,443863,443898,29
1213,443900,443981,29
1214,443983,443994,29
1215,443996,444231,29
1216,444233,444763,29
1217,444765,445192,29
1218,445194,445831,29
1219,445833,446296,29
1220,446298,446401,29
1221,446403,446516,29
1222,446518,446626,29
1223,446628,446687,29
1224,446689,446882,29
1225,446884,447299,29
1226,447301,447754,29
1227,447756,447966,29
1228,447968,448404,29
1229,448406,448418,29
1230,448420,449050,29
1231,449052,449315,29
1232,449317,449481,29
1233,449483,449910,29
1234,449912,450208,29
1235,450210,450489,29
1236,450491,450770,29
1237,450772,451055,29
1238,451057,451228,29
1239,451230,451670,29
1240,451672,451722,29
1241,451724,451965,29
1242,451967,452230,29
1243,452232,452372,29
1244,452374,452709,29
1245,452711,453146,29
1246,453148,453595,29
1247,453597,453979,29
1248,453981,454167,29
1249,454169,454391,29
1250,454393,454605,29
1251,454607,455402,29
1252,455404,455797,29
1253,455799,455870,29
1254,455872,455974,29
1255,455976,456114,29
1256,456116,456323,29
1257,456325,456791,29
1258,456793,456890,29
1259,456892,457118,29
1260,457120,457258,29
1261,457260,457355,29
1262,457357,457689,29
1263,457691,457723,29
1264,457725,457857,29
1265,457859,458006,29
1266,458008,458786,29
1267,458788,459452,29
1268,459456,459467,30
1269,459470,460112,30
1270,460114,460806,30
1271,460808,461421,30
1272,461423,461763,30
1273,461765,461928,30
1274,461930,462217,30
1275,462219,462833,30
1276,462835,463147,30
1277,463149,463391,30
1278,463393,463807,30
1279,463809,464049,30
1280,464051,464431,30
1281,464433,464483,30
1282,464485,464570,30
1283,464572,464873,30
1284,464875,464914,30
1285,464916,465151,30
1286,465153,465255,30
1287,465257,465366,30
1288,465368,465391,30
1289,465393,465604,30
1290,465606,465939,30
1291,465941,466045,30
1292,466047,466087,30
1293,466089,466238,30
1294,466240,466404,30
1295,466406,466778,30
1296,466780,466821,30
1297,466823,466922,30
1298,466924,467177,30
1299,467179,467254,30
1300,467256,467604,30
1301,467606,467729,30
1302,467731,468004,30
1303,468006,468341,30
1304,468343,468728,30
1305,468730,469090,30
1306,469092,469965,30
1307,469967,470506,30
1308,470508,470806,30
1309,470808,470921,30
1310,470923,471353,30
1311,471357,471369,31
1312,471372,472883,31
1313,472885,473265,31
1314,473267,473339,31
1315,473341,474499,31
1316,474501,476360,31
1317,476362,477301,31
1318,477303,477642,31
1319,477644,478748,31
1320,478750,479514,31
1321,479516,479942,31
1322,479944,480039,31
1323,480041,480844,31
1324,480846,481183,31
1325,481185,481377,31
1326,481379,481564,31
1327,481566,482390,31
1328,482394,482405,32
1329,482408,482703,32
1330,482705,482956,32
1331,482958,483664,32
1332,483666,484062,32
1333,484064,484843,32
1334,484845,485065,32
1335,485067,485114,32
1336,485116,485161,32
1337,485163,485204,32
1338,485206,485263,32
1339,485265,485328,32
1340,485330,485424,32
1341,485426,485520,32
1342,485522,485704,32
1343,485706,486289,32
1344,486291,487049,32
1345,487051,487398,32
1346,487400,488048,32
1347,488050,488763,32
1348,488765,488889,32
1349,488891,489404,32
1350,489406,489675,32
1351,489677,489803,32
1352,489805,489912,32
1353,489914,490051,32
1354,490053,490168,32
1355,490170,490188,32
1356,490190,491219,32
1357,491221,491472,32
1358,491474,492541,32
1359,492543,492753,32
1360,492755,493665,32
1361,493667,494042,32
