source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
pdnc,qID,Q24-1,her,12927,12930,15,40,1,M_205
pdnc,qID,Q24-1,her,12957,12960,15,40,1,M_206
pdnc,qID,Q24-1,Miss Taylor,13087,13098,15,40,1,M_207
pdnc,qID,Q24-1,her,13120,13123,15,40,1,M_208
pdnc,qID,Q25-0,you,13151,13154,6,41,1,M_209
booknlp,COREF,94,me,13191,13193,0,41,1,M_210
exp,exp_name,emma,Emma,13201,13205,0,41,1,M_211
booknlp,COREF,94,I,13242,13243,0,41,1,M_212
booknlp,COREF,94,myself,13259,13265,0,41,1,M_213
booknlp,COREF,94,I,13267,13268,0,41,1,M_214
pdnc,qID,Q25-1,Mr. Weston,13391,13401,9,41,1,M_215
booknlp,COREF,94,me,13439,13441,0,41,1,M_216
exp,exp_name,mr. knightley,Mr. Knightley,13459,13472,6,42,1,M_217
booknlp,COREF,94,her,13491,13494,0,42,1,M_218
booknlp,COREF,94,Her,13496,13499,0,42,1,M_219
pdnc,qID,Q26-0,my dear,13528,13535,0,42,1,M_220
pdnc,qID,Q26-0,you,13544,13547,0,42,1,M_221
pdnc,qID,Q26-0,you,13605,13608,0,42,1,M_222
pdnc,qID,Q27-0,you,13683,13686,10,43,1,M_223
pdnc,qID,Q27-0,papa,13712,13716,10,43,1,M_224
pdnc,qID,Q27-0,you,13823,13826,10,43,1,M_225
pdnc,qID,Q27-0,Mr. Weston,13855,13865,9,43,1,M_226
pdnc,qID,Q27-0,Mr. Weston,13904,13914,9,43,1,M_227
pdnc,qID,Q27-0,his,14037,14040,9,43,1,M_228
pdnc,qID,Q27-0,his,14067,14070,9,43,1,M_229
pdnc,qID,Q27-0,he,14112,14114,9,43,1,M_230
pdnc,qID,Q27-0,Mr. Weston,14138,14148,9,43,1,M_231
pdnc,qID,Q27-0,he,14202,14204,9,43,1,M_232
pdnc,qID,Q27-0,Mr. Weston,14229,14239,9,43,1,M_233
pdnc,qID,Q27-0,his,14315,14318,9,43,1,M_234
pdnc,qID,Q27-0,the son,14355,14362,1,43,1,M_235
pdnc,qID,Q27-0,him,14389,14392,9,43,1,M_236
pdnc,qID,Q28-0,Miss Taylor,14528,14539,15,44,1,M_237
pdnc,qID,Q28-0,him,14555,14558,9,44,1,M_238
pdnc,qID,Q28-0,he,14612,14614,9,44,1,M_239
pdnc,qID,Q28-0,dear papa,14834,14843,10,44,1,M_240
pdnc,qID,Q28-0,you,14845,14848,10,44,1,M_241
pdnc,qID,Q29-0,you,14927,14930,0,45,1,M_242
exp,exp_name,mr. knightley,Mr. Knightley,14956,14969,6,45,1,M_243
pdnc,qID,Q29-1,Your,15000,15004,0,45,1,M_244
pdnc,qID,Q29-1,you,15053,15056,0,45,1,M_245
pdnc,qID,Q29-1,your,15211,15215,0,45,1,M_246
pdnc,qID,Q29-1,you,15237,15240,0,45,1,M_247
pdnc,qID,Q29-1,your,15261,15265,0,45,1,M_248
pdnc,qID,Q29-1,your,15279,15283,0,45,1,M_249
pdnc,qID,Q29-1,Miss Taylor,15360,15371,15,45,1,M_250
exp,exp_name,mr. weston,Mr. Weston,15375,15385,9,45,1,M_251
pdnc,qID,Q29-1,you,15476,15479,0,45,1,M_252
pdnc,qID,Q29-1,your,15506,15510,0,45,1,M_253
pdnc,qID,Q29-1,you,15527,15530,0,45,1,M_254
pdnc,qID,Q29-1,You,15541,15544,0,45,1,M_255
pdnc,qID,Q30-0,Mr. Weston,16063,16073,9,46,1,M_256
booknlp,COREF,93,Hartfield,16230,16239,0,46,1,M_257
pdnc,qID,Q31-0,Weston,16311,16317,9,47,1,M_258
pdnc,qID,Q31-0,Miss Taylor,16357,16368,15,47,1,M_259
pdnc,qID,Q32-0,Emma,16509,16513,0,48,1,M_260
booknlp,COREF,94,herself,16530,16537,0,48,1,M_261
pdnc,qID,Q32-0,she,16542,16545,0,48,1,M_262
exp,exp_name,mr. woodhouse,Mr. Woodhouse,16579,16592,10,48,1,M_263
pdnc,qID,Q32-1,my dear,16627,16634,0,48,1,M_264
pdnc,qID,Q33-0,papa,16757,16761,10,49,1,M_265
pdnc,qID,Q33-0,Mr. Elton,16772,16781,8,49,1,M_266
pdnc,qID,Q33-0,Mr. Elton,16788,16797,8,49,1,M_267
pdnc,qID,Q33-0,You,16799,16802,10,49,1,M_268
pdnc,qID,Q33-0,Mr. Elton,16808,16817,8,49,1,M_269
pdnc,qID,Q33-0,papa,16819,16823,10,49,1,M_270
pdnc,qID,Q33-0,him,16859,16862,8,49,1,M_271
pdnc,qID,Q33-0,him,16905,16908,8,49,1,M_272
pdnc,qID,Q33-0,he,16914,16916,8,49,1,M_273
pdnc,qID,Q33-0,his,16963,16966,8,49,1,M_274
pdnc,qID,Q33-0,him,17022,17025,8,49,1,M_275
pdnc,qID,Q33-0,he,17064,17066,8,49,1,M_276
pdnc,qID,Q33-0,he,17099,17101,8,49,1,M_277
pdnc,qID,Q33-0,he,17128,17130,8,49,1,M_278
pdnc,qID,Q33-0,him,17180,17183,8,49,1,M_279
pdnc,qID,Q33-0,Mr. Elton,17206,17215,8,49,1,M_280
pdnc,qID,Q33-0,him,17258,17261,8,49,1,M_281
pdnc,qID,Q34-0,Mr. Elton,17276,17285,8,50,1,M_282
booknlp,COREF,85,I,17357,17358,10,50,1,M_283
pdnc,qID,Q34-0,him,17383,17386,8,50,1,M_284
pdnc,qID,Q34-0,you,17395,17398,0,50,1,M_285
pdnc,qID,Q34-0,him,17412,17415,8,50,1,M_286
pdnc,qID,Q34-0,my dear,17431,17438,0,50,1,M_287
pdnc,qID,Q34-0,him,17444,17447,8,50,1,M_288
booknlp,COREF,85,I,17517,17518,10,50,1,M_289
pdnc,qID,Q34-0,Mr. Knightley,17528,17541,6,50,1,M_290
pdnc,qID,Q34-0,him,17569,17572,8,50,1,M_291
pdnc,qID,Q35-0,sir,17608,17611,10,51,1,M_292
exp,exp_name,mr. knightley,Mr. Knightley,17632,17645,6,51,1,M_293
pdnc,qID,Q35-1,you,17675,17678,10,51,1,M_294
pdnc,qID,Q35-1,him,17733,17736,8,51,1,M_295
pdnc,qID,Q35-1,Emma,17748,17752,0,51,1,M_296
pdnc,qID,Q35-1,him,17763,17766,8,51,1,M_297
pdnc,qID,Q35-1,him,17818,17821,8,51,1,M_298
pdnc,qID,Q35-1,his,17831,17834,8,51,1,M_299
booknlp,COREF,150,himself,17911,17918,8,51,1,M_300
exp,exp_name,mr. weston,Mr. Weston,17937,17947,9,53,2,M_301
booknlp,COREF,86,He,18097,18099,9,53,2,M_302
booknlp,COREF,86,his,18256,18259,9,53,2,M_303
booknlp,COREF,86,his,18376,18379,9,53,2,M_304
exp,exp_name,weston,Weston,18412,18418,9,54,2,M_305
exp,exp_name,churchill,Churchill,18513,18522,1,54,2,M_306
exp,exp_name,churchill,Churchill,18562,18571,1,54,2,M_307
exp,exp_name,churchill,Churchill,18757,18766,1,55,2,M_308
exp,exp_name,churchill,Churchill,19001,19010,1,55,2,M_309
exp,exp_name,mrs. weston,Mrs. Weston,19116,19127,15,55,2,M_310
exp,exp_name,weston,Weston,19761,19767,9,55,2,M_311
exp,exp_name,churchill,Churchill,19778,19787,1,55,2,M_312
exp,exp_name,weston,Weston,19810,19816,9,56,2,M_313
exp,exp_name,churchill,Churchill,20295,20304,1,56,2,M_314
exp,exp_name,frank,Frank,20445,20450,1,56,2,M_315
exp,exp_name,miss taylor,Miss Taylor,21424,21435,15,57,2,M_316
exp,exp_name,miss taylor,Miss Taylor,21545,21556,15,58,2,M_317
exp,exp_name,frank,Frank,22483,22488,1,59,2,M_318
booknlp,COREF,103,his,22535,22538,1,59,2,M_319
booknlp,COREF,103,him,22600,22603,1,59,2,M_320
exp,exp_name,churchill,Churchill,22623,22632,1,59,2,M_321
exp,exp_name,mr. weston,Mr. Weston,22858,22868,9,59,2,M_322
booknlp,COREF,86,he,22960,22962,9,59,2,M_323
booknlp,COREF,86,He,22993,22995,9,59,2,M_324
booknlp,COREF,86,his,23000,23003,9,59,2,M_325
booknlp,COREF,86,his,23056,23059,9,59,2,M_326
exp,exp_name,mr. frank churchill,Mr. Frank Churchill,23271,23290,1,60,2,M_327
booknlp,COREF,103,him,23356,23359,1,60,2,M_328
booknlp,COREF,103,he,23421,23423,1,60,2,M_329
booknlp,COREF,103,his,23448,23451,1,60,2,M_330
booknlp,COREF,103,His,23458,23461,1,60,2,M_331
booknlp,COREF,103,his,23478,23481,1,60,2,M_332
booknlp,COREF,103,his,23545,23548,1,61,2,M_333
exp,exp_name,miss bates,Miss Bates,23759,23769,7,61,2,M_334
exp,exp_name,miss bates,Miss Bates,23788,23798,7,61,2,M_335
exp,exp_name,mr. frank churchill,Mr. Frank Churchill,23840,23859,1,61,2,M_336
booknlp,COREF,103,he,23934,23936,1,61,2,M_337
booknlp,COREF,103,his,23952,23955,1,61,2,M_338
exp,exp_name,mrs. weston,Mrs. Weston,24077,24088,15,61,2,M_339
exp,exp_name,mr. frank churchill,Mr. Frank Churchill,24152,24171,1,61,2,M_340
exp,exp_name,mrs. weston,Mrs. Weston,24187,24198,15,61,2,M_341
exp,exp_name,mr. woodhouse,Mr. Woodhouse,24252,24265,10,61,2,M_342
exp,exp_name,mr. woodhouse,Mr. Woodhouse,24281,24294,10,61,2,M_343
booknlp,COREF,85,he,24315,24317,10,61,2,M_344
booknlp,COREF,85,he,24323,24325,10,61,2,M_345
booknlp,COREF,85,his,24362,24365,10,61,2,M_346
exp,exp_name,mrs. weston,Mrs. Weston,24414,24425,15,62,2,M_347
exp,exp_name,emma,Emma,25044,25048,0,63,2,M_348
booknlp,COREF,94,her,25124,25127,0,63,2,M_349
exp,exp_name,emma,Emma,25156,25160,0,63,2,M_350
booknlp,COREF,94,she,25189,25192,0,63,2,M_351
booknlp,COREF,94,her,25211,25214,0,63,2,M_352
booknlp,COREF,94,her,25328,25331,0,63,2,M_353
exp,exp_name,mr. weston,Mr. Weston,25538,25548,9,63,2,M_354
booknlp,COREF,94,Her,25694,25697,0,64,2,M_355
exp,exp_name,mrs. weston,Mrs. Weston,25760,25771,15,64,2,M_356
booknlp,COREF,94,her,25808,25811,0,64,2,M_357
booknlp,COREF,94,her,25826,25829,0,64,2,M_358
booknlp,COREF,94,her,25854,25857,0,64,2,M_359
exp,exp_name,emma,Emma,25912,25916,0,64,2,M_360
booknlp,COREF,94,she,25926,25929,0,64,2,M_361
booknlp,COREF,94,her,25935,25938,0,64,2,M_362
exp,exp_name,miss taylor,Miss Taylor,26017,26028,15,64,2,M_363
booknlp,COREF,94,her,26046,26049,0,64,2,M_364
booknlp,COREF,94,her,26110,26113,0,64,2,M_365
booknlp,COREF,94,her,26149,26152,0,64,2,M_366
booknlp,COREF,94,her,26187,26190,0,64,2,M_367
booknlp,COREF,94,she,26210,26213,0,64,2,M_368
exp,exp_name,mr. woodhouse,Mr. Woodhouse,26225,26238,10,64,2,M_369
pdnc,qID,Q36-0,poor Miss Taylor,26280,26296,15,64,2,M_370
pdnc,qID,Q36-0,She,26298,26301,15,64,2,M_371
exp,exp_name,miss taylor,Miss Taylor,26356,26367,15,65,2,M_372
exp,exp_name,mr. woodhouse,Mr. Woodhouse,26457,26470,10,65,2,M_373
booknlp,COREF,85,his,26491,26494,10,65,2,M_374
booknlp,COREF,85,he,26517,26519,10,65,2,M_375
booknlp,COREF,85,him,26644,26647,10,65,2,M_376
booknlp,COREF,85,His,26665,26668,10,65,2,M_377
booknlp,COREF,85,he,26710,26712,10,65,2,M_378
booknlp,COREF,85,himself,26767,26774,10,65,2,M_379
booknlp,COREF,85,him,26800,26803,10,65,2,M_380
booknlp,COREF,85,he,26804,26806,10,65,2,M_381
booknlp,COREF,85,he,26843,26845,10,65,2,M_382
booknlp,COREF,85,He,27011,27013,10,65,2,M_383
exp,exp_name,mr. woodhouse,Mr. Woodhouse,27192,27205,10,65,2,M_384
booknlp,COREF,85,he,27241,27243,10,65,2,M_385
booknlp,COREF,85,his,27474,27477,10,65,2,M_386
exp,exp_name,mr. woodhouse,Mr. Woodhouse,27483,27496,10,65,2,M_387
booknlp,COREF,85,his,27613,27616,10,65,2,M_388
exp,exp_name,mrs. weston,Mrs. Weston,27749,27760,15,66,2,M_389
exp,exp_name,mr. woodhouse,Mr. Woodhouse,27796,27809,10,66,2,M_390
exp,exp_name,mr. woodhouse,Mr. Woodhouse,27851,27864,10,68,3,M_391
booknlp,COREF,85,his,27888,27891,10,68,3,M_392
booknlp,COREF,85,He,27901,27903,10,68,3,M_393
booknlp,COREF,85,his,27928,27931,10,68,3,M_394
booknlp,COREF,85,him,27953,27956,10,68,3,M_395
booknlp,COREF,85,his,27995,27998,10,68,3,M_396
booknlp,COREF,85,his,28032,28035,10,68,3,M_397
booknlp,COREF,85,his,28054,28057,10,68,3,M_398
booknlp,COREF,85,his,28067,28070,10,68,3,M_399
booknlp,COREF,85,his,28082,28085,10,68,3,M_400
booknlp,COREF,85,he,28096,28098,10,68,3,M_401
booknlp,COREF,85,his,28127,28130,10,68,3,M_402
booknlp,COREF,85,he,28173,28175,10,68,3,M_403
booknlp,COREF,85,He,28183,28185,10,68,3,M_404
booknlp,COREF,85,his,28249,28252,10,68,3,M_405
booknlp,COREF,85,him,28306,28309,10,68,3,M_406
booknlp,COREF,85,him,28361,28364,10,68,3,M_407
booknlp,COREF,85,his,28368,28371,10,68,3,M_408
booknlp,COREF,85,him,28399,28402,10,68,3,M_409
exp,exp_name,mr. knightley,Mr. Knightley,28508,28521,6,68,3,M_410
exp,exp_name,emma,Emma,28573,28577,0,68,3,M_411
booknlp,COREF,85,he,28592,28594,10,68,3,M_412
booknlp,COREF,85,him,28644,28647,10,68,3,M_413
booknlp,COREF,85,he,28679,28681,10,68,3,M_414
booknlp,COREF,85,he,28705,28707,10,68,3,M_415
booknlp,COREF,85,himself,28716,28723,10,68,3,M_416
exp,exp_name,emma,Emma,28807,28811,0,68,3,M_417
booknlp,COREF,85,him,28847,28850,10,68,3,M_418
exp,exp_name,mr. knightley,Mr. Knightley,28904,28917,6,69,3,M_419
exp,exp_name,mr. elton,Mr. Elton,28926,28935,8,69,3,M_420
booknlp,COREF,150,his,29031,29034,8,69,3,M_421
exp,exp_name,mr. woodhouse,Mr. Woodhouse,29088,29101,10,69,3,M_422
booknlp,COREF,150,his,29136,29139,8,69,3,M_423
exp,exp_name,miss bates,Miss Bates,29278,29288,7,70,3,M_424
exp,exp_name,mr. woodhouse,Mr. Woodhouse,29436,29449,10,70,3,M_425
