source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
booknlp,COREF,49,his,15879,15882,5,53,4,M_176
booknlp,COREF,49,he,15953,15955,5,53,4,M_177
booknlp,COREF,49,he,15988,15990,5,53,4,M_178
exp,exp_name,pontellier,Pontellier,16085,16095,5,54,4,M_179
exp,exp_name,mrs. pontellier,Mrs. Pontellier,16708,16723,3,55,4,M_180
exp,exp_name,ratignolle,Ratignolle,17342,17352,0,56,4,M_181
exp,exp_name,madame ratignolle,Madame Ratignolle,18303,18320,0,57,4,M_182
exp,exp_name,mrs. pontellier,Mrs. Pontellier,18338,18353,3,57,4,M_183
exp,exp_name,mrs. pontellier,Mrs. Pontellier,18675,18690,3,58,4,M_184
exp,exp_name,mrs. pontellier,Mrs. Pontellier,19007,19022,3,59,4,M_185
exp,exp_name,madame ratignolle,Madame Ratignolle,19375,19392,0,59,4,M_186
exp,exp_name,robert,Robert,19456,19462,15,60,4,M_187
booknlp,COREF,53,he,19484,19486,15,60,4,M_188
exp,exp_name,mrs. pontellier,Mrs. Pontellier,19519,19534,3,60,4,M_189
exp,exp_name,madame ratignolle,Madame Ratignolle,19693,19710,0,60,4,M_190
exp,exp_name,madame ratignolle,Madame Ratignolle,19876,19893,0,61,4,M_191
exp,exp_name,robert,Robert,20239,20245,15,62,4,M_192
booknlp,COREF,53,he,20286,20288,15,62,4,M_193
exp,exp_name,mrs. pontellier,Mrs. Pontellier,20386,20401,3,62,4,M_194
booknlp,COREF,53,he,20409,20411,15,62,4,M_195
booknlp,COREF,53,himself,20420,20427,15,62,4,M_196
exp,exp_name,mrs. pontellier,Mrs. Pontellier,20454,20469,3,63,4,M_197
exp,exp_name,lebrun,Lebrun,20656,20662,15,63,4,M_198
exp,exp_name,mrs. pontellier,Mrs. Pontellier,20834,20849,3,63,4,M_199
exp,exp_name,edna pontellier,Edna Pontellier,21112,21127,3,64,4,M_200
exp,exp_name,madame ratignolle,Madame Ratignolle,21166,21183,0,64,4,M_201
exp,exp_name,monsieur farival,Monsieur Farival,21200,21216,11,64,4,M_202
exp,exp_name,robert,Robert,21479,21485,15,64,4,M_203
exp,exp_name,mrs. pontellier,Mrs. Pontellier,21869,21884,3,65,4,M_204
exp,exp_name,madame ratignolle,Madame Ratignolle,22029,22046,0,67,5,M_205
exp,exp_name,robert,Robert,22156,22162,15,67,5,M_206
exp,exp_name,mrs. pontellier,Mrs. Pontellier,22167,22182,3,67,5,M_207
booknlp,COREF,53,He,22317,22319,15,68,5,M_208
exp,exp_name,robert,Robert,22422,22428,15,68,5,M_209
booknlp,COREF,53,himself,22442,22449,15,68,5,M_210
exp,exp_name,mrs. pontellier,Mrs. Pontellier,22453,22468,3,68,5,M_211
booknlp,COREF,53,he,22474,22476,15,68,5,M_212
exp,exp_name,robert,Robert,22543,22549,15,68,5,M_213
booknlp,COREF,53,himself,22592,22599,15,68,5,M_214
booknlp,COREF,53,he,22785,22787,15,69,5,M_215
exp,exp_name,robert,Robert,22881,22887,15,69,5,M_216
booknlp,COREF,53,himself,22926,22933,15,69,5,M_217
exp,exp_name,madame ratignolle,Madame Ratignolle,22949,22966,0,69,5,M_218
exp,exp_name,mrs. pontellier,Mrs. Pontellier,23047,23062,3,70,5,M_219
exp,exp_name,robert,Robert,23224,23230,15,71,5,M_220
pdnc,qID,Q10-1,She,23233,23236,0,71,5,M_221
booknlp,COREF,53,I,23247,23248,15,71,5,M_222
pdnc,qID,Q10-1,her,23256,23259,0,71,5,M_223
pdnc,qID,Q10-1,she,23270,23273,0,71,5,M_224
booknlp,COREF,53,me,23278,23280,15,71,5,M_225
pdnc,qID,Q10-1,her,23287,23290,0,71,5,M_226
exp,exp_name,robert,Robert,23300,23306,15,71,5,M_227
booknlp,COREF,53,my,23380,23382,15,71,5,M_228
booknlp,COREF,53,I,23405,23406,15,71,5,M_229
booknlp,COREF,53,me,23453,23455,15,71,5,M_230
booknlp,COREF,53,I,23462,23463,15,71,5,M_231
pdnc,qID,Q11-0,You,23508,23511,15,72,5,M_232
pdnc,qID,Q12-0,You,23572,23575,0,73,5,M_233
pdnc,qID,Q12-0,Ratignolle,23622,23632,0,73,5,M_234
exp,exp_name,robert,Robert,24039,24045,15,75,5,M_235
exp,exp_name,mr. pontellier,Mrs Pontellier,24058,24072,5,75,5,M_236
booknlp,COREF,53,his,24095,24098,15,75,5,M_237
exp,exp_name,madame ratignolle,Madame Ratignolle,24129,24146,0,75,5,M_238
booknlp,COREF,53,he,24220,24222,15,75,5,M_239
booknlp,COREF,53,his,24228,24231,15,75,5,M_240
booknlp,COREF,53,He,24361,24363,15,77,5,M_241
exp,exp_name,mrs. pontellier,Mrs. Pontellier,24415,24430,3,77,5,M_242
booknlp,COREF,53,he,24607,24609,15,77,5,M_243
exp,exp_name,madame ratignolle,Madame Ratignolle,24644,24661,0,77,5,M_244
exp,exp_name,mrs. pontellier,Mrs. Pontellier,24709,24724,3,77,5,M_245
booknlp,COREF,53,he,24734,24736,15,77,5,M_246
exp,exp_name,mrs. pontellier,Mrs. Pontellier,24831,24846,3,78,5,M_247
exp,exp_name,madame ratignolle,Madame Ratignolle,25084,25101,0,79,5,M_248
exp,exp_name,robert,Robert,25280,25286,15,80,5,M_249
booknlp,COREF,53,himself,25311,25318,15,80,5,M_250
exp,exp_name,mrs. pontellier,Mrs. Pontellier,25339,25354,3,80,5,M_251
booknlp,COREF,53,he,25361,25363,15,80,5,M_252
exp,exp_name,robert,Robert,25531,25537,15,80,5,M_253
booknlp,COREF,53,he,25655,25657,15,80,5,M_254
exp,exp_name,madame ratignolle,Madame Ratignolle,25671,25688,0,80,5,M_255
booknlp,COREF,53,his,25769,25772,15,82,5,M_256
booknlp,COREF,53,he,25793,25795,15,82,5,M_257
booknlp,COREF,53,his,25816,25819,15,82,5,M_258
exp,exp_name,mrs. pontellier,Mrs. Pontellier,25833,25848,3,82,5,M_259
booknlp,COREF,53,him,25879,25882,15,82,5,M_260
booknlp,COREF,53,he,25895,25897,15,82,5,M_261
booknlp,COREF,53,his,25974,25977,15,82,5,M_262
booknlp,COREF,53,him,26081,26084,15,82,5,M_263
booknlp,COREF,53,He,26105,26107,15,82,5,M_264
exp,exp_name,madame ratignolle,Madame Ratignolle,26173,26190,0,82,5,M_265
exp,exp_name,mrs. pontellier,Mrs. Pontellier,26334,26349,3,83,5,M_266
exp,exp_name,mrs. pontellier,Mrs. Pontellier,26641,26656,3,84,5,M_267
exp,exp_name,madame ratignolle,Madame Ratignolle,27309,27326,0,86,5,M_268
exp,exp_name,mrs. pontellier,Mrs. Pontellier,27473,27488,3,86,5,M_269
exp,exp_name,madame ratignolle,Madame Ratignolle,27538,27555,0,86,5,M_270
exp,exp_name,robert,Robert,27583,27589,15,86,5,M_271
exp,exp_name,mrs. pontellier,Mrs. Pontellier,27658,27673,3,87,5,M_272
exp,exp_name,the doctor,the doctor,28192,28202,2,88,5,M_273
pdnc,qID,Q16-0,you,28253,28256,3,89,5,M_274
exp,exp_name,robert,Robert,28279,28285,15,89,5,M_275
exp,exp_name,mrs. pontellier,Mrs. Pontellier,28289,28304,3,89,5,M_276
booknlp,COREF,53,his,28454,28457,15,90,5,M_277
booknlp,COREF,53,he,28571,28573,15,91,5,M_278
pdnc,qID,Q18-1,You,28585,28588,3,91,5,M_279
pdnc,qID,Q18-1,your,28602,28606,3,91,5,M_280
pdnc,qID,Q18-1,you,28668,28671,3,91,5,M_281
booknlp,COREF,53,He,28681,28683,15,92,5,M_282
exp,exp_name,edna pontellier,Edna Pontellier,28921,28936,3,94,6,M_283
exp,exp_name,robert,Robert,28994,29000,15,94,6,M_284
exp,exp_name,mrs. pontellier,Mrs. Pontellier,29469,29484,3,97,6,M_285
exp,exp_name,mrs. pontellier,Mrs. Pontellier,30364,30379,3,102,7,M_286
exp,exp_name,ratignolle,Ratignolle,30972,30982,0,103,7,M_287
exp,exp_name,edna,Edna,31056,31060,3,103,7,M_288
exp,exp_name,edna,Edna,31506,31510,3,104,7,M_289
exp,exp_name,madame ratignolle,Madame Ratignolle,31530,31547,0,104,7,M_290
exp,exp_name,robert,Robert,31777,31783,15,104,7,M_291
exp,exp_name,madame ratignolle,Madame Ratignolle,32268,32285,0,106,7,M_292
exp,exp_name,edna pontellier,Edna Pontellier,32349,32364,3,106,7,M_293
exp,exp_name,edna pontellier,Edna Pontellier,32848,32863,3,106,7,M_294
exp,exp_name,madame ratignolle,Madame Ratignolle,33201,33218,0,108,7,M_295
exp,exp_name,lebrun,Lebrun,33776,33782,15,109,7,M_296
exp,exp_name,pontellier,Pontellier,34073,34083,5,109,7,M_297
exp,exp_name,ratignolle,Ratignolle,34088,34098,0,109,7,M_298
exp,exp_name,mrs. pontellier,Mrs. Pontellier,34155,34170,3,110,7,M_299
exp,exp_name,madame ratignolle,Madame Ratignolle,34589,34606,0,111,7,M_300
exp,exp_name,edna,Edna,34797,34801,3,111,7,M_301
exp,exp_name,madame ratignolle,Madame Ratignolle,34879,34896,0,111,7,M_302
exp,exp_name,edna pontellier,Edna Pontellier,35618,35633,3,112,7,M_303
pdnc,qID,Q19-0,you,35988,35991,3,113,7,M_304
exp,exp_name,mrs. pontellier,Mrs. Pontellier,36240,36255,3,114,7,M_305
exp,exp_name,madame ratignolle,Madame Ratignolle,36634,36651,0,115,7,M_306
pdnc,qID,Q22-1,you,36693,36696,3,115,7,M_307
exp,exp_name,edna,Edna,36816,36820,3,116,7,M_308
pdnc,qID,Q24-0,you,37391,37394,3,117,7,M_309
pdnc,qID,Q27-0,you,37965,37968,3,120,7,M_310
pdnc,qID,Q27-0,ma ch re,38013,38021,3,120,7,M_311
exp,exp_name,madame ratignolle,Madame Ratignolle,38031,38048,0,120,7,M_312
exp,exp_name,edna,Edna,38073,38077,3,121,7,M_313
pdnc,qID,Q28-1,you,38411,38414,0,121,7,M_314
exp,exp_name,madame ratignolle,Madame Ratignolle,38465,38482,0,121,7,M_315
exp,exp_name,madame ratignolle,Madame Ratignolle,38701,38718,0,122,7,M_316
exp,exp_name,mrs. pontellier,Mrs. Pontellier,38746,38761,3,122,7,M_317
pdnc,qID,Q29-0,Pauvre ch rie,38945,38958,3,122,7,M_318
exp,exp_name,edna,Edna,39009,39013,3,123,7,M_319
exp,exp_name,edna,Edna,39527,39531,3,123,7,M_320
exp,exp_name,edna,Edna,39893,39897,3,123,7,M_321
exp,exp_name,edna,Edna,40050,40054,3,124,7,M_322
exp,exp_name,edna,Edna,40962,40966,3,125,7,M_323
exp,exp_name,pontellier,Pontellier,41986,41996,5,128,7,M_324
exp,exp_name,pontellier,Pontellier,42652,42662,5,128,7,M_325
exp,exp_name,edna,Edna,43118,43122,3,130,7,M_326
exp,exp_name,pontellier,Pontellier,43591,43601,5,131,7,M_327
exp,exp_name,edna,Edna,43931,43935,3,132,7,M_328
exp,exp_name,madame ratignolle,Madame Ratignolle,43974,43991,0,132,7,M_329
exp,exp_name,madame ratignolle,Madame Ratignolle,44116,44133,0,132,7,M_330
exp,exp_name,robert,Robert,44365,44371,15,133,7,M_331
booknlp,COREF,53,him,44465,44468,15,133,7,M_332
booknlp,COREF,53,he,44474,44476,15,133,7,M_333
exp,exp_name,madame ratignolle,Madame Ratignolle,44485,44502,0,133,7,M_334
booknlp,COREF,53,his,44520,44523,15,133,7,M_335
exp,exp_name,mrs. pontellier,Mrs. Pontellier,44717,44732,3,134,7,M_336
exp,exp_name,mrs. pontellier,Mrs. Pontellier,45070,45085,3,135,7,M_337
exp,exp_name,madame ratignolle,Madame Ratignolle,45111,45128,0,136,7,M_338
exp,exp_name,robert,Robert,45136,45142,15,136,7,M_339
booknlp,COREF,53,his,45267,45270,15,136,7,M_340
pdnc,qID,Q30-0,Robert,45314,45320,15,138,8,M_341
booknlp,COREF,53,his,45349,45352,15,138,8,M_342
exp,exp_name,robert,Robert,45385,45391,15,138,8,M_343
booknlp,COREF,53,his,45447,45450,15,138,8,M_344
booknlp,COREF,53,his,45468,45471,15,138,8,M_345
booknlp,COREF,53,he,45528,45530,15,138,8,M_346
pdnc,qID,Q31-0,you,45565,45568,0,139,8,M_347
booknlp,COREF,53,he,45576,45578,15,139,8,M_348
pdnc,qID,Q32-0,Mrs. Pontellier,45698,45713,3,140,8,M_349
booknlp,COREF,53,he,45734,45736,15,141,8,M_350
pdnc,qID,Q33-1,Madame Ratignolle,45789,45806,0,141,8,M_351
pdnc,qID,Q34-0,Mrs. Pontellier,45873,45888,3,142,8,M_352
booknlp,COREF,53,he,45905,45907,15,143,8,M_353
booknlp,COREF,53,himself,45915,45922,15,143,8,M_354
booknlp,COREF,53,his,45942,45945,15,143,8,M_355
pdnc,qID,Q36-0,She,45974,45977,3,144,8,M_356
pdnc,qID,Q36-0,she,45996,45999,3,144,8,M_357
pdnc,qID,Q36-0,She,46016,46019,3,144,8,M_358
pdnc,qID,Q36-0,you,46065,46068,15,144,8,M_359
booknlp,COREF,53,His,46082,46085,15,145,8,M_360
booknlp,COREF,53,his,46130,46133,15,145,8,M_361
booknlp,COREF,53,he,46143,46145,15,145,8,M_362
booknlp,COREF,53,his,46183,46186,15,145,8,M_363
booknlp,COREF,53,he,46194,46196,15,145,8,M_364
pdnc,qID,Q37-0,she,46220,46223,3,145,8,M_365
booknlp,COREF,53,me,46229,46231,15,145,8,M_366
booknlp,COREF,53,he,46244,46246,15,145,8,M_367
booknlp,COREF,53,I,46269,46270,15,145,8,M_368
pdnc,qID,Q37-1,she,46325,46328,3,145,8,M_369
booknlp,COREF,53,You,46330,46333,15,145,8,M_370
booknlp,COREF,53,I,46343,46344,15,145,8,M_371
booknlp,COREF,53,you,46367,46370,15,145,8,M_372
booknlp,COREF,53,I,46375,46376,15,145,8,M_373
booknlp,COREF,53,I,46437,46438,15,145,8,M_374
pdnc,qID,Q37-1,Mrs. Pontellier,46444,46459,3,145,8,M_375
booknlp,COREF,53,me,46470,46472,15,145,8,M_376
booknlp,COREF,53,I,46484,46485,15,145,8,M_377
pdnc,qID,Q37-1,she,46491,46494,3,145,8,M_378
booknlp,COREF,53,me,46529,46531,15,145,8,M_379
booknlp,COREF,53,I,46569,46570,15,145,8,M_380
pdnc,qID,Q38-0,Robert,46615,46621,15,146,8,M_381
booknlp,COREF,53,his,46639,46642,15,146,8,M_382
pdnc,qID,Q38-1,You,46661,46664,15,146,8,M_383
pdnc,qID,Q38-1,you,46690,46693,15,146,8,M_384
pdnc,qID,Q38-1,You,46706,46709,15,146,8,M_385
pdnc,qID,Q38-1,your,46829,46833,15,146,8,M_386
pdnc,qID,Q38-1,you,46929,46932,15,146,8,M_387
pdnc,qID,Q38-1,you,46972,46975,15,146,8,M_388
pdnc,qID,Q38-1,you,46987,46990,15,146,8,M_389
pdnc,qID,Q38-1,you,47072,47075,15,146,8,M_390
exp,exp_name,madame ratignolle,Madame Ratignolle,47079,47096,0,147,8,M_391
pdnc,qID,Q40-0,You,47283,47286,0,148,8,M_392
pdnc,qID,Q42-0,you,47480,47483,15,150,8,M_393
pdnc,qID,Q42-1,Arobin,47558,47564,1,150,8,M_394
booknlp,COREF,53,you,47565,47568,15,150,8,M_395
pdnc,qID,Q42-1,Alc e Arobin,47578,47590,1,150,8,M_396
exp,exp_name,arobin,Arobin,47673,47679,1,150,8,M_397
exp,exp_name,mrs. pontellier,Mrs. Pontellier,47856,47871,3,150,8,M_398
exp,exp_name,madame ratignolle,Madame Ratignolle,47958,47975,0,151,8,M_399
exp,exp_name,robert,Robert,48095,48101,15,151,8,M_400
booknlp,COREF,53,he,48139,48141,15,151,8,M_401
booknlp,COREF,53,he,48172,48174,15,151,8,M_402
pdnc,qID,Q43-0,You,48214,48217,0,152,8,M_403
pdnc,qID,Q43-0,Ad le,48236,48241,0,152,8,M_404
booknlp,COREF,53,he,48244,48246,15,152,8,M_405
pdnc,qID,Q44-0,Mrs. Pontellier,48309,48324,3,152,8,M_406
booknlp,COREF,53,me,48337,48339,15,152,8,M_407
pdnc,qID,Q44-0,You,48351,48354,0,152,8,M_408
booknlp,COREF,53,me,48374,48376,15,152,8,M_409
booknlp,COREF,53,myself,48392,48398,15,152,8,M_410
pdnc,qID,Q44-0,Your,48410,48414,0,152,8,M_411
booknlp,COREF,53,me,48468,48470,15,152,8,M_412
pdnc,qID,Q44-0,you,48517,48520,0,152,8,M_413
booknlp,COREF,53,he,48534,48536,15,152,8,M_414
pdnc,qID,Q44-1,you,48565,48568,0,152,8,M_415
booknlp,COREF,53,I,48599,48600,15,152,8,M_416
