TheSunAlsoRises,Q370-0
AliceInWonderland,Q183-0
ARoomWithAView,Q632-0
SignOfFour,Q61-0
HowardsEnd,Q420-0
SenseAndSensibility,Q21-0
TheMysteriousAffairAtStyles,Q1508-0
PrideAndPrejudice,Q1137-0
TheGambler,Q45-1
TheGambler,Q170-1
NightAndDay,Q1297-0
SignOfFour,Q544-0
NightAndDay,Q99-1
NightAndDay,Q1648-1
Emma,Q93-0
Persuasion,Q338-0
TheAwakening,Q118-1
TheMysteriousAffairAtStyles,Q915-0
AnneOfGreenGables,Q948-1
TheSunAlsoRises,Q890-0
AgeOfInnocence,Q843-0
TheSunAlsoRises,Q1141-1
AnneOfGreenGables,Q9-2
Persuasion,Q355-0
AgeOfInnocence,Q139-0
AnneOfGreenGables,Q59-0
TheMysteriousAffairAtStyles,Q802-1
NorthangerAbbey,Q601-1
TheSunAlsoRises,Q2365-0
TheInvisibleMan,Q541-1
AnneOfGreenGables,Q222-0
SignOfFour,Q524-1
TheMysteriousAffairAtStyles,Q827-0
AnneOfGreenGables,Q759-1
NightAndDay,Q984-0
AgeOfInnocence,Q131-0
AgeOfInnocence,Q1347-0
TheGambler,Q758-0
ThePictureOfDorianGray,Q620-0
TheInvisibleMan,Q55-0
Emma,Q583-1
Emma,Q1315-0
TheMysteriousAffairAtStyles,Q175-0
HandfulOfDust,Q2057-0
TheInvisibleMan,Q180-0
TheMysteriousAffairAtStyles,Q64-1
SenseAndSensibility,Q302-1
TheMysteriousAffairAtStyles,Q118-0
NightAndDay,Q1315-0
TheSunAlsoRises,Q1395-0
TheMysteriousAffairAtStyles,Q1705-1
AnneOfGreenGables,Q1132-1
Emma,Q184-0
TheMysteriousAffairAtStyles,Q1127-0
TheAwakening,Q414-0
PrideAndPrejudice,Q1098-0
TheSunAlsoRises,Q1905-1
HowardsEnd,Q1834-0
TheMysteriousAffairAtStyles,Q1292-1
Emma,Q29-1
AliceInWonderland,Q103-0
ARoomWithAView,Q1591-0
Emma,Q745-0
TheSunAlsoRises,Q65-0
AgeOfInnocence,Q150-0
TheSunAlsoRises,Q30-0
NightAndDay,Q978-0
AliceInWonderland,Q206-0
AnneOfGreenGables,Q233-0
PrideAndPrejudice,Q308-1
HandfulOfDust,Q1209-0
NightAndDay,Q666-1
AnneOfGreenGables,Q795-0
TheSunAlsoRises,Q1281-0
SenseAndSensibility,Q132-0
TheInvisibleMan,Q314-0
NorthangerAbbey,Q536-0
AnneOfGreenGables,Q141-0
ARoomWithAView,Q1466-0
AnneOfGreenGables,Q1179-1
TheInvisibleMan,Q20-0
TheAwakening,Q573-0
NightAndDay,Q866-0
TheSunAlsoRises,Q1679-0
ARoomWithAView,Q1527-0
ARoomWithAView,Q978-0
AnneOfGreenGables,Q280-0
TheMysteriousAffairAtStyles,Q1141-1
HandfulOfDust,Q1161-0
HowardsEnd,Q1301-1
SenseAndSensibility,Q213-0
TheAwakening,Q204-0
SignOfFour,Q499-1
PrideAndPrejudice,Q1041-0
TheSunAlsoRises,Q916-0
AnneOfGreenGables,Q398-0
Persuasion,Q4-0
TheGambler,Q142-0
TheMysteriousAffairAtStyles,Q1826-0
TheGambler,Q79-1
TheSunAlsoRises,Q1033-0
Emma,Q576-0
AliceInWonderland,Q151-0
HandfulOfDust,Q26-0
DaisyMiller,Q41-0
HandfulOfDust,Q413-0
TheMysteriousAffairAtStyles,Q1596-0
HandfulOfDust,Q550-0
AgeOfInnocence,Q1093-0
DaisyMiller,Q327-0
HowardsEnd,Q1302-0
TheSunAlsoRises,Q2324-0
TheManWhoWasThursday,Q210-1
TheSportOfTheGods,Q383-0
HandfulOfDust,Q2162-1
Persuasion,Q434-0
ARoomWithAView,Q834-0
Emma,Q1174-0
TheSunAlsoRises,Q322-0
HandfulOfDust,Q1153-0
TheSportOfTheGods,Q599-1
PrideAndPrejudice,Q1033-0
TheMysteriousAffairAtStyles,Q338-0
HandfulOfDust,Q45-0
NightAndDay,Q521-0
TheSunAlsoRises,Q1575-0
TheSportOfTheGods,Q122-0
Emma,Q265-0
SenseAndSensibility,Q753-0
HowardsEnd,Q337-0
HandfulOfDust,Q230-0
NightAndDay,Q708-0
SenseAndSensibility,Q854-0
HowardsEnd,Q1647-0
AgeOfInnocence,Q337-0
TheGambler,Q386-0
TheSunAlsoRises,Q1097-1
NorthangerAbbey,Q553-0
HowardsEnd,Q133-0
PrideAndPrejudice,Q101-0
NightAndDay,Q311-0
TheSunAlsoRises,Q407-1
HowardsEnd,Q804-0
TheSportOfTheGods,Q519-0
NightAndDay,Q282-0
TheSunAlsoRises,Q1708-0
AnneOfGreenGables,Q209-1
NightAndDay,Q1715-0
Emma,Q386-1
HandfulOfDust,Q1933-0
AnneOfGreenGables,Q337-1
PrideAndPrejudice,Q554-1
ARoomWithAView,Q382-1
TheGambler,Q150-1
NorthangerAbbey,Q550-0
NightAndDay,Q2012-0
DaisyMiller,Q360-0
TheAwakening,Q38-0
AnneOfGreenGables,Q98-0
Emma,Q1569-1
PrideAndPrejudice,Q576-1
TheSunAlsoRises,Q1379-0
NightAndDay,Q782-1
NorthangerAbbey,Q106-0
NightAndDay,Q1842-1
HowardsEnd,Q171-0
NightAndDay,Q556-0
HowardsEnd,Q1845-3
Emma,Q506-0
TheSunAlsoRises,Q2359-1
ARoomWithAView,Q1263-0
TheSunAlsoRises,Q169-0
ARoomWithAView,Q1565-0
TheSportOfTheGods,Q247-0
SignOfFour,Q112-0
HowardsEnd,Q1285-0
SignOfFour,Q298-0
NorthangerAbbey,Q754-1
Emma,Q1017-0
TheSportOfTheGods,Q423-1
SenseAndSensibility,Q355-1
Emma,Q426-0
SenseAndSensibility,Q640-0
TheSunAlsoRises,Q2491-0
HandfulOfDust,Q1710-0
ThePictureOfDorianGray,Q296-0
HowardsEnd,Q2569-0
HandfulOfDust,Q650-0
TheSunAlsoRises,Q330-0
TheSunAlsoRises,Q2075-0
ThePictureOfDorianGray,Q235-0
AgeOfInnocence,Q1001-2
ARoomWithAView,Q10-0
AnneOfGreenGables,Q585-1
HowardsEnd,Q1290-0
TheMysteriousAffairAtStyles,Q7-0
Emma,Q1413-0
NightAndDay,Q1479-0
SignOfFour,Q129-1
TheMysteriousAffairAtStyles,Q44-1
HowardsEnd,Q2184-0
Emma,Q1513-0
AliceInWonderland,Q17-0
DaisyMiller,Q94-1
TheGambler,Q282-1
TheSunAlsoRises,Q1155-0
HandfulOfDust,Q1553-1
NightAndDay,Q1519-1
AgeOfInnocence,Q1241-0
SenseAndSensibility,Q204-0
AgeOfInnocence,Q382-0
NightAndDay,Q1921-0
Emma,Q475-0
SenseAndSensibility,Q87-1
TheMysteriousAffairAtStyles,Q1177-0
TheSportOfTheGods,Q87-0
NightAndDay,Q246-0
TheMysteriousAffairAtStyles,Q850-0
HowardsEnd,Q78-1
Emma,Q114-0
SignOfFour,Q100-0
ARoomWithAView,Q487-0
HowardsEnd,Q612-0
AgeOfInnocence,Q1388-0
HowardsEnd,Q2368-1
TheAwakening,Q533-1
TheSunAlsoRises,Q1030-0
TheMysteriousAffairAtStyles,Q1685-0
AliceInWonderland,Q535-1
AliceInWonderland,Q36-3
HandfulOfDust,Q511-0
NightAndDay,Q1681-1
TheSunAlsoRises,Q1399-0
NightAndDay,Q1926-0
AnneOfGreenGables,Q721-0
TheSunAlsoRises,Q2167-0
SignOfFour,Q281-0
ThePictureOfDorianGray,Q1144-1
NightAndDay,Q1816-0
Persuasion,Q360-0
TheMysteriousAffairAtStyles,Q1757-0
HandfulOfDust,Q1610-0
TheSportOfTheGods,Q541-0
PrideAndPrejudice,Q794-0
ThePictureOfDorianGray,Q1074-0
AliceInWonderland,Q278-0
AliceInWonderland,Q607-0
ARoomWithAView,Q383-1
Emma,Q627-0
NorthangerAbbey,Q186-0
TheManWhoWasThursday,Q458-0
NightAndDay,Q1525-0
TheInvisibleMan,Q70-0
ARoomWithAView,Q566-1
AnneOfGreenGables,Q1128-0
HandfulOfDust,Q1547-0
Emma,Q1052-0
Emma,Q228-0
AgeOfInnocence,Q448-0
HowardsEnd,Q1069-0
TheMysteriousAffairAtStyles,Q670-0
NightAndDay,Q10-0
HandfulOfDust,Q414-0
Emma,Q1382-1
TheMysteriousAffairAtStyles,Q95-0
Emma,Q36-0
TheAwakening,Q143-0
AgeOfInnocence,Q1178-0
TheSunAlsoRises,Q2174-0
ARoomWithAView,Q936-0
TheGambler,Q732-1
NorthangerAbbey,Q307-0
HowardsEnd,Q775-0
PrideAndPrejudice,Q763-0
NorthangerAbbey,Q459-0
HandfulOfDust,Q473-0
AgeOfInnocence,Q44-0
AliceInWonderland,Q294-0
ThePictureOfDorianGray,Q692-0
TheSunAlsoRises,Q1399-1
AliceInWonderland,Q600-1
SenseAndSensibility,Q590-1
Persuasion,Q169-0
AliceInWonderland,Q178-1
TheManWhoWasThursday,Q526-1
TheGambler,Q445-2
HowardsEnd,Q256-1
HandfulOfDust,Q1057-0
SenseAndSensibility,Q197-0
AliceInWonderland,Q494-0
AnneOfGreenGables,Q817-1
AgeOfInnocence,Q662-0
TheSunAlsoRises,Q138-0
SignOfFour,Q519-0
Persuasion,Q211-0
HowardsEnd,Q1223-0
TheSunAlsoRises,Q2381-0
TheSunAlsoRises,Q1377-0
PrideAndPrejudice,Q1079-0
SignOfFour,Q558-0
AgeOfInnocence,Q1117-0
AgeOfInnocence,Q306-0
NightAndDay,Q1810-0
TheSportOfTheGods,Q74-0
TheMysteriousAffairAtStyles,Q1854-0
AgeOfInnocence,Q129-0
TheMysteriousAffairAtStyles,Q1814-0
NorthangerAbbey,Q139-0
TheMysteriousAffairAtStyles,Q1046-0
HowardsEnd,Q1677-1
TheSportOfTheGods,Q278-1
TheAwakening,Q294-0
AnneOfGreenGables,Q1149-0
SenseAndSensibility,Q1041-1
AliceInWonderland,Q484-1
SenseAndSensibility,Q842-2
HandfulOfDust,Q957-0
NorthangerAbbey,Q3-1
TheMysteriousAffairAtStyles,Q1028-1
HowardsEnd,Q130-1
Persuasion,Q139-0
NightAndDay,Q841-1
SignOfFour,Q133-0
AgeOfInnocence,Q1011-0
HandfulOfDust,Q1368-0
TheGambler,Q350-2
NorthangerAbbey,Q441-1
HandfulOfDust,Q1757-0
Emma,Q456-0
TheAwakening,Q103-0
AnneOfGreenGables,Q86-0
TheInvisibleMan,Q435-1
HowardsEnd,Q1488-0
TheSunAlsoRises,Q836-1
AgeOfInnocence,Q46-0
PrideAndPrejudice,Q34-0
TheSunAlsoRises,Q43-0
Persuasion,Q231-1
DaisyMiller,Q249-0
AliceInWonderland,Q60-0
Emma,Q166-1
SenseAndSensibility,Q726-1
TheManWhoWasThursday,Q690-0
HandfulOfDust,Q1852-0
TheMysteriousAffairAtStyles,Q1028-2
TheSunAlsoRises,Q1421-0
TheSunAlsoRises,Q1288-0
TheSunAlsoRises,Q1680-0
TheGambler,Q213-0
TheAwakening,Q459-0
PrideAndPrejudice,Q1120-1
HandfulOfDust,Q381-0
AliceInWonderland,Q637-0
NightAndDay,Q555-0
NightAndDay,Q341-0
TheSunAlsoRises,Q1927-0
HowardsEnd,Q545-0
TheSunAlsoRises,Q1615-0
SignOfFour,Q51-1
ARoomWithAView,Q301-1
TheGambler,Q174-0
ARoomWithAView,Q258-1
DaisyMiller,Q92-0
PrideAndPrejudice,Q508-0
AnneOfGreenGables,Q882-1
HowardsEnd,Q1431-0
NorthangerAbbey,Q685-0
Persuasion,Q56-0
TheManWhoWasThursday,Q213-1
ThePictureOfDorianGray,Q506-0
TheSunAlsoRises,Q1019-1
TheManWhoWasThursday,Q331-0
TheInvisibleMan,Q882-0
SenseAndSensibility,Q329-0
HowardsEnd,Q1265-0
HandfulOfDust,Q1035-0
NightAndDay,Q722-1
Persuasion,Q278-0
HandfulOfDust,Q456-0
ThePictureOfDorianGray,Q1055-1
HowardsEnd,Q782-0
TheSunAlsoRises,Q601-0
AnneOfGreenGables,Q549-0
SenseAndSensibility,Q614-0
Persuasion,Q371-1
ARoomWithAView,Q1510-0
AnneOfGreenGables,Q489-0
TheSunAlsoRises,Q1897-0
DaisyMiller,Q262-1
HandfulOfDust,Q2101-0
SenseAndSensibility,Q501-0
TheMysteriousAffairAtStyles,Q1259-0
TheMysteriousAffairAtStyles,Q520-0
TheManWhoWasThursday,Q740-1
ARoomWithAView,Q1576-0
DaisyMiller,Q142-1
TheManWhoWasThursday,Q472-0
ThePictureOfDorianGray,Q349-0
TheMysteriousAffairAtStyles,Q550-0
ThePictureOfDorianGray,Q297-0
TheSunAlsoRises,Q2392-0
HandfulOfDust,Q1396-0
NightAndDay,Q421-0
ARoomWithAView,Q1227-0
TheSunAlsoRises,Q1189-1
TheGambler,Q510-0
AgeOfInnocence,Q661-0
HandfulOfDust,Q544-0
NorthangerAbbey,Q71-0
HandfulOfDust,Q1104-0
NorthangerAbbey,Q751-0
NorthangerAbbey,Q160-0
ThePictureOfDorianGray,Q230-0
TheMysteriousAffairAtStyles,Q826-0
HowardsEnd,Q1390-0
HowardsEnd,Q252-0
Emma,Q1166-0
AnneOfGreenGables,Q79-0
AnneOfGreenGables,Q1168-0
ThePictureOfDorianGray,Q1156-0
SignOfFour,Q614-0
AgeOfInnocence,Q304-0
TheGambler,Q182-2
ARoomWithAView,Q1286-0
HandfulOfDust,Q803-1
TheInvisibleMan,Q408-0
HandfulOfDust,Q2268-0
PrideAndPrejudice,Q944-1
AgeOfInnocence,Q979-0
Emma,Q1584-0
Emma,Q1277-0
TheMysteriousAffairAtStyles,Q1744-1
PrideAndPrejudice,Q603-0
PrideAndPrejudice,Q87-1
Emma,Q1571-0
TheInvisibleMan,Q784-0
ARoomWithAView,Q703-0
ThePictureOfDorianGray,Q386-0
TheManWhoWasThursday,Q246-0
ARoomWithAView,Q364-0
SignOfFour,Q334-0
ThePictureOfDorianGray,Q333-0
HandfulOfDust,Q1163-0
AnneOfGreenGables,Q952-0
Emma,Q402-0
TheAwakening,Q23-1
TheInvisibleMan,Q265-0
SenseAndSensibility,Q694-1
AliceInWonderland,Q436-0
TheSunAlsoRises,Q1868-0
TheManWhoWasThursday,Q345-0
HowardsEnd,Q74-0
NightAndDay,Q1535-0
Emma,Q511-0
TheInvisibleMan,Q587-0
PrideAndPrejudice,Q27-0
HowardsEnd,Q1533-0
NightAndDay,Q1006-0
AliceInWonderland,Q510-1
Emma,Q1004-0
Persuasion,Q220-1
AgeOfInnocence,Q478-0
TheSunAlsoRises,Q1023-1
ThePictureOfDorianGray,Q897-0
TheManWhoWasThursday,Q532-1
TheSportOfTheGods,Q321-0
SenseAndSensibility,Q100-1
TheGambler,Q74-0
PrideAndPrejudice,Q49-0
PrideAndPrejudice,Q1124-0
AliceInWonderland,Q164-0
Emma,Q214-0
PrideAndPrejudice,Q317-0
ThePictureOfDorianGray,Q324-0
HowardsEnd,Q1220-0
SenseAndSensibility,Q530-0
ARoomWithAView,Q356-0
HowardsEnd,Q941-0
SenseAndSensibility,Q218-0
TheSunAlsoRises,Q1206-1
DaisyMiller,Q315-0
TheManWhoWasThursday,Q396-1
ThePictureOfDorianGray,Q103-1
HowardsEnd,Q1566-0
NightAndDay,Q623-2
TheSportOfTheGods,Q172-0
TheAwakening,Q442-0
TheSunAlsoRises,Q2188-0
TheMysteriousAffairAtStyles,Q625-0
HowardsEnd,Q2181-0
ARoomWithAView,Q1025-1
NightAndDay,Q989-0
HandfulOfDust,Q268-1
HandfulOfDust,Q1030-0
NightAndDay,Q562-0
Emma,Q560-1
ThePictureOfDorianGray,Q693-0
PrideAndPrejudice,Q943-0
AnneOfGreenGables,Q671-1
Emma,Q1008-1
AnneOfGreenGables,Q620-0
HowardsEnd,Q1821-0
DaisyMiller,Q126-0
HandfulOfDust,Q1804-0
PrideAndPrejudice,Q847-2
PrideAndPrejudice,Q393-0
TheMysteriousAffairAtStyles,Q1514-0
HowardsEnd,Q1596-0
NightAndDay,Q513-1
Emma,Q80-1
ThePictureOfDorianGray,Q790-0
SignOfFour,Q132-1
DaisyMiller,Q446-0
TheGambler,Q493-0
TheGambler,Q567-0
Emma,Q373-0
HandfulOfDust,Q1045-0
ARoomWithAView,Q1097-1
DaisyMiller,Q427-0
AliceInWonderland,Q411-1
AnneOfGreenGables,Q372-0
TheMysteriousAffairAtStyles,Q1031-1
NorthangerAbbey,Q575-0
SignOfFour,Q180-0
AgeOfInnocence,Q469-0
TheSunAlsoRises,Q1859-1
TheInvisibleMan,Q95-0
TheInvisibleMan,Q114-0
NightAndDay,Q1061-0
PrideAndPrejudice,Q759-0
Persuasion,Q395-1
TheSunAlsoRises,Q23-0
DaisyMiller,Q1-0
ARoomWithAView,Q3-0
ThePictureOfDorianGray,Q532-0
Persuasion,Q212-0
TheSportOfTheGods,Q276-0
HowardsEnd,Q667-0
PrideAndPrejudice,Q129-1
TheInvisibleMan,Q157-1
PrideAndPrejudice,Q292-1
TheManWhoWasThursday,Q461-0
ThePictureOfDorianGray,Q721-0
TheAwakening,Q140-0
ARoomWithAView,Q1502-0
TheManWhoWasThursday,Q482-1
ThePictureOfDorianGray,Q78-1
HowardsEnd,Q2283-0
TheAwakening,Q559-0
AgeOfInnocence,Q410-1
TheMysteriousAffairAtStyles,Q642-0
HowardsEnd,Q2451-3
SenseAndSensibility,Q751-1
Emma,Q707-0
TheSunAlsoRises,Q1473-0
Emma,Q1156-0
DaisyMiller,Q388-1
HowardsEnd,Q2017-1
NightAndDay,Q553-0
AliceInWonderland,Q116-0
SignOfFour,Q461-0
PrideAndPrejudice,Q1213-0
PrideAndPrejudice,Q488-0
TheAwakening,Q509-0
NightAndDay,Q1907-0
AnneOfGreenGables,Q915-0
AnneOfGreenGables,Q825-0
TheSunAlsoRises,Q917-0
ARoomWithAView,Q1006-1
ARoomWithAView,Q1488-0
PrideAndPrejudice,Q522-0
TheMysteriousAffairAtStyles,Q423-0
NightAndDay,Q2006-1
DaisyMiller,Q541-0
NightAndDay,Q1344-0
ThePictureOfDorianGray,Q728-0
PrideAndPrejudice,Q245-0
HandfulOfDust,Q2148-0
NightAndDay,Q1798-0
HowardsEnd,Q2262-0
Emma,Q819-0
TheMysteriousAffairAtStyles,Q1830-1
HandfulOfDust,Q1716-0
Emma,Q1449-0
Emma,Q1458-1
DaisyMiller,Q240-0
TheGambler,Q334-0
Persuasion,Q193-0
HowardsEnd,Q2389-0
PrideAndPrejudice,Q1253-0
ARoomWithAView,Q1480-0
NightAndDay,Q687-0
NightAndDay,Q1151-0
TheSunAlsoRises,Q1307-0
TheSportOfTheGods,Q354-0
SignOfFour,Q14-1
PrideAndPrejudice,Q311-0
TheAwakening,Q369-0
TheMysteriousAffairAtStyles,Q1652-0
HandfulOfDust,Q2191-0
TheInvisibleMan,Q402-0
ThePictureOfDorianGray,Q576-1
HowardsEnd,Q7-0
AgeOfInnocence,Q497-0
NightAndDay,Q709-0
TheSunAlsoRises,Q1403-0
Emma,Q339-0
HowardsEnd,Q351-0
AnneOfGreenGables,Q881-0
ARoomWithAView,Q1266-0
NorthangerAbbey,Q47-0
HandfulOfDust,Q742-0
HandfulOfDust,Q1234-0
TheInvisibleMan,Q189-0
NightAndDay,Q1761-0
HowardsEnd,Q1973-0
HowardsEnd,Q503-0
ThePictureOfDorianGray,Q483-0
AliceInWonderland,Q309-0
Persuasion,Q169-2
TheSunAlsoRises,Q1888-1
ARoomWithAView,Q0-0
TheInvisibleMan,Q514-0
TheManWhoWasThursday,Q12-0
HandfulOfDust,Q2186-0
AgeOfInnocence,Q432-0
Emma,Q1460-0
TheInvisibleMan,Q266-0
TheSunAlsoRises,Q1937-0
NightAndDay,Q758-1
SenseAndSensibility,Q936-0
DaisyMiller,Q406-0
ARoomWithAView,Q259-0
TheMysteriousAffairAtStyles,Q302-0
TheInvisibleMan,Q716-0
HowardsEnd,Q648-0
TheAwakening,Q156-0
Emma,Q1110-0
NightAndDay,Q1209-0
ARoomWithAView,Q1100-0
NightAndDay,Q1643-0
HandfulOfDust,Q1147-0
TheSunAlsoRises,Q1688-0
AgeOfInnocence,Q93-0
ARoomWithAView,Q1258-1
PrideAndPrejudice,Q456-1
PrideAndPrejudice,Q872-0
ThePictureOfDorianGray,Q307-0
HowardsEnd,Q349-0
SignOfFour,Q426-1
AgeOfInnocence,Q1267-0
NorthangerAbbey,Q192-0
TheSunAlsoRises,Q463-0
Emma,Q461-0
ARoomWithAView,Q1388-0
HowardsEnd,Q549-0
PrideAndPrejudice,Q1185-0
TheAwakening,Q227-0
ThePictureOfDorianGray,Q503-0
AgeOfInnocence,Q783-0
HandfulOfDust,Q1974-0
NightAndDay,Q631-0
SignOfFour,Q20-1
TheSunAlsoRises,Q672-0
Emma,Q73-0
Persuasion,Q217-0
AgeOfInnocence,Q852-0
TheMysteriousAffairAtStyles,Q1815-0
AliceInWonderland,Q134-0
ARoomWithAView,Q1038-0
SignOfFour,Q182-0
TheSportOfTheGods,Q537-0
Emma,Q598-0
TheSunAlsoRises,Q1528-0
TheSportOfTheGods,Q201-0
AliceInWonderland,Q377-0
HowardsEnd,Q783-0
TheMysteriousAffairAtStyles,Q1635-0
TheGambler,Q470-1
Emma,Q428-0
Emma,Q305-0
TheManWhoWasThursday,Q406-0
TheInvisibleMan,Q218-0
HandfulOfDust,Q1439-0
HowardsEnd,Q1468-0
TheMysteriousAffairAtStyles,Q1157-0
PrideAndPrejudice,Q540-0
AliceInWonderland,Q534-1
TheSunAlsoRises,Q1402-0
HowardsEnd,Q1112-0
AliceInWonderland,Q170-1
AgeOfInnocence,Q560-0
NightAndDay,Q1717-0
NorthangerAbbey,Q242-0
Emma,Q966-1
TheSunAlsoRises,Q720-1
HandfulOfDust,Q1942-0
TheSunAlsoRises,Q1900-0
TheManWhoWasThursday,Q81-0
SenseAndSensibility,Q455-1
Emma,Q1428-1
ARoomWithAView,Q532-1
ARoomWithAView,Q1340-0
PrideAndPrejudice,Q1095-0
TheGambler,Q16-0
AgeOfInnocence,Q35-0
NorthangerAbbey,Q384-1
AnneOfGreenGables,Q425-0
Emma,Q597-0
AgeOfInnocence,Q116-0
HowardsEnd,Q850-0
TheManWhoWasThursday,Q106-1
NightAndDay,Q1015-1
TheSunAlsoRises,Q2243-1
HowardsEnd,Q2289-0
TheManWhoWasThursday,Q257-0
TheMysteriousAffairAtStyles,Q1568-0
ThePictureOfDorianGray,Q468-0
Emma,Q1140-0
TheSunAlsoRises,Q24-0
TheSunAlsoRises,Q2200-0
NightAndDay,Q1566-0
PrideAndPrejudice,Q796-0
TheGambler,Q369-0
TheManWhoWasThursday,Q362-0
HowardsEnd,Q254-0
Emma,Q1549-0
SignOfFour,Q575-0
TheMysteriousAffairAtStyles,Q1498-1
Emma,Q1350-1
TheSunAlsoRises,Q620-0
TheMysteriousAffairAtStyles,Q1408-0
HowardsEnd,Q1827-0
Emma,Q149-0
HowardsEnd,Q320-0
ARoomWithAView,Q806-1
TheInvisibleMan,Q63-1
HandfulOfDust,Q1588-0
NightAndDay,Q1678-1
ARoomWithAView,Q1365-0
HowardsEnd,Q1100-0
TheSunAlsoRises,Q474-0
NightAndDay,Q1870-1
NightAndDay,Q1635-1
HandfulOfDust,Q168-0
HandfulOfDust,Q1543-1
AnneOfGreenGables,Q714-0
NightAndDay,Q502-2
TheSportOfTheGods,Q15-0
PrideAndPrejudice,Q440-0
TheSunAlsoRises,Q1017-0
TheSunAlsoRises,Q257-0
Emma,Q1496-1
DaisyMiller,Q36-0
DaisyMiller,Q325-0
NightAndDay,Q151-1
AnneOfGreenGables,Q238-0
TheAwakening,Q452-0
NightAndDay,Q1654-0
AliceInWonderland,Q192-0
Emma,Q949-0
PrideAndPrejudice,Q222-0
Emma,Q1559-1
Persuasion,Q145-0
HandfulOfDust,Q267-0
NorthangerAbbey,Q598-0
AnneOfGreenGables,Q1081-1
ThePictureOfDorianGray,Q392-1
TheSunAlsoRises,Q1269-0
Emma,Q22-0
SenseAndSensibility,Q628-0
ThePictureOfDorianGray,Q384-0
AnneOfGreenGables,Q606-1
PrideAndPrejudice,Q456-0
AgeOfInnocence,Q245-0
TheMysteriousAffairAtStyles,Q655-0
HandfulOfDust,Q1483-0
SenseAndSensibility,Q1062-0
HandfulOfDust,Q475-0
TheManWhoWasThursday,Q538-1
AliceInWonderland,Q202-1
TheGambler,Q333-1
HandfulOfDust,Q14-0
HandfulOfDust,Q561-0
NorthangerAbbey,Q52-0
SenseAndSensibility,Q778-0
DaisyMiller,Q160-0
TheAwakening,Q512-1
SignOfFour,Q192-1
Persuasion,Q344-0
TheSunAlsoRises,Q179-0
TheMysteriousAffairAtStyles,Q219-0
NightAndDay,Q1261-0
NorthangerAbbey,Q379-0
HowardsEnd,Q2155-0
SenseAndSensibility,Q476-1
NightAndDay,Q1486-0
NorthangerAbbey,Q507-2
TheSunAlsoRises,Q287-1
TheMysteriousAffairAtStyles,Q1021-1
SenseAndSensibility,Q875-0
Persuasion,Q208-1
AgeOfInnocence,Q142-0
HowardsEnd,Q781-0
DaisyMiller,Q97-1
TheSunAlsoRises,Q245-0
TheInvisibleMan,Q86-0
TheSunAlsoRises,Q1201-0
ThePictureOfDorianGray,Q719-0
