COREF,matches,pdncID
2625,[],-1
2626,[],-1
730,[],-1
152,[],-1
2628,[],-1
2630,[],-1
2632,[],-1
153,"[2, 48]",-1
2634,[],-1
2635,[],-1
2636,[],-1
2637,[],-1
2638,[],-1
2639,[],-1
733,[],-1
2641,[],-1
2642,[],-1
2643,[],-1
2644,[],-1
2645,[],-1
735,[],-1
736,[],-1
738,[],-1
2648,[],-1
2651,[],-1
2652,[],-1
740,[],-1
741,[],-1
742,[],-1
2654,[],-1
2656,[],-1
2657,[],-1
2658,[],-1
154,"[31, 31]",31
2660,[],-1
2661,[],-1
2662,[],-1
745,[],-1
749,[],-1
751,[],-1
752,[],-1
753,[],-1
755,[],-1
756,[],-1
757,[],-1
758,[],-1
759,[],-1
155,[104],104
761,[],-1
762,[],-1
763,[],-1
764,[],-1
765,[],-1
2666,[],-1
2667,[],-1
2669,[],-1
2670,[],-1
2671,[],-1
2672,[],-1
2673,[],-1
2674,[],-1
2676,[],-1
2678,[],-1
2679,[],-1
2680,[],-1
156,[],-1
2683,[],-1
769,[],-1
2687,[],-1
2689,[],-1
2691,[],-1
2692,[],-1
2701,[],-1
2702,[],-1
772,[],-1
773,[],-1
775,[],-1
777,[],-1
2703,[],-1
2704,[],-1
779,[],-1
782,[],-1
2705,[],-1
2708,[],-1
786,[],-1
787,[],-1
2711,[],-1
2712,[],-1
2713,[],-1
2714,[],-1
2715,[],-1
2717,[],-1
789,[],-1
790,[],-1
791,[],-1
794,[],-1
2718,[],-1
2719,[],-1
2720,[],-1
2722,[],-1
43,[],-1
2723,[],-1
2724,[],-1
2725,[],-1
2726,[],-1
2727,[],-1
2728,[],-1
2729,[],-1
2730,[],-1
796,[],-1
797,[],-1
2736,[],-1
157,[],-1
2740,[],-1
2741,[],-1
158,"[29, 29, 29]",29
2742,[],-1
159,[],-1
160,[],-1
45,[],-1
2744,[],-1
2745,[],-1
2746,[],-1
2749,[],-1
2751,[],-1
2752,[],-1
2753,[],-1
2754,[],-1
2757,[],-1
2758,[],-1
2759,[],-1
2760,[],-1
2761,[],-1
2762,[],-1
2763,[],-1
2764,[],-1
2765,[],-1
2767,[],-1
804,[],-1
2769,[],-1
807,[],-1
163,[],-1
2772,[],-1
2775,[],-1
2777,[],-1
2779,[],-1
2782,[],-1
2784,[],-1
2789,[],-1
815,[],-1
819,[],-1
820,[],-1
2797,[],-1
2798,[],-1
2799,[],-1
2801,[],-1
829,[],-1
831,[],-1
2805,[],-1
2806,[],-1
2808,[],-1
2809,[],-1
832,[],-1
164,"[0, 103]",-1
2810,[],-1
2813,[],-1
833,[],-1
2814,[],-1
834,[],-1
835,[],-1
836,[],-1
838,[],-1
840,[],-1
47,[],-1
48,[],-1
844,[],-1
847,[],-1
848,[],-1
2817,[],-1
2819,[],-1
2820,[],-1
2821,[],-1
2822,[],-1
854,[],-1
856,[],-1
165,[31],31
857,[],-1
2824,[],-1
2828,[],-1
858,[],-1
859,[],-1
860,[],-1
861,[],-1
862,[],-1
866,[],-1
867,[],-1
868,[],-1
869,[],-1
870,[],-1
871,[],-1
874,[],-1
876,[],-1
877,[],-1
2832,[],-1
166,[46],46
2833,[],-1
50,[],-1
167,[93],93
168,"[49, 49]",49
2835,[],-1
2840,[],-1
2842,[],-1
2843,[],-1
169,[33],33
170,[89],89
171,[],-1
172,[88],88
880,[],-1
881,[],-1
2850,[],-1
2852,[],-1
2853,[],-1
2854,[],-1
882,[],-1
173,[5],5
2859,[],-1
2860,[],-1
2862,[],-1
2864,[],-1
2865,[],-1
2866,[],-1
2867,[],-1
51,[],-1
2868,[],-1
174,[13],13
2870,[],-1
2871,[],-1
175,"[24, 34, 24]",-1
2872,[],-1
2873,[],-1
883,[],-1
176,[24],24
886,[],-1
890,[],-1
891,[],-1
892,[],-1
893,[],-1
896,[],-1
897,[],-1
898,[],-1
177,[],-1
2876,[],-1
178,[94],94
901,[],-1
902,[],-1
903,[13],13
2877,[],-1
904,[],-1
905,[],-1
906,[],-1
909,[],-1
911,[],-1
912,[],-1
913,[],-1
914,[],-1
916,[],-1
179,[],-1
917,[],-1
180,[],-1
920,[],-1
923,[],-1
924,[],-1
925,[],-1
926,[],-1
929,[],-1
181,[68],68
2879,[],-1
930,[],-1
932,[],-1
933,[],-1
934,[],-1
936,[],-1
937,[],-1
2881,[],-1
938,[],-1
2882,[],-1
942,[],-1
945,[],-1
947,[],-1
948,[],-1
949,[],-1
950,[],-1
951,[],-1
953,[],-1
2886,[],-1
2887,[],-1
2889,[],-1
2890,[],-1
183,[61],61
2893,[],-1
2906,[],-1
2912,[],-1
2915,[],-1
2916,[],-1
2917,[],-1
2919,[],-1
2920,[],-1
2921,[],-1
957,[],-1
958,[],-1
963,[],-1
2922,[],-1
2923,[],-1
2924,[],-1
965,[],-1
969,[],-1
2926,[],-1
2927,[],-1
2930,[],-1
2932,[],-1
2935,[],-1
2936,[],-1
2939,[],-1
2943,[],-1
2945,[],-1
2946,[],-1
972,[],-1
974,[],-1
2947,[],-1
977,[],-1
2948,[],-1
2949,[],-1
2951,[],-1
184,[],-1
981,[],-1
185,"[95, 95]",95
186,[65],65
187,[],-1
982,[],-1
984,[],-1
985,[],-1
986,[],-1
189,[],-1
190,[],-1
987,[],-1
988,[],-1
989,[],-1
992,[],-1
191,[],-1
2954,[],-1
2956,[],-1
2958,[],-1
2959,[],-1
2960,[],-1
2961,[],-1
2962,[],-1
2963,[],-1
2964,[],-1
2965,[],-1
2968,[],-1
2969,[],-1
192,[83],83
52,[],-1
2971,[],-1
2972,[],-1
2974,[],-1
2975,[],-1
2976,[],-1
995,[],-1
2984,[],-1
2986,[],-1
998,[],-1
999,[],-1
2990,[],-1
2993,[],-1
2994,[],-1
2995,[],-1
2996,[],-1
1005,[],-1
1007,[],-1
1008,[],-1
1010,[],-1
1011,[],-1
1012,[],-1
1013,[],-1
1014,[],-1
3000,[],-1
3001,[],-1
3003,[],-1
3006,[],-1
3007,[],-1
3008,[],-1
193,[],-1
3010,[],-1
3011,[],-1
3012,[],-1
3016,[],-1
3017,[],-1
3018,[],-1
3020,[],-1
3021,[],-1
3022,[],-1
3023,[],-1
3028,[],-1
3031,[],-1
194,[70],70
195,[],-1
1025,[],-1
1026,[],-1
1027,[],-1
1029,[],-1
1030,[],-1
196,[],-1
1033,[],-1
1034,[],-1
197,[],-1
198,[],-1
199,[],-1
1036,[],-1
1037,[],-1
1040,[],-1
1041,[],-1
1043,[],-1
1045,[],-1
1047,[],-1
201,[],-1
1049,[],-1
1050,[],-1
1052,[],-1
1053,[],-1
1054,[],-1
1055,[],-1
202,[],-1
3035,[],-1
1056,[],-1
1057,[],-1
1058,[],-1
1059,[],-1
1060,[],-1
203,[],-1
1061,[],-1
1062,[],-1
1063,[],-1
1065,[],-1
1068,[],-1
1070,[],-1
1071,[],-1
3038,[],-1
3039,[],-1
204,[33],33
3042,[],-1
3043,[],-1
54,[],-1
55,[],-1
3044,[],-1
3046,[],-1
3047,[],-1
205,[],-1
3048,[],-1
3052,[],-1
3054,[],-1
3055,[],-1
3056,[],-1
206,[73],73
1073,[],-1
1075,[],-1
3061,[72],72
207,[],-1
3066,[72],72
208,[63],63
209,[64],64
3070,[],-1
3071,[],-1
3074,[],-1
210,[],-1
1079,[],-1
1080,[],-1
1081,[72],72
1082,[],-1
1083,[],-1
1084,[],-1
1085,[],-1
1086,[72],72
1088,[],-1
1089,[],-1
3076,[72],72
3077,[],-1
3078,[],-1
3079,[72],72
1091,[72],72
1092,[],-1
1094,[72],72
1095,[],-1
1096,[],-1
1098,[72],72
3080,[],-1
3081,[],-1
1100,[],-1
3082,[],-1
3083,[],-1
3084,[],-1
3085,[],-1
3087,[],-1
1102,[],-1
1103,[],-1
1104,[],-1
3089,[],-1
3093,[],-1
3094,[],-1
3095,[],-1
3097,[],-1
3098,[],-1
3099,[],-1
3101,[72],72
1108,[],-1
1109,[],-1
1110,[],-1
1111,[],-1
1112,[],-1
3103,[],-1
3105,[],-1
3106,[],-1
3107,[],-1
3109,[],-1
3113,[],-1
3116,[],-1
1113,[],-1
3119,[],-1
1115,[],-1
3124,[],-1
3125,[],-1
3129,[],-1
3131,[],-1
3133,[],-1
3134,[],-1
1117,[],-1
3137,[],-1
3138,[],-1
3140,[],-1
1122,[],-1
1123,[],-1
56,[],-1
1125,[],-1
1126,[],-1
1128,[],-1
1129,[],-1
1130,[],-1
211,[4],4
1131,[],-1
1132,[],-1
1134,[],-1
1136,[],-1
1137,[],-1
1139,[],-1
1141,[],-1
57,[],-1
1142,[],-1
1143,[],-1
1145,[],-1
1148,[],-1
1150,[],-1
212,[],-1
213,[],-1
1151,[],-1
214,[],-1
1152,[],-1
215,[],-1
1153,[],-1
1158,[],-1
3143,[],-1
3144,[],-1
1160,[],-1
1161,[],-1
3146,[],-1
1162,[],-1
1163,[],-1
216,[24],24
3149,[],-1
3150,[],-1
3152,[],-1
3153,[72],72
217,"[24, 24, 24]",24
1169,[],-1
218,[24],24
3159,[],-1
3160,[],-1
219,[],-1
3162,[],-1
3163,[],-1
3164,[],-1
3166,[],-1
1170,[],-1
3167,[],-1
3168,[],-1
1172,[],-1
1173,[],-1
1174,[],-1
3171,[],-1
3172,[],-1
3173,[],-1
1175,[],-1
3177,[],-1
3178,[],-1
3181,[],-1
3182,[],-1
1176,[],-1
3183,[],-1
3185,[],-1
1177,[],-1
3186,[],-1
3187,[],-1
1178,[],-1
1179,[],-1
1180,[],-1
3188,[],-1
3190,[],-1
59,[],-1
1181,[],-1
1183,[],-1
220,[79],79
1184,[],-1
1185,[],-1
1187,[],-1
3193,[],-1
3194,[],-1
221,[],-1
3195,[],-1
3196,[],-1
3197,[],-1
222,[62],62
3200,[],-1
3201,[],-1
3202,[],-1
3205,[],-1
60,[],-1
3206,[],-1
1190,[],-1
223,[],-1
3212,[],-1
1191,[],-1
1192,[],-1
1193,[],-1
1194,[],-1
1195,[],-1
1197,[],-1
1198,[],-1
3213,[],-1
3214,[],-1
3215,[],-1
3216,[],-1
3217,[],-1
3219,[],-1
62,[],-1
3221,[],-1
3222,[],-1
3226,[],-1
63,[],-1
3229,[],-1
3231,[],-1
3232,[],-1
3233,[],-1
64,[],-1
3234,[],-1
3236,[],-1
3238,[],-1
3239,[],-1
3240,[],-1
3241,[],-1
3242,[],-1
3245,[],-1
3246,[],-1
3247,[],-1
3248,[],-1
3249,[],-1
3250,[],-1
3252,[],-1
3253,[],-1
3254,[],-1
1200,[],-1
1202,[],-1
1203,[],-1
1205,[],-1
1206,[],-1
1208,[],-1
1209,[],-1
65,[],-1
3257,[],-1
3258,[],-1
3259,[],-1
3261,[],-1
3262,[],-1
3263,[],-1
3266,[],-1
3271,[],-1
3272,[],-1
3273,[],-1
3276,[],-1
3279,[],-1
3281,[],-1
3282,[],-1
3284,[],-1
1215,[],-1
1217,[],-1
1218,[],-1
1219,[],-1
1220,[],-1
224,[75],75
1221,[],-1
1222,[],-1
1223,[],-1
1225,[],-1
1226,[],-1
1227,[],-1
1228,[],-1
1229,[],-1
1230,[],-1
1231,[],-1
1232,[],-1
1233,[],-1
66,[],-1
1234,[],-1
1235,[],-1
1236,[],-1
225,[80],80
226,[],-1
227,[81],81
228,[77],77
3290,[],-1
3291,[],-1
3292,[],-1
3294,[],-1
229,[78],78
3296,[],-1
3297,[],-1
3298,[],-1
3299,[],-1
230,[28],28
3300,[],-1
3301,[],-1
3303,[],-1
3305,[],-1
3306,[],-1
3307,[],-1
3309,[],-1
1239,[],-1
1240,[],-1
1241,[],-1
1242,[],-1
1243,[],-1
232,"[37, 2]",-1
3310,[],-1
3311,[],-1
3312,[],-1
3313,[],-1
3314,[],-1
3315,[],-1
233,[],-1
3316,[],-1
3319,[],-1
3321,[],-1
234,"[31, 31, 31]",31
3322,[],-1
3326,[],-1
3327,[],-1
3328,[],-1
3331,[],-1
1247,[],-1
1248,[],-1
1249,[],-1
1251,[],-1
3334,[],-1
3335,[],-1
3339,[],-1
3340,[],-1
3341,[],-1
67,[],-1
3342,[],-1
68,[],-1
1254,[],-1
1257,[],-1
3344,[],-1
235,[],-1
1262,[],-1
1263,[],-1
3345,[],-1
3349,[],-1
3350,[],-1
3351,[],-1
3354,[],-1
1267,[],-1
3355,[],-1
3356,[],-1
3357,[],-1
236,[67],67
1268,[],-1
237,[],-1
3360,[],-1
3361,[],-1
1270,[],-1
1272,[],-1
1274,[],-1
1275,[],-1
1276,[],-1
3364,[],-1
3365,[],-1
3366,[],-1
3367,[],-1
1280,[],-1
1283,[],-1
3375,[],-1
3376,[],-1
3378,[],-1
3379,[],-1
3381,[],-1
3382,[],-1
3384,[],-1
3386,[],-1
238,[],-1
3388,[],-1
239,[],-1
3389,[],-1
3391,[],-1
3394,[],-1
3395,[],-1
3396,[],-1
3397,[],-1
3398,[],-1
3399,[],-1
3400,[],-1
3401,[],-1
3402,[],-1
3404,[],-1
3405,[],-1
240,"[25, 25]",25
3407,[],-1
3408,[],-1
69,[],-1
241,[2],2
3409,[],-1
3410,[],-1
1286,[],-1
1288,[],-1
1291,[],-1
1292,[],-1
1296,[],-1
1298,[],-1
3411,[],-1
3412,[],-1
1300,[],-1
1301,[],-1
1302,[],-1
1304,[],-1
70,[],-1
1305,[],-1
1309,[],-1
1310,[],-1
1312,[],-1
1315,[],-1
1319,[],-1
3419,[],-1
3420,[],-1
1320,[],-1
1321,[],-1
1323,[],-1
1325,[],-1
3424,[],-1
3425,[],-1
3426,[],-1
3428,[],-1
3431,[],-1
3432,[],-1
3433,[],-1
1326,[],-1
1327,[],-1
1328,[],-1
1329,[],-1
3435,[],-1
3443,[],-1
3444,[],-1
3445,[],-1
3448,[],-1
3450,[],-1
3457,[],-1
1330,[],-1
1332,[],-1
71,[],-1
1334,[],-1
1337,[],-1
1338,[],-1
3458,[],-1
3459,[],-1
3460,[],-1
3463,[],-1
3466,[],-1
3467,[],-1
3469,[],-1
3470,[],-1
3471,[],-1
3472,[],-1
3475,[],-1
3476,[],-1
3477,[],-1
1341,[],-1
1343,[],-1
1344,[],-1
1345,[],-1
3479,[],-1
3480,[],-1
3481,[],-1
242,[],-1
3483,[],-1
3484,[],-1
3486,[],-1
3487,[],-1
3489,[],-1
3490,[],-1
3491,[],-1
3492,[],-1
3493,[],-1
3494,[],-1
3495,[],-1
3496,[],-1
3498,[],-1
3499,[],-1
1347,[],-1
1348,[],-1
1349,[],-1
243,[],-1
1352,[],-1
1353,[],-1
1355,[],-1
1358,[],-1
1360,[],-1
1365,[],-1
1368,[],-1
246,[],-1
1370,[],-1
1371,[],-1
1373,[],-1
1374,[],-1
1375,[],-1
1376,[],-1
72,[],-1
1378,[],-1
1379,[],-1
1380,[],-1
1382,[],-1
247,[74],74
1384,[],-1
3501,[],-1
3502,[],-1
3504,[],-1
3505,[],-1
3506,[],-1
1386,[],-1
1387,[],-1
1389,[],-1
3507,[],-1
1391,[],-1
1393,[],-1
3508,[],-1
248,[66],66
3509,[],-1
3510,[],-1
3513,[],-1
3516,[],-1
3517,[],-1
3521,[],-1
3522,[],-1
1395,[],-1
3523,[],-1
3525,[],-1
3526,[],-1
3528,[],-1
3529,[],-1
3531,[],-1
249,[87],87
1399,[],-1
1401,[],-1
1402,[],-1
1403,[],-1
3533,[],-1
3534,[],-1
3536,[],-1
250,[],-1
3542,[],-1
3543,[],-1
3544,[],-1
3545,[],-1
3547,[],-1
3548,[],-1
73,[],-1
3549,[],-1
3550,[],-1
3551,[],-1
3553,[],-1
3554,[],-1
3555,[],-1
3556,[],-1
1406,[],-1
251,[],-1
1407,[],-1
252,[],-1
253,[],-1
254,[26],26
1408,[],-1
1409,[],-1
1412,[],-1
3558,[],-1
3560,[],-1
3561,[],-1
3563,[],-1
3566,[],-1
3567,[],-1
255,[],-1
3571,[],-1
256,[],-1
257,[],-1
3572,[],-1
3574,[],-1
3575,[],-1
3576,[],-1
3577,[],-1
