COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
107,3652,3652,PRON,PER,his,17042,17045,22
107,3700,3700,PROP,PER,Matthew,17276,17283,22
107,3725,3725,PRON,PER,he,17388,17390,22
107,3727,3727,PRON,PER,he,17398,17400,22
436,3753,3753,NOM,PER,somebody,17550,17558,60
107,3780,3780,PROP,PER,Matthew,17675,17682,22
437,3782,3783,NOM,PER,the stationmaster,17695,17712,56
437,3798,3798,PRON,PER,him,17790,17793,56
107,3841,3841,PRON,PER,you,17977,17980,22
107,3903,3903,PRON,PER,I,18232,18233,22
107,3912,3912,PROP,PER,Matthew,18264,18271,22
107,3920,3920,PRON,PER,I,18293,18294,22
114,3930,3932,PROP,PER,Mrs. Alexander Spencer,18327,18349,43
107,3942,3942,PRON,PER,me,18393,18395,22
437,3945,3946,NOM,PER,The stationmaster,18399,18416,56
437,3957,3957,PRON,PER,he,18458,18460,56
114,3961,3962,PROP,PER,Mrs. Spencer,18468,18480,43
437,3974,3974,PRON,PER,my,18533,18535,56
107,3978,3978,PRON,PER,you,18549,18552,22
107,3980,3980,PRON,PER,your,18557,18561,22
107,3991,3991,PRON,PER,you,18618,18621,22
437,4002,4002,PRON,PER,I,18667,18668,56
437,4008,4008,PRON,PER,I,18688,18689,56
107,4020,4020,PRON,PER,I,18744,18745,22
107,4027,4027,PROP,PER,Matthew,18770,18777,22
107,4045,4045,PRON,PER,you,18859,18862,22
107,4093,4093,PRON,PER,you,19055,19058,22
107,4097,4097,PRON,PER,He,19069,19071,22
107,4108,4108,PROP,PER,Matthew,19128,19135,22
107,4118,4118,PRON,PER,him,19177,19180,22
107,4152,4152,PROP,PER,Matthew,19305,19312,22
107,4157,4157,PRON,PER,he,19334,19336,22
107,4173,4173,PRON,PER,him,19424,19427,22
107,4176,4176,PRON,PER,he,19439,19441,22
107,4186,4186,PRON,PER,him,19481,19484,22
107,4189,4189,PROP,PER,Matthew,19490,19497,22
107,4206,4206,PRON,PER,he,19573,19575,22
107,4384,4385,PROP,PER,Matthew Cuthbert,20439,20455,22
107,4391,4391,PROP,PER,Matthew,20484,20491,22
107,4410,4410,PRON,PER,he,20577,20579,22
107,4444,4444,PRON,PER,him,20722,20725,22
107,4449,4449,PRON,PER,you,20739,20742,22
107,4451,4456,PROP,PER,Mr. Matthew Cuthbert of Green Gables,20747,20783,22
107,4476,4476,PRON,PER,you,20853,20856,22
107,4484,4484,PRON,PER,you,20887,20890,22
107,4503,4503,PRON,PER,you,20984,20987,22
107,4513,4513,PRON,PER,you,21019,21022,22
107,4580,4580,PRON,PER,you,21282,21285,22
107,4583,4583,PRON,PER,You,21293,21296,22
107,4586,4586,PRON,PER,you,21311,21314,22
107,4595,4595,PRON,PER,you,21355,21358,22
107,4602,4602,PRON,PER,you,21381,21384,22
107,4612,4612,PRON,PER,you,21422,21425,22
107,4620,4620,PROP,PER,Matthew,21445,21452,22
107,4629,4629,PRON,PER,his,21500,21503,22
107,4634,4634,PRON,PER,he,21520,21522,22
107,4640,4640,PRON,PER,He,21543,21545,22
107,4657,4657,PRON,PER,he,21625,21627,22
107,4697,4697,PRON,PER,he,21822,21824,22
107,4702,4703,PROP,FAC,Green Gables,21844,21856,22
107,4706,4706,PRON,PER,I,21860,21861,22
107,4709,4709,PRON,PER,I,21870,21871,22
107,4714,4714,PRON,PER,he,21883,21885,22
107,4731,4731,PRON,PER,me,21947,21949,22
460,4732,4732,PRON,PER,your,21950,21954,52
460,4739,4739,PRON,PER,I,21967,21968,52
460,4745,4746,NOM,PER,the child,21984,21993,52
460,4756,4756,PRON,PER,I,22033,22034,52
460,4760,4760,PRON,PER,my,22046,22048,52
460,4789,4789,PRON,PER,I,22161,22162,52
460,4795,4795,PRON,PER,I,22188,22189,52
460,4814,4814,PRON,PER,I,22256,22257,52
460,4818,4818,PRON,PER,you,22270,22273,52
114,4851,4852,PROP,PER,Mrs. Spencer,22392,22404,43
460,4859,4859,PRON,PER,I,22430,22431,52
460,4863,4863,PRON,PER,I,22447,22448,52
460,4874,4874,PRON,PER,I,22494,22495,52
460,4880,4880,PRON,PER,you,22517,22520,52
460,4884,4884,PRON,PER,you,22535,22538,52
460,4886,4886,PRON,PER,I,22540,22541,52
460,4903,4903,PRON,PER,I,22614,22615,52
460,4917,4917,PRON,PER,I,22669,22670,52
460,4921,4921,PRON,PER,you,22685,22688,52
460,4931,4931,PRON,PER,you,22726,22729,52
460,4946,4946,PRON,PER,you,22798,22801,52
114,4950,4951,PROP,PER,Mrs. Spencer,22817,22829,43
460,4957,4957,PRON,PER,me,22852,22854,52
460,4964,4964,PRON,PER,I,22878,22879,52
460,4991,4991,PRON,PER,you,22978,22981,52
460,5038,5038,PRON,PER,you,23207,23210,52
460,5070,5070,PRON,PER,I,23362,23363,52
460,5084,5084,PRON,PER,I,23430,23431,52
460,5093,5093,PRON,PER,I,23461,23462,52
460,5098,5098,PRON,PER,I,23480,23481,52
460,5103,5103,PRON,PER,I,23493,23494,52
460,5112,5112,PRON,PER,I,23521,23522,52
460,5120,5120,PRON,PER,my,23546,23548,52
460,5123,5123,PRON,PER,I,23556,23557,52
460,5128,5128,PRON,PER,I,23577,23578,52
460,5137,5137,PRON,PER,my,23613,23615,52
107,5143,5143,PROP,PER,Matthew,23636,23643,22
460,5224,5225,NOM,PER,The child,24045,24054,52
460,5228,5228,PRON,PER,her,24063,24066,52
107,5270,5270,PRON,PER,you,24248,24251,22
460,5275,5275,PRON,PER,she,24263,24266,52
107,5282,5282,PRON,PER,I,24286,24287,22
107,5287,5287,PROP,PER,Matthew,24301,24308,22
107,5309,5309,PRON,PER,I,24384,24385,22
107,5316,5316,PRON,PER,I,24409,24410,22
107,5325,5325,PRON,PER,I,24449,24450,22
107,5334,5334,PRON,PER,myself,24483,24489,22
107,5336,5336,PRON,PER,I,24491,24492,22
107,5346,5346,PRON,PER,me,24536,24538,22
107,5356,5356,PRON,PER,I,24581,24582,22
107,5368,5368,PRON,PER,I,24645,24646,22
107,5374,5374,PRON,PER,I,24669,24670,22
107,5383,5383,PRON,PER,my,24705,24707,22
107,5390,5390,PRON,PER,I,24740,24741,22
107,5397,5397,PRON,PER,I,24772,24773,22
107,5405,5405,PRON,PER,my,24805,24807,22
107,5408,5408,PRON,PER,I,24818,24819,22
107,5431,5431,PRON,PER,I,24905,24906,22
107,5435,5435,PRON,PER,I,24924,24925,22
107,5443,5443,PRON,PER,I,24966,24967,22
107,5447,5447,PRON,PER,I,24984,24985,22
107,5452,5452,PRON,PER,I,25010,25011,22
107,5502,5502,PRON,PER,I,25242,25243,22
107,5527,5527,PRON,PER,I,25346,25347,22
107,5536,5536,PRON,PER,me,25388,25390,22
107,5539,5539,PRON,PER,me,25403,25405,22
107,5542,5542,PRON,PER,I,25411,25412,22
107,5550,5550,PRON,PER,I,25449,25450,22
107,5598,5598,PRON,PER,I,25671,25672,22
107,5605,5605,PRON,PER,I,25704,25705,22
107,5607,5607,PRON,PER,my,25714,25716,22
107,5614,5614,PRON,PER,my,25745,25747,22
107,5617,5617,PRON,PER,I,25755,25756,22
114,5631,5632,PROP,PER,Mrs. Spencer,25812,25824,43
114,5634,5634,PRON,PER,she,25834,25837,43
114,5638,5638,PRON,PER,She,25852,25855,43
114,5640,5640,PRON,PER,she,25861,25864,43
107,5652,5652,PRON,PER,I,25911,25912,22
114,5658,5658,PRON,PER,She,25936,25939,43
114,5660,5660,PRON,PER,she,25945,25948,43
107,5666,5666,PRON,PER,me,25971,25973,22
114,5675,5675,PRON,PER,her,26009,26012,43
107,5683,5683,PRON,PER,I,26045,26046,22
107,5692,5692,PRON,PER,I,26072,26073,22
107,5707,5707,PRON,PER,I,26141,26142,22
107,5712,5712,PRON,PER,I,26163,26164,22
107,5740,5740,PRON,PER,I,26286,26287,22
107,5747,5747,PRON,PER,I,26314,26315,22
107,5751,5751,PRON,PER,I,26326,26327,22
107,5758,5758,PRON,PER,I,26350,26351,22
107,5775,5775,PRON,PER,I,26436,26437,22
107,5779,5779,PRON,PER,I,26454,26455,22
107,5785,5785,PRON,PER,I,26477,26478,22
107,5789,5789,PRON,PER,I,26501,26502,22
107,5829,5829,PRON,PER,I,26686,26687,22
114,5831,5832,PROP,PER,Mrs. Spencer,26694,26706,43
114,5838,5838,PRON,PER,she,26730,26733,43
114,5840,5840,PRON,PER,she,26739,26742,43
114,5852,5852,PRON,PER,her,26786,26789,43
114,5857,5857,PRON,PER,She,26810,26813,43
107,5859,5859,PRON,PER,I,26819,26820,22
114,5863,5863,PRON,PER,her,26837,26840,43
107,5868,5868,PRON,PER,I,26861,26862,22
107,5870,5870,PRON,PER,I,26871,26872,22
107,5906,5906,PRON,PER,I,27003,27004,22
107,5911,5911,PROP,PER,Matthew,27018,27025,22
107,5947,5947,PRON,PER,me,27171,27173,22
107,5992,5992,PRON,PER,I,27369,27370,22
107,6001,6001,PRON,PER,me,27415,27417,22
107,6002,6002,PRON,PER,I,27418,27419,22
107,6008,6008,PRON,PER,I,27441,27442,22
107,6017,6017,PRON,PER,I,27470,27471,22
107,6021,6021,PRON,PER,I,27481,27482,22
107,6027,6027,PRON,PER,I,27499,27500,22
107,6030,6030,PRON,PER,my,27509,27511,22
107,6041,6041,PROP,PER,Matthew,27551,27558,22
107,6045,6045,PRON,PER,his,27568,27571,22
107,6051,6051,PRON,PER,himself,27599,27606,22
107,6057,6057,PRON,PER,he,27630,27632,22
107,6074,6074,PRON,PER,him,27727,27730,22
107,6078,6078,PRON,PER,his,27742,27745,22
107,6084,6084,PRON,PER,he,27761,27763,22
107,6111,6111,PRON,PER,He,27892,27894,22
107,6120,6120,PRON,PER,him,27937,27940,22
107,6131,6131,PRON,PER,him,27993,27996,22
107,6169,6169,PRON,PER,he,28170,28172,22
107,6175,6175,PRON,PER,his,28203,28206,22
107,6186,6186,PRON,PER,he,28270,28272,22
107,6189,6189,PRON,PER,he,28286,28288,22
107,6199,6199,PRON,PER,he,28321,28323,22
107,6218,6218,PRON,PER,I,28388,28389,22
107,6227,6227,PRON,PER,I,28409,28410,22
107,6232,6232,PRON,PER,I,28422,28423,22
107,6236,6236,PRON,PER,I,28437,28438,22
107,6269,6269,PRON,PER,I,28582,28583,22
107,6275,6275,PRON,PER,me,28604,28606,22
107,6280,6280,PRON,PER,I,28626,28627,22
107,6288,6288,PRON,PER,me,28659,28661,22
107,6290,6290,PRON,PER,I,28670,28671,22
107,6326,6326,PROP,PER,Matthew,28811,28818,22
114,6329,6330,PROP,PER,Mrs. Spencer,28822,28834,43
107,6333,6333,PRON,PER,my,28845,28847,22
114,6354,6355,PROP,PER,Mrs. Spencer,28930,28942,43
107,6357,6357,PRON,PER,your,28948,28952,22
107,6361,6362,PROP,FAC,Green Gables,28969,28981,22
107,6364,6364,PRON,PER,I,28983,28984,22
114,6366,6366,PRON,PER,her,28991,28994,43
114,6372,6372,PRON,PER,she,29013,29016,43
107,6381,6381,PRON,PER,I,29054,29055,22
107,6387,6387,PRON,PER,I,29079,29080,22
107,6437,6437,PRON,PER,me,29317,29319,22
107,6446,6446,PRON,PER,I,29349,29350,22
107,6517,6517,PRON,PER,I,29648,29649,22
107,6529,6529,PRON,PER,I,29697,29698,22
107,6559,6560,PROP,FAC,Green Gables,29831,29843,22
107,6562,6562,PRON,PER,I,29845,29846,22
114,6566,6567,PROP,PER,Mrs. Spencer,29861,29873,43
107,6595,6595,PRON,PER,my,29967,29969,22
107,6603,6603,PRON,PER,I,29999,30000,22
107,6606,6606,PRON,PER,I,30016,30017,22
107,6633,6633,PRON,PER,I,30118,30119,22
107,6640,6640,PRON,PER,I,30156,30157,22
107,6654,6654,PRON,PER,you,30225,30228,22
107,6676,6676,PROP,PER,Matthew,30330,30337,22
107,6680,6680,PROP,PER,Matthew,30346,30353,22
107,6715,6715,PRON,PER,he,30482,30484,22
107,6761,6761,PRON,PER,you,30669,30672,22
107,6933,6933,PRON,PER,you,31385,31388,22
107,6942,6942,PRON,PER,I,31411,31412,22
107,6945,6945,PRON,PER,I,31422,31423,22
107,6951,6951,PROP,PER,Matthew,31437,31444,22
107,6960,6960,PRON,PER,He,31478,31480,22
107,6963,6963,PRON,PER,he,31489,31491,22
107,6968,6968,PRON,PER,his,31509,31512,22
107,6976,6976,PRON,PER,him,31553,31556,22
107,7007,7007,PRON,PER,you,31690,31693,22
107,7027,7027,PRON,PER,I,31774,31775,22
107,7033,7033,PROP,PER,Matthew,31796,31803,22
107,7044,7044,PRON,PER,you,31846,31849,22
107,7048,7048,PRON,PER,you,31863,31866,22
114,7114,7115,PROP,PER,Mrs. Spencer,32146,32158,43
107,7120,7121,PROP,PER,Mr. Cuthbert,32169,32181,22
107,7125,7126,PROP,PER,Mr. Cuthbert,32187,32199,22
107,7131,7132,PROP,PER,Mr. Cuthbert,32206,32218,22
114,7141,7142,PROP,PER,Mrs. Spencer,32242,32254,43
460,7148,7149,NOM,PER,the child,32277,32286,52
107,7157,7157,PROP,PER,Matthew,32320,32327,22
460,7275,7276,NOM,PER,the child,32898,32907,52
460,7279,7279,PRON,PER,She,32914,32917,52
460,7286,7286,PRON,PER,her,32944,32947,52
460,7291,7291,PRON,PER,her,32974,32977,52
460,7293,7293,PRON,PER,her,32979,32982,52
460,7318,7318,PRON,PER,she,33116,33119,52
460,7328,7328,PRON,PER,she,33163,33166,52
460,7388,7389,NOM,PER,the child,33496,33505,52
460,7394,7394,PRON,PER,She,33522,33525,52
460,7406,7406,PRON,PER,she,33582,33585,52
107,7411,7411,PRON,PER,I,33600,33601,22
460,7413,7413,PRON,PER,you,33608,33611,52
107,7422,7422,PROP,PER,Matthew,33649,33656,22
460,7431,7431,PRON,PER,her,33697,33700,52
107,7440,7440,PRON,PER,he,33750,33752,22
460,7461,7461,PRON,PER,She,33826,33829,52
460,7465,7465,PRON,PER,her,33842,33845,52
107,7474,7474,PRON,PER,him,33885,33888,22
107,7495,7496,PROP,PER,Mr. Cuthbert,33966,33978,22
460,7499,7499,PRON,PER,she,33981,33984,52
460,7522,7522,PRON,PER,you,34069,34072,52
107,7530,7530,PROP,PER,Matthew,34101,34108,22
460,7591,7591,PRON,PER,I,34345,34346,52
460,7606,7606,PRON,PER,me,34421,34423,52
460,7612,7612,PRON,PER,her,34451,34454,52
107,7628,7628,PRON,PER,you,34527,34530,22
107,7636,7637,PROP,PER,Mr. Cuthbert,34560,34572,22
116,7750,7751,PROP,PER,Hepzibah Jenkins,35039,35055,100
118,8114,8114,PROP,PER,Barry,36699,36704,39
107,8120,8120,PROP,PER,Matthew,36719,36726,22
107,8125,8125,PRON,PER,I,36734,36735,22
107,8134,8134,PRON,PER,I,36766,36767,22
107,8140,8140,PRON,PER,me,36787,36789,22
107,8159,8159,PRON,PER,I,36859,36860,22
107,8167,8167,PRON,PER,I,36894,36895,22
107,8177,8177,PRON,PER,me,36938,36940,22
107,8185,8185,PRON,PER,you,36971,36974,22
107,8190,8190,PROP,PER,Matthew,36987,36994,22
107,8204,8204,PRON,PER,me,37047,37049,22
107,8221,8221,PRON,PER,I,37124,37125,22
107,8232,8232,PRON,PER,I,37156,37157,22
107,8248,8248,PRON,PER,you,37220,37223,22
118,8279,8279,PROP,PER,Barry,37366,37371,39
107,8285,8285,PRON,PER,I,37383,37384,22
119,8288,8289,PROP,PER,Mr. Barry,37400,37409,30
119,8303,8303,PRON,PER,his,37468,37471,30
107,8319,8320,PROP,FAC,Green Gables,37534,37546,22
119,8350,8351,PROP,PER,Mr. Barry,37656,37665,30
107,8365,8365,PRON,PER,my,37723,37725,22
119,8370,8370,PRON,PER,He,37735,37737,30
120,8380,8380,PROP,PER,Diana,37774,37779,8
107,8406,8406,PRON,PER,I,37866,37867,22
107,8419,8419,PRON,PER,me,37932,37934,22
107,8421,8421,PRON,PER,I,37936,37937,22
121,8423,8424,PROP,PER,ruther Jane,37940,37951,14
122,8426,8426,PROP,PER,Mary,37955,37959,16
120,8436,8436,PROP,PER,Diana,38002,38007,8
120,8452,8452,PRON,PER,her,38089,38092,8
120,8456,8456,PRON,PER,her,38107,38110,8
120,8457,8457,PROP,PER,Diana,38111,38116,8
107,8461,8461,PRON,PER,I,38121,38122,22
107,8472,8472,PRON,PER,I,38180,38181,22
107,8487,8487,PRON,PER,I,38229,38230,22
107,8492,8492,PRON,PER,my,38247,38249,22
107,8496,8496,PRON,PER,I,38262,38263,22
107,8504,8504,PRON,PER,I,38300,38301,22
107,8533,8533,PRON,PER,I,38418,38419,22
107,8535,8535,PRON,PER,my,38425,38427,22
107,8539,8539,PRON,PER,I,38438,38439,22
107,8548,8548,PRON,PER,I,38478,38479,22
107,8570,8570,PRON,PER,I,38566,38567,22
107,8587,8587,PRON,PER,I,38626,38627,22
