COREF,matches,pdncID
716,[],-1
717,[],-1
2582,[],-1
2583,[],-1
2584,[],-1
136,[],-1
723,[],-1
2590,[],-1
724,[],-1
726,[],-1
730,[],-1
37,[],-1
732,[],-1
733,[],-1
735,[],-1
736,[],-1
737,[],-1
738,[],-1
739,[],-1
741,[],-1
742,[],-1
743,[],-1
744,[],-1
137,[],-1
746,[],-1
747,[],-1
748,[],-1
749,[],-1
750,[],-1
752,[],-1
754,[],-1
755,[],-1
756,[],-1
757,[],-1
138,[],-1
2591,[],-1
2592,[],-1
759,[],-1
2593,[],-1
2594,[],-1
2597,[],-1
760,[],-1
2599,[],-1
2600,[],-1
2601,[],-1
2603,[],-1
2604,[],-1
763,[],-1
2606,[],-1
2607,[],-1
2608,[],-1
2610,[],-1
765,[],-1
2611,[],-1
766,[],-1
2612,[],-1
2613,[],-1
2614,[],-1
2615,[],-1
2618,[],-1
2619,[],-1
772,[],-1
773,"[16, 16]",16
774,[],-1
775,[],-1
776,[],-1
2621,[],-1
778,[],-1
779,[],-1
780,[],-1
139,[],-1
2622,[],-1
38,[],-1
2624,[],-1
783,[],-1
2625,[],-1
2626,[],-1
2628,[],-1
2629,[],-1
785,[],-1
787,[],-1
2630,[],-1
2631,[],-1
792,[],-1
2632,[],-1
2634,[],-1
2635,[],-1
2636,[],-1
797,[],-1
798,[],-1
800,[],-1
802,[],-1
804,[],-1
809,[],-1
810,[],-1
811,[],-1
812,[],-1
813,[],-1
140,[],-1
815,[],-1
816,[],-1
817,[],-1
818,[],-1
819,[],-1
820,[],-1
822,[],-1
825,[],-1
826,[],-1
827,[],-1
828,[],-1
829,[],-1
830,[],-1
831,[],-1
833,[],-1
834,[],-1
835,[],-1
836,[],-1
837,[],-1
838,[],-1
839,[],-1
840,[],-1
841,[],-1
842,[],-1
843,[],-1
2638,[],-1
2639,[],-1
39,[],-1
2640,[],-1
40,[],-1
845,[],-1
846,[],-1
41,[],-1
847,[],-1
850,[],-1
851,[],-1
852,[],-1
855,[],-1
856,[],-1
857,[],-1
858,[],-1
860,[],-1
861,[],-1
862,[],-1
863,[],-1
864,[],-1
865,[],-1
866,[],-1
867,[],-1
868,[],-1
869,[],-1
42,[],-1
870,[],-1
871,[],-1
872,[],-1
873,[],-1
874,[],-1
875,[],-1
876,[],-1
877,[],-1
878,[],-1
43,[],-1
44,[],-1
879,[],-1
880,[],-1
883,[],-1
45,[],-1
884,[],-1
885,[],-1
887,[],-1
888,[],-1
889,[],-1
890,[],-1
891,[],-1
892,[],-1
893,[],-1
894,[],-1
895,[],-1
896,[],-1
897,[],-1
902,[],-1
903,[],-1
904,[],-1
905,[],-1
906,[],-1
46,[],-1
47,[],-1
908,[],-1
909,[],-1
910,[],-1
911,[],-1
915,[],-1
916,[],-1
918,[],-1
919,[],-1
920,[],-1
924,[],-1
925,[],-1
926,[],-1
928,[],-1
2648,[],-1
2649,[],-1
2651,[],-1
2653,[],-1
2654,[],-1
2655,[],-1
48,[],-1
2656,[],-1
2658,[],-1
2660,[],-1
933,[],-1
2662,[],-1
2664,[],-1
2666,[],-1
2670,[],-1
2672,[],-1
937,[],-1
938,[],-1
939,[],-1
940,[],-1
941,[],-1
944,[],-1
945,[],-1
946,[],-1
2673,[],-1
947,[],-1
2674,[],-1
2675,[],-1
951,[],-1
2677,[],-1
2678,[],-1
953,[],-1
954,[],-1
955,[],-1
2680,[],-1
2681,[],-1
2682,[],-1
956,[],-1
2684,[],-1
2685,[],-1
959,[],-1
960,[],-1
961,[],-1
2686,[16],16
964,[],-1
2688,[],-1
965,[],-1
2691,[],-1
2693,[],-1
2694,[],-1
2695,[],-1
2696,[],-1
49,[],-1
2697,[],-1
969,[],-1
2698,[],-1
2701,[],-1
2703,[],-1
2705,[],-1
2706,[],-1
973,[],-1
974,[],-1
975,[],-1
977,[],-1
978,[],-1
981,[],-1
2708,[],-1
2710,[],-1
2712,[],-1
984,[],-1
50,[],-1
985,[],-1
986,[],-1
987,[],-1
988,[],-1
989,[],-1
51,[],-1
990,[],-1
991,[],-1
992,[],-1
2713,[],-1
2714,[],-1
993,[],-1
994,[],-1
996,[],-1
997,[],-1
998,[],-1
2716,[],-1
2717,[],-1
52,[],-1
2718,[],-1
2719,[],-1
1003,[],-1
141,[],-1
1004,[],-1
1005,[],-1
1006,[],-1
1008,[],-1
1011,[],-1
1012,[],-1
142,[],-1
2720,[],-1
2722,[],-1
2723,[],-1
53,[],-1
1017,[],-1
2725,[],-1
2726,[],-1
2727,[],-1
2728,[],-1
2729,[],-1
2731,[],-1
2734,[],-1
2736,[],-1
2737,[],-1
2738,[],-1
2739,[],-1
2740,[],-1
2741,[],-1
2742,[],-1
2743,[],-1
2744,[],-1
2745,[],-1
1018,[],-1
2747,[],-1
2748,[],-1
2749,[],-1
2750,[],-1
2751,[],-1
2752,[],-1
2753,[],-1
2754,[],-1
143,[],-1
2756,[],-1
144,[],-1
2757,[],-1
54,[],-1
2759,[],-1
2762,[],-1
2764,[],-1
2765,[],-1
2766,[],-1
2767,[],-1
2769,[],-1
2773,[],-1
2775,[],-1
2776,[],-1
2777,[],-1
2778,[],-1
2779,[],-1
2781,[],-1
2782,[],-1
2783,[],-1
2784,[],-1
2785,[],-1
2786,[],-1
2789,[],-1
145,[24],24
2791,[],-1
1026,[],-1
2792,[],-1
2794,[],-1
2795,[],-1
2796,[],-1
2797,[],-1
1032,[],-1
1033,[],-1
1035,[],-1
1037,[],-1
1042,[],-1
1045,[],-1
1047,[],-1
1048,[],-1
1049,[],-1
1051,[],-1
1052,[],-1
146,[],-1
1054,[],-1
1056,[],-1
1057,[],-1
1058,[],-1
1059,[],-1
1060,[],-1
1061,[],-1
1062,[],-1
147,[],-1
1063,[],-1
148,[],-1
1068,[],-1
2800,[],-1
2801,[],-1
1071,[],-1
1073,"[7, 7]",7
149,[],-1
1077,[],-1
1078,[],-1
1081,[],-1
2802,[],-1
2804,[],-1
2805,[],-1
2806,[],-1
2807,[],-1
2808,[],-1
55,[],-1
2809,[],-1
1087,[],-1
1088,[],-1
2811,[],-1
2812,[],-1
2814,[],-1
2815,[],-1
2816,[],-1
1099,[],-1
1101,[],-1
1104,[],-1
1107,[],-1
1108,[],-1
1109,[],-1
1110,[],-1
2818,[],-1
2819,[],-1
1115,[],-1
1116,[],-1
2822,[],-1
2823,[],-1
2824,[],-1
2825,[],-1
1120,[],-1
2826,[],-1
1123,[],-1
1124,[],-1
1126,[],-1
2827,[],-1
2828,[],-1
2829,[],-1
2832,[],-1
2834,[],-1
2837,[],-1
2841,[],-1
2842,[],-1
2843,[],-1
2845,[],-1
1129,[],-1
2846,[],-1
1131,[],-1
1132,[],-1
1133,[],-1
1134,[],-1
56,[],-1
1137,[],-1
1138,[],-1
2850,[],-1
2854,[],-1
2855,[],-1
2856,[],-1
1140,[],-1
2858,[],-1
57,[],-1
2860,[],-1
2861,[],-1
2863,[],-1
2868,[],-1
2870,[],-1
2871,[],-1
2872,[],-1
2873,[],-1
2875,[],-1
2877,[],-1
2878,[],-1
1143,[],-1
1144,[],-1
1145,[],-1
2879,[],-1
2880,[],-1
2884,[],-1
2885,[],-1
2886,[],-1
2891,[],-1
2893,[],-1
2895,[],-1
2896,[],-1
150,[],-1
2897,[],-1
151,[],-1
58,[],-1
2898,[],-1
2899,[],-1
59,[],-1
1151,[],-1
2902,[],-1
1152,[],-1
1154,[],-1
1155,[],-1
152,[],-1
1156,[],-1
1157,[],-1
60,[],-1
1158,[],-1
153,[12],12
2904,[],-1
2908,[],-1
2909,[],-1
2910,[],-1
1162,[],-1
1166,[],-1
1167,[],-1
1168,[],-1
1169,[],-1
1170,[],-1
1174,[],-1
1175,[],-1
1176,[],-1
1177,[],-1
1178,[],-1
61,[],-1
1179,[],-1
1180,[],-1
1181,[],-1
1187,[],-1
1188,[5],5
2913,[],-1
1189,[5],5
2914,[],-1
2916,[],-1
1190,[23],23
2918,[],-1
154,[],-1
2919,[],-1
2921,[],-1
1192,[],-1
2923,[],-1
1196,[],-1
2926,[],-1
2927,[],-1
2928,[],-1
2929,[],-1
2930,[],-1
2931,[],-1
1201,[],-1
2932,[],-1
2933,[],-1
2934,[],-1
2936,[],-1
1199,[],-1
2938,[],-1
1200,[],-1
1203,[],-1
1204,[],-1
1206,[],-1
1207,[],-1
1208,[],-1
1209,[],-1
1210,[],-1
1213,[],-1
1214,[],-1
1215,[],-1
1216,[],-1
1219,[],-1
1221,[],-1
1222,[],-1
1223,[],-1
1225,[],-1
1226,[],-1
1228,[],-1
155,"[5, 5]",5
1230,[],-1
2939,[],-1
156,[],-1
2940,[],-1
2941,[],-1
1236,[],-1
1237,[5],5
1239,[],-1
1240,[],-1
1241,[],-1
1246,[],-1
1249,[],-1
1250,[],-1
1252,[],-1
1259,[],-1
1260,[],-1
1267,[],-1
1268,[],-1
1274,[],-1
1276,[],-1
1280,[],-1
1283,[],-1
1284,[],-1
1285,[],-1
1286,[],-1
157,[],-1
1287,[],-1
1288,[],-1
1291,[],-1
1292,[],-1
62,[],-1
2944,[],-1
1301,[],-1
158,[],-1
2948,[],-1
2949,[],-1
1303,[],-1
1304,[],-1
1305,[],-1
1306,[],-1
1310,[],-1
2953,[],-1
2956,[],-1
1311,[],-1
1312,[],-1
2959,[],-1
2960,[],-1
2961,[],-1
2963,[],-1
159,[],-1
2964,[],-1
2965,[],-1
2969,[],-1
1320,[],-1
160,[12],12
1322,[],-1
1323,[],-1
2973,[],-1
2976,[],-1
2977,[],-1
2978,[],-1
2979,[],-1
2980,[],-1
2981,[],-1
1325,[],-1
1326,[],-1
2982,[],-1
2983,[],-1
2984,[],-1
2986,[],-1
2989,[],-1
1328,[],-1
2990,[],-1
2991,[],-1
2992,[],-1
2993,[],-1
2996,[],-1
1329,[],-1
2998,[],-1
2999,[],-1
1330,[],-1
3001,[],-1
3002,[],-1
63,[],-1
3004,[],-1
3006,[],-1
3007,[],-1
3008,[],-1
3010,[],-1
3011,[],-1
3012,[],-1
3014,[],-1
1332,[],-1
1333,[],-1
1334,[],-1
3017,[],-1
3018,[],-1
3020,[],-1
3021,[],-1
1339,[],-1
1340,[],-1
1341,[],-1
1342,[],-1
64,[],-1
161,[9],9
3024,[],-1
1344,[],-1
3026,[],-1
3028,[],-1
1345,[],-1
3031,[],-1
3032,[],-1
1346,[],-1
1347,[],-1
3034,[],-1
1348,[],-1
3036,[],-1
3037,[],-1
3038,[],-1
1350,[],-1
1354,[],-1
1355,[],-1
1358,[],-1
1360,[],-1
1361,[],-1
1362,[],-1
1363,[],-1
1365,[],-1
1367,[],-1
1368,[],-1
1376,[],-1
1379,[],-1
1380,[],-1
1381,[],-1
1383,[],-1
1384,[],-1
1385,[],-1
3040,[],-1
3041,[],-1
3043,[],-1
3044,[],-1
3045,[],-1
3046,[],-1
3047,[],-1
3049,[],-1
3050,[],-1
3051,[],-1
1387,[],-1
3053,[],-1
3054,[],-1
3057,[],-1
3059,[],-1
3060,[],-1
3062,[],-1
65,[],-1
3063,[],-1
3065,[],-1
3066,[],-1
3068,[],-1
3069,[],-1
3070,[],-1
1388,[],-1
3071,[],-1
3072,[],-1
3073,[],-1
3074,[],-1
3075,[],-1
3076,[],-1
1393,[],-1
3077,[],-1
1390,[],-1
1391,[],-1
1392,[],-1
1394,[],-1
1395,[],-1
1398,[],-1
1399,[],-1
1400,[],-1
1401,[],-1
3080,[],-1
3081,[],-1
3082,[],-1
1405,[],-1
1406,[],-1
1408,[],-1
1410,[],-1
1411,[],-1
1412,[],-1
1413,[],-1
66,[],-1
1414,[],-1
1415,[],-1
1417,[],-1
1418,[],-1
1419,[],-1
1420,[],-1
1422,[],-1
1425,[],-1
1426,[],-1
1427,[],-1
1428,[],-1
1429,[],-1
1431,[],-1
1433,[],-1
1435,[],-1
1436,[],-1
3085,[],-1
3086,[],-1
1438,[],-1
1439,[],-1
1442,[],-1
1443,[],-1
67,[],-1
1445,[],-1
1446,[],-1
1447,[],-1
1448,[],-1
1450,[],-1
1451,[],-1
1453,[],-1
1454,[],-1
3087,[],-1
3088,[],-1
3089,[],-1
1458,[],-1
1460,[],-1
68,[],-1
1461,[],-1
1462,[],-1
1465,[],-1
1467,[],-1
3090,[],-1
3093,[],-1
3094,[],-1
3095,[],-1
3096,[],-1
3097,[],-1
3098,[],-1
3100,[],-1
3101,[],-1
3102,[],-1
3105,[],-1
3108,[],-1
1470,[],-1
1472,[],-1
1473,[],-1
1474,[],-1
1476,[],-1
1479,[],-1
1481,[],-1
1482,[],-1
1483,[],-1
1485,[],-1
1486,[],-1
1487,[],-1
69,[],-1
1490,[],-1
1491,[],-1
1492,[],-1
1493,[],-1
1495,[],-1
1497,[],-1
1498,[],-1
3110,[],-1
3111,[],-1
3112,[],-1
3113,[],-1
3115,[],-1
3116,[],-1
3117,[],-1
3118,[],-1
162,[8],8
3119,[],-1
3120,[],-1
1502,[],-1
3122,[],-1
1508,[],-1
163,"[8, 8]",8
1511,[],-1
1512,[],-1
1513,[],-1
1514,[],-1
1515,[],-1
1516,[],-1
1517,[],-1
1520,[],-1
1522,[],-1
164,[],-1
1524,[],-1
1525,[],-1
165,[],-1
1527,[],-1
1529,[],-1
1531,[],-1
1533,[],-1
1534,[],-1
3125,[],-1
3126,[],-1
1537,[],-1
1538,[],-1
1539,[],-1
1540,[],-1
1541,[],-1
1542,[],-1
1545,[],-1
1546,[],-1
1547,[],-1
1550,[],-1
1553,[],-1
1554,[],-1
1555,[],-1
1556,[],-1
1557,[],-1
1558,[],-1
1560,[],-1
1562,[],-1
1564,[],-1
1569,[],-1
1570,[],-1
1572,[],-1
3127,[],-1
3129,[],-1
3131,[],-1
3132,[],-1
3133,[],-1
3134,[],-1
3135,[],-1
1578,[],-1
1579,[],-1
1580,[],-1
1582,[],-1
1584,[],-1
1585,[],-1
3141,[],-1
3142,[],-1
3143,[],-1
3146,[],-1
3147,[],-1
1587,[],-1
1592,[],-1
1596,[],-1
1597,[],-1
3149,[],-1
3150,[],-1
3152,[],-1
3153,[],-1
3156,[],-1
1604,[],-1
3159,[],-1
3161,[],-1
3162,[],-1
1606,[28],28
3166,[],-1
3167,[],-1
1611,[],-1
1612,[],-1
1615,[],-1
1616,[],-1
1617,[],-1
1618,[],-1
3171,[],-1
3172,[],-1
3173,[],-1
3174,[],-1
3176,[],-1
3177,[],-1
1626,[],-1
1630,[],-1
70,[],-1
3178,[],-1
71,[],-1
3180,[],-1
3181,[],-1
3182,[],-1
3185,[],-1
3187,[],-1
3190,[],-1
3191,[],-1
1631,[],-1
1632,[],-1
1633,[],-1
1634,[],-1
1639,[],-1
3196,[],-1
1640,[],-1
1641,[],-1
3197,[],-1
3198,[],-1
3199,[],-1
3200,[],-1
3203,[],-1
1645,[],-1
1646,[],-1
1648,[],-1
1650,[],-1
1652,[],-1
1655,[],-1
1656,[],-1
1660,[],-1
1659,[],-1
1661,[],-1
1663,[],-1
1665,[],-1
1667,[],-1
1668,[],-1
1669,[],-1
3209,[],-1
166,[],-1
3211,[],-1
167,[],-1
1671,[],-1
1672,[],-1
1673,[],-1
1674,[],-1
1676,[],-1
1677,[],-1
1678,[],-1
1679,[],-1
1680,[],-1
1682,[],-1
1683,[],-1
1686,[],-1
1688,[],-1
1689,[],-1
1690,[],-1
3214,[],-1
3215,[],-1
1692,[],-1
3217,[],-1
3218,[],-1
1694,[],-1
168,[],-1
1696,[],-1
1697,[],-1
1698,[],-1
3221,[],-1
3223,[],-1
1700,[],-1
169,[],-1
