source,idColName,iden,text,startByte,endByte,pdncID
pdnc,qID,Q18-0,Mr. Syme,14007,14015,9
pdnc,qID,Q18-1,you,14057,14060,9
pdnc,qID,Q18-1,my brother,14065,14075,13
pdnc,qID,Q18-1,you,14105,14108,9
pdnc,qID,Q18-1,you,14119,14122,9
exp,exp_name,syme,Syme,14134,14138,9
pdnc,qID,Q19-0,you,14152,14155,17
pdnc,qID,Q20-0,you,14178,14181,9
pdnc,qID,Q21-0,My dear Miss Gregory,14224,14244,17
exp,exp_name,syme,Syme,14252,14256,9
pdnc,qID,Q21-1,you,14322,14325,17
booknlp,COREF,112,you,14337,14340,13
pdnc,qID,Q21-1,you,14359,14362,17
pdnc,qID,Q21-1,you,14373,14376,17
pdnc,qID,Q21-1,you,14391,14394,17
pdnc,qID,Q21-1,you,14424,14427,17
pdnc,qID,Q21-1,you,14438,14441,17
pdnc,qID,Q21-1,you,14467,14470,17
pdnc,qID,Q21-1,your brother ,14512,14525,13
booknlp,COREF,93,him,14706,14709,9
pdnc,qID,Q22-0,he,14944,14946,13
booknlp,COREF,93,I,15007,15008,9
exp,exp_name,syme,Syme,15028,15032,9
pdnc,qID,Q23-1,you,15041,15044,17
booknlp,COREF,93,He,15131,15133,9
exp,exp_name,syme,Syme,15185,15189,9
booknlp,COREF,93,his,15242,15245,9
booknlp,COREF,93,he,15302,15304,9
exp,exp_name,gregory,Gregory,15456,15463,13
booknlp,COREF,93,his,15483,15486,9
exp,exp_name,syme,Syme,15496,15500,9
booknlp,COREF,93,his,15584,15587,9
booknlp,COREF,93,he,15602,15604,9
booknlp,COREF,93,his,15640,15643,9
booknlp,COREF,93,himself,15769,15776,9
booknlp,COREF,93,He,15790,15792,9
booknlp,COREF,93,He,15849,15851,9
booknlp,COREF,93,his,15871,15874,9
booknlp,COREF,93,him,15959,15962,9
booknlp,COREF,93,he,15969,15971,9
booknlp,COREF,93,him,16061,16064,9
booknlp,COREF,93,his,16070,16073,9
booknlp,COREF,93,He,16147,16149,9
booknlp,COREF,93,his,16314,16317,9
booknlp,COREF,93,his,16327,16330,9
booknlp,COREF,93,he,16345,16347,9
booknlp,COREF,93,he,16415,16417,9
booknlp,COREF,93,himself,16423,16430,9
booknlp,COREF,93,He,16462,16464,9
booknlp,COREF,93,his,16499,16502,9
booknlp,COREF,93,he,16515,16517,9
booknlp,COREF,93,he,16618,16620,9
booknlp,COREF,93,his,16651,16654,9
booknlp,COREF,93,his,16760,16763,9
exp,exp_name,syme,Syme,16986,16990,9
booknlp,COREF,93,he,17025,17027,9
booknlp,COREF,93,he,17064,17066,9
booknlp,COREF,93,him,17281,17284,9
exp,exp_name,gregory,Gregory,17611,17618,13
booknlp,COREF,93,He,17620,17622,9
booknlp,COREF,93,his,17693,17696,9
booknlp,COREF,93,He,17703,17705,9
exp,exp_name,syme,Syme,17744,17748,9
booknlp,COREF,112,I,17784,17785,13
pdnc,qID,Q26-0,you,17802,17805,9
exp,exp_name,gregory,Gregory,17813,17820,13
booknlp,COREF,112,I,17829,17830,13
exp,exp_name,syme,Syme,17894,17898,9
exp,exp_name,gregory,Gregory,17926,17933,13
booknlp,COREF,93,his,17950,17953,9
booknlp,COREF,93,he,18028,18030,9
pdnc,qID,Q28-1,your,18073,18077,9
exp,exp_name,syme,Syme,18260,18264,9
pdnc,qID,Q29-1,you,18293,18296,13
booknlp,COREF,93,I,18341,18342,9
pdnc,qID,Q29-1,you,18355,18358,13
booknlp,COREF,93,he,18429,18431,9
booknlp,COREF,93,I,18447,18448,9
pdnc,qID,Q30-0,you,18456,18459,13
exp,exp_name,gregory,Gregory,18554,18561,13
booknlp,COREF,112,I,18602,18603,13
exp,exp_name,syme,Syme,18701,18705,9
booknlp,COREF,93,he,18714,18716,9
exp,exp_name,gregory,Gregory,18783,18790,13
pdnc,qID,Q32-0,Mr. Syme,18854,18862,9
booknlp,COREF,93,he,18865,18867,9
pdnc,qID,Q32-1,you,18888,18891,9
pdnc,qID,Q32-1,You,18940,18943,9
booknlp,COREF,93,me,18961,18963,9
booknlp,COREF,112,I,19044,19045,13
exp,exp_name,gregory,Gregory,19065,19072,13
booknlp,COREF,112,I,19163,19164,13
pdnc,qID,Q34-1,You,19198,19201,9
booknlp,COREF,112,me,19217,19219,13
booknlp,COREF,93,I,19224,19225,9
exp,exp_name,syme,Syme,19250,19254,9
booknlp,COREF,112,I,19271,19272,13
booknlp,COREF,112,my,19283,19285,13
pdnc,qID,Q36-0,your,19295,19299,9
exp,exp_name,gregory,Gregory,19368,19375,13
booknlp,COREF,112,I,19420,19421,13
pdnc,qID,Q36-1,you,19429,19432,9
booknlp,COREF,112,I,19438,19439,13
booknlp,COREF,112,I,19534,19535,13
booknlp,COREF,112,I,19544,19545,13
booknlp,COREF,112,my,19585,19587,13
pdnc,qID,Q36-1,you,19619,19622,9
pdnc,qID,Q36-1,you,19628,19631,9
pdnc,qID,Q36-1,you,19651,19654,9
booknlp,COREF,93,I,19672,19673,9
pdnc,qID,Q38-0,You,19683,19686,9
booknlp,COREF,112,I,19692,19693,13
exp,exp_name,syme,Syme,19782,19786,9
booknlp,COREF,93,I,19789,19790,9
pdnc,qID,Q39-1,you,19815,19818,13
pdnc,qID,Q39-1,you,19862,19865,13
pdnc,qID,Q39-1,you,19879,19882,13
pdnc,qID,Q39-1,you,19912,19915,13
exp,exp_name,gregory,Gregory,19976,19983,13
booknlp,COREF,93,him,19994,19997,9
booknlp,COREF,93,he,20048,20050,9
pdnc,qID,Q40-1,you,20059,20062,9
booknlp,COREF,93,me,20069,20071,9
pdnc,qID,Q40-1,You,20081,20084,9
booknlp,COREF,93,me,20091,20093,9
pdnc,qID,Q40-1,You,20139,20142,9
booknlp,COREF,93,I,20195,20196,9
exp,exp_name,syme,Syme,20211,20215,9
booknlp,COREF,93,his,20223,20226,9
booknlp,COREF,93,he,20282,20284,9
booknlp,COREF,93,I,20479,20480,9
exp,exp_name,gregory,Gregory,20698,20705,13
booknlp,COREF,93,his,20707,20710,9
pdnc,qID,Q42-1,you,20728,20731,9
exp,exp_name,syme,Syme,20798,20802,9
booknlp,COREF,93,his,20822,20825,9
exp,exp_name,gregory,Gregory,20854,20861,13
booknlp,COREF,93,his,20875,20878,9
pdnc,qID,Q43-0,You,20887,20890,9
pdnc,qID,Q43-0,you,20951,20954,9
exp,exp_name,syme,Syme,20978,20982,9
booknlp,COREF,93,I,21044,21045,9
pdnc,qID,Q45-0,you,21050,21053,9
pdnc,qID,Q45-0,your,21090,21094,9
pdnc,qID,Q45-0,you,21118,21121,9
booknlp,COREF,93,I,21143,21144,9
pdnc,qID,Q45-0,you,21166,21169,9
pdnc,qID,Q45-0,you,21229,21232,9
pdnc,qID,Q45-0,you,21248,21251,9
booknlp,COREF,112,yourself,21267,21275,13
pdnc,qID,Q45-0,you,21301,21304,9
pdnc,qID,Q45-0,your,21328,21332,9
pdnc,qID,Q45-0,you,21354,21357,9
pdnc,qID,Q45-0,you,21392,21395,9
booknlp,COREF,93,I,21422,21423,9
pdnc,qID,Q45-0,you,21437,21440,9
pdnc,qID,Q46-0,You,21455,21458,13
booknlp,COREF,93,me,21472,21474,9
exp,exp_name,syme,Syme,21496,21500,9
booknlp,COREF,93,I,21525,21526,9
pdnc,qID,Q47-0,you,21540,21543,9
exp,exp_name,syme,Syme,21574,21578,9
booknlp,COREF,93,his,21597,21600,9
pdnc,qID,Q48-0,Your,21608,21612,13
booknlp,COREF,93,he,21621,21623,9
pdnc,qID,Q48-1,You,21666,21669,13
booknlp,COREF,93,I,21710,21711,9
booknlp,COREF,93,I,21726,21727,9
booknlp,COREF,93,me,21780,21782,9
booknlp,COREF,93,I,21879,21880,9
booknlp,COREF,112,I,21999,22000,13
exp,exp_name,gregory,Gregory,22014,22021,13
booknlp,COREF,93,He,22076,22078,9
exp,exp_name,gregory,Gregory,22177,22184,13
exp,exp_name,gabriel syme,GABRIEL SYME,22407,22419,9
exp,exp_name,gregory,Gregory,22501,22508,13
booknlp,COREF,93,his,22527,22530,9
exp,exp_name,the attendant,the attendant,22718,22731,18
pdnc,qID,Q50-0,you,22824,22827,9
exp,exp_name,gregory,Gregory,22857,22864,13
booknlp,COREF,112,I,22922,22923,13
exp,exp_name,syme,Syme,22950,22954,9
booknlp,COREF,93,he,23048,23050,9
booknlp,COREF,93,me,23100,23102,9
booknlp,COREF,93,his,23133,23136,9
pdnc,qID,Q52-0,sir,23195,23198,9
pdnc,qID,Q53-0,you,23249,23252,9
exp,exp_name,gregory,Gregory,23269,23276,13
booknlp,COREF,112,I,23322,23323,13
booknlp,COREF,112,me,23346,23348,13
booknlp,COREF,112,myself,23360,23366,13
booknlp,COREF,112,I,23368,23369,13
booknlp,COREF,112,me,23430,23432,13
pdnc,qID,Q53-1,you,23439,23442,9
booknlp,COREF,93,you,23492,23495,9
exp,exp_name,syme,Syme,23518,23522,9
booknlp,COREF,93,You,23525,23528,9
booknlp,COREF,93,His,23546,23549,9
exp,exp_name,syme,Syme,23705,23709,9
booknlp,COREF,93,he,23758,23760,9
booknlp,COREF,93,me,23826,23828,9
booknlp,COREF,93,I,23832,23833,9
booknlp,COREF,93,myself,23840,23846,9
booknlp,COREF,93,he,23866,23868,9
exp,exp_name,gregory,Gregory,23877,23884,13
booknlp,COREF,93,I,23896,23897,9
booknlp,COREF,93,me,23964,23966,9
pdnc,qID,Q56-0,You,24038,24041,9
booknlp,COREF,112,I,24058,24059,13
pdnc,qID,Q56-0,you,24067,24070,9
exp,exp_name,gregory,Gregory,24078,24085,13
pdnc,qID,Q56-1,You,24088,24091,9
pdnc,qID,Q56-1,your,24161,24165,9
pdnc,qID,Q56-1,your,24192,24196,9
booknlp,COREF,112,I,24208,24209,13
pdnc,qID,Q56-1,We,24397,24399,13
exp,exp_name,syme,Syme,24478,24482,9
booknlp,COREF,93,his,24493,24496,9
exp,exp_name,gregory,Gregory,24545,24552,13
pdnc,qID,Q58-1,We,24556,24558,13
pdnc,qID,Q58-1,you,24596,24599,9
exp,exp_name,syme,Syme,24629,24633,9
pdnc,qID,Q59-1,You,24644,24647,13
pdnc,qID,Q60-0,we,24686,24688,13
exp,exp_name,gregory,Gregory,24729,24736,13
booknlp,COREF,93,he,24758,24760,9
pdnc,qID,Q61-0,your,24853,24857,9
booknlp,COREF,93,I,24886,24887,9
pdnc,qID,Q61-0,you,24899,24902,9
booknlp,COREF,93,I,24944,24945,9
booknlp,COREF,93,I,24960,24961,9
exp,exp_name,syme,Syme,24979,24983,9
booknlp,COREF,93,I,25008,25009,9
booknlp,COREF,93,I,25016,25017,9
booknlp,COREF,93,I,25071,25072,9
exp,exp_name,gregory,Gregory,25100,25107,13
booknlp,COREF,112,mine,25145,25149,13
exp,exp_name,syme,Syme,25153,25157,9
booknlp,COREF,93,his,25221,25224,9
booknlp,COREF,93,his,25253,25256,9
booknlp,COREF,93,his,25336,25339,9
booknlp,COREF,93,he,25352,25354,9
booknlp,COREF,93,he,25419,25421,9
booknlp,COREF,93,he,25456,25458,9
pdnc,qID,Q63-2,You,25546,25549,9
exp,exp_name,gregory,Gregory,25574,25581,13
exp,exp_name,syme,Syme,25625,25629,9
booknlp,COREF,93,his,25709,25712,9
exp,exp_name,gregory,Gregory,26070,26077,13
exp,exp_name,syme,Syme,26142,26146,9
exp,exp_name,gregory,Gregory,26236,26243,13
booknlp,COREF,93,him,26248,26251,9
exp,exp_name,gregory,Gregory,26491,26498,13
booknlp,COREF,93,him,26560,26563,9
booknlp,COREF,93,he,26568,26570,9
booknlp,COREF,93,he,26584,26586,9
exp,exp_name,syme,Syme,26830,26834,9
booknlp,COREF,112,I,26963,26964,13
pdnc,qID,Q66-0,you,26974,26977,9
booknlp,COREF,112,me,26989,26991,13
exp,exp_name,gregory,Gregory,27021,27028,13
exp,exp_name,syme,Syme,27093,27097,9
booknlp,COREF,93,I,27100,27101,9
pdnc,qID,Q67-1,your,27107,27111,13
booknlp,COREF,93,he,27144,27146,9
booknlp,COREF,93,his,27207,27210,9
booknlp,COREF,93,he,27258,27260,9
booknlp,COREF,93,he,27310,27312,9
exp,exp_name,syme,Syme,27871,27875,9
booknlp,COREF,93,his,27884,27887,9
pdnc,qID,Q68-0,my dear Mr. Syme,27944,27960,9
exp,exp_name,gregory,Gregory,27968,27975,13
booknlp,COREF,112,himself,27986,27993,13
pdnc,qID,Q68-1,you,28131,28134,9
booknlp,COREF,112,I,28153,28154,13
pdnc,qID,Q68-1,you,28163,28166,9
pdnc,qID,Q68-1,you,28287,28290,9
pdnc,qID,Q68-1,you,28343,28346,9
pdnc,qID,Q68-1,you,28356,28359,9
booknlp,COREF,112,I,28371,28372,13
pdnc,qID,Q68-1,you,28436,28439,9
pdnc,qID,Q68-1,you,28461,28464,9
pdnc,qID,Q68-1,you,28546,28549,9
pdnc,qID,Q68-1,you,28560,28563,9
booknlp,COREF,112,I,28583,28584,13
pdnc,qID,Q68-1,you,28637,28640,9
exp,exp_name,syme,Syme,28723,28727,9
booknlp,COREF,93,I,28738,28739,9
pdnc,qID,Q69-1,you,28744,28747,13
pdnc,qID,Q69-1,You,28763,28766,13
booknlp,COREF,93,me,28789,28791,9
pdnc,qID,Q69-1,you,28817,28820,13
pdnc,qID,Q69-1,you,28831,28834,13
booknlp,COREF,93,me,28861,28863,9
booknlp,COREF,93,I,28908,28909,9
booknlp,COREF,93,I,28964,28965,9
booknlp,COREF,93,my,28971,28973,9
pdnc,qID,Q69-1,you,29037,29040,13
pdnc,qID,Q69-1,You,29052,29055,13
exp,exp_name,gregory,Gregory,29109,29116,13
pdnc,qID,Q70-1,We,29150,29152,13
pdnc,qID,Q70-1,We,29302,29304,13
pdnc,qID,Q70-1,we,29320,29322,13
pdnc,qID,Q70-1,you,29328,29331,9
pdnc,qID,Q70-1,We,29340,29342,13
pdnc,qID,Q70-1,We,29551,29553,13
pdnc,qID,Q70-1,we,29569,29571,13
pdnc,qID,Q70-1,We,29585,29587,13
exp,exp_name,syme,Syme,29649,29653,9
booknlp,COREF,93,I,29680,29681,9
pdnc,qID,Q71-1,you,29687,29690,13
booknlp,COREF,93,me,29748,29750,9
pdnc,qID,Q72-0,You,29755,29758,9
exp,exp_name,gregory,Gregory,29796,29803,13
exp,exp_name,syme,Syme,29831,29835,9
booknlp,COREF,93,I,29922,29923,9
booknlp,COREF,93,I,29987,29988,9
booknlp,COREF,93,I,30244,30245,9
booknlp,COREF,93,I,30293,30294,9
exp,exp_name,gregory,Gregory,30487,30494,13
exp,exp_name,syme,Syme,30702,30706,9
exp,exp_name,gregory,Gregory,30761,30768,13
pdnc,qID,Q74-2,you,30817,30820,9
pdnc,qID,Q74-3,you,31767,31770,9
exp,exp_name,the president,the President,32058,32071,19
exp,exp_name,syme,Syme,32169,32173,9
pdnc,qID,Q76-0,You,32177,32180,9
exp,exp_name,gregory,Gregory,32210,32217,13
booknlp,COREF,112,you,32407,32410,13
exp,exp_name,syme,Syme,33457,33461,9
pdnc,qID,Q78-0,You,33524,33527,13
pdnc,qID,Q79-0,you,33620,33623,13
booknlp,COREF,93,yours,33658,33663,9
pdnc,qID,Q80-0,We,33668,33670,13
exp,exp_name,sunday,Sunday,33690,33696,19
exp,exp_name,gregory,Gregory,33707,33714,13
pdnc,qID,Q80-1,You,33733,33736,9
exp,exp_name,sunday,Sunday,33856,33862,19
exp,exp_name,sunday,Sunday,33895,33901,19
pdnc,qID,Q80-1,you,33917,33920,9
pdnc,qID,Q80-1,you,33971,33974,9
booknlp,COREF,112,I,33995,33996,13
exp,exp_name,the gentleman,The gentleman,34149,34162,5
pdnc,qID,Q80-1,we,34306,34308,13
pdnc,qID,Q81-0,you,34482,34485,9
pdnc,qID,Q81-0,Syme,34502,34506,9
pdnc,qID,Q81-1,you,34571,34574,9
pdnc,qID,Q81-1,you,34579,34582,9
pdnc,qID,Q81-1,you,34640,34643,9
pdnc,qID,Q81-1,We,34763,34765,13
pdnc,qID,Q81-1,you,34840,34843,9
pdnc,qID,Q82-0,My dear fellow,34998,35012,13
exp,exp_name,syme,Syme,35020,35024,9
booknlp,COREF,93,I,35036,35037,9
pdnc,qID,Q82-1,you,35051,35054,13
exp,exp_name,gregory,Gregory,35074,35081,13
exp,exp_name,syme,Syme,35285,35289,9
booknlp,COREF,112,I,35575,35576,13
exp,exp_name,gregory,Gregory,35636,35643,13
exp,exp_name,syme,Syme,35931,35935,9
booknlp,COREF,93,his,35969,35972,9
booknlp,COREF,93,his,36004,36007,9
booknlp,COREF,93,he,36062,36064,9
booknlp,COREF,93,I,36086,36087,9
pdnc,qID,Q85-1,you,36094,36097,13
booknlp,COREF,93,I,36132,36133,9
pdnc,qID,Q85-1,you,36150,36153,13
pdnc,qID,Q85-1,Gregory,36155,36162,13
booknlp,COREF,93,He,36165,36167,9
pdnc,qID,Q86-0,you,36247,36250,13
booknlp,COREF,93,he,36317,36319,9
booknlp,COREF,93,I,36383,36384,9
booknlp,COREF,93,my,36406,36408,9
booknlp,COREF,93,I,36419,36420,9
pdnc,qID,Q87-0,Gregory,36450,36457,13
booknlp,COREF,93,I,36459,36460,9
pdnc,qID,Q87-0,you,36466,36469,13
booknlp,COREF,93,I,36487,36488,9
booknlp,COREF,93,I,36524,36525,9
pdnc,qID,Q87-0,you,36566,36569,13
booknlp,COREF,93,me,36575,36577,9
booknlp,COREF,93,my,36583,36585,9
exp,exp_name,gregory,Gregory,36654,36661,13
exp,exp_name,syme,Syme,36687,36691,9
booknlp,COREF,93,I,36720,36721,9
booknlp,COREF,93,I,36744,36745,9
pdnc,qID,Q89-1,your,36761,36765,13
pdnc,qID,Q89-1,you,36793,36796,13
pdnc,qID,Q89-1,you,36842,36845,13
pdnc,qID,Q89-1,you,36863,36866,13
booknlp,COREF,93,my,36881,36883,9
pdnc,qID,Q90-0,Your,36913,36917,9
exp,exp_name,gregory,Gregory,36945,36952,13
pdnc,qID,Q90-1,you,36960,36963,9
exp,exp_name,syme,Syme,36992,36996,9
booknlp,COREF,93,I,36999,37000,9
pdnc,qID,Q91-2,you,37043,37046,13
exp,exp_name,gregory,Gregory,37056,37063,13
booknlp,COREF,93,him,37074,37077,9
pdnc,qID,Q92-0,You,37131,37134,9
booknlp,COREF,93,me,37155,37157,9
booknlp,COREF,93,I,37163,37164,9
pdnc,qID,Q92-0,you,37196,37199,9
booknlp,COREF,93,I,37206,37207,9
pdnc,qID,Q92-0,you,37255,37258,9
booknlp,COREF,93,me,37264,37266,9
exp,exp_name,syme,Syme,37332,37336,9
booknlp,COREF,93,his,37352,37355,9
booknlp,COREF,93,his,37372,37375,9
booknlp,COREF,93,his,37399,37402,9
booknlp,COREF,93,he,37443,37445,9
exp,exp_name,syme,Syme,37570,37574,9
booknlp,COREF,93,I,37584,37585,9
pdnc,qID,Q93-1,you,37609,37612,13
pdnc,qID,Q93-1,your,37656,37660,13
pdnc,qID,Q93-1,you,37724,37727,13
pdnc,qID,Q93-1,your,37731,37735,13
pdnc,qID,Q93-1,We,37747,37749,9
exp,exp_name,gregory,Gregory,37805,37812,13
pdnc,qID,Q94-0,you,37874,37877,9
exp,exp_name,syme,Syme,37927,37931,9
booknlp,COREF,93,I,37941,37942,9
booknlp,COREF,93,I,37970,37971,9
booknlp,COREF,93,I,37978,37979,9
pdnc,qID,Q95-1,your,37985,37989,13
exp,exp_name,gregory,Gregory,38334,38341,13
exp,exp_name,syme,Syme,38514,38518,9
exp,exp_name,syme,Syme,38520,38524,9
booknlp,COREF,93,he,38545,38547,9
booknlp,COREF,93,he,38609,38611,9
pdnc,qID,Q96-1,you,38666,38669,13
pdnc,qID,Q96-1,you,38700,38703,13
exp,exp_name,gregory,Gregory,38769,38776,13
pdnc,qID,Q97-0,you,38860,38863,13
exp,exp_name,syme,Syme,38904,38908,9
booknlp,COREF,93,I,38911,38912,9
pdnc,qID,Q97-1,you,38935,38938,13
pdnc,qID,Q97-1,You,38957,38960,13
booknlp,COREF,93,I,38987,38988,9
exp,exp_name,a policeman,a policeman,38991,39002,22
booknlp,COREF,93,I,39004,39005,9
pdnc,qID,Q97-1,you,39021,39024,13
pdnc,qID,Q97-1,you,39039,39042,13
pdnc,qID,Q97-1,you,39048,39051,13
booknlp,COREF,93,me,39067,39069,9
booknlp,COREF,93,I,39084,39085,9
booknlp,COREF,93,my,39134,39136,9
booknlp,COREF,93,yours,39150,39155,9
booknlp,COREF,93,I,39157,39158,9
exp,exp_name,a policeman,a policeman,39161,39172,22
pdnc,qID,Q97-1,You,39209,39212,13
pdnc,qID,Q97-1,my poor fellow,39214,39228,13
pdnc,qID,Q97-1,your,39365,39369,13
pdnc,qID,Q97-1,You,39378,39381,13
booknlp,COREF,93,I,39427,39428,9
booknlp,COREF,93,I,39470,39471,9
pdnc,qID,Q97-1,you,39486,39489,13
booknlp,COREF,93,I,39495,39496,9
booknlp,COREF,93,myself,39510,39516,9
booknlp,COREF,93,me,39543,39545,9
booknlp,COREF,93,myself,39553,39559,9
booknlp,COREF,93,I,39561,39562,9
exp,exp_name,gregory,Gregory,39588,39595,13
exp,exp_name,syme,Syme,39641,39645,9
booknlp,COREF,93,he,39652,39654,9
booknlp,COREF,93,I,39677,39678,9
booknlp,COREF,93,he,39710,39712,9
pdnc,qID,Q98-1,you,39752,39755,9
pdnc,qID,Q98-1,your,39770,39774,9
pdnc,qID,Q98-1,you,39812,39815,9
booknlp,COREF,93,I,39841,39842,9
booknlp,COREF,93,my,39859,39861,9
exp,exp_name,syme,Syme,39874,39878,9
pdnc,qID,Q99-1,you,39898,39901,13
booknlp,COREF,93,yours,39908,39913,9
pdnc,qID,Q99-1,your,39924,39928,13
exp,exp_name,one little man,one little man,40039,40053,6
pdnc,qID,Q100-0,Comrade Gregory,40200,40215,13
pdnc,qID,Q100-1,this man,40238,40246,9
exp,exp_name,gregory,Gregory,40264,40271,13
exp,exp_name,syme,Syme,40329,40333,9
exp,exp_name,syme,Syme,40339,40343,9
booknlp,COREF,93,I,40369,40370,9
booknlp,COREF,112,your,40391,40395,13
pdnc,qID,Q102-0,you,40615,40618,9
booknlp,COREF,93,I,40651,40652,9
exp,exp_name,syme,Syme,40691,40695,9
booknlp,COREF,93,I,40708,40709,9
pdnc,qID,Q104-0,you,40762,40765,9
exp,exp_name,syme,Syme,40794,40798,9
booknlp,COREF,93,I,40823,40824,9
booknlp,COREF,93,I,40843,40844,9
pdnc,qID,Q105-1,you,40887,40890,6
exp,exp_name,sunday,Sunday,40916,40922,19
exp,exp_name,sunday,Sunday,41074,41080,19
pdnc,qID,Q106-0,comrade,41166,41173,9
pdnc,qID,Q106-1,you,41248,41251,9
pdnc,qID,Q107-0,you,41281,41284,6
booknlp,COREF,93,my,41289,41291,9
exp,exp_name,syme,Syme,41318,41322,9
booknlp,COREF,93,I,41349,41350,9
pdnc,qID,Q107-1,you,41357,41360,6
exp,exp_name,gregory,Gregory,41378,41385,13
exp,exp_name,syme,Syme,41573,41577,9
exp,exp_name,syme,Syme,41724,41728,9
booknlp,COREF,93,him,41790,41793,9
booknlp,COREF,93,him,41832,41835,9
exp,exp_name,syme,Syme,41841,41845,9
exp,exp_name,syme,Syme,41869,41873,9
exp,exp_name,syme,Syme,41914,41918,9
exp,exp_name,syme,Syme,42143,42147,9
pdnc,qID,Q108-1,Comrade Buttons,42371,42386,6
exp,exp_name,a large old man,a large old man,43965,43980,0
pdnc,qID,Q111-0,Comrade Gregory,44105,44120,13
pdnc,qID,Q113-1, Comrade Gregory,44353,44369,13
exp,exp_name,gregory,Gregory,44393,44400,13
exp,exp_name,syme,Syme,45119,45123,9
booknlp,COREF,93,he,45217,45219,9
exp,exp_name,syme,Syme,45256,45260,9
exp,exp_name,gregory,Gregory,45296,45303,13
booknlp,COREF,112,me,45362,45364,13
booknlp,COREF,112,my,45385,45387,13
booknlp,COREF,112,I,46148,46149,13
booknlp,COREF,112,my,46196,46198,13
