COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
112,8111,8111,PRON,PER,you,36842,36845,13
112,8116,8116,PRON,PER,you,36863,36866,13
93,8120,8120,PRON,PER,my,36881,36883,9
112,8128,8128,PRON,PER,Your,36913,36917,13
112,8133,8135,PROP,PER,the staring Gregory,36933,36952,13
93,8139,8139,PRON,PER,you,36960,36963,9
93,8150,8150,PROP,PER,Syme,36992,36996,9
93,8153,8153,PRON,PER,I,36999,37000,9
112,8166,8166,PRON,PER,you,37043,37046,13
112,8170,8170,PROP,PER,Gregory,37056,37063,13
93,8173,8173,PRON,PER,him,37074,37077,9
93,8185,8185,PRON,PER,You,37131,37134,9
93,8189,8189,PRON,PER,me,37155,37157,9
93,8192,8192,PRON,PER,I,37163,37164,9
93,8198,8198,PRON,PER,you,37196,37199,9
93,8202,8202,PRON,PER,I,37206,37207,9
93,8211,8211,PRON,PER,you,37255,37258,9
93,8213,8213,PRON,PER,me,37264,37266,9
93,8231,8231,PROP,PER,Syme,37332,37336,9
93,8235,8235,PRON,PER,his,37352,37355,9
93,8239,8239,PRON,PER,his,37372,37375,9
93,8245,8245,PRON,PER,his,37399,37402,9
93,8255,8255,PRON,PER,he,37443,37445,9
93,8282,8282,PROP,PER,Syme,37570,37574,9
93,8286,8286,PRON,PER,I,37584,37585,9
112,8293,8293,PRON,PER,you,37609,37612,13
112,8302,8302,PRON,PER,your,37656,37660,13
112,8315,8315,PRON,PER,you,37724,37727,13
112,8317,8317,PRON,PER,your,37731,37735,13
112,8333,8333,PROP,PER,Gregory,37805,37812,13
93,8348,8348,PRON,PER,you,37874,37877,9
93,8364,8364,PROP,PER,Syme,37927,37931,9
93,8368,8368,PRON,PER,I,37941,37942,9
93,8375,8375,PRON,PER,I,37970,37971,9
93,8377,8377,PRON,PER,I,37978,37979,9
112,8379,8379,PRON,PER,your,37985,37989,13
112,8449,8449,PROP,PER,Gregory,38334,38341,13
93,8489,8489,PROP,PER,Syme,38514,38518,9
93,8491,8491,PROP,PER,Syme,38520,38524,9
93,8497,8497,PRON,PER,he,38545,38547,9
93,8516,8516,PRON,PER,he,38609,38611,9
93,8530,8530,PRON,PER,you,38666,38669,9
93,8539,8539,PRON,PER,you,38700,38703,9
112,8559,8559,PROP,PER,Gregory,38769,38776,13
93,8580,8580,PRON,PER,you,38860,38863,9
93,8590,8590,PROP,PER,Syme,38904,38908,9
93,8593,8593,PRON,PER,I,38911,38912,9
93,8599,8599,PRON,PER,you,38935,38938,9
93,8604,8604,PRON,PER,You,38957,38960,9
93,8610,8610,PRON,PER,I,38987,38988,9
2304,8612,8613,NOM,PER,a policeman,38991,39002,22
93,8615,8615,PRON,PER,I,39004,39005,9
93,8619,8619,PRON,PER,you,39021,39024,9
93,8623,8623,PRON,PER,you,39039,39042,9
93,8626,8626,PRON,PER,you,39048,39051,9
93,8630,8630,PRON,PER,me,39067,39069,9
93,8634,8634,PRON,PER,I,39084,39085,9
93,8648,8648,PRON,PER,my,39134,39136,9
93,8651,8651,PRON,PER,yours,39150,39155,9
93,8653,8653,PRON,PER,I,39157,39158,9
93,8665,8665,PRON,PER,You,39209,39212,9
93,8667,8667,PRON,PER,my,39214,39216,9
93,8696,8696,PRON,PER,your,39365,39369,9
93,8699,8699,PRON,PER,You,39378,39381,9
93,8707,8707,PRON,PER,I,39427,39428,9
93,8714,8714,PRON,PER,I,39470,39471,9
93,8718,8718,PRON,PER,you,39486,39489,9
93,8721,8721,PRON,PER,I,39495,39496,9
93,8724,8724,PRON,PER,myself,39510,39516,9
93,8733,8733,PRON,PER,me,39543,39545,9
93,8735,8735,PRON,PER,myself,39553,39559,9
93,8737,8737,PRON,PER,I,39561,39562,9
112,8745,8745,PROP,PER,Gregory,39588,39595,13
93,8755,8755,PROP,PER,Syme,39641,39645,9
93,8758,8758,PRON,PER,he,39652,39654,9
93,8766,8766,PRON,PER,I,39677,39678,9
93,8774,8774,PRON,PER,he,39710,39712,9
93,8787,8787,PRON,PER,you,39752,39755,9
93,8791,8791,PRON,PER,your,39770,39774,9
93,8801,8801,PRON,PER,you,39812,39815,9
93,8811,8811,PRON,PER,I,39841,39842,9
93,8815,8815,PRON,PER,my,39859,39861,9
93,8820,8820,PROP,PER,Syme,39874,39878,9
93,8826,8826,PRON,PER,you,39898,39901,9
93,8828,8828,PRON,PER,yours,39908,39913,9
93,8832,8832,PRON,PER,your,39924,39928,9
112,8890,8890,PROP,PER,Gregory,40208,40215,13
112,8906,8906,PROP,PER,Gregory,40264,40271,13
93,8919,8919,PROP,PER,Syme,40329,40333,9
93,8922,8922,PROP,PER,Syme,40339,40343,9
93,8927,8927,PRON,PER,I,40369,40370,9
112,8933,8933,PRON,PER,your,40391,40395,13
93,8980,8980,PRON,PER,you,40615,40618,9
93,8989,8989,PRON,PER,I,40651,40652,9
93,8999,8999,PROP,PER,Syme,40691,40695,9
93,9004,9004,PRON,PER,I,40708,40709,9
93,9019,9019,PRON,PER,you,40762,40765,9
93,9030,9030,PROP,PER,Syme,40794,40798,9
93,9037,9037,PRON,PER,I,40823,40824,9
93,9042,9042,PRON,PER,I,40843,40844,9
110,9091,9091,PROP,PER,Sunday,41074,41080,19
93,9140,9140,PRON,PER,my,41289,41291,9
93,9148,9148,PROP,PER,Syme,41318,41322,9
93,9154,9154,PRON,PER,I,41349,41350,9
112,9162,9162,PROP,PER,Gregory,41378,41385,13
93,9203,9203,PROP,PER,Syme,41573,41577,9
93,9232,9232,PROP,PER,Syme,41724,41728,9
93,9246,9246,PRON,PER,him,41790,41793,9
93,9254,9254,PRON,PER,him,41832,41835,9
93,9321,9321,PROP,PER,Syme,42143,42147,9
111,9374,9375,PROP,PER,Comrade Buttons,42371,42386,6
112,9733,9734,PROP,PER,Comrade Gregory,44105,44120,13
112,9788,9789,PROP,PER,Comrade Gregory,44354,44369,13
112,9796,9796,PROP,PER,Gregory,44393,44400,13
93,9941,9941,PROP,PER,Syme,45119,45123,9
93,9960,9960,PRON,PER,he,45217,45219,9
93,9971,9971,PROP,PER,Syme,45256,45260,9
112,9981,9981,PROP,PER,Gregory,45296,45303,13
112,9996,9996,PRON,PER,me,45362,45364,13
112,10002,10002,PRON,PER,my,45385,45387,13
112,10150,10150,PRON,PER,I,46148,46149,13
112,10161,10161,PRON,PER,my,46196,46198,13
112,10218,10218,PRON,PER,I,46481,46482,13
112,10263,10263,PRON,PER,I,46708,46709,13
113,10368,10369,PROP,PER,Comrade Witherspoon,47216,47235,14
112,10375,10375,PROP,PER,Gregory,47255,47262,13
113,10379,10379,PRON,PER,he,47270,47272,14
113,10388,10388,PRON,PER,he,47301,47303,14
113,10390,10390,PRON,PER,himself,47310,47317,14
113,10392,10392,PRON,PER,His,47319,47322,14
113,10400,10400,PRON,PER,his,47355,47358,14
112,10427,10427,PRON,PER,mine,47487,47491,13
113,10442,10442,PRON,PER,him,47569,47572,14
113,10448,10448,PRON,PER,himself,47592,47599,14
112,10452,10452,PRON,PER,I,47608,47609,13
113,10479,10480,PROP,PER,Comrade Witherspoon,47725,47744,14
112,10492,10492,PRON,PER,me,47789,47791,13
114,10506,10507,PROP,PER,Mr. Witherspoon,47833,47848,14
112,10514,10514,PRON,PER,I,47875,47876,13
112,10522,10522,PROP,PER,Gregory,47908,47915,13
114,10558,10558,PROP,PER,Witherspoon,48079,48090,14
113,10566,10567,PROP,PER,Comrade Witherspoon,48105,48124,14
