qID,menText,start_byte,end_byte,matches,pdncID
Q171-1,He,65630,65632,[19],19
Q172-0,you,66146,66149,[22],22
Q173-1,we,66372,66374,[22],22
Q173-1,We,66515,66517,[22],22
Q173-1,We,66582,66584,[22],22
Q173-1,We,66714,66716,[22],22
Q174-0,you,66903,66906,[22],22
Q175-0,You,67022,67025,[9],9
Q175-1,you,67089,67092,[9],9
Q175-1,you,67109,67112,[9],9
Q175-1,you,67213,67216,[9],9
Q175-1,We,67393,67395,[22],22
Q175-1,We,67482,67484,[22],22
Q175-1,We,67514,67516,[22],22
Q175-1,We,67574,67576,[22],22
Q175-1,We,67635,67637,[22],22
Q177-1,you're,69641,69647,[9],9
Q177-1,you're,69659,69665,[9],9
Q177-1,your,69674,69678,[9],9
Q177-1,You,69685,69688,[9],9
Q177-1,you,69695,69698,[9],9
Q177-1,you,69828,69831,[9],9
Q177-1,us,69867,69869,[22],22
Q178-1,you,70238,70241,[22],22
Q179-1,You,70571,70574,[9],9
Q184-0,you,72488,72491,[22],22
Q185-1,the chief,72668,72677,[19],19
Q185-1,You,72701,72704,[9],9
Q185-1,him,72732,72735,[19],19
Q185-1,him,72769,72772,[19],19
Q185-1,him,72791,72794,[19],19
Q185-1,him,72816,72819,[19],19
Q185-1,you,72823,72826,[9],9
Q187-1,he,72915,72917,[19],19
Q187-1,He,72971,72973,[19],19
Q187-1,his,72988,72991,[19],19
Q188-0,you,73498,73501,[9],9
Q189-0,you,73749,73752,[9],9
Q189-1,You,73848,73851,[9],9
Q193-0,You,74099,74102,[9],9
Q195-1,you,74304,74307,[9],9
Q196-1,you,81270,81273,[9],9
Q199-0,you,81704,81707,[9],9
Q199-0,the President,81800,81813,[19],19
Q199-0,his,81819,81822,[19],19
Q199-0,you,81871,81874,[9],9
Q199-0,you,81903,81906,[9],9
Q199-0,he,81912,81914,[19],19
Q199-0,his,81931,81934,[19],19
Q199-0,your,82099,82103,[9],9
Q199-0,Sunday,82122,82128,[19],19
Q199-0,He,82184,82186,[19],19
Q199-0,you,82200,82203,[9],9
Q199-0,you,82243,82246,[9],9
Q199-0,he,82258,82260,[19],19
Q199-0,his,82329,82332,[19],19
Q199-0,you,82481,82484,[9],9
Q203-0,your,82767,82771,[9],9
Q203-1,you've,82904,82910,[9],9
Q203-1,Sunday,82916,82922,[19],19
Q203-1,you'll,82942,82948,[9],9
Q203-1,him,82967,82970,[19],19
Q205-0,Our friend Tuesday,89411,89429,[10],10
Q205-1,our friend Tuesday,89500,89518,[10],10
Q205-1,He,89551,89553,[10],10
Q205-1,he,89587,89589,[10],10
Q205-1,He,89639,89641,[10],10
Q205-1,he,89778,89780,[10],10
Q205-1,his,89876,89879,[10],10
Q205-1,he,89902,89904,[10],10
Q205-1,Brother Gogol,89940,89953,[10],10
Q205-1,He,89960,89962,[10],10
Q205-1,his,89977,89980,[10],10
Q205-1,he,90050,90052,[10],10
Q207-0,you,90217,90220,[10],10
Q207-0,you,90257,90260,[10],10
Q207-1,You,90299,90302,[10],10
Q207-1,you,90332,90335,[10],10
Q207-1,you,90349,90352,[10],10
Q207-1,you,90358,90361,[10],10
Q207-1,You,90378,90381,[10],10
Q207-1,you,90568,90571,[10],10
Q207-1,my dear Tuesday,90592,90607,[10],10
Q207-1,you,90659,90662,[10],10
Q209-0,my boy,90776,90782,[10],10
Q209-1,you,90841,90844,[10],10
Q211-0,You,103810,103813,[12],12
Q215-0,Wednesday,105007,105016,[12],12
Q215-0,he,105176,105178,[12],12
Q217-1,You,108698,108701,[19],19
Q217-1,you,108706,108709,[19],19
Q217-1,You,108720,108723,[19],19
Q217-1,you,108728,108731,[19],19
Q217-1,you,108772,108775,[19],19
Q217-1,you,108797,108800,[19],19
Q218-0,You,108923,108926,[10],10
Q218-0,Gogol,108953,108958,[10],10
Q218-1,You,109172,109175,[10],10
Q220-1,You,109492,109495,[10],10
Q220-1,you,109528,109531,[10],10
Q220-1,you,109606,109609,[10],10
Q220-1,your,109621,109625,[10],10
Q220-3,Comrade Saturday,110658,110674,[7],7
Q220-3,Dr. Bull,110676,110684,[7],7
Q224-1,His,112097,112100,[10],10
Q225-0,His,112173,112176,[10],10
Q225-0,Gogol,112185,112190,[10],10
Q225-1,He,112214,112216,[10],10
Q227-0,my man,112866,112872,[10],10
Q227-1,you,112959,112962,[10],10
Q227-1,your,112984,112988,[10],10
Q227-1,your,112997,113001,[10],10
Q227-1,you,113045,113048,[10],10
Q227-2,Pathetic Slav,113576,113589,[10],10
Q227-3,tragic child of Poland,113613,113635,[10],10
Q227-3,you,113641,113644,[10],10
Q227-3,you,113696,113699,[10],10
Q229-0,you,113993,113996,[10],10
Q229-0,your,114014,114018,[10],10
Q230-0,You,114045,114048,[19],19
Q231-1,your,114232,114236,[10],10
Q231-1,you,114308,114311,[10],10
Q231-1,your,114325,114329,[10],10
Q231-1,your,114341,114345,[10],10
Q234-0,you,114543,114546,[10],10
Q234-1,you,114628,114631,[10],10
Q234-1,you,114697,114700,[10],10
Q234-1,you,114798,114801,[10],10
Q234-1,you,114833,114836,[10],10
Q234-1,your,114945,114949,[10],10
Q237-1,Saturday,115877,115885,[7],7
Q238-0,President,116103,116112,[19],19
Q238-1,your,116273,116277,[19],19
Q239-0,Secretary,116335,116344,[24],24
Q239-1,you'd,116381,116386,[24],24
Q239-1,your,116392,116396,[24],24
Q242-0,you,116679,116682,[24],24
Q242-0,You,116702,116705,[24],24
Q242-0,you dancing donkey,116731,116749,[24],24
Q242-1,you,116772,116775,[24],24
Q242-1,you,116821,116824,[24],24
Q242-1,you,116833,116836,[24],24
Q242-1,you,116842,116845,[24],24
Q243-0,that old corpse,121659,121674,[16],16
Q243-1,he,121948,121950,[16],16
Q243-1,Sunday,121979,121985,[19],19
Q244-0,you,129364,129367,[16],16
Q245-0,you,131683,131686,[9],9
Q246-1,you,131957,131960,[16],16
Q247-1,you,132085,132088,[9],9
Q249-0,your,132535,132539,[16],16
Q249-0,sir,132623,132626,[16],16
Q250-0,you,132956,132959,[9],9
Q250-1,you,133062,133065,[9],9
Q251-0,Your,133141,133145,[16],16
Q252-0,you,133297,133300,[9],9
Q252-0,you pattering spy,133331,133348,[9],9
Q252-1,you,133392,133395,[9],9
Q252-1,you,133404,133407,[9],9
Q254-0,You,133501,133504,[9],9
Q254-1,You,133611,133614,[9],9
Q254-1,You,133625,133628,[9],9
Q254-1,you,133642,133645,[9],9
Q254-1,you,133666,133669,[9],9
Q254-1,you,133686,133689,[9],9
Q254-1,your,133723,133727,[9],9
Q254-1,you,133742,133745,[9],9
Q254-1,your,133777,133781,[9],9
Q254-1,You,133822,133825,[9],9
Q254-1,you,133844,133847,[9],9
Q254-1,you,133876,133879,[9],9
Q254-1,You,133914,133917,[9],9
Q257-0,you,134328,134331,[16],16
Q257-1,You,134361,134364,[16],16
Q258-1,you,134488,134491,[9],9
Q258-1,you,134566,134569,[9],9
Q258-1,you,134612,134615,[9],9
Q258-1,you,134624,134627,[9],9
Q258-1,you,134691,134694,[9],9
Q258-1,you,134746,134749,[9],9
Q259-0,yer,136502,136505,[9],9
Q261-1,you,136714,136717,[9],9
Q261-1,you,136768,136771,[9],9
Q262-0,You,136776,136779,[16],16
Q262-0,your,136794,136798,[16],16
Q264-0,you,136907,136910,[9],9
Q265-1,you're,137366,137372,[16],16
Q267-1,you,137661,137664,[16],16
Q269-0,you,138061,138064,[9],9
Q269-1,that man Gogol,138088,138102,[10],10
Q270-1,you,138191,138194,[16],16
Q272-0,he,138366,138368,[19],19
Q273-1,Gogol,138531,138536,[10],10
Q277-1,Sunday,139049,139055,[19],19
Q278-0,Professor,139705,139714,[16],16
Q278-1,you,139751,139754,[16],16
Q278-1,this man,139765,139773,[19],19
Q279-1,you,139934,139937,[9],9
Q280-1,you,140104,140107,[16],16
Q280-1,him,140134,140137,[19],19
Q280-1,him,140219,140222,[19],19
Q280-1,him,140235,140238,[19],19
Q280-1,his,140268,140271,[19],19
Q280-1,his,140293,140296,[19],19
Q280-1,him,140334,140337,[19],19
Q282-0,him,140414,140417,[19],19
Q283-0,you,140885,140888,[16],16
Q283-0,You,140895,140898,[16],16
Q284-0,you,141170,141173,[16],16
Q284-0,you,141194,141197,[16],16
Q285-0,Sunday,141287,141293,[19],19
Q286-0,You,141323,141326,[16],16
Q286-0,him,141337,141340,[19],19
Q287-0,you,141465,141468,[9],9
Q287-1,you,141545,141548,[9],9
Q289-0,you,141655,141658,[9],9
Q291-0,You,141740,141743,[9],9
Q291-1,the Marquis,141962,141973,[12],12
Q291-1,Dr. Bull,141978,141986,[7],7
Q291-1,The Marquis,141988,141999,[12],12
Q291-1,he,142057,142059,[12],12
Q291-1,he,142077,142079,[12],12
Q291-1,the President,142116,142129,[19],19
Q291-1,Dr. Bull,142192,142200,[7],7
Q292-1,he,142256,142258,[7],7
Q293-1,he,142336,142338,[7],7
Q294-0,you,142358,142361,[16],16
Q295-0,you,142414,142417,[9],9
Q296-0,you,142554,142557,[16],16
Q296-1,you,142589,142592,[16],16
Q296-1,you,142607,142610,[16],16
Q297-0,Young man,142629,142638,[9],9
Q297-1,you,142701,142704,[9],9
Q297-1,your,142807,142811,[9],9
Q297-1,You,142840,142843,[9],9
Q297-1,the President,142883,142896,[19],19
Q298-0,you,143632,143635,[16],16
Q299-1,Dr. Bull,143745,143753,[7],7
Q299-1,He,143771,143773,[7],7
Q300-0,Dr. Bull,143809,143817,[7],7
Q300-1,he,143842,143844,[7],7
Q301-1,he,143918,143920,[7],7
Q301-1,he,144007,144009,[7],7
Q302-1,the hygienic Doctor,144900,144919,[7],7
Q303-0,you,144948,144951,[16],16
Q303-1,he,144977,144979,[7],7
Q304-1,you,145064,145067,[9],9
Q304-1,him,145127,145130,[7],7
Q308-0,yours,146860,146865,[16],16
Q308-1,old Gogol,146925,146934,[10],10
Q308-1,he,146966,146968,[10],10
Q309-1,Gogol,147061,147066,[10],10
Q309-1,He,147084,147086,[10],10
Q310-0,you,147308,147311,[16],16
Q312-0,You,147457,147460,[16],16
Q312-0,you,147466,147469,[16],16
Q312-1,you,147530,147533,[16],16
Q314-0,you,147655,147658,[16],16
Q317-0,you,147765,147768,[9],9
Q318-0,You,150336,150339,[9],9
Q327-0,you,152070,152073,[9],9
Q328-1,your,152154,152158,[16],16
Q328-1,your,152243,152247,[16],16
Q329-4,He,153524,153526,[19],19
Q329-4,he,153614,153616,[19],19
Q329-4,you,153695,153698,[9],9
Q330-1,you,153801,153804,[16],16
Q330-1,him,153815,153818,[19],19
Q332-0,You,154009,154012,[16],16
Q332-1,you,154052,154055,[16],16
Q333-0,You,154092,154095,[9],9
Q333-1,you,154501,154504,[9],9
Q333-1,You,154652,154655,[9],9
Q333-1,your,154721,154725,[9],9
Q335-0,You,154902,154905,[9],9
Q335-1,you,154973,154976,[9],9
Q335-2,you,155138,155141,[9],9
Q338-0,you,155436,155439,[9],9
Q339-0,you,155474,155477,[16],16
Q339-1,you,155492,155495,[16],16
Q340-1,You,155586,155589,[9],9
Q340-1,the President,155845,155858,[19],19
Q340-1,the Secretary,156058,156071,[24],24
Q340-1,the Secretary,156106,156119,[24],24
Q340-1,the little Doctor,156177,156194,[7],7
Q340-1,the Secretary's,156242,156257,[24],24
Q340-1,you,156273,156276,[9],9
Q340-1,his,156284,156287,[7],7
Q340-1,He,156322,156324,[7],7
Q340-1,Sunday ,156374,156381,[19],19
Q340-1,he,156409,156411,[19],19
Q340-1,he,156431,156433,[19],19
Q340-1,Dr. Bull,156502,156510,[7],7
Q341-0,you,156519,156522,[16],16
Q341-1,this unique monster,156548,156567,[7],7
Q341-1,him,156607,156610,[7],7
Q342-1,Syme,156725,156729,[9],9
Q342-1,this brute,156848,156858,[7],7
Q344-1,You,157814,157817,[9],9
Q345-1,you,157957,157960,[16],16
Q346-0,you,157973,157976,[9],9
Q346-1,Dr. Bull,158048,158056,[7],7
Q347-1,Dr. Bull,158229,158237,[7],7
Q348-0,you,158391,158394,[9],9
Q349-1,you,158533,158536,[16],16
Q350-0,Syme,158771,158775,[9],9
Q351-1,yours,159563,159568,[16],16
Q351-1,you,159582,159585,[16],16
Q352-0,you,159754,159757,[16],16
Q352-0,you,159856,159859,[16],16
Q353-0,you,160004,160007,[16],16
Q354-0,you,160050,160053,[16],16
Q354-0,you,160061,160064,[16],16
Q357-0,you,164817,164820,[7],7
Q357-0,comrade,164831,164838,[7],7
Q358-0,You,164906,164909,[7],7
Q360-0,you,165288,165291,[7],7
Q360-0,you,165387,165390,[7],7
Q360-0,him,165403,165406,[12],12
Q360-0,Comrade Syme,165408,165420,[9],9
Q360-0,you,165621,165624,[7],7
Q361-1,the Marquis,167103,167114,[12],12
Q361-1,you,167129,167132,[7],7
Q361-1,Comrade Syme,167200,167212,[9],9
Q362-0,You,167413,167416,[9],9
Q363-1,the Marquis,167969,167980,[12],12
Q363-2,you,168005,168008,[7],7
Q363-2,his,168025,168028,[12],12
Q364-0,Syme,168262,168266,[9],9
Q364-0,you,168353,168356,[7],7
Q370-0,You,169024,169027,[9],9
Q371-0,You,169273,169276,[16],16
Q375-0,Dr. Bull,170011,170019,[7],7
Q376-0,Dr. Bull,170159,170167,[7],7
Q376-1,you,170233,170236,[7],7
Q376-1,you,170265,170268,[7],7
Q376-1,your,170295,170299,[7],7
Q377-1,him,171791,171794,[7],7
Q377-1,his,171795,171798,[7],7
Q377-1,his,171810,171813,[7],7
Q377-1,him,171832,171835,[7],7
Q378-1,Dr. Bull,171972,171980,[7],7
Q379-1,him,172043,172046,[7],7
Q379-1,his,172056,172059,[7],7
Q379-1,his,172074,172077,[7],7
Q379-1,his,172094,172097,[7],7
Q379-1,that thing,172145,172155,[7],7
Q380-0,Syme,172175,172179,[9],9
Q381-1,Dr. Bull,172287,172295,[7],7
Q385-1,One,173555,173558,[19],19
Q386-1,Gogol,174035,174040,[10],10
Q386-1,him,174054,174057,[10],10
Q387-1,you,174255,174258,[7],7
Q387-1,your,174263,174267,[7],7
Q388-1,some old josser,175162,175177,[19],19
Q388-1,his,175251,175254,[19],19
Q388-1,this old chap,175451,175464,[19],19
Q390-1,This big pot,176148,176160,[19],19
Q390-1,he,176199,176201,[19],19
Q390-1,he,176263,176265,[19],19
Q391-1,you,176364,176367,[7],7
Q391-1,him,176378,176381,[19],19
Q392-1,you,176479,176482,[9],9
Q395-1,the Marquis,177159,177170,[12],12
Q395-1,his,177182,177185,[12],12
Q395-1,the President,177200,177213,[19],19
Q395-1,his,177218,177221,[19],19
Q395-1,the President ,177356,177370,[19],19
Q395-1,his,177436,177439,[19],19
Q395-1,he,177556,177558,[19],19
Q396-0,you,177595,177598,[7],7
Q396-0,the Marquis ,177604,177616,[12],12
Q396-1,him,177704,177707,[12],12
Q397-1,He'll,177762,177767,[12],12
Q398-0,him,177827,177830,[12],12
Q400-1,a poor fellow,178135,178148,[13],13
Q402-1,the Secretary,178756,178769,[24],24
Q402-1,you,178770,178773,[9],9
Q402-1,him,178779,178782,[24],24
Q402-1,that man,178824,178832,[24],24
Q402-1,his,178896,178899,[24],24
Q402-1,his,178914,178917,[24],24
Q402-1,his,178933,178936,[24],24
Q402-1,his,178948,178951,[24],24
Q402-1,he's,178984,178988,[24],24
Q402-1,he's,178997,179001,[24],24
Q402-1,him,179059,179062,[24],24
Q403-0,you're,179189,179195,[7],7
Q403-1,you,179221,179224,[7],7
Q403-1,you,179259,179262,[7],7
Q405-0,you,179300,179303,[7],7
Q405-0,your,179313,179317,[7],7
Q407-1,you're,179700,179706,[9],9
Q408-1,Gogol,179898,179903,[10],10
Q408-1,the President,179939,179952,[19],19
Q408-1,him,179965,179968,[10],10
Q410-0,the Marquis,180388,180399,[12],12
Q410-0,him,180547,180550,[12],12
Q410-0,he,180614,180616,[12],12
Q410-0,he,180631,180633,[12],12
Q410-0,him,180679,180682,[12],12
Q410-0,he,180706,180708,[12],12
Q410-0,him,180847,180850,[12],12
Q410-0,him,180861,180864,[12],12
Q410-0,he,180883,180885,[12],12
Q410-0,He,180912,180914,[12],12
Q410-0,he,180949,180951,[12],12
Q410-0,the Marquis's,181097,181110,[12],12
Q410-0,he,181157,181159,[12],12
Q410-0,he,181230,181232,[12],12
Q411-0,you,181303,181306,[9],9
Q413-0,He's,181531,181535,[9],9
