source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
exp,exp_name,lord henry,Lord Henry,4749,4759,19,19,1,M_45
booknlp,COREF,120,his,4769,4772,19,19,1,M_46
booknlp,COREF,389,him,4796,4799,42,19,1,M_47
booknlp,COREF,120,his,4896,4899,19,19,1,M_48
pdnc,qID,Q2-0,My dear fellow,4955,4969,2,19,1,M_49
pdnc,qID,Q2-0,you,4981,4984,2,19,1,M_50
pdnc,qID,Q2-0,you,5012,5015,2,19,1,M_51
pdnc,qID,Q2-0,You,5030,5033,2,19,1,M_52
pdnc,qID,Q2-0,you,5092,5095,2,19,1,M_53
pdnc,qID,Q2-0,you,5106,5109,2,19,1,M_54
pdnc,qID,Q2-0,you,5156,5159,2,19,1,M_55
pdnc,qID,Q2-0,you,5300,5303,2,19,1,M_56
booknlp,COREF,389,I,5427,5428,42,20,1,M_57
pdnc,qID,Q3-0,you,5434,5437,19,20,1,M_58
booknlp,COREF,389,me,5452,5454,42,20,1,M_59
booknlp,COREF,389,he,5457,5459,42,20,1,M_60
booknlp,COREF,389,I,5474,5475,42,20,1,M_61
booknlp,COREF,389,I,5501,5502,42,20,1,M_62
booknlp,COREF,389,myself,5524,5530,42,20,1,M_63
exp,exp_name,lord henry,Lord Henry,5542,5552,19,21,1,M_64
booknlp,COREF,120,himself,5563,5570,19,21,1,M_65
booknlp,COREF,120,I,5608,5609,19,22,1,M_66
pdnc,qID,Q4-0,you,5615,5618,19,22,1,M_67
booknlp,COREF,120,my,5698,5700,19,23,1,M_68
pdnc,qID,Q5-0,Basil,5707,5712,2,23,1,M_69
booknlp,COREF,120,I,5714,5715,19,23,1,M_70
pdnc,qID,Q5-0,you,5728,5731,2,23,1,M_71
booknlp,COREF,120,I,5750,5751,19,23,1,M_72
pdnc,qID,Q5-0,you,5793,5796,2,23,1,M_73
pdnc,qID,Q5-0,your,5803,5807,2,23,1,M_74
pdnc,qID,Q5-0,your,5831,5835,2,23,1,M_75
pdnc,qID,Q5-0,this young Adonis,5857,5874,4,23,1,M_76
pdnc,qID,Q5-0,he,5892,5894,4,23,1,M_77
pdnc,qID,Q5-0,my dear Basil,5939,5952,2,23,1,M_78
pdnc,qID,Q5-0,he,5954,5956,4,23,1,M_79
pdnc,qID,Q5-0,you,5977,5980,2,23,1,M_80
pdnc,qID,Q5-0,you,5997,6000,2,23,1,M_81
booknlp,COREF,121,Your,6636,6640,2,23,1,M_82
pdnc,qID,Q5-0,you,6677,6680,2,23,1,M_83
booknlp,COREF,120,me,6697,6699,19,23,1,M_84
booknlp,COREF,120,me,6737,6739,19,23,1,M_85
booknlp,COREF,120,I,6755,6756,19,23,1,M_86
pdnc,qID,Q5-0,He,6782,6784,4,23,1,M_87
booknlp,COREF,121,yourself,6984,6992,2,23,1,M_88
pdnc,qID,Q5-0,Basil,6994,6999,2,23,1,M_89
pdnc,qID,Q5-0,you,7001,7004,2,23,1,M_90
pdnc,qID,Q5-0,him,7031,7034,4,23,1,M_91
pdnc,qID,Q6-0,You,7039,7042,19,24,1,M_92
booknlp,COREF,357,me,7060,7062,39,24,1,M_93
pdnc,qID,Q6-0,Harry,7064,7069,19,24,1,M_94
exp,exp_name,the artist,the artist,7081,7091,39,24,1,M_95
booknlp,COREF,357,I,7104,7105,39,24,1,M_96
pdnc,qID,Q6-1,him,7118,7121,4,24,1,M_97
booknlp,COREF,357,I,7123,7124,39,24,1,M_98
booknlp,COREF,357,I,7159,7160,39,24,1,M_99
pdnc,qID,Q6-1,him,7190,7193,4,24,1,M_100
pdnc,qID,Q6-1,You,7195,7198,19,24,1,M_101
pdnc,qID,Q6-1,your,7205,7209,19,24,1,M_102
booknlp,COREF,357,I,7221,7222,39,24,1,M_103
pdnc,qID,Q6-1,you,7234,7237,19,24,1,M_104
pdnc,qID,Q6-1,They,7515,7519,19,24,1,M_105
pdnc,qID,Q6-1,their,7531,7536,19,24,1,M_106
pdnc,qID,Q6-1,They,7647,7651,13,24,1,M_107
pdnc,qID,Q6-1,Your,7802,7806,19,24,1,M_108
pdnc,qID,Q6-1,Harry,7824,7829,19,24,1,M_109
booknlp,COREF,357,my,7831,7833,39,24,1,M_110
booknlp,COREF,357,my,7859,7861,39,24,1,M_111
pdnc,qID,Q6-1,Dorian Gray,7893,7904,4,24,1,M_112
pdnc,qID,Q7-0,Dorian Gray,7991,8002,4,25,1,M_113
pdnc,qID,Q7-0,his,8012,8015,4,25,1,M_114
exp,exp_name,lord henry,Lord Henry,8029,8039,19,25,1,M_115
exp,exp_name,basil hallward,Basil Hallward,8075,8089,2,25,1,M_116
pdnc,qID,Q8-0,his,8106,8109,4,26,1,M_117
booknlp,COREF,120,I,8116,8117,19,26,1,M_118
pdnc,qID,Q8-0,you,8146,8149,19,26,1,M_119
booknlp,COREF,120,I,8174,8175,19,28,1,M_120
booknlp,COREF,120,I,8196,8197,19,28,1,M_121
booknlp,COREF,120,I,8221,8222,19,28,1,M_122
booknlp,COREF,120,I,8298,8299,19,28,1,M_123
booknlp,COREF,120,I,8476,8477,19,28,1,M_124
booknlp,COREF,120,I,8493,8494,19,28,1,M_125
booknlp,COREF,120,my,8506,8508,19,28,1,M_126
booknlp,COREF,120,I,8522,8523,19,28,1,M_127
booknlp,COREF,120,I,8537,8538,19,28,1,M_128
booknlp,COREF,120,I,8544,8545,19,28,1,M_129
booknlp,COREF,120,my,8561,8563,19,28,1,M_130
booknlp,COREF,120,I,8595,8596,19,28,1,M_131
booknlp,COREF,120,I,8678,8679,19,28,1,M_132
pdnc,qID,Q10-0,you,8688,8691,19,28,1,M_133
booknlp,COREF,120,me,8698,8700,19,28,1,M_134
exp,exp_name,lord henry,Lord Henry,8752,8762,19,29,1,M_135
pdnc,qID,Q11-1,my dear Basil,8777,8790,2,29,1,M_136
pdnc,qID,Q11-1,You,8792,8795,2,29,1,M_137
booknlp,COREF,120,I,8816,8817,19,29,1,M_138
booknlp,COREF,120,I,8936,8937,19,29,1,M_139
pdnc,qID,Q11-1,my wife,8955,8962,15,29,1,M_140
pdnc,qID,Q11-1,my wife,8971,8978,15,29,1,M_141
booknlp,COREF,120,I,8996,8997,19,29,1,M_142
pdnc,qID,Q11-1,we,9013,9015,19,29,1,M_143
pdnc,qID,Q11-1,we,9021,9023,19,29,1,M_144
pdnc,qID,Q11-1,we,9051,9053,19,29,1,M_145
pdnc,qID,Q11-1,we,9098,9100,19,29,1,M_146
pdnc,qID,Q11-1,My wife,9170,9177,15,29,1,M_147
booknlp,COREF,120,I,9224,9225,19,29,1,M_148
pdnc,qID,Q11-1,She,9230,9233,15,29,1,M_149
pdnc,qID,Q11-1,her,9259,9262,15,29,1,M_150
booknlp,COREF,120,I,9274,9275,19,29,1,M_151
pdnc,qID,Q11-1,she,9296,9299,15,29,1,M_152
booknlp,COREF,120,me,9310,9312,19,29,1,M_153
pdnc,qID,Q11-1,she,9318,9321,15,29,1,M_154
booknlp,COREF,120,I,9343,9344,19,29,1,M_155
pdnc,qID,Q11-1,she,9360,9363,15,29,1,M_156
pdnc,qID,Q11-1,she,9375,9378,15,29,1,M_157
booknlp,COREF,120,me,9396,9398,19,29,1,M_158
booknlp,COREF,121,I,9403,9404,2,30,1,M_159
pdnc,qID,Q12-0,you,9418,9421,19,30,1,M_160
pdnc,qID,Q12-0,your,9433,9437,19,30,1,M_161
pdnc,qID,Q12-0,Harry,9452,9457,19,30,1,M_162
exp,exp_name,basil hallward,Basil Hallward,9465,9479,2,30,1,M_163
booknlp,COREF,121,I,9535,9536,2,30,1,M_164
pdnc,qID,Q12-1,you,9550,9553,19,30,1,M_165
pdnc,qID,Q12-1,you,9595,9598,19,30,1,M_166
pdnc,qID,Q12-1,your,9625,9629,19,30,1,M_167
pdnc,qID,Q12-1,You,9643,9646,19,30,1,M_168
pdnc,qID,Q12-1,You,9676,9679,19,30,1,M_169
pdnc,qID,Q12-1,you,9709,9712,19,30,1,M_170
pdnc,qID,Q12-1,Your,9737,9741,19,30,1,M_171
booknlp,COREF,120,I,9833,9834,19,31,1,M_172
exp,exp_name,lord henry,Lord Henry,9848,9858,19,31,1,M_173
exp,exp_name,lord henry,Lord Henry,10127,10137,19,32,1,M_174
booknlp,COREF,120,his,10149,10152,19,32,1,M_175
booknlp,COREF,120,I,10161,10162,19,32,1,M_176
booknlp,COREF,120,I,10173,10174,19,32,1,M_177
pdnc,qID,Q14-0,Basil,10190,10195,2,32,1,M_178
booknlp,COREF,120,he,10198,10200,19,32,1,M_179
booknlp,COREF,120,I,10223,10224,19,32,1,M_180
booknlp,COREF,120,I,10229,10230,19,32,1,M_181
pdnc,qID,Q14-1,your,10241,10245,2,32,1,M_182
booknlp,COREF,120,I,10267,10268,19,32,1,M_183
pdnc,qID,Q14-1,you,10276,10279,2,32,1,M_184
exp,exp_name,the painter,the painter,10318,10329,42,33,1,M_185
booknlp,COREF,389,his,10339,10342,42,33,1,M_186
pdnc,qID,Q16-0,You,10371,10374,2,34,1,M_187
booknlp,COREF,389,I,10395,10396,42,35,1,M_188
pdnc,qID,Q17-0,Harry,10405,10410,19,35,1,M_189
booknlp,COREF,120,I,10421,10422,19,36,1,M_190
pdnc,qID,Q18-0,you,10433,10436,2,36,1,M_191
booknlp,COREF,120,I,10449,10450,19,36,1,M_192
pdnc,qID,Q18-0,you,10456,10459,2,36,1,M_193
booknlp,COREF,120,me,10474,10476,19,36,1,M_194
pdnc,qID,Q18-0,you,10481,10484,2,36,1,M_195
pdnc,qID,Q18-0,Dorian Gray,10499,10510,4,36,1,M_196
booknlp,COREF,120,I,10522,10523,19,36,1,M_197
booknlp,COREF,389,I,10549,10550,42,37,1,M_198
pdnc,qID,Q19-0,you,10556,10559,19,37,1,M_199
pdnc,qID,Q20-0,you,10584,10587,2,38,1,M_200
pdnc,qID,Q20-0,You,10597,10600,2,38,1,M_201
booknlp,COREF,121,yourself,10643,10651,2,38,1,M_202
pdnc,qID,Q21-0,Harry,10685,10690,19,39,1,M_203
exp,exp_name,basil hallward,Basil Hallward,10698,10712,2,39,1,M_204
booknlp,COREF,389,him,10722,10725,42,39,1,M_205
exp,exp_name,the artist,the artist,10810,10820,39,39,1,M_206
exp,exp_name,the painter,the painter,10922,10933,42,39,1,M_207
exp,exp_name,the painter,the painter,10948,10959,42,39,1,M_208
booknlp,COREF,121,I,11017,11018,2,39,1,M_209
booknlp,COREF,121,I,11057,11058,2,39,1,M_210
booknlp,COREF,121,I,11074,11075,2,39,1,M_211
booknlp,COREF,121,my,11107,11109,2,39,1,M_212
exp,exp_name,lord henry,Lord Henry,11122,11132,19,40,1,M_213
booknlp,COREF,120,he,11162,11164,19,40,1,M_214
booknlp,COREF,121,I,11174,11175,2,41,1,M_215
pdnc,qID,Q23-0,you,11186,11189,19,41,1,M_216
exp,exp_name,hallward,Hallward,11197,11205,2,41,1,M_217
booknlp,COREF,121,his,11249,11252,2,41,1,M_218
pdnc,qID,Q24-0,Basil,11283,11288,2,42,1,M_219
booknlp,COREF,120,his,11301,11304,19,42,1,M_220
booknlp,COREF,120,him,11328,11331,19,42,1,M_221
pdnc,qID,Q25-0,Harry,11376,11381,19,43,1,M_222
exp,exp_name,the painter,the painter,11393,11404,42,43,1,M_223
booknlp,COREF,389,I,11411,11412,42,43,1,M_224
pdnc,qID,Q25-1,you,11423,11426,19,43,1,M_225
pdnc,qID,Q25-1,you,11462,11465,19,43,1,M_226
exp,exp_name,lord henry,Lord Henry,11492,11502,19,44,1,M_227
booknlp,COREF,120,I,11592,11593,19,44,1,M_228
booknlp,COREF,120,I,11608,11609,19,44,1,M_229
booknlp,COREF,120,he,11632,11634,19,44,1,M_230
booknlp,COREF,120,I,11734,11735,19,44,1,M_231
exp,exp_name,lord henry,Lord Henry,12066,12076,19,45,1,M_232
booknlp,COREF,120,he,12088,12090,19,45,1,M_233
exp,exp_name,basil hallward,Basil Hallward,12102,12116,2,45,1,M_234
exp,exp_name,the painter,the painter,12198,12209,42,46,1,M_235
booknlp,COREF,389,I,12243,12244,42,46,1,M_236
booknlp,COREF,120,You,12280,12283,19,46,1,M_237
pdnc,qID,Q27-1,you,12450,12453,19,46,1,M_238
booknlp,COREF,389,me,12459,12461,42,46,1,M_239
booknlp,COREF,389,I,12553,12554,42,46,1,M_240
booknlp,COREF,389,I,12658,12659,42,46,1,M_241
booknlp,COREF,389,me,12715,12717,42,46,1,M_242
booknlp,COREF,389,I,12719,12720,42,46,1,M_243
pdnc,qID,Q27-1,Dorian Gray,12751,12762,4,46,1,M_244
booknlp,COREF,389,I,12802,12803,42,46,1,M_245
booknlp,COREF,389,I,12814,12815,42,46,1,M_246
booknlp,COREF,389,me,12874,12876,42,46,1,M_247
booknlp,COREF,389,I,12878,12879,42,46,1,M_248
booknlp,COREF,389,I,12890,12891,42,46,1,M_249
booknlp,COREF,389,I,12979,12980,42,46,1,M_250
booknlp,COREF,389,my,13018,13020,42,46,1,M_251
booknlp,COREF,389,my,13035,13037,42,46,1,M_252
booknlp,COREF,389,my,13050,13052,42,46,1,M_253
booknlp,COREF,389,I,13070,13071,42,46,1,M_254
booknlp,COREF,389,my,13111,13113,42,46,1,M_255
pdnc,qID,Q27-1,You,13120,13123,19,46,1,M_256
pdnc,qID,Q27-1,Harry,13139,13144,19,46,1,M_257
booknlp,COREF,389,I,13162,13163,42,46,1,M_258
booknlp,COREF,389,I,13178,13179,42,46,1,M_259
booknlp,COREF,389,my,13197,13199,42,46,1,M_260
booknlp,COREF,389,I,13246,13247,42,46,1,M_261
pdnc,qID,Q27-1,Dorian Gray,13252,13263,4,46,1,M_262
booknlp,COREF,389,I,13274,13275,42,46,1,M_263
pdnc,qID,Q27-1,you,13308,13311,19,46,1,M_264
booknlp,COREF,389,me,13338,13340,42,46,1,M_265
booknlp,COREF,389,I,13346,13347,42,46,1,M_266
booknlp,COREF,389,my,13389,13391,42,46,1,M_267
booknlp,COREF,389,I,13398,13399,42,46,1,M_268
booknlp,COREF,389,me,13449,13451,42,46,1,M_269
booknlp,COREF,389,I,13490,13491,42,46,1,M_270
booknlp,COREF,389,me,13565,13567,42,46,1,M_271
booknlp,COREF,389,I,13603,13604,42,46,1,M_272
booknlp,COREF,389,myself,13623,13629,42,46,1,M_273
pdnc,qID,Q28-0,Basil,13708,13713,2,47,1,M_274
booknlp,COREF,389,I,13773,13774,42,48,1,M_275
pdnc,qID,Q29-0,Harry,13795,13800,19,48,1,M_276
booknlp,COREF,389,I,13806,13807,42,48,1,M_277
pdnc,qID,Q29-0,you,13822,13825,19,48,1,M_278
booknlp,COREF,389,my,13859,13861,42,48,1,M_279
booknlp,COREF,389,I,13901,13902,42,48,1,M_280
booknlp,COREF,389,I,13925,13926,42,48,1,M_281
booknlp,COREF,389,I,13978,13979,42,48,1,M_282
booknlp,COREF,120,You,14012,14015,19,48,1,M_283
exp,exp_name,hallward,Hallward,14055,14063,2,48,1,M_284
pdnc,qID,Q30-0,You,14084,14087,19,48,1,M_285
exp,exp_name,lord henry,Lord Henry,14178,14188,19,49,1,M_286
booknlp,COREF,120,his,14221,14224,19,49,1,M_287
booknlp,COREF,389,I,14249,14250,42,50,1,M_288
booknlp,COREF,389,me,14289,14291,42,50,1,M_289
booknlp,COREF,389,me,14415,14417,42,50,1,M_290
pdnc,qID,Q32-0,her dearest friend,14421,14439,2,50,1,M_291
booknlp,COREF,389,I,14441,14442,42,50,1,M_292
booknlp,COREF,389,me,14514,14516,42,50,1,M_293
booknlp,COREF,389,I,14518,14519,42,50,1,M_294
booknlp,COREF,389,mine,14544,14548,42,50,1,M_295
booknlp,COREF,389,I,14712,14713,42,50,1,M_296
booknlp,COREF,389,myself,14720,14726,42,50,1,M_297
pdnc,qID,Q32-0,the young man whose personality had so strangely stirred me,14745,14804,4,50,1,M_298
booknlp,COREF,389,me,14883,14885,42,50,1,M_299
booknlp,COREF,389,I,14891,14892,42,50,1,M_300
booknlp,COREF,389,me,14925,14927,42,50,1,M_301
pdnc,qID,Q32-0,him,14931,14934,4,50,1,M_302
booknlp,COREF,389,I,15066,15067,42,50,1,M_303
pdnc,qID,Q32-0,Dorian,15085,15091,4,50,1,M_304
booknlp,COREF,389,me,15097,15099,42,50,1,M_305
pdnc,qID,Q32-0,He,15115,15117,4,50,1,M_306
pdnc,qID,Q33-0,this wonderful young man,15208,15232,4,51,1,M_307
pdnc,qID,Q34-0,You,15836,15839,19,52,1,M_308
pdnc,qID,Q34-0,Harry,15857,15862,19,52,1,M_309
exp,exp_name,hallward,Hallward,15870,15878,2,52,1,M_310
pdnc,qID,Q35-0,My dear fellow,15893,15907,2,53,1,M_311
pdnc,qID,Q35-0,Mr. Dorian Gray,16043,16058,4,53,1,M_312
exp,exp_name,mother,mother,16107,16113,40,54,1,M_313
exp,exp_name,mr. gray,Mr. Gray,16251,16259,4,54,1,M_314
exp,exp_name,hallward,Hallward,16474,16482,2,56,1,M_315
booknlp,COREF,121,his,16489,16492,2,56,1,M_316
pdnc,qID,Q39-0,You,16500,16503,19,56,1,M_317
pdnc,qID,Q39-0,Harry,16541,16546,19,56,1,M_318
booknlp,COREF,121,he,16549,16551,2,56,1,M_319
pdnc,qID,Q39-1,You,16598,16601,19,56,1,M_320
pdnc,qID,Q39-1,you,16634,16637,19,56,1,M_321
pdnc,qID,Q40-0,you,16694,16697,2,57,1,M_322
exp,exp_name,lord henry,Lord Henry,16706,16716,19,57,1,M_323
booknlp,COREF,120,his,16726,16729,19,57,1,M_324
pdnc,qID,Q40-1,you,16912,16915,2,57,1,M_325
booknlp,COREF,120,I,16917,16918,19,57,1,M_326
booknlp,COREF,120,I,16959,16960,19,57,1,M_327
booknlp,COREF,120,my,16968,16970,19,57,1,M_328
pdnc,qID,Q40-1,their,16983,16988,2,57,1,M_329
booknlp,COREF,120,my,17001,17003,19,57,1,M_330
booknlp,COREF,120,my,17049,17051,19,57,1,M_331
exp,exp_name,man,man,17089,17092,30,57,1,M_332
booknlp,COREF,120,I,17145,17146,19,57,1,M_333
booknlp,COREF,120,me,17261,17263,19,57,1,M_334
booknlp,COREF,120,me,17286,17288,19,57,1,M_335
booknlp,COREF,120,I,17290,17291,19,57,1,M_336
pdnc,qID,Q41-0,Harry,17343,17348,19,58,1,M_337
pdnc,qID,Q41-0,your,17367,17371,19,58,1,M_338
pdnc,qID,Q42-0,My dear old Basil,17418,17435,2,59,1,M_339
pdnc,qID,Q42-0,you,17437,17440,2,59,1,M_340
booknlp,COREF,120,I,17556,17557,19,61,1,M_341
booknlp,COREF,120,My,17583,17585,19,61,1,M_342
booknlp,COREF,120,my,17615,17617,19,61,1,M_343
pdnc,qID,Q45-0,Harry,17670,17675,19,62,1,M_344
exp,exp_name,hallward,Hallward,17688,17696,2,62,1,M_345
pdnc,qID,Q46-0,My dear fellow,17710,17724,2,63,1,M_346
booknlp,COREF,120,I,17726,17727,19,63,1,M_347
booknlp,COREF,120,I,17754,17755,19,63,1,M_348
booknlp,COREF,120,my,17777,17779,19,63,1,M_349
booknlp,COREF,120,I,17791,17792,19,63,1,M_350
booknlp,COREF,120,I,17900,17901,19,63,1,M_351
booknlp,COREF,120,I,18293,18294,19,63,1,M_352
pdnc,qID,Q47-0,you,18403,18406,19,64,1,M_353
pdnc,qID,Q47-0,Harry,18437,18442,19,64,1,M_354
pdnc,qID,Q47-0,you,18456,18459,19,64,1,M_355
exp,exp_name,lord henry,Lord Henry,18476,18486,19,65,1,M_356
booknlp,COREF,120,his,18495,18498,19,65,1,M_357
booknlp,COREF,120,his,18541,18544,19,65,1,M_358
pdnc,qID,Q48-0,you,18607,18610,2,65,1,M_359
pdnc,qID,Q48-0,Basil,18615,18620,2,65,1,M_360
pdnc,qID,Q48-0,you,18646,18649,2,65,1,M_361
pdnc,qID,Q48-0,he,18753,18755,4,65,1,M_362
pdnc,qID,Q48-0,he,18835,18837,4,65,1,M_363
exp,exp_name,the man,the man,18979,18986,10,65,1,M_364
exp,exp_name,the man,the man,19059,19066,10,65,1,M_365
pdnc,qID,Q48-0,his,19168,19171,4,65,1,M_366
pdnc,qID,Q48-0,his,19179,19182,4,65,1,M_367
pdnc,qID,Q48-0,his,19195,19198,4,65,1,M_368
booknlp,COREF,120,I,19220,19221,19,65,1,M_369
pdnc,qID,Q48-0,you,19288,19291,2,65,1,M_370
booknlp,COREF,120,I,19293,19294,19,65,1,M_371
booknlp,COREF,120,I,19336,19337,19,65,1,M_372
booknlp,COREF,120,me,19415,19417,19,65,1,M_373
pdnc,qID,Q48-0,Mr. Dorian Gray,19429,19444,4,65,1,M_374
pdnc,qID,Q48-0,you,19459,19462,2,65,1,M_375
pdnc,qID,Q48-0,him,19467,19470,4,65,1,M_376
booknlp,COREF,120,I,19486,19487,19,66,1,M_377
booknlp,COREF,120,I,19509,19510,19,66,1,M_378
pdnc,qID,Q49-0,him,19522,19525,4,66,1,M_379
pdnc,qID,Q49-0,He,19537,19539,4,66,1,M_380
booknlp,COREF,120,me,19567,19569,19,66,1,M_381
booknlp,COREF,120,I,19593,19594,19,67,1,M_382
pdnc,qID,Q50-0,you,19603,19606,2,67,1,M_383
pdnc,qID,Q50-0,your,19641,19645,2,67,1,M_384
pdnc,qID,Q51-0,He,19654,19656,4,68,1,M_385
booknlp,COREF,389,my,19664,19666,42,68,1,M_386
booknlp,COREF,389,me,19674,19676,42,68,1,M_387
exp,exp_name,the painter,the painter,19688,19699,42,68,1,M_388
booknlp,COREF,389,I,19710,19711,42,68,1,M_389
pdnc,qID,Q51-1,Harry,19729,19734,19,68,1,M_390
pdnc,qID,Q51-1,Dorian Gray,20051,20062,4,68,1,M_391
booknlp,COREF,389,me,20083,20085,42,68,1,M_392
booknlp,COREF,389,I,20109,20110,42,68,1,M_393
pdnc,qID,Q51-1,him,20122,20125,4,68,1,M_394
pdnc,qID,Q51-1,him,20137,20140,4,68,1,M_395
pdnc,qID,Q51-1,him,20154,20157,4,68,1,M_396
booknlp,COREF,389,I,20170,20171,42,68,1,M_397
pdnc,qID,Q51-1,he,20196,20198,4,68,1,M_398
booknlp,COREF,389,me,20215,20217,42,68,1,M_399
booknlp,COREF,389,I,20244,20245,42,68,1,M_400
pdnc,qID,Q51-1,you,20257,20260,19,68,1,M_401
booknlp,COREF,389,I,20266,20267,42,68,1,M_402
booknlp,COREF,389,I,20294,20295,42,68,1,M_403
pdnc,qID,Q51-1,him,20309,20312,4,68,1,M_404
pdnc,qID,Q51-1,his,20322,20325,4,68,1,M_405
booknlp,COREF,389,I,20415,20416,42,68,1,M_406
booknlp,COREF,389,I,20436,20437,42,68,1,M_407
booknlp,COREF,389,I,20455,20456,42,68,1,M_408
pdnc,qID,Q51-1,Dorian Gray,20461,20472,4,68,1,M_409
booknlp,COREF,389,my,20508,20510,42,68,1,M_410
booknlp,COREF,389,I,20541,20542,42,68,1,M_411
pdnc,qID,Q51-1,you,20555,20558,19,68,1,M_412
booknlp,COREF,389,me,20570,20572,42,68,1,M_413
pdnc,qID,Q51-1,his,20574,20577,4,68,1,M_414
booknlp,COREF,389,me,20607,20609,42,68,1,M_415
booknlp,COREF,389,I,20672,20673,42,68,1,M_416
booknlp,COREF,389,I,20698,20699,42,68,1,M_417
pdnc,qID,Q51-1,them,20709,20713,4,68,1,M_418
booknlp,COREF,389,I,20727,20728,42,68,1,M_419
booknlp,COREF,389,me,20781,20783,42,68,1,M_420
booknlp,COREF,389,I,20854,20855,42,68,1,M_421
pdnc,qID,Q51-2,Dorian Gray,20879,20890,4,68,1,M_422
booknlp,COREF,389,me,20903,20905,42,68,1,M_423
pdnc,qID,Q51-2,this lad,20938,20946,4,68,1,M_424
pdnc,qID,Q51-2,he,20951,20953,4,68,1,M_425
booknlp,COREF,389,me,20963,20965,42,68,1,M_426
pdnc,qID,Q51-2,he,20997,20999,4,68,1,M_427
pdnc,qID,Q51-2,his,21022,21025,4,68,1,M_428
booknlp,COREF,389,I,21054,21055,42,68,1,M_429
pdnc,qID,Q51-2,you,21067,21070,19,68,1,M_430
pdnc,qID,Q51-2,he,21114,21116,4,68,1,M_431
booknlp,COREF,389,me,21129,21131,42,68,1,M_432
pdnc,qID,Q51-2,Harry,21439,21444,19,68,1,M_433
pdnc,qID,Q51-2,you,21449,21452,19,68,1,M_434
pdnc,qID,Q51-2,Dorian Gray,21468,21479,4,68,1,M_435
booknlp,COREF,389,me,21486,21488,42,68,1,M_436
pdnc,qID,Q51-2,You,21490,21493,19,68,1,M_437
booknlp,COREF,389,me,21551,21553,42,68,1,M_438
booknlp,COREF,389,I,21582,21583,42,68,1,M_439
booknlp,COREF,389,I,21634,21635,42,68,1,M_440
booknlp,COREF,389,I,21685,21686,42,68,1,M_441
pdnc,qID,Q51-2,Dorian Gray,21704,21715,4,68,1,M_442
booknlp,COREF,389,me,21727,21729,42,68,1,M_443
pdnc,qID,Q51-2,him,21765,21768,4,68,1,M_444
booknlp,COREF,389,me,21772,21774,42,68,1,M_445
booknlp,COREF,389,my,21802,21804,42,68,1,M_446
