COREF,matches,pdncID
2203,[],-1
15,[],-1
2204,[],-1
2205,[],-1
2206,[],-1
2208,[],-1
2209,[],-1
2210,[],-1
2211,[],-1
2212,[],-1
2213,[],-1
2215,[],-1
516,[],-1
16,[],-1
2217,[],-1
2220,[],-1
2221,[],-1
2222,[],-1
2223,[],-1
2224,[],-1
2225,[],-1
2226,[],-1
2227,[],-1
142,[],-1
2229,[],-1
2231,[],-1
2232,[],-1
2233,[],-1
2234,[],-1
17,[],-1
2235,[],-1
2236,[],-1
143,[],-1
2237,[],-1
2239,[],-1
517,[],-1
2240,[],-1
2241,[],-1
2242,[],-1
2243,[],-1
18,[],-1
2245,[],-1
2246,[],-1
2247,[],-1
2248,[],-1
2249,[],-1
145,[],-1
2251,[],-1
2252,[],-1
2253,[],-1
2254,[],-1
2255,[],-1
522,[],-1
19,[],-1
20,[],-1
523,[],-1
524,[],-1
525,[],-1
527,[],-1
146,[],-1
531,[],-1
532,[],-1
534,[],-1
536,[],-1
537,[],-1
538,[],-1
539,[],-1
540,[],-1
147,[],-1
541,[],-1
148,[],-1
543,[],-1
544,[],-1
545,[],-1
547,[],-1
549,[],-1
550,[],-1
551,[],-1
553,[],-1
554,[4],4
555,[],-1
21,[],-1
556,[],-1
557,[],-1
558,[],-1
559,[],-1
149,"[33, 33]",33
560,[],-1
561,[],-1
562,[],-1
150,[],-1
151,[20],20
564,[],-1
565,[],-1
152,[24],24
566,[],-1
567,[],-1
568,[],-1
153,[],-1
570,[],-1
571,[],-1
572,[],-1
2256,[],-1
573,[],-1
2257,[],-1
154,[],-1
2259,[],-1
2260,[],-1
2261,[],-1
576,[],-1
577,[],-1
2263,[],-1
2264,[],-1
2265,[],-1
2266,[],-1
155,[],-1
2267,[],-1
2268,[],-1
2269,[],-1
2270,[],-1
2271,[],-1
156,[],-1
2273,[],-1
2275,[],-1
2276,[],-1
2277,[],-1
581,[],-1
2278,[],-1
2279,[],-1
2280,[],-1
2281,[],-1
2282,[],-1
2283,[],-1
583,[],-1
2285,[],-1
2286,[],-1
2288,[],-1
2291,[],-1
585,[],-1
586,[],-1
157,[],-1
158,[],-1
159,[],-1
587,[],-1
590,[],-1
592,[],-1
2293,[],-1
22,[],-1
2295,[],-1
2296,[],-1
2298,[],-1
593,[],-1
595,[],-1
160,[],-1
2300,[],-1
2301,[],-1
2302,[],-1
2303,[],-1
2304,[],-1
2305,[],-1
2306,[],-1
2308,[],-1
2309,[],-1
2310,[],-1
597,[],-1
24,[],-1
598,[],-1
161,[],-1
25,[],-1
162,[],-1
599,[],-1
163,[],-1
2311,[],-1
601,[],-1
2313,[],-1
164,"[15, 19]",-1
602,[],-1
0,[],-1
603,[],-1
604,[],-1
165,[15],15
605,[],-1
26,[],-1
166,[],-1
2320,[],-1
2321,[],-1
2322,[],-1
2324,[],-1
2326,[],-1
2327,[],-1
2328,[],-1
2329,[],-1
606,[],-1
2330,[4],4
27,[],-1
2331,[],-1
167,[],-1
2333,[],-1
2335,[],-1
2336,[],-1
2337,[],-1
2338,[4],4
2341,[],-1
2342,[],-1
168,"[31, 31]",31
2345,[],-1
2346,[],-1
2347,[],-1
2354,[],-1
2355,[],-1
2356,[],-1
2357,[],-1
2358,[],-1
2359,[],-1
2360,[],-1
2361,[],-1
2362,[],-1
2363,[],-1
28,[],-1
2365,[],-1
2366,[],-1
2367,[],-1
2369,[],-1
2370,[],-1
2371,[],-1
2372,[],-1
2373,[],-1
2374,[],-1
2375,[],-1
2377,[],-1
2378,[],-1
2379,[],-1
2381,[],-1
2382,[],-1
2383,[],-1
2384,[],-1
2387,[],-1
2388,[],-1
2389,[],-1
2390,[],-1
2391,[],-1
2393,[],-1
2394,[],-1
169,[],-1
2395,[],-1
2396,[],-1
170,[],-1
171,[12],12
172,[],-1
2398,[],-1
2399,[],-1
2400,[],-1
173,[],-1
2401,[],-1
2402,[],-1
2403,[],-1
2404,[],-1
2405,[],-1
2406,[],-1
2407,[],-1
2408,[],-1
174,[],-1
2409,[],-1
2410,[],-1
29,[],-1
2411,[],-1
2412,[],-1
2413,[],-1
2421,[4],4
2422,[],-1
2423,[4],4
2424,[4],4
2426,[4],4
175,[],-1
2433,[],-1
30,[],-1
2434,[],-1
608,[4],4
2436,[],-1
2437,[],-1
2438,[],-1
176,[],-1
177,[],-1
2441,[],-1
2444,[],-1
2445,[],-1
2447,[],-1
2449,[],-1
2451,[],-1
2452,[],-1
2453,[4],4
2454,[],-1
2455,[],-1
2456,[],-1
178,[],-1
2459,[],-1
2460,[12],12
2461,[],-1
2463,[],-1
2464,[],-1
2466,[],-1
2467,[],-1
2468,[],-1
609,[],-1
611,[],-1
612,[],-1
2469,[],-1
2470,[],-1
2471,[],-1
2472,[],-1
2475,[],-1
2476,[],-1
179,[],-1
2478,[],-1
2479,[],-1
2481,[],-1
2482,[],-1
2483,[],-1
2484,[],-1
2485,[],-1
2486,[],-1
2487,[],-1
2488,[],-1
2490,[],-1
614,[],-1
616,[],-1
618,[],-1
619,[],-1
622,[],-1
624,[],-1
626,[],-1
627,[],-1
628,[],-1
630,[],-1
631,[],-1
632,[],-1
633,[],-1
180,[],-1
634,[],-1
637,[],-1
641,[],-1
643,[],-1
2491,[40],40
646,[],-1
647,[],-1
648,[],-1
649,[],-1
181,[25],25
182,[],-1
183,"[11, 11, 11]",11
184,[40],40
652,[],-1
2497,[],-1
654,[],-1
655,[],-1
656,[],-1
657,[],-1
185,[4],4
658,[],-1
2500,[],-1
2502,[],-1
2503,[],-1
661,[],-1
2504,[],-1
31,[],-1
660,[],-1
663,[],-1
665,[],-1
666,[],-1
667,[],-1
2506,[],-1
2507,[],-1
671,[],-1
2509,[],-1
2510,[],-1
2511,[],-1
186,[],-1
187,[],-1
2513,[],-1
673,[],-1
2515,[],-1
674,[],-1
676,[],-1
678,[],-1
679,[],-1
680,[],-1
2517,[],-1
2518,[],-1
2520,[],-1
682,[],-1
2521,[],-1
2522,[],-1
2525,[],-1
2526,[],-1
2527,[],-1
2528,[],-1
2529,[],-1
2531,[],-1
2532,[],-1
2534,[],-1
2535,[],-1
687,[],-1
688,[],-1
690,[],-1
691,[],-1
692,[],-1
693,[],-1
694,[],-1
695,[],-1
696,[],-1
697,[],-1
698,[],-1
699,[],-1
700,[],-1
701,[],-1
702,[],-1
704,[],-1
705,[],-1
32,[],-1
706,[],-1
707,[],-1
708,[],-1
709,[],-1
710,[],-1
712,[],-1
715,[],-1
716,[],-1
718,[],-1
719,[],-1
720,[],-1
722,[],-1
725,[],-1
2542,[],-1
2543,[],-1
2544,[],-1
2545,[],-1
2550,[],-1
2551,[],-1
2552,[],-1
2553,[],-1
2554,[],-1
2555,[],-1
734,[],-1
2558,[],-1
2560,[],-1
735,[],-1
736,[],-1
737,[],-1
738,[],-1
741,[],-1
742,[],-1
743,[],-1
744,[],-1
745,[],-1
746,[],-1
2561,[],-1
2562,[],-1
749,[],-1
750,[],-1
751,[],-1
33,[],-1
2563,[],-1
753,[],-1
2566,[],-1
2567,[],-1
752,[],-1
754,[],-1
755,[],-1
756,[],-1
757,[],-1
758,[],-1
34,[],-1
759,[],-1
760,[],-1
762,[],-1
763,[],-1
765,[],-1
767,[],-1
2570,[],-1
2571,[],-1
770,[],-1
2577,[],-1
2579,[],-1
2580,[],-1
2581,[],-1
773,[],-1
774,[],-1
776,[],-1
777,[],-1
778,[],-1
35,[],-1
780,[],-1
2582,[],-1
2583,[],-1
2585,[4],4
2586,[],-1
2587,[4],4
2588,[4],4
2595,[],-1
2596,[],-1
2598,[],-1
2599,[],-1
2600,[],-1
188,[],-1
2601,[],-1
2602,[],-1
2608,[],-1
2609,[],-1
2611,[],-1
2613,[],-1
2614,[],-1
2615,[],-1
2616,[],-1
2619,[],-1
2620,[4],4
2623,[4],4
787,[],-1
2624,[],-1
786,[4],4
2626,[],-1
36,[],-1
2628,[],-1
2629,[],-1
2630,[],-1
2631,[],-1
2632,[],-1
2634,[],-1
2635,[],-1
2636,[],-1
189,[],-1
2639,[],-1
2640,[4],4
2645,[],-1
2647,[4],4
2648,[],-1
2649,[],-1
2651,[],-1
2652,[],-1
2655,[],-1
190,[],-1
2656,[],-1
2658,[],-1
2660,[],-1
2661,[],-1
2662,[],-1
2664,[],-1
2672,[],-1
2673,[],-1
2676,[],-1
2677,[],-1
2678,[4],4
2682,[],-1
2683,[4],4
2684,[],-1
2685,[],-1
791,[],-1
2688,[],-1
2690,[],-1
2691,[4],4
2692,[],-1
792,[],-1
795,[],-1
796,[],-1
797,[],-1
800,[],-1
801,[],-1
191,[],-1
802,[],-1
803,[],-1
805,[],-1
809,[],-1
810,[],-1
812,[],-1
2693,[],-1
2695,[],-1
2696,[],-1
2697,[],-1
813,[],-1
2700,[4],4
2702,[],-1
2703,[],-1
2706,[],-1
2707,[],-1
2710,[],-1
816,[],-1
817,[],-1
818,[],-1
819,[],-1
820,[],-1
821,[],-1
822,[],-1
823,[],-1
824,[],-1
825,[],-1
826,[],-1
827,[],-1
828,[],-1
829,[],-1
831,[],-1
832,[],-1
833,[],-1
834,[],-1
835,[],-1
837,[],-1
838,[],-1
839,[],-1
840,[],-1
2711,[4],4
2713,[],-1
2714,[],-1
2716,[4],4
2717,[4],4
2720,[],-1
2721,[],-1
2722,[],-1
2724,[],-1
2726,[],-1
845,[],-1
847,[],-1
848,[],-1
2727,[4],4
2728,[4],4
2729,[4],4
2731,[4],4
2732,[4],4
2733,[],-1
192,[],-1
193,[],-1
194,[],-1
2734,[],-1
2735,[],-1
2736,[],-1
2737,[],-1
2738,[],-1
2739,[],-1
2740,[4],4
2741,[4],4
2742,[4],4
851,[],-1
852,[],-1
2743,[],-1
854,[],-1
2747,[4],4
2748,[4],4
2749,[4],4
2750,[],-1
2752,[],-1
2754,[4],4
856,[],-1
857,[],-1
860,[],-1
861,[],-1
862,[],-1
863,[],-1
864,[],-1
865,[],-1
37,[],-1
866,[],-1
867,[],-1
868,[],-1
870,[],-1
871,[],-1
872,[],-1
873,[],-1
874,[],-1
876,[],-1
877,[],-1
878,[],-1
879,[],-1
880,[],-1
882,[],-1
883,[],-1
885,[],-1
886,[],-1
887,[],-1
888,[],-1
889,[],-1
890,[],-1
38,[],-1
891,[],-1
897,[],-1
900,[],-1
901,[],-1
903,[],-1
905,[],-1
906,[],-1
907,[],-1
910,[],-1
195,[36],36
2756,[],-1
2757,[],-1
911,[],-1
912,[],-1
913,[],-1
914,[],-1
915,[],-1
916,[],-1
925,[],-1
927,[],-1
929,[],-1
931,[],-1
932,[],-1
933,[],-1
2762,[4],4
2763,[],-1
2764,[4],4
2768,[4],4
2769,[],-1
2770,[4],4
2771,[4],4
2779,[],-1
2783,[],-1
2784,[],-1
2785,[],-1
2787,[4],4
2788,[],-1
2791,[],-1
2792,[],-1
2793,[],-1
2794,[],-1
2795,[],-1
2796,[],-1
2804,[],-1
2806,[],-1
2807,[],-1
2808,[],-1
2809,[],-1
2810,[],-1
2811,[],-1
2813,[],-1
2814,[],-1
2815,[],-1
2816,[],-1
2818,[],-1
2819,[],-1
2820,[],-1
2821,[],-1
2827,[],-1
196,[],-1
2828,[],-1
2830,[],-1
2831,[],-1
2832,[],-1
2834,[],-1
2835,[],-1
2836,[],-1
2838,[],-1
2842,[],-1
2843,[],-1
2845,[],-1
2849,[],-1
2850,[],-1
2853,[],-1
2854,[],-1
197,[],-1
198,[],-1
2855,[],-1
39,[],-1
40,[],-1
199,[],-1
2857,[],-1
200,[],-1
2858,[],-1
201,[],-1
2859,[],-1
2860,[4],4
2862,[],-1
2864,[],-1
2865,[],-1
2866,[],-1
2867,[],-1
2869,[],-1
2870,[4],4
202,[],-1
948,[],-1
203,[],-1
204,[],-1
951,[],-1
953,[],-1
205,[],-1
954,[],-1
955,[],-1
956,[],-1
206,[],-1
959,[],-1
2871,[4],4
2872,[],-1
2876,[],-1
2878,[],-1
2879,[],-1
2880,[],-1
2881,[],-1
207,[],-1
2884,[],-1
2885,[],-1
2886,[],-1
2889,[],-1
2891,[],-1
2893,[],-1
2894,[],-1
2895,[],-1
2896,[],-1
961,[4],4
2898,[],-1
2899,[],-1
2900,[4],4
2901,[],-1
2902,[],-1
2903,[],-1
963,[],-1
2905,[4],4
966,[],-1
2907,[],-1
2908,[],-1
2909,[],-1
2910,[],-1
2912,[],-1
2913,[],-1
2914,[],-1
2915,[],-1
208,[],-1
2918,[],-1
2919,[],-1
41,[],-1
2920,[],-1
2921,[],-1
2922,[],-1
2925,[],-1
2926,[],-1
2927,[4],4
2928,[],-1
2929,[],-1
969,[],-1
2932,[4],4
2933,[],-1
2935,[],-1
2936,[],-1
2938,[],-1
2939,[4],4
2940,[],-1
209,[],-1
2941,[],-1
2943,[],-1
2946,[],-1
2947,[4],4
2949,[],-1
2950,[4],4
2951,[],-1
2953,[],-1
211,[0],0
2954,[],-1
42,[],-1
2955,[],-1
2956,[],-1
2959,[],-1
2960,[],-1
979,[],-1
981,[],-1
2962,[4],4
2963,[4],4
2964,[],-1
2967,[4],4
2970,[4],4
212,[],-1
987,[],-1
991,[4],4
992,[],-1
993,[],-1
994,[],-1
995,[],-1
213,"[23, 23]",23
999,[],-1
2972,[],-1
1000,[],-1
2975,[],-1
1001,[],-1
1002,[],-1
1006,[],-1
43,[],-1
1007,[],-1
1008,[],-1
1009,[],-1
214,[],-1
215,[],-1
216,[],-1
1010,[],-1
1011,[],-1
2979,[],-1
2981,[],-1
1014,[],-1
217,[21],21
1015,[],-1
44,[],-1
1016,[],-1
1017,[],-1
1018,[],-1
1019,[],-1
218,[],-1
45,[],-1
2986,[],-1
2987,[],-1
1022,[],-1
1023,[],-1
2991,[],-1
1024,[],-1
1025,[],-1
1026,[],-1
1028,[4],4
1029,[],-1
1030,[],-1
1033,[],-1
1035,[],-1
1036,[],-1
1038,[],-1
1040,[],-1
1042,[],-1
1043,[],-1
1047,[],-1
1048,[],-1
1051,[],-1
1052,[],-1
2994,[],-1
1055,[],-1
1057,[],-1
219,[],-1
1060,[],-1
1061,[],-1
46,[],-1
1062,[],-1
1067,[],-1
1068,[],-1
1069,[],-1
1070,[],-1
1072,[],-1
47,[],-1
48,[],-1
220,[],-1
1074,[],-1
1075,[],-1
1076,[],-1
49,[],-1
1077,[],-1
1078,[],-1
1079,[],-1
221,[],-1
1084,[],-1
1085,[],-1
1086,[],-1
1087,[],-1
1089,[],-1
1090,[],-1
1091,[],-1
1093,[],-1
1094,[],-1
1097,[],-1
1099,[],-1
1100,[],-1
1101,[],-1
1103,[],-1
1104,[],-1
1105,[],-1
1106,[],-1
1108,[],-1
1109,[],-1
1110,[],-1
1112,[],-1
1115,[],-1
1118,[],-1
1119,[],-1
1120,[],-1
1121,[],-1
1122,[],-1
1123,[],-1
1124,[],-1
1125,[],-1
1126,[],-1
1127,[],-1
1129,[],-1
1130,[],-1
1131,[],-1
1132,[],-1
1133,[],-1
1134,[],-1
50,[],-1
1135,[],-1
1136,[],-1
222,[],-1
2998,[],-1
2999,[],-1
1138,[],-1
1139,[],-1
223,[],-1
1140,[],-1
1141,[],-1
1145,[],-1
1146,[],-1
1147,[],-1
1148,[],-1
1149,[],-1
1150,[],-1
1152,[],-1
1153,[],-1
1155,[],-1
1158,[],-1
1159,[],-1
1160,[],-1
1161,[],-1
1162,[],-1
1164,[],-1
1165,[],-1
1166,[],-1
1167,[],-1
1168,[],-1
1169,[],-1
224,[],-1
1171,[],-1
1172,[],-1
1175,[],-1
1176,[],-1
1177,[],-1
1178,[],-1
51,[],-1
1180,[],-1
52,[],-1
1181,[],-1
1182,[],-1
1184,[],-1
1185,[],-1
1186,[],-1
1187,[],-1
1188,[],-1
225,[],-1
226,[],-1
227,[],-1
228,[],-1
1189,[],-1
1191,[],-1
1192,[],-1
1193,[],-1
1194,[],-1
1195,[],-1
1197,[],-1
229,[],-1
53,[],-1
54,[],-1
1198,[],-1
1199,[],-1
1200,[],-1
1201,[],-1
1202,[],-1
1203,[],-1
230,[],-1
231,[],-1
1204,[],-1
1205,[],-1
1206,[],-1
232,[],-1
233,[],-1
1208,[],-1
55,[],-1
234,[],-1
1209,[],-1
1210,[],-1
235,[],-1
1211,[],-1
3000,[],-1
56,[],-1
236,[],-1
1212,[],-1
1213,[],-1
237,[],-1
57,[],-1
1215,[],-1
1216,[],-1
1217,[],-1
1218,[],-1
1219,[],-1
238,[],-1
239,[],-1
1220,[],-1
1221,[],-1
240,[],-1
1222,[],-1
1223,[],-1
241,[],-1
1224,[],-1
58,[],-1
1225,[],-1
3002,[],-1
242,[],-1
1227,[],-1
59,[],-1
1228,[],-1
1229,[],-1
243,[],-1
1230,[],-1
244,[],-1
1231,[],-1
1232,[],-1
245,[],-1
1233,[],-1
1234,[],-1
60,[],-1
246,[],-1
1235,[],-1
247,[],-1
1236,[],-1
248,[],-1
249,[],-1
250,[],-1
1237,[],-1
251,[],-1
252,[],-1
253,[],-1
1238,[],-1
1239,[],-1
254,[],-1
255,[],-1
256,[],-1
1240,[],-1
61,[],-1
1241,[],-1
1242,[],-1
62,[],-1
1243,[],-1
1245,[],-1
1246,[],-1
257,[],-1
1247,[],-1
258,[],-1
63,[],-1
259,[],-1
1248,[],-1
1249,[],-1
260,[],-1
1250,[],-1
64,[],-1
3004,[],-1
3005,[],-1
261,[],-1
1251,[],-1
1252,[],-1
65,[],-1
262,[],-1
263,[],-1
1253,[],-1
264,[],-1
1255,[],-1
265,[],-1
1256,[],-1
66,[],-1
1257,[],-1
67,[],-1
266,[],-1
68,[],-1
69,[],-1
1259,[],-1
1260,[],-1
1261,[],-1
1263,[],-1
1264,[],-1
1265,[],-1
267,[],-1
1266,[],-1
1267,[],-1
70,[],-1
1271,[],-1
71,[],-1
1272,[],-1
72,[],-1
1273,[],-1
1276,[],-1
1277,[],-1
73,[],-1
1278,[],-1
1279,[],-1
1280,[],-1
1285,[],-1
1286,[],-1
1287,[],-1
1289,[],-1
74,[],-1
302,[],-1
1291,[],-1
1292,[],-1
1293,[],-1
1294,[],-1
1296,[],-1
1297,[],-1
1301,[],-1
1302,[],-1
1304,[],-1
1305,[],-1
1306,[],-1
1307,[],-1
1308,[],-1
1309,[],-1
1310,[],-1
1313,[],-1
1314,[],-1
1315,[],-1
1316,[],-1
268,[],-1
269,[7],7
270,[],-1
271,[],-1
3008,[],-1
272,[],-1
1319,[],-1
76,[],-1
1320,[],-1
273,[],-1
1321,[],-1
274,[],-1
1322,[],-1
1323,[],-1
275,[],-1
276,[],-1
1324,[],-1
1325,[],-1
1326,[],-1
1327,[],-1
277,[],-1
77,[],-1
1330,[],-1
1334,[],-1
1335,[],-1
1337,[],-1
1339,[],-1
278,[],-1
1340,[],-1
78,[],-1
279,[],-1
1341,[],-1
1342,[],-1
280,[],-1
1343,[],-1
281,[],-1
1344,[],-1
1345,[],-1
1346,[],-1
1347,[],-1
1348,[],-1
282,[],-1
79,[],-1
1351,[],-1
283,[],-1
1352,[],-1
80,[],-1
1354,[],-1
284,[],-1
1355,[],-1
1356,[],-1
285,[],-1
1357,[],-1
1358,[],-1
286,[],-1
287,[],-1
288,[],-1
289,[],-1
1359,[],-1
81,[],-1
1360,[],-1
82,[],-1
1361,[],-1
83,[],-1
84,[],-1
1362,[],-1
1364,[],-1
1365,[],-1
1366,[],-1
290,[],-1
1368,[],-1
1369,[],-1
291,[],-1
1370,[],-1
292,[],-1
1371,[],-1
85,[],-1
1372,[],-1
293,[],-1
294,[],-1
295,[],-1
1374,[],-1
1375,[],-1
1376,[],-1
1377,[],-1
296,[],-1
297,[],-1
1378,[],-1
298,[],-1
1379,[],-1
86,[],-1
1380,[],-1
299,[],-1
1381,[],-1
300,[],-1
1383,[],-1
88,[],-1
1385,[],-1
1386,[4],4
1387,[],-1
3009,[4],4
3010,[],-1
3011,[],-1
3012,[],-1
3014,[],-1
3015,[],-1
3016,[],-1
3017,[],-1
3019,[],-1
3023,[4],4
3024,[],-1
3025,[],-1
3026,[],-1
3027,[],-1
3028,[],-1
301,[],-1
3029,[],-1
1390,[4],4
3033,[],-1
3034,[4],4
3036,[],-1
3037,[4],4
3038,[],-1
3042,[],-1
3046,[],-1
3047,[],-1
3048,[],-1
3049,[],-1
3050,[],-1
3051,[],-1
303,[],-1
90,[],-1
3052,[],-1
3053,[],-1
3054,[],-1
3055,[],-1
3058,[],-1
3059,[],-1
304,[19],19
305,[],-1
3060,[],-1
91,[],-1
306,[],-1
3062,[],-1
3064,[],-1
3065,[],-1
3066,[],-1
3068,[],-1
3070,[],-1
3073,[],-1
3074,[],-1
3075,[],-1
3077,[],-1
3079,[],-1
3080,[],-1
3081,[],-1
3082,[4],4
3089,[],-1
3091,[],-1
3092,[],-1
3093,[],-1
3094,[],-1
3095,[],-1
3097,[4],4
3098,[],-1
3099,[],-1
3101,[],-1
3102,[],-1
307,[],-1
3103,[],-1
3104,[],-1
3106,[],-1
93,[],-1
1391,[],-1
3108,[],-1
1393,[],-1
3109,[4],4
3110,[],-1
1395,[],-1
1396,[],-1
3111,[],-1
3114,[],-1
3115,[],-1
1397,[],-1
1399,[],-1
1401,[],-1
3117,[],-1
1403,[],-1
3119,[4],4
1406,[],-1
1407,[4],4
1408,[],-1
1411,[],-1
1412,[],-1
1415,[4],4
3123,[],-1
3124,[],-1
3125,[],-1
3126,[],-1
1416,[],-1
3129,[4],4
3131,[],-1
3132,[4],4
308,[],-1
1418,[],-1
1422,[],-1
1429,[3],3
1430,[],-1
1431,[],-1
1433,[],-1
1434,[],-1
1435,[],-1
1439,[],-1
1440,[],-1
1441,[],-1
1444,[],-1
1445,[],-1
1450,[],-1
3134,[],-1
1452,[],-1
1454,[],-1
309,"[1, 1, 1]",1
3143,[],-1
94,[],-1
1457,[],-1
1459,[4],4
1460,[],-1
1465,[],-1
1467,[],-1
1469,[],-1
1471,[],-1
310,[],-1
311,[],-1
312,[],-1
95,[],-1
1472,[],-1
97,[],-1
1475,[],-1
98,[],-1
1476,[],-1
1477,[],-1
99,[],-1
313,[],-1
1478,[],-1
1480,[],-1
1481,[],-1
1482,[],-1
314,[],-1
1483,[],-1
1484,[],-1
1485,[],-1
1486,[],-1
100,[],-1
1487,[],-1
1488,[],-1
1490,[],-1
1491,[],-1
1492,[],-1
1493,[],-1
1494,[],-1
315,[],-1
316,[],-1
1497,[],-1
1500,[],-1
1502,[],-1
1503,[],-1
1504,[],-1
1505,[],-1
1506,[],-1
3148,[],-1
3149,[],-1
