COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
120,1723,1723,PRON,PER,I,8116,8117,19
121,1731,1731,PRON,PER,you,8146,8149,2
120,1743,1743,PRON,PER,I,8174,8175,19
120,1749,1749,PRON,PER,I,8196,8197,19
120,1754,1754,PRON,PER,I,8221,8222,19
120,1772,1772,PRON,PER,I,8298,8299,19
120,1809,1809,PRON,PER,I,8476,8477,19
120,1813,1813,PRON,PER,I,8493,8494,19
120,1816,1816,PRON,PER,my,8506,8508,19
120,1819,1819,PRON,PER,I,8522,8523,19
120,1824,1824,PRON,PER,I,8537,8538,19
120,1827,1827,PRON,PER,I,8544,8545,19
120,1831,1831,PRON,PER,my,8561,8563,19
120,1840,1840,PRON,PER,I,8595,8596,19
120,1860,1860,PRON,PER,I,8678,8679,19
120,1862,1862,PRON,PER,you,8688,8691,19
120,1864,1864,PRON,PER,me,8698,8700,19
120,1878,1879,PROP,PER,Lord Henry,8752,8762,19
120,1886,1886,PRON,PER,my,8777,8779,19
121,1888,1888,PROP,PER,Basil,8785,8790,2
121,1890,1890,PRON,PER,You,8792,8795,2
120,1895,1895,PRON,PER,I,8816,8817,19
120,1919,1919,PRON,PER,I,8936,8937,19
120,1923,1923,PRON,PER,my,8955,8957,19
120,1928,1928,PRON,PER,my,8971,8973,19
120,1933,1933,PRON,PER,I,8996,8997,19
120,1972,1972,PRON,PER,My,9170,9172,19
120,1986,1986,PRON,PER,I,9224,9225,19
120,1998,1998,PRON,PER,I,9274,9275,19
120,2007,2007,PRON,PER,me,9310,9312,19
120,2017,2017,PRON,PER,I,9343,9344,19
120,2028,2028,PRON,PER,me,9396,9398,19
121,2032,2032,PRON,PER,I,9403,9404,2
121,2036,2036,PRON,PER,you,9418,9421,2
121,2039,2039,PRON,PER,your,9433,9437,2
120,2043,2043,PROP,PER,Harry,9452,9457,19
121,2047,2048,PROP,PER,Basil Hallward,9465,9479,2
121,2061,2061,PRON,PER,I,9535,9536,2
121,2064,2064,PRON,PER,you,9550,9553,2
121,2074,2074,PRON,PER,you,9595,9598,2
121,2079,2079,PRON,PER,your,9625,9629,2
121,2083,2083,PRON,PER,You,9643,9646,2
121,2089,2089,PRON,PER,You,9676,9679,2
121,2097,2097,PRON,PER,you,9709,9712,2
121,2104,2104,PRON,PER,Your,9737,9741,2
120,2125,2125,PRON,PER,I,9833,9834,19
120,2130,2131,PROP,PER,Lord Henry,9848,9858,19
120,2186,2187,PROP,PER,Lord Henry,10127,10137,19
120,2190,2190,PRON,PER,his,10149,10152,19
120,2194,2194,PRON,PER,I,10161,10162,19
120,2197,2197,PRON,PER,I,10173,10174,19
121,2202,2202,PROP,PER,Basil,10190,10195,2
120,2205,2205,PRON,PER,he,10198,10200,19
120,2211,2211,PRON,PER,I,10223,10224,19
120,2214,2214,PRON,PER,I,10229,10230,19
121,2217,2217,PRON,PER,your,10241,10245,2
120,2221,2221,PRON,PER,I,10267,10268,19
121,2224,2224,PRON,PER,you,10276,10279,2
389,2237,2238,NOM,PER,the painter,10318,10329,42
389,2241,2241,PRON,PER,his,10339,10342,42
389,2249,2249,PRON,PER,You,10371,10374,42
389,2256,2256,PRON,PER,I,10395,10396,42
120,2260,2260,PROP,PER,Harry,10405,10410,19
120,2266,2266,PRON,PER,I,10421,10422,19
121,2269,2269,PRON,PER,you,10433,10436,2
120,2274,2274,PRON,PER,I,10449,10450,19
121,2276,2276,PRON,PER,you,10456,10459,2
120,2280,2280,PRON,PER,me,10474,10476,19
121,2282,2282,PRON,PER,you,10481,10484,2
117,2286,2287,PROP,PER,Dorian Gray,10499,10510,4
120,2291,2291,PRON,PER,I,10522,10523,19
389,2299,2299,PRON,PER,I,10549,10550,42
121,2301,2301,PRON,PER,you,10556,10559,2
121,2310,2310,PRON,PER,you,10584,10587,2
121,2314,2314,PRON,PER,You,10597,10600,2
121,2324,2324,PRON,PER,yourself,10643,10651,2
120,2336,2336,PROP,PER,Harry,10685,10690,19
121,2340,2341,PROP,PER,Basil Hallward,10698,10712,2
389,2344,2344,PRON,PER,him,10722,10725,42
357,2362,2363,NOM,PER,the artist,10810,10820,39
389,2388,2389,NOM,PER,the painter,10922,10933,42
121,2408,2408,PRON,PER,I,11017,11018,2
121,2416,2416,PRON,PER,I,11057,11058,2
121,2420,2420,PRON,PER,I,11074,11075,2
121,2428,2428,PRON,PER,my,11107,11109,2
120,2433,2434,PROP,PER,Lord Henry,11122,11132,19
120,2444,2444,PRON,PER,he,11162,11164,19
121,2448,2448,PRON,PER,I,11174,11175,2
120,2451,2451,PRON,PER,you,11186,11189,19
121,2455,2455,PROP,PER,Hallward,11197,11205,2
121,2464,2464,PRON,PER,his,11249,11252,2
121,2473,2473,PROP,PER,Basil,11283,11288,2
120,2477,2477,PRON,PER,his,11301,11304,19
120,2482,2482,PRON,PER,him,11328,11331,19
120,2495,2495,PROP,PER,Harry,11376,11381,19
389,2499,2500,NOM,PER,the painter,11393,11404,42
389,2504,2504,PRON,PER,I,11411,11412,42
120,2507,2507,PRON,PER,you,11423,11426,19
120,2514,2514,PRON,PER,you,11462,11465,19
120,2521,2522,PROP,PER,Lord Henry,11492,11502,19
120,2543,2543,PRON,PER,I,11592,11593,19
120,2547,2547,PRON,PER,I,11608,11609,19
120,2553,2553,PRON,PER,he,11632,11634,19
120,2575,2575,PRON,PER,I,11734,11735,19
120,2646,2647,PROP,PER,Lord Henry,12066,12076,19
120,2651,2651,PRON,PER,he,12088,12090,19
121,2654,2655,PROP,PER,Basil Hallward,12102,12116,2
389,2675,2676,NOM,PER,the painter,12198,12209,42
389,2685,2685,PRON,PER,I,12243,12244,42
120,2694,2694,PRON,PER,You,12280,12283,19
120,2731,2731,PRON,PER,you,12450,12453,19
389,2733,2733,PRON,PER,me,12459,12461,42
389,2755,2755,PRON,PER,I,12553,12554,42
389,2774,2774,PRON,PER,I,12658,12659,42
389,2784,2784,PRON,PER,me,12715,12717,42
389,2786,2786,PRON,PER,I,12719,12720,42
117,2794,2795,PROP,PER,Dorian Gray,12751,12762,4
389,2806,2806,PRON,PER,I,12802,12803,42
389,2809,2809,PRON,PER,I,12814,12815,42
389,2821,2821,PRON,PER,me,12874,12876,42
389,2823,2823,PRON,PER,I,12878,12879,42
389,2826,2826,PRON,PER,I,12890,12891,42
389,2844,2844,PRON,PER,I,12979,12980,42
389,2854,2854,PRON,PER,my,13018,13020,42
389,2858,2858,PRON,PER,my,13035,13037,42
389,2862,2862,PRON,PER,my,13050,13052,42
389,2867,2867,PRON,PER,I,13070,13071,42
389,2875,2875,PRON,PER,my,13111,13113,42
120,2882,2882,PROP,PER,Harry,13139,13144,19
389,2886,2886,PRON,PER,I,13162,13163,42
389,2891,2891,PRON,PER,I,13178,13179,42
389,2895,2895,PRON,PER,my,13197,13199,42
389,2907,2907,PRON,PER,I,13246,13247,42
117,2909,2910,PROP,PER,Dorian Gray,13252,13263,4
389,2914,2914,PRON,PER,I,13274,13275,42
389,2929,2929,PRON,PER,me,13338,13340,42
389,2931,2931,PRON,PER,I,13346,13347,42
389,2941,2941,PRON,PER,my,13389,13391,42
389,2944,2944,PRON,PER,I,13398,13399,42
389,2955,2955,PRON,PER,me,13449,13451,42
389,2962,2962,PRON,PER,I,13490,13491,42
389,2978,2978,PRON,PER,me,13565,13567,42
389,2989,2989,PRON,PER,I,13603,13604,42
389,2994,2994,PRON,PER,myself,13623,13629,42
121,3011,3011,PROP,PER,Basil,13708,13713,2
389,3029,3029,PRON,PER,I,13773,13774,42
120,3035,3035,PROP,PER,Harry,13795,13800,19
389,3038,3038,PRON,PER,I,13806,13807,42
120,3042,3042,PRON,PER,you,13822,13825,19
389,3050,3050,PRON,PER,my,13859,13861,42
389,3060,3060,PRON,PER,I,13901,13902,42
389,3066,3066,PRON,PER,I,13925,13926,42
389,3078,3078,PRON,PER,I,13978,13979,42
120,3084,3084,PRON,PER,You,14012,14015,19
120,3101,3101,PRON,PER,You,14084,14087,19
120,3123,3124,PROP,PER,Lord Henry,14178,14188,19
120,3132,3132,PRON,PER,his,14221,14224,19
389,3138,3138,PRON,PER,I,14249,14250,42
389,3148,3148,PRON,PER,me,14289,14291,42
389,3173,3173,PRON,PER,me,14415,14417,42
389,3179,3179,PRON,PER,I,14441,14442,42
389,3196,3196,PRON,PER,me,14514,14516,42
389,3198,3198,PRON,PER,I,14518,14519,42
389,3203,3203,PRON,PER,mine,14544,14548,42
389,3235,3235,PRON,PER,I,14712,14713,42
389,3237,3237,PRON,PER,myself,14720,14726,42
389,3251,3251,PRON,PER,me,14802,14804,42
389,3270,3270,PRON,PER,me,14883,14885,42
389,3273,3273,PRON,PER,I,14891,14892,42
389,3279,3279,PRON,PER,me,14925,14927,42
389,3309,3309,PRON,PER,I,15066,15067,42
1973,3315,3315,PROP,PER,Dorian,15085,15091,4
389,3317,3317,PRON,PER,me,15097,15099,42
1973,3321,3321,PRON,PER,He,15115,15117,4
121,3475,3475,PRON,PER,You,15836,15839,2
120,3481,3481,PROP,PER,Harry,15857,15862,19
121,3485,3485,PROP,PER,Hallward,15870,15878,2
117,3525,3527,PROP,PER,Mr. Dorian Gray,16043,16058,4
117,3570,3572,PROP,PER,dear Mr. Gray,16246,16259,4
121,3622,3622,PROP,PER,Hallward,16474,16482,2
121,3624,3624,PRON,PER,his,16489,16492,2
120,3636,3636,PROP,PER,Harry,16541,16546,19
121,3639,3639,PRON,PER,he,16549,16551,2
120,3678,3679,PROP,PER,Lord Henry,16706,16716,19
120,3682,3682,PRON,PER,his,16726,16729,19
120,3721,3721,PRON,PER,I,16917,16918,19
120,3729,3729,PRON,PER,I,16959,16960,19
120,3731,3731,PRON,PER,my,16968,16970,19
120,3738,3738,PRON,PER,my,17001,17003,19
120,3746,3746,PRON,PER,my,17049,17051,19
120,3767,3767,PRON,PER,I,17145,17146,19
120,3791,3791,PRON,PER,me,17261,17263,19
120,3798,3798,PRON,PER,me,17286,17288,19
120,3800,3800,PRON,PER,I,17290,17291,19
120,3815,3815,PROP,PER,Harry,17343,17348,19
120,3820,3820,PRON,PER,your,17367,17371,19
120,3831,3831,PRON,PER,My,17418,17420,19
121,3834,3834,PROP,PER,Basil,17430,17435,2
121,3836,3836,PRON,PER,you,17437,17440,2
120,3867,3867,PRON,PER,I,17556,17557,19
120,3874,3874,PRON,PER,My,17583,17585,19
120,3882,3882,PRON,PER,my,17615,17617,19
120,3894,3894,PROP,PER,Harry,17670,17675,19
121,3898,3898,PROP,PER,Hallward,17688,17696,2
120,3903,3903,PRON,PER,My,17710,17712,19
120,3907,3907,PRON,PER,I,17726,17727,19
120,3914,3914,PRON,PER,I,17754,17755,19
120,3919,3919,PRON,PER,my,17777,17779,19
120,3922,3922,PRON,PER,I,17791,17792,19
120,3944,3944,PRON,PER,I,17900,17901,19
120,4019,4019,PRON,PER,I,18293,18294,19
120,4044,4044,PRON,PER,you,18403,18406,19
120,4054,4054,PROP,PER,Harry,18437,18442,19
120,4059,4059,PRON,PER,you,18456,18459,19
120,4065,4066,PROP,PER,Lord Henry,18476,18486,19
120,4068,4068,PRON,PER,his,18495,18498,19
120,4077,4077,PRON,PER,his,18541,18544,19
120,4091,4091,PRON,PER,you,18607,18610,19
121,4093,4093,PROP,PER,Basil,18615,18620,2
120,4100,4100,PRON,PER,you,18646,18649,19
2023,4181,4182,NOM,PER,the man,19059,19066,10
2023,4205,4205,PRON,PER,his,19168,19171,10
2023,4208,4208,PRON,PER,his,19179,19182,10
2023,4212,4212,PRON,PER,his,19195,19198,10
120,4217,4217,PRON,PER,I,19220,19221,19
120,4230,4230,PRON,PER,you,19288,19291,19
120,4232,4232,PRON,PER,I,19293,19294,19
120,4240,4240,PRON,PER,I,19336,19337,19
120,4255,4255,PRON,PER,me,19415,19417,19
117,4258,4260,PROP,PER,Mr. Dorian Gray,19429,19444,4
120,4265,4265,PRON,PER,you,19459,19462,19
117,4267,4267,PRON,PER,him,19467,19470,4
120,4274,4274,PRON,PER,I,19486,19487,19
120,4280,4280,PRON,PER,I,19509,19510,19
117,4284,4284,PRON,PER,him,19522,19525,4
117,4288,4288,PRON,PER,He,19537,19539,4
120,4293,4293,PRON,PER,me,19567,19569,19
120,4300,4300,PRON,PER,I,19593,19594,19
120,4302,4302,PRON,PER,you,19603,19606,19
120,4309,4309,PRON,PER,your,19641,19645,19
117,4314,4314,PRON,PER,He,19654,19656,4
389,4317,4317,PRON,PER,my,19664,19666,42
389,4320,4320,PRON,PER,me,19674,19676,42
389,4325,4326,NOM,PER,the painter,19688,19699,42
389,4330,4330,PRON,PER,I,19710,19711,42
120,4334,4334,PROP,PER,Harry,19729,19734,19
117,4403,4404,PROP,PER,Dorian Gray,20051,20062,4
389,4410,4410,PRON,PER,me,20083,20085,42
389,4417,4417,PRON,PER,I,20109,20110,42
117,4420,4420,PRON,PER,him,20122,20125,4
117,4424,4424,PRON,PER,him,20137,20140,4
117,4428,4428,PRON,PER,him,20154,20157,4
389,4433,4433,PRON,PER,I,20170,20171,42
117,4440,4440,PRON,PER,he,20196,20198,4
389,4445,4445,PRON,PER,me,20215,20217,42
389,4453,4453,PRON,PER,I,20244,20245,42
389,4459,4459,PRON,PER,I,20266,20267,42
389,4464,4464,PRON,PER,I,20294,20295,42
117,4468,4468,PRON,PER,him,20309,20312,4
117,4472,4472,PRON,PER,his,20322,20325,4
389,4493,4493,PRON,PER,I,20415,20416,42
389,4498,4498,PRON,PER,I,20436,20437,42
389,4503,4503,PRON,PER,I,20455,20456,42
117,4505,4506,PROP,PER,Dorian Gray,20461,20472,4
389,4517,4517,PRON,PER,my,20508,20510,42
389,4525,4525,PRON,PER,I,20541,20542,42
389,4530,4530,PRON,PER,me,20570,20572,42
117,4532,4532,PRON,PER,his,20574,20577,4
389,4537,4537,PRON,PER,me,20607,20609,42
389,4552,4552,PRON,PER,I,20672,20673,42
389,4557,4557,PRON,PER,I,20698,20699,42
389,4563,4563,PRON,PER,I,20727,20728,42
389,4575,4575,PRON,PER,me,20781,20783,42
389,4593,4593,PRON,PER,I,20854,20855,42
117,4600,4601,PROP,PER,Dorian Gray,20879,20890,4
389,4605,4605,PRON,PER,me,20903,20905,42
117,4615,4615,PRON,PER,he,20951,20953,4
389,4618,4618,PRON,PER,me,20963,20965,42
117,4626,4626,PRON,PER,he,20997,20999,4
117,4631,4631,PRON,PER,his,21022,21025,4
389,4637,4637,PRON,PER,I,21054,21055,42
117,4648,4648,PRON,PER,he,21114,21116,4
389,4651,4651,PRON,PER,me,21129,21131,42
120,4720,4720,PROP,PER,Harry,21439,21444,19
117,4727,4728,PROP,PER,Dorian Gray,21468,21479,4
389,4731,4731,PRON,PER,me,21486,21488,42
389,4744,4744,PRON,PER,me,21551,21553,42
389,4751,4751,PRON,PER,I,21582,21583,42
389,4764,4764,PRON,PER,I,21634,21635,42
389,4778,4778,PRON,PER,I,21685,21686,42
117,4783,4784,PROP,PER,Dorian Gray,21704,21715,4
389,4787,4787,PRON,PER,me,21727,21729,42
117,4794,4794,PRON,PER,him,21765,21768,4
389,4796,4796,PRON,PER,me,21772,21774,42
389,4804,4804,PRON,PER,my,21802,21804,42
389,4806,4806,PRON,PER,I,21810,21811,42
389,4814,4814,PRON,PER,I,21849,21850,42
121,4825,4825,PROP,PER,Basil,21895,21900,2
389,4831,4831,PRON,PER,I,21925,21926,42
117,4834,4835,PROP,PER,Dorian Gray,21936,21947,4
121,4838,4838,PROP,PER,Hallward,21951,21959,2
121,4855,4855,PRON,PER,he,22032,22034,2
120,4860,4860,PROP,PER,Harry,22047,22052,19
121,4863,4863,PRON,PER,he,22055,22057,2
117,4867,4868,PROP,PER,Dorian Gray,22065,22076,4
121,4871,4871,PRON,PER,me,22083,22085,2
120,4878,4878,PRON,PER,You,22110,22113,19
117,4883,4883,PRON,PER,him,22135,22138,4
121,4885,4885,PRON,PER,I,22140,22141,2
117,4889,4889,PRON,PER,him,22160,22163,4
117,4891,4891,PRON,PER,He,22165,22167,4
121,4897,4897,PRON,PER,my,22193,22195,2
117,4904,4904,PRON,PER,him,22223,22226,4
117,4908,4908,PRON,PER,He,22237,22239,4
121,4914,4914,PRON,PER,I,22260,22261,2
121,4923,4923,PRON,PER,I,22290,22291,2
117,4925,4925,PRON,PER,him,22297,22300,4
120,4952,4952,PRON,PER,you,22417,22420,19
117,4954,4954,PRON,PER,his,22429,22432,4
120,4959,4960,PROP,PER,Lord Henry,22450,22460,19
121,4969,4969,PRON,PER,I,22495,22496,2
121,4989,4989,PRON,PER,I,22590,22591,2
117,4996,4996,PRON,PER,him,22621,22624,4
117,4998,4998,PRON,PER,He,22626,22628,4
117,5004,5004,PRON,PER,He,22653,22655,4
121,5020,5020,PRON,PER,I,22726,22727,2
121,5024,5024,PRON,PER,my,22742,22744,2
121,5032,5032,PRON,PER,My,22780,22782,2
121,5047,5047,PRON,PER,myself,22853,22859,2
120,5052,5052,PROP,PER,Harry,22874,22879,19
121,5056,5056,PRON,PER,myself,22892,22898,2
120,5066,5066,PRON,PER,you,22934,22937,19
121,5090,5090,PRON,PER,I,23046,23047,2
121,5098,5098,PROP,PER,Hallward,23073,23081,2
121,5151,5151,PRON,PER,I,23316,23317,2
121,5169,5169,PRON,PER,my,23396,23398,2
117,5172,5173,PROP,PER,Dorian Gray,23411,23422,4
121,5177,5177,PRON,PER,I,23427,23428,2
120,5179,5179,PRON,PER,you,23435,23438,19
121,5183,5183,PROP,PER,Basil,23450,23455,2
121,5186,5186,PRON,PER,I,23461,23462,2
120,5191,5191,PRON,PER,you,23480,23483,19
121,5204,5204,PRON,PER,me,23541,23543,2
117,5207,5208,PROP,PER,Dorian Gray,23548,23559,4
120,5212,5212,PRON,PER,you,23573,23576,19
389,5215,5216,NOM,PER,The painter,23580,23591,42
117,5224,5224,PRON,PER,He,23623,23625,4
389,5226,5226,PRON,PER,me,23632,23634,42
389,5229,5229,PRON,PER,he,23637,23639,42
389,5236,5236,PRON,PER,I,23665,23666,42
117,5238,5238,PRON,PER,he,23672,23674,4
389,5240,5240,PRON,PER,me,23681,23683,42
389,5244,5244,PRON,PER,I,23695,23696,42
117,5246,5246,PRON,PER,him,23705,23708,4
389,5249,5249,PRON,PER,I,23721,23722,42
117,5258,5258,PRON,PER,him,23767,23770,4
389,5260,5260,PRON,PER,I,23776,23777,42
389,5262,5262,PRON,PER,I,23783,23784,42
117,5274,5274,PRON,PER,he,23828,23830,4
389,5278,5278,PRON,PER,me,23846,23848,42
117,5299,5299,PRON,PER,he,23929,23931,4
389,5313,5313,PRON,PER,me,24000,24002,42
389,5317,5317,PRON,PER,I,24014,24015,42
120,5320,5320,PROP,PER,Harry,24022,24027,19
389,5323,5323,PRON,PER,I,24034,24035,42
389,5327,5327,PRON,PER,my,24052,24054,42
117,5345,5345,PRON,PER,his,24125,24128,4
117,5354,5354,PRON,PER,his,24164,24167,4
121,5371,5371,PROP,PER,Basil,24227,24232,2
120,5380,5381,PROP,PER,Lord Henry,24263,24273,19
121,5385,5385,PRON,PER,you,24284,24287,2
117,5390,5390,PRON,PER,he,24310,24312,4
120,5516,5516,PRON,PER,I,24889,24890,19
121,5518,5518,PRON,PER,you,24897,24900,2
121,5529,5529,PRON,PER,you,24941,24944,2
121,5533,5533,PRON,PER,your,24958,24962,2
121,5541,5541,PRON,PER,you,24991,24994,2
121,5551,5551,PRON,PER,you,25029,25032,2
121,5563,5563,PRON,PER,You,25078,25081,2
121,5569,5569,PRON,PER,your,25112,25116,2
121,5583,5583,PRON,PER,you,25182,25185,2
121,5591,5591,PRON,PER,you,25211,25214,2
121,5610,5610,PRON,PER,you,25298,25301,2
121,5613,5613,PRON,PER,you,25308,25311,2
120,5616,5616,PRON,PER,me,25322,25324,19
120,5651,5651,PROP,PER,Harry,25467,25472,19
389,5662,5662,PRON,PER,I,25507,25508,42
117,5668,5669,PROP,PER,Dorian Gray,25534,25545,4
389,5672,5672,PRON,PER,me,25560,25562,42
121,5674,5674,PRON,PER,You,25564,25567,2
389,5679,5679,PRON,PER,I,25584,25585,42
121,5682,5682,PRON,PER,You,25592,25595,2
120,5691,5691,PRON,PER,my,25621,25623,19
121,5693,5693,PROP,PER,Basil,25629,25634,2
120,5699,5699,PRON,PER,I,25656,25657,19
120,5728,5729,PROP,PER,Lord Henry,25782,25792,19
120,5755,5755,PRON,PER,he,25910,25912,19
120,5822,5822,PRON,PER,him,26245,26248,19
120,5844,5844,PRON,PER,He,26343,26345,19
120,5847,5847,PRON,PER,himself,26358,26365,19
120,5855,5855,PRON,PER,he,26414,26416,19
121,5863,5864,PROP,PER,Basil Hallward,26452,26466,2
120,5867,5867,PRON,PER,he,26472,26474,19
120,5870,5870,PRON,PER,his,26483,26486,19
120,5874,5874,PRON,PER,he,26495,26497,19
120,5963,5963,PRON,PER,he,26947,26949,19
120,5966,5966,PRON,PER,his,26961,26964,19
120,5974,5974,PRON,PER,him,26996,26999,19
120,5976,5976,PRON,PER,He,27001,27003,19
121,5979,5979,PROP,PER,Hallward,27014,27022,2
120,5984,5984,PRON,PER,My,27034,27036,19
120,5988,5988,PRON,PER,I,27050,27051,19
120,5998,5998,PROP,PER,Harry,27094,27099,19
120,6003,6003,PRON,PER,I,27110,27111,19
117,6008,6009,PROP,PER,Dorian Gray,27130,27141,4
121,6019,6019,PROP,PER,Hallward,27167,27175,2
121,6033,6033,PROP,PER,Basil,27221,27226,2
131,6041,6042,PROP,PER,Lady Agatha,27247,27258,13
131,6044,6044,PRON,PER,She,27262,27265,13
131,6047,6047,PRON,PER,she,27274,27277,13
131,6059,6059,PRON,PER,her,27337,27340,13
117,6070,6071,PROP,PER,Dorian Gray,27380,27391,4
131,6079,6079,PRON,PER,she,27418,27421,13
131,6105,6105,PRON,PER,She,27530,27533,13
2023,6154,6154,PRON,PER,I,27757,27758,10
120,6162,6162,PROP,PER,Harry,27784,27789,19
2023,6170,6170,PRON,PER,I,27802,27803,10
2023,6181,6181,PRON,PER,You,27835,27838,10
117,6196,6198,PROP,PER,Mr. Dorian Gray,27876,27891,4
419,6208,6209,NOM,PER,the butler,27921,27931,29
120,6220,6220,PRON,PER,me,27978,27980,19
120,6225,6226,PROP,PER,Lord Henry,27993,28003,19
389,6230,6231,NOM,PER,The painter,28016,28027,42
389,6234,6234,PRON,PER,his,28038,28041,42
117,6246,6247,PROP,PER,Mr. Gray,28092,28100,4
132,6251,6251,PROP,PER,Parker,28110,28116,29
2023,6253,6253,PRON,PER,I,28118,28119,10
2023,6263,6264,NOM,PER,The man,28151,28158,10
2023,6273,6273,PRON,PER,he,28193,28195,10
120,6276,6277,PROP,PER,Lord Henry,28206,28216,19
117,6280,6281,PROP,PER,Dorian Gray,28219,28230,4
2023,6283,6283,PRON,PER,my,28234,28236,10
