source,idColName,iden,text,startByte,endByte,pdncID
booknlp,COREF,389,myself,5524,5530,42
exp,exp_name,lord henry,Lord Henry,5542,5552,19
booknlp,COREF,120,himself,5563,5570,19
booknlp,COREF,120,I,5608,5609,19
pdnc,qID,Q4-0,you,5615,5618,19
booknlp,COREF,120,my,5698,5700,19
pdnc,qID,Q5-0,Basil,5707,5712,2
booknlp,COREF,120,I,5714,5715,19
pdnc,qID,Q5-0,you,5728,5731,2
booknlp,COREF,120,I,5750,5751,19
pdnc,qID,Q5-0,you,5793,5796,2
pdnc,qID,Q5-0,your,5803,5807,2
pdnc,qID,Q5-0,your,5831,5835,2
pdnc,qID,Q5-0,this young Adonis,5857,5874,4
pdnc,qID,Q5-0,he,5892,5894,4
pdnc,qID,Q5-0,my dear Basil,5939,5952,2
pdnc,qID,Q5-0,he,5954,5956,4
pdnc,qID,Q5-0,you,5977,5980,2
pdnc,qID,Q5-0,you,5997,6000,2
booknlp,COREF,121,Your,6636,6640,2
pdnc,qID,Q5-0,you,6677,6680,2
booknlp,COREF,120,me,6697,6699,19
booknlp,COREF,120,me,6737,6739,19
booknlp,COREF,120,I,6755,6756,19
pdnc,qID,Q5-0,He,6782,6784,4
booknlp,COREF,121,yourself,6984,6992,2
pdnc,qID,Q5-0,Basil,6994,6999,2
pdnc,qID,Q5-0,you,7001,7004,2
pdnc,qID,Q5-0,him,7031,7034,4
pdnc,qID,Q6-0,You,7039,7042,19
booknlp,COREF,357,me,7060,7062,39
pdnc,qID,Q6-0,Harry,7064,7069,19
exp,exp_name,the artist,the artist,7081,7091,39
booknlp,COREF,357,I,7104,7105,39
pdnc,qID,Q6-1,him,7118,7121,4
booknlp,COREF,357,I,7123,7124,39
booknlp,COREF,357,I,7159,7160,39
pdnc,qID,Q6-1,him,7190,7193,4
pdnc,qID,Q6-1,You,7195,7198,19
pdnc,qID,Q6-1,your,7205,7209,19
booknlp,COREF,357,I,7221,7222,39
pdnc,qID,Q6-1,you,7234,7237,19
pdnc,qID,Q6-1,They,7515,7519,19
pdnc,qID,Q6-1,their,7531,7536,19
pdnc,qID,Q6-1,They,7647,7651,13
pdnc,qID,Q6-1,Your,7802,7806,19
pdnc,qID,Q6-1,Harry,7824,7829,19
booknlp,COREF,357,my,7831,7833,39
booknlp,COREF,357,my,7859,7861,39
pdnc,qID,Q6-1,Dorian Gray,7893,7904,4
pdnc,qID,Q7-0,Dorian Gray,7991,8002,4
pdnc,qID,Q7-0,his,8012,8015,4
exp,exp_name,lord henry,Lord Henry,8029,8039,19
exp,exp_name,basil hallward,Basil Hallward,8075,8089,2
pdnc,qID,Q8-0,his,8106,8109,4
booknlp,COREF,120,I,8116,8117,19
pdnc,qID,Q8-0,you,8146,8149,19
booknlp,COREF,120,I,8174,8175,19
booknlp,COREF,120,I,8196,8197,19
booknlp,COREF,120,I,8221,8222,19
booknlp,COREF,120,I,8298,8299,19
booknlp,COREF,120,I,8476,8477,19
booknlp,COREF,120,I,8493,8494,19
booknlp,COREF,120,my,8506,8508,19
booknlp,COREF,120,I,8522,8523,19
booknlp,COREF,120,I,8537,8538,19
booknlp,COREF,120,I,8544,8545,19
booknlp,COREF,120,my,8561,8563,19
booknlp,COREF,120,I,8595,8596,19
booknlp,COREF,120,I,8678,8679,19
pdnc,qID,Q10-0,you,8688,8691,19
booknlp,COREF,120,me,8698,8700,19
exp,exp_name,lord henry,Lord Henry,8752,8762,19
pdnc,qID,Q11-1,my dear Basil,8777,8790,2
pdnc,qID,Q11-1,You,8792,8795,2
booknlp,COREF,120,I,8816,8817,19
booknlp,COREF,120,I,8936,8937,19
pdnc,qID,Q11-1,my wife,8955,8962,15
pdnc,qID,Q11-1,my wife,8971,8978,15
booknlp,COREF,120,I,8996,8997,19
pdnc,qID,Q11-1,we,9013,9015,19
pdnc,qID,Q11-1,we,9021,9023,19
pdnc,qID,Q11-1,we,9051,9053,19
pdnc,qID,Q11-1,we,9098,9100,19
pdnc,qID,Q11-1,My wife,9170,9177,15
booknlp,COREF,120,I,9224,9225,19
pdnc,qID,Q11-1,She,9230,9233,15
pdnc,qID,Q11-1,her,9259,9262,15
booknlp,COREF,120,I,9274,9275,19
pdnc,qID,Q11-1,she,9296,9299,15
booknlp,COREF,120,me,9310,9312,19
pdnc,qID,Q11-1,she,9318,9321,15
booknlp,COREF,120,I,9343,9344,19
pdnc,qID,Q11-1,she,9360,9363,15
pdnc,qID,Q11-1,she,9375,9378,15
booknlp,COREF,120,me,9396,9398,19
booknlp,COREF,121,I,9403,9404,2
pdnc,qID,Q12-0,you,9418,9421,19
pdnc,qID,Q12-0,your,9433,9437,19
pdnc,qID,Q12-0,Harry,9452,9457,19
exp,exp_name,basil hallward,Basil Hallward,9465,9479,2
booknlp,COREF,121,I,9535,9536,2
pdnc,qID,Q12-1,you,9550,9553,19
pdnc,qID,Q12-1,you,9595,9598,19
pdnc,qID,Q12-1,your,9625,9629,19
pdnc,qID,Q12-1,You,9643,9646,19
pdnc,qID,Q12-1,You,9676,9679,19
pdnc,qID,Q12-1,you,9709,9712,19
pdnc,qID,Q12-1,Your,9737,9741,19
booknlp,COREF,120,I,9833,9834,19
exp,exp_name,lord henry,Lord Henry,9848,9858,19
exp,exp_name,lord henry,Lord Henry,10127,10137,19
booknlp,COREF,120,his,10149,10152,19
booknlp,COREF,120,I,10161,10162,19
booknlp,COREF,120,I,10173,10174,19
pdnc,qID,Q14-0,Basil,10190,10195,2
booknlp,COREF,120,he,10198,10200,19
booknlp,COREF,120,I,10223,10224,19
booknlp,COREF,120,I,10229,10230,19
pdnc,qID,Q14-1,your,10241,10245,2
booknlp,COREF,120,I,10267,10268,19
pdnc,qID,Q14-1,you,10276,10279,2
exp,exp_name,the painter,the painter,10318,10329,42
booknlp,COREF,389,his,10339,10342,42
pdnc,qID,Q16-0,You,10371,10374,2
booknlp,COREF,389,I,10395,10396,42
pdnc,qID,Q17-0,Harry,10405,10410,19
booknlp,COREF,120,I,10421,10422,19
pdnc,qID,Q18-0,you,10433,10436,2
booknlp,COREF,120,I,10449,10450,19
pdnc,qID,Q18-0,you,10456,10459,2
booknlp,COREF,120,me,10474,10476,19
pdnc,qID,Q18-0,you,10481,10484,2
pdnc,qID,Q18-0,Dorian Gray,10499,10510,4
booknlp,COREF,120,I,10522,10523,19
booknlp,COREF,389,I,10549,10550,42
pdnc,qID,Q19-0,you,10556,10559,19
pdnc,qID,Q20-0,you,10584,10587,2
pdnc,qID,Q20-0,You,10597,10600,2
booknlp,COREF,121,yourself,10643,10651,2
pdnc,qID,Q21-0,Harry,10685,10690,19
exp,exp_name,basil hallward,Basil Hallward,10698,10712,2
booknlp,COREF,389,him,10722,10725,42
exp,exp_name,the artist,the artist,10810,10820,39
exp,exp_name,the painter,the painter,10922,10933,42
exp,exp_name,the painter,the painter,10948,10959,42
booknlp,COREF,121,I,11017,11018,2
booknlp,COREF,121,I,11057,11058,2
booknlp,COREF,121,I,11074,11075,2
booknlp,COREF,121,my,11107,11109,2
exp,exp_name,lord henry,Lord Henry,11122,11132,19
booknlp,COREF,120,he,11162,11164,19
booknlp,COREF,121,I,11174,11175,2
pdnc,qID,Q23-0,you,11186,11189,19
exp,exp_name,hallward,Hallward,11197,11205,2
booknlp,COREF,121,his,11249,11252,2
pdnc,qID,Q24-0,Basil,11283,11288,2
booknlp,COREF,120,his,11301,11304,19
booknlp,COREF,120,him,11328,11331,19
pdnc,qID,Q25-0,Harry,11376,11381,19
exp,exp_name,the painter,the painter,11393,11404,42
booknlp,COREF,389,I,11411,11412,42
pdnc,qID,Q25-1,you,11423,11426,19
pdnc,qID,Q25-1,you,11462,11465,19
exp,exp_name,lord henry,Lord Henry,11492,11502,19
booknlp,COREF,120,I,11592,11593,19
booknlp,COREF,120,I,11608,11609,19
booknlp,COREF,120,he,11632,11634,19
booknlp,COREF,120,I,11734,11735,19
exp,exp_name,lord henry,Lord Henry,12066,12076,19
booknlp,COREF,120,he,12088,12090,19
exp,exp_name,basil hallward,Basil Hallward,12102,12116,2
exp,exp_name,the painter,the painter,12198,12209,42
booknlp,COREF,389,I,12243,12244,42
booknlp,COREF,120,You,12280,12283,19
pdnc,qID,Q27-1,you,12450,12453,19
booknlp,COREF,389,me,12459,12461,42
booknlp,COREF,389,I,12553,12554,42
booknlp,COREF,389,I,12658,12659,42
booknlp,COREF,389,me,12715,12717,42
booknlp,COREF,389,I,12719,12720,42
pdnc,qID,Q27-1,Dorian Gray,12751,12762,4
booknlp,COREF,389,I,12802,12803,42
booknlp,COREF,389,I,12814,12815,42
booknlp,COREF,389,me,12874,12876,42
booknlp,COREF,389,I,12878,12879,42
booknlp,COREF,389,I,12890,12891,42
booknlp,COREF,389,I,12979,12980,42
booknlp,COREF,389,my,13018,13020,42
booknlp,COREF,389,my,13035,13037,42
booknlp,COREF,389,my,13050,13052,42
booknlp,COREF,389,I,13070,13071,42
booknlp,COREF,389,my,13111,13113,42
pdnc,qID,Q27-1,You,13120,13123,19
pdnc,qID,Q27-1,Harry,13139,13144,19
booknlp,COREF,389,I,13162,13163,42
booknlp,COREF,389,I,13178,13179,42
booknlp,COREF,389,my,13197,13199,42
booknlp,COREF,389,I,13246,13247,42
pdnc,qID,Q27-1,Dorian Gray,13252,13263,4
booknlp,COREF,389,I,13274,13275,42
pdnc,qID,Q27-1,you,13308,13311,19
booknlp,COREF,389,me,13338,13340,42
booknlp,COREF,389,I,13346,13347,42
booknlp,COREF,389,my,13389,13391,42
booknlp,COREF,389,I,13398,13399,42
booknlp,COREF,389,me,13449,13451,42
booknlp,COREF,389,I,13490,13491,42
booknlp,COREF,389,me,13565,13567,42
booknlp,COREF,389,I,13603,13604,42
booknlp,COREF,389,myself,13623,13629,42
pdnc,qID,Q28-0,Basil,13708,13713,2
booknlp,COREF,389,I,13773,13774,42
pdnc,qID,Q29-0,Harry,13795,13800,19
booknlp,COREF,389,I,13806,13807,42
pdnc,qID,Q29-0,you,13822,13825,19
booknlp,COREF,389,my,13859,13861,42
booknlp,COREF,389,I,13901,13902,42
booknlp,COREF,389,I,13925,13926,42
booknlp,COREF,389,I,13978,13979,42
booknlp,COREF,120,You,14012,14015,19
exp,exp_name,hallward,Hallward,14055,14063,2
pdnc,qID,Q30-0,You,14084,14087,19
exp,exp_name,lord henry,Lord Henry,14178,14188,19
booknlp,COREF,120,his,14221,14224,19
booknlp,COREF,389,I,14249,14250,42
booknlp,COREF,389,me,14289,14291,42
booknlp,COREF,389,me,14415,14417,42
pdnc,qID,Q32-0,her dearest friend,14421,14439,2
booknlp,COREF,389,I,14441,14442,42
booknlp,COREF,389,me,14514,14516,42
booknlp,COREF,389,I,14518,14519,42
booknlp,COREF,389,mine,14544,14548,42
booknlp,COREF,389,I,14712,14713,42
booknlp,COREF,389,myself,14720,14726,42
pdnc,qID,Q32-0,the young man whose personality had so strangely stirred me,14745,14804,4
booknlp,COREF,389,me,14883,14885,42
booknlp,COREF,389,I,14891,14892,42
booknlp,COREF,389,me,14925,14927,42
pdnc,qID,Q32-0,him,14931,14934,4
booknlp,COREF,389,I,15066,15067,42
pdnc,qID,Q32-0,Dorian,15085,15091,4
booknlp,COREF,389,me,15097,15099,42
pdnc,qID,Q32-0,He,15115,15117,4
pdnc,qID,Q33-0,this wonderful young man,15208,15232,4
pdnc,qID,Q34-0,You,15836,15839,19
pdnc,qID,Q34-0,Harry,15857,15862,19
exp,exp_name,hallward,Hallward,15870,15878,2
pdnc,qID,Q35-0,My dear fellow,15893,15907,2
pdnc,qID,Q35-0,Mr. Dorian Gray,16043,16058,4
exp,exp_name,mother,mother,16107,16113,40
exp,exp_name,mr. gray,Mr. Gray,16251,16259,4
exp,exp_name,hallward,Hallward,16474,16482,2
booknlp,COREF,121,his,16489,16492,2
pdnc,qID,Q39-0,You,16500,16503,19
pdnc,qID,Q39-0,Harry,16541,16546,19
booknlp,COREF,121,he,16549,16551,2
pdnc,qID,Q39-1,You,16598,16601,19
pdnc,qID,Q39-1,you,16634,16637,19
pdnc,qID,Q40-0,you,16694,16697,2
exp,exp_name,lord henry,Lord Henry,16706,16716,19
booknlp,COREF,120,his,16726,16729,19
pdnc,qID,Q40-1,you,16912,16915,2
booknlp,COREF,120,I,16917,16918,19
booknlp,COREF,120,I,16959,16960,19
booknlp,COREF,120,my,16968,16970,19
pdnc,qID,Q40-1,their,16983,16988,2
booknlp,COREF,120,my,17001,17003,19
booknlp,COREF,120,my,17049,17051,19
exp,exp_name,man,man,17089,17092,30
booknlp,COREF,120,I,17145,17146,19
booknlp,COREF,120,me,17261,17263,19
booknlp,COREF,120,me,17286,17288,19
booknlp,COREF,120,I,17290,17291,19
pdnc,qID,Q41-0,Harry,17343,17348,19
pdnc,qID,Q41-0,your,17367,17371,19
pdnc,qID,Q42-0,My dear old Basil,17418,17435,2
pdnc,qID,Q42-0,you,17437,17440,2
booknlp,COREF,120,I,17556,17557,19
booknlp,COREF,120,My,17583,17585,19
booknlp,COREF,120,my,17615,17617,19
pdnc,qID,Q45-0,Harry,17670,17675,19
exp,exp_name,hallward,Hallward,17688,17696,2
pdnc,qID,Q46-0,My dear fellow,17710,17724,2
booknlp,COREF,120,I,17726,17727,19
booknlp,COREF,120,I,17754,17755,19
booknlp,COREF,120,my,17777,17779,19
booknlp,COREF,120,I,17791,17792,19
booknlp,COREF,120,I,17900,17901,19
booknlp,COREF,120,I,18293,18294,19
pdnc,qID,Q47-0,you,18403,18406,19
pdnc,qID,Q47-0,Harry,18437,18442,19
pdnc,qID,Q47-0,you,18456,18459,19
exp,exp_name,lord henry,Lord Henry,18476,18486,19
booknlp,COREF,120,his,18495,18498,19
booknlp,COREF,120,his,18541,18544,19
pdnc,qID,Q48-0,you,18607,18610,2
pdnc,qID,Q48-0,Basil,18615,18620,2
pdnc,qID,Q48-0,you,18646,18649,2
pdnc,qID,Q48-0,he,18753,18755,4
pdnc,qID,Q48-0,he,18835,18837,4
exp,exp_name,the man,the man,18979,18986,10
exp,exp_name,the man,the man,19059,19066,10
pdnc,qID,Q48-0,his,19168,19171,4
pdnc,qID,Q48-0,his,19179,19182,4
pdnc,qID,Q48-0,his,19195,19198,4
booknlp,COREF,120,I,19220,19221,19
pdnc,qID,Q48-0,you,19288,19291,2
booknlp,COREF,120,I,19293,19294,19
booknlp,COREF,120,I,19336,19337,19
booknlp,COREF,120,me,19415,19417,19
pdnc,qID,Q48-0,Mr. Dorian Gray,19429,19444,4
pdnc,qID,Q48-0,you,19459,19462,2
pdnc,qID,Q48-0,him,19467,19470,4
booknlp,COREF,120,I,19486,19487,19
booknlp,COREF,120,I,19509,19510,19
pdnc,qID,Q49-0,him,19522,19525,4
pdnc,qID,Q49-0,He,19537,19539,4
booknlp,COREF,120,me,19567,19569,19
booknlp,COREF,120,I,19593,19594,19
pdnc,qID,Q50-0,you,19603,19606,2
pdnc,qID,Q50-0,your,19641,19645,2
pdnc,qID,Q51-0,He,19654,19656,4
booknlp,COREF,389,my,19664,19666,42
booknlp,COREF,389,me,19674,19676,42
exp,exp_name,the painter,the painter,19688,19699,42
booknlp,COREF,389,I,19710,19711,42
pdnc,qID,Q51-1,Harry,19729,19734,19
pdnc,qID,Q51-1,Dorian Gray,20051,20062,4
booknlp,COREF,389,me,20083,20085,42
booknlp,COREF,389,I,20109,20110,42
pdnc,qID,Q51-1,him,20122,20125,4
pdnc,qID,Q51-1,him,20137,20140,4
pdnc,qID,Q51-1,him,20154,20157,4
booknlp,COREF,389,I,20170,20171,42
pdnc,qID,Q51-1,he,20196,20198,4
booknlp,COREF,389,me,20215,20217,42
booknlp,COREF,389,I,20244,20245,42
pdnc,qID,Q51-1,you,20257,20260,19
booknlp,COREF,389,I,20266,20267,42
booknlp,COREF,389,I,20294,20295,42
pdnc,qID,Q51-1,him,20309,20312,4
pdnc,qID,Q51-1,his,20322,20325,4
booknlp,COREF,389,I,20415,20416,42
booknlp,COREF,389,I,20436,20437,42
booknlp,COREF,389,I,20455,20456,42
pdnc,qID,Q51-1,Dorian Gray,20461,20472,4
booknlp,COREF,389,my,20508,20510,42
booknlp,COREF,389,I,20541,20542,42
pdnc,qID,Q51-1,you,20555,20558,19
booknlp,COREF,389,me,20570,20572,42
pdnc,qID,Q51-1,his,20574,20577,4
booknlp,COREF,389,me,20607,20609,42
booknlp,COREF,389,I,20672,20673,42
booknlp,COREF,389,I,20698,20699,42
pdnc,qID,Q51-1,them,20709,20713,4
booknlp,COREF,389,I,20727,20728,42
booknlp,COREF,389,me,20781,20783,42
booknlp,COREF,389,I,20854,20855,42
pdnc,qID,Q51-2,Dorian Gray,20879,20890,4
booknlp,COREF,389,me,20903,20905,42
pdnc,qID,Q51-2,this lad,20938,20946,4
pdnc,qID,Q51-2,he,20951,20953,4
booknlp,COREF,389,me,20963,20965,42
pdnc,qID,Q51-2,he,20997,20999,4
pdnc,qID,Q51-2,his,21022,21025,4
booknlp,COREF,389,I,21054,21055,42
pdnc,qID,Q51-2,you,21067,21070,19
pdnc,qID,Q51-2,he,21114,21116,4
booknlp,COREF,389,me,21129,21131,42
pdnc,qID,Q51-2,Harry,21439,21444,19
pdnc,qID,Q51-2,you,21449,21452,19
pdnc,qID,Q51-2,Dorian Gray,21468,21479,4
booknlp,COREF,389,me,21486,21488,42
pdnc,qID,Q51-2,You,21490,21493,19
booknlp,COREF,389,me,21551,21553,42
booknlp,COREF,389,I,21582,21583,42
booknlp,COREF,389,I,21634,21635,42
booknlp,COREF,389,I,21685,21686,42
pdnc,qID,Q51-2,Dorian Gray,21704,21715,4
booknlp,COREF,389,me,21727,21729,42
pdnc,qID,Q51-2,him,21765,21768,4
booknlp,COREF,389,me,21772,21774,42
booknlp,COREF,389,my,21802,21804,42
booknlp,COREF,389,I,21810,21811,42
booknlp,COREF,389,I,21849,21850,42
pdnc,qID,Q52-0,Basil,21895,21900,2
booknlp,COREF,389,I,21925,21926,42
pdnc,qID,Q52-0,Dorian Gray,21936,21947,4
exp,exp_name,hallward,Hallward,21951,21959,2
booknlp,COREF,121,he,22032,22034,2
pdnc,qID,Q53-0,Harry,22047,22052,19
booknlp,COREF,121,he,22055,22057,2
pdnc,qID,Q53-1,Dorian Gray,22065,22076,4
booknlp,COREF,121,me,22083,22085,2
pdnc,qID,Q53-1,You,22110,22113,19
pdnc,qID,Q53-1,him,22135,22138,4
booknlp,COREF,121,I,22140,22141,2
pdnc,qID,Q53-1,him,22160,22163,4
pdnc,qID,Q53-1,He,22165,22167,4
booknlp,COREF,121,my,22193,22195,2
pdnc,qID,Q53-1,him,22223,22226,4
pdnc,qID,Q53-1,He,22237,22239,4
booknlp,COREF,121,I,22260,22261,2
booknlp,COREF,121,I,22290,22291,2
pdnc,qID,Q53-1,him,22297,22300,4
pdnc,qID,Q54-0,you,22417,22420,2
pdnc,qID,Q54-0,his,22429,22432,4
exp,exp_name,lord henry,Lord Henry,22450,22460,19
booknlp,COREF,121,I,22495,22496,2
booknlp,COREF,121,I,22590,22591,2
pdnc,qID,Q55-0,him,22621,22624,4
pdnc,qID,Q55-0,He,22626,22628,4
pdnc,qID,Q55-0,He,22653,22655,4
booknlp,COREF,121,I,22726,22727,2
booknlp,COREF,121,my,22742,22744,2
booknlp,COREF,121,My,22780,22782,2
booknlp,COREF,121,myself,22853,22859,2
pdnc,qID,Q55-0,Harry,22874,22879,19
booknlp,COREF,121,myself,22892,22898,2
pdnc,qID,Q56-0,you,22934,22937,2
booknlp,COREF,121,I,23046,23047,2
exp,exp_name,hallward,Hallward,23073,23081,2
booknlp,COREF,121,I,23316,23317,2
booknlp,COREF,121,my,23396,23398,2
pdnc,qID,Q57-1,Dorian Gray,23411,23422,4
booknlp,COREF,121,I,23427,23428,2
pdnc,qID,Q58-0,you,23435,23438,2
pdnc,qID,Q58-0,Basil,23450,23455,2
booknlp,COREF,121,I,23461,23462,2
pdnc,qID,Q58-0,you,23480,23483,2
booknlp,COREF,121,me,23541,23543,2
pdnc,qID,Q58-0,Dorian Gray,23548,23559,4
pdnc,qID,Q58-0,you,23573,23576,2
exp,exp_name,the painter,The painter,23580,23591,42
pdnc,qID,Q59-0,He,23623,23625,4
booknlp,COREF,389,me,23632,23634,42
booknlp,COREF,389,he,23637,23639,42
booknlp,COREF,389,I,23665,23666,42
pdnc,qID,Q59-1,he,23672,23674,4
booknlp,COREF,389,me,23681,23683,42
booknlp,COREF,389,I,23695,23696,42
pdnc,qID,Q59-1,him,23705,23708,4
booknlp,COREF,389,I,23721,23722,42
pdnc,qID,Q59-1,him,23767,23770,4
booknlp,COREF,389,I,23776,23777,42
booknlp,COREF,389,I,23783,23784,42
pdnc,qID,Q59-1,he,23828,23830,4
booknlp,COREF,389,me,23846,23848,42
pdnc,qID,Q59-1,he,23929,23931,4
booknlp,COREF,389,me,24000,24002,42
booknlp,COREF,389,I,24014,24015,42
pdnc,qID,Q59-1,Harry,24022,24027,19
booknlp,COREF,389,I,24034,24035,42
booknlp,COREF,389,my,24052,24054,42
pdnc,qID,Q59-1,his,24125,24128,4
pdnc,qID,Q59-1,his,24164,24167,4
pdnc,qID,Q60-0,Basil,24227,24232,2
exp,exp_name,lord henry,Lord Henry,24263,24273,19
pdnc,qID,Q60-1,you,24284,24287,2
pdnc,qID,Q60-1,he,24310,24312,4
exp,exp_name,man,man,24686,24689,30
exp,exp_name,man,man,24761,24764,30
booknlp,COREF,120,I,24889,24890,19
pdnc,qID,Q60-1,you,24897,24900,2
pdnc,qID,Q60-1,you,24941,24944,2
booknlp,COREF,121,your,24958,24962,2
pdnc,qID,Q60-1,he,24975,24977,4
pdnc,qID,Q60-1,you,24991,24994,2
pdnc,qID,Q60-1,you,25029,25032,2
pdnc,qID,Q60-1,his,25044,25047,4
pdnc,qID,Q60-1,You,25078,25081,2
pdnc,qID,Q60-1,him,25105,25108,4
pdnc,qID,Q60-1,your,25112,25116,2
pdnc,qID,Q60-1,he,25153,25155,4
pdnc,qID,Q60-1,you,25182,25185,2
pdnc,qID,Q60-1,he,25201,25203,4
pdnc,qID,Q60-1,you,25211,25214,2
pdnc,qID,Q60-1,you,25298,25301,2
pdnc,qID,Q60-1,you,25308,25311,2
booknlp,COREF,120,me,25322,25324,19
pdnc,qID,Q61-0,Harry,25467,25472,19
booknlp,COREF,389,I,25507,25508,42
pdnc,qID,Q61-0,Dorian Gray,25534,25545,4
booknlp,COREF,389,me,25560,25562,42
pdnc,qID,Q61-0,You,25564,25567,19
booknlp,COREF,389,I,25584,25585,42
pdnc,qID,Q61-0,You,25592,25595,19
pdnc,qID,Q62-0,my dear Basil,25621,25634,2
booknlp,COREF,120,I,25656,25657,19
exp,exp_name,lord henry,Lord Henry,25782,25792,19
booknlp,COREF,120,he,25910,25912,19
booknlp,COREF,120,him,26245,26248,19
booknlp,COREF,120,He,26343,26345,19
booknlp,COREF,120,himself,26358,26365,19
booknlp,COREF,120,he,26414,26416,19
exp,exp_name,basil hallward,Basil Hallward,26452,26466,2
booknlp,COREF,120,he,26472,26474,19
booknlp,COREF,120,his,26483,26486,19
booknlp,COREF,120,he,26495,26497,19
booknlp,COREF,120,he,26947,26949,19
booknlp,COREF,120,his,26961,26964,19
booknlp,COREF,120,him,26996,26999,19
booknlp,COREF,120,He,27001,27003,19
exp,exp_name,hallward,Hallward,27014,27022,2
booknlp,COREF,120,My,27034,27036,19
booknlp,COREF,120,I,27050,27051,19
pdnc,qID,Q64-0,Harry,27094,27099,19
booknlp,COREF,120,I,27110,27111,19
pdnc,qID,Q65-0,Dorian Gray,27130,27141,4
exp,exp_name,hallward,Hallward,27167,27175,2
pdnc,qID,Q67-0,Basil,27221,27226,2
pdnc,qID,Q67-0,my aunt,27238,27245,13
pdnc,qID,Q67-0,Lady Agatha,27247,27258,13
pdnc,qID,Q67-0,She,27262,27265,13
pdnc,qID,Q67-0,she,27274,27277,13
pdnc,qID,Q67-0,a wonderful young man,27293,27314,4
pdnc,qID,Q67-0,her,27337,27340,13
pdnc,qID,Q67-0,his,27367,27370,4
pdnc,qID,Q67-0,Dorian Gray,27380,27391,4
pdnc,qID,Q67-0,she,27418,27421,13
pdnc,qID,Q67-0,he,27436,27438,4
pdnc,qID,Q67-0,She,27530,27533,13
pdnc,qID,Q67-0,he,27544,27546,4
booknlp,COREF,2023,I,27757,27758,10
pdnc,qID,Q68-0,you,27772,27775,19
pdnc,qID,Q68-0,Harry,27784,27789,19
booknlp,COREF,2023,I,27802,27803,10
pdnc,qID,Q70-0,you,27815,27818,19
pdnc,qID,Q70-0,him,27827,27830,4
pdnc,qID,Q71-0,You,27835,27838,2
pdnc,qID,Q71-0,him,27861,27864,4
pdnc,qID,Q73-0,Mr. Dorian Gray,27876,27891,4
pdnc,qID,Q73-0,sir,27910,27913,2
exp,exp_name,the butler,the butler,27921,27931,29
pdnc,qID,Q74-0,You,27959,27962,2
booknlp,COREF,120,me,27978,27980,19
