source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
pdnc,qID,Q10-1,Esterton,13483,13491,14,46,2,M_163
pdnc,qID,Q10-1,you,13514,13517,8,46,2,M_164
exp,exp_name,claire,Claire,13573,13579,5,47,2,M_165
booknlp,COREF,47,her,13595,13598,5,47,2,M_166
booknlp,COREF,47,her,13729,13732,5,47,2,M_167
booknlp,COREF,47,She,13734,13737,5,47,2,M_168
booknlp,COREF,47,She,13756,13759,5,47,2,M_169
booknlp,COREF,47,her,13814,13817,5,47,2,M_170
booknlp,COREF,47,her,13928,13931,5,47,2,M_171
booknlp,COREF,47,She,13972,13975,5,47,2,M_172
booknlp,COREF,47,she,13986,13989,5,47,2,M_173
exp,exp_name,francis oakley,Francis Oakley,14170,14184,8,48,2,M_174
exp,exp_name,maurice,Maurice,14461,14468,20,49,2,M_175
pdnc,qID,Q11-0,Francis,14598,14605,8,50,2,M_176
booknlp,COREF,39,he,14608,14610,20,50,2,M_177
pdnc,qID,Q17-0,Frank,15211,15216,8,56,2,M_178
pdnc,qID,Q17-0,old man,15218,15225,8,56,2,M_179
pdnc,qID,Q17-0,you,15264,15267,8,56,2,M_180
pdnc,qID,Q18-0,Leslie,15726,15732,17,59,2,M_181
pdnc,qID,Q18-0,you,15783,15786,20,59,2,M_182
pdnc,qID,Q19-0,"Poor, foolish Frank",15829,15848,8,60,2,M_183
pdnc,qID,Q19-1,him,15902,15905,8,60,2,M_184
exp,exp_name,frank,Frank,15929,15934,8,63,3,M_185
pdnc,qID,Q20-0,Frank,16091,16096,8,64,3,M_186
pdnc,qID,Q21-0,you,16235,16238,20,66,3,M_187
pdnc,qID,Q21-0,Maurice,16256,16263,20,66,3,M_188
pdnc,qID,Q22-0,yourself,16363,16371,8,67,3,M_189
pdnc,qID,Q23-0,You,16825,16828,20,68,3,M_190
pdnc,qID,Q25-0,you,17052,17055,20,70,3,M_191
pdnc,qID,Q26-0,You,17060,17063,8,71,3,M_192
pdnc,qID,Q26-0,Frank,17096,17101,8,71,3,M_193
pdnc,qID,Q26-0,you,17103,17106,8,71,3,M_194
pdnc,qID,Q26-0,you,17137,17140,8,71,3,M_195
pdnc,qID,Q26-0,you,17278,17281,8,71,3,M_196
pdnc,qID,Q26-0,you,17353,17356,8,71,3,M_197
pdnc,qID,Q27-0,Maurice,17417,17424,20,72,3,M_198
pdnc,qID,Q27-1,you,17463,17466,20,72,3,M_199
pdnc,qID,Q27-1,yours,17524,17529,20,72,3,M_200
pdnc,qID,Q28-0,Frank,17777,17782,8,73,3,M_201
pdnc,qID,Q28-0,Frank,17784,17789,8,73,3,M_202
pdnc,qID,Q28-0,your,17828,17832,8,73,3,M_203
pdnc,qID,Q28-0,You,17838,17841,8,73,3,M_204
pdnc,qID,Q28-0,You,17859,17862,8,73,3,M_205
pdnc,qID,Q28-0,Leslie,17891,17897,17,73,3,M_206
pdnc,qID,Q28-0,you,17926,17929,8,73,3,M_207
pdnc,qID,Q28-0,You,17931,17934,8,73,3,M_208
pdnc,qID,Q28-0,you,18028,18031,8,73,3,M_209
pdnc,qID,Q30-0,You,18141,18144,8,75,3,M_210
pdnc,qID,Q30-0,you,18181,18184,8,75,3,M_211
pdnc,qID,Q31-0,Frank,18279,18284,8,77,3,M_212
pdnc,qID,Q31-0,You,18328,18331,8,77,3,M_213
pdnc,qID,Q31-0,your,18355,18359,8,77,3,M_214
pdnc,qID,Q31-0,you,18386,18389,8,77,3,M_215
pdnc,qID,Q31-0,you,18455,18458,8,77,3,M_216
pdnc,qID,Q31-0,you,18478,18481,8,77,3,M_217
pdnc,qID,Q32-0,You,18486,18489,20,78,3,M_218
pdnc,qID,Q32-0,Maurice,18504,18511,20,78,3,M_219
exp,exp_name,frank,Frank,18519,18524,8,78,3,M_220
pdnc,qID,Q33-0,yourself,18619,18627,8,79,3,M_221
pdnc,qID,Q33-0,you,18652,18655,8,79,3,M_222
pdnc,qID,Q33-0,yourself,18680,18688,8,79,3,M_223
exp,exp_name,frank,Frank,18760,18765,8,80,3,M_224
pdnc,qID,Q35-0,you,18925,18928,8,81,3,M_225
pdnc,qID,Q35-0,your,19002,19006,8,81,3,M_226
pdnc,qID,Q36-0,you,19160,19163,20,82,3,M_227
pdnc,qID,Q37-0,you,19263,19266,8,83,3,M_228
pdnc,qID,Q37-0,your,19279,19283,8,83,3,M_229
pdnc,qID,Q38-0,Esterton,19297,19305,14,84,3,M_230
pdnc,qID,Q38-0,he,19345,19347,14,84,3,M_231
pdnc,qID,Q39-0,he,19383,19385,14,85,3,M_232
pdnc,qID,Q40-0,Hamilton,19436,19444,4,86,3,M_233
pdnc,qID,Q42-0,His boy,19494,19501,15,88,3,M_234
pdnc,qID,Q42-0,Joe,19503,19506,15,88,3,M_235
pdnc,qID,Q42-0,Jack,19523,19527,14,88,3,M_236
pdnc,qID,Q43-0,Jack,19592,19596,14,89,3,M_237
pdnc,qID,Q43-0,Joe,19601,19604,15,89,3,M_238
exp,exp_name,frank,Frank,19608,19613,8,90,3,M_239
pdnc,qID,Q45-0,Hamilton,19676,19684,4,92,3,M_240
pdnc,qID,Q45-0,Esterton,19689,19697,14,92,3,M_241
pdnc,qID,Q45-0,your,19730,19734,8,92,3,M_242
pdnc,qID,Q45-0,you,19746,19749,8,92,3,M_243
pdnc,qID,Q45-0,your,19766,19770,8,92,3,M_244
pdnc,qID,Q46-0,Esterton,19931,19939,14,93,3,M_245
pdnc,qID,Q46-0,Hamilton,19943,19951,4,93,3,M_246
pdnc,qID,Q47-0,Esterton,19960,19968,14,94,3,M_247
pdnc,qID,Q48-0,Hamilton,19981,19989,4,95,3,M_248
pdnc,qID,Q50-0,Hamilton,20063,20071,4,97,3,M_249
exp,exp_name,frank,Frank,20088,20093,8,97,3,M_250
pdnc,qID,Q51-0,you,20143,20146,8,98,3,M_251
pdnc,qID,Q51-0,Frank,20148,20153,8,98,3,M_252
pdnc,qID,Q51-0,Hamilton,20413,20421,4,98,3,M_253
pdnc,qID,Q52-0,him,20468,20471,4,99,3,M_254
pdnc,qID,Q53-0,his,20539,20542,4,100,3,M_255
pdnc,qID,Q54-0,you,20641,20644,20,101,3,M_256
pdnc,qID,Q54-0,old Hamilton,20673,20685,4,101,3,M_257
pdnc,qID,Q55-0,you,20716,20719,8,102,3,M_258
pdnc,qID,Q55-0,Frank,20728,20733,8,102,3,M_259
pdnc,qID,Q55-0,you,20761,20764,8,102,3,M_260
exp,exp_name,hamilton,Hamilton,20807,20815,4,102,3,M_261
pdnc,qID,Q55-0,he,20882,20884,8,102,3,M_262
pdnc,qID,Q55-0,he,20996,20998,8,102,3,M_263
pdnc,qID,Q55-0,he,21006,21008,8,102,3,M_264
pdnc,qID,Q55-0,his,21055,21058,8,102,3,M_265
pdnc,qID,Q55-0,he,21096,21098,8,102,3,M_266
pdnc,qID,Q55-0,he,21211,21213,8,102,3,M_267
pdnc,qID,Q55-0,his,21273,21276,8,102,3,M_268
exp,exp_name,frank,Frank,21286,21291,8,103,3,M_269
booknlp,COREF,39,me,21319,21321,20,104,3,M_270
pdnc,qID,Q56-0,you,21333,21336,8,104,3,M_271
booknlp,COREF,39,I,21338,21339,20,104,3,M_272
pdnc,qID,Q56-0,you,21345,21348,8,104,3,M_273
booknlp,COREF,39,me,21395,21397,20,104,3,M_274
exp,exp_name,maurice,Maurice,21441,21448,20,105,3,M_275
exp,exp_name,maurice,Maurice,21507,21514,20,106,3,M_276
booknlp,COREF,39,he,21525,21527,20,106,3,M_277
booknlp,COREF,39,him,21598,21601,20,106,3,M_278
exp,exp_name,oakley,Oakley,21969,21975,20,107,3,M_279
exp,exp_name,the detective,the detective,21991,22004,31,107,3,M_280
pdnc,qID,Q57-0,you,22352,22355,8,108,3,M_281
pdnc,qID,Q57-0,Frank,22363,22368,8,108,3,M_282
pdnc,qID,Q58-0,you,22405,22408,20,109,3,M_283
pdnc,qID,Q59-0,The detective,22413,22426,31,110,3,M_284
pdnc,qID,Q60-0,he,22446,22448,31,111,3,M_285
exp,exp_name,the detective,the detective,22644,22657,31,115,3,M_286
exp,exp_name,frank,Frank,22860,22865,8,115,3,M_287
pdnc,qID,Q63-0,you,23030,23033,8,116,3,M_288
pdnc,qID,Q63-0,your,23055,23059,8,116,3,M_289
pdnc,qID,Q65-0,your,23099,23103,8,118,3,M_290
pdnc,qID,Q67-0,your,23140,23144,8,120,3,M_291
exp,exp_name,the detective,The detective,23198,23211,31,122,3,M_292
booknlp,COREF,311,He,23284,23286,31,122,3,M_293
pdnc,qID,Q69-0,you,23362,23365,8,123,3,M_294
exp,exp_name,frank,Frank,23518,23523,8,128,3,M_295
exp,exp_name,maurice,Maurice,23528,23535,20,128,3,M_296
exp,exp_name,maurice,Maurice,23614,23621,20,128,3,M_297
pdnc,qID,Q74-0,My butler,23640,23649,4,128,3,M_298
pdnc,qID,Q75-0,your butler,23714,23725,4,129,3,M_299
pdnc,qID,Q75-0,Hamilton,23745,23753,4,129,3,M_300
pdnc,qID,Q75-0,the young gentleman,23759,23778,8,129,3,M_301
exp,exp_name,frank,Frank,23814,23819,8,131,3,M_302
exp,exp_name,the detective,The detective,23854,23867,31,131,3,M_303
booknlp,COREF,311,I,23884,23885,31,132,3,M_304
booknlp,COREF,311,I,23892,23893,31,132,3,M_305
booknlp,COREF,311,he,23908,23910,31,132,3,M_306
booknlp,COREF,311,I,23925,23926,31,132,3,M_307
exp,exp_name,frank,Frank,23995,24000,8,133,3,M_308
pdnc,qID,Q79-0,You,24004,24007,8,134,3,M_309
exp,exp_name,the detective,the detective,24175,24188,31,135,3,M_310
exp,exp_name,the officer,the officer,24201,24212,31,135,3,M_311
exp,exp_name,frank,Frank,24249,24254,8,135,3,M_312
pdnc,qID,Q80-0,Frank,24358,24363,8,136,3,M_313
pdnc,qID,Q80-0,you,24365,24368,8,136,3,M_314
exp,exp_name,oakley,Oakley,24412,24418,20,136,3,M_315
pdnc,qID,Q82-0,you,24492,24495,8,138,3,M_316
exp,exp_name,maurice,Maurice,24575,24582,20,139,3,M_317
booknlp,COREF,39,his,24610,24613,20,139,3,M_318
booknlp,COREF,39,himself,24626,24633,20,139,3,M_319
booknlp,COREF,39,he,24664,24666,20,139,3,M_320
booknlp,COREF,39,he,24677,24679,20,139,3,M_321
booknlp,COREF,39,his,24687,24690,20,139,3,M_322
booknlp,COREF,39,me,24811,24813,20,141,3,M_323
pdnc,qID,Q85-0,the man,24843,24850,4,141,3,M_324
booknlp,COREF,39,I,24851,24852,20,141,3,M_325
booknlp,COREF,39,I,24878,24879,20,141,3,M_326
booknlp,COREF,39,me,24986,24988,20,141,3,M_327
pdnc,qID,Q86-0,Maurice,25062,25069,20,142,3,M_328
pdnc,qID,Q86-0,him,25100,25103,20,142,3,M_329
booknlp,COREF,39,me,25182,25184,20,143,3,M_330
pdnc,qID,Q87-0,You,25186,25189,8,143,3,M_331
pdnc,qID,Q87-0,Frank,25221,25226,8,143,3,M_332
booknlp,COREF,39,I,25232,25233,20,143,3,M_333
pdnc,qID,Q87-0,you,25263,25266,8,143,3,M_334
pdnc,qID,Q87-0,You,25272,25275,8,143,3,M_335
pdnc,qID,Q87-0,you,25320,25323,8,143,3,M_336
exp,exp_name,frank,Frank,25385,25390,8,144,3,M_337
exp,exp_name,oakley,Oakley,25391,25397,20,144,3,M_338
pdnc,qID,Q88-0,Poor fellow,25550,25561,8,145,3,M_339
pdnc,qID,Q88-1,he,25574,25576,8,145,3,M_340
pdnc,qID,Q88-1,he,25611,25613,8,145,3,M_341
pdnc,qID,Q89-0,that black hound,25682,25698,4,145,3,M_342
pdnc,qID,Q89-0,him,25723,25726,4,145,3,M_343
pdnc,qID,Q89-0,him,25758,25761,4,145,3,M_344
exp,exp_name,mrs. oakley,Mrs. Oakley,25774,25785,17,146,3,M_345
exp,exp_name,hamilton,Hamilton,25981,25989,4,146,3,M_346
exp,exp_name,oakley,Oakley,26237,26243,20,150,4,M_347
exp,exp_name,hamilton,Hamilton,26289,26297,4,150,4,M_348
booknlp,COREF,34,his,26309,26312,4,150,4,M_349
booknlp,COREF,34,his,26325,26328,4,150,4,M_350
pdnc,qID,Q90-0,You,26353,26356,15,151,4,M_351
pdnc,qID,Q90-0,Joe,26358,26361,15,151,4,M_352
pdnc,qID,Q90-1,You,26426,26429,15,151,4,M_353
pdnc,qID,Q90-1,he,26437,26439,7,151,4,M_354
pdnc,qID,Q90-1,you,26451,26454,15,151,4,M_355
pdnc,qID,Q90-1,You,26483,26486,16,151,4,M_356
pdnc,qID,Q90-1,Kitty,26488,26493,16,151,4,M_357
pdnc,qID,Q90-1,miss,26512,26516,16,151,4,M_358
pdnc,qID,Q90-1,yo' ma,26525,26531,7,151,4,M_359
pdnc,qID,Q90-1,she,26554,26557,7,151,4,M_360
pdnc,qID,Q90-1,Mistah Frank,26689,26701,8,151,4,M_361
exp,exp_name,berry,Berry,27046,27051,4,152,4,M_362
booknlp,COREF,34,himself,27071,27078,4,152,4,M_363
exp,exp_name,mrs. hamilton,Mrs. Hamilton,27215,27228,7,152,4,M_364
exp,exp_name,hamilton,Hamilton,27574,27582,4,154,4,M_365
pdnc,qID,Q93-0,"ma, an",27912,27918,7,156,4,M_366
pdnc,qID,Q93-0,Miss Lessing,27920,27932,5,156,4,M_367
pdnc,qID,Q93-0,her,27956,27959,5,156,4,M_368
exp,exp_name,kitty,Kitty,27969,27974,16,156,4,M_369
exp,exp_name,joe,Joe,27977,27980,15,157,4,M_370
booknlp,COREF,34,I,28178,28179,4,158,4,M_371
exp,exp_name,berry,Berry,28203,28208,4,158,4,M_372
pdnc,qID,Q94-1,Mistah Frank,28281,28293,8,158,4,M_373
booknlp,COREF,34,He,28321,28323,4,159,4,M_374
booknlp,COREF,34,his,28345,28348,4,159,4,M_375
booknlp,COREF,34,his,28397,28400,4,159,4,M_376
booknlp,COREF,34,his,28428,28431,4,159,4,M_377
booknlp,COREF,34,He,28437,28439,4,159,4,M_378
booknlp,COREF,34,he,28468,28470,4,159,4,M_379
booknlp,COREF,34,he,28516,28518,4,159,4,M_380
booknlp,COREF,34,He,28601,28603,4,159,4,M_381
exp,exp_name,berry,Berry,28786,28791,4,160,4,M_382
booknlp,COREF,34,him,28803,28806,4,160,4,M_383
booknlp,COREF,34,him,28814,28817,4,160,4,M_384
booknlp,COREF,34,He,28828,28830,4,160,4,M_385
booknlp,COREF,34,his,28840,28843,4,160,4,M_386
booknlp,COREF,34,him,28852,28855,4,160,4,M_387
booknlp,COREF,34,his,28878,28881,4,160,4,M_388
exp,exp_name,frank,Frank,28891,28896,8,160,4,M_389
pdnc,qID,Q95-0,Berry,28940,28945,4,160,4,M_390
booknlp,COREF,34,he,28948,28950,4,160,4,M_391
exp,exp_name,maurice,Maurice,28957,28964,20,160,4,M_392
booknlp,COREF,39,his,28987,28990,20,160,4,M_393
booknlp,COREF,39,his,29015,29018,20,160,4,M_394
exp,exp_name,berry,Berry,29156,29161,4,161,4,M_395
pdnc,qID,Q96-0,you,29238,29241,8,162,4,M_396
pdnc,qID,Q96-0,Frank,29249,29254,8,162,4,M_397
booknlp,COREF,34,his,29264,29267,4,162,4,M_398
pdnc,qID,Q97-0,Maurice,29333,29340,20,163,4,M_399
exp,exp_name,mrs. oakley,Mrs. Oakley,29348,29359,17,163,4,M_400
booknlp,COREF,34,him,29398,29401,4,163,4,M_401
booknlp,COREF,52,I,29410,29411,8,164,4,M_402
pdnc,qID,Q98-0,the poor fellow,29427,29442,4,164,4,M_403
exp,exp_name,frank,Frank,29449,29454,8,164,4,M_404
booknlp,COREF,52,me,29473,29475,8,164,4,M_405
pdnc,qID,Q98-1,you,29476,29479,20,164,4,M_406
pdnc,qID,Q98-1,him,29501,29504,4,164,4,M_407
pdnc,qID,Q98-1,Maurice,29506,29513,20,164,4,M_408
pdnc,qID,Q98-1,him,29520,29523,4,164,4,M_409
pdnc,qID,Q98-1,He,29555,29557,4,164,4,M_410
pdnc,qID,Q99-0,him,29617,29620,4,165,4,M_411
pdnc,qID,Q99-0,he,29624,29626,4,165,4,M_412
pdnc,qID,Q100-0,you,29725,29728,20,167,4,M_413
pdnc,qID,Q100-0,Maurice,29759,29766,20,167,4,M_414
pdnc,qID,Q100-1,your,29816,29820,20,167,4,M_415
pdnc,qID,Q101-0,You,29897,29900,8,168,4,M_416
pdnc,qID,Q101-0,Frank,29941,29946,8,168,4,M_417
pdnc,qID,Q101-1,he,29965,29967,8,168,4,M_418
pdnc,qID,Q101-1,Leslie,29969,29975,17,168,4,M_419
pdnc,qID,Q102-0,He,29980,29982,8,169,4,M_420
pdnc,qID,Q102-0,our Frank,29998,30007,8,169,4,M_421
pdnc,qID,Q102-0,"our good, generous-hearted, noble boy",30009,30046,8,169,4,M_422
pdnc,qID,Q102-0,him,30058,30061,8,169,4,M_423
pdnc,qID,Q103-0,He,30289,30291,8,171,4,M_424
exp,exp_name,mrs. oakley,Mrs. Oakley,30324,30335,17,171,4,M_425
pdnc,qID,Q104-0,Poor fellow,30339,30350,8,172,4,M_426
pdnc,qID,Q104-0,him,30388,30391,8,172,4,M_427
pdnc,qID,Q104-0,Berry,30424,30429,4,172,4,M_428
pdnc,qID,Q104-0,my brother,30465,30475,8,172,4,M_429
pdnc,qID,Q105-0,Maurice,30514,30521,20,173,4,M_430
pdnc,qID,Q105-0,you,30523,30526,20,173,4,M_431
pdnc,qID,Q105-0,brother Frank,30537,30550,8,173,4,M_432
