COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
47,2868,2868,PRON,PER,her,13595,13598,5
47,2898,2898,PRON,PER,her,13729,13732,5
47,2900,2900,PRON,PER,She,13734,13737,5
47,2905,2905,PRON,PER,She,13756,13759,5
47,2917,2917,PRON,PER,her,13814,13817,5
47,2945,2945,PRON,PER,her,13928,13931,5
47,2955,2955,PRON,PER,She,13972,13975,5
47,2958,2958,PRON,PER,she,13986,13989,5
39,3062,3062,PROP,PER,Maurice,14461,14468,20
39,3091,3091,PRON,PER,he,14608,14610,20
49,3361,3361,PROP,PER,Leslie,15726,15732,17
49,3375,3375,PRON,PER,you,15783,15786,17
39,3490,3490,PROP,PER,Maurice,16256,16263,20
39,3680,3680,PRON,PER,you,17052,17055,20
39,3771,3771,PROP,PER,Maurice,17417,17424,20
39,3784,3784,PRON,PER,you,17463,17466,20
49,3891,3891,PROP,PER,Leslie,17891,17897,17
39,4046,4046,PROP,PER,Maurice,18504,18511,20
48,4245,4245,PROP,PER,Esterton,19297,19305,14
48,4254,4254,PRON,PER,he,19345,19347,14
48,4265,4265,PRON,PER,he,19383,19385,14
34,4279,4279,PROP,PER,Hamilton,19436,19444,4
34,4296,4296,PRON,PER,His,19494,19497,4
51,4305,4305,PROP,PER,Jack,19523,19527,14
51,4321,4321,PROP,PER,Jack,19592,19596,14
34,4342,4342,PROP,PER,Hamilton,19676,19684,4
48,4344,4344,PROP,PER,Esterton,19689,19697,14
48,4398,4398,PROP,PER,Esterton,19931,19939,14
34,4400,4400,PROP,PER,Hamilton,19943,19951,4
48,4405,4405,PROP,PER,Esterton,19960,19968,14
34,4412,4412,PROP,PER,Hamilton,19981,19989,4
34,4430,4430,PROP,PER,Hamilton,20063,20071,4
34,4508,4508,PROP,PER,Hamilton,20413,20421,4
34,4520,4520,PRON,PER,him,20468,20471,4
34,4537,4537,PRON,PER,his,20539,20542,4
34,4563,4564,PROP,PER,old Hamilton,20673,20685,4
34,4596,4596,PROP,PER,Hamilton,20807,20815,4
39,4700,4700,PRON,PER,me,21319,21321,20
39,4705,4705,PRON,PER,I,21338,21339,20
39,4719,4719,PRON,PER,me,21395,21397,20
39,4729,4729,PROP,PER,Maurice,21441,21448,20
39,4742,4742,PROP,PER,Maurice,21507,21514,20
39,4746,4746,PRON,PER,he,21525,21527,20
39,4764,4764,PRON,PER,him,21598,21601,20
39,4841,4841,PROP,PER,Oakley,21969,21975,20
311,4845,4846,NOM,PER,the detective,21991,22004,31
311,4937,4938,NOM,PER,The detective,22413,22426,31
311,4946,4946,PRON,PER,he,22446,22448,31
311,4996,4997,NOM,PER,the detective,22644,22657,31
311,5123,5124,NOM,PER,The detective,23198,23211,31
311,5140,5140,PRON,PER,He,23284,23286,31
39,5204,5204,PROP,PER,Maurice,23528,23535,20
39,5222,5222,PROP,PER,Maurice,23614,23621,20
39,5227,5227,PRON,PER,My,23640,23642,20
311,5279,5280,NOM,PER,The detective,23854,23867,31
311,5285,5285,PRON,PER,I,23884,23885,31
311,5287,5287,PRON,PER,I,23892,23893,31
311,5293,5293,PRON,PER,he,23908,23910,31
311,5298,5298,PRON,PER,I,23925,23926,31
311,5359,5360,NOM,PER,the detective,24175,24188,31
331,5365,5366,NOM,PER,the officer,24201,24212,31
39,5461,5461,PROP,PER,Maurice,24575,24582,20
39,5467,5467,PRON,PER,his,24610,24613,20
39,5470,5470,PRON,PER,himself,24626,24633,20
39,5480,5480,PRON,PER,he,24664,24666,20
39,5484,5484,PRON,PER,he,24677,24679,20
39,5486,5486,PRON,PER,his,24687,24690,20
39,5516,5516,PRON,PER,me,24811,24813,20
39,5525,5525,PRON,PER,I,24851,24852,20
39,5531,5531,PRON,PER,I,24878,24879,20
39,5555,5555,PRON,PER,me,24986,24988,20
39,5579,5579,PROP,PER,Maurice,25062,25069,20
39,5605,5605,PRON,PER,me,25182,25184,20
39,5618,5618,PRON,PER,I,25232,25233,20
34,5790,5790,PROP,PER,Hamilton,25981,25989,4
34,5853,5853,PROP,PER,Hamilton,26289,26297,4
34,5857,5857,PRON,PER,his,26309,26312,4
34,5860,5860,PRON,PER,his,26325,26328,4
38,5906,5906,PROP,PER,Kitty,26488,26493,16
52,5967,5968,PROP,PER,Mistah Frank,26689,26701,8
34,6047,6047,PROP,PER,Berry,27046,27051,4
34,6051,6051,PRON,PER,himself,27071,27078,4
38,6257,6257,PROP,PER,Kitty,27969,27974,16
34,6299,6299,PRON,PER,I,28178,28179,4
34,6307,6307,PROP,PER,Berry,28203,28208,4
52,6329,6330,PROP,PER,Mistah Frank,28281,28293,8
34,6339,6339,PRON,PER,He,28321,28323,4
34,6344,6344,PRON,PER,his,28345,28348,4
34,6353,6353,PRON,PER,his,28397,28400,4
34,6359,6359,PRON,PER,his,28428,28431,4
34,6362,6362,PRON,PER,He,28437,28439,4
34,6371,6371,PRON,PER,he,28468,28470,4
34,6381,6381,PRON,PER,he,28516,28518,4
34,6397,6397,PRON,PER,He,28601,28603,4
34,6436,6436,PROP,PER,Berry,28786,28791,4
34,6440,6440,PRON,PER,him,28803,28806,4
34,6443,6443,PRON,PER,him,28814,28817,4
34,6448,6448,PRON,PER,He,28828,28830,4
34,6451,6451,PRON,PER,his,28840,28843,4
34,6454,6454,PRON,PER,him,28852,28855,4
34,6461,6461,PRON,PER,his,28878,28881,4
52,6464,6464,PROP,PER,Frank,28891,28896,8
34,6477,6477,PROP,PER,Berry,28940,28945,4
34,6480,6480,PRON,PER,he,28948,28950,4
39,6483,6483,PROP,PER,Maurice,28957,28964,20
39,6487,6487,PRON,PER,his,28987,28990,20
39,6494,6494,PRON,PER,his,29015,29018,20
34,6524,6524,PROP,PER,Berry,29156,29161,4
52,6541,6541,PRON,PER,you,29238,29241,8
52,6545,6545,PROP,PER,Frank,29249,29254,8
34,6549,6549,PRON,PER,his,29264,29267,4
39,6566,6566,PROP,PER,Maurice,29333,29340,20
34,6582,6582,PRON,PER,him,29398,29401,4
52,6588,6588,PRON,PER,I,29410,29411,8
52,6598,6598,PROP,PER,Frank,29449,29454,8
52,6604,6604,PRON,PER,me,29473,29475,8
39,6605,6605,PRON,PER,you,29476,29479,20
39,6614,6614,PROP,PER,Maurice,29506,29513,20
39,6667,6667,PRON,PER,you,29725,29728,20
39,6675,6675,PROP,PER,Maurice,29759,29766,20
39,6692,6692,PRON,PER,your,29816,29820,20
39,6712,6712,PRON,PER,You,29897,29900,20
52,6721,6721,PROP,PER,Frank,29941,29946,8
49,6732,6732,PROP,PER,Leslie,29969,29975,17
52,6741,6741,PROP,PER,Frank,30002,30007,8
34,6840,6840,PROP,PER,Berry,30424,30429,4
39,6860,6860,PROP,PER,Maurice,30514,30521,20
39,6862,6862,PRON,PER,you,30523,30526,20
52,6865,6866,PROP,PER,brother Frank,30537,30550,8
39,6869,6869,PRON,PER,you,30560,30563,20
311,6894,6895,NOM,PER,The detective,30652,30665,31
39,6902,6903,PROP,PER,Maurice Oakley,30695,30709,20
39,6913,6913,PROP,PER,Oakley,30758,30764,20
331,6932,6933,NOM,PER,the officer,30852,30863,31
39,6949,6949,PRON,PER,his,30935,30938,20
331,6993,6993,PRON,PER,I,31122,31123,31
331,7037,7037,PRON,PER,I,31305,31306,31
1639,7104,7104,PROP,PER,Berry,31563,31568,4
34,7159,7159,PROP,PER,Berry,31777,31782,4
34,7199,7199,PRON,PER,He,31950,31952,4
34,7210,7210,PRON,PER,he,31993,31995,4
34,7228,7228,PRON,PER,his,32056,32059,4
34,7258,7258,PRON,PER,he,32177,32179,4
34,7278,7278,PRON,PER,his,32267,32270,4
34,7319,7319,PRON,PER,his,32450,32453,4
331,7330,7330,PRON,PER,me,32499,32501,31
331,7342,7342,PRON,PER,I,32555,32556,31
34,7344,7344,PRON,PER,his,32564,32567,4
34,7359,7359,PRON,PER,him,32621,32624,4
34,7364,7364,PRON,PER,him,32650,32653,4
34,7372,7372,PRON,PER,him,32683,32686,4
39,7381,7381,PROP,PER,Oakley,32706,32712,20
34,7387,7387,PROP,PER,Berry,32734,32739,4
34,7388,7388,PRON,PER,himself,32740,32747,4
34,7393,7393,PRON,PER,You,32763,32766,4
39,7403,7403,PROP,PER,Oakley,32799,32805,20
34,7407,7407,PROP,PER,Berry,32817,32822,4
331,7413,7413,PRON,PER,I,32850,32851,31
34,7415,7415,PRON,PER,him,32861,32864,4
331,7419,7420,NOM,PER,the officer,32873,32884,31
34,7429,7429,PRON,PER,I,32903,32904,4
34,7432,7432,PROP,PER,Berry,32911,32916,4
34,7434,7434,PRON,PER,you,32918,32921,4
55,7450,7451,PROP,PER,Mistah Oakley,32990,33003,20
34,7461,7461,PRON,PER,you,33034,33037,4
331,7473,7473,PRON,PER,I,33080,33081,31
311,7498,7499,NOM,PER,the detective,33184,33197,31
55,7507,7507,PRON,PER,You,33227,33230,20
331,7511,7511,PRON,PER,me,33246,33248,31
34,7514,7514,PROP,PER,Berry,33257,33262,4
55,7516,7517,PROP,PER,Mr. Oakley,33264,33274,20
331,7521,7522,NOM,PER,the officer,33282,33293,31
55,7524,7524,PROP,PER,Oakley,33296,33302,20
34,7527,7527,PROP,PER,Berry,33311,33316,4
34,7534,7534,PRON,PER,He,33353,33355,4
34,7544,7544,PROP,PER,Berry,33394,33399,4
331,7547,7548,NOM,PER,the officer,33402,33413,31
34,7552,7552,PRON,PER,you,33424,33427,4
55,7568,7568,PRON,PER,Dey,33506,33509,20
331,7574,7574,PRON,PER,I,33530,33531,31
34,7601,7601,PRON,PER,you,33631,33634,4
331,7610,7610,PRON,PER,I,33659,33660,31
55,7621,7621,PRON,PER,you,33692,33695,20
331,7623,7623,PRON,PER,I,33703,33704,31
331,7636,7636,PRON,PER,I,33742,33743,31
34,7650,7650,PRON,PER,You,33789,33792,4
34,7655,7655,PRON,PER,You,33808,33811,4
331,7677,7677,PRON,PER,I,33892,33893,31
331,7690,7690,PRON,PER,I,33930,33931,31
34,7714,7714,PRON,PER,you,34014,34017,4
34,7721,7721,PRON,PER,you,34040,34043,4
331,7738,7738,PRON,PER,I,34092,34093,31
331,7749,7749,PRON,PER,I,34122,34123,31
35,7752,7752,PROP,PER,Fannie,34129,34135,7
331,7768,7768,PRON,PER,I,34189,34190,31
331,7771,7771,PRON,PER,I,34196,34197,31
35,7778,7778,PRON,PER,She,34216,34219,7
331,7798,7798,PRON,PER,I,34289,34290,31
331,7832,7832,PRON,PER,I,34423,34424,31
34,7844,7844,PRON,PER,You,34470,34473,4
34,7849,7849,PRON,PER,you,34486,34489,4
34,7854,7854,PRON,PER,you,34502,34505,4
55,7859,7859,PROP,PER,Oakley,34520,34526,20
34,7865,7865,PRON,PER,You,34550,34553,4
34,7868,7868,PRON,PER,your,34567,34571,4
34,7873,7873,PRON,PER,you,34589,34592,4
55,7877,7877,PRON,PER,me,34605,34607,20
55,7879,7879,PRON,PER,I,34609,34610,20
34,7890,7890,PRON,PER,yourself,34652,34660,4
55,7892,7893,PROP,PER,Mr. Oakley,34662,34672,20
34,7896,7896,PRON,PER,yourself,34679,34687,4
55,7900,7900,PRON,PER,I,34692,34693,20
55,7904,7904,PRON,PER,myself,34708,34714,20
55,7918,7918,PRON,PER,me,34766,34768,20
34,7921,7921,PROP,PER,Berry,34772,34777,4
34,7928,7928,PRON,PER,You,34807,34810,4
34,7930,7930,PRON,PER,you,34815,34818,4
34,7942,7942,PRON,PER,You,34861,34864,4
34,7946,7946,PRON,PER,you,34875,34878,4
331,7950,7950,PRON,PER,my,34891,34893,31
52,7952,7952,PROP,PER,Frank,34902,34907,8
331,7961,7961,PRON,PER,My,34929,34931,31
55,7964,7965,PROP,PER,Mistah Oakley,34938,34951,20
34,7967,7967,PRON,PER,you,34953,34956,4
331,7977,7977,PRON,PER,I,35001,35002,31
34,7980,7980,PRON,PER,you,35012,35015,4
34,7984,7984,PRON,PER,You,35020,35023,4
34,8010,8010,PRON,PER,you,35116,35119,4
55,8012,8013,PROP,PER,Mistah Oakley,35121,35134,20
35,8016,8016,PROP,PER,Fannie,35140,35146,7
35,8018,8018,PRON,PER,She,35148,35151,7
331,8034,8034,PRON,PER,I,35200,35201,31
55,8053,8053,PROP,PER,Oakley,35266,35272,20
35,8060,8060,PRON,PER,her,35288,35291,7
35,8072,8072,PROP,PER,Fannie,35334,35340,7
35,8083,8083,PRON,PER,her,35392,35395,7
311,8096,8097,NOM,PER,the detective,35451,35464,31
35,8101,8101,PRON,PER,her,35483,35486,7
35,8103,8103,PRON,PER,she,35488,35491,7
35,8105,8105,PRON,PER,herself,35499,35506,7
35,8111,8111,PRON,PER,her,35537,35540,7
55,8121,8121,PROP,PER,Oakley,35578,35584,20
34,8129,8129,PROP,PER,Berry,35606,35611,4
35,8137,8137,PROP,PER,Fannie,35650,35656,7
34,8149,8149,PRON,PER,his,35706,35709,4
34,8158,8158,PRON,PER,his,35737,35740,4
35,8179,8179,PRON,PER,I,35829,35830,7
35,8186,8186,PROP,PER,Fannie,35848,35854,7
35,8190,8190,PRON,PER,I,35865,35866,7
35,8196,8196,PRON,PER,my,35891,35893,7
34,8199,8199,PRON,PER,You,35903,35906,4
35,8202,8202,PRON,PER,me,35921,35923,7
34,8208,8208,PROP,PER,Berry,35941,35946,4
34,8211,8211,PRON,PER,his,35957,35960,4
34,8218,8218,PRON,PER,I,35988,35989,4
34,8227,8227,PRON,PER,I,36030,36031,4
34,8237,8237,PRON,PER,I,36062,36063,4
34,8252,8252,PRON,PER,I,36113,36114,4
34,8286,8286,PRON,PER,His,36226,36229,4
34,8291,8291,PRON,PER,he,36247,36249,4
34,8300,8300,PRON,PER,I,36275,36276,4
34,8314,8314,PROP,PER,Berry,36322,36327,4
34,8320,8320,PRON,PER,he,36353,36355,4
34,8342,8342,PRON,PER,I,36429,36430,4
34,8344,8344,PRON,PER,I,36436,36437,4
55,8352,8352,PROP,PER,Oakley,36457,36463,20
55,8359,8359,PRON,PER,his,36489,36492,20
331,8365,8366,NOM,PER,the officer,36515,36526,31
34,8383,8383,PRON,PER,I,36592,36593,4
35,8417,8417,PROP,PER,Fannie,36739,36745,7
35,8430,8430,PRON,PER,my,36780,36782,7
35,8440,8440,PRON,PER,I,36809,36810,7
35,8455,8455,PRON,PER,She,36862,36865,7
35,8474,8474,PROP,PER,Fannie,36955,36961,7
35,8479,8479,PRON,PER,she,36981,36984,7
35,8486,8486,PRON,PER,her,37015,37018,7
35,8492,8492,PRON,PER,she,37041,37044,7
49,8511,8512,PROP,PER,Miss Leslie,37115,37126,17
49,8515,8515,PRON,PER,you,37132,37135,17
34,8527,8527,PROP,PER,Berry,37174,37179,4
35,8533,8533,PROP,PER,Fannie,37189,37195,7
55,8548,8549,PROP,PER,Mr. Oakley,37252,37262,20
35,8557,8557,PRON,PER,you,37292,37295,7
35,8561,8561,PROP,PER,Fannie,37304,37310,7
35,8563,8563,PRON,PER,her,37312,37315,7
35,8569,8569,PRON,PER,herself,37338,37345,7
34,8583,8583,PRON,PER,he,37385,37387,4
35,8592,8592,PRON,PER,Her,37408,37411,7
35,8596,8596,PRON,PER,her,37430,37433,7
35,8610,8610,PROP,PER,Fannie,37482,37488,7
35,8632,8632,PRON,PER,She,37551,37554,7
35,8634,8634,PRON,PER,her,37562,37565,7
35,8645,8645,PRON,PER,her,37619,37622,7
35,8662,8662,PRON,PER,her,37689,37692,7
34,8667,8667,PROP,PER,Berry,37708,37713,4
35,8672,8672,PRON,PER,her,37727,37730,7
35,8686,8686,PRON,PER,her,37790,37793,7
35,8690,8690,PRON,PER,her,37809,37812,7
35,8706,8706,PRON,PER,her,37877,37880,7
35,8708,8708,PRON,PER,her,37884,37887,7
35,8714,8714,PRON,PER,her,37913,37916,7
35,8717,8717,PRON,PER,she,37928,37931,7
35,8721,8721,PRON,PER,herself,37946,37953,7
35,8727,8727,PRON,PER,her,37977,37980,7
35,8731,8731,PRON,PER,her,38002,38005,7
34,8741,8742,PROP,PER,Berry Hamilton,38049,38063,4
34,8748,8748,PRON,PER,his,38091,38094,4
34,8785,8785,PROP,PER,Berry,38283,38288,4
34,9202,9202,PROP,PER,Berry,40266,40271,4
34,9210,9210,PRON,PER,him,40318,40321,4
34,9218,9218,PRON,PER,him,40354,40357,4
34,9222,9222,PRON,PER,him,40370,40373,4
34,9225,9225,PRON,PER,he,40379,40381,4
34,9238,9238,PRON,PER,him,40450,40453,4
34,9248,9248,PRON,PER,his,40489,40492,4
34,9265,9265,PRON,PER,you,40543,40546,4
34,9278,9278,PRON,PER,he,40595,40597,4
34,9291,9291,PRON,PER,he,40641,40643,4
34,9301,9301,PRON,PER,he,40674,40676,4
34,9315,9315,PRON,PER,He,40722,40724,4
34,9319,9319,PRON,PER,his,40741,40744,4
34,9329,9329,PRON,PER,he,40783,40785,4
34,9333,9333,PRON,PER,he,40793,40795,4
34,9338,9338,PRON,PER,he,40807,40809,4
34,9351,9351,PRON,PER,him,40854,40857,4
34,9352,9352,PRON,PER,he,40858,40860,4
34,9358,9358,PRON,PER,his,40878,40881,4
63,9393,9393,PROP,PER,Minty,40996,41001,21
63,9422,9423,PROP,PER,Minty Brown,41116,41127,21
63,9428,9428,PRON,PER,she,41147,41150,21
64,9554,9555,PROP,PER,Aunt Chloe,41688,41698,2
64,9635,9636,PROP,PER,Ol' Chloe,42001,42010,2
64,9651,9651,PRON,PER,she,42058,42061,2
34,9945,9945,PROP,PER,Berry,43395,43400,4
34,9952,9952,PRON,PER,him,43418,43421,4
34,9965,9965,PRON,PER,him,43475,43478,4
34,9986,9986,PRON,PER,he,43562,43564,4
34,10001,10001,PRON,PER,He,43637,43639,4
34,10005,10005,PRON,PER,He,43648,43650,4
34,10011,10011,PRON,PER,his,43667,43670,4
34,10023,10023,PRON,PER,him,43714,43717,4
34,10039,10039,PRON,PER,His,43790,43793,4
68,10103,10103,PRON,PER,I,44097,44098,3
68,10115,10117,PROP,PER,Mr. Beachfield Davis,44149,44169,3
68,10176,10176,PRON,PER,I,44426,44427,3
68,10200,10200,PRON,PER,I,44527,44528,3
68,10212,10212,PRON,PER,I,44581,44582,3
68,10217,10217,PRON,PER,my,44600,44602,3
68,10231,10231,PRON,PER,I,44664,44665,3
68,10250,10250,PRON,PER,I,44732,44733,3
68,10263,10263,PRON,PER,I,44794,44795,3
68,10286,10286,PRON,PER,I,44884,44885,3
68,10307,10307,PRON,PER,I,44983,44984,3
68,10309,10309,PRON,PER,I,44993,44994,3
68,10324,10324,PRON,PER,I,45053,45054,3
68,10345,10345,PRON,PER,my,45158,45160,3
68,10360,10360,PRON,PER,my,45219,45221,3
68,10375,10375,PRON,PER,I,45275,45276,3
68,10401,10401,PROP,PER,Beachfield,45387,45397,3
73,10403,10403,PRON,PER,I,45399,45400,12
73,10412,10412,PRON,PER,I,45450,45451,12
73,10420,10420,PRON,PER,I,45481,45482,12
73,10456,10457,PROP,PER,Old Horace,45654,45664,12
74,10468,10468,PRON,PER,you,45704,45707,6
74,10482,10483,PROP,PER,Colonel Saunders,45762,45778,6
74,10486,10486,PRON,PER,He,45793,45795,6
74,10503,10503,PRON,PER,him,45872,45875,6
74,10506,10506,PRON,PER,he,45882,45884,6
73,10521,10522,PROP,PER,Old Horace,45946,45956,12
68,10530,10531,PROP,PER,Mr. Davis,45982,45991,3
74,10554,10554,PROP,PER,Colonel,46067,46074,6
74,10558,10558,PRON,PER,you,46085,46088,6
74,10570,10570,PRON,PER,he,46135,46137,6
74,10584,10584,PRON,PER,he,46195,46197,6
74,10624,10624,PRON,PER,he,46349,46351,6
74,10637,10637,PRON,PER,you,46408,46411,6
74,10674,10674,PRON,PER,you,46564,46567,6
34,10699,10699,PROP,PER,Berry,46664,46669,4
34,10709,10709,PRON,PER,His,46703,46706,4
34,10713,10713,PRON,PER,his,46725,46728,4
38,10717,10717,PROP,PER,Kitty,46741,46746,16
35,10719,10719,PROP,PER,Fannie,46751,46757,7
35,10740,10740,PROP,PER,Fannie,46860,46866,7
35,10741,10741,PRON,PER,herself,46867,46874,7
34,10782,10782,PROP,PER,Berry,47073,47078,4
35,10887,10887,PROP,PER,Fannie,47569,47575,7
35,10916,10916,PROP,PER,Fannie,47699,47705,7
35,10918,10918,PRON,PER,you,47707,47710,7
35,11046,11046,PROP,PER,Fannie,48273,48279,7
35,11051,11051,PRON,PER,She,48302,48305,7
35,11059,11059,PRON,PER,hers,48344,48348,7
39,11065,11066,PROP,PER,Maurice Oakley,48372,48386,20
35,11068,11068,PRON,PER,her,48391,48394,7
35,11074,11074,PRON,PER,she,48418,48421,7
35,11083,11083,PRON,PER,She,48451,48454,7
35,11087,11087,PRON,PER,her,48469,48472,7
34,11094,11094,PROP,PER,Berry,48503,48508,4
35,11107,11107,PRON,PER,she,48546,48549,7
35,11152,11152,PRON,PER,her,48708,48711,7
35,11159,11159,PRON,PER,I,48730,48731,7
35,11165,11165,PRON,PER,I,48749,48750,7
35,11177,11177,PROP,PER,Fannie,48786,48792,7
35,11179,11179,PRON,PER,I,48794,48795,7
35,11194,11194,PRON,PER,I,48866,48867,7
35,11200,11200,PRON,PER,I,48886,48887,7
34,11279,11280,PROP,PER,Berry Hamilton,49256,49270,4
38,11403,11403,PROP,PER,Kit,49816,49819,16
38,11424,11424,PRON,PER,her,49915,49918,16
38,11428,11428,PRON,PER,her,49933,49936,16
34,11533,11533,PROP,PER,Berry,50427,50432,4
34,11537,11537,PRON,PER,His,50447,50450,4
34,11561,11561,PRON,PER,his,50548,50551,4
34,11570,11570,PRON,PER,his,50595,50598,4
34,11578,11578,PRON,PER,he,50630,50632,4
34,11586,11586,PRON,PER,him,50678,50681,4
