Emma,Q1411-3
NightAndDay,Q541-0
PrideAndPrejudice,Q148-0
HandfulOfDust,Q745-0
TheMysteriousAffairAtStyles,Q478-0
TheMysteriousAffairAtStyles,Q788-0
Emma,Q920-1
TheAwakening,Q98-1
HowardsEnd,Q1612-0
TheSunAlsoRises,Q84-0
NightAndDay,Q229-0
Emma,Q803-0
NightAndDay,Q1550-0
TheMysteriousAffairAtStyles,Q80-0
HandfulOfDust,Q1770-0
AliceInWonderland,Q528-0
PrideAndPrejudice,Q497-0
ARoomWithAView,Q1158-0
ARoomWithAView,Q1466-0
TheGambler,Q734-1
Emma,Q878-0
AnneOfGreenGables,Q399-0
SenseAndSensibility,Q351-0
AgeOfInnocence,Q198-0
Emma,Q822-0
DaisyMiller,Q314-0
SignOfFour,Q517-0
SignOfFour,Q406-0
AnneOfGreenGables,Q451-0
ARoomWithAView,Q956-0
HandfulOfDust,Q2058-0
AgeOfInnocence,Q629-0
TheManWhoWasThursday,Q316-0
TheGambler,Q664-0
DaisyMiller,Q423-0
ThePictureOfDorianGray,Q1078-1
ThePictureOfDorianGray,Q1070-0
ARoomWithAView,Q1079-0
ARoomWithAView,Q1452-0
SenseAndSensibility,Q322-0
NightAndDay,Q1803-0
SignOfFour,Q221-0
HowardsEnd,Q2083-0
NightAndDay,Q1145-0
SenseAndSensibility,Q462-0
TheMysteriousAffairAtStyles,Q570-0
NightAndDay,Q1940-0
TheSunAlsoRises,Q2374-0
Persuasion,Q371-1
Emma,Q1346-1
NorthangerAbbey,Q493-0
HandfulOfDust,Q1835-0
SenseAndSensibility,Q647-0
TheInvisibleMan,Q103-0
AnneOfGreenGables,Q1081-0
SenseAndSensibility,Q461-0
ThePictureOfDorianGray,Q25-1
TheSunAlsoRises,Q1414-0
HowardsEnd,Q1944-0
ARoomWithAView,Q1551-1
ARoomWithAView,Q1562-0
AnneOfGreenGables,Q740-0
PrideAndPrejudice,Q1106-0
HandfulOfDust,Q1999-0
TheManWhoWasThursday,Q206-1
TheInvisibleMan,Q680-0
Emma,Q941-1
HandfulOfDust,Q2230-0
HowardsEnd,Q2127-0
AliceInWonderland,Q17-1
AnneOfGreenGables,Q438-0
TheSunAlsoRises,Q1179-1
Persuasion,Q270-0
HandfulOfDust,Q148-0
DaisyMiller,Q368-0
HowardsEnd,Q961-0
PrideAndPrejudice,Q320-1
TheSunAlsoRises,Q2358-0
HowardsEnd,Q1706-0
HandfulOfDust,Q353-0
SenseAndSensibility,Q78-1
HandfulOfDust,Q156-0
PrideAndPrejudice,Q839-0
HandfulOfDust,Q528-0
TheInvisibleMan,Q516-0
TheManWhoWasThursday,Q246-0
TheInvisibleMan,Q174-1
TheSportOfTheGods,Q39-0
NightAndDay,Q64-1
PrideAndPrejudice,Q231-0
ARoomWithAView,Q1473-1
AgeOfInnocence,Q1088-0
TheSportOfTheGods,Q3-1
PrideAndPrejudice,Q37-0
SenseAndSensibility,Q196-0
TheManWhoWasThursday,Q171-1
TheManWhoWasThursday,Q516-0
AnneOfGreenGables,Q1033-0
HandfulOfDust,Q518-0
NightAndDay,Q1255-2
ThePictureOfDorianGray,Q513-0
SignOfFour,Q576-0
TheMysteriousAffairAtStyles,Q49-0
NightAndDay,Q1746-1
Persuasion,Q400-1
AnneOfGreenGables,Q1096-0
TheManWhoWasThursday,Q70-1
TheSunAlsoRises,Q1739-0
TheSportOfTheGods,Q573-0
AliceInWonderland,Q158-0
HowardsEnd,Q2549-0
SenseAndSensibility,Q750-0
TheSunAlsoRises,Q569-0
SignOfFour,Q227-1
SignOfFour,Q499-1
HandfulOfDust,Q181-0
HowardsEnd,Q2076-0
PrideAndPrejudice,Q889-0
Persuasion,Q323-0
SenseAndSensibility,Q973-0
HowardsEnd,Q2020-0
HandfulOfDust,Q457-0
AgeOfInnocence,Q369-0
NorthangerAbbey,Q276-0
PrideAndPrejudice,Q1171-0
Emma,Q235-0
TheGambler,Q739-1
NightAndDay,Q229-1
AnneOfGreenGables,Q588-0
TheInvisibleMan,Q671-0
AliceInWonderland,Q77-1
HowardsEnd,Q322-0
NightAndDay,Q1535-0
PrideAndPrejudice,Q52-0
TheManWhoWasThursday,Q581-1
HandfulOfDust,Q874-0
TheMysteriousAffairAtStyles,Q1642-0
SenseAndSensibility,Q309-0
SenseAndSensibility,Q324-0
TheAwakening,Q81-0
AliceInWonderland,Q608-0
TheInvisibleMan,Q547-5
TheSunAlsoRises,Q79-0
TheSportOfTheGods,Q153-0
SignOfFour,Q480-0
AgeOfInnocence,Q23-0
AnneOfGreenGables,Q911-1
TheMysteriousAffairAtStyles,Q985-0
TheMysteriousAffairAtStyles,Q164-0
NightAndDay,Q708-0
PrideAndPrejudice,Q974-1
TheSunAlsoRises,Q973-0
Emma,Q276-0
HowardsEnd,Q72-0
TheMysteriousAffairAtStyles,Q832-0
PrideAndPrejudice,Q349-0
HowardsEnd,Q1961-0
AgeOfInnocence,Q1147-0
TheSunAlsoRises,Q2283-0
TheSportOfTheGods,Q135-1
NorthangerAbbey,Q67-0
AgeOfInnocence,Q265-0
SenseAndSensibility,Q293-0
HandfulOfDust,Q709-0
AgeOfInnocence,Q753-0
TheSunAlsoRises,Q1467-0
TheMysteriousAffairAtStyles,Q672-0
Emma,Q885-0
TheSunAlsoRises,Q2590-1
TheInvisibleMan,Q473-1
TheAwakening,Q362-0
AnneOfGreenGables,Q1088-0
TheManWhoWasThursday,Q414-0
TheManWhoWasThursday,Q530-1
TheMysteriousAffairAtStyles,Q1340-0
TheManWhoWasThursday,Q692-1
HowardsEnd,Q2375-0
SignOfFour,Q90-0
AliceInWonderland,Q187-0
DaisyMiller,Q462-1
SignOfFour,Q230-0
NightAndDay,Q1790-0
ARoomWithAView,Q551-0
TheManWhoWasThursday,Q417-0
TheSunAlsoRises,Q822-0
NightAndDay,Q1888-0
Emma,Q1464-0
HandfulOfDust,Q2138-0
ThePictureOfDorianGray,Q289-0
HandfulOfDust,Q1949-0
Persuasion,Q273-0
TheSunAlsoRises,Q1823-0
AliceInWonderland,Q405-0
HandfulOfDust,Q907-0
TheSunAlsoRises,Q2081-0
AnneOfGreenGables,Q100-1
HandfulOfDust,Q2105-1
TheMysteriousAffairAtStyles,Q1002-0
TheSunAlsoRises,Q2240-0
TheInvisibleMan,Q76-0
AgeOfInnocence,Q136-0
NightAndDay,Q80-0
AliceInWonderland,Q651-0
AgeOfInnocence,Q859-0
TheAwakening,Q283-0
HandfulOfDust,Q1925-0
NightAndDay,Q1422-1
HandfulOfDust,Q922-0
HowardsEnd,Q85-0
HowardsEnd,Q1116-0
NightAndDay,Q1707-0
DaisyMiller,Q373-0
DaisyMiller,Q0-0
Persuasion,Q340-1
HowardsEnd,Q2572-0
TheSunAlsoRises,Q128-0
NightAndDay,Q151-0
TheInvisibleMan,Q654-0
HowardsEnd,Q2358-0
TheMysteriousAffairAtStyles,Q1454-1
HandfulOfDust,Q2071-0
ARoomWithAView,Q380-0
SignOfFour,Q238-0
ThePictureOfDorianGray,Q626-0
AnneOfGreenGables,Q226-0
HandfulOfDust,Q2254-0
ARoomWithAView,Q683-1
Emma,Q1571-0
TheManWhoWasThursday,Q100-0
NightAndDay,Q234-2
SenseAndSensibility,Q195-0
TheSunAlsoRises,Q1663-1
TheInvisibleMan,Q844-1
SenseAndSensibility,Q562-0
TheSunAlsoRises,Q2188-1
TheMysteriousAffairAtStyles,Q281-0
Emma,Q1392-0
TheMysteriousAffairAtStyles,Q1609-0
TheSunAlsoRises,Q2038-0
AnneOfGreenGables,Q1023-0
Emma,Q1270-0
DaisyMiller,Q111-0
TheSunAlsoRises,Q66-0
ThePictureOfDorianGray,Q1044-1
NightAndDay,Q919-0
AgeOfInnocence,Q633-0
HandfulOfDust,Q458-0
SignOfFour,Q500-0
ARoomWithAView,Q812-0
TheSunAlsoRises,Q2519-0
PrideAndPrejudice,Q99-0
NightAndDay,Q2067-0
AgeOfInnocence,Q742-0
TheSunAlsoRises,Q182-0
AnneOfGreenGables,Q610-0
TheManWhoWasThursday,Q567-0
TheManWhoWasThursday,Q217-1
AgeOfInnocence,Q82-0
NorthangerAbbey,Q738-0
HowardsEnd,Q1178-0
PrideAndPrejudice,Q550-0
Emma,Q545-0
Persuasion,Q122-0
NightAndDay,Q498-0
TheSunAlsoRises,Q2390-0
TheMysteriousAffairAtStyles,Q1023-0
TheSunAlsoRises,Q675-0
AnneOfGreenGables,Q885-0
HowardsEnd,Q1673-0
PrideAndPrejudice,Q526-0
AgeOfInnocence,Q528-0
TheInvisibleMan,Q142-0
TheMysteriousAffairAtStyles,Q1708-7
NightAndDay,Q1729-0
NightAndDay,Q1627-1
NightAndDay,Q1890-0
NightAndDay,Q583-0
SenseAndSensibility,Q768-0
TheSunAlsoRises,Q1341-1
AnneOfGreenGables,Q684-1
TheManWhoWasThursday,Q402-1
Emma,Q53-0
PrideAndPrejudice,Q1121-0
NorthangerAbbey,Q693-0
TheMysteriousAffairAtStyles,Q555-2
HandfulOfDust,Q1791-0
HowardsEnd,Q1287-0
ARoomWithAView,Q1202-0
PrideAndPrejudice,Q122-0
TheInvisibleMan,Q693-0
HowardsEnd,Q1079-1
TheMysteriousAffairAtStyles,Q1550-0
TheManWhoWasThursday,Q32-0
AgeOfInnocence,Q955-0
AgeOfInnocence,Q52-1
TheManWhoWasThursday,Q701-0
NightAndDay,Q740-0
Emma,Q173-0
TheMysteriousAffairAtStyles,Q439-0
TheInvisibleMan,Q240-0
TheGambler,Q419-0
TheManWhoWasThursday,Q92-0
AnneOfGreenGables,Q1109-1
TheSunAlsoRises,Q1566-0
ThePictureOfDorianGray,Q438-0
ThePictureOfDorianGray,Q977-0
PrideAndPrejudice,Q1158-0
ARoomWithAView,Q1267-1
TheSunAlsoRises,Q704-0
TheAwakening,Q562-0
HandfulOfDust,Q517-0
SenseAndSensibility,Q521-1
TheAwakening,Q356-0
AnneOfGreenGables,Q1122-1
PrideAndPrejudice,Q63-1
AliceInWonderland,Q371-0
HandfulOfDust,Q504-0
HandfulOfDust,Q802-1
DaisyMiller,Q5-0
TheManWhoWasThursday,Q457-1
AliceInWonderland,Q480-0
ThePictureOfDorianGray,Q665-1
ARoomWithAView,Q1580-1
Emma,Q1257-0
AliceInWonderland,Q36-0
PrideAndPrejudice,Q312-1
AgeOfInnocence,Q994-0
ThePictureOfDorianGray,Q485-0
TheSunAlsoRises,Q843-0
AliceInWonderland,Q505-0
TheMysteriousAffairAtStyles,Q1383-1
HandfulOfDust,Q2299-0
NorthangerAbbey,Q799-0
ARoomWithAView,Q357-0
HowardsEnd,Q2049-0
NightAndDay,Q1517-0
HandfulOfDust,Q868-0
NightAndDay,Q625-1
Emma,Q1546-1
HowardsEnd,Q1644-0
HowardsEnd,Q2156-0
NightAndDay,Q362-0
HowardsEnd,Q2529-0
SenseAndSensibility,Q353-1
HowardsEnd,Q1652-0
HowardsEnd,Q2380-0
TheManWhoWasThursday,Q446-0
AnneOfGreenGables,Q719-0
SignOfFour,Q4-1
HandfulOfDust,Q160-0
SignOfFour,Q219-0
HowardsEnd,Q1380-0
TheSportOfTheGods,Q32-0
NightAndDay,Q1814-0
SignOfFour,Q230-1
TheInvisibleMan,Q93-0
TheSunAlsoRises,Q434-0
ARoomWithAView,Q1486-0
PrideAndPrejudice,Q695-0
SenseAndSensibility,Q474-1
ThePictureOfDorianGray,Q236-1
HowardsEnd,Q1716-0
HowardsEnd,Q1735-0
HandfulOfDust,Q66-0
HowardsEnd,Q454-0
Persuasion,Q134-0
TheManWhoWasThursday,Q643-1
Persuasion,Q10-0
TheSunAlsoRises,Q93-0
PrideAndPrejudice,Q408-0
AgeOfInnocence,Q524-0
SenseAndSensibility,Q1011-0
TheSportOfTheGods,Q109-0
TheManWhoWasThursday,Q569-0
TheSunAlsoRises,Q2566-0
HowardsEnd,Q666-0
ARoomWithAView,Q349-0
HandfulOfDust,Q2068-0
NightAndDay,Q467-1
TheInvisibleMan,Q239-1
NorthangerAbbey,Q457-0
HandfulOfDust,Q1970-0
TheSunAlsoRises,Q94-0
AnneOfGreenGables,Q1016-1
AnneOfGreenGables,Q64-0
NorthangerAbbey,Q788-0
Emma,Q1584-0
AgeOfInnocence,Q1131-0
Emma,Q101-0
TheMysteriousAffairAtStyles,Q990-1
ARoomWithAView,Q1013-0
NightAndDay,Q1537-0
Persuasion,Q96-1
TheGambler,Q639-0
TheInvisibleMan,Q82-0
HandfulOfDust,Q2080-0
NightAndDay,Q496-0
ThePictureOfDorianGray,Q707-0
TheSportOfTheGods,Q345-0
TheMysteriousAffairAtStyles,Q1502-0
Emma,Q597-1
TheMysteriousAffairAtStyles,Q956-0
ThePictureOfDorianGray,Q377-0
SignOfFour,Q524-1
ARoomWithAView,Q614-0
TheSunAlsoRises,Q1866-2
TheMysteriousAffairAtStyles,Q447-0
NightAndDay,Q1503-1
HowardsEnd,Q1661-1
PrideAndPrejudice,Q732-0
AliceInWonderland,Q283-0
TheMysteriousAffairAtStyles,Q1746-0
PrideAndPrejudice,Q406-1
TheMysteriousAffairAtStyles,Q1808-0
TheMysteriousAffairAtStyles,Q1688-0
AnneOfGreenGables,Q89-0
TheMysteriousAffairAtStyles,Q1772-0
HowardsEnd,Q1953-0
AnneOfGreenGables,Q783-0
TheMysteriousAffairAtStyles,Q1454-0
TheSunAlsoRises,Q2321-1
Emma,Q225-0
HowardsEnd,Q1040-2
TheMysteriousAffairAtStyles,Q1549-0
SenseAndSensibility,Q649-0
TheInvisibleMan,Q351-0
AgeOfInnocence,Q835-0
TheMysteriousAffairAtStyles,Q623-0
HandfulOfDust,Q1897-0
Emma,Q323-0
HandfulOfDust,Q1863-0
ARoomWithAView,Q5-1
ThePictureOfDorianGray,Q77-0
HandfulOfDust,Q1654-0
PrideAndPrejudice,Q113-0
AgeOfInnocence,Q76-1
TheMysteriousAffairAtStyles,Q285-0
TheMysteriousAffairAtStyles,Q1525-0
HowardsEnd,Q532-0
AgeOfInnocence,Q124-1
ThePictureOfDorianGray,Q30-0
SenseAndSensibility,Q632-0
TheSunAlsoRises,Q1876-1
DaisyMiller,Q88-0
AgeOfInnocence,Q464-1
TheMysteriousAffairAtStyles,Q997-1
TheMysteriousAffairAtStyles,Q1813-0
HandfulOfDust,Q1393-0
HandfulOfDust,Q79-0
ARoomWithAView,Q1322-0
AnneOfGreenGables,Q88-1
TheGambler,Q180-0
AnneOfGreenGables,Q1031-0
Emma,Q1107-0
PrideAndPrejudice,Q592-0
TheSunAlsoRises,Q1040-0
Emma,Q1297-0
HowardsEnd,Q1845-3
AnneOfGreenGables,Q256-0
TheSunAlsoRises,Q2012-1
TheMysteriousAffairAtStyles,Q1089-0
NorthangerAbbey,Q602-0
SenseAndSensibility,Q739-1
TheGambler,Q354-0
DaisyMiller,Q358-0
SignOfFour,Q494-0
ARoomWithAView,Q994-0
NightAndDay,Q1791-0
Emma,Q943-0
HandfulOfDust,Q1903-0
Emma,Q1442-1
TheGambler,Q273-0
Persuasion,Q385-0
SenseAndSensibility,Q708-0
HandfulOfDust,Q714-0
SignOfFour,Q36-0
SenseAndSensibility,Q214-0
NorthangerAbbey,Q14-0
HandfulOfDust,Q1273-0
TheSunAlsoRises,Q1023-0
NightAndDay,Q1264-0
Emma,Q289-1
TheInvisibleMan,Q866-0
TheSunAlsoRises,Q2133-0
PrideAndPrejudice,Q33-0
ARoomWithAView,Q467-0
TheInvisibleMan,Q679-1
TheManWhoWasThursday,Q501-0
NightAndDay,Q1829-0
TheManWhoWasThursday,Q570-0
HandfulOfDust,Q903-0
Persuasion,Q96-2
TheInvisibleMan,Q898-0
Emma,Q1449-0
ARoomWithAView,Q996-0
Emma,Q873-0
AgeOfInnocence,Q1376-0
AgeOfInnocence,Q1063-0
HowardsEnd,Q211-0
NorthangerAbbey,Q726-0
AnneOfGreenGables,Q170-0
AgeOfInnocence,Q75-0
Persuasion,Q373-0
ARoomWithAView,Q1247-0
NightAndDay,Q549-0
TheSunAlsoRises,Q351-1
TheSportOfTheGods,Q520-0
HowardsEnd,Q1446-0
TheSunAlsoRises,Q450-0
TheMysteriousAffairAtStyles,Q160-1
HowardsEnd,Q1737-0
AnneOfGreenGables,Q508-0
Persuasion,Q374-0
AliceInWonderland,Q487-0
ARoomWithAView,Q0-1
Persuasion,Q82-1
AgeOfInnocence,Q321-0
Persuasion,Q240-0
NorthangerAbbey,Q201-0
ThePictureOfDorianGray,Q737-0
TheAwakening,Q386-1
SenseAndSensibility,Q199-1
TheSunAlsoRises,Q624-1
TheMysteriousAffairAtStyles,Q928-0
ARoomWithAView,Q258-0
PrideAndPrejudice,Q558-0
AnneOfGreenGables,Q472-1
PrideAndPrejudice,Q246-0
HandfulOfDust,Q632-0
TheManWhoWasThursday,Q572-1
TheMysteriousAffairAtStyles,Q905-1
ARoomWithAView,Q1081-1
NorthangerAbbey,Q713-1
SenseAndSensibility,Q323-0
SenseAndSensibility,Q193-0
TheGambler,Q184-0
HowardsEnd,Q1140-0
SenseAndSensibility,Q135-1
SenseAndSensibility,Q346-0
TheMysteriousAffairAtStyles,Q92-0
HandfulOfDust,Q2126-0
NightAndDay,Q1632-0
AliceInWonderland,Q537-1
Emma,Q346-0
ARoomWithAView,Q1379-0
HowardsEnd,Q2382-0
HandfulOfDust,Q996-0
TheMysteriousAffairAtStyles,Q1323-1
TheGambler,Q165-0
Emma,Q470-0
HandfulOfDust,Q2317-1
AnneOfGreenGables,Q301-0
PrideAndPrejudice,Q337-0
NightAndDay,Q1074-0
TheSportOfTheGods,Q486-0
NightAndDay,Q743-1
ARoomWithAView,Q377-1
Persuasion,Q201-1
HowardsEnd,Q1331-0
ARoomWithAView,Q1026-0
AnneOfGreenGables,Q695-0
AgeOfInnocence,Q126-3
TheManWhoWasThursday,Q31-1
TheSportOfTheGods,Q313-0
TheManWhoWasThursday,Q510-1
AgeOfInnocence,Q1167-0
AliceInWonderland,Q153-1
Persuasion,Q211-0
ARoomWithAView,Q257-0
ThePictureOfDorianGray,Q282-0
NightAndDay,Q900-0
AliceInWonderland,Q401-0
DaisyMiller,Q133-0
Persuasion,Q220-0
HandfulOfDust,Q2140-0
TheAwakening,Q318-1
NightAndDay,Q2082-0
ThePictureOfDorianGray,Q456-0
HowardsEnd,Q722-0
TheSunAlsoRises,Q1843-0
TheAwakening,Q58-0
ARoomWithAView,Q616-0
HowardsEnd,Q1515-0
SignOfFour,Q316-0
SenseAndSensibility,Q153-0
HowardsEnd,Q1100-0
Emma,Q1196-0
Emma,Q212-0
ARoomWithAView,Q515-0
Emma,Q504-0
SignOfFour,Q542-0
HowardsEnd,Q1975-0
Emma,Q429-1
TheMysteriousAffairAtStyles,Q465-0
SignOfFour,Q333-0
TheInvisibleMan,Q777-0
AgeOfInnocence,Q1211-0
SignOfFour,Q110-1
HowardsEnd,Q541-0
NightAndDay,Q784-0
AnneOfGreenGables,Q828-0
HandfulOfDust,Q1388-0
AnneOfGreenGables,Q659-0
HowardsEnd,Q1648-0
PrideAndPrejudice,Q923-1
PrideAndPrejudice,Q1033-1
SenseAndSensibility,Q968-1
HowardsEnd,Q1625-0
NorthangerAbbey,Q472-0
TheManWhoWasThursday,Q721-0
TheGambler,Q229-0
DaisyMiller,Q353-0
HandfulOfDust,Q1784-0
TheInvisibleMan,Q275-0
HowardsEnd,Q2385-0
AnneOfGreenGables,Q885-1
TheSunAlsoRises,Q1058-1
NorthangerAbbey,Q467-0
AnneOfGreenGables,Q822-0
TheAwakening,Q472-1
ARoomWithAView,Q787-0
TheSunAlsoRises,Q1095-0
HandfulOfDust,Q622-0
TheSunAlsoRises,Q2059-1
TheInvisibleMan,Q580-0
Persuasion,Q179-0
AliceInWonderland,Q261-0
PrideAndPrejudice,Q955-0
TheSunAlsoRises,Q2382-0
DaisyMiller,Q84-0
NightAndDay,Q2005-1
HandfulOfDust,Q1390-0
TheGambler,Q313-1
AliceInWonderland,Q60-0
TheSunAlsoRises,Q120-1
ThePictureOfDorianGray,Q915-1
HandfulOfDust,Q2304-0
TheSunAlsoRises,Q490-2
NorthangerAbbey,Q206-0
NightAndDay,Q580-1
NightAndDay,Q376-0
HowardsEnd,Q511-0
TheAwakening,Q69-0
TheInvisibleMan,Q452-0
TheSunAlsoRises,Q1066-1
SignOfFour,Q512-0
TheManWhoWasThursday,Q167-0
HowardsEnd,Q1609-1
TheGambler,Q77-0
AgeOfInnocence,Q909-0
TheAwakening,Q26-1
NightAndDay,Q1596-1
AgeOfInnocence,Q1231-0
NightAndDay,Q1005-0
TheMysteriousAffairAtStyles,Q610-0
PrideAndPrejudice,Q966-1
TheMysteriousAffairAtStyles,Q734-0
AgeOfInnocence,Q1285-0
PrideAndPrejudice,Q864-1
SenseAndSensibility,Q13-1
HowardsEnd,Q2180-0
HowardsEnd,Q2082-1
TheMysteriousAffairAtStyles,Q516-0
NightAndDay,Q1409-0
PrideAndPrejudice,Q651-0
SignOfFour,Q269-1
HandfulOfDust,Q451-0
Emma,Q570-1
DaisyMiller,Q21-0
NightAndDay,Q1766-0
SenseAndSensibility,Q251-0
AgeOfInnocence,Q1159-0
SignOfFour,Q592-0
SenseAndSensibility,Q305-0
TheMysteriousAffairAtStyles,Q1335-0
AgeOfInnocence,Q320-0
TheSunAlsoRises,Q1863-1
TheGambler,Q330-0
TheSportOfTheGods,Q335-0
NightAndDay,Q1855-1
TheInvisibleMan,Q186-0
Emma,Q531-0
PrideAndPrejudice,Q355-0
AnneOfGreenGables,Q1047-1
HowardsEnd,Q342-0
TheSportOfTheGods,Q435-0
Emma,Q295-0
NorthangerAbbey,Q744-1
HowardsEnd,Q870-0
PrideAndPrejudice,Q336-0
HandfulOfDust,Q1117-0
NightAndDay,Q824-1
TheManWhoWasThursday,Q113-1
ThePictureOfDorianGray,Q452-0
PrideAndPrejudice,Q921-0
TheSunAlsoRises,Q2103-0
PrideAndPrejudice,Q218-1
NightAndDay,Q1121-0
TheSunAlsoRises,Q912-0
PrideAndPrejudice,Q908-0
PrideAndPrejudice,Q420-0
PrideAndPrejudice,Q22-0
TheMysteriousAffairAtStyles,Q84-0
NorthangerAbbey,Q53-1
Emma,Q360-0
AnneOfGreenGables,Q209-0
AgeOfInnocence,Q555-0
TheMysteriousAffairAtStyles,Q275-2
TheSunAlsoRises,Q1030-0
TheMysteriousAffairAtStyles,Q362-0
TheManWhoWasThursday,Q328-0
HandfulOfDust,Q1244-0
HowardsEnd,Q1191-0
TheMysteriousAffairAtStyles,Q1679-0
NightAndDay,Q1737-0
ARoomWithAView,Q770-0
HandfulOfDust,Q1499-0
HowardsEnd,Q2192-0
HandfulOfDust,Q1345-0
TheMysteriousAffairAtStyles,Q643-0
AgeOfInnocence,Q105-0
NightAndDay,Q1461-0
ThePictureOfDorianGray,Q127-0
ARoomWithAView,Q1055-0
