NorthangerAbbey,Q160-0
HowardsEnd,Q772-0
PrideAndPrejudice,Q1246-0
NorthangerAbbey,Q411-0
HandfulOfDust,Q2277-0
AgeOfInnocence,Q1278-1
AliceInWonderland,Q305-0
ThePictureOfDorianGray,Q685-0
TheSunAlsoRises,Q1408-1
AliceInWonderland,Q604-0
SenseAndSensibility,Q4-0
Persuasion,Q417-0
AliceInWonderland,Q655-0
TheManWhoWasThursday,Q535-0
TheGambler,Q447-0
HowardsEnd,Q263-0
HandfulOfDust,Q2028-0
SenseAndSensibility,Q1040-0
AliceInWonderland,Q496-1
AnneOfGreenGables,Q711-0
AgeOfInnocence,Q74-0
TheSunAlsoRises,Q145-1
SignOfFour,Q518-0
Persuasion,Q125-1
HowardsEnd,Q1201-0
TheSunAlsoRises,Q2373-1
TheSunAlsoRises,Q1381-0
PrideAndPrejudice,Q329-0
SignOfFour,Q562-0
AgeOfInnocence,Q108-0
AgeOfInnocence,Q1287-0
NightAndDay,Q1800-0
TheSportOfTheGods,Q53-0
TheMysteriousAffairAtStyles,Q287-1
AgeOfInnocence,Q364-0
TheMysteriousAffairAtStyles,Q470-0
NorthangerAbbey,Q535-0
TheMysteriousAffairAtStyles,Q637-2
HowardsEnd,Q1650-0
TheSportOfTheGods,Q256-0
TheAwakening,Q296-0
AnneOfGreenGables,Q1065-0
SenseAndSensibility,Q1041-0
AliceInWonderland,Q488-0
SenseAndSensibility,Q77-0
HandfulOfDust,Q641-0
NorthangerAbbey,Q791-0
TheMysteriousAffairAtStyles,Q1521-0
HowardsEnd,Q135-1
Persuasion,Q174-1
NightAndDay,Q858-0
SignOfFour,Q121-0
AgeOfInnocence,Q858-1
HandfulOfDust,Q725-0
TheGambler,Q352-1
NorthangerAbbey,Q413-0
HandfulOfDust,Q779-0
Emma,Q995-0
TheAwakening,Q101-0
AnneOfGreenGables,Q676-0
TheInvisibleMan,Q439-1
HowardsEnd,Q1458-0
TheSunAlsoRises,Q852-0
AgeOfInnocence,Q47-0
PrideAndPrejudice,Q457-0
TheSunAlsoRises,Q48-0
Persuasion,Q378-0
DaisyMiller,Q466-1
AliceInWonderland,Q68-0
Emma,Q1073-5
SenseAndSensibility,Q932-0
TheManWhoWasThursday,Q694-0
HandfulOfDust,Q1333-0
TheMysteriousAffairAtStyles,Q881-1
TheSunAlsoRises,Q1426-0
TheSunAlsoRises,Q1289-0
TheSunAlsoRises,Q1682-0
TheGambler,Q222-0
TheAwakening,Q455-0
PrideAndPrejudice,Q802-0
HandfulOfDust,Q2160-0
AliceInWonderland,Q678-0
NightAndDay,Q571-1
NightAndDay,Q341-0
TheSunAlsoRises,Q1921-1
HowardsEnd,Q537-0
TheSunAlsoRises,Q1614-0
SignOfFour,Q48-0
ARoomWithAView,Q298-0
TheGambler,Q183-0
ARoomWithAView,Q259-0
DaisyMiller,Q456-0
PrideAndPrejudice,Q572-0
AnneOfGreenGables,Q793-0
HowardsEnd,Q1401-0
NorthangerAbbey,Q559-0
Persuasion,Q432-0
TheManWhoWasThursday,Q213-1
ThePictureOfDorianGray,Q496-0
TheSunAlsoRises,Q1030-0
TheManWhoWasThursday,Q334-0
TheInvisibleMan,Q879-0
SenseAndSensibility,Q34-0
HowardsEnd,Q1243-0
HandfulOfDust,Q961-0
NightAndDay,Q746-0
Persuasion,Q72-0
HandfulOfDust,Q1775-0
ThePictureOfDorianGray,Q1055-0
HowardsEnd,Q778-0
TheSunAlsoRises,Q617-0
AnneOfGreenGables,Q905-0
SenseAndSensibility,Q726-1
Persuasion,Q415-1
ARoomWithAView,Q1497-0
AnneOfGreenGables,Q615-0
TheSunAlsoRises,Q1897-0
DaisyMiller,Q400-1
HandfulOfDust,Q1742-0
SenseAndSensibility,Q776-0
TheMysteriousAffairAtStyles,Q308-0
TheMysteriousAffairAtStyles,Q34-0
TheManWhoWasThursday,Q749-1
ARoomWithAView,Q1569-0
DaisyMiller,Q299-0
TheManWhoWasThursday,Q479-0
ThePictureOfDorianGray,Q349-0
TheMysteriousAffairAtStyles,Q97-0
ThePictureOfDorianGray,Q295-1
TheSunAlsoRises,Q2388-1
HandfulOfDust,Q665-0
NightAndDay,Q425-0
ARoomWithAView,Q1203-1
TheSunAlsoRises,Q1192-1
TheGambler,Q512-0
AgeOfInnocence,Q124-1
HandfulOfDust,Q721-1
NorthangerAbbey,Q599-0
HandfulOfDust,Q744-0
NorthangerAbbey,Q384-1
NorthangerAbbey,Q738-0
ThePictureOfDorianGray,Q223-0
TheMysteriousAffairAtStyles,Q325-0
HowardsEnd,Q1369-0
HowardsEnd,Q256-0
Emma,Q1230-0
AnneOfGreenGables,Q476-0
AnneOfGreenGables,Q237-0
ThePictureOfDorianGray,Q1154-0
SignOfFour,Q621-0
AgeOfInnocence,Q49-0
TheGambler,Q188-0
ARoomWithAView,Q1266-0
HandfulOfDust,Q1628-0
TheInvisibleMan,Q408-0
HandfulOfDust,Q1241-2
PrideAndPrejudice,Q600-0
AgeOfInnocence,Q636-0
Emma,Q1263-0
Emma,Q497-0
TheMysteriousAffairAtStyles,Q74-0
PrideAndPrejudice,Q19-0
PrideAndPrejudice,Q988-0
Emma,Q1061-0
TheInvisibleMan,Q794-1
ARoomWithAView,Q687-0
ThePictureOfDorianGray,Q387-0
TheManWhoWasThursday,Q247-0
ARoomWithAView,Q358-0
SignOfFour,Q313-0
ThePictureOfDorianGray,Q335-0
HandfulOfDust,Q199-0
AnneOfGreenGables,Q1058-0
Emma,Q1591-1
TheAwakening,Q28-0
TheInvisibleMan,Q270-0
SenseAndSensibility,Q1064-1
AliceInWonderland,Q426-0
TheSunAlsoRises,Q1867-0
TheManWhoWasThursday,Q348-1
HowardsEnd,Q77-0
NightAndDay,Q1531-1
Emma,Q215-1
TheInvisibleMan,Q584-1
PrideAndPrejudice,Q1005-0
HowardsEnd,Q1507-0
NightAndDay,Q1015-0
AliceInWonderland,Q508-0
Emma,Q473-1
Persuasion,Q468-0
AgeOfInnocence,Q1173-0
TheSunAlsoRises,Q1035-1
ThePictureOfDorianGray,Q905-0
TheManWhoWasThursday,Q539-0
TheSportOfTheGods,Q299-0
SenseAndSensibility,Q895-1
TheGambler,Q79-1
PrideAndPrejudice,Q269-0
PrideAndPrejudice,Q666-0
AliceInWonderland,Q169-0
Emma,Q191-0
PrideAndPrejudice,Q843-0
ThePictureOfDorianGray,Q324-0
HowardsEnd,Q1197-0
SenseAndSensibility,Q912-0
ARoomWithAView,Q350-0
HowardsEnd,Q927-0
SenseAndSensibility,Q647-0
TheSunAlsoRises,Q1212-0
DaisyMiller,Q412-0
TheManWhoWasThursday,Q403-0
ThePictureOfDorianGray,Q98-0
HowardsEnd,Q1541-2
NightAndDay,Q642-0
TheSportOfTheGods,Q145-0
TheAwakening,Q440-0
TheSunAlsoRises,Q2178-0
TheMysteriousAffairAtStyles,Q1822-1
HowardsEnd,Q2172-1
ARoomWithAView,Q1009-0
NightAndDay,Q995-2
HandfulOfDust,Q1837-1
HandfulOfDust,Q1469-0
NightAndDay,Q577-1
Emma,Q1015-0
ThePictureOfDorianGray,Q687-0
PrideAndPrejudice,Q720-0
AnneOfGreenGables,Q815-0
Emma,Q1005-0
AnneOfGreenGables,Q528-0
HowardsEnd,Q1797-0
DaisyMiller,Q141-1
HandfulOfDust,Q1114-0
PrideAndPrejudice,Q935-0
PrideAndPrejudice,Q489-0
TheMysteriousAffairAtStyles,Q144-0
HowardsEnd,Q1564-0
NightAndDay,Q526-0
Emma,Q1311-0
ThePictureOfDorianGray,Q786-0
SignOfFour,Q120-1
DaisyMiller,Q243-0
TheGambler,Q497-0
TheGambler,Q563-0
Emma,Q637-2
HandfulOfDust,Q1265-0
ARoomWithAView,Q1081-0
DaisyMiller,Q413-0
AliceInWonderland,Q419-0
AnneOfGreenGables,Q577-0
TheMysteriousAffairAtStyles,Q382-0
NorthangerAbbey,Q190-0
SignOfFour,Q170-0
AgeOfInnocence,Q895-0
TheSunAlsoRises,Q1859-1
TheInvisibleMan,Q88-0
TheInvisibleMan,Q103-1
NightAndDay,Q1070-0
PrideAndPrejudice,Q996-1
Persuasion,Q290-0
TheSunAlsoRises,Q25-0
DaisyMiller,Q383-0
ARoomWithAView,Q5-0
ThePictureOfDorianGray,Q524-0
Persuasion,Q88-0
TheSportOfTheGods,Q254-0
HowardsEnd,Q654-0
PrideAndPrejudice,Q122-0
TheInvisibleMan,Q151-0
PrideAndPrejudice,Q1192-1
TheManWhoWasThursday,Q465-0
ThePictureOfDorianGray,Q714-0
TheAwakening,Q141-0
ARoomWithAView,Q1490-0
TheManWhoWasThursday,Q488-0
ThePictureOfDorianGray,Q74-0
HowardsEnd,Q2263-1
TheAwakening,Q553-0
AgeOfInnocence,Q1079-0
TheMysteriousAffairAtStyles,Q597-0
HowardsEnd,Q2448-0
SenseAndSensibility,Q1014-1
Emma,Q1456-1
TheSunAlsoRises,Q1475-0
Emma,Q1267-1
DaisyMiller,Q132-0
HowardsEnd,Q2002-1
NightAndDay,Q569-0
AliceInWonderland,Q39-0
SignOfFour,Q446-0
PrideAndPrejudice,Q520-0
PrideAndPrejudice,Q1241-0
TheAwakening,Q506-0
NightAndDay,Q1892-0
AnneOfGreenGables,Q153-0
AnneOfGreenGables,Q1093-0
TheSunAlsoRises,Q936-0
ARoomWithAView,Q988-0
ARoomWithAView,Q1476-0
PrideAndPrejudice,Q1217-0
TheMysteriousAffairAtStyles,Q1479-1
NightAndDay,Q2007-0
DaisyMiller,Q322-1
NightAndDay,Q1358-0
ThePictureOfDorianGray,Q725-0
SenseAndSensibility,Q678-0
HandfulOfDust,Q1426-0
NightAndDay,Q1785-1
HowardsEnd,Q2239-0
Emma,Q1167-0
TheMysteriousAffairAtStyles,Q420-0
HandfulOfDust,Q83-0
Emma,Q642-1
Emma,Q600-0
DaisyMiller,Q525-0
TheGambler,Q337-0
Persuasion,Q329-0
HowardsEnd,Q2377-0
PrideAndPrejudice,Q708-1
ARoomWithAView,Q1469-0
NightAndDay,Q714-0
NightAndDay,Q1160-0
TheSunAlsoRises,Q1313-0
TheSportOfTheGods,Q329-0
SignOfFour,Q13-0
PrideAndPrejudice,Q734-0
TheAwakening,Q370-0
TheMysteriousAffairAtStyles,Q1297-0
HandfulOfDust,Q318-0
TheInvisibleMan,Q403-0
ThePictureOfDorianGray,Q570-0
HowardsEnd,Q8-0
AgeOfInnocence,Q809-0
NightAndDay,Q737-0
TheSunAlsoRises,Q1411-1
Emma,Q524-1
HowardsEnd,Q358-0
AnneOfGreenGables,Q1070-0
ARoomWithAView,Q1247-2
NorthangerAbbey,Q611-0
HandfulOfDust,Q1784-1
HandfulOfDust,Q1065-0
TheInvisibleMan,Q187-1
NightAndDay,Q1752-0
HowardsEnd,Q1953-0
HowardsEnd,Q505-0
ThePictureOfDorianGray,Q473-0
AliceInWonderland,Q320-0
Persuasion,Q483-0
TheSunAlsoRises,Q1888-0
ARoomWithAView,Q0-0
TheInvisibleMan,Q508-1
TheManWhoWasThursday,Q12-0
HandfulOfDust,Q1457-0
AgeOfInnocence,Q733-0
Emma,Q1138-1
TheInvisibleMan,Q271-0
TheSunAlsoRises,Q1933-0
NightAndDay,Q782-0
SenseAndSensibility,Q690-0
DaisyMiller,Q23-0
ARoomWithAView,Q260-0
TheMysteriousAffairAtStyles,Q1063-0
TheInvisibleMan,Q726-0
HowardsEnd,Q634-0
TheAwakening,Q151-0
Emma,Q933-0
NightAndDay,Q1213-0
ARoomWithAView,Q1082-0
NightAndDay,Q1638-0
HandfulOfDust,Q678-0
TheSunAlsoRises,Q1688-0
AgeOfInnocence,Q50-0
ARoomWithAView,Q1239-0
PrideAndPrejudice,Q1139-0
PrideAndPrejudice,Q704-1
ThePictureOfDorianGray,Q307-0
HowardsEnd,Q356-0
SignOfFour,Q412-0
AgeOfInnocence,Q1158-0
NorthangerAbbey,Q621-0
TheSunAlsoRises,Q460-0
Emma,Q915-0
ARoomWithAView,Q1365-0
HowardsEnd,Q539-0
PrideAndPrejudice,Q645-0
TheAwakening,Q216-0
ThePictureOfDorianGray,Q493-0
AgeOfInnocence,Q462-0
HandfulOfDust,Q1437-0
NightAndDay,Q651-0
SignOfFour,Q20-0
TheSunAlsoRises,Q686-0
Emma,Q333-0
Persuasion,Q428-1
AgeOfInnocence,Q620-1
TheMysteriousAffairAtStyles,Q933-0
AliceInWonderland,Q140-0
ARoomWithAView,Q1021-0
SignOfFour,Q173-0
TheSportOfTheGods,Q527-0
Emma,Q127-0
TheSunAlsoRises,Q1533-0
TheSportOfTheGods,Q178-0
AliceInWonderland,Q672-0
HowardsEnd,Q779-0
TheMysteriousAffairAtStyles,Q194-2
TheGambler,Q473-0
Emma,Q1468-0
Emma,Q1162-1
TheManWhoWasThursday,Q413-0
TheInvisibleMan,Q224-3
HandfulOfDust,Q507-0
HowardsEnd,Q1433-0
TheMysteriousAffairAtStyles,Q203-1
PrideAndPrejudice,Q978-0
AliceInWonderland,Q547-0
TheSunAlsoRises,Q1411-0
HowardsEnd,Q1088-0
AliceInWonderland,Q176-1
AgeOfInnocence,Q531-0
NightAndDay,Q1710-0
NorthangerAbbey,Q454-1
Emma,Q1352-0
TheSunAlsoRises,Q735-0
HandfulOfDust,Q415-0
TheSunAlsoRises,Q1898-0
TheManWhoWasThursday,Q80-1
SenseAndSensibility,Q846-0
Emma,Q465-0
ARoomWithAView,Q515-0
ARoomWithAView,Q1315-0
PrideAndPrejudice,Q1219-0
TheGambler,Q14-0
AgeOfInnocence,Q1206-1
NorthangerAbbey,Q441-1
AnneOfGreenGables,Q1082-0
Emma,Q24-1
AgeOfInnocence,Q510-0
HowardsEnd,Q832-0
TheManWhoWasThursday,Q103-0
NightAndDay,Q1018-1
TheSunAlsoRises,Q2239-0
HowardsEnd,Q2272-0
TheManWhoWasThursday,Q258-1
TheMysteriousAffairAtStyles,Q1588-0
ThePictureOfDorianGray,Q462-0
Emma,Q23-1
TheSunAlsoRises,Q26-0
TheSunAlsoRises,Q2192-1
NightAndDay,Q1559-0
PrideAndPrejudice,Q856-0
TheGambler,Q377-1
TheManWhoWasThursday,Q374-0
HowardsEnd,Q259-0
Emma,Q864-0
SignOfFour,Q580-0
TheMysteriousAffairAtStyles,Q715-1
Emma,Q717-0
TheSunAlsoRises,Q629-0
TheMysteriousAffairAtStyles,Q1708-4
HowardsEnd,Q1801-0
Emma,Q1355-0
HowardsEnd,Q330-0
ARoomWithAView,Q792-0
TheInvisibleMan,Q60-0
HandfulOfDust,Q1611-0
NightAndDay,Q1677-0
ARoomWithAView,Q1337-0
HowardsEnd,Q1080-0
TheSunAlsoRises,Q476-0
NightAndDay,Q1856-1
NightAndDay,Q1631-0
HandfulOfDust,Q833-0
HandfulOfDust,Q330-0
AnneOfGreenGables,Q389-1
NightAndDay,Q517-0
TheSportOfTheGods,Q12-0
PrideAndPrejudice,Q207-0
TheSunAlsoRises,Q1026-0
TheSunAlsoRises,Q256-1
Emma,Q424-0
DaisyMiller,Q235-0
DaisyMiller,Q8-0
NightAndDay,Q152-0
AnneOfGreenGables,Q460-0
TheAwakening,Q447-0
NightAndDay,Q1653-0
AliceInWonderland,Q202-1
Emma,Q304-0
PrideAndPrejudice,Q211-0
Emma,Q984-0
Persuasion,Q234-0
HandfulOfDust,Q476-0
NorthangerAbbey,Q542-0
AnneOfGreenGables,Q6-0
ThePictureOfDorianGray,Q392-0
TheSunAlsoRises,Q1271-0
Emma,Q413-0
SenseAndSensibility,Q609-0
ThePictureOfDorianGray,Q384-0
AnneOfGreenGables,Q733-0
PrideAndPrejudice,Q702-1
AgeOfInnocence,Q587-0
TheMysteriousAffairAtStyles,Q166-0
HandfulOfDust,Q141-0
SenseAndSensibility,Q429-0
HandfulOfDust,Q1607-0
TheManWhoWasThursday,Q544-0
AliceInWonderland,Q212-0
TheGambler,Q336-1
HandfulOfDust,Q701-0
HandfulOfDust,Q2013-0
NorthangerAbbey,Q78-0
SenseAndSensibility,Q365-1
DaisyMiller,Q403-0
TheAwakening,Q510-0
SignOfFour,Q182-0
Persuasion,Q476-0
TheSunAlsoRises,Q187-1
TheMysteriousAffairAtStyles,Q1287-0
NightAndDay,Q1272-0
NorthangerAbbey,Q10-0
HowardsEnd,Q2138-0
SenseAndSensibility,Q466-0
NightAndDay,Q1487-1
NorthangerAbbey,Q193-1
TheSunAlsoRises,Q285-0
TheMysteriousAffairAtStyles,Q704-0
SenseAndSensibility,Q879-1
Persuasion,Q300-1
AgeOfInnocence,Q215-0
HowardsEnd,Q776-0
DaisyMiller,Q356-0
TheSunAlsoRises,Q246-0
TheInvisibleMan,Q80-1
TheSunAlsoRises,Q1204-0
ThePictureOfDorianGray,Q712-1
HandfulOfDust,Q2054-0
