paraID,startByte,endByte,chapID
466,66234,66250,3
467,66252,66413,3
468,66415,66426,3
469,66428,66549,3
470,66551,66639,3
471,66641,66782,3
472,66784,66838,3
473,66840,66928,3
474,66930,66992,3
475,66994,67040,3
476,67042,67096,3
477,67098,67207,3
478,67210,67215,3
479,67217,67238,3
480,67240,67249,3
481,67251,67257,3
482,67259,67309,3
483,67311,67325,3
484,67327,67354,3
485,67356,67362,3
486,67364,67398,3
487,67400,67612,3
488,67614,67722,3
489,67724,67746,3
490,67748,67771,3
491,67773,67799,3
492,67801,68133,3
493,68135,68258,3
494,68260,68399,3
495,68401,68455,3
496,68457,68583,3
497,68585,68594,3
498,68596,69017,3
499,69019,69153,3
500,69155,69185,3
501,69187,69543,3
502,69545,69653,3
503,69655,69804,3
504,69806,70244,3
505,70246,70356,3
506,70358,70426,3
507,70428,70462,3
508,70464,70515,3
509,70517,70591,3
510,70593,70757,3
511,70759,71192,3
512,71194,71207,3
513,71209,71232,3
514,71234,71320,3
515,71322,71361,3
516,71363,71472,3
517,71474,71519,3
518,71521,72001,3
519,72003,72033,3
520,72035,72360,3
521,72362,72778,3
522,72780,73023,3
523,73025,73094,3
524,73096,73101,3
525,73103,73176,3
526,73178,73205,3
527,73207,73238,3
528,73240,73277,3
529,73279,73296,3
530,73298,73368,3
531,73370,73461,3
532,73463,73488,3
533,73490,73521,3
534,73523,73672,3
535,73674,73800,3
536,73802,74054,3
537,74056,74149,3
538,74151,74409,3
539,74411,74447,3
540,74449,74521,3
541,74523,74577,3
542,74579,76046,3
543,76048,76202,3
544,76204,76434,3
545,76436,76851,3
546,76853,76913,3
547,76915,77089,3
548,77091,77243,3
549,77245,77854,3
550,77856,77884,3
551,77886,77919,3
552,77921,78262,3
553,78264,78279,3
554,78281,78354,3
555,78356,78391,3
556,78393,78501,3
557,78503,78519,3
558,78521,78608,3
559,78610,78726,3
560,78728,78748,3
561,78750,78869,3
562,78871,78904,3
563,78906,79016,3
564,79018,79239,3
565,79241,79392,3
566,79394,79514,3
567,79516,79547,3
568,79549,79611,3
569,79613,79644,3
570,79646,79673,3
571,79675,79705,3
572,79707,79743,3
573,79745,79751,3
574,79753,79791,3
575,79793,79799,3
576,79801,79830,3
577,79832,79897,3
578,79899,79953,3
579,79955,79998,3
580,80000,80063,3
581,80065,80096,3
582,80098,80138,3
583,80140,80168,3
584,80170,80250,3
585,80252,80285,3
586,80287,80348,3
587,80350,80365,3
588,80367,80560,3
589,80562,81104,3
590,81106,81143,3
591,81145,81164,3
592,81166,81189,3
593,81191,81319,3
594,81321,81363,3
595,81365,81448,3
596,81450,81468,3
597,81470,81500,3
598,81502,81539,3
599,81541,81694,3
600,81696,81779,3
601,81781,82156,3
602,82158,82235,3
603,82237,82291,3
604,82293,82375,3
605,82377,82416,3
606,82418,82523,3
607,82525,82546,3
608,82548,82570,3
609,82572,82817,3
610,82819,83158,3
611,83160,83189,3
612,83191,83737,3
613,83739,83750,3
614,83752,84075,3
615,84077,84132,3
616,84134,84162,3
617,84164,84188,3
618,84190,84381,3
619,84383,84435,3
620,84437,84526,3
621,84529,84533,3
622,84535,84565,3
623,84567,84579,3
624,84581,84675,3
625,84677,84698,3
626,84700,84807,3
627,84809,85084,3
628,85086,85169,3
629,85171,85302,3
630,85304,85463,3
631,85465,85511,3
632,85513,85542,3
633,85544,85604,3
634,85606,85665,3
635,85667,85778,3
636,85780,85802,3
637,85804,86332,3
638,86334,86442,3
639,86444,86508,3
640,86510,86526,3
641,86528,86676,3
642,86678,86692,3
643,86694,86765,3
644,86767,86795,3
645,86797,86872,3
646,86874,86882,3
647,86884,86910,3
648,86912,86954,3
649,86956,87044,3
650,87046,87081,3
651,87083,87106,3
652,87108,87162,3
653,87164,87281,3
654,87283,87359,3
655,87361,87368,3
656,87370,87416,3
657,87418,87462,3
658,87464,87521,3
659,87523,87612,3
660,87614,87619,3
661,87621,87961,3
662,87963,87978,3
663,87980,88093,3
664,88095,88101,3
665,88103,88341,3
666,88343,88351,3
667,88353,88986,3
668,88988,89019,3
669,89021,89027,3
670,89029,89131,3
671,89133,89237,3
672,89239,89293,3
673,89295,90361,3
674,90363,90591,3
675,90593,90631,3
676,90633,90708,3
677,90710,90752,3
678,90754,90809,3
679,90811,90834,3
680,90836,90860,3
681,90862,90885,3
682,90887,90982,3
683,90984,91039,3
684,91041,91087,3
685,91089,92550,3
686,92552,93420,3
687,93422,93862,3
688,93864,93918,3
689,93920,94365,3
690,94367,94443,3
691,94445,94454,3
692,94456,94523,3
693,94525,94542,3
694,94544,94900,3
695,94902,94921,3
696,94923,95195,3
697,95197,95226,3
698,95228,95276,3
699,95278,95302,3
700,95304,95320,3
701,95322,95349,3
702,95351,95390,3
703,95392,95426,3
704,95428,95576,3
705,95578,95626,3
706,95628,95659,3
707,95661,95729,3
708,95731,95755,3
709,95757,95839,3
710,95841,95895,3
711,95897,97345,3
712,97347,98562,3
713,98564,99764,3
714,99766,100740,3
715,100742,100893,3
716,100895,100968,3
717,100970,101160,3
718,101162,101244,3
719,101246,101302,3
720,101304,101375,3
721,101377,101560,3
722,101562,101705,3
723,101707,101779,3
724,101781,101787,3
725,101789,101813,3
726,101815,101845,3
727,101847,101955,3
728,101957,101969,3
729,101971,102140,3
730,102142,102156,3
731,102158,102164,3
732,102166,102208,3
733,102210,102357,3
734,102359,102385,3
735,102387,102673,3
736,102675,102848,3
737,102850,103094,3
738,103096,103145,3
739,103147,103245,3
740,103247,103297,3
741,103299,103834,3
742,103836,103891,3
743,103893,103925,3
744,103930,103961,3
745,103964,103967,4
746,103969,104814,4
747,104816,104945,4
748,104947,104961,4
749,104963,105021,4
750,105023,105331,4
751,105333,105559,4
752,105561,105594,4
753,105596,105643,4
754,105645,105720,4
755,105722,105789,4
756,105791,105847,4
757,105849,105886,4
758,105888,105984,4
759,105986,106014,4
760,106016,106432,4
761,106434,106451,4
762,106453,107123,4
763,107125,107163,4
764,107165,107337,4
765,107339,107370,4
766,107372,107395,4
767,107397,107504,4
768,107506,107528,4
769,107530,107943,4
770,107945,107959,4
771,107961,108253,4
772,108255,108297,4
773,108299,108341,4
774,108343,108414,4
775,108416,108716,4
776,108718,108738,4
777,108740,108822,4
778,108824,108905,4
779,108907,108968,4
780,108970,109049,4
781,109051,109084,4
782,109086,109150,4
783,109152,109181,4
784,109183,109249,4
785,109251,109312,4
786,109314,109345,4
787,109347,109515,4
788,109517,109551,4
789,109553,109612,4
790,109614,109655,4
791,109657,109672,4
792,109674,109705,4
793,109707,109736,4
794,109738,109792,4
795,109794,109942,4
796,109944,109968,4
797,109970,109991,4
798,109993,110073,4
799,110075,110113,4
800,110115,110153,4
801,110155,110201,4
802,110203,110279,4
803,110281,110374,4
804,110376,110441,4
805,110443,110468,4
806,110470,110503,4
807,110505,110548,4
808,110550,110662,4
809,110664,110708,4
810,110710,110824,4
811,110826,110856,4
812,110858,110973,4
813,110975,111029,4
814,111031,111049,4
815,111051,111067,4
816,111069,111116,4
817,111118,111178,4
818,111180,111202,4
819,111204,111217,4
820,111219,111271,4
821,111273,111279,4
822,111281,111306,4
823,111308,111331,4
824,111333,111402,4
825,111404,111435,4
826,111437,111580,4
827,111582,111602,4
828,111604,111662,4
829,111664,111679,4
830,111681,111708,4
831,111710,111721,4
832,111723,111900,4
833,111902,111956,4
834,111958,111979,4
835,111981,111987,4
836,111989,112002,4
837,112004,112018,4
838,112020,112115,4
839,112117,112147,4
840,112149,112273,4
841,112275,112301,4
842,112303,112357,4
843,112359,112371,4
844,112373,112467,4
845,112469,112481,4
846,112483,112534,4
847,112536,112548,4
848,112550,112599,4
849,112601,112617,4
850,112619,112644,4
851,112646,112664,4
852,112666,112686,4
853,112688,112712,4
854,112714,112751,4
855,112753,112815,4
856,112817,112904,4
857,112906,112943,4
858,112945,112999,4
859,113001,113064,4
860,113066,113087,4
861,113089,113110,4
862,113112,113150,4
863,113152,113254,4
864,113256,113313,4
865,113315,113388,4
866,113390,113443,4
867,113445,113494,4
868,113496,113551,4
869,113553,113566,4
870,113568,113690,4
871,113692,113752,4
872,113754,113815,4
873,113817,113947,4
874,113949,114954,4
875,114956,115176,4
876,115178,115465,4
877,115467,115540,4
878,115542,115561,4
879,115563,115574,4
880,115576,115657,4
881,115659,115681,4
882,115683,115733,4
883,115735,115754,4
884,115756,115787,4
885,115789,115937,4
886,115939,115948,4
887,115950,116386,4
888,116388,116447,4
889,116449,116463,4
890,116465,116473,4
891,116475,116498,4
892,116500,116577,4
893,116579,116584,4
894,116586,116614,4
895,116616,116675,4
896,116677,116721,4
897,116723,116739,4
898,116741,116799,4
899,116801,116816,4
900,116818,116899,4
901,116901,116913,4
902,116915,117051,4
903,117053,117122,4
904,117124,117178,4
905,117180,117214,4
906,117216,117243,4
907,117245,117302,4
908,117304,117370,4
909,117372,117392,4
910,117394,117419,4
911,117421,117503,4
912,117505,117579,4
913,117581,117626,4
914,117628,117654,4
915,117656,117664,4
916,117666,117764,4
917,117766,117772,4
918,117774,117859,4
919,117861,117866,4
920,117868,117939,4
921,117941,117966,4
922,117968,118002,4
923,118004,118029,4
924,118031,118050,4
925,118052,118181,4
926,118183,118217,4
927,118219,118268,4
928,118270,118294,4
929,118296,118342,4
930,118344,118354,4
931,118356,118377,4
932,118379,118453,4
933,118455,118471,4
934,118473,118510,4
935,118512,118524,4
936,118526,118564,4
937,118566,118584,4
938,118586,118652,4
939,118654,118725,4
940,118727,118768,4
941,118770,118811,4
942,118813,118891,4
943,118893,119034,4
944,119036,119191,4
945,119193,119238,4
946,119240,119273,4
947,119275,119291,4
948,119293,119369,4
949,119371,119461,4
950,119463,119511,4
951,119513,119559,4
952,119561,119605,4
953,119607,119634,4
954,119636,119661,4
955,119663,119685,4
956,119687,119791,4
957,119793,119819,4
958,119821,119858,4
959,119860,119958,4
960,119960,120059,4
961,120061,120165,4
962,120167,120184,4
963,120186,120544,4
964,120546,120681,4
965,120683,120736,4
966,120738,120779,4
967,120781,120822,4
968,120824,121154,4
969,121156,121186,4
970,121188,121211,4
971,121213,121224,4
972,121226,121258,4
973,121260,121280,4
974,121282,121385,4
975,121387,121398,4
976,121400,121420,4
977,121422,121501,4
978,121503,121517,4
979,121519,121606,4
980,121608,121637,4
981,121639,121674,4
982,121676,121706,4
983,121708,121822,4
984,121824,121852,4
985,121854,122005,4
986,122007,122073,4
987,122075,122099,4
988,122101,122159,4
989,122161,122587,4
990,122589,122647,4
991,122649,122880,4
992,122882,122914,4
993,122916,122932,4
994,122934,122976,4
995,122978,123021,4
996,123023,123124,4
997,123126,123254,4
998,123256,123292,4
999,123294,123336,4
1000,123338,123449,4
1001,123451,123536,4
1002,123538,123620,4
1003,123622,123697,4
1004,123699,124077,4
1005,124079,124234,4
1006,124236,124947,4
1007,124949,124953,4
1008,124955,125590,4
1009,125592,125840,4
1010,125842,125895,4
1011,125897,126698,4
1012,126700,126715,4
1013,126717,126723,4
1014,126725,127261,4
1015,127263,127284,4
1016,127286,127291,4
1017,127293,127412,4
1018,127414,127540,4
1019,127542,127569,4
1020,127571,127604,4
1021,127606,127756,4
1022,127758,127786,4
1023,127788,127861,4
1024,127863,127938,4
1025,127940,128182,4
1026,128184,128348,4
1027,128350,128404,4
1028,128406,128464,4
1029,128466,128524,4
1030,128526,128582,4
1031,128584,128657,4
1032,128659,129004,4
1033,129006,129199,4
1034,129201,129723,4
1035,129725,129776,4
1036,129778,129813,4
1037,129815,129869,4
1038,129871,129928,4
1039,129930,129956,4
1040,129958,130007,4
1041,130009,130037,4
1042,130039,130236,4
1043,130238,130245,4
1044,130247,130380,4
1045,130382,130483,4
1046,130485,130542,4
1047,130544,130605,4
1048,130607,130678,4
1049,130680,130738,4
1050,130740,130806,4
1051,130808,130827,4
1052,130829,130859,4
1053,130861,130950,4
1054,130952,130963,4
1055,130965,131038,4
1056,131040,131481,4
1057,131483,131745,4
1058,131747,131950,4
1059,131952,131974,4
1060,131976,132224,4
1061,132226,132239,4
1062,132241,132246,4
1063,132248,132272,4
1064,132274,132339,4
1065,132341,132369,4
1066,132371,132419,4
1067,132421,132562,4
1068,132564,132618,4
1069,132620,132650,4
1070,132652,132791,4
1071,132793,132837,4
1072,132839,132889,4
1073,132891,133006,4
1074,133008,133028,4
1075,133030,133073,4
1076,133075,133110,4
1077,133112,133380,4
1078,133382,133508,4
1079,133510,133864,4
1080,133866,133906,4
1081,133908,134016,4
1082,134018,134122,4
1083,134124,134181,4
1084,134183,134298,4
1085,134300,134378,4
1086,134380,134425,4
1087,134427,134511,4
1088,134513,134533,4
1089,134535,134653,4
1090,134655,134738,4
1091,134740,134775,4
1092,134777,134804,4
1093,134806,134845,4
1094,134847,134880,4
1095,134882,134917,4
1096,134919,134950,4
1097,134952,135090,4
1098,135092,135135,4
1099,135137,135184,4
1100,135187,135192,4
1101,135194,135207,4
1102,135209,135226,4
1103,135228,135336,4
1104,135338,135470,4
1105,135472,135768,4
1106,135770,135803,4
1107,135805,135820,4
1108,135822,135833,4
1109,135835,135903,4
1110,135905,136129,4
1111,136131,136176,4
1112,136178,136268,4
1113,136270,136324,4
1114,136326,136363,4
1115,136365,136371,4
1116,136373,136384,4
1117,136386,136421,4
1118,136423,136459,4
1119,136461,136476,4
1120,136478,136580,4
1121,136582,136599,4
1122,136601,136618,4
1123,136620,136637,4
1124,136639,136878,4
1125,136880,136907,4
1126,136909,136932,4
1127,136934,136998,4
1128,137000,137054,4
1129,137056,137559,4
1130,137561,137768,4
1131,137770,137793,4
1132,137795,137859,4
1133,137861,137919,4
1134,137921,137977,4
1135,137979,138181,4
1136,138183,138274,4
1137,138276,138443,4
1138,138445,138467,4
1139,138469,139163,4
1140,139165,139213,4
1141,139215,139339,4
1142,139341,139417,4
1143,139419,139623,4
1144,139625,139682,4
1145,139684,139990,4
1146,139992,140096,4
1147,140098,140309,4
1148,140311,140369,4
1149,140371,140469,4
1150,140471,140679,4
1151,140681,140721,4
1152,140723,141003,4
1153,141005,141054,4
1154,141056,141130,4
1155,141132,141169,4
1156,141171,141225,4
1157,141227,141331,4
1158,141333,141377,4
1159,141379,141412,4
1160,141414,141499,4
1161,141501,141531,4
1162,141533,141583,4
1163,141585,141607,4
1164,141609,141848,4
1165,141850,142276,4
1166,142278,142298,4
1167,142300,142583,4
1168,142585,142603,4
1169,142605,143078,4
1170,143080,143170,4
1171,143172,143244,4
1172,143246,143340,4
1173,143342,143359,4
1174,143361,143408,4
1175,143410,143484,4
1176,143486,143500,4
1177,143502,143521,4
1178,143523,143562,4
1179,143564,143661,4
1180,143663,143800,4
1181,143802,143936,4
1182,143938,143961,4
1183,143963,143976,4
1184,143978,144005,4
1185,144007,144140,4
1186,144142,144218,4
1187,144220,144372,4
1188,144374,144881,4
1189,144883,145108,4
1190,145110,145139,4
1191,145141,145267,4
1192,145269,145443,4
1193,145445,145510,4
1194,145512,145586,4
1195,145588,145643,4
1196,145645,145811,4
1197,145813,145854,4
1198,145856,145954,4
1199,145956,146007,4
1200,146009,146058,4
1201,146060,146103,4
1202,146105,146284,4
1203,146286,146324,4
1204,146326,146376,4
1205,146378,146456,4
1206,146458,146557,4
1207,146559,146580,4
1208,146582,146653,4
1209,146655,146685,4
1210,146687,146842,4
1211,146844,146903,4
1212,146905,146921,4
1213,146923,146954,4
1214,146956,146999,4
1215,147001,147049,4
1216,147051,147212,4
1217,147214,147338,4
1218,147340,147389,4
1219,147391,147500,4
1220,147502,147556,4
1221,147558,147566,4
1222,147568,147586,4
1223,147588,147636,4
1224,147638,147749,4
1225,147751,147765,4
1226,147767,147833,4
1227,147835,147852,4
1228,147854,147871,4
1229,147873,147916,4
1230,147918,147923,4
1231,147925,148010,4
1232,148012,148041,4
1233,148043,148107,4
1234,148109,148162,4
1235,148164,148217,4
1236,148219,148257,4
1237,148259,148272,4
1238,148274,148328,4
1239,148330,148385,4
1240,148387,148420,4
1241,148422,148502,4
1242,148504,148538,4
1243,148540,148608,4
1244,148610,148643,4
1245,148645,148680,4
1246,148682,148717,4
1247,148719,148805,4
1248,148807,148836,4
1249,148838,148965,4
1250,148967,149115,4
1251,149117,149169,4
1252,149171,149325,4
1253,149327,149391,4
1254,149393,149433,4
1255,149435,150151,4
1256,150153,150276,4
1257,150278,150397,4
1258,150399,150417,4
1259,150419,150473,4
1260,150475,150537,4
1261,150539,150640,4
1262,150642,150663,4
1263,150665,150756,4
1264,150758,150812,4
1265,150814,150876,4
1266,150878,150906,4
1267,150908,150951,4
1268,150953,151033,4
1269,151035,151079,4
1270,151081,151146,4
1271,151148,151163,4
1272,151165,151238,4
1273,151240,151297,4
1274,151299,151361,4
1275,151363,151399,4
1276,151401,151756,4
1277,151758,151847,4
1278,151849,151991,4
1279,151993,152197,4
1280,152199,152260,4
1281,152262,152359,4
1282,152361,152566,4
1283,152568,152633,4
1284,152635,152765,4
1285,152767,152821,4
1286,152823,152869,4
1287,152871,152949,4
1288,152951,153026,4
1289,153028,153126,4
1290,153128,153170,4
1291,153173,153177,4
1292,153179,153310,4
1293,153312,153325,4
1294,153327,153419,4
1295,153421,153446,4
1296,153448,153643,4
1297,153645,153669,4
1298,153671,153687,4
1299,153689,153798,4
1300,153800,153830,4
1301,153832,153874,4
1302,153876,153887,4
1303,153889,153924,4
1304,153926,154072,4
1305,154074,154115,4
1306,154117,154142,4
1307,154144,154265,4
1308,154267,154286,4
1309,154288,154306,4
1310,154308,154361,4
1311,154363,154385,4
1312,154387,154464,4
1313,154466,154954,4
1314,154956,155019,4
1315,155021,155073,4
1316,155075,155110,4
1317,155112,155164,4
1318,155166,155192,4
1319,155194,155251,4
1320,155253,155338,4
1321,155340,155376,4
1322,155378,155508,4
1323,155510,155559,4
1324,155561,155573,4
1325,155575,155639,4
1326,155641,155650,4
1327,155652,155696,4
1328,155698,156069,4
1329,156071,156166,4
1330,156168,156471,4
1331,156473,156536,4
1332,156538,156665,4
1333,156667,156679,4
1334,156681,156801,4
1335,156803,156854,4
1336,156856,156963,4
1337,156965,156980,4
1338,156982,157036,4
1339,157038,157113,4
1340,157115,157135,4
1341,157137,157172,4
1342,157174,157207,4
1343,157209,157259,4
1344,157261,157315,4
1345,157317,157381,4
1346,157383,157397,4
1347,157399,157457,4
1348,157459,157472,4
1349,157474,157512,4
1350,157514,157557,4
1351,157559,157680,4
1352,157682,157747,4
1353,157749,157803,4
1354,157805,157901,4
1355,157903,157925,4
1356,157927,157981,4
1357,157983,158046,4
1358,158048,158064,4
1359,158066,158156,4
1360,158158,158219,4
1361,158221,158341,4
